"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","stateProvince","locality","imagecode","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","maximumElevationInMeters","fieldNumber","individualCount","class","relatedCatalogItem"
"153","2020-11-12 17:00:44-03","UEL","FUEL","36024","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Lovato, MC; et al.","348",NA,"Brasil",NA,NA,"FUEL004253","Paraná","Fazenda Figueira, Paiquerê",NA,"2003","03","28","Londrina","-50.975556","-23.540833",NA,"Brotto, ML",NA,NA,"2017","08","15","-50.975556","-23.540833",NA,NA,NA,NA,NA
"154","2020-11-12 17:00:44-03","UEL","FUEL","42549","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Marestoni, TM; Cervigne, NS; Francisco, EM","82",NA,"Brasil",NA,NA,"FUEL004280","Paraná","R.P.P.N. Mata São Pedro, Interior da mata",NA,"2007","07","26","Lupionópolis","-51.701667","-22.688333",NA,"Brotto, ML",NA,NA,"2017","08","15","-51.701667","-22.688333",NA,NA,NA,NA,NA
"155","2020-11-12 17:00:44-03","UEL","FUEL","46866","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Marestoni, TM; Cervigne, NS; Francisco, EM","164",NA,"Brasil",NA,NA,"FUEL004286","Paraná","Fazenda Doralice",NA,"2007","02","13","Ibiporã","-51.05","-23.266667",NA,"Brotto, ML",NA,NA,"2017","08","15","-51.05","-23.266667",NA,NA,NA,NA,NA
"156","2020-11-12 17:00:44-03","UEL","FUEL","46868","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Marestoni, TM; Cervigne, NS; Francisco, EM","162",NA,"Brasil",NA,NA,"FUEL004284","Paraná","Fazenda Doralice, borda da mata",NA,"2007","02","13","Ibiporã","-51.05","-23.266667",NA,"Brotto, ML",NA,NA,"2017","08","15","-51.05","-23.266667",NA,NA,NA,NA,NA
"157","2020-11-12 17:00:44-03","UEL","FUEL","47920","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Francisco, EM","363",NA,"Brasil",NA,NA,"FUEL002944","Paraná","Vinícola Müller - Warta, interior da mata",NA,"2009","11","16","Londrina","-51.203333","-23.210833",NA,"Brotto, ML",NA,NA,"2017","08","15","-51.203333","-23.210833",NA,NA,NA,NA,NA
"158","2020-11-12 17:00:44-03","UEL","FUEL","23392","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Tomé, MVF","1172",NA,"Brasil",NA,NA,"FUEL004273","Paraná","Bosque de Cornélio Procópio",NA,"1997","11","25","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,"Brotto, ML","23842","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"159","2020-11-12 17:00:44-03","UEL","FUEL","33047","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Petenacci, A","1178",NA,"Brasil",NA,NA,"FUEL004251","Paraná","Bosque de Cornélio Procópio",NA,"1998","03","30","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,"Brotto, ML","23842","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"160","2020-11-12 17:00:44-03","UEL","FUEL","12195","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Pimenta, JA; et al.","s.n.",NA,"Brasil",NA,NA,"FUEL004288","Paraná","Fazenda Doralice, area de estudo",NA,"1990","03","20","Ibiporã","-51.0480995178223","-23.2691993713379",NA,"Brotto, ML","20625","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"161","2020-11-12 17:00:44-03","UEL","FUEL","17577","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Dias, MC; Mansano, VF","s.n.",NA,"Brasil",NA,NA,"FUEL004263","Paraná","Fazenda Doralice, Beira da estrada que corta a mata proximo a sede.",NA,"1995","03","02","Ibiporã","-51.0480995178223","-23.2691993713379",NA,"Brotto, ML","20625","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"162","2020-11-12 17:00:44-03","UEL","FUEL","3634","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Perri, CG; Dias, MC","s.n.",NA,"Brasil",NA,NA,"FUEL004245","Paraná","Bosque I, Próximo ao terminal da rua Piauí",NA,"1986","11","24","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"163","2020-11-12 17:00:44-03","UEL","FUEL","36290","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Estevan, DA; et al.","300",NA,"Brasil",NA,NA,"FUEL004249","Paraná","Fazenda Figueira",NA,"2003","11","10","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"164","2020-11-12 17:00:44-03","UEL","FUEL","11143","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Francisco das Chagas e Silva","1521",NA,"Brasil",NA,NA,"FUEL004272","Paraná","Floresta dos Godoy",NA,"1992","05","20","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"165","2020-11-12 17:00:44-03","UEL","FUEL","1820","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Rodas, LAC; et al.","42",NA,"Brasil",NA,NA,"FUEL004269","Paraná","Mata do Godoy",NA,"1986","03","13","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"166","2020-11-12 17:00:44-03","UEL","FUEL","25702","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Kinupp, VF; et al.","640",NA,"Brasil",NA,NA,"FUEL004275","Paraná","Parque Estadual Mata dos Godoy",NA,"1997","07","16","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"167","2020-11-12 17:00:44-03","UEL","FUEL","26602","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Francisco, EM; Baitello, JB","s.n.",NA,"Brasil",NA,NA,"FUEL004256","Paraná","Parque Estadual Mata dos Godoy",NA,"1999","10","20","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"168","2020-11-12 17:00:44-03","UEL","FUEL","8825","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Soares-Silva, LH","155",NA,"Brasil",NA,NA,"FUEL004266","Paraná","Parque Estadual Mata dos Godoy",NA,"1988","12","07","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"169","2020-11-12 17:00:44-03","UEL","FUEL","8860","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Soares-Silva, LH","189",NA,"Brasil",NA,NA,"FUEL004279","Paraná","Parque Estadual Mata dos Godoy",NA,"1989","02","17","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"170","2020-11-12 17:00:44-03","UEL","FUEL","9512","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Francisco das Chagas e Silva","1473",NA,"Brasil",NA,NA,"FUEL004293","Paraná","Parque Estadual Mata dos Godoy",NA,"1991","12","10","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"171","2020-11-12 17:00:44-03","UEL","FUEL","2319","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Francisco das Chagas e Silva; Soares-Silva, LH","965",NA,"Brasil",NA,NA,"FUEL004278","Paraná","Vivendas do Arvoredo",NA,"1986","02","23","Londrina","-51.1627998352051","-23.3103008270264",NA,"Brotto, ML","63728","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"172","2020-11-12 17:00:44-03","UEL","FUEL","37583","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Francisco, EM; et al.","s.n.",NA,"Brasil",NA,NA,"FUEL004248","Paraná","Fazenda Congoinha, Borda da mata",NA,"2000","03","21","Rancho Alegre","-50.9131011962891","-23.0699996948242",NA,"Brotto, ML","11419","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"173","2020-11-12 17:00:44-03","UEL","FUEL","21279","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Souza, LRM; Ferreira, JA; Francisco, EM","s.n.",NA,"Brasil",NA,NA,"FUEL004281","Paraná","Rio Congonhas-Mata Ciliar",NA,"1997","12","12","Rancho Alegre","-50.9131011962891","-23.0699996948242",NA,"Brotto, ML","11419","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"174","2020-11-12 17:00:44-03","UEL","FUEL","22316","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Soares-Silva, LH; et al.","1985",NA,"Brasil",NA,NA,"FUEL004260","Paraná","Córrego Lambari",NA,"1996","09","23","São Sebastião da Amoreira","-50.761100769043","-23.4652996063232",NA,"Brotto, ML","13345","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"175","2020-11-12 17:00:44-03","UEL","FUEL","12535","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Silva, SM; et al.","s.n.",NA,"Brasil",NA,NA,"FUEL004252","Paraná","Fazenda Bom Sucesso, area de estudo",NA,"1990","12","17","Sapopema","-50.5802993774414","-23.9108009338379",NA,"Brotto, ML","21990","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"176","2020-11-12 17:00:44-03","UEL","FUEL","8467","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"L.W. de Oliveira","s.n.",NA,"Brasil",NA,NA,"FUEL004246","São Paulo","Parque Buracão",NA,"1990","05","20","Assis","-50.4099998474121","-22.6599998474121",NA,"Brotto, ML","23972","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"177","2020-11-12 17:00:44-03","UEL","FUEL","8448","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Ness & Mart.) Mez",NA,"Saito, EK","s.n.",NA,"Brasil",NA,NA,"FUEL004262","São Paulo","Sítio Saito, Bairro Córrego Grande",NA,"1990","06","02","Santa Cruz do Rio Pardo","-49.6300010681152","-22.8899993896484",NA,"Brotto, ML","43562","auto","2017","08","15",NA,NA,NA,NA,NA,NA,NA
"178","2019-08-08 09:59:55-03","UFU","HUFU","78550","S","Plantae",NA,NA,"Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"Moraes, P.L.R. de; Vergne, M.C. & Cruz, M.","3669",NA,"Brasil",NA,"Árvore 18m, início de frutificação.","HUFU00076181","Espírito Santo","Reserva Natural Vale, Municipal Canto Grande.",NA,"2014","06","18","Linhares","-39.956111","-19.248056","41","Moraes, P.",NA,NA,NA,NA,NA,"-39.956111","-19.248056","41",NA,NA,NA,NA
"179","2021-03-04 15:44:16-03","IF","SPSF","11706","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.A.C. Rodas","63","América do Sul","Brasil",NA,"COLETA: Árvore com cerca de 5m; frutos imaturos verdes.;",NA,"PR","Mata do Godoy",NA,"1986","05","28","Londrina","-51.1627998352051","-23.3103008270264",NA,"J.B.Baitello","63728","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"180","2021-03-04 15:44:17-03","IF","SPSF","47767","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"G.Hatschbach & H.Haas","16637","América do Sul","Brasil",NA,"COLETA: Arvoreta 5m; flor creme; diâmetro do tronco 10 cm.&nf;Nome popular: Canela-preta; GEOGRAFIA: Mata pluvial.;",NA,"PR",NA,NA,"1967","06","23","Perobal","-53.4096984863281","-23.8960990905762",NA,"J.B.Baitello","23384","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"181","2021-03-04 15:44:16-03","IF","SPSF","09975","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.H.Soares e Sivla","1985","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 6m altura; frutos imaturos verdes.; GEOGRAFIA: Ex Herbário FUEL-22316;",NA,"PR","corrego Lambari",NA,"1996","09","23","Sao Sebastiao da Amoreira","-50.761100769043","-23.4652996063232",NA,"L.C.S.Assis","13345","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"182","2021-03-04 15:44:16-03","IF","SPSF","14603","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"G.Durigan",NA,"América do Sul","Brasil",NA,"COLETA: Árvore de porte médio.; GEOGRAFIA: Mata ciliar, terreno encharcado.;",NA,"SP","Distrito de Tarumã",NA,"1991","10","16","Assis","-50.4099998474121","-22.6599998474121",NA,"J.B.Baitello","23972","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"183","2021-03-04 15:44:16-03","IF","SPSF","15649","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"G.Durigan",NA,"América do Sul","Brasil",NA,"COLETA: Árvore de grande porte, 15m de altura e DAP 50cm.; GEOGRAFIA: Mata ciliar.;",NA,"SP","Fazenda Berrante",NA,"1992","12","14","Assis","-50.4099998474121","-22.6599998474121",NA,"J.B.Baitello","23972","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"184","2021-03-04 15:44:16-03","IF","SPSF","12742","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"M.B.Ferreira",NA,"América do Sul","Brasil",NA,"COLETA: Árvore, frutos jovens.; GEOGRAFIA: Mata ciliar.;",NA,"SP","Fazenda Sao Luis",NA,"1989","01","19","Assis","-50.4099998474121","-22.6599998474121",NA,"J.B.Baitello","23972","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"185","2021-03-04 15:44:16-03","IF","SPSF","17664","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.A.Pastore","545","América do Sul","Brasil",NA,"COLETA: Árvore trifurcada, com aprox. 10-11m de altura e frutos com cúpula de cor avermelhada.; GEOGRAFIA: Região da Água da Cachoeira, Braço do Tatú.;",NA,"SP","Estação Experimental",NA,"1994","10","25","Paraguaçu Paulista","-50.5699996948242","-22.4099998474121",NA,"J.B.Baitello","36102","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"186","2021-03-04 15:44:16-03","IF","SPSF","08092","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello",NA,"América do Sul","Brasil",NA,"COLETA: Frutos de cúpula avermelhada rugosa. Árvore da orla da mata; GEOGRAFIA: Árvore da orla da mata.;",NA,"SP","R.E.Instituto Florestal",NA,"1983","05","18","Sao Carlos","-47.8899993896484","-22.0100002288818",NA,"J.B.Baitello","45913","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"187","2021-03-04 15:44:17-03","IF","SPSF","32224","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.R.Pedro de Moraes","2492","América do Sul","Brasil",NA,"COLETA: Árvore 10, em pastagem; frutos imaturos.; GEOGRAFIA: Estrada para Andradas.;",NA,"SP",NA,NA,"2001","10","12","São João da Boa Vista","-46.7900009155273","-21.9599990844727",NA,"J.B.Baitello","17205","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"188","2021-03-04 15:44:16-03","IF","SPSF","13561","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"E.C.Fonseca",NA,"América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: canelinha-de-cheiro; GEOGRAFIA: Região da Tolosa - Sede.;",NA,"SP","P.E.Morro do Diabo",NA,"1988","11","22","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"L.C.S.Assis","54606","auto","2009","10","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"189","2021-03-04 15:44:16-03","IF","SPSF","11728","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.B.Baitello","242","América do Sul","Brasil",NA,"COLETA: Árvore, frutos.; GEOGRAFIA: Coletado na mata.;",NA,"SP","P.E.Morro do Diabo",NA,"1986","12","04","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,"J.B.Baitello","54606","auto","2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"190","2021-03-04 15:44:17-03","IF","SPSF","39414","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","31","América do Sul","Brasil",NA,"COLETA: Árvore de 12m, botões velhos.; GEOGRAFIA: Gleba Capetinga Oeste - Ponto 01;",NA,"SP","Parque Estadual da Vassununga",NA,"2007","01","18","Santa Rita do Passa Quatro","-48.747222","-23.523056","548","J.B.Baitello",NA,NA,"2014","07","29",NA,NA,"548",NA,NA,"Magnoliopsida",NA
"191","2021-03-04 15:44:16-03","IF","SPSF","19977","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.Y.Tamashiro & R.R.Rodrigues & R.Goldenberg & N.M.Ivanauskas & R.Belinello & J.C.Galvão","1253","América do Sul","Brasil",NA,"COLETA: Árvore de 15m; frutos imaturos.;",NA,"SP","fazenda Domiciana",NA,"1995","06","14","Timburi","-49.634444","-23.231389",NA,"J.B.Baitello",NA,NA,"2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"192","2021-03-04 15:44:17-03","IF","SPSF","32218","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.R.Pedro de Moraes","2363","América do Sul","Brasil",NA,"COLETA: Árvore de 7m; flores brancas.;",NA,"SP","Fazenda Palmital",NA,"2001","01","23","Santo Antonio de Posse","-46.824722","-22.833889",NA,"J.B.Baitello",NA,NA,"2014","07","29",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"193","2021-03-04 15:44:17-03","IF","SPSF","50996","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"P.L.R.Moraes et al.","4628","América do Sul","Brasil",NA,"COLETA: Árvore de 18m com frutos imaturos.;",NA,"ES","Reserva Natural Vale, Ipê Amarelo",NA,"2015","01","22","Linhares","-39.956667","-19.199167","79",NA,NA,NA,NA,NA,NA,NA,NA,"79",NA,NA,"Magnoliopsida",NA
"194","2021-03-04 15:44:16-03","IF","SPSF","51142","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R.Moraes et al.","4627","América do Sul","Brasil",NA,"COLETA: Árvore 17m, frutos imaturos.;",NA,"ES","Reserva Natural Vale",NA,"2015","01","22","Linhares","-39.956667","-19.199167","79","P.L.R.de Moraes",NA,NA,"2015","01","22",NA,NA,"79",NA,NA,"Magnoliopsida",NA
"195","2021-03-04 15:44:16-03","IF","SPSF","51318","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & G.S.Siqueira & M. Cruz","4628","América do Sul","Brasil",NA,"COLETA: Árvore 18m, frutos imaturos.;",NA,"ES","Reserva Natural Vale",NA,"2015","01","22","Linhares","-39.956667","-19.199167","79","P.L.R. de Moraes",NA,NA,"2015","01","22",NA,NA,"79",NA,NA,"Magnoliopsida",NA
"196","2021-03-04 15:44:16-03","IF","SPSF","51335","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & G.S. Siqueira & M. Cruz","4627","América do Sul","Brasil",NA,"COLETA: Árvore 17 m, frutos imaturos.;",NA,"ES","Reserva Natural Vale",NA,"2015","01","22","Linhares","-39.956667","-19.199167","79","P.L.R. de Moraes",NA,NA,"2015","01","22",NA,NA,"79",NA,NA,"Magnoliopsida",NA
"197","2021-03-04 15:44:16-03","IF","SPSF","53670","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R. de Moraes & M.C.Vergne & M.Cruz","3669","América do Sul","Brasil",NA,"COLETA: Árvore de 18m de altura. Início de frutificação.; GEOGRAFIA: Municipal Canto Grande;",NA,"ES","Reserva Natural Vale",NA,"2014","06","18","Linhares","-39.956111","-19.248056","41","P.Moraes",NA,NA,"2014","06","18",NA,NA,"41",NA,NA,"Magnoliopsida",NA
"198","2021-03-04 15:44:16-03","IF","SPSF","09343","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"J.L.Hage & H.S.Brito","1223","América do Sul","Brasil",NA,"COLETA: Mata Higrófila Sul Baiana.&nf;Árvore 13m altura e 30cm de diametro; frutos imaturos verdes.; GEOGRAFIA: Km.22 da rodovia Ilhéus a Itabuna.;",NA,"BA","Centro de Pesquisas do Cacau",NA,"1981","08","25","Ilhéus","-39.0494003295898","-14.7889003753662",NA,"J.B.Baitello","61245","auto","2012","06","05",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"199","2021-03-04 15:44:16-03","IF","SPSF","51334","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R. de Moraes & H. van der Werff & M. Vergne & T.A. Pontes & M. Cruz","4584","América do Sul","Brasil",NA,"COLETA: Árvore 20 m, frutos imaturos.;",NA,"ES","Reserva Natural Vale, Ipê Amarelo",NA,"2015","01","21","Linhares","-40.0722007751465","-19.3910999298096",NA,"P.L.R. de Moraes","48094","auto","2015","01","21",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"200","2021-03-04 15:44:17-03","IF","SPSF","51139","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"P.L.R.Moraes et al.","4587","América do Sul","Brasil",NA,"COLETA: Árvore 20m, frutos imaturos.;",NA,"ES","Reserva Natural Vale, Ipê Amarelo",NA,"2015","01","21","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA
"201","2021-03-04 15:44:16-03","IF","SPSF","51289","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees & Mart.) Mez",NA,"P.L.R. de Moraes & H.van der Werff & T.A. Pontes & M. Cruz","4744","América do Sul","Brasil",NA,"COLETA: Árvore 8m, frutos imaturos verdes, cúpulas verdes, flor branca.;",NA,"ES","Pedra da Gaveta",NA,"2015","01","30","Pancas","-40.8513984680176","-19.2250003814697",NA,"P.L.R. de Moraes","32475","auto","2015","01","30",NA,NA,NA,NA,NA,"Magnoliopsida",NA
"202","2021-03-04 15:44:17-03","IF","SPSF","46313","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","prolifera","Ocotea prolifera","(Nees et Mart.) Mez",NA,"L.Kollmann & E.Bausen & W.Pizziolo","1152","América do Sul","Brasil",NA,"COLETA: Arbusto 4m. Flores brancas.; GEOGRAFIA: Mata fria. Terreno de Clério Loss. Valão a direita do asfalto. Altitude 750m. Mata baixa de pedra.;",NA,"ES","São Lourenço",NA,"1998","12","02","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,"J.B.Baitello","23813","auto","2016","05","05",NA,NA,NA,NA,NA,"Magnoliopsida",NA
