"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"2919","2019-06-03 14:50:41-03","F","FMNH-SEEDPLANTS","V0089122F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. G. Graham & J. Schunke V.","518","1998","7","24","South America","Peru",NA,NA,NA,"V0089122F",NA,"Ucayali","Cuenca del Río Ucayali. Quebrada Maputay, vecindad de Lago Yarinacocha.","150","200","Spermatophyta",NA,NA,"T. D. Pennington","Coronel Portillo","-74.57","-8.35","V0089122F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2920","2019-06-03 14:50:37-03","F","FMNH-SEEDPLANTS","V0089131F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. G. Graham & J. Schunke V.","1001","2000","2","19","South America","Peru",NA,NA,NA,"V0089131F",NA,"Ucayali","Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana.","300","350","Spermatophyta",NA,NA,"T. D. Pennington","Purús","-71.1","-10.07","V0089131F_01 V0089131F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2921","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159581F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0159581F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-59","5","V0159581F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2922","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159584F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0159584F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628","V0159584F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2923","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159585F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159585F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159585F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2924","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159586F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159586F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159586F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2925","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159587F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159587F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159587F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2926","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159588F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0159588F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628","V0159588F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2927","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159589F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159589F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159589F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2928","2018-04-23 14:58:13-03","F","FMNH-SEEDPLANTS","V0159590F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Rob. Vasquez et al.","18965","1994","8","21","South America","Peru",NA,NA,NA,"V0159590F",NA,"Amazonas","El Cenepa: Region Nororiental del Marañón",NA,NA,"Spermatophyta",NA,NA,"Rob. Vasquez","Condorcanqui",NA,NA,"V0159590F_01 V0159590F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2929","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159591F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159591F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159591F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2930","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159592F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159592F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159592F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2931","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159593F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159593F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159593F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2932","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159594F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159594F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159594F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2933","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159595F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159595F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159595F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2934","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159596F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159596F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159596F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2935","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159597F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159597F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159597F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2936","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159598F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159598F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159598F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2937","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159599F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159599F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159599F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2938","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159600F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159600F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159600F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2939","2017-07-06 11:38:21-03","F","FMNH-SEEDPLANTS","V0159601F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","O. L. Haught","4214","1944","6","24","South America","Colombia",NA,NA,NA,"V0159601F",NA,"La Guajira",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-72.5","11.5","V0159601F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2940","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159602F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159602F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159602F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2941","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159603F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159603F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159603F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2942","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159604F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0159604F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-78.1869","-1.4628","V0159604F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2943","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159605F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159605F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159605F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2944","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159607F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159607F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159607F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2945","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159608F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159608F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159608F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2946","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159610F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159610F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159610F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2947","2015-03-07 09:03:19-03","F","FMNH-SEEDPLANTS","V0159611F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159611F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159611F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2948","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159612F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159612F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159612F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2949","2017-07-07 13:40:40-03","F","FMNH-SEEDPLANTS","V0159613F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","S. Madriñán & C. E. Barbosa","142","1989","7","11","South America","Colombia",NA,NA,NA,"V0159613F",NA,"Magdalena",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.5","10","V0159613F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2950","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159619F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159619F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159619F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2951","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159620F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159620F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159620F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2952","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159614F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0159614F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-59","5","V0159614F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2953","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159615F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"V0159615F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-55.625","4.1006","V0159615F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2954","2017-07-06 11:33:07-03","F","FMNH-SEEDPLANTS","V0159616F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Herb. H. Smith","1699","1898",NA,NA,"South America","Colombia",NA,NA,NA,"V0159616F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-72.8667","3.8811","V0159616F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2955","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159617F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159617F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159617F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2956","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159618F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159618F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159618F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2957","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159621F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159621F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159621F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2958","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159622F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159622F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159622F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2959","2017-07-06 11:32:11-03","F","FMNH-SEEDPLANTS","V0159623F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. D. Soejarto","556","1963","8","20","South America","Colombia",NA,NA,NA,"V0159623F",NA,"Meta",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-73","3.5","V0159623F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2960","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159629F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159629F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159629F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2961","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159630F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159630F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159630F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2962","2017-07-06 11:39:14-03","F","FMNH-SEEDPLANTS","V0159624F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","L. A. Bermudez G.","34928","1947","2","21","South America","Colombia",NA,NA,NA,"V0159624F",NA,"Huila",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-75.75","2.5","V0159624F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2963","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159625F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159625F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159625F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2964","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159626F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159626F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159626F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2965","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159627F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159627F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159627F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2966","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159628F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159628F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159628F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2967","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159631F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0159631F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-59","5","V0159631F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2968","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159632F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0159632F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-59","5","V0159632F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2969","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159633F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159633F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159633F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2970","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159634F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0159634F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261","V0159634F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2971","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159635F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0159635F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0159635F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2972","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159636F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159636F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159636F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2973","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159637F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159637F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159637F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2974","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159638F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159638F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159638F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2975","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159639F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159639F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159639F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2976","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159640F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0159640F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-65.9119","7.0758","V0159640F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2977","2015-03-07 09:03:20-03","F","FMNH-SEEDPLANTS","V0159641F","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0159641F",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839","V0159641F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
