"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","typeStatus"
"154","2019-11-01 15:14:02-03","UnB","UB","172645","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Ribeiro, ARO","Petracco, P; Senna, E","s.n.","2009","12","11","Southern America","Brasil","Goiás","Formosa","Formosa, Lagoa Cabocla 1, CIF, ponto 3.","-47.334400177002","-15.5371999740601",NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.",NA,NA,"2011","10",NA,NA,NA,NA,"113054","auto","11",NA,NA,NA
"155","2019-11-01 15:14:02-03","UnB","UB","172644","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Ribeiro, ARO","Petracco, P; Senna, E","s.n.","2009","12","11","Southern America","Brasil","Goiás","Formosa","Formosa, Lagoa Grande, CIF, ponto 4.","-47.334400177002","-15.5371999740601",NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.",NA,NA,"2011","10",NA,NA,NA,NA,"113054","auto","11",NA,NA,NA
"156","2019-11-01 15:14:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Gil, ASB","Pires, JM","11879","1968","07","07","Southern America","Brasil","Pará ","Santa Isabel do Pará ","40 km de Belém, na fazenda do Sr. Seligman.","-48.1605987548828","-1.29860997200012",NA,NA,NA,"6-100cm de altura e fica ereta por ser mais leve do que a água. Tem o aspecto de uma palmeirinha para que a ve viva por causa dos ramos verticilados. Quando seca, perde esta aparencia; Presa ao fundo arenoso do lago (não chega a superf","UB0008192","UB0008192","2018","11",NA,NA,NA,NA,"27708","auto",NA,NA,NA,NA
"157","2019-11-01 15:14:02-03","UnB","UB","177335","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Gil, ASB","Pires, JM; et al.","6306","1956","12","15","Southern America","Brasil","Pará",NA,"Serra do Cachimbo",NA,NA,"425","425",NA,"Capim imerso em igapó","UB0008194","UB0008194","2018","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-11-01 15:14:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Alves, M","Eiten, G; Eiten, LT","5668","1964","08","01","Southern America","Brasil","São Paulo","Mogi Guaçu","Campos das Sete Lagoas. 4km NNW of Pádua Sales","-47.116667","-22.183333",NA,NA,NA,"Pond formed from dammed brook; slowly flowing clear water","UB0007786","UB0007786","2015","05",NA,"-47.116667","-22.183333",NA,NA,NA,NA,NA,NA,NA
"159","2019-11-01 15:14:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Alves, M","Souza, MGM","s.n.","2005","03","18","Southern America","Brasil","Distrito Federal","Planaltina","Lagoa Bonita",NA,NA,NA,NA,NA,"Submersed herb","UB0007788","UB0007788","2015","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-11-01 15:14:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Gil, ASB","Pires, JM; et al.","6306","1956","12","15","Southern America","Brasil","Pará",NA,"Serra do Cachimbo",NA,NA,"425","425",NA,"Capim imerso em igapó","UB0008195","UB0008195","2018","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-11-01 15:14:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Alves, M","Luetzelburg","s.n.","1927","10",NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,"Igarapé Paren-iutoê (Serra do Sol), in einem 3m tiefen Wasserloch des Falls",NA,NA,"2015","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype"
"162","2019-11-01 15:14:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Gil, ASB","Froes, RL","32156",NA,NA,NA,"Southern America","Brasil","Pará",NA,"Lagoa Macapichi",NA,NA,NA,NA,NA,"Planta aquática que sobre o fundo do lago domina a superfície em suas margens","UB0008202","UB0008202","2018","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-11-01 15:14:02-03","UnB","UB","172640","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Ribeiro, ARO","Petracco, P; Senna, E","s.n.","2009","08","07","Southern America","Brasil","Goiás","Formosa","Formosa, Lagoa Cabocla, CIF, ponto 3.","-47.334400177002","-15.5371999740601",NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.",NA,NA,"2011","10",NA,NA,NA,NA,"113054","auto","11",NA,NA,NA
"164","2019-11-01 15:14:02-03","UnB","UB","172643","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Ribeiro, ARO","Petracco, P; Senna, E","s.n.","2009","12","11","Southern America","Brasil","Goiás","Formosa","Formosa, Lagoa Grande, CIF, ponto 4.","-47.334400177002","-15.5371999740601",NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.",NA,NA,"2011","10",NA,NA,NA,NA,"113054","auto","11",NA,NA,NA
"165","2019-11-01 15:14:02-03","UnB","UB","172642","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Ribeiro, ARO","Petracco, P; Senna, E","s.n.","2009","12","11","Southern America","Brasil","Goiás","Formosa","Formosa, Lagoa Grande, CIF, ponto 4.","-47.334400177002","-15.5371999740601",NA,NA,NA,"Projeto FAP - DF Biodiversidade de áreas úmidas.",NA,NA,"2011","10",NA,NA,NA,NA,"113054","auto","11",NA,NA,NA
"166","2019-11-01 15:14:02-03","UnB","UB","192131","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) G.C. Tucker","Gil, ASB","Pires, JM","11879","1968","07","07","Southern America","Brasil","Pará ","Santa Isabel do Pará ","40 km de Belém, na fazenda do Sr. Seligman.","-48.1605987548828","-1.29860997200012",NA,NA,NA,"6-100cm de altura e fica ereta por ser mais leve do que a água. Tem o aspecto de uma palmeirinha para que a ve viva por causa dos ramos verticilados. Quando seca, perde esta aparencia; Presa ao fundo arenoso do lago (não chega a superf","UB0008191","UB0008191","2018","11",NA,NA,NA,NA,"27708","auto",NA,NA,NA,NA
"167","2019-11-01 15:14:35-03","UnB","UB","193475","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scirpus","confervoides","Scirpus confervoides","Poir.","Koyama, T","Richardson, WD","2016","1961","11","08",NA,"Trinidad and Tobago","Trinidad",NA,"The Trinidad Herbarium I.C.I.A. Aripo.",NA,NA,NA,NA,NA,"In long tracks with standin water. Stolons creeping in soft sand. Plant underwater. Only found in one locality most easterly savanna. Estéril; Open savanna","UB0012731",NA,"1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-11-01 15:14:35-03","UnB","UB","193520","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scirpus","confervoides","Scirpus confervoides","Poir.",NA,"Brass, LJ","15315","1945","06","17","Northern America","USA","Florida",NA,"Herbarium of the Archbold Biological Station. Lake Childs, Highlands County. Rooting on sandy bottom of lake, in water up to fully 2m deep",NA,NA,NA,NA,NA,NA,"UB0012730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-11-01 15:14:35-03","UnB","UB","159301","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scirpus","submersus","Scirpus submersus","C. Wright",NA,"Luetzelburg, P","15051A","1942",NA,NA,"Southern America","Brasil",NA,NA,"Rio das Femeas. Staat Ost - Goyas im Wasser flutend. Mit Isoétes. &nf;Stark vegetative (Flutende) Form.",NA,NA,NA,NA,NA,NA,"UB0008473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-11-01 15:14:35-03","UnB","UB","193474","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scirpus","submersus","Scirpus submersus","C. Wright",NA,"Wright, C","3775",NA,NA,NA,"Southern America","Cuba",NA,NA,"Pinar del Río",NA,NA,NA,NA,NA,NA,"UB0036969","UB0036969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype"
"171","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) S.S. Hooper","Eiten, G","Souza, MG; Senna, PA","3","1990","07","27","Southern America","Brasil","Distrito Federal","Planaltina","Lagoa Bonita. Reserva de Águas Emendadas",NA,NA,NA,NA,NA,"Planta aquática totalmente submersa. Ramificações do caule do tipo umbela composta (umbela de umbela)",NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-11-01 15:14:42-03","UnB","UB","193473","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Websteria","limnophila","Websteria limnophila","S.H. Wright","Wright, SH","Wright, SH","s.n.",NA,NA,NA,"Northern America","USA","Florida",NA,"Habitat in a lake S. E. of Lake Helen Volusia Couty, Florida",NA,NA,NA,NA,NA,NA,"UB0011722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"syntype"
"173","2019-11-01 15:14:42-03","UnB","UB","193433","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Websteria","submersa","Websteria submersa","(C.Wright) Britton",NA,"Galloway, JC","s.n.","1949","05",NA,"Northern America","USA","Florida",NA,"Punta Gorda",NA,NA,NA,NA,NA,"Material estéril. Não é Websteria, mas possivelmente Eleocharis. L.T. Eiten, 1965","UB0011724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-11-01 15:14:42-03","UnB","UB","193439","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Websteria","submersa","Websteria submersa","(C.Wright) Britton",NA,"Grossweiler","s.n.","1926","02",NA,"Africa","Congo",NA,NA,"Distrito do Congo Português. Loco Sumba Pico - Planta Angolensem. Proximum Flumen Zaire Congo",NA,NA,NA,NA,NA,"US1373547. Este maerial não é Websteria e Eleocharis. Material estéril; Submerged in the lake","UB0011726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-11-01 15:14:42-03","UnB","UB","193440","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Websteria","submersa","Websteria submersa","(C.Wright) Britton","Blake, SF","G'neil, H","s.n.","1926","06","12","Northern America","USA","Florida",NA,"5 miles of Orlando",NA,NA,NA,NA,NA,"National Herbarium 1541587. Material estéril. Não é Websteria. Possivelmente Eleocharis. Formação de caules verticilados nas extremidades dos caules áereos. L.T. Eiten, 1965; In a small stream completely submerged","UB0011727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-08-20 14:59:05-03","UFSC","FLOR","40225","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Leite, M.S.","Leite, M.S.","272","2007","01","25",NA,"Brasil","Pernambuco","Recife","Parque Estadual de Dois Irmãos, Complexo do Prata, Açude do Meio.","-34.948611","-8.007778","18","18",NA,"Macrófita submersa fixa em trechos da margem sombreada do açude. Águas calmas e transparentes. Material estéril. Recebido de UFP Nº 44895. Habitat: Floresta Ombrófila Densa","FLOR0040225",NA,"2007","01",NA,"34º56'55''W","8º0'28''S",NA,NA,NA,"25",NA,NA,NA
"177","2021-02-08 12:51:44-03","UFRGS","ICN","129258","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scirpus","submersus","Scirpus submersus","C.Wright","Peixoto, A; Giasson, M","Peixoto, A; Giasson, M","s.n.","2001","02","15","América do Sul","Brasil","RS","Viamão","Itapuã Lag.do Palácio","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00010385","ICN00010385",NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA
"178","2021-02-08 12:51:47-03","UFRGS","ICN","008662","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Trevisan, R","Lindeman, JC; Irgang, BE","s.n.","1971","10","17","América do Sul","Brasil","RS","Lavras do Sul","12 Km E de Lavras do Sul Fazenda do Posto","-53.8950004577637","-30.8131008148193",NA,NA,NA,"Campo seco pedregoso; Erva submersa na sanga.","ICN00010758","ICN00010758","2004","03",NA,NA,NA,NA,"76406","auto","11",NA,NA,NA
"179","2021-02-08 12:51:47-03","UFRGS","ICN","043765","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Waechter, JL","Waechter, JL","1079","1978","12","14","América do Sul","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,NA,"Hidrófito submerso; Águas lóticas da Sanga da Água Boa","ICN00010767","ICN00010767 ICN00010767_1",NA,NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA
"180","2021-02-08 12:51:47-03","UFRGS","ICN","028223","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Trevisan, R","Lindeman, JC; Porto, ML","s.n.","1972","07","12","América do Sul","Brasil","RS","Torres","Parque de Torres até dunas fixas S","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00010760","ICN00010760","2004","03",NA,NA,NA,NA,"20837","auto","16",NA,NA,NA
"181","2021-02-08 12:51:47-03","UFRGS","ICN","119678","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Araújo, AC","Rodrigues, RS","496","1997","10","28","América do Sul","Brasil","RS","Bom Retiro","7 6 km após Bom Retiro, estrada Bom Retiro para Cambará do Sul",NA,NA,NA,NA,NA,"Erva submersa, em arroio.","ICN00010763","ICN00010763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-02-08 12:51:47-03","UFRGS","ICN","062368","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Trevisan, R","Sobral, M; Stehmann, JR","2787",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,"Erva em corpo d'água.","ICN00010761","ICN00010761","2004","03",NA,NA,NA,NA,"30776","auto","16",NA,NA,NA
"183","2021-02-08 12:51:47-03","UFRGS","ICN","053531","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Waechter, JL","Waechter, JL","1947","1982","10","11","América do Sul","Brasil","RS","Esmeralda","Estação Ecológica Aracuri","-51.190299987793","-28.0536003112793",NA,NA,NA,"Hidrófito submerso; Pequeno lago","ICN00010765","ICN00010765","1982",NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA
"184","2021-02-08 12:51:47-03","UFRGS","ICN","124986","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Trevisan, R","Hagelund, K","6774","1973","02","28","América do Sul","Brasil","RS","Porto Alegre","Canoas","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00010762","ICN00010762","2004","03",NA,NA,NA,NA,"29946","auto","16",NA,NA,NA
"185","2021-02-08 12:51:47-03","UFRGS","ICN","021005","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Araújo, AC","Vianna, EC; et al.","s.n.","1972","11","25","América do Sul","Brasil","RS","Santana do Livramento","Cerro Palomas","-55.5327987670898","-30.8908004760742",NA,NA,NA,"banhado submerso, solo arenoso","ICN00010759","ICN00010759",NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA
"186","2021-02-08 12:51:47-03","UFRGS","ICN","043791","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Waechter, JL","Waechter, JL","1106","1978","12","28","América do Sul","Brasil","RS","São José do Norte",NA,"-52.0416984558105","-32.0147018432617",NA,NA,NA,"Hidrófito submerso","ICN00010766","ICN00010766",NA,NA,NA,NA,NA,NA,"97770","auto",NA,NA,NA,NA
"187","2021-02-08 12:51:47-03","UFRGS","ICN","032231","S","Plantae","Monocotyledon",NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Araújo, AC","Furlaneto, A; et al.","s.n.","1976","09","09","América do Sul","Brasil","SC","Siderópolis",NA,"-49.4244003295898","-28.5977993011475",NA,NA,NA,"fundo de lagoas","ICN00010764","ICN00010764",NA,NA,NA,NA,NA,NA,"23427","auto",NA,NA,NA,NA
"188","2019-11-21 10:03:26-03","IBt","SP","218517","S","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"Junk, K","308","1975","03","10",NA,"Brasil","Amazonas",NA,"Estrada Manaus - Porto Velho, Km 40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-09-24 08:24:45-03","IBt","SP","321586","S","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.",NA,"Murça Pires, J","6306","1956","12","15",NA,"Brasil","Pará",NA,"Serra do Cachimbo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-21 10:03:26-03","IBt","SP","327424","S","Plantae",NA,NA,"Cyperaceae","Eleocharis","confervoides","Eleocharis confervoides","(Poir.) Steud.","Roalson, EH","Alvarenga, D","950","1997","09","10",NA,"Brasil","Goiás","Formosa","KM 07 da Rodovia GO 346, Córrego Bezerrinha","-47.116667","-15.583333",NA,NA,NA,"Erva ca. de 10 cm de alt., semi-ciófila, parte fertil de cor escura musgo, frequência comum no local",NA,NA,"2001","10",NA,"-47.116667","-15.583333",NA,NA,NA,"31",NA,NA,NA
"191","2015-07-31 12:16:07-03","UFRR","UFRR","0747","S","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Prata, A.P.","Prata, A.P.",".457.","1997","11","01",NA,"Brasil","Roraima","Cantá",NA,"-60.5975","2.61028",NA,NA,NA,"Margens da rod., próximo ao cruzamento com a estrada para a Vila Água Fria. Savana Estépica Parque. Relevo fortemente ondulado. Solo arenoso. Área ravinada úmida.",NA,NA,"1998","04",NA,NA,NA,NA,"100279","auto","01",NA,NA,NA
"192","2015-07-31 12:16:07-03","UFRR","UFRR","1340","S","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper","Pessoni, L. .A.","Pessoni, L. .A.",".406.","1998","09","30",NA,"Brasil","Roraima","Boa Vista","Planta aquática submersa. Abundante.","-60.6733","2.81972",NA,NA,NA,"Planta aquática submersa. Inflorescências acima do nível da água.",NA,NA,NA,NA,NA,NA,NA,NA,"90031","auto",NA,NA,NA,NA
"193","2015-07-31 12:16:07-03","UFRR","UFRR","1316","S","Plantae",NA,NA,"Cyperaceae","Websteria","confervoides","Websteria confervoides","(Poir.) Hooper",NA,"Pessoni, L. .A.",".376.","1998","09","30",NA,"Brasil","Roraima","Boa Vista","Planta submersa, comum.","-60.6733","2.81972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90031","auto",NA,NA,NA,NA
