"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"46","2019-12-12 15:31:50-03","UFABC","HUFABC","001123","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Brunieira, C P","2011",NA,NA,"Bruniera, C P; Santos, M F","442","2011","09","29","Brasil","Rio de Janeiro","Nova Friburgo","Estrada para sítio Sofronites, Estrada para Macaé de cima, após 9km á direita sentido Macaé de cima. Floresta montana","-42.526472","-22.430861","-42.526472","-22.430861","1192","1192","Voucher para estudos moleculares; arvoreta ca. 3m alt. Folhas cartáceas. discolores. Frutos imaturos verdes, maduros alvos.","HUFABC001123","HUFABC001123","Angiospermas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-12-12 15:31:50-03","UFABC","HUFABC","001131","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Brunieira, C P; Zappi","2014",NA,NA,"Bruniera, C P; et al.","704","2012","03","27","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, trilha dos três picos. Floresta Montana.","-44.614389","-22.43375","-44.614389","-22.43375","1078","1078","Voucher para estudos moleculares, foto, prensada em álcool 70%; Arbusto ca 1,7m alt. Folhas cartáceas, levemente discolores com domácias. Estéril.","HUFABC001131","HUFABC001131","Angiospermas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-12-12 15:31:51-03","UFABC","HUFABC","001141","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Brunieira, C P","2011",NA,NA,"Bruniera, C P","367","2011","09","21","Brasil","Rio de Janeiro","Guapimirim","Centro de Primatologia do Rio de Janeiro, Trilha atrás da sede do CPRJ, mata de encosta.","-42.914444","-22.488056","-42.914444","-22.488056",NA,NA,"Voucher para estudos moleculares.; Arbusto ca 1,5m alt. Folhas cartáceas, discolores, com domácias, estípulas apendiculadas. Estéril.","HUFABC001141","HUFABC001141","Angiospermas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-12-04 15:25:48-03","PUCPR","HUCP","25399","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Marinero","2013","04",NA,"Felitto, G; Daniel, V; Pereira, D; Monteiro, J","556","2013","04","05","Brasil","Paraná","Guaratuba","Linha de Transmissão Curitiba-Joinville, Floresta Ombrófila Densa Submontana.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"50","2019-10-09 11:24:01-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Delprete, P","2005",NA,NA,"Silva, JM; Barbosa, E; Costa, EF","3765","2003","07","01","Brasil","Paraná","Paranaguá","trilha para a Torre da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"5 m. Fruto imaturo.",NA,NA,"Dicotyledon",NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"51","2020-02-08 09:28:05-03","NBC","NL-BOTANY","WAG.1457556","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Hatschbach GG",NA,"1974","10","17","Brazil",NA,NA,"Saivá (mun. Antonina) Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1457556 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1457556","NL-WAG1457556",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"52","2020-02-08 09:28:05-03","NBC","NL-BOTANY","L.2955157","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1960","10","21","Brazil",NA,NA,"Plantas de Santa Catarina. Morro do Baú, Ilhota. Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2955157 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2955157","NL-L2955157",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"53","2020-02-08 09:28:05-03","NBC","NL-BOTANY","L.2955158","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1959","10","22","Brazil",NA,NA,"Plantas de Santa Catarina. Mata da Companhia Hering, Bom Retiro, Blumenau. Mata.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2955158 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2955158","NL-L2955158",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"54","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U 0293224","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Reitz R",NA,"1956","01","01","Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200293224 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0293224",NA,NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae","Uw6335",NA,NA,NA,NA,NA
"55","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580606","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","11","18","Brazil",NA,NA,"Plantas de Santa Catarina. Morro da Ressacada, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580606 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580606","NL-U1580606",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"56","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580607","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","04","22","Brazil",NA,NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580607 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580607","NL-U1580607",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"57","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580608","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith LB",NA,NA,NA,"Reitz R",NA,"1947","11","12","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580608 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580608","NL-U1580608",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0049488",NA,NA,NA,NA,NA
"58","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580609","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith LB",NA,NA,NA,"Reitz R; Klein RM",NA,"1956","09","27","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580609 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580609","NL-U1580609",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0049489",NA,NA,NA,NA,NA
"59","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580610","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Reitz R",NA,"1947","11","12","Brazil",NA,NA,"Plantas de Santa Catarina. Azambuja, Brusque.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580610 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580610","NL-U1580610",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"60","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580611","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","12","07","Brazil",NA,NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580611 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580611","NL-U1580611",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"61","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580612","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","07","26","Brazil",NA,NA,"Plantas de Santa Catarina. Cunhas, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580612 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580612","NL-U1580612",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"62","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580613","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","08","04","Brazil",NA,NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580613 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580613","NL-U1580613",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"63","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580614","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","07","26","Brazil",NA,NA,"Plantas de Santa Catarina. Cunhas, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580614 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580614","NL-U1580614",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"64","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580615","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","04","22","Brazil","Santa Catarina",NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580615 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580615","NL-U1580615",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"65","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580616","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1954","08","12","Brazil",NA,NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580616 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580616","NL-U1580616",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"66","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580647","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1955","04","22","Brazil","Santa Catarina",NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580647 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580647","NL-U1580647",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae","U 0049484",NA,NA,NA,NA,NA
"67","2020-02-08 09:28:05-03","NBC","NL-BOTANY","U.1580658","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Klein RM",NA,"1954","08","12","Brazil",NA,NA,"Plantas de Santa Catarina. Morro da Fazenda, Itajai.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1580658 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1580658","NL-U1580658",NA,"Gentianales","Southern America",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:18:57-03","ESALQ","ESA","75342","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Zappi, D.C.","2005","01","01","Souza, F.M.; Duarte, A.R.; Sampaio, D.; Bernhardt, R.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","180.0","2001","04","16","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana no entorno do Vale do Rio Mambu.","-468.181",NA,"-468,181","-24,047,694","30","30","Árvore, ca. 6m alt. Frutos imaturos verdes.","ESA075342",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:18:57-03","ESALQ","ESA","107409","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"Forzza, R.C.","3063.0","2004","03","09","Brasil","Minas Gerais","Lima Duarte",NA,"-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,"ESA107409","ESA107409","Magnoliophyta",NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:18:57-03","ESALQ","ESA","124709","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"Gomes, M.",NA,NA,NA,"Braga, J.M.A.","4803.0","1905","06","20","Brasil","Rio de Janeiro","Guapimirim",NA,"-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,NA,"ESA124709",NA,"Magnoliophyta",NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:18:58-03","ESALQ","ESA","26181","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, D.C.","2007","01","01","Souza, V.C.; Souza, J.P. et al.","9218.0","1995","10","08","Brasil","São Paulo","Itanhaém",NA,"-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,"ESA026181","ESA026181","Magnoliophyta",NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:18:57-03","ESALQ","ESA","76490","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"Souza, V.C.",NA,NA,NA,"Sztutman, M. ; Valmir","66.0","1998","10","29","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA076490","ESA076490","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:18:57-03","ESALQ","ESA","128688","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"Ferreira, M.P.","2013",NA,NA,"Virillo, C.B.","75.0","2013","03","28","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de Pedra.","-47.557461","-24.166032","-47.557461","-24.166032","73","73","árvore, 8m, frutos verdes","ESA128688",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:18:57-03","ESALQ","ESA","29614","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","1126.0","1995","11","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029614",NA,"Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:18:57-03","ESALQ","ESA","18272","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Gomes, M.","1997","04","28","Zipparro, V.B. et al.","434.0","1994","05","15","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA018272",NA,"Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:18:58-03","ESALQ","ESA","86117","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Zappi, D.C.","2005","01","01","Forster, W. ; Romão, G.O.","814.0","2000","10","20","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó. Vale Verde. Floresta Estacional Semidecidual. Margem do Rio Caparaó.","-41.8683013916016","-20.4333000183105",NA,NA,NA,NA,"Arvoreta de 4 m de altura. Frutos verdes.","ESA086117",NA,"Magnoliophyta",NA,NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:18:57-03","ESALQ","ESA","124705","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,"Gomes, M.",NA,NA,NA,"Braga, J.M.A.","1897.0","1905","06","17","Brasil","Rio de Janeiro","Silva Jardim",NA,"-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,"ESA124705",NA,"Magnoliophyta",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:18:57-03","ESALQ","ESA","18267","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Gomes, M.","1997","04","28","Mello-Silva, R. et al.","996.0","1994","05","14","Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"ESA018267","ESA018267","Magnoliophyta",NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:18:57-03","ESALQ","ESA","29510","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. ; Gomes, A.","1065.0","1995","01","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029510","ESA029510","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:18:57-03","ESALQ","ESA","29064","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.",NA,NA,NA,NA,"Ivanauskas, N.M.","427.0","1995","09","28","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029064","ESA029064","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:18:57-03","ESALQ","ESA","29041","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ivanauskas, N.M.","1996","09","17","Ivanauskas, N.M.","176.0","1995","05","25","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029041","ESA029041","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:18:57-03","ESALQ","ESA","29044","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ivanauskas, N.M.","1996","09","17","Ivanauskas, N.M.","344.0","1995","09","12","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029044","ESA029044","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:18:57-03","ESALQ","ESA","29615","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","1127.0","1995","10","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029615","ESA029615","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:18:57-03","ESALQ","ESA","29511","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. ; Gomes, A.","1066.0","1995","01","01","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029511","ESA029511","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:18:58-03","ESALQ","ESA","25152","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, D.C.","2007",NA,NA,"Souza, V.C.; Souza, J.P. et al.","9271.0","1995","10","09","Brasil","São Paulo","Peruíbe",NA,"-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,"ESA025152",NA,"Magnoliophyta",NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:18:57-03","ESALQ","ESA","109604","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"Lima, R.A.F. ; Ivanauskas, N.M.","810.0","2008","05","17","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109604","ESA109604","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:18:57-03","ESALQ","ESA","52065","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.",NA,NA,NA,NA,"Lima, R.A.F.","505.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"400","400","no sub-bosque","ESA052065","ESA052065","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"88","2020-11-04 11:18:57-03","ESALQ","ESA","109646","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30307.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109646","ESA109646","Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:18:57-03","ESALQ","ESA","109647","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30305.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109647",NA,"Magnoliophyta",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
