"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","sex"
"971","2020-09-12 05:00:02-03","US","US","1662157","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"B. A. Krukoff","5652","1933","8","28","Brazil","Acre",NA,"Near mouth of Rio Macauhan (tributary of Rio Yaco)","-69","-9.33",NA,NA,NA,NA,"US01347022","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347022_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"972","2020-09-12 05:00:02-03","US","US","3275834","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"C. A. Cid Ferreira et al.","8102","1986","9","12","Brazil","Amazonas","Presidente Figueiredo","Canteiro de obras da UHE de Balbina vicinal ES-6, área do reservatório, a 14 Km da obra","-59.5","-1.5",NA,NA,NA,NA,"US01347011","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347011_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"973","2020-09-12 05:00:02-03","US","US","47987","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad. & R.E. Fr.",NA,"J. Kuyper","s.n.","1922","9","29","Suriname",NA,NA,"Paramaribo","-55.16","5.83",NA,NA,NA,NA,"US00671197","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"974","2020-09-12 05:00:02-03","US","US","1221020","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"-- Shamel, -- Dorsett & -- Popenoe","131b","1914","1","6","Brazil","Rio de Janeiro","Rio de Janeiro","Praça Russell","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"US01347026","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347026_01","57442","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"975","2020-09-12 05:00:02-03","US","US","USw26188","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Forestry Dept.","s.n.",NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics","Wood Sample",NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"976","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"D. Austin","7765","1991","3","21","Guyana","Demerara-Mahaica",NA,"Georgetown, Farouk Kalamadeen farm","-58.21","6.45",NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"977","2020-09-12 05:00:02-03","US","US","USw36467","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Collector unknown","GTW 5382",NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics","Wood Sample",NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"978","2020-09-12 05:00:02-03","US","US","USw36467","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Collector unknown","GTW 5382",NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics","Wood Sample",NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"979","2020-09-12 05:00:02-03","US","US","USw26188","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.",NA,"Forest Dept. B. G. & British Guiana Forestry Dept.","s.n.",NA,NA,NA,"Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics","Wood Sample",NA,NA,"Magnoliales",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"980","2020-09-12 05:00:02-03","US","US","3135776","PreservedSpecimen","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Morawetz, W. & Rainer, H.","P. Bettella","69","1988","4","16","Bolivia","Santa Cruz","Andrés Ibáñez","8 km S de SC. Camino a Palma Sola.","-63.1833","-17.85",NA,NA,NA,NA,"US00641785","South America - Neotropics",NA,NA,NA,"Magnoliales","425","425",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"981","2020-09-12 05:00:02-03","US","US","762407","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.",NA,"J. N. Rose & P. G. Russell","20148","1915","7","2","Brazil","Bahia",NA,"Vicinity of Bahia",NA,NA,NA,NA,NA,NA,"US01347046","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347046_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"982","2020-09-12 05:00:02-03","US","US","1342252","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.",NA,"-- Glocker","569 15E","1842",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"US01347045","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347045_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"983","2020-09-12 05:00:02-03","US","US","1198082","PreservedSpecimen","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.",NA,"-- Shamel, -- Popenoe & -- Dorsett","364 b","1940","2","9","Brazil","Minas Gerais","Pirapora",NA,"-44.9418983459473","-17.3449993133545",NA,NA,NA,NA,"US01347047","South America - Neotropics",NA,NA,NA,"Magnoliales",NA,NA,"US01347047_01","25004","auto",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"984","2020-09-02 16:19:34-03","Cenargen","CEN","89393","PreservedSpecimen","Plantae","Annonaceae","Annona","cf. montana","Annona cf. montana","Macfad.","R. F. Haidar","Ricardo Flores Haidar","679","2007","07","06","Brasil","TO","GURUPI",NA,"-48.823055","-10.594166","-48.823055","-10.594166",NA,"Licenciamento Ambiental da Ferrovia Norte-Sul. VALEC / OIKOS Pesquisa Aplicada. Doação","CEN00089393",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00089393",NA,NA,"2007","07",NA,NA,NA,NA,NA,"1",NA
"985","2020-09-02 16:19:34-03","Cenargen","CEN","99594","PreservedSpecimen","Plantae","Annonaceae","Annona","cf. montana","Annona cf. montana","Macfad.","B. M. Gomes","Glocimar Pereira-Silva","13928","2008","12","10","Brasil","TO","PALMEIRAS DO TOCANTINS","Margem oeste da ferrovia Norte/Sul.","-47.505","-6.6394444","-47.505","-6.6394444",NA,"Área de influência direta (lago).","CEN00099594",NA,"Exsicatas",NA,NA,NA,"150","150","CEN00099594",NA,NA,"2011","02",NA,NA,NA,NA,NA,"4",NA
"986","2020-09-02 16:19:34-03","Cenargen","CEN","17387","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Bruno Machado Teles Walter","1662","1992","07","06","Brasil","GO","BARRO ALTO","Fazenda Buritizinho, cerca de 9 km da GO - 342, em local próximo ao córrego Pombal no rio das Almas, margem direita.","-49.05","-14.716666","-49.05","-14.716666",NA,"Bacia de Inundação da UHE Serra da Mesa.","CEN00017387",NA,"Exsicatas",NA,NA,NA,"450","450","CEN00017387",NA,NA,"1996","07",NA,NA,NA,NA,NA,"4",NA
"987","2020-09-02 16:19:35-03","Cenargen","CEN","61056","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","B. M. T. Walter","Anderson Cássio Sevilha","3257","2003","08","30","Brasil","GO","ALVORADA DO NORTE","Fazenda Campo Alegre. (Seu Santos).","-46.8375","-14.521666","-46.8375","-14.521666",NA,NA,"CEN00061056",NA,"Exsicatas",NA,NA,NA,"476","476","CEN00061056",NA,NA,"2019","02",NA,NA,NA,NA,NA,"4",NA
"988","2020-09-02 16:19:34-03","Cenargen","CEN","107461","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","B. M. T. Walter","José Francisco Montenegro Valls","9049","1985","10","09","Brasil","MS","CORUMBA","Lagoa do Jacadigo, cerca de 28 km ao sul do posto de fronteira ESDRAS (Brasil - Bolívia).","-57.863055","-19.276666","-57.863055","-19.276666",NA,"Árvore ereta ramificada desde a base.","CEN00107461",NA,"Exsicatas",NA,NA,NA,"90","90","CEN00107461",NA,NA,"2019","01",NA,NA,NA,NA,NA,"5",NA
"989","2020-09-02 16:19:34-03","Cenargen","CEN","15273","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Bruno Machado Teles Walter","1031","1991","12","12","Brasil","GO","COLINAS DO SUL","Abaixo da Linha de Transmissão que liga Niquelândia a Serra da Mesa. Entrada à 2 Km da entrada sul / canteiro.","-48.3","-13.833333","-48.3","-13.833333",NA,"Folhas discolores verde-escuro brilhante na face adaxial, sépalas verdes, pétalas externas verde-claras na face adaxial e laranja-noscada na abaxial. Pétalas internas laranja. Gineceu e androceu cremes.","CEN00015273",NA,"Exsicatas",NA,NA,NA,"360","360","CEN00015273",NA,NA,"1999","05",NA,NA,NA,NA,NA,"5",NA
"990","2020-09-02 16:19:34-03","Cenargen","CEN","31682","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Bruno Machado Teles Walter","3506","1996","10","21","Brasil","GO","MINACU","Antiga estrada de terra Minaçu - obra de Serra da Mesa - região do antigo aeroporto.",NA,NA,"-4835500.0","-1383972.0",NA,"Futuro reservatório do AHE Serra da Mesa. Frutos na carpoteca.","CEN00031682",NA,"Exsicatas",NA,NA,NA,"430","430","CEN00031682",NA,NA,"1999","05",NA,NA,NA,NA,NA,"5",NA
"991","2020-09-02 16:19:34-03","Cenargen","CEN","24651","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Bruno Machado Teles Walter","2561","1995","09","06","Brasil","GO","CAMPINACU","Córrego Praia Grande. Próximo à sede da Fazenda Praia Grande.","-48.406944","-13.99","-48.406944","-13.99",NA,"Coletada na borda da mata. Bacia de inundação do AHE Serra da Mesa. Fruto na Carpoteca.","CEN00024651",NA,"Exsicatas",NA,NA,NA,"410","410","CEN00024651",NA,NA,"1996","08",NA,NA,NA,NA,NA,"5",NA
"992","2020-09-02 16:19:34-03","Cenargen","CEN","22712","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Bruno Machado Teles Walter","2655","1995","10","05","Brasil","GO","CAMPINACU","Estrada de terra da balsa entre Niquelândia - Campinaçu para a cidade de Campinaçu, cerca de 25 km da balsa.","-48.416666","-13.983333","-48.416666","-13.983333",NA,"Flores laranja-claras. Botões florais verde-dourados. Àrea de influência do AHE Serra da Mesa. Fruto na Carpoteca.","CEN00022712",NA,"Exsicatas",NA,NA,NA,"480","480","CEN00022712 CEN00022712_1",NA,NA,"1996","07",NA,NA,NA,NA,NA,"5",NA
"993","2020-09-02 16:19:34-03","Cenargen","CEN","31526","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Bruno Machado Teles Walter","4241","1998","07","16","Brasil","GO","CAMPINACU","No antigo vale do Rio Carneiro, subindo, próximo ao final do lago (naquele ponto).","-48.383333","-13.816666","-48.383333","-13.816666",NA,"Fruto na carpoteca. Reservatório em formação do AHE Serra da Mesa.","CEN00031526",NA,"Exsicatas",NA,NA,NA,"450","450","CEN00031526 CEN00031526_1",NA,NA,"1999","05",NA,NA,NA,NA,NA,"4",NA
"994","2020-09-02 16:19:34-03","Cenargen","CEN","14348","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","W. A. Rodrigues","Taciana Barbosa Cavalcanti","884","1991","10","09","Brasil","GO","CAMPINACU","Região do Barbosa - fazenda 3 Ranchos. Área de influência direta da UHE - SAerra da Mesa. Bacia de inundação.","-48.216666","-13.75","-48.216666","-13.75",NA,"Botões verdes, sépalas salmão-esverdeadas.","CEN00014348",NA,"Exsicatas",NA,NA,NA,"440","440","CEN00014348",NA,NA,"2003","07",NA,NA,NA,NA,NA,"6",NA
"995","2020-09-02 16:19:34-03","Cenargen","CEN","39884","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","J. F. B. Pastore","Taciana Barbosa Cavalcanti","2615","2000","10","03","Brasil","GO","MINACU","8 km do estádio de futebol de Minaçú, na estrada para o canteiro de obras da AHE Cana Brava.","-48.214722","-13.455","-48.214722","-13.455",NA,"Fruto na carpoteca.","CEN00039884",NA,"Exsicatas",NA,NA,NA,"460","460","CEN00039884 CEN00039884_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"996","2020-09-02 16:19:34-03","Cenargen","CEN","40985","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","J. F. B. Pastore","Glocimar Pereira-Silva","4665","2001","02","20","Brasil","GO","MINACU","Estrada Minaçú - canteiro de obras, km 12.","-48.136944",NA,"-48.136944","-1340417.0",NA,"Fruto na carpoteca. Área de influência da futura Hidrelétrica de Cana Brava, influência indireta.","CEN00040985",NA,"Exsicatas",NA,NA,NA,"360","360","CEN00040985 CEN00040985_1",NA,NA,"2002","02",NA,NA,NA,NA,NA,"5",NA
"997","2020-09-02 16:19:35-03","Cenargen","CEN","62652","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","B. M. T. Walter","Glocimar Pereira-Silva","10398","2006","06","05","Brasil","TO","PARANA","Margem direita do Rio Tocantins, canteiro de obras do UHE São Salvador.","-48.249166","-12.7825","-48.249166","-12.7825",NA,"Fruto na carpoteca. Área de influência direta (canteiro).","CEN00062652",NA,"Exsicatas",NA,NA,NA,"280","280","CEN00062652",NA,NA,"2019","02",NA,NA,NA,NA,NA,"4",NA
"998","2020-09-02 16:19:35-03","Cenargen","CEN","65046","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","J. C. Lopes","Francisco Ricardo Ferreira","80","1981","11","23","Brasil","RR","MUCAJAI","Próximo à Serra Pelada.","-60.833333","2.46666666","-60.833333","2.46666666",NA,"Dois frutos grandes.","CEN00065046",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00065046",NA,NA,"2016","05",NA,NA,NA,NA,NA,"3",NA
"999","2020-09-02 16:19:35-03","Cenargen","CEN","65644","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Aécio Amaral-Santos","352","1998","11","24","Brasil","GO","MINACU","Ás margens do rio Boa Nova, á esquerda.",NA,NA,NA,NA,NA,"Área de influência da UHE Serra da Mesa.","CEN00065644",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00065644",NA,NA,"2013","09",NA,NA,NA,NA,NA,"5",NA
"1000","2020-09-02 16:19:35-03","Cenargen","CEN","65773","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"Aécio Amaral-Santos","528","1999","10","26","Brasil","GO","CAMPINACU","20 km após Campinaçu em direção á fazenda Nossa Senhora Aparecida (Níquel Tocantins).",NA,NA,NA,NA,NA,"Área de Influência da UHE Serra da Mesa.","CEN00065773",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00065773",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"1001","2020-09-02 16:19:35-03","Cenargen","CEN","77256","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","R. Mello-Silva","Glocimar Pereira-Silva","8252","2003","12","06","Brasil","GO","ALVORADA DO NORTE","Fazenda Irmãos Gravia.","-46.716944","-14.570555","-46.716944","-14.570555",NA,"Sépalas e pétalas alaranjadas na parte interna.","CEN00077256",NA,"Exsicatas",NA,NA,NA,"430","430","CEN00077256",NA,NA,"2013","09",NA,NA,NA,NA,NA,"4",NA
"1002","2020-09-02 16:19:35-03","Cenargen","CEN","98826","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E. F. Guimarães","Gustavo Martinelli","16661","2010","01","29","Brasil","MS","CORUMBA","Povoado de Amolar. Pista de pouso as margens do Rio Paraguai.","-57.49","-18.031666","-57.49","-18.031666",NA,"Folhas verdes discolores; sementes castanho-amarelado; flores fechadas de cor creme c/ parte interna de cor alaranjada; botões florais verdes. Doação Jardim Botânico do Rio de Janeiro RB nº 455907.","CEN00098826",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00098826",NA,NA,"2015",NA,NA,NA,NA,NA,NA,"1",NA
"1003","2020-09-02 16:19:34-03","Cenargen","CEN","45758","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","A. Lobão","L. Passos","365","2000","02","02","Brasil","BA","FORMOSA DO RIO PRETO","Cerca de 20 km da guarita da Faz. Estrondo.","-45.1930999755859","-11.0482997894287","-4611417.0","-1155778.0",NA,"(Det. in dupl. RB) Caule rugoso e estriado. Folhas cartáceas, discolores. Frutos baciforme. Fruto na carpoteca. Doação do Projeto Flora da Bahia. Herbário Alexandre Leal Costa - ALCB (46095). Projeto Financiado pelo CNPq.","CEN00045758",NA,"Exsicatas",NA,NA,NA,"450","450","CEN00045758","155006","auto","2012","11",NA,NA,NA,NA,NA,"1",NA
"1004","2020-09-02 16:19:35-03","Cenargen","CEN","50383","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","A. A. Silva","Aécio Amaral-Santos","2158","2003","11","24","Brasil","GO","ALEXANIA","Após entrada para Corumbá, 1 km, cerca de 200 metros após a ponte sobre o Rio Corumbá.","-48.5071983337402","-16.0821990966797","-4861528.0","-1614194.0",NA,"Fruto na carpoteca. Frutos com acúleos.","CEN00050383",NA,"Exsicatas",NA,NA,NA,"866","866","CEN00050383","32626","auto","2004","02",NA,NA,NA,NA,NA,"2",NA
"1005","2020-09-02 16:19:34-03","Cenargen","CEN","43553","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","A. F. Alves","Glocimar Pereira-Silva","5262","2001","08","21","Brasil","GO","COLINAS DO SUL","Margem direita do Rio do Carmo, cerca de 500 m de sua foz.","-48.0783004760742","-14.1513996124268","-4812833.0","-1341139.0",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00043553",NA,"Unicata",NA,NA,NA,"310","310","CEN00043553","58154","auto","2001","08",NA,NA,NA,NA,NA,"1",NA
"1006","2020-09-02 16:19:34-03","Cenargen","CEN","108240","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","B. Schindler","Weuler Alves Vasconcelos - IFN","104","2018","03","21","Brasil","GO","JUSSARA","Conglomerado: GO-420. Subunidade 01, subparcela 10, indivíduo 37.","-50.8680992126465","-15.8649997711182",NA,NA,NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 6,0 m de altura e 13,6 cm de DAP. Base reta. Fuste de casca externa fina, do tipo lisa, desprendimento da casca indeiscente ,cor da casca externa marrom , cor da casca interna amarela , odor aromático no corte.","CEN00108240",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00108240","111831","auto","2018","09",NA,NA,NA,NA,NA,"3",NA
"1007","2020-09-02 16:19:35-03","Cenargen","CEN","50353","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E. M. L. Pinheiro","João Marcelo de Rezende","719","2002","12","10","Brasil","GO","LUZIANIA","Canteiro de obras. Margem direita do Rio Corumbá a montante da Barragem, Fazenda Corumbá.","-47.9502983093262","-16.2525005340576","-4820306.0","-1632528.0",NA,"2ª Parada. Área de influência direta AHE Corumbá IV.","CEN00050353",NA,"Exsicatas",NA,NA,NA,"885","885","CEN00050353","83221","auto","2010","05",NA,NA,NA,NA,NA,"5",NA
"1008","2020-09-02 16:19:35-03","Cenargen","CEN","50358","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","P. M. C. Bartos","João Marcelo de Rezende","762","2002","12","11","Brasil","GO","LUZIANIA","Fazenda ENGEXPLO. Na vegetação a margem direita do Rio Corumbá.","-47.9502983093262","-16.2525005340576","-4821167.0","-1631694.0",NA,"4ª Parada. Área de influência direta AHE Corumbá IV.","CEN00050358",NA,"Unicata",NA,NA,NA,"877","877","CEN00050358","83221","auto","2010","05",NA,NA,NA,NA,NA,"1",NA
"1009","2020-09-02 16:19:34-03","Cenargen","CEN","41392","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M. L. Fonseca","Francisco das Chagas de Araujo Oliveira","1166","2000","10","31","Brasil","GO","MONTE ALEGRE DE GOIAS","Fazenda Nica. Propriedade Sr. Cordeirinho. Orla de Mata Ciliar.","-46.9006004333496","-13.2564001083374","-4665972.0","-1314806.0",NA,"Arvoreta heliófita, folhas cor verde escuro, cartáceas; botão floral alaranjado. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00041392",NA,"Exsicatas",NA,NA,NA,"545","545","CEN00041392","53634","auto","2000","11",NA,NA,NA,NA,NA,"1",NA
"1010","2020-09-02 16:19:35-03","Cenargen","CEN","64647","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","B. M. T. Walter","Sandra Martins Verboonen","185","1999","12","02","Brasil","GO","NIQUELANDIA","Próximo ao rio Maranhão (travessia da balsa) sentido Barro Alto, margem direita.","-48.4597015380859","-14.4738998413086",NA,NA,NA,"Área de influência da UHE Serra da Mesa.","CEN00064647",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00064647","74171","auto","2017","06",NA,NA,NA,NA,NA,"3",NA
"1011","2020-09-02 16:19:34-03","Cenargen","CEN","25573","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","C. Garcia Pinto","Benedito Alísio da Silva Pereira","2923","1995","10","21","Brasil","MG","BURITIS","Km 7 da estrada de terra Buriti / Arinos.","-46.4233016967773","-15.6177997589111",NA,NA,NA,"(Det. in dupl.)Doação do Herbário da Reserva Ecológica do IBGE - Fundação Instituto Brasileiro de Geografia e Estatistica.","CEN00025573",NA,"Exsicatas",NA,NA,NA,"650","650","CEN00025573","81013","auto","1997","07",NA,NA,NA,NA,NA,"1",NA
"1012","2020-09-02 16:19:35-03","Cenargen","CEN","65094","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","J. B. Pereira","Francisco Ricardo Ferreira","239","1982","10","12","Brasil","RO","PORTO VELHO","Estrada do aeroporto, cerca de 12,5 km prá frente da entrada do aeroporto, lote INCRA 57.","-63.9039001464844","-8.76194000244141",NA,NA,NA,"Fruto grande, redondo, cerca de 15 cm de diâmetro, semente amarelada. Fruto maduro cor creme, tem saliência. Parece Graviola, inclusive o sabor (mas é redonda).","CEN00065094",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00065094","333357","auto","2010","05",NA,NA,NA,NA,NA,"2",NA
"1013","2020-09-02 16:19:34-03","Cenargen","CEN","12201","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","H. Rainer","Ana Maria Goulart de Azevedo Tozzi","157","1985","11","07","Brasil","SP","PEREIRA BARRETO","Fazenda Lagoinha 2. Mata da Lagoinha.","-51.0999984741211","-20.6299991607666",NA,NA,NA,"(Det. in dupl. SP)A beira de córrego. Doação da II Reunião de Taxonomistas e Ecólogos (04 a 08 novembro 1985). Promoção: Sociedade Botânica de São Paulo. Departamento de Biologia - UNESP - Ilha Solteira.","CEN00012201",NA,"Exsicatas",NA,NA,NA,NA,NA,"CEN00012201","36734","auto","2006","06",NA,NA,NA,NA,NA,"1",NA
