"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"154","2018-04-06 15:19:41-03","F","FMNH-SEEDPLANTS","V0428545F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"E. L. Cabral & et al.","459","1983","12","18","South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,"V0428545F","V0428545F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"155","2018-04-06 15:19:42-03","F","FMNH-SEEDPLANTS","V0428546F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"M. B. Berro","2905","1903","1","19","South America","Uruguay",NA,NA,NA,"-55.7933","-32.8667",NA,NA,NA,NA,"V0428546F","V0428546F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"156","2018-04-06 15:19:42-03","F","FMNH-SEEDPLANTS","V0428547F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"M. Sobral","5291","1986","12",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428547F","V0428547F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"157","2018-04-06 15:19:42-03","F","FMNH-SEEDPLANTS","V0428548F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"I. Mimura","43","1961","10","17","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428548F","V0428548F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"158","2018-04-06 15:19:42-03","F","FMNH-SEEDPLANTS","V0428549F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"G. G. Hatschbach","47249","1983","12","15","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0428549F","V0428549F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"159","2018-04-06 15:19:43-03","F","FMNH-SEEDPLANTS","V0428550F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"F. C. Hoehne & A. Gehrt","37037","1936","12","1","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428550F","V0428550F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"160","2018-04-06 15:19:43-03","F","FMNH-SEEDPLANTS","V0428551F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"P. Dusén","15938","1914","11","21","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428551F","V0428551F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"161","2018-04-06 15:19:43-03","F","FMNH-SEEDPLANTS","V0428552F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"P. Dusén","17442","1915","12","18","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428552F","V0428552F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"162","2018-04-06 15:19:43-03","F","FMNH-SEEDPLANTS","V0428553F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"A. Löfgren","4407","1899","4","17","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428553F","V0428553F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"163","2018-04-06 15:19:44-03","F","FMNH-SEEDPLANTS","V0428554F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"G. G. Hatschbach","3205","1952","12","21","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0428554F","V0428554F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"164","2018-04-06 15:19:44-03","F","FMNH-SEEDPLANTS","V0428555F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"K. Fiebrig","452","1902","11",NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0428555F","V0428555F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"165","2019-06-24 08:11:30-03","IAC","IAC","3134","S","Plantae",NA,NA,"Amaranthaceae-06.Gomphrenoideae","Gomphrena","graminea","Gomphrena graminea","Moq.","A. Gehrt","G.P. Viégas & O.S. Dias et al.","s/nº","1938","12","04",NA,"Brasil","São Paulo","Campinas","Fazenda Campo Grande","-47.169767","-22.922308",NA,NA,NA,NA,NA,NA,"1939",NA,NA,"09","30","-47.169767","-22.922308",NA,NA,NA,NA,NA
"166","2019-01-25 15:33:23-02","IAC","IAC","5934","S","Plantae",NA,NA,"Amaranthaceae-06.Gomphrenoideae","Gomphrena","graminea","Gomphrena graminea","Moq.","O. Handro","A.P. Viégas & A.S. Lima","s/nº","1940","12","12",NA,"Brasil","São Paulo","Campinas","Fazenda Campo Grande","-47.169767","-22.922308",NA,NA,NA,NA,NA,NA,"1943",NA,NA,"10","12","-47.169767","-22.922308",NA,NA,NA,NA,NA
"167","2020-11-04 17:28:22-03","UEM","HUEM","31771","S","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Brotto, ML","Silva, JM; Bayeri, I; Noguchi, G","9121","2015","11","22",NA,"Brasil","Paraná","Castro","PHC Rio Iapó, Fazenda Marumbi","-50.12","-24.737222","980","980",NA,"Erva xilopodífera; flor creme. Estepe gramíneo-lenhosa (campo limpo e pedregoso).","HUEM000014406","HUEM000014406","2016",NA,NA,"11","22","-50.12","-24.737222",NA,NA,NA,NA,NA
"168","2020-11-12 16:58:42-03","UEL","FUEL","55423","PreservedSpecimen","Plantae","Tracheophyta","Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Brotto, ML","Silva, JM; Bayeri, I; Noguchi, G","9121","2015","11","22",NA,"Brasil","Paraná","Castro","PCH Rio Iapó, Fazenda Marumbi","-50.12","-24.737222","980","980",NA,NA,"FUEL055423",NA,"2016",NA,NA,"11","22","-50.12","-24.737222",NA,NA,NA,NA,NA
"169","2019-11-01 14:51:52-03","UnB","UB","121833","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Siqueira, JC","Campos, SM","134","1959","11","25","Southern America","Brasil","São Paulo","Itapetininga","Fazenda Bom Retiro, SW da cidade de Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,NA,"Flores amarelas; Campo limpo",NA,NA,"1982","40712","auto","05","04",NA,NA,NA,NA,NA,NA,NA
"170","2020-08-20 20:38:24-03","UFSC","FLOR","28726","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Guimarães, O.","Cervi, A.C.","3031","1992","12","28",NA,"Brasil","Paraná","Jaguariaíva","Arredores da cidade.","-49.7057991027832","-24.2511005401611",NA,NA,NA,"erva ereta, flor inflorescência creme, 1,2m altura","FLOR0028726","FLOR0028726","1997","44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-08-20 20:38:24-03","UFSC","FLOR","19303","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Sobral, M.","Jarenkow, J.A.; Sobral, M.","656","1987","01","21",NA,"Brasil","Rio Grande do Sul","Canguçu","Cerca de 5 km a oeste da sede.","-52.6755981445312","-31.3950004577637",NA,NA,NA,"erva, flor amarelo-pálida","FLOR0019303","FLOR0019303","1987","68702","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-08-20 20:38:24-03","UFSC","FLOR","29475","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Sobral, M.","Sobral, M.; et alii","5291","1986","12","01",NA,"Brasil","Rio Grande do Sul","Cruz Alta",NA,"-53.6063995361328","-28.638599395752",NA,NA,NA,"erva, flor cor-de-palha","FLOR0029475","FLOR0029475","1986","44498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-08-20 20:38:24-03","UFSC","FLOR","20584","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Sobral, M.","Sobral, M.; et alii","5291","1986","12","01",NA,"Brasil","Rio Grande do Sul","Cruz Alta",NA,"-53.6063995361328","-28.638599395752",NA,NA,NA,"erva, flor cor-de-palha","FLOR0020584","FLOR0020584","1986","44498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-08-20 20:38:24-03","UFSC","FLOR","19702","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Falkenberg, D.B.","Falkenberg, D.B.; Sobral, M.","5052","1990","02","08",NA,"Brasil","Rio Grande do Sul","São Francisco de Assis","Beira da estrada entre São Francisco de Assis e a praia/camping Jacaquá, a cerca de 14 km da primeira e a 1 km da estrada, à esquerda de quem vai para Jacaquá, em grande afloramento rochoso com pequenas cavernas.","-55.1310997009277","-29.5503005981445",NA,NA,NA,"flor creme","FLOR0019702","FLOR0019702","1990","48310","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-08-20 20:38:24-03","UFSC","FLOR","20309","PreservedSpecimen","Plantae",NA,"Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Falkenberg, D.B.","Falkenberg, D.B.; Sobral, M.","5058","1990","02","09",NA,"Brasil","Rio Grande do Sul","São Francisco de Assis","Beira da estrada entre São Francisco de Assis e Santiago, cerca de 8 km após a primeira.","-55.1310997009277","-29.5503005981445",NA,NA,NA,"subarbusto xilopodífero, flor creme, 0,5m altura. Espiga com flores creme.","FLOR0020309","FLOR0020309","1990","48310","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-03-04 15:42:45-03","IF","SPSF","04763","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea",NA,NA,"J.C. Moraes","1240","1955","01","02","América do Sul","Brasil","PE","Nazaré da Mata","rio Tracunhaem","-35.2277984619141","-7.74167013168335",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"9456","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"177","2021-03-04 15:42:45-03","IF","SPSF","50294","PreservedSpecimen","Plantae","Magnoliophyta","Caryophyllales","Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","G.Durigan","F.M.Souza & G.Durigan & N.Pilon","1270","2015","10","15","América do Sul","Brasil","SP","Águas de Santa Bárbara","Estação Ecológica Água de Santa Bárbara","-55.205833","-22.753333",NA,NA,NA,"COLETA: Herbácea, 65cm, inflorecência amarela; GEOGRAFIA: Cerrado, Estação Ecológica;",NA,NA,"2015",NA,NA,"10","15",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"178","2017-09-11 17:06:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Riedel, L","1681",NA,NA,NA,NA,"?",NA,NA,"in prov. Minarum",NA,NA,NA,NA,NA,NA,NA,"P05P1N0067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2017-09-11 17:06:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Sello, HL","s.n.",NA,NA,NA,NA,"?",NA,NA,"in Brasilia australi",NA,NA,NA,NA,NA,NA,NA,"P05P1N0067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2017-09-11 17:06:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Lund, PW","Herbar. Was.n.",NA,NA,NA,NA,"?",NA,NA,"Crescit in prov. S. Paulo inter Taubaté et Jacarehy nec non ad Mugy",NA,NA,NA,NA,NA,NA,NA,"P05P1N0067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2017-09-11 17:06:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Regnell, AF","Herb. Marts.n.",NA,NA,NA,NA,"?",NA,NA,"ad Uberava et Caldas ejusdem prov.",NA,NA,NA,NA,NA,NA,NA,"P05P1N0067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-02-08 12:31:35-03","UFRGS","ICN","035803","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Gavilanes, ML","Fleig, M","82","1976","12","09","América do Sul","Brasil","RS","Granja Piratini","32 km de Santo Angelo",NA,NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-08 12:31:35-03","UFRGS","ICN","045802","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Krapovickas, A; Cristóbal, CL","28704","1976","01","13","América do Sul","Argentina","Misiones","San Ignacio","San Ignacio casa de H. Quiroga",NA,NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erecta.; Em los alredores de la casa, em campos altos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-08 12:31:35-03","UFRGS","ICN","045825","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Quarín, C; González, A Schinini; J.M.","2741","1974","12","08","América do Sul","Argentina","Corrientes","Ituzaingó","40 km al NE de Galarza ruta 41",NA,NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; inflorescencias amarillas; Em lomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-08 12:31:35-03","UFRGS","ICN","151530","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Lima, LF","224","2006","01","31","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,NA,"Campo rochoso. Encosta do morro.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-08 12:31:35-03","UFRGS","ICN","118504","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Boldrini, II","Longhi-Wagner, HM; et al.","2610","1992","03","13","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Pouco comum.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-02-08 12:31:35-03","UFRGS","ICN","122849","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Mondin, C","Cruz, F","s.n.","2004","01","15","América do Sul","Brasil","RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-02-08 12:31:35-03","UFRGS","ICN","151260","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Schneider, AA","Schneider, AA","1513","2007","05","03","América do Sul","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738","200","200",NA,"Herbácea muito ornamental em campo",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-02-08 12:31:35-03","UFRGS","ICN","149292","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Setubal, R","Setubal, R","99","2006","08","02","América do Sul","Brasil","RS","Porto Alegre","morro São Pedro Econsciência Espaço de Conservação","-51.2299995422363","-30.0331001281738","145","145",NA,"erva em campo rupestre de topo de morro",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-02-08 12:31:35-03","UFRGS","ICN","007655","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Vasconcellos, J","Valls, JFM","811","1969","12","16","América do Sul","Brasil","RS","Triunfo","Rod. Pres. Kennedy - próximo Triunfo","-51.7181015014648","-29.9433002471924",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Planta e até 1 m de altura. Xilopódio; Barranco arenoso e seco.",NA,NA,NA,"41194","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-02-08 12:31:35-03","UFRGS","ICN","153659","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Freitas, E","Freitas, E","96","2007","01","06","América do Sul","Brasil","RS","Alegrete","Cerro do Tigre/Fazenda Cerro do Tigre","-55.7919006347656","-29.7831001281738",NA,NA,NA,"Campo seco com arenização",NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2021-02-08 12:31:35-03","UFRGS","ICN","085667","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Sobral, M; et al.","5439",NA,NA,NA,"América do Sul","Brasil","RS","Canguçu",NA,"-52.6755981445312","-31.3950004577637",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2021-02-08 12:31:35-03","UFRGS","ICN","086139","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Sobral, M","Sobral, M","5291",NA,NA,NA,"América do Sul","Brasil","RS","Cruz Alta",NA,"-53.6063995361328","-28.638599395752",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,"44498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-08 12:31:35-03","UFRGS","ICN","040528","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Valls, JFM","Valls, JFM","4000","1978","03","13","América do Sul","Brasil","RS","Guaíba","Estação Experimental Agronômica da UFRGS","-51.3250007629395","-30.113899230957",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-02-08 12:31:35-03","UFRGS","ICN","009823","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Valls, JFM","Valls, JFM","1928","1972","02","09","América do Sul","Brasil","RS","Guaíba","Estação Experimental Agronômica da UFRGS","-51.3250007629395","-30.113899230957",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; setor de Forrageiras - declive d coxilha queimado a cerca de um mês.",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-02-08 12:31:35-03","UFRGS","ICN","081786","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Sobral, M","Sobral, M; Longhi, S; Marchior, J","4880",NA,NA,NA,"América do Sul","Brasil","RS","Lavras do Sul",NA,"-53.8950004577637","-30.8131008148193",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; erva; flores amarelo-claras; em campo pedregoso",NA,NA,NA,"76406","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-02-08 12:31:35-03","UFRGS","ICN","066592","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Stehmann, JR","Stehmann, JR; Irgang, BE","862","1986","05","05","América do Sul","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; em campo rupestre, no mato do Morro da Polícia.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-02-08 12:31:35-03","UFRGS","ICN","050365","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Irgang, BE","Sobral, M","s.n.","1980","12","14","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-08 12:31:35-03","UFRGS","ICN","120001","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Rodrigues, RS","286","1996","01","24","América do Sul","Brasil","RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Em campo pedregoso.",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-08 12:31:35-03","UFRGS","ICN","149300","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Setubal, R","Setubal, R; Grings, M","100","2006","03","19","América do Sul","Brasil","RS","Porto Alegre","morro São Pedro","-51.2299995422363","-30.0331001281738","250","250",NA,"erva em campo rupestre de topo de morro",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-08 12:31:35-03","UFRGS","ICN","047242","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Irgang, BE","Arzivenco, L","s.n.","1974","12","10","América do Sul","Brasil","RS","Santa Bárbara do Sul",NA,"-53.247200012207","-28.3582992553711",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; campo",NA,NA,NA,"30203","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-02-08 12:31:35-03","UFRGS","ICN","008995","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Vasconcellos, J","Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1971","11","02","América do Sul","Brasil","RS","Santa Rosa","20 km SE de Santa Rosa","-54.4813995361328","-27.8708000183105",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; campo",NA,NA,NA,"19818","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-02-08 12:31:35-03","UFRGS","ICN","033495","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Irgang, BE","Miotto, STS; et al.","239","1976","12","09","América do Sul","Brasil","RS","Santo Ângelo","Granja Piratini prop. Sr Karner Hagelund","-54.2630996704102","-28.2992000579834",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; com xilopódio; campo queimado",NA,NA,NA,"25915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-02-08 12:31:35-03","UFRGS","ICN","151407","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Lima, LF","Lima, LF","s.n.","2007","01","23","América do Sul","Brasil","RS","São Francisco de Assis","Cerro da esquina","-55.1310997009277","-29.5503005981445",NA,NA,NA,"Encosta do Cerro da Esquina, entre rochas; ambiente seco",NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-02-08 12:31:35-03","UFRGS","ICN","035392","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","Gavilanes, ML","Irgang, BE","s.n.","1977","11","15","América do Sul","Brasil","RS","São Luiz Gonzaga","Ruinas de São Miguel","-54.9608001708984","-28.4083003997803",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,NA,"39496","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-02-08 12:31:35-03","UFRGS","ICN","186383","S","Plantae","Dicotyledon",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.",NA,"Schmidt-Silveira, F","400","2012","10","17","América do Sul","Brasil","RS","Viamão","Águas Claras, Banhado dos Pachecos","-51.0233001708984","-30.0811004638672",NA,NA,NA,"Campo arenoso com braquiaria",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-22 16:22:54-03","FEPAGRO","BLA","7203","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","M. S. Marchioretto","J. F. M. Valls & A. Pott","811 & 711","1969","12","16",NA,"Brasil","Rio Grande do Sul","São Jerônimo","RS 13 (kennedy), após desvio a Triunfo e São Jerônimo","-51.7221984863281","-29.9591999053955",NA,NA,NA,"Habitat: Zona de arenito. Em barranco","BLA007203",NA,"2011","78415","auto","12","01",NA,NA,NA,NA,NA,NA,NA
"208","2021-03-22 16:22:54-03","FEPAGRO","BLA","14249","PreservedSpecimen","Plantae","Spermatophyta",NA,"Amaranthaceae","Gomphrena","graminea","Gomphrena graminea","Moq.","M. S. Marchioretto","A. Normann-Kämpf & I. Boldrini","860","1975","11","11",NA,"Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,NA,"Habitat: local bem degradado","BLA014249",NA,"2011","59498","auto","12","01",NA,NA,NA,NA,NA,NA,NA
