X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,typeStatus,relatedCatalogItem,relationshipType,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.5800018310547,-23.3099994659424,"1507",2020-12-11 11:41:35-03,UFMG,BHCB,"57937",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Arzolla, FARDP","125","2000","06","07",Brasil,São Paulo,Mairiporã,"Parque Estadual da Cantareira, Região de Águas Claras",-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Arvoreta 3,5m altura, flores creme esverdeadas. Procedência SPSF 27246",BHCB026237,NA,"15840",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.5299987792969,-23.6599998474121,"1508",2020-12-11 11:41:34-03,UFMG,BHCB,"132010",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Sampaio, LCQMP; Vedovello, D","119","1998","10","03",Brasil,São Paulo,Santo André,"Parque Estadual da Serra do Mar, Paranapiacaba. Beira da trilha da Pedra Lisa",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Arbusto, 1m alt.; botões esverdeados",BHCB026522,NA,"27258",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1509",2020-12-11 11:41:35-03,UFMG,BHCB,"164637",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Barros, F de","533","1980","10","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Arbusto com 3 metros de altura, flores alvas com manchas iguais sinitricas verde; anteras acinzentadas.",BHCB009840,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1510",2020-12-17 17:32:06-03,UFMG,BHCB,"164697",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Meyer, ST; Chiea, AC","150","1980","11","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Botões e flores de corola branca, rajadas de verde.",BHCB009580,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.4599990844727,-24.2800006866455,"1534",2020-12-11 11:41:34-03,UFMG,BHCB,"133514",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Baitello, JB; Aguiar, OT","803","1995","09","06",Brasil,São Paulo,Miracatu,"P. E. de Jurupará., Estrada do mono, caminho p/ o Parque.",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,"Arvoreta com aprox. 2,0m, flores com pétalas brancas-esverdeadas.",BHCB026245,NA,"43974",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.5299987792969,-23.6599998474121,"1554",2020-12-11 11:41:34-03,UFMG,BHCB,"153868",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Kirizawa, M; Sobral, M; Lopes, EA","2541","1991","11","05",Brasil,São Paulo,Santo André,Reserva Biológica do Alto da Serra de Paranapiacab,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Mata de encosta, picada 5. Árvore 4m alt pétalas brancas.",BHCB026353,NA,"27258",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1555",2020-12-11 11:41:35-03,UFMG,BHCB,"38726",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Toledo, CB; Romaniuc Neto, S; Assis, C","69","1985","03","26",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Flores brancas, ca. 5m alt.",BHCB026510,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1556",2020-12-11 11:41:35-03,UFMG,BHCB,"38704",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Chiea, SAC","150","1980","11","14",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Botões e flores de corola branca, rajadas de verde.",BHCB026511,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.560001373291,-23.6900005340576,"1571",2020-12-11 11:41:34-03,UFMG,BHCB,"143072",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Simão-Bianchini, R; Capistrano, TR; Esteves, GL","1673","2008","04","07",Brasil,São Paulo,São Bernardo do Campo,"Rodoanel, trecho sul, lote 2.",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"Árvore derrubada, Pétalas brancas, com diversas manchas verdes, anteras lilás claro, quase branca, estilete e estigma verde.",BHCB026250,NA,"31119",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"1575",2020-12-11 11:41:33-03,UFMG,BHCB,"105049",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Pastore, JA; Marino, L","441","1992","10","16",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Região do engordador, mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Arvoreta bifurcada, ca. 3m altura, frutos verdes, imaturos",BHCB026384,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"1579",2020-12-11 11:41:33-03,UFMG,BHCB,"10838",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Stehmann, JR; Semir, J","1633","1995","04","21",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Arbusto a pequena árvore, com até 5m de altura; flores branco-esverdeadas; frutos imaturos verdes.",BHCB026225,NA,"17840",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.1883010864258,-23.5228004455566,"1580",2020-12-11 11:41:35-03,UFMG,BHCB,"69336",PreservedSpecimen,Plantae,Solanaceae,Athenaea,fasciculata,Athenaea fasciculata,(Vell.) I.M.C. Rodrigues & Stehmann,NA,"2019","08","02","Kirizawa, M; Sousa, AVG; Duque, NN; Silva, MR","1050","1983","09","16",Brasil,São Paulo,Mogi das Cruzes,"Serra do Mar, Picada Mogi-Bertioga.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,"Corola branca, antera branca. Pericarpo verde. Mata Atlântica.",BHCB026213,NA,"28666",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.290839,-23.772781,"1606",2020-12-11 11:41:37-03,UFMG,BHCB,"145124",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","246","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.290839,-23.772781,"-46.290839","-23.772781",NA,NA,Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.290839,-23.772781,"1607",2020-12-11 11:41:37-03,UFMG,BHCB,"145125",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","247","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.290839,-23.772781,"-46.290839","-23.772781","889","889",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.289931,-23.771444,"1608",2020-12-11 11:41:37-03,UFMG,BHCB,"145126",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","248","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.289931,-23.771444,"-46.289931","-23.771444","897","897",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.289897,-23.768819,"1609",2020-12-11 11:41:37-03,UFMG,BHCB,"145127",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","249","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.289897,-23.768819,"-46.289897","-23.768819","880","880",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.289272,-23.768025,"1610",2020-12-11 11:41:37-03,UFMG,BHCB,"145128",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","250","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.289272,-23.768025,"-46.289272","-23.768025","881","881",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.287733,-23.765092,"1611",2020-12-11 11:41:37-03,UFMG,BHCB,"145129",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","251","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.287733,-23.765092,"-46.287733","-23.765092","910","910",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.285178,-23.764908,"1612",2020-12-11 11:41:37-03,UFMG,BHCB,"145130",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","252","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.285178,-23.764908,"-46.285178","-23.764908","937","937",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.287733,-23.765092,"1613",2020-12-11 11:41:37-03,UFMG,BHCB,"145131",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","253","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.287733,-23.765092,"-46.287733","-23.765092","910","910",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. Sílica.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.832689,-23.784875,"1618",2020-12-11 11:41:37-03,UFMG,BHCB,"145005",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","68","2009","10","12",Brasil,São Paulo,Embu-Guaçu,"Estrada para Parelheiros, Floresta Ombrófila Densa, beira de estrada.",-46.832689,-23.784875,"-46.832689","-23.784875","867","867",Árvore ca 3 m. Com flores e botões jovens. Corola branca com manchas verdes no interior das pétalas,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,EMBU-GUAÇU,"3515103"
-46.315933,-23.782278,"1619",2020-12-11 11:41:37-03,UFMG,BHCB,"145009",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","72","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Trilha para o Rio Mogi entre a parte alta do distrito e a Estação Biológica do Instituto de Botânica. Floresta Ombrófila Densa, beira de estrada.",-46.315933,-23.782278,"-46.315933","-23.782278","714","714",Arvoreta ca 3 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.305,-23.787117,"1620",2020-12-11 11:41:37-03,UFMG,BHCB,"145010",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","73","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada na encruzilhada das 2 torres e o Mirante. Material para sílica.",-46.305,-23.787117,"-46.305","-23.787117","982","982",Arvoreta ca 3 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.305,-23.787117,"1621",2020-12-11 11:41:37-03,UFMG,BHCB,"145011",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","74","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada na encruzilhada das 2 torres e o Mirante. Material para sílica.",-46.305,-23.787117,"-46.305","-23.787117","982","982",Árvore ca 4 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.305,-23.787117,"1622",2020-12-11 11:41:37-03,UFMG,BHCB,"145012",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","75","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada na encruzilhada das 2 torres e o Mirante, subindo ao lado direito. Material para sílica.",-46.305,-23.787117,"-46.305","-23.787117","982","982",Arvoreta ca 2 m. Com flores e frutos imaturos. Corola branca com manchas verdes no interior das pétalas. Variedade com folhas muito grandes.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.304178,-23.787244,"1623",2020-12-11 11:41:37-03,UFMG,BHCB,"145013",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","76","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 4 m. Com frutos.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.304178,-23.787244,"1624",2020-12-11 11:41:37-03,UFMG,BHCB,"145014",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","77","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 4 m. Variedade folhas grandes.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.304178,-23.787244,"1625",2020-12-11 11:41:37-03,UFMG,BHCB,"145015",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","78","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 3 m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.304178,-23.787244,"1626",2020-12-11 11:41:37-03,UFMG,BHCB,"145016",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","79","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. Coletada no caminho para as 2 torres. Material para sílica.",-46.304178,-23.787244,"-46.304178","-23.787244","1024","1024",Árvore ca. 4 m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.304875,-23.786536,"1627",2020-12-11 11:41:37-03,UFMG,BHCB,"145019",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","82","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. No retorno para a guarita. Material para sílica.",-46.304875,-23.786536,"-46.304875","-23.786536","977","977",Árvore ca 4m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.304808,-23.786283,"1628",2020-12-11 11:41:37-03,UFMG,BHCB,"145021",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","84","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. No retorno para a guarita. Material para sílica.",-46.304808,-23.786283,"-46.304808","-23.786283","974","974",Árvore ca 4m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.302067,-23.784019,"1629",2020-12-11 11:41:37-03,UFMG,BHCB,"145022",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Rodrigues, IMC; Stehmann, JR; Giacomin, LL; Hattori, EKO; Thode, VA","85","2009","10","13",Brasil,São Paulo,Santo André,"Distrito de Paranapiacaba, Caminho da Bela Vista, Parque Ecológico Municipal das Nascentes de Paranapiacaba. Floresta Ombrófila Densa, beira de estrada. No retorno para a guarita. Material para sílica.",-46.302067,-23.784019,"-46.302067","-23.784019","918","918",Árvore ca 5m.,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,fasciculata,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.283678,-23.763878,"1657",2020-12-11 11:41:38-03,UFMG,BHCB,"145132",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata longifolia,(Sendtn.) Hunz. & Barboza,NA,NA,NA,NA,"Thode, VA; Rodrigues, IMC; Stehmann, JR; Hattori, EKO; Giacomin, LL","254","2009","10","14",Brasil,São Paulo,Santo André,"Estrada Paranapiacaba - Taquarussú, Margem da estrada Paranapiacaba - Taquarussú.",-46.283678,-23.763878,"-46.283678","-23.763878","940","940",Floresta Ombrófila Densa. Corola branca com manchas verdes no interior das pétalas. A. glomuliflora (sílica).,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,longifolia,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.5299987792969,-23.6599998474121,"1662",2020-12-11 11:41:37-03,UFMG,BHCB,"153875",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Guerra, TP; Kirizawa, M","90","1984","11","20",Brasil,São Paulo,Santo André,Estação Biológica do Alto da Serra de Paranapiacab,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,Árvore de 3m. Flor branca com manchas,BHCB026731,NA,"27258",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"1663",2020-12-11 11:41:37-03,UFMG,BHCB,"132009",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,"2013",NA,NA,"Pena, MA; Alves, RA; Penã, RPS","20","2002","09","30",Brasil,São Paulo,São Paulo,"Fazenda Castanheiras, Trilha para o Lago Matarazzo. Mata",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore, 3m alt.; flores brancas com centro esverdeado, frutos verdes.",BHCB026390,NA,"53584",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5299987792969,-23.6599998474121,"1664",2020-12-11 11:41:37-03,UFMG,BHCB,"153871",PreservedSpecimen,Plantae,Solanaceae,Aureliana,fasciculata,Aureliana fasciculata,(Vell.) Sendtn.,NA,NA,NA,NA,"Lopes, EA; Pires, JM; et al.","92","1980","11","27",Brasil,São Paulo,Santo André,Reserva Biológica do Alto da Serra de Paranapiacab,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"Arbusto 3m alt, flores creme",BHCB026723,NA,"27258",auto,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
