X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-47.1,-23.966667,"3420",2021-03-04 15:46:11-03,IF,SPSF,"37820",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,R.T. Polisel,"2006","11","04",Brasil,SP,Juquitiba,Recanto da Paz,-47.1,-23.966667,NA,NA,NA,NA,"2009","09","24","33","700","700","COLETA: Arvoreta 3m; frutos imaturos verdes.; GEOGRAFIA: Sub bsoque de mata.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,JUQUITIBA,"3526209"
-45.883333,-23.266667,"3427",2021-03-04 15:46:11-03,IF,SPSF,"47751",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,T.E.Barreto,"2013","01","15",Brasil,SP,Campos do Jordão,Fazenda Prana,-45.883333,-23.266667,NA,NA,NA,NA,NA,NA,NA,"132",NA,NA,"COLETA: Árvore.&nf;3 duplicatas.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.532222,-23.393333,"3428",2021-03-04 15:46:11-03,IF,SPSF,"39427",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,F. A. R. D. P. Arzolla,C. de Moura & J.A.Pastore & F. A. R. D. P. Arzolla & F.E.S.P.Vilela,"2008","02","25",Brasil,SP,Guarulhos,"Parque Estadual da Cantareira, Núcleo Cabuçú",-46.532222,-23.393333,NA,NA,NA,NA,"2008","02","25","159","818","818","COLETA: Arvoreta 7m, início de frutos; GEOGRAFIA: Trilha da Cachoeira;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.536667,-23.363333,"3429",2021-03-04 15:46:11-03,IF,SPSF,"39441",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,F.A.R.D.P Arzolla,F. A. R. D. P. Arzolla & O. T. Aguiar & C. de Moura & J.A.Pastore & F.E.S.P.Vilela,"2008","03","17",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.536667,-23.363333,NA,NA,NA,NA,"2008","03","17","1258","1152","1152","COLETA: Arvoreta até 2m, frutos imaturos verdes.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.604167,-23.396667,"3430",2021-03-04 15:46:11-03,IF,SPSF,"39502",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,F. A. R. D. P. Arzolla,S.C.P.M. Souza & J.B.Baitello & F. A. R. D. P. Arzolla & F.E.S.P.Vilela,"2008","02","19",Brasil,SP,Mairiporã,"P.E.Cantareira, região do Pinheirinho",-46.604167,-23.396667,NA,NA,NA,NA,"2008","03","18","2","1049","1049","COLETA: Arbusto, frutos imaturos verdes.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.774722,-23.453333,"3432",2021-03-04 15:46:11-03,IF,SPSF,"39958",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,F.M.Souza & R.C.Sousa & J.B.Silva & C.D.Lima,"2007","07","27",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.774722,-23.453333,NA,NA,NA,NA,NA,NA,NA,"894","929","929","COLETA: Árvore, 5m. Frutos azul-arroxeados.; GEOGRAFIA: Trilha do Mauro;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.758889,-23.455278,"3433",2021-03-04 15:46:11-03,IF,SPSF,"40037",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas e R.Esteves,F.M.Souza & R.Esteves & H.F.A.Pereira & C.D.Lima,"2007","10","19",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.758889,-23.455278,NA,NA,NA,NA,NA,NA,NA,"962","847","847","COLETA: Arvoreta, 2m. Botões brancos.; GEOGRAFIA: Trilha do Pai Zé;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.758889,-23.454167,"3434",2021-03-04 15:46:11-03,IF,SPSF,"40038",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,R.Esteves & R.C.Sousa & D.Souza & J.T.Lira,"2008","02","28",Brasil,SP,São Paulo,Parque Estadual do Jaraguá,-46.758889,-23.454167,NA,NA,NA,NA,"2009","07","16","313","871","871","COLETA: Arvoreta, 2,5m. Frutos jovens verdes.; GEOGRAFIA: Trilha do Pai Zé;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.633889,-23.421667,"3435",2021-03-04 15:46:11-03,IF,SPSF,"40929",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,F. A. R. D. P. Arzolla & F.E.S.P.Vilela & R.Cielo-Filho & V.Gregorato,"2008","03","18",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Núcleo Águas Claras",-46.633889,-23.421667,NA,NA,NA,NA,"2008","04","30","1318","1060","1060","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 14m, frutos imaturos;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.522222,-23.355833,"3436",2021-03-04 15:46:11-03,IF,SPSF,"40959",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,F. A. R. D. P. Arzolla & J.A.Pastore & A.A.de Paula,"2008","11","06",Brasil,SP,Mairiporã,"Parque Estadual da Cantareira, Hortolândia",-46.522222,-23.355833,NA,NA,NA,NA,"2009","01","09","1330","1160","1160","COLETA: Arvoreta até 1,5m altura, flores brancas;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,MAIRIPORÃ,"3528502"
-46.943333,-23.850556,"3441",2021-03-04 15:46:11-03,IF,SPSF,"42107",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,R.T.Polisel,"2009","01","02",Brasil,SP,São Lourenço da Serra,Fazenda Vitória,-46.943333,-23.850556,NA,NA,NA,NA,NA,NA,NA,"957","720","720","COLETA: Árvore 6m; frutos imaturos verdes.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,SÃO LOURENÇO DA SERRA,"3549953"
-46.8499984741211,-23.6399993896484,"3471",2021-03-04 15:46:10-03,IF,SPSF,"35797",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos,"2005","12","15",Brasil,SP,Embú,Estrada dos Martins,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,NA,NA,NA,"6125","906","906","COLETA: XLS: SPSFNovo; Arvoreta de 2 m. Início de floração.; GEOGRAFIA: Ordem do Graal na Terra, divisa com Dr. Ulisses&nf;UTM: X=307212 Y=7383355 ZONA=23K;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"6851",auto,Magnoliopsida,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.1883010864258,-23.5228004455566,"3473",2021-03-04 15:46:10-03,IF,SPSF,"27667",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,N.M.Ivanauskas,"2000","04","24",Brasil,SP,Mogi das Cruzes,floresta ombrofila densa,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"4610",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"28666",auto,Magnoliopsida,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.6300010681152,-23.5400009155273,"3474",2021-03-04 15:46:10-03,IF,SPSF,"29789",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,F.T.Farah,"2001","04","13",Brasil,SP,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutú",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2196",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3475",2021-03-04 15:46:10-03,IF,SPSF,"29672",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,J.P.Souza,"2001","04","14",Brasil,SP,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutú",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"3560",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3476",2021-03-04 15:46:10-03,IF,SPSF,"29601",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,F.M.Souza,"2001","04","11",Brasil,SP,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutú",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"65",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3477",2021-03-04 15:46:10-03,IF,SPSF,"05824",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,J.B.Baitello & O.T. Aguiar,"1979","11","08",Brasil,SP,São Paulo,"P.E.Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2009","01","08",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"3479",2021-03-04 15:46:10-03,IF,SPSF,"11521",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,A.C.Dias,"1987","10","23",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"2009","01","08","103",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"3480",2021-03-04 15:46:10-03,IF,SPSF,"08819",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,A.C.Dias,"1984","11","08",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"2009","01","08","16",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.4199981689453,-23.8899993896484,"3496",2021-03-04 15:46:10-03,IF,SPSF,"19546",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,S.E.Martins,"1994","09","13",Brasil,SP,Cubatão,Vale do Rio Mogi,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,"166",NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"3497",2021-03-04 15:46:10-03,IF,SPSF,"19594",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,S.E.Martins,"1994","03","09",Brasil,SP,Cubatão,Vale do Rio Mogi,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,"121",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Área afetada por poluição atmosférica.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"3498",2021-03-04 15:46:10-03,IF,SPSF,"19595",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,S.E.Martins & O.T. Aguiar,"1993","11","11",Brasil,SP,Cubatão,Vale do Rio Mogi,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,NA,"120",NA,NA,"COLETA: Arvoreta de 4m de altura. Botões florais creme.; GEOGRAFIA: Subosque. Área afetada por poluição atmosférica.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"15123",auto,Magnoliopsida,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.8499984741211,-23.6399993896484,"3505",2021-03-04 15:46:11-03,IF,SPSF,"35807",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,N.M.Ivanauskas,N.M.Ivanauskas & F.M de Souza & R.T. Polisel & V. de S.Santos,"2005","12","15",Brasil,SP,Embú,Vale do Sol,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,NA,NA,NA,"6135","923","923","COLETA: Árvore de 12 m. Flores brancas e botões.; GEOGRAFIA: UTM: X=309526 Y=7384504 ZONA=23K;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"6851",auto,Magnoliopsida,NA,NA,NA,NA,NA,EMBU DAS ARTES,"3515004"
-46.5299987792969,-23.4599990844727,"3508",2021-03-04 15:46:11-03,IF,SPSF,"53020",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,L.Rossi,L.Rossi et al,"2013","02","22",Brasil,SP,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,NA,"2376",NA,NA,"COLETA: Arbusto com aprox. 1,5m de altura. Frutos imaturos verdes.; GEOGRAFIA: Mata residual secundária, em pequeno vale, com dossel relativamente contínuo e 10-12m de altura. DAP das árvores maiores entre 30 e 40cm. Epífitas raras. Espécies exóticas com",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"26398",auto,Magnoliopsida,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-46.5299987792969,-23.4599990844727,"3509",2021-03-04 15:46:10-03,IF,SPSF,"01892",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,B.Hettifleisch,"1945","11","05",Brasil,SP,Guarulhos,Gopuva,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,"2009","01","08",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"26398",auto,Magnoliopsida,NA,NA,NA,NA,NA,GUARULHOS,"3518800"
-47.2200012207031,-23.6499996185303,"3510",2021-03-04 15:46:11-03,IF,SPSF,"33169",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,D.C.Zappi,T.Yano & O.Yano,"1983","10","22",Brasil,SP,Ibiúna,bairro Sorocabuçu,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,NA,"37",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: rodovia SP-250, km 63, mata secundaria;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"43112",auto,Magnoliopsida,NA,NA,NA,NA,NA,IBIÚNA,"3519709"
-46.8800010681152,-23.1800003051758,"3517",2021-03-04 15:46:09-03,IF,SPSF,"13153",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,O.T. Aguiar,"1989","09","24",Brasil,SP,Jundiaí,Base Ecológica da Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,NA,"327",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"17840",auto,Magnoliopsida,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-45.8400001525879,-23.5300006866455,"3519",2021-03-04 15:46:11-03,IF,SPSF,"34433",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,F. M. Souza & M. T. Z. Toniato & D.Souza,"2005","02","23",Brasil,SP,Salesópolis,Parque Estadual da Serra do Mar,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,"2009","01","08","506","1278","1278","COLETA: XLS: SPSFNovo; GEOGRAFIA: Trilha da Torre (SABESP). Floresta Ombrófila Densa Montana.&nf;;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"18032",auto,Magnoliopsida,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.5299987792969,-23.6599998474121,"3520",2021-03-04 15:46:11-03,IF,SPSF,"44721",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,B.A.Aranha,B.A.Aranha,"2010","04","20",Brasil,SP,Santo André,Parque Natural Municipal Nascentes do Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"2010","05","21","632",NA,NA,"COLETA: Arbusto 5m altura; frutos verdes e pretos.; GEOGRAFIA: Trilha da Pontinha.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"27258",auto,Magnoliopsida,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.6300010681152,-23.5400009155273,"3524",2021-03-04 15:46:10-03,IF,SPSF,"33475",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,F.A.R.D.P.Arzolla,"2004","09","18",Brasil,SP,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"619",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana, interor de mata&nf;;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3525",2021-03-04 15:46:10-03,IF,SPSF,"01480",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,D.Amaro van Emelen,NA,NA,NA,Brasil,SP,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2009","01","08","68",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3526",2021-03-04 15:46:10-03,IF,SPSF,"01737",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,D.Bento Pickel,"1942","01","08",Brasil,SP,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2009","01","08",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3527",2021-03-04 15:46:11-03,IF,SPSF,"35405",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,S.L.J.Mendacolli,J.A.Pastore,"2005","10","27",Brasil,SP,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007","09","14","1359",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 2-3m, flores vistosas, cor creme.; GEOGRAFIA: orla de bosque&nf;;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3528",2021-03-04 15:46:10-03,IF,SPSF,"29522",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,F.T.Farah,"2001","04","12",Brasil,SP,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutú",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2170",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3529",2021-03-04 15:46:09-03,IF,SPSF,"07626",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,J.R.Guillaumon,"1981","12","08",Brasil,SP,São Paulo,Parque Estadual do Instituto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3530",2021-03-04 15:46:10-03,IF,SPSF,"33426",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,NA,NA,L.Rossi & C.R.Nascimento,"1984","10","10",Brasil,SP,São Paulo,parque municipal Alfredo Volpi,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3531",2021-03-04 15:46:10-03,IF,SPSF,"19000",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,C.M.Taylor,O.T. Aguiar,"1995","05","08",Brasil,SP,São Paulo,"P.E.Cantareira, Engordador",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007","11","01","567",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3532",2021-03-04 15:46:11-03,IF,SPSF,"33591",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,A.Cassalho,"2004","10","27",Brasil,SP,São Paulo,P.E.Cantareira-Núcleo Chapada,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2009","01","08",NA,NA,NA,"COLETA: Arvore 8-10m, flores esbranquiçadas.&nf;Na mata.; GEOGRAFIA: região do Pé de Galinha.;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3533",2021-03-04 15:46:10-03,IF,SPSF,"07124",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,D.C.Zappi,J.B.Baitello & O.T. Aguiar,"1979","10","26",Brasil,SP,São Paulo,"P.E.Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3534",2021-03-04 15:46:10-03,IF,SPSF,"22872",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,P.Affonso,"1998","03","07",Brasil,SP,São Paulo,"P.E.Serra do Mar, Curucutu",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2009","10","13","192",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.9199981689453,-24.3799991607666,"3535",2021-03-04 15:46:10-03,IF,SPSF,"15418",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,J.A.Pastore,M.Sugiyama & M. Kirizawa,"1992","09","21",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,"2009","01","08","999",NA,NA,"COLETA: XLS: SPSFAntigo;",América do Sul,NA,NA,Magnoliophyta,Rubiales,NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-46.416667,-23.883333,"3548",2017-09-11 17:13:33-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,Rubiaceae,Psychotria,longipes,Psychotria longipes,Müll.Arg.,NA,"Burchell, WJ","1826","12","16",Brazil,São Paulo,Cubatão,"IBB/Cubatão, SP, in the middlepart , about 2/3 of the Ascent up The Serra de Cubatão",-46.416667,-23.883333,"-46.416667","-23.883333",NA,NA,NA,NA,NA,"3670",NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
