X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,recordNumber,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,infraspecificEpithet,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"1507",2021-03-01 16:37:40-03,UNICAMP,UEC,"112104",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I",NA,NA,NA,"Silva, JS","1972","01","12",Brazil,São Paulo,São Paulo,Nativa no Parque do Estado e Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC157668,UEC157668,"Alt. da planta 13-15m alt., flor verde.","03",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"1508",2019-08-20 10:22:37-03,UNICAMP,UEC,"112103",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,"Chiea, SAC","1992","08",NA,"Barros, F","1990","11","21",Brazil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC157671,UEC157671,"flor, Árvore ca. 10 m alt., frutos imaturos cor verde.","1957",NA,NA,NA,NA,Magnoliopsida,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.8400001525879,-23.5300006866455,"2096",2020-12-21 16:24:44-03,MBM,MBM,"248203",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Catharino, E.M.L.",NA,NA,NA,"Kirizawa, M.","1991","03","22",Brazil,São Paulo,Salesópolis,Reserva Florestal da SABESP,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,MBM248203,MBM248203,NA,"2414",NA,Southern America,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"2097",2020-12-21 16:24:44-03,MBM,MBM,"275088",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I.",NA,NA,NA,"Bianchini, R.S.; et al.; et al.","1996","06","13",Brazil,São Paulo,São Paulo,Casa Grande,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM275088,MBM275088,NA,"992",NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2098",2020-12-21 16:24:44-03,MBM,MBM,"248204",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I.",NA,NA,NA,"Teixeira, B.C.","1966","06","15",Brazil,São Paulo,São Paulo,Morumbi,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248204,MBM248204,NA,"57",NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2099",2020-12-21 16:24:44-03,MBM,MBM,"248202",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I.",NA,NA,NA,"Silva, J.S.","1975","04","28",Brazil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248202,MBM248202,NA,"386",NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2188",2020-12-21 16:39:21-03,MBM,MBM,"320898",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Hoehne, W.",NA,NA,NA,"Hoehne, W.","1944","05","02",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM320898,MBM320898,NA,s.n.,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.1300010681152,-23.2999992370605,"2272",2020-12-21 16:24:44-03,MBM,MBM,"183182",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"et al.; V.C. Souza",NA,NA,NA,"Barreto, K.D.; et al.; et al.","1994","03","02",Brazil,São Paulo,Cabreúva,Jacaré,-47.1300010681152,-23.2999992370605,NA,NA,NA,NA,MBM183182,MBM183182,NA,"2072",NA,Southern America,NA,NA,NA,NA,"16877",auto,NA,NA,NA,NA,NA,NA,NA,CABREÚVA,"3508405"
-46.6300010681152,-23.5400009155273,"2278",2020-12-21 16:24:44-03,MBM,MBM,"248221",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I.",NA,NA,NA,"Kuhlmann, M.","1958","08","28",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248221,MBM248221,NA,s.n.,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2279",2020-12-21 16:24:44-03,MBM,MBM,"248216",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"Chiea, S.A.C.",NA,NA,NA,"Barros, F. de","1990","11","21",Brazil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248216,MBM248216,NA,"1957",NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2292",2020-12-21 16:24:44-03,MBM,MBM,"248218",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I.",NA,NA,NA,"Hoehne, F.C.","1931","11","09",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248218,MBM248218,NA,s.n.,NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.8800010681152,-23.1800003051758,"2301",2020-12-21 16:24:44-03,MBM,MBM,"298008",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,NA,NA,NA,NA,"Neves, F.F.E.","1999","01","26",Brazil,São Paulo,Jundiaí,Base de Estudos Miguel Castarde,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,MBM298008,MBM298008,NA,"860",NA,Southern America,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"2303",2020-12-21 16:24:44-03,MBM,MBM,"248217",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I.",NA,NA,NA,"Silva, J.S.","1972","01","12",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248217,MBM248217,NA,"3",NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2304",2020-12-21 16:24:44-03,MBM,MBM,"248219",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"Cordeiro, I.",NA,NA,NA,"Silva, J.S.","1974","06","25",Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM248219,MBM248219,NA,"332",NA,Southern America,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.38194,-23.77639,"2372",2017-06-01 14:14:23-03,MNHN,RECOLNAT_MNHN_P,P00890604,PreservedSpecimen,NA,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Almeida-Scabbia, R.J.|Búgola-Silva, F.|Silva, C.|Oliveira, T.R.","2007","11","29",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, estrada do gasoduto",-46.38194,-23.77639,NA,NA,NA,NA,P00890604,P00890604_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00890604' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5179",NA,SANTO ANDRÉ,"3547809"
-46.38194,-23.77639,"2373",2016-03-09 17:11:55-03,MNHN,RECOLNAT_MNHN_P,P00890605,PreservedSpecimen,NA,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Almeida-Scabbia, R.J.|Búgola-Silva, F.|Santos, T.R.|Silva, C.","2007","11","29",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, estrada do gasoduto",-46.38194,-23.77639,NA,NA,NA,NA,P00890605,P00890605_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00890605' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5179",NA,SANTO ANDRÉ,"3547809"
-46.46667,-23.58333,"2374",2016-12-07 16:43:49-02,MNHN,RECOLNAT_MNHN_P,P04779977,PreservedSpecimen,NA,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Garcia, R.J.F.|Ogata, H.|Agostinho, V.","1994","5","24",Brasil,São Paulo,NA,Parque Ecológico da APA do Carmo. Trilha 1.,-46.46667,-23.58333,NA,NA,"850",NA,P04779977,P04779977_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04779977' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,hb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"449",NA,SÃO PAULO,"3550308"
-46.7799987792969,-24.1800003051758,"2440",2020-10-01 14:23:04-03,JBB,HEPH,"29051",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Garcia, RJF","2006",NA,NA,"Garcia, RJF","2006","03","11",Brasil,São Paulo,Itanhaem,Rio Preto,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,NA,NA,NA,"2703",NA,Southern America,NA,NA,Dicotyledon,Malpighiales,"26998",auto,NA,NA,NA,NA,NA,NA,NA,ITANHAÉM,"3522109"
-46.6300010681152,-23.5400009155273,"2441",2020-10-01 14:23:04-03,JBB,HEPH,"29052",S,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Martins, ET; Franck, JP","2008",NA,NA,"Damaros, EF","2008","01","22",Brasil,São Paulo,São Paulo,"Parque Chácara das Flores, área degradada ao lado da quadra",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"31",NA,Southern America,NA,NA,Dicotyledon,Malpighiales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-45.9375,-23.075,"2442",2020-10-01 14:23:04-03,JBB,HEPH,"7373",S,Plantae,Peraceae,Pera,obovata,Pera obovata,Baill.,"Silva, AF","1985",NA,NA,"Silva, AF","1985","10","09",Brasil,São Paulo,São José dos Campos,Mata da Caixa da água,-45.9375,-23.075,"-45.9375","-23.075",NA,NA,NA,NA,NA,"1274",NA,Southern America,NA,NA,Dicotyledon,Malpighiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-47.5200004577637,-23.2099990844727,"2517",2020-12-11 11:40:01-03,UFMG,BHCB,"60621",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Bufo, LBV","1997",NA,NA,Brasil,São Paulo,Porto Feliz,NA,-47.5200004577637,-23.2099990844727,NA,NA,NA,NA,NA,NA,floresta ciliar do ribeirão Avecuia,s.n.,NA,Southern America,NA,NA,Dicotyledon,NA,"19715",auto,NA,NA,NA,NA,NA,NA,NA,PORTO FELIZ,"3540606"
-46.8800010681152,-23.1800003051758,"3029",2020-06-15 15:30:28-03,UNESP-RC,HRCB,"29214",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,NA,NA,NA,NA,"Freitas, J.","1998","04","23",Brasil,São Paulo,Jundiaí,Serra do Japi,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"Arbórea, pioneira, folhas simples glabras, 8 a 10 m de altura, DAP 40 a 50 cm","19",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.6300010681152,-23.5400009155273,"3044",2020-06-15 15:30:28-03,UNESP-RC,HRCB,"39109",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,glabrata,Pera glabrata,(Schott) Poepp. ex Baill.,"Furlan, A.","1998","11",NA,"Furlan, A.","1998","10","20",Brasil,São Paulo,São Paulo,Clube SESC Interlagos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.918778,-23.230111,"3092",2020-06-15 15:30:29-03,UNESP-RC,HRCB,"50086",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,Baill.,"Hieda, S.M.",NA,NA,NA,Lombardi,NA,NA,NA,Brasil,São Paulo,Jundiaí,Reserva Biológica Municipal da Serra do Japi,-46.918778,-23.230111,46º55'07.6W,23º13'48.4S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3095",2020-06-15 15:30:29-03,UNESP-RC,HRCB,"40281",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,(Klotzsch) Baill.,NA,NA,NA,NA,"D'Eça Neves, F.F.","1999","01","26",Brasil,São Paulo,Jundiaí,Base de Estudo de Ecologia e Educação Ambiental Miguel Castarde,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,Árvore com ca 4m de altura,"857",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3096",2020-06-15 15:30:29-03,UNESP-RC,HRCB,"40282",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,(Klotzsch) Baill.,NA,NA,NA,NA,"D'Eça Neves, F.F.","1999","01","26",Brasil,São Paulo,Jundiaí,Base de Estudo de Ecologia e Educação Ambiental Miguel Castarde,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,"Árvore com ca 4m de altura, presença de botões","860",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3097",2020-06-15 15:30:29-03,UNESP-RC,HRCB,"40283",PreservedSpecimen,Plantae,Euphorbiaceae,Pera,obovata,Pera obovata,(Klotzsch) Baill.,NA,NA,NA,NA,"D'Eça Neves, F.F.","1999","02","01",Brasil,São Paulo,Jundiaí,Base de Estudo de Ecologia e Educação Ambiental Miguel Castarde,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,NA,NA,Árvore com ca 4m de altura,"977",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-45.826666,-23.206944,"3635",2020-09-02 16:35:39-03,Cenargen,CEN,"102179",PreservedSpecimen,Plantae,Peraceae,Pera,obovata,Pera obovata,(Klotzsch) Baill.,NA,NA,NA,NA,S. G. Rezende - UNB,"2013","09","13",Brasil,SP,SAO JOSE DOS CAMPOS,Faz. Ipaú,-45.826666,-23.206944,"-45.826666","-23.206944","643","643",CEN00102179,CEN00102179,"Doação Herbário UB - UNB, plantas do Brasil.","5016",NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.743333,-23.991111,"3678",2021-03-15 18:29:09-03,USP,SPF,"116248",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Ferreira, GMP","1996","03","28",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Distrito de Marsilac. Trilha do Mirante.",-46.743333,-23.991111,"-46.743333","-23.991111",NA,NA,SPF00116248,SPF00116248,"Arvoreta, 4 m alt., frutos pardos.","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.742778,-23.991667,"3682",2021-03-15 18:29:09-03,USP,SPF,"120595",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Garcia, RJF","1996","12","20",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, Trilha do Mirante.",-46.742778,-23.991667,"-46.742778","-23.991667",NA,NA,SPF00120595,SPF00120595,"Árvore, 4 m alt., DAP 7 cm, frutos verdes.","985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"3683",2021-03-15 18:29:09-03,USP,SPF,"121038",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I","1995",NA,NA,"Garcia, RJF","1992","07","28",Brasil,São Paulo,São Paulo,"Parque Santo Dias, Trilha da Seguieria.",-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00121038,SPF00121038,"Árvore, 16 m alt., fuste 10 m, DAP 40 cm, tronco com cicatrizes horizontais e fissuras verticais, frutos verde-amarelados, inclusive no chão.","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"3684",2021-03-15 18:29:09-03,USP,SPF,"121039",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I","1995",NA,NA,"Garcia, RJF","1992","08","05",Brasil,São Paulo,São Paulo,"Parque Santo Dias, Próximo ao portão dois.",-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00121039,SPF00121039,"Árvore, 7 m alt., DAP 40 cm, casca rugosa, com líquens; frutos verdes.","147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"3685",2021-03-15 18:29:09-03,USP,SPF,"121040",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I","1995",NA,NA,"Garcia, RJF","1993","03","08",Brasil,São Paulo,São Paulo,"Parque Santo Dias, Trilha da Capoeirinha.",-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00121040,SPF00121040,"Árvore, 12 m alt., fuste 9 m, DAP 4 cm; invólucros verdes.","367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7725,-23.663056,"3686",2021-03-15 18:29:09-03,USP,SPF,"121041",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I","1995",NA,NA,"Garcia, RJF","1993","03","19",Brasil,São Paulo,São Paulo,"Parque Santo Dias, Trilha do Tronco Caído.",-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,SPF00121041,SPF00121041,"Árvore, 12 m alt., fuste 9 m, DAP 30 cm, tronco com cicatrizes horizontais e fissuras verticais, com líquens e musgos; invólucros amarelos.","330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.733333,-23.987778,"3692",2021-03-15 18:29:11-03,USP,SPF,"133548",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Pirani, JR","1998","09","19",Brasil,São Paulo,São Paulo,"Parque Estadual da Serra do Mar, erto do limite com o município de Itanhaém. Trilha do Campo.",-46.733333,-23.987778,"-46.733333","-23.987778","799","799",SPF00133548,SPF00133548,"Arvoreta 4 m alt., em capão em vertente d#?#água. Frutos verde-avermelhados.","4432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.466667,-23.583333,"3746",2021-03-15 18:29:11-03,USP,SPF,"99608",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Garcia, RJF","1994","05","24",Brasil,São Paulo,São Paulo,"APA Parque e Fazenda do Carmo, Borda de mata secundária. Trilha 1.",-46.466667,-23.583333,"-46.466667","-23.583333","850","850",SPF00099608,SPF00099608,Árvore ca. 8 m de alt. Frutos verdes.,"449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.1300010681152,-23.2999992370605,"3801",2021-03-15 18:29:11-03,USP,SPF,"99777",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Magenta, MAG","1995","04","18",Brasil,São Paulo,Cabreúva,Orla de mata.,-47.1300010681152,-23.2999992370605,NA,NA,NA,NA,SPF00099777,SPF00099777,"Árvore, ca. 4.0-5.0 m alt. Botões e flores amarelas.","15",NA,NA,NA,NA,NA,NA,"16877",auto,NA,NA,NA,NA,NA,NA,NA,CABREÚVA,"3508405"
-46.8800010681152,-23.1800003051758,"3805",2021-03-15 18:29:09-03,USP,SPF,"107565",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Jung-Mendaçolli, SL","1995","04","05","Jung-Mendaçolli, SL","1995","04","05",Brasil,São Paulo,Jundiaí,"Estação Experimental do IAC, Floresta mesófila.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,SPF00107565,SPF00107565,"Árvore ca. 5 m alt., botões jovens; algumas flores maduras, amareladas.","1388",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.8800010681152,-23.1800003051758,"3806",2021-03-15 18:29:09-03,USP,SPF,"103264",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Pirani, JR","1995","07","18",Brasil,São Paulo,Jundiaí,"Serra do Japi, Serra do Japi. Trilha do Mirante.",-46.8800010681152,-23.1800003051758,NA,NA,"1050","1050",SPF00103264,SPF00103264,"Árvore 10 m alt., na mata mesófila semidecídua de altitude, solo pedregoso. Frutos verdes.","3635",NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,JUNDIAÍ,"3525904"
-46.1883010864258,-23.5228004455566,"3807",2021-03-15 18:29:11-03,USP,SPF,"48000",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Cordeiro, I","1987","09","01","Rossi, L","1984","04","01",Brasil,São Paulo,Mogi das Cruzes,Mata.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SPF00048000,SPF00048000,Árvore 12 m alt. Invólucros amarelo-claros.,s.n.,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.6300010681152,-23.5400009155273,"3814",2021-03-15 18:29:09-03,USP,SPF,"101254",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Godoy, SAP","1995","05","23",Brasil,São Paulo,São Paulo,"APA Parque e Fazenda do Carmo, Trilha 1 (em direção ao TABOR).",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00101254,SPF00101254,"Árvore, ca. 12 m alt., DAP 0,19 m. Tronco de casca rugosa. Frutos imaturos verdes e marrons quando maduros.","548",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3815",2021-03-15 18:29:09-03,USP,SPF,"101255",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Godoy, SAP","1995","05","23",Brasil,São Paulo,São Paulo,"APA Parque e Fazenda do Carmo, Trilha do SESC em direção à linha de transmissão (Trilha 1).",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00101255,SPF00101255,"Árvore ca. 8 m alt., DAP 0,27 m. Tronco de casca rugosa. Frutos verdes.","529",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3816",2019-11-13 11:28:06-03,USP,SPF,"10428",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,"Bigio, NC","2019","03",NA,"Hoehne, W","1935","04",NA,Brasil,São Paulo,São Paulo,Cidade Jardim.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00010428,SPF00010428,NA,s.n.,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3817",2021-03-15 18:29:11-03,USP,SPF,"225241",PreservedSpecimen,Plantae,Peraceae,Pera,glabrata,Pera glabrata,(Schott) Baill.,Anônimo,NA,NA,NA,"Gagliardi, K","2014","03","12",Brasil,São Paulo,São Paulo,"Instituto de Botânica, Próximo ao lago e ao jardim de ervas medicinais.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00225241,SPF00225241,"Árvore cultivada, ca. 5 m alt. Folhas em filotaxia alterna. Inflorescências estaminadas envoltas por brácteas amarelas.","7",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
