X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,continentOcean,preparationType,previousCatalogNumber,phylum,order,typeStatus,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,NM_MUNICIP,CD_GEOCMU
-47.060001373291,-23.4300003051758,"2150",2019-11-21 10:10:47-03,IBt,SP,"252202",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Pereira, DF; Romaniuc Neto, S; Chiea, SAC; Godoi, JV","66","1991","07","17",Brasil,São Paulo,Araçariguama,Estrada Araçariguama / Pirapora,-47.060001373291,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10588",auto,NA,NA,NA,NA,NA,ARAÇARIGUAMA,"3502754"
-46.1883010864258,-23.5228004455566,"2159",2020-07-02 08:40:51-03,IBt,SP,"286392",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Tomasulo, PLB","71","1981","11","26",Brasil,São Paulo,Mogi das Cruzes,NA,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2160",2019-11-21 10:10:47-03,IBt,SP,"347462",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Tomasulo, PLB","24","1994","05","09",Brasil,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapety,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-45.8400001525879,-23.5300006866455,"2165",2020-10-22 10:13:27-03,IBt,SP,"352536",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Nicolau, SA","2815","2001","02","17",Brasil,São Paulo,Salesópolis,NA,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2166",2020-10-22 10:13:27-03,IBt,SP,"352540",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Nicolau, SA","2805","2001","02","17",Brasil,São Paulo,Salesópolis,NA,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.6300010681152,-23.5400009155273,"2169",2020-09-24 08:25:29-03,IBt,SP,"328615",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Rossi, L","124","1979","11","22",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2170",2019-11-21 10:10:47-03,IBt,SP,"954",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Hoehne, FC",s.n.,"1917","11","26",Brasil,São Paulo,São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2171",2019-11-21 10:10:47-03,IBt,SP,"10758",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Edwall, G",CGG3971,"1898","12",NA,Brasil,São Paulo,São Paulo,Chacara Dulley (Luz).,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Árvore grande, provavelmente cultivada.",SP007002,SP007002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2172",2019-11-21 10:10:47-03,IBt,SP,"65853",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Hodgson, A","15","1960","11","17",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2173",2019-11-21 10:10:47-03,IBt,SP,"58017",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Handro, O",s.n.,"1937","11","15",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2174",2019-11-21 10:10:47-03,IBt,SP,"28322",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Hoehne, FC",s.n.,"1931","10","05",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2175",2019-11-21 10:10:47-03,IBt,SP,"28539",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Hoehne, FC",s.n.,"1931","11","27",Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2176",2021-01-21 15:29:40-03,IBt,SP,"476012",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Luchi, AE",s.n.,"2011","01","04",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2177",2019-11-21 10:10:47-03,IBt,SP,"204081",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Câmara, MC; Kirizawa, M; Cruz, AMR; Cavalcanti, FS; Noffs, LB; Wanderley, MGL",s.n.,"1976","12","15",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, Jardim Botânico. Área 6, planta n° 43",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2178",2019-11-21 10:10:47-03,IBt,SP,"374551",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Cemaco, M",s.n.,"2001","03","20",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Setor de Tecnologia de sementes",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Nº SPW 1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"2179",2019-11-21 10:10:47-03,IBt,SP,"48403",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pirani, JR","Roth, L","335",NA,NA,NA,Brasil,São Paulo,São Paulo,"Seminário Espírito Santo, Santo Amaro",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"1982","12",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
