X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,typeStatus,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-45.866667,-23.633333,"1925",2019-11-21 10:10:53-03,IBt,SP,"192415",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Custodio Filho, A","1282","1983","04","25",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",SP048195,SP048195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1926",2019-11-21 10:10:53-03,IBt,SP,"193335",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Custodio Filho, A","1340","1983","05","10",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1927",2019-11-21 10:10:53-03,IBt,SP,"194802",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Custodio Filho, A","1619","1983","09","30",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",SP048193,SP048193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1928",2019-11-21 10:10:53-03,IBt,SP,"195443",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sugiyama, M","1991","11","20","Custodio Filho, A","1887","1983","11","24",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",SP048176,SP048176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1929",2019-11-21 10:10:53-03,IBt,SP,"195492",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sugiyama, M","1991","11","20","Custodio Filho, A","2112","1983","12","28",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",SP048200,SP048200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1930",2019-11-21 10:10:53-03,IBt,SP,"195656",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2003",NA,NA,"Custodio Filho, A","1837","1983","11","14",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1931",2019-11-21 10:10:53-03,IBt,SP,"195850",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Custodio Filho, A","1750","1983","10","26",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1933",2019-11-21 10:10:53-03,IBt,SP,"196081",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sugiyama, M","1991","11","20","Custodio Filho, A","2224","1984","02","03",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.866667,-23.633333,"1934",2019-11-21 10:10:53-03,IBt,SP,"197552",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Franco, GADC","1988","03","15","Custodio Filho, A","1996","1983","12","08",Brasil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-45.866667,-23.633333,"-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.381944,-23.572222,"1938",2019-11-21 10:10:53-03,IBt,SP,"294004",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2013","05","24","Garcia, RJF; et al.","845","1996","04","30",Brasil,São Paulo,Ferraz de Vasconcelos,"Mata das Sete Cruzes, caminho entre São Paulo (Cidade Tiradentes) e Suzano (rio Guaió).",-46.381944,-23.572222,"-46.381944","-23.572222",NA,NA,SP048191,SP048191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FERRAZ DE VASCONCELOS,"3515707"
-46.740278,-23.859167,"1939",2019-11-21 10:10:53-03,IBt,SP,"295962",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1997","05",NA,"Garcia, RJF; et al.","888","1996","05","17",Brasil,São Paulo,São Paulo,"Distrito de Parelheiros. Sítio Morro Verde, à Rua José Motta, 170.",-46.740278,-23.859167,"-46.740278","-23.859167",NA,NA,SP048189,SP048189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.691667,-23.851667,"1940",2019-11-21 10:10:53-03,IBt,SP,"295963",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1997","05",NA,"Garcia, RJF; et al.","851","1996","05","15",Brasil,São Paulo,São Paulo,Distrito de Parelheiros. Mata ao redor da Represa Billings.,-46.691667,-23.851667,"-46.691667","-23.851667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-47.216667,-24.05,"1945",2019-11-21 10:10:53-03,IBt,SP,"298993",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Pirani, JR; Garcia, RF","3127","1994","04","20",Brasil,São Paulo,Miracatu,"Serra de Paranapiacaba, BR-116, km350. Fazenda Itereí. Trilha do Morro Yolanda.",-47.216667,-24.05,"-47.216667","-24.05","550","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.727778,-23.896111,"1946",2019-11-21 10:10:53-03,IBt,SP,"298997",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Garcia, RJF; et al.","548","1995","02","14",Brasil,São Paulo,São Paulo,"Parelheiros. Sítio à esquerda na estrada Engº Marsilac, sentido Engº Marsilac. Mata à direita da casa do sítio.",-46.727778,-23.896111,"-46.727778","-23.896111",NA,NA,SP048184,SP048184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.716667,-23.55,"1950",2019-11-21 10:10:53-03,IBt,SP,"359585",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Groppo Jr, M","2001","06",NA,"Groppo Jr, M","819","2001","06","28",Brasil,São Paulo,São Paulo,Reserva da Cidade Universitária Armando Salles de Oliveira. Próximo à entrada principal.,-46.716667,-23.55,"-46.716667","-23.55","760","760",SP048172,SP048172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.344314,-23.758253,"1952",2019-11-21 10:10:53-03,IBt,SP,"426674",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Almeida Scabbia, RJ","2008","10",NA,"Pelissari, G; Zanuto, ARA; Silva, AH; Almeida Scabbia, RJ","119","2008","06","19",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque andreense, Rua Araçaúva",-46.344314,-23.758253,"-46.344314","-23.758253",NA,NA,SP048204,SP048204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.472247,-23.771644,"1953",2019-11-21 10:10:53-03,IBt,SP,"426675",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Almeida Scabbia, RJ","2008","10",NA,"Almeida Scabbia, RJ; Silva, C; Santos, MA","5063","2007","10","30",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, rua Jaraguá do Sul",-46.472247,-23.771644,"-46.472247","-23.771644",NA,NA,SP048203,SP048203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.397408,-23.786006,"1954",2019-11-21 10:10:53-03,IBt,SP,"426676",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Almeida Scabbia, RJ","2008","10",NA,"Almeida Scabbia, RJ; Silva, C; Oliveira, TR; Dias, R; Capistrano, TR","5142","2007","11","13",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiacaba e Parque Andreense, região administrativa da Subprefeitura, Parque das Garças, trilha na estrada do gasoduto",-46.397408,-23.786006,"-46.397408","-23.786006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.289353,-23.768142,"1955",2019-11-21 10:10:53-03,IBt,SP,"429557",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Almeida Scabbia, RJ","2008","10",NA,"Santos, LC; Silva, C; Vidal, M; Almeida Scabbia, RJ","8","2008","03","06",Brasil,São Paulo,Santo André,"Subprefeitura de Paranapiaca e Parque Andreense. Parque Nascentes de Paranapiacaba, trilha Cachoeira de Água Fria",-46.289353,-23.768142,"-46.289353","-23.768142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.615278,-23.642519,"1956",2019-11-21 10:10:53-03,IBt,SP,"454673",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Kondrat, H",NA,NA,NA,"Kondrat, H","71","2012","10","18",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 9, espécime nº 0000641",-46.615278,-23.642519,"-46.615278","-23.642519","825","825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.7045,-23.437833,"1958",2019-11-21 10:10:53-03,IBt,SP,"487817",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Almeida Scabbia, RJ","2012","11","29","Almeida Scabbia, RJ; Kameyama, C; Rossi, L; Fortes, EP","732","2012","10","16",Brasil,São Paulo,São Paulo,Jardim Vitória Régia (Sítio da Viúva),-46.7045,-23.437833,"-46.7045","-23.437833","809","809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.283889,-23.77,"1959",2019-11-28 09:18:17-03,IBt,SP,"514914",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lima, MEL","2009","11",NA,"Lima, MEL; Moreno, PRH","2326","2009","11","15",Brasil,São Paulo,Santo André,Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade,-46.283889,-23.77,"-46.283889","-23.77","964","964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.0299987792969,-23.5699996948242,"1974",2019-11-21 10:10:53-03,IBt,SP,"352718",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD; Lopes, RA","2773","2001","02","04",Brasil,São Paulo,Biritiba-Mirim,"Bacia de acumulação do Rio Biritiba Mirim, estrada do Sertãozinho - Shibata.",-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,SP048214,SP048214,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,BIRITIBA MIRIM,"3506607"
-47.4599990844727,-24.2800006866455,"2044",2019-11-21 10:10:53-03,IBt,SP,"298969",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","2002",NA,NA,"Aguiar, OT; Pastore, JA","578","1995","08","11",Brasil,São Paulo,Miracatu,"Parque Estadual de Jurupará, Região do ribeirão do Mico, próximo ao rio Juquiá.",-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974",auto,NA,NA,NA,NA,NA,NA,NA,NA,MIRACATU,"3529906"
-46.1883010864258,-23.5228004455566,"2045",2019-11-21 10:10:53-03,IBt,SP,"356682",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; et al.","2295","1999","04","14",Brasil,São Paulo,Mogi das Cruzes,Margens do rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2046",2019-11-21 10:10:53-03,IBt,SP,"356931",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Faria, VB; Cortez, LT","2263","1999","04","12",Brasil,São Paulo,Mogi das Cruzes,Margens do Rio Tietê em direção a Biritiba Mirim.,-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP048215,SP048215,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2047",2019-11-21 10:10:53-03,IBt,SP,"357432",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA",NA,NA,NA,"Nicolau, SA; et al.","3045","2001","05","24",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, afluente do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2048",2019-11-21 10:10:53-03,IBt,SP,"357247",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD","3029","2001","05","18",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,SP048178,SP048178,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2049",2019-11-21 10:10:53-03,IBt,SP,"357424",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD","3021","2001","05","18",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.1883010864258,-23.5228004455566,"2050",2019-11-21 10:10:53-03,IBt,SP,"357233",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD","3008","2001","05","17",Brasil,São Paulo,Mogi das Cruzes,"Mogi das Cruzes - Biritiba Mirim, Bacia do Rio Biritiba Mirim, estrada Sertãozinho - Shibata, margens do Rio Biritiba Mirim.",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,MOGI DAS CRUZES,"3530607"
-46.6199989318848,-24.0799999237061,"2051",2019-11-21 10:10:53-03,IBt,SP,"114035",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2013","05","24","Mattos, J","11808","1964","03",NA,Brasil,São Paulo,Mongaguá,Ao pé da Serra do Mar.,-46.6199989318848,-24.0799999237061,NA,NA,NA,NA,SP048181,SP048181,NA,NA,NA,NA,NA,NA,"12311",auto,NA,NA,NA,NA,NA,NA,NA,NA,MONGAGUÁ,"3531100"
-46.9900016784668,-24.3199996948242,"2052",2019-11-21 10:10:53-03,IBt,SP,"289608",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Cordeiro, I; Rossi, L",NA,NA,NA,"Costa, CB; et al.","96","1995","10","14",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha da Cachoeira do Salto, mata de planície",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arbusto 2,5m",NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"2053",2019-05-22 10:14:24-03,IBt,SP,"340589",Extra,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Garcia, RJF; et al.","1876","2000","01","06",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha do Imperador, mata de encosta",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvoreta 2m alt., frutos verdes",NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.9900016784668,-24.3199996948242,"2054",2019-11-21 10:10:53-03,IBt,SP,"340595",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Garcia, RJF; et al.","1876","2000","01","06",Brasil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itatins, Trilha do Imperador, mata de encosta",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,NA,NA,"Arvoreta 2m alt., frutos verdes",NA,NA,NA,NA,NA,"21922",auto,NA,NA,NA,NA,NA,NA,NA,NA,PERUÍBE,"3537602"
-46.3899993896484,-23.7399997711182,"2064",2019-11-21 10:10:53-03,IBt,SP,"13026",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Peixoto, AL","1989","07",NA,"Edwall, G",s.n.,"1904","05",NA,Brasil,São Paulo,Rio Grande da Serra,Rio Grande.,-46.3899993896484,-23.7399997711182,NA,NA,NA,NA,SP048175,SP048175,NA,NA,NA,NA,NA,NA,"7673",auto,NA,NA,NA,NA,NA,NA,NA,NA,RIO GRANDE DA SERRA,"3544103"
-45.8400001525879,-23.5300006866455,"2065",2019-11-21 10:10:53-03,IBt,SP,"340127",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Mana de Deus, JR; Menezes, AC","1207","1996","12","27",Brasil,São Paulo,Salesópolis,"Área entorno das nascentes do Rio Tietê, descendo o curso d'água.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2066",2019-11-21 10:10:53-03,IBt,SP,"352574",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; Braz, JD; Lopes, RA","2742","2001","02","04",Brasil,São Paulo,Salesópolis,"Bacia de acumulação do Rio Paraitinga, planície de inundação.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP048222,SP048222,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2067",2020-11-05 09:52:28-03,IBt,SP,"358509",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Nicolau, SA",NA,NA,NA,"Nicolau, SA; Braz, JD","2751","2001","02","04",Brasil,São Paulo,Salesópolis,"Bacia de acumulação do Rio Paraitinga, planície de inundação.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2068",2019-11-21 10:10:53-03,IBt,SP,"356994",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; et al.","2856","2001","04","26",Brasil,São Paulo,Salesópolis,"Bacia do rio Paraitinga, planície de inundação próximo ao eixo da barragem.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,SP048198,SP048198,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2069",2019-11-21 10:10:53-03,IBt,SP,"356967",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; et al.","2839","2001","04","25",Brasil,São Paulo,Salesópolis,"Bacia do rio Paraitinga, próximo ao eixo da barragem.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2070",2019-11-21 10:10:53-03,IBt,SP,"356990",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Nicolau, SA; et al.","2851","2001","04","25",Brasil,São Paulo,Salesópolis,"Bacia do rio Paraitinga, próximo ao eixo da barragem.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2071",2019-11-21 10:10:53-03,IBt,SP,"79572",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2013","05","25","Kuhlmann, M","1722","1948","11","27",Brasil,São Paulo,Salesópolis,Boracéia.,-45.8400001525879,-23.5300006866455,NA,NA,"850","850",SP048180,SP048180,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2072",2019-11-21 10:10:53-03,IBt,SP,"247411",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2013","05","24","Kirizawa, M","2393","1991","03","20",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Ca. 2 km do alojamento",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-45.8400001525879,-23.5300006866455,"2073",2019-11-21 10:10:53-03,IBt,SP,"102208",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Lírio, EJ","2016",NA,NA,"Mattos, J","13485","1966","04","27",Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Perto das margens do Rio Coruja.",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,NA,SALESÓPOLIS,"3545001"
-46.5299987792969,-23.6599998474121,"2074",2019-11-21 10:10:53-03,IBt,SP,"13014",S,Plantae,Monimiaceae,Mollinedia,schottiana,Mollinedia schottiana,(Spreng.) Perkins,"Sleumer, H",NA,NA,NA,"Edwall, G",CGG3985,"1898","04",NA,Brasil,São Paulo,Santo André,"Alto da Serra, mata virgem.",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,SP007056,SP007056,Árvore.,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
