"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"514","2020-07-23 12:15:44-03","CEPLAC","CEPEC","81136","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"A. M. Amorim","1998","02","21","Brasil","Bahia","JUSSARÍ","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,"2190",NA,"Rod. Jussari/Palmira Entrada ca. 7,5Km de Jussari, Faz. Teimoso. RPPN Serra do Teimoso. Árvre 329.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2003",NA
"515","2020-07-23 12:15:44-03","CEPLAC","CEPEC","81390","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"P. Fiaschi",NA,"A. M. Amorim","1998","02","21","Brasil","Bahia","JUSSARÍ","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,"2250",NA,"Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 457.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA
"516","2020-07-23 12:15:44-03","CEPLAC","CEPEC","81418","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"A. M. Amorim","1998","02","21","Brasil","Bahia","JUSSARÍ","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,"2238",NA,"Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari, Faz. Teimoso. RPPN Serra do Teimoso. Árvore 430.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2003",NA
"517","2020-07-23 12:15:44-03","CEPLAC","CEPEC","84395","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"J. G. Jardim","2000","01","14","Brasil","Bahia","JUSSARÍ","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,NA,NA,"2469",NA,"Entrada ca. 7,5Km Rod. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso.Parcela 35. Árvore 993.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2003",NA
"518","2020-07-23 12:15:44-03","CEPLAC","CEPEC","84722","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"P. Fiaschi",NA,"J. G. Jardim","2000","01","14","Brasil","Bahia","JUSSARÍ","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,NA,NA,"2431",NA,"Entrada a 7,5Km Rod. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 32. Árvore 907.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2003",NA
"519","2020-07-23 12:15:44-03","CEPLAC","CEPEC","84767","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"J. G. Jardim","2000","01","14","Brasil","Bahia","JUSSARÍ","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,NA,NA,"2355",NA,"Entrada a 7,5Km na Rod. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 25. Árvore 712.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2003",NA
"520","2020-07-23 12:15:44-03","CEPLAC","CEPEC","84775","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"J. G. Jardim","2000","01","14","Brasil","Bahia","JUSSARÍ","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,NA,NA,"2359",NA,"Entrada a 7,5Km Rod. Jussari/Palmira, Faz. Teimoso,,7Km da entrada. RPPN Serra do Teimoso. Parcela 25. #?#rvore 719 a.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2003",NA
"521","2020-07-23 12:15:44-03","CEPLAC","CEPEC","85450","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"J. G. Jardim","2000","01","14","Brasil","Bahia","JUSSARÍ","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,NA,NA,"2481",NA,"Entrada a 7,5Km Rod. Jussari/Palmira. Faz. Teimoso, 1,7km da entrada. RPPN Serra do Teimoso. Parcela 35. Árvore 1015.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2003",NA
"522","2020-07-23 12:15:44-03","CEPLAC","CEPEC","40367","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"G. C. P. Pinto","1983","02","14","Brasil","Bahia","inhambupe","-38.353099822998","-11.7843999862671",NA,NA,NA,NA,NA,NA,"55",NA,"Sem informação.",NA,"<ll>dwc_commonname:</ll> Murta",NA,NA,"34892","auto",NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"523","2020-07-23 12:15:44-03","CEPLAC","CEPEC","89949","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana",NA,"M. Sobral",NA,"L. M. Nascimento","2000","03","29","Brasil","Pernambuco","brejo da madre de deus","-36.3711013793945","-8.14583015441895","36W24'735","8S11'141",NA,NA,NA,NA,"374",NA,"Dentro da Mata do Malhada.",NA,NA,NA,NA,"34231","auto",NA,NA,NA,NA,NA,NA,"30/12/2007",NA
"524","2020-07-23 12:15:44-03","CEPLAC","CEPEC","28126","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","glandulosissima","Eugenia glandulosissima",NA,"M. Sobral",NA,"Grupo Pedra do Cavalo","1980","12","01","Brasil","Bahia","CACHOEIRA","-39.083333","-12.533333","39W5'","12S32'",NA,NA,NA,NA,"1036",NA,"Porto Castro Alves. Vale dos Rios Paraguçú e Jacuipe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/06/2006",NA
"525","2019-12-20 18:46:39-03","UFSJ","HUFSJ","2402","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2011","Jesus, NG","2003","12","22","Brasil","Bahia","Alagoinhas","-38.4225","-12.185556","-38.4225","-12.185556","HUFSJ002402",NA,NA,NA,"1957",NA,"Campus II - UNEB.",NA,"Arbusto, ocasional, 2,5m de altura. Folhas papiráceas, glabras e discolores. Botão aberto, globo petalífero l branco, pétalas, estames e gineceu alvos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-02-27 14:02:44-03","UFSJ","HUFSJ","5839","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2012","Faria, JEQ; Staggemeier, VG","2012","04","08","Brasil","Bahia","Entre Rios","-37.8375","-12.315556","-37.8375","-12.315556","HUFSJ005839",NA,NA,NA,"2583",NA,"Chegada da praia de Massarandupió",NA,"Arbusto ca. 1,5 m de altura, caule liso esbranquiçado, botões florais verdes e flores velhas (coletado material em sílica gel)","25","25",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"527","2019-12-20 18:46:39-03","UFSJ","HUFSJ","7491","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2009","Demuner, V; et al.","2007","04","03","Brasil","Espírito Santo","Águia Branca","-40.662222","-18.991667","-40.662222","-18.991667","HUFSJ007491",NA,NA,NA,"3539",NA,"Santa Luzia, propriedade de Ciro Ferreira.",NA,"Arvoreta de 5m, frutos verdes e vináceos. Mata secundária.","150","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-12-09 10:46:02-03","UFSJ","HUFSJ","5682","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2013","Aona, LYS; Santos, NS; Haroldo, L","2008","04","08","Brasil","Bahia","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,"HUFSJ005682",NA,NA,NA,"1066",NA,"Baixo da linha, áera da UFRB, pastagem próxima ao Rio Capivari.",NA,"Subarbusto, ca. 12m de altura, fruto negro.",NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-02-27 14:02:44-03","UFSJ","HUFSJ","6857","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2016","Torres, JEL; Santos, WB","2014","02","26","Brasil","Pernambuco","Camaragibe","-34.9810981750488","-8.0216703414917",NA,NA,"HUFSJ006857",NA,NA,NA,"s.n.",NA,"Aldeia.",NA,"Árvore, ca. 8m de altura e 24cm CAP, tronco com leves desprendimentos de coloração clara, folhas verdes lutrosas e com nervuras anastomosadas, flores pequenas e pouco vistosas de cor amarelo-esbranquiçado.",NA,NA,"11122","auto",NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-12-20 18:46:39-03","UFSJ","HUFSJ","4740","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2013","Martins, MLL","1994","03","28","Brasil","Rio Grande do Norte","Tibau do Sul","-35.0918998718262","-6.18666982650757",NA,NA,"HUFSJ004740",NA,NA,NA,"452",NA,"Santuário Ecológico de Pipo.",NA,"Arbusto com 2m de altura. Frutos esverdeados. Sem ritidoma.",NA,NA,"13790","auto",NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-12-20 18:46:39-03","UFSJ","HUFSJ","4807","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, C","2009","Landim, MF; Santos, E; Moura, D","1997","03","31","Brasil","Sergipe","Santa Luzia do Itanhy","-37.448299407959","-11.3507995605469",NA,NA,"HUFSJ004807",NA,NA,NA,"1139",NA,"Mata do Crasto.",NA,"arbusto. 1.8. m. presença de flores alvas plumosas.",NA,NA,"26417","auto","06",NA,NA,NA,NA,NA,NA,NA
"532","2019-12-20 18:46:39-03","UFSJ","HUFSJ","4753","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, C","2009","Fonseca, M","1981","04","09","Brasil","Sergipe","Santa Luzia do Itanhy","-37.448299407959","-11.3507995605469",NA,NA,"HUFSJ004753",NA,NA,NA,"476",NA,"Povoado do Castro.",NA,"Arbusto. 4. m. Folha simples, opostas.Flores alvas.",NA,NA,"26417","auto","06",NA,NA,NA,NA,NA,NA,NA
"533","2019-12-20 18:46:39-03","UFSJ","HUFSJ","10427","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2017","Costa, G; Correia, F","2017","07","07","Brasil","Bahia","Santa Teresinha","-39.562778","-12.778056","-39.562778","-12.778056","HUFSJ010427",NA,NA,NA,"2608",NA,"Serra da Penha.",NA,"Arbusto ca 2,3 m., flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-12-20 18:46:39-03","UFSJ","HUFSJ","2406","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2011","Jesus, NG","2003","12","05","Brasil","Bahia","Alagoinhas","-38.4225","-12.185556","-38.4225","-12.185556","HUFSJ002406",NA,NA,NA,"1899",NA,"Campus II - UNEB.",NA,"Arbusto ca. 2m de altura, ocasional. Caule vináceo. Folhas papiráceas, glabras e discolores. Botão verde, flor passada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-02-27 14:02:44-03","UFSJ","HUFSJ","5891","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Faria, JEQ","2012","Faria, JEQ; Staggemeier, VG","2012","04","08","Brasil","Bahia","Entre Rios","-37.8375","-12.315556","-37.8375","-12.315556","HUFSJ005891",NA,NA,NA,"2586",NA,"Chegada da praia de Massarandupió.",NA,"Árvore, ca. 4m de altura, caule liso acinzentado, botões florais verdes.","25","25",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"536","2019-02-27 14:02:44-03","UFSJ","HUFSJ","5813","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2013","Faria, JEQ; Staggemeier, VG","2012","04","01","Brasil","Espírito Santo","Águia Branca","-40.661389","-18.85","-40.661389","-18.85","HUFSJ005813",NA,NA,NA,"2537",NA,"Fazenda do Ciro Ferreira, próximo a cachoeira Arco-Íris",NA,"Árvore ca. 5 m de altura, caule liso vermelho com descamação papirácea, botões florais verdes","192","192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-02-27 14:02:44-03","UFSJ","HUFSJ","5049","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mota, MCS",NA,"Chagas, ECO; Mota, MCS","2012","02","11","Brasil","Alagoas","Quebrangulo","-36.4710998535156","-9.31888961791992",NA,NA,"HUFSJ005049",NA,NA,NA,"11477",NA,"Reserva Biológica de Pedra Talhada.",NA,"Árvore, ca. 4m de altura. Flores creme.",NA,NA,"16583","auto",NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-02-27 14:02:44-03","UFSJ","HUFSJ","2458","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2006","Siqueira, GS","2006","03","14","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"HUFSJ002458",NA,NA,NA,"213",NA,"Reserva Natural Vale.",NA,"Porte arbóreo, botão branco, flor branca, fuste cilindrica, casca lisa.",NA,NA,"48094","auto","08","25",NA,NA,NA,NA,NA,NA
"539","2019-02-27 14:02:44-03","UFSJ","HUFSJ","2459","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2006","Folli, DA","2006","03","14","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"HUFSJ002459",NA,NA,NA,"5206",NA,"Reserva Natural Vale.",NA,"Porte arbóreo, botão branco, flor branca, fuste cilindrica, casca lisa.",NA,NA,"48094","auto","08","25",NA,NA,NA,NA,NA,NA
"540","2019-02-27 14:02:44-03","UFSJ","HUFSJ","2460","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, MC","2005","Folli, DA","1997","03","21","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"HUFSJ002460",NA,NA,NA,"2920",NA,"Reserva Natural Vale. Indivíduo plantado ao lado da pousada verde.",NA,"Porte arbóreo, botão branco, flor branca, fuste cilindrica.",NA,NA,"48094","auto","11","23",NA,NA,NA,NA,NA,NA
"541","2019-12-20 18:46:39-03","UFSJ","HUFSJ","8818","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2016","Soares, JPG","2015","05","25","Brasil","Pernambuco","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,NA,"HUFSJ008818",NA,NA,NA,"s.n.",NA,"Mata do Camurim.",NA,"Arbusto, ca. 4m de altura, frutos imaturos.",NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-02-27 14:02:44-03","UFSJ","HUFSJ","4764","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, C","2009","Viana, G","1982","04","30","Brasil","Sergipe","Japoatã","-36.8011016845703","-10.3466997146606",NA,NA,"HUFSJ004764",NA,NA,NA,"425",NA,NA,NA,"Arbusto. Folhas simples e opostas,flores alvas e frutos cremes.",NA,NA,"28011","auto","06",NA,NA,NA,NA,NA,NA,NA
"543","2019-02-27 14:02:44-03","UFSJ","HUFSJ","4866","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, C","2011","Machado, WJ; et al.","2010","02","09","Brasil","Sergipe","Poço Redondo","-37.684398651123","-9.80500030517578",NA,NA,"HUFSJ004866",NA,NA,NA,"187",NA,"Serra da Guia.",NA,"Flor diclamídea com 4 pétalas brancas e 4 sépalas verdes, e vários estames, frutos maduros (metade roxo e metade verde) e alguns passados.",NA,NA,"32343","auto","12",NA,NA,NA,NA,NA,NA,NA
"544","2019-02-27 14:02:44-03","UFSJ","HUFSJ","4865","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Proença, C","2011","Machado, WJ; et al.","2010","02","08","Brasil","Sergipe","Poço Redondo","-37.684398651123","-9.80500030517578",NA,NA,"HUFSJ004865",NA,NA,NA,"186",NA,"Serra da Guia.",NA,"Folhas opostas, frutos maduros com uma das metades roxa e a outra verde, cálice e estilete persistentes no fruto, com botões florais de coloração clara e muitos estames.",NA,NA,"32343","auto","12",NA,NA,NA,NA,NA,NA,NA
"545","2019-12-20 18:46:39-03","UFSJ","HUFSJ","4999","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Sobral, M","2013","Marroquim, PMG; Almeida, ES; Duarte, JMM","2010","03","03","Brasil","Sergipe","Santana do São Francisco","-36.6081008911133","-10.2910995483398",NA,NA,"HUFSJ004999",NA,NA,NA,"6",NA,"Povoado Saúde.",NA,"Árvore, frutos redondos roxos.",NA,NA,"8118","auto",NA,NA,NA,NA,NA,NA,NA,NA
"546","2021-04-08 17:13:02-03","UESB","HUESB","12759","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","D.C.",NA,NA,"L.A. Mattos Silva","2016","06","15","Brasil","Bahia","Ilhéus","-39.170833","-14.797222","-39.170833","-14.797222","HUESB000012759",NA,"Dicotyledoneae",NA,"5256",NA,"Universidade Estadual de Santa Cruz, próximo a torre administrativa.",NA,"Arbusto com aprox. 2,8 m de alt. Folhas quase conconlores, glabras, brilhosas na face adaxial. Presnça de frutos imaturos na cor verde e os maduros de cor roxo escuro. Uma semente em cada fruto. Pola espessa, suculenta, sabor adoc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-13 16:04:53-03","UNISANTA","HUSC","12077","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","P.S.P Sampaio","2011","R. Roveri; N.S. Peres","2011","01",NA,"Brasil","São Paulo","Guarujá","-46.869722","-23.869722","-46.869722","-23.869722",NA,NA,"Magnoliophyta",NA,"44",NA,"Vila da Prainha Branca.",NA,"Nome Popular: Murta. ESTUDO ETNOBOTÂNICO.; Mata Atlântica.",NA,NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"548","2019-11-13 16:04:53-03","UNISANTA","HUSC","12301","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Magenta; Villaça, I.",NA,"Villaça, I.M.","2018","09","17","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"Magnoliophyta",NA,"120",NA,"Monte Cabrão",NA,"árvore, 4,0 metros, com fruto em início de formação",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-13 16:04:53-03","UNISANTA","HUSC","12294","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Magenta; Villaça, I.",NA,"Villaça, I.M.","2018","09","17","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"Magnoliophyta",NA,"113",NA,"Monte Cabrão",NA,"árvore, 2,5 metros",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-07-21 15:08:18-03","UNISANTA","HUSC","12294","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Magenta; Villaça, I.",NA,"Villaça, I.M.","2018","09","17","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"Magnoliophyta",NA,"113",NA,"Monte Cabrão",NA,"árvore, 2,5 metros",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA
"551","2020-07-21 15:08:18-03","UNISANTA","HUSC","12301","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Magenta; Villaça, I.",NA,"Villaça, I.M.","2018","09","17","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"Magnoliophyta",NA,"120",NA,"Monte Cabrão",NA,"árvore, 4,0 metros, com fruto em início de formação",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-07-02 15:56:08-03","UEM","HUEM","31197","S","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","J.Emerson","2017","J.Emerson","2017","03","30","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"HUEM000011394","HUEM000011394",NA,NA,"08",NA,"Shopping Catuaí",NA,"Flores de coloração branca e frutos de coloração negro brilhante",NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA
"553","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","1","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, M.C.","2007","Monteiro, S.","2001","02","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000001",NA,NA,NA,"252",NA,"Manguinhos. Campus Fiocruz, Primatologia.",NA,"Arbusto ca. 1,30 m de alt.; folhas discolores verdes, flores brancas.",NA,NA,NA,NA,"05","31",NA,NA,NA,NA,NA,NA
"554","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","8","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine-Capelo F.F.","2005","Monteiro, S.","1999","12","22","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000008",NA,NA,NA,"240",NA,"Manguinhos. Campus Fiocruz, Primatologia.",NA,"Arbusto ca. 1,50 m alt.; folhas discolores verdes, flores brancas.",NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"555","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","131","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, M. C.","2007","Leonello, A.C.","1998","01","22","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000131",NA,NA,NA,"5",NA,"Campus Fiocruz.",NA,NA,NA,NA,NA,NA,"05","31",NA,NA,NA,NA,NA,NA
"556","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","879","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza. M.C.","2007","Manão, C.Y#?#G.; Ferreira, A.C.S.; Silva Neto, S.J.; Silva, W.","2006","12","08","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S","CBPM00000879",NA,NA,NA,"56",NA,"Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área preservada de encosta na trilha da cachoeira.",NA,"Ponto quadrante 58, indivíduo 232 - Arvoreta com 5 m, fuste = 3 m, CAP = 16 cm. Presença de lianas.",NA,NA,NA,NA,"03","02",NA,NA,NA,NA,NA,NA
"557","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","203","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, M. C.","2007","Siani, A. C.","2002","02","17","Brasil","São Paulo","Campinas","-47.060278","-22.900556","47º3'37''W","22º54'2''S","CBPM00000203",NA,NA,NA,"s.n.",NA,"Casa Sr. Nelson Frigueto.",NA,"Arbusto ca 2 m alt.",NA,NA,NA,NA,"05","31",NA,NA,NA,NA,NA,NA
"558","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","5","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine-Capelo F.F.","2000","Monteiro, S.","1999","09","24","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000005",NA,NA,NA,"222",NA,"Manguinhos. Campus Fiocruz, Primatologia.",NA,"Árvore ca. 5 m de alt.; folhas discolores verdes, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","6","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine-Capelo F.F.","2005","Monteiro, S.","1999","12","22","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000006",NA,NA,NA,"243",NA,"Manguinhos. Campus Fiocruz, Primatologia.",NA,"Árvore ca. 5 m de alt.; folhas discolores verdes, flores brancas.",NA,NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"560","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","36","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Souza, M. C.","2007","Monteiro, S.","2000","02","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000036",NA,NA,NA,"251",NA,"Campus Fiocruz, próximo ao pombal.",NA,"Árvore, 7 m alt.; folhas discolores verdes, flores com pétalas brancas e anteras amarelo claro.",NA,NA,NA,NA,"05","31",NA,NA,NA,NA,NA,NA
"561","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","7","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine-Capelo F.F.","2005","Monteiro, S.","1999","12","16","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000007",NA,NA,NA,"241",NA,"Manguinhos. Campus Fiocruz, Primatologia.",NA,"Árvore ca. 5 m de alt.; folhas discolores verdes, flores brancas.",NA,NA,NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"562","2020-12-16 08:42:22-03","Fiocruz","FIOCRUZ-CBPM","9","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","candolleana","Eugenia candolleana","DC.","Mazine-Capelo, F. F.","2005","Monteiro, S.","1999","06","08","Brasil","Rio de Janeiro","Rio de Janeiro","-43.207778","-22.903333","43º12'28''W","22º54'12''S","CBPM00000009",NA,NA,NA,"210",NA,"Manguinhos. Fiocruz. Primatologia.",NA,"Árvore ca. 6m alt.; folhas discolores verdes; flores brancas. M2.",NA,NA,NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
