"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","coordinatePrecision","geoFlag","typeStatus","individualCount","relatedCatalogItem"
"147","2020-12-11 11:43:05-03","UFMG","BHCB","16612","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Gonçalves, VR","s.n.","1989","11","18","Southern America","Brasil",NA,NA,"Pétala amarela com manchas vermelhas.","BHCB048077","Dicotyledon",NA,"Bong.",NA,"Minas Gerais","Serra do Cipó. Fazenda Palácio","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2008","05",NA,NA,NA,NA,"26557","auto",NA,NA,NA
"148","2009-07-31 07:04:00-03","MO","MOBOT","2907238","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","George Eiten|Liene T. Eiten","Eiten 6888","1965","11","25","South America","Brazil",NA,NA,NA,NA,NA,NA,"Bong.","M.L. Kawasaki","Minas Gerais","Município de Jaboticatubas: Serra do Cipó. Along road at km 121. Flat grassy meadow on thin soil derived from quartzite (itacolomite).","-43.58333","-19.30527","1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2011-06-16 16:30:00-03","MO","MOBOT","2907337","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Gert G. Hatschbach|Lyman B. Smith|Edward S. Ayensu","Hatschbach 28713","1972","1","17","South America","Brazil",NA,NA,NA,NA,NA,NA,"Bong.","K. Yamamoto","Minas Gerais","Serra do Cipó (mun. Jaboticatuba).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2009-07-31 17:15:00-03","MO","MOBOT","2907387","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 20110","1968","2","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"Bong.","Balslev","Minas Gerais","Serra do Espinhaco. Common on campo. Sandy campo with stony slopes, Serra do Cipó, ca. 120 (ca. 145km N. of Belo Horizonte).",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2015-08-10 05:49:00-03","MO","MOBOT","2908622","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Amaro Macedo","Macedo 2930","1951","1","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"Bong.",NA,"Minas Gerais","Municipio M. Dentro. Serra do Cipó.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2015-09-18 07:23:00-03","MO","MOBOT","100803609","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Jomar G. Jardim|W. Wayt Thomas|Sérgio C. de Sant'Ana|Marccus V. Alves|Ana C. G. Araújo|Benjamin M. Torke","Jardim 2525","2000","1","26","South America","Brazil",NA,NA,NA,NA,NA,NA,"Bong.","O. Kosovsky","Bahia","Chapada Diamantina. Vertente E do Morro do Pai Inácio. Mata entre o vale. Campo rupestre.","-41.3899993896484","-12.563099861145",NA,NA,NA,"Lençóis",NA,NA,NA,NA,NA,NA,"47385","auto",NA,"1",NA
"153","2020-08-31 09:08:29-03","INPA","INPA","99198","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Anderson, WR","36245","1972","02","18","Southern America","Brasil",NA,NA,NA,"INPA0099198","Dicotyledon Com-Clade","Myrtales","Bong.","Balslev, H","Minas Gerais","Serra do Cipó on rocky hilltop with prominent sandstone outcrops, and recently burned campo limpo on lower gentler slops with sandy soil and gallery forest along stream at base of hill",NA,NA,"1125","1125",NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-06-10 10:11:49-03","FZB-BH","BHZB","10153","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Ferreira Junior, C.A. et al.","942","2013","01","31",NA,"Brasil",NA,NA,"com duplicata",NA,NA,NA,NA,NA,"MG","RPPN Brumas do Espinhaço e Ermo do Gerais, Brumas","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"155","2019-06-10 10:11:49-03","FZB-BH","BHZB","2466","S","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Abreu, M.E.",NA,"1999","11","10",NA,"Brasil",NA,NA,"Com duplicata.",NA,NA,NA,NA,"G.H.Shimizu","MG","Serra do Cipó,LM1.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2019","03",NA,NA,"21",NA,"26557","auto",NA,NA,NA
"156","2020-09-12 05:00:02-03","US","US","3714073","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","J. R. Pirani, G. Heiden, C. Siniscalchi & M. Devecchi","6276","2011","2","18","South America - Neotropics","Brazil",NA,NA,NA,"US03329710",NA,"Polygalales","Bong.",NA,"Minas Gerais","Jaboticatubas: Serra do Cipó, APA Morro da Pedreira, Rodovia Belo Horizonte - Conceição do Mato Dentro (MG010), Mãe d'Agua, ramal levando ao condomínio, ca. 1 km da porteira da entrada.","-43.5978","-19.3014","1020",NA,"US03329710_01",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"157","2020-09-12 05:00:02-03","US","US","2373346","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","B. Maguire Jr., C. K. Maguire & J. M. Pires","44637","1959","12","19","South America - Neotropics","Brazil",NA,NA,NA,"US01873809",NA,"Polygalales","Bong.",NA,"Minas Gerais","Serra do Cipó, 3- 1-2 miles from Hotel Chapeu de Sol",NA,NA,"1128",NA,"US01873809_01 US01873809_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"158","2020-09-12 05:00:02-03","US","US","2687691","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","G. Eiten & L. T. Eiten","6888","1965","11","25","South America - Neotropics","Brazil",NA,NA,NA,"US01873808",NA,"Polygalales","Bong.",NA,"Minas Gerais","Serra do Cipó. Along road at km 121","-43.58","-19.3","1200",NA,"US01873808_01 US01873808_02","Jaboticatubas",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"159","2020-09-12 05:00:02-03","US","US","2940084","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","H. S. Irwin, H. Maxwell & D. C. Wasshausen","20110","1968","2","15","South America - Neotropics","Brazil",NA,NA,NA,"US01873807",NA,"Polygalales","Bong.",NA,"Minas Gerais","Serra do Espinhaço, ca. km 120 (ca. 145 km N of Belo Horizonte)",NA,NA,"1200",NA,"US01873807_01 US01873807_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"160","2020-09-12 05:00:02-03","US","US","2196979","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","A. Macedo","2930","1951","1","15","South America - Neotropics","Brazil",NA,NA,NA,"US01873810",NA,"Polygalales","Bong.",NA,"Minas Gerais","Cipó","-43.4249992370605","-19.0372009277344",NA,NA,"US01873810_01 US01873810_02","Conceição do Mato Dentro",NA,NA,NA,NA,NA,"Dicotyledonae","60318","auto",NA,"1",NA
"161","2020-09-02 16:40:46-03","Cenargen","CEN","94222","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","José Rubens Pirani","6276","2011","02","18",NA,"Brasil","Exsicatas",NA,"Cerrado de altitude com pequenas manchas de campo rupestre e mata ciliar. Subarbustos esquálidos, heliófilos, 40-100 cm alt., formando população agregada numa mancha de campo rupestre de solo arenoso-pedregoso em meio ao cerrado. Anteras negras. Doação Universidade de São Paulo. Herbário SPF.","CEN00094222",NA,NA,"Bong.","J. R. Pirani","MG","Serra do Cipó, APA Morro da Pedreira, Rodovia Belo Horizonte - Conceição do Mato Dentro (MG 010), Mãe d'Agua, ramal levando ao condomínio, ca. 1 km da porteira da entrada.","-43.597777","-19.301388","1020","1020","CEN00094222","JABOTICATUBAS","2011",NA,"-43.597777","-19.301388",NA,NA,NA,NA,NA,"1",NA
"162","2019-11-13 11:33:09-03","USP","SPF","88698","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","martiana","Vochysia martiana","Ganev, W","1696","1992","12","18",NA,"Brasil",NA,NA,NA,"SPF00088698",NA,NA,"Stafleu","França, F","Bahia","Serra da Tromba","-41.783333","-13.266667","1500","1500",NA,"Abaíra","1998",NA,"-41.783333","-13.266667",NA,NA,NA,NA,NA,NA,NA
"163","2019-11-13 11:33:10-03","USP","SPF","127497","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Forzza, RC","317","1997","10","21",NA,"Brasil",NA,NA,NA,"SPF00127497",NA,NA,"Bong.","Pirani, JR","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-11-13 11:33:10-03","USP","SPF","164485","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Gomes, CG","125","2002","03","05",NA,"Brasil",NA,NA,NA,"SPF00164485",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó","-43.568056","-19.290833",NA,NA,NA,"Santana do Riacho","2007","10","-43.568056","-19.290833",NA,NA,NA,NA,NA,NA,NA
"165","2019-11-13 11:33:10-03","USP","SPF","187757","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Souza, VC","8109","1995","03","10",NA,"Brasil",NA,NA,NA,"SPF00187757",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó","-43.589056","-19.286583","1150","1150",NA,"Santana do Riacho","2007","12","-43.589056","-19.286583",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-15 18:30:22-03","USP","SPF","211082","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Zappi, DC","2399","2009","11","16",NA,"Brasil",NA,NA,"Arbustos eretos 50 cm alt. não ramificados, flores amarelas.; Beira de riacho.","SPF00211082",NA,NA,"Bong.","Zappi, DC","Minas Gerais","Serra do Cipó, Subida do João Carrinho, alto da serra","-43.729701","-19.046106",NA,NA,NA,"Santana do Riacho","2010","05","-43.729701","-19.046106",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-15 18:30:22-03","USP","SPF","211083","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Zappi, DC","2426","2009","11","18",NA,"Brasil",NA,NA,"Arbustos ramificados apenas na base, 60 cm alt., folhas glaucas, flores amarelas, frutos castanho-escuros.; Campo com Vellozia.","SPF00211083",NA,NA,"Bong.","Zappi, DC","Minas Gerais","Serra do Cipó, Fazenda Toucan Cipó. Subida da Captação de água","-43.753077","-19.004627",NA,NA,NA,"Santana de Pirapama","2010","05","-43.753077","-19.004627",NA,NA,NA,NA,NA,NA,NA
"168","2021-03-15 18:30:22-03","USP","SPF","211096","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Borges, LM","237","2007","11","19",NA,"Brasil",NA,NA,"Arbusto ca. 80 cm. Folhas verde claro cerosas. Flores amarelas, as mais jovens esverdeadas.; Campo rupestre, solo arenoso e pedregoso, entre rochas.","SPF00211096",NA,NA,"Bong.","Zappi, DC","Minas Gerais","Serra do Cipó, Vilarejo Inhame. Trilha para o topo da Serra a partir da porteira azul na estrada vilarejo - Faz. Toucan Cipó.","-43.784586","-18.965774",NA,NA,NA,"Santana de Pirapama","2009",NA,"-43.784586","-18.965774",NA,NA,NA,NA,NA,NA,NA
"169","2021-03-15 18:30:22-03","USP","SPF","211106","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Zappi, DC","1871","2009","03","08",NA,"Brasil",NA,NA,"Subarbustos não ramificados, flores amarelas, frutos castanho-enegrecidos.; Campo com solo de cascalho quartzítico.","SPF00211106",NA,NA,"Bong.","Zappi, DC","Minas Gerais","Serra do Cipó, Trilha da Senhorinha, primeiro platô.","-43.755227","-18.967377",NA,NA,NA,"Santana de Pirapama","2009","08","-43.755227","-18.967377",NA,NA,NA,NA,NA,NA,NA
"170","2021-03-15 18:30:22-03","USP","SPF","211107","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Zappi, DC","1914","2009","03","09",NA,"Brasil",NA,NA,"Subarbusto 60 cm alt., não ramificado, botões amarelo-esverdeados.; Campo com solo de cascalho quartzítico.","SPF00211107",NA,NA,"Bong.","Zappi, DC","Minas Gerais","Serra do Cipó, Trilha da Senhorinha, primeiro platô.","-43.758325","-18.959861",NA,NA,NA,"Santana de Pirapama","2009","08","-43.758325","-18.959861",NA,NA,NA,NA,NA,NA,NA
"171","2021-03-15 18:30:22-03","USP","SPF","218566","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pena, MA","461","2007","07","08",NA,"Brasil",NA,NA,"Subarbusto. Fruto verde-castanho.","SPF00218566",NA,NA,"Bong.","Pena, MA","Minas Gerais","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.588333","-19.284444","1260","1260",NA,"Santana do Riacho","2009",NA,"-43.588333","-19.284444",NA,NA,NA,NA,NA,NA,NA
"172","2021-03-15 18:30:22-03","USP","SPF","218567","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pena, MA","488","2007","07","08",NA,"Brasil",NA,NA,"Erva ca. 1 m alt. Folhas discolores glaucas. Cálice amarelo esverdeado. Botão amarelo.","SPF00218567",NA,NA,"Bong.","Pena, MA","Minas Gerais","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.587778","-19.289444","1206","1206",NA,"Santana do Riacho","2009",NA,"-43.587778","-19.289444",NA,NA,NA,NA,NA,NA,NA
"173","2021-03-15 18:30:22-03","USP","SPF","218569","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pena, MA","518","2007","09","07",NA,"Brasil",NA,NA,"Erva ereta. Folhas discolores. Flores amarelas.","SPF00218569",NA,NA,"Bong.","Pena, MA","Minas Gerais","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.","-43.550556","-19.261389","1326","1326",NA,"Santana do Riacho","2009",NA,"-43.550556","-19.261389",NA,NA,NA,NA,NA,NA,NA
"174","2021-03-15 18:30:22-03","USP","SPF","218573","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pena, MA","62","2006","12","12",NA,"Brasil",NA,NA,"Erva ca. 1 m alt. Folhas discolores glaucas. Cálice amarelo esverdeado, botão amarelo.","SPF00218573",NA,NA,"Bong.","Pena, MA","Minas Gerais","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.587778","-19.289444","1206","1206",NA,"Santana do Riacho","2009",NA,"-43.587778","-19.289444",NA,NA,NA,NA,NA,NA,NA
"175","2021-03-15 18:30:22-03","USP","SPF","218574","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pena, MA","214","2007","05","29",NA,"Brasil",NA,NA,"Frutos esverdeados.","SPF00218574",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.","-43.550556","-19.261389","1326","1326",NA,"Santana do Riacho","2008","10","-43.550556","-19.261389",NA,NA,NA,NA,NA,NA,NA
"176","2021-03-15 18:30:22-03","USP","SPF","218575","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pena, MA","618","2007","11","13",NA,"Brasil",NA,NA,"Arbusto ca. 1,2 m. Folhas discolores. Flores amarelas. Estames alvos.","SPF00218575",NA,NA,"Bong.","Pena, MA","Minas Gerais","Serra do Cipó, Km 118 da rodovia MG 010. Próximo à estátua do Juquinha.","-43.550556","-19.261389","1326","1326",NA,"Santana do Riacho","2009",NA,"-43.550556","-19.261389",NA,NA,NA,NA,NA,NA,NA
"177","2019-11-13 11:33:10-03","USP","SPF","222044","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pirani, JR","6276","2011","02","18",NA,"Brasil",NA,NA,NA,"SPF00222044",NA,NA,"Bong.","Pirani, JR","Minas Gerais","Serra do Cipó, APA Morro da Pedreira, Rod. Belo Horizonte - Conceição do Mato Dentro (MG 010), Mãe d'Água, ramal levando ao condomínio, ca. 1 km da porteira da entrada.","-43.597778","-19.301389","1020","1020",NA,"Jaboticatubas","2011",NA,"-43.597778","-19.301389",NA,NA,NA,NA,NA,NA,NA
"178","2019-11-13 11:33:10-03","USP","SPF","61724","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Mello-Silva, R","CFSC10342","1987","07","22",NA,"Brasil",NA,NA,NA,"SPF00061724",NA,NA,"Bong.","Kawasaki, ML","Minas Gerais","Serra do Cipó","-43.566667","-19.3",NA,NA,NA,"Santana do Riacho","1989",NA,"-43.566667","-19.3",NA,NA,NA,NA,NA,NA,NA
"179","2019-11-13 11:33:11-03","USP","SPF","83919","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Arbo, MM","4586","1991","02","08",NA,"Brasil",NA,NA,NA,"SPF00083919",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó","-43.583333","-19.333333",NA,NA,NA,NA,"2007","10","-43.583333","-19.333333",NA,NA,NA,NA,NA,NA,NA
"180","2019-11-13 11:33:11-03","USP","SPF","86605","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Faria, GM","3","1990","02",NA,NA,"Brasil",NA,NA,NA,"SPF00086605",NA,NA,"Bong.","Faria, GM","Minas Gerais","Serra do Cipó","-43.6","-19.283333",NA,NA,NA,"Santana do Riacho","1990",NA,"-43.6","-19.283333",NA,NA,NA,NA,NA,NA,NA
"181","2019-11-13 11:33:11-03","USP","SPF","96201","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Esteves, GL","CFCR15476","1990","09","20",NA,"Brasil",NA,NA,NA,"SPF00096201",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Espinhaço","-43.566667","-19.283333","1180","1250",NA,NA,"2007","10","-43.566667","-19.283333",NA,NA,NA,NA,NA,NA,NA
"182","2021-03-15 18:30:22-03","USP","SPF","220210","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Escaramai, M","48","2012","07","04",NA,"Brasil",NA,NA,"Flores amarelas. Fruto marrom.; Campo.","SPF00220210",NA,NA,"Bong.","Escaramai, M","Minas Gerais","Parque Nacional da Serra do Cipó, Trilha do Travessão, acesso pela MG-010 ao lado do córrego Duas Pontinhas.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2013",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"183","2019-11-13 11:33:11-03","USP","SPF","82267","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pirani, JR","CFSC12200","1991","03","27",NA,"Brasil",NA,NA,NA,"SPF00082267",NA,NA,"Bong.","Pirani, JR","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","1991",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"184","2019-11-13 11:33:11-03","USP","SPF","78111","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Sakuragui, CM","35","1990","08","02",NA,"Brasil",NA,NA,NA,"SPF00078111",NA,NA,"Bong.","Pirani, JR","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","1993",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"185","2019-11-13 11:33:11-03","USP","SPF","66653","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pirani, JR","CFSC11440","1989","05","20",NA,"Brasil",NA,NA,NA,"SPF00066653",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2007","10",NA,NA,NA,NA,"26557","auto",NA,NA,NA
"186","2019-11-13 11:33:11-03","USP","SPF","64639","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Venturelli, M","CFSC9237","1984","01","07",NA,"Brasil",NA,NA,NA,"SPF00064639",NA,NA,"Bong.","Kawasaki, ML","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","1989",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"187","2019-11-13 11:33:10-03","USP","SPF","60130","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Menezes, NL","CFSC10856","1988","01","18",NA,"Brasil",NA,NA,NA,"SPF00060130",NA,NA,"Bong.","Menezes, NL","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"188","2019-11-13 11:33:10-03","USP","SPF","43235","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Mantovani, W","CFSC7929","1982","02","18",NA,"Brasil",NA,NA,NA,"SPF00043235",NA,NA,"Bong.","Yamamoto, K","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328","1000","1000",NA,"Santana do Riacho","1985",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"189","2019-11-13 11:33:10-03","USP","SPF","43234","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Pirani, JR","CFSC6829","1980","12","15",NA,"Brasil",NA,NA,NA,"SPF00043234",NA,NA,"Bong.","Yamamoto, K","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","1985",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"190","2019-11-13 11:33:10-03","USP","SPF","43142","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Martinelli, G","11331","1986","01","21",NA,"Brasil",NA,NA,NA,"SPF00043142",NA,NA,"Bong.","Costa, A","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328","1000","1000",NA,"Santana do Riacho","1986","04",NA,NA,NA,NA,"26557","auto",NA,NA,NA
"191","2019-11-13 11:33:10-03","USP","SPF","40546","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Cavalcanti, TB","CFCR9385","1985","11","01",NA,"Brasil",NA,NA,NA,"SPF00040546",NA,NA,"Bong.","Gonçalves, DJP","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2013",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"192","2019-11-13 11:33:10-03","USP","SPF","35029","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Stannard, BL","CFCR5969","1984","11","14",NA,"Brasil",NA,NA,NA,"SPF00035029",NA,NA,"Bong.","Yamamoto, K","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","1985",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"193","2019-11-13 11:33:10-03","USP","SPF","32069","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Forero, E","CFSC7736","1980","09","06",NA,"Brasil",NA,NA,"Forero 7736.","SPF00032069",NA,NA,"Bong.","Anônimo","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"194","2019-11-13 11:33:10-03","USP","SPF","31933","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Forero, E","CFSC7786","1980","09","06",NA,"Brasil",NA,NA,"Forero 7786.","SPF00031933",NA,NA,"Bong.","Anônimo","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"195","2019-11-13 11:33:10-03","USP","SPF","31889","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Arraes, MGM","CFSC9183","1983","11","06",NA,"Brasil",NA,NA,NA,"SPF00031889",NA,NA,"Bong.","Pirani, JR","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","1985",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"196","2019-11-13 11:33:10-03","USP","SPF","187759","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Souza, VC","10199","1996","01","12",NA,"Brasil",NA,NA,NA,"SPF00187759",NA,NA,"Bong.","Shimizu, GH","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2007","12",NA,NA,NA,NA,"26557","auto",NA,NA,NA
"197","2019-11-13 11:33:10-03","USP","SPF","164484","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Gomes, CG","66","2001","10","23",NA,"Brasil",NA,NA,NA,"SPF00164484",NA,NA,"Bong.","Gomes, CG","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
"198","2019-11-13 11:33:10-03","USP","SPF","143272","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","pygmaea","Vochysia pygmaea","Salatino, A","74","1995","09","26",NA,"Brasil",NA,NA,NA,"SPF00143272",NA,NA,"Bong.","Gonçalves, DJP","Minas Gerais","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Santana do Riacho","2013",NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA
