"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","identifiedBy","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber"
"464","2013-05-20 09:03:00-03","MO","MOBOT","1001651","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","J.E. Bohlin|et al.","1987","2","9","Ecuador","Loja",NA,"-79.61666","-3.76666",NA,NA,"550.00000000","600.00000000",NA,NA,"Road Piñas - Loja, 2 - 4 km E of the bridge over Río Luis","P. M. Jorgensen","Bohlin 1243",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2015-09-02 05:49:00-03","MO","MOBOT","1001653","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","P. Mena","1983","6","1","Ecuador","Pichincha",NA,NA,NA,NA,NA,"2800.00000000",NA,NA,NA,"Valle de Los Chillos, Hda. San Elias","Jørgensen","Mena Vásconez 170",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2011-02-25 07:36:00-03","MO","MOBOT","100273353","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Julio A. Hurrell|Emilio A. Ulibarri|D. Bazzano|F. Buet","2006","5","12","Argentina","Buenos Aires","Magdalena",NA,NA,NA,NA,NA,NA,NA,NA,"Magdalena, costa.","J.A. Hurrell","Hurrell 6236",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"467","2013-06-20 10:52:00-03","MO","MOBOT","100373480","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ricardo Callejas|Douglas C. Daly|Ramiro Fonnegra G.|Julio C. Betancur B.|Orlando Marulanda","1987","8","4","Colombia","Antioquia","Turbo",NA,NA,NA,NA,"0E8",NA,NA,NA,"Bocas del Atrato, Vereda Turbito, en bahía Colombia (Golfo de Urabá), zona de Manglar.","M. Nee (NY)","Callejas Posada 5052",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"468","2014-05-31 10:04:00-03","MO","MOBOT","100710412","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Abel Wisum","2007","1","12","Ecuador","Morona-Santiago","Logroño","-77.9013889","-2.7108333",NA,NA,"650.00000000",NA,NA,NA,"Cordillera de Cutucú. Parroquia Yaupi. Centro Shuar Tumpaim. Sendero a lo largo del Río Satapa, afluyente del Río Yaupi. Bosque maduro en suelo aluvial.",NA,"Wisum 937",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4",NA
"469","2019-03-12 13:09:00-03","MO","MOBOT","101060666","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Kriste Ericsson","1988","2","3","Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Lorenzo. National University of Paraguay.",NA,"Ericsson 480",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1","45"
"470","2020-09-26 21:18:00-03","MO","MOBOT","101224559","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Thalya Grefa","2019","6","21","Ecuador","Pastaza","Pastaza","-78.0041667","-1.4808334",NA,NA,"950.00000000",NA,NA,NA,"Puyo. Barrio Ciudadela del Chofer. Zona urbana. Vegetación arbustiva.",NA,"Grefa 15",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11",NA
"471","2012-05-24 16:17:00-03","MO","MOBOT","1116984","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ramiro Fonnegra G.|et al.","1995","5","3","Colombia","Antioquia","Urrao","-76.0808334","6.5988889",NA,NA,"1400.00000000","1500.00000000",NA,NA,"Vereda Calles, Río Calles, Parque Nacional Natural Las Orquídeas.",NA,"Fonnegra G. 5540",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"472","2014-03-28 05:48:00-03","MO","MOBOT","1131026","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Angela Gómez|et al.","1991","12","28","Colombia","Chocó","Nuquí","-77.28333","5.31666",NA,NA,"0E8","75.00000000",NA,NA,"Nuqui-Pangui-Río Pangui, bmh-T.","P.J.M. Maas (U)","Gómez 369",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","1131034","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ramiro Fonnegra G.|Wilson Rengifo M.","1994","5","31","Colombia","Antioquia","San Luis","-75.1","6.05",NA,NA,"760.00000000","850.00000000",NA,NA,"Vereda San Pablo, quebrada Carbonera. Finca Aquelarre.","P.J.M. Maas (U)","Fonnegra G. 4827",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","1186408","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","José Campos de la Cruz|O. Díaz","1996","1","19","Peru","Cajamarca","San Ignacio","-78.71666","-5.35",NA,NA,"600.00000000","1000.00000000",NA,NA,"Distrito Huarango: Nueva Esperanza. Vegetación secundaria.","P.J.M. Maas (U)","Campos de la Cruz 2032",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"6","17"
"475","2008-05-27 22:02:00-03","MO","MOBOT","1217683","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","John James Pipoly, III|et al.","1995","2","5","Colombia","Antioquia","Frontino","-76.31666","6.53333",NA,NA,"700.00000000","900.00000000",NA,NA,"Parque Nacional Natural Las Orquídeas, vereda Venados, sitio La Gurracha. Bp-T.","W.J. Kress (US)","Pipoly 18533",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"82"
"476","2020-04-23 15:52:00-03","MO","MOBOT","1231932","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Joaquina Albán C.|et al.","1997","8","12","Peru","Amazonas","Condorcanqui",NA,NA,NA,NA,NA,NA,NA,NA,"Bajo Cachiaco; Río Nieva. Primary forest","P. Maas & H. Maas (WAG)","Albán Castillo 9880",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"477","2020-04-23 17:34:00-03","MO","MOBOT","1232047","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Joaquina Albán C.|et al.","1997","8","15","Peru","Amazonas","Condorcanqui",NA,NA,NA,NA,NA,NA,NA,NA,"Bajo Cachiaco, Tayuntsa, Quebrada Japaim; Río Nieva. Primary and secondary forests","P. Maas & H. Maas (WAG)","Albán Castillo 10002",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"478","2012-11-13 11:35:00-02","MO","MOBOT","1240394","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Walter H. Lewis|et al.","1997","9","8","Peru","Amazonas","Condorcanqui","-77.8711111","-4.7805556",NA,NA,"230.00000000",NA,NA,NA,"Puerto Tunduza, near Río Huasapa an affluent of Río Nieva.","P. Maas & H. Maas (WAG)","Lewis 18181",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"479","2020-04-24 13:33:00-03","MO","MOBOT","1269329","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ricardo Apanú|Evaristo Chávez","1998","7","18","Peru","Amazonas","Bagua",NA,NA,NA,NA,NA,NA,NA,NA,"Sukutim, annex of Wawas. Cultivated","P. Maas & H. Maas (WAG)","Apanú 19200",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"480","2016-10-13 05:58:00-03","MO","MOBOT","1297339","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","David A. Neill|QCNE Botany Interns","1998","8","28","Ecuador","Manabí","Pedernales","-79.86666","-0.23333",NA,NA,"60.00000000",NA,NA,NA,"34 km north of Pedernales along new coastal highway, near village of Chindul. Tropical wet forest.","D.A. Neill","Neill 11440",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"25"
"481","2020-04-22 15:33:00-03","MO","MOBOT","1331273","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Joaquina Albán C.|Betty Millán|Ricardo Apanú|Evaristo Chávez","1980","12","8","Peru","Amazonas","Condorcanqui",NA,NA,NA,NA,NA,NA,NA,NA,"Ipacuma; Rio Nieva. Along trails to Ipacuma community","P. Maas & H. Maas (WAG)","Albán Castillo 10888",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","1352446","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","M. Quishpe B.|Tatiana Dávila","1999","4","10","Ecuador","Pichincha","Santo Domingo de Los Colorados","-79.21666","-0.31666",NA,NA,"600.00000000",NA,NA,NA,"Estación Biológica Gustavo Orcés, vía Santo Domingo-Quevedo, km 11.5. Bosque húmedo tropical, área disturbada, suelo arcilloso. Proyecto Composición Florística de la Estación Biológica Gustavo Orcés.",NA,"Quishpe B. 126",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2008-05-27 22:02:00-03","MO","MOBOT","1531397","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,NA,NA,NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","M. Nee","Nee 48418",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","1536454","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Michael H. Nee",NA,NA,NA,"Bolivia","Santa Cruz",NA,"-63.6","-17.5",NA,NA,"245.00000000",NA,NA,NA,"The plain around Santa Cruz that lies within the Flora de la Region del Parque Nacional Amboro","M. Nee","Nee 46038",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2011-03-29 14:14:00-03","MO","MOBOT","1551977","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","José Campos de la Cruz","1998","3","11","Peru","Cajamarca","San Ignacio","-78.76694","-5.37611",NA,NA,"550.00000000","650.00000000",NA,NA,"Chirinos. Localidad Las Juntas. Bosque primario.","P.J.M. Maas (U)","Campos de la Cruz 4829",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"9",NA
"486","2012-03-28 05:28:00-03","MO","MOBOT","1705448","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Jorge Caranqui","2002","2","16","Ecuador","Pastaza","Pastaza","-77.9333333","-1.5",NA,NA,NA,NA,NA,NA,"Estacíon Experimental Pastaza, Km 32, vía Puyo-Macas. Tramo desde la estacíon,río Pacayacu , estuario(potrero)","!P.J.M. Maas & H. Maas (U)","Caranqui 387",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"487","2011-11-23 16:32:00-02","MO","MOBOT","1749944","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ramiro Fonnegra G.|et al.","1987","5","2","Colombia","Antioquia","Mutatá",NA,NA,NA,NA,"180.00000000","200.00000000",NA,NA,"Margen izquierda del Rio Mutata","P. Maas","Fonnegra G. 2094",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2011-03-02 21:12:00-03","MO","MOBOT","1749945","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Jeffrey W. White|Richard Wagner","1973","7","24","Colombia","Chocó","Bahia Solano",NA,NA,NA,NA,"10.00000000",NA,NA,NA,"SE of Bahia solano","A. Gentry","White 10",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2017-02-03 05:18:00-02","MO","MOBOT","1749946","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Dairon Cárdenas L.","1987","9","8","Colombia","Chocó","Riosucio",NA,NA,NA,NA,"20.00000000","50.00000000",NA,NA,"Cerros del Cuchillo. bmh-T","P. J. Maas","Cárdenas López 378",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2008-05-27 22:02:00-03","MO","MOBOT","1749947","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Gómez","1991","10","26","Colombia","Antioquia","Támesis","-75.71666","5.65",NA,NA,"1500.00000000","1700.00000000",NA,NA,"Vereda La Planta. Km 2. bh-P.","F. J. Roldan","Gómez 214",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2009-10-12 20:47:00-03","MO","MOBOT","1832844","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Harvey E. Stork|Ovid B. Horton","1938","11","4","Peru","Huánuco","Huánuco",NA,NA,NA,NA,NA,NA,NA,NA,"Above Puente Durand, N of Huanuco, Valley of Chinchao Rio.",NA,"Stork 9591",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2012-07-24 08:53:00-03","MO","MOBOT","1834960","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Manuel Rimachi Y.","1994","6","2","Peru","Loreto","Maynas",NA,NA,NA,NA,"160.00000000",NA,NA,NA,"Dtto. Punchana, Río Nanay, Carretera de Picuroyacu. trocha a la granja de la marina, en terreno arenoso.",NA,"Rimachi Y. 10981",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"493","2011-06-08 12:20:00-03","MO","MOBOT","1834964","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Manuel Rimachi Y.","1994","6","9","Peru","Loreto","Maynas",NA,NA,NA,NA,NA,NA,NA,NA,"Dtto. Punchana, Río Nanay, carretera del caserio de Picuroyacu, en terreno arenoso a 10 minutos del puerto de Bellavista.",NA,"Rimachi Y. 10998",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"494","2008-05-27 22:02:00-03","MO","MOBOT","1835105","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","L. van der Hoogte|C. Roersch","1989","4","29","Peru","Madre de Dios","Manu",NA,NA,NA,NA,"600.00000000",NA,NA,NA,"Salvación.",NA,"van der Hoogte 3984",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","1843120","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Alwyn H. Gentry|Mary E. Fallen","1976","8","14","Colombia","Chocó",NA,"-76.709165","5.067883",NA,NA,"100.00000000",NA,NA,NA,"Río San Juan between Andagoya and Primavera, remnants of rain forest vegetation.",NA,"Gentry 17681",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"4133"
"496","2009-08-06 13:59:00-03","MO","MOBOT","1885873","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Thomas B. Croat|Lynn P. Hannon|Noel Altamirano","2003","4","21","Ecuador","Napo",NA,"-77.8166667","-0.95",NA,NA,"945.00000000",NA,NA,NA,"Vicinity of Archidona, along road to San Pablo, 1.8 Km E from main plaza in Archidona.","P.J.M. Maas & H. Maas (U)","Croat 87912",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5","1134"
"497","2017-08-25 05:21:00-03","MO","MOBOT","1907155","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Abel Monteagudo|Gregorio Ortiz|Rolando Francis","2003","4","14","Peru","Pasco","Oxapampa","-75.56666","-10.16666",NA,NA,"1210.00000000",NA,NA,NA,"Distrito Pozuzo. Parque Nacional Yanachaga chemmillén carretera cerca a la Quebrada Misho. Bosque primario.","P.J.M. Maas (U)","Monteagudo Mendoza 4996",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5",NA
"498","2011-03-23 12:47:00-03","MO","MOBOT","2208058","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","K. Meza","2003","6","10","Peru","Pasco","Oxapampa","-75.38333","-10.66666",NA,NA,"1723.00000000",NA,NA,NA,"Distrito Oxapampa.Sector puente Santa Maria.Carretera Puente Paucartambo-Oxapampa.Bosque secundario, borde de carretera","P.J.M. Maas (WAG)","Meza 0060",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"3",NA
"499","2010-04-12 17:23:00-03","MO","MOBOT","2297914","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ulrich G. Eskuche","1971","5","7","Argentina","Misiones","Eldorado","-54.61666","-26.41666",NA,NA,NA,NA,NA,NA,"Eldorado, Escuela Agrotécnica","Eskuche, U. G.","Eskuche 2846",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2011-10-20 17:35:00-02","MO","MOBOT","2340153","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Ricardo O. Vanni|D.B. Kurtz|O. Popoff|J. Herrera","1996","2","29","Argentina","Misiones","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,"Cataratas del Iguazú, antigua ruta 12, 2 Km B Guardaparques. En bañado",NA,"Vanni 3547",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-07-06 16:09:00-03","MO","MOBOT","2361882","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Alejandro Araujo M.|Paola Gismondi|Norma Flores","2004","12","3","Bolivia","La Paz","Abel Iturralde","-67.5363889","-14.4388889",NA,NA,"250.00000000",NA,NA,NA,"Madidi, Cerranias de los alrededores de San Buenaventura.","P.J.M. Maas (U)","Araujo Murakami 1415",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1","04-14"
"502","2008-11-05 14:19:00-02","MO","MOBOT","2362292","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Thomas B. Croat","2004","7","27","Ecuador","Zamora-Chinchipe",NA,"-79.1186111","-4.9513889",NA,NA,"1009.00000000",NA,NA,NA,"Along road between Zumba and La Balsa on Peruvian border (Amazonas State), 5.5 km N of La Balsa and Río Blanco Chanchis.","!P.J.M. Maas & H. Maas (U)","Croat 92374",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"5","1698"
"503","2010-04-13 13:54:00-03","MO","MOBOT","2425376","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Massimiliano Dematteis|Aurelio Schinini","1997","7","23","Argentina","Corrientes","General Paz","-57.66666","-27.75",NA,NA,NA,NA,NA,NA,"Ntra. Sra. de Caá Catí. Esteros de Santa Lucía","Schinini, A., //","Dematteis 686",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2011-02-22 06:42:00-03","MO","MOBOT","2442673","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","F. Biganzoli|Paola Peralta|A. Giallorenzo|V. Moreno","2000","3","15","Argentina","Misiones","Cainguás",NA,NA,NA,NA,NA,NA,NA,NA,"Predio UNLP Reserva Privada Valle del Arroyo Cuña Pirú. Picada hacia campitos. Plantación abandonada de Tung","Peralta, P.","Biganzoli 816",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2014-04-29 05:39:00-03","MO","MOBOT","2445339","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Renée H. Fortunato|J.A. Greppi|Robert Neumann|Ricardo Micheli","2001","3","12","Argentina","Salta","Orán","-64.51666","-23.1",NA,NA,NA,NA,NA,NA,"100 m sobre el camino desde el Ocutlo al rio Blanquito (afluente del Zenta). SW.","R.H. Fortunato","Fortunato 7124",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2015-02-22 16:41:00-03","MO","MOBOT","2453188","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","P. Bertolini|L. Ruiz","1995","3","15","Argentina","Buenos Aires","San Isidro",NA,NA,NA,NA,NA,NA,NA,NA,"San Isidro, Refugio Natural de la Ribera Norte","Bertolini, P.","Bertolini s.n.18",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2014-11-20 05:44:00-02","MO","MOBOT","2517433","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Griselda Marín O.|Belén Jiménez",NA,NA,NA,"Paraguay","Canindeyú",NA,"-55.41666","-24.08333",NA,NA,NA,NA,NA,NA,"Reserva Natural del Bosque Mbaracayú",NA,"Marín Ojeda 240",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2014-02-07 23:11:00-02","MO","MOBOT","2761641","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Leslie R. Landrum|Amy Trauth-Nare|E. Gilbert","2003","6","17","Ecuador","Napo",NA,"-77.7116667","-1.0458333",NA,NA,"450.00000000",NA,NA,NA,"Cotococha; about 1km west of Venecia and 25km east of Tena; on the south side of the Napo River. Tropical rain forest with approximately 4m precipitation annually. Associated spp: Araceae, Melastomataceae, Piperaceae, Rubiaceae, Cyclanthaceae. Habitat: Primary forest. About 1.5 km S of Venecia School along road.","!P.J.M. Maas & H. Maas (U)","Landrum 10694",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"509","2009-07-17 10:53:00-03","MO","MOBOT","2951130","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Hólguer Lugo S.","1972",NA,NA,"Ecuador","Napo",NA,"-77.41666","-0.93333",NA,NA,NA,NA,NA,NA,"Río Sumino, tributary of the Río Napo, ca 5 km north east of Santa Rosa.","P.J.M.Maas","Lugo Sánchez 2095",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2009-05-15 13:24:00-03","MO","MOBOT","3004127","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Pedro Jörgensen","1929","1","10","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"V. Rica",NA,"Jörgensen 4471",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","3004129","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","H.J.F. Schimpff","1934","4","18","Ecuador",NA,NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,"Urwald, oberhalb des Rio Urimbo",NA,"Schimpff 997",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2008-10-17 13:02:00-03","MO","MOBOT","3009540","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","* CRIOLLO","2005","1","15","Ecuador","Tungurahua","Baños","-78.6466666","-1.3538889",NA,NA,"1800.00000000","5020.00000000",NA,NA,"Cascada ULVA, Km 4 vía al Puyo.","P.J.M. & H. Maas","CRIOLLO 8",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
