"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"554","2019-11-13 11:31:10-03","USP","SPF","223045","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2014","07",NA,"Mendes, F","2012","06","28","Brasil","Bahia","Pintadas","Fazenda Tanque Novo.","-39.9085998535156","-11.8125",NA,NA,NA,"SPF00223045",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22400","auto",NA,NA,NA,NA,NA
"555","2021-03-15 18:29:56-03","USP","SPF","75986","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Souza, V","1992","04","23","Brasil","Bahia","Teofilândia","Lado dir. da estr. indo p/ Arraial do Gato. Capoeira de Caatinga.","-38.9977989196777","-11.4885997772217",NA,NA,"Árvore com ca. 4m de altura e fuste de ca. 2m, DAP 20 cm, diâmetro da copa ca. 4m. Com fruto maduro preto e imaturo verde. Com fuste cilíndrico e casca áspera.","SPF00075986",NA,"332",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21010","auto",NA,NA,NA,NA,NA
"556","2019-11-13 11:31:10-03","USP","SPF","204166","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2011","01","18","Souza, V","1992","04","23","Brasil","Bahia","Teofilândia","Lado direito da estrada indo para Arrial do GAto.","-38.9977989196777","-11.4885997772217",NA,NA,NA,"SPF00204166",NA,"332",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21010","auto",NA,NA,NA,NA,NA
"557","2021-03-15 18:29:56-03","USP","SPF","134309","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1998",NA,NA,"Fernandes, A","1981","02","25","Brasil","Ceará","Meruoca","Capoeira de Mata, Sítio Antônio.","-40.4550018310547","-3.54167008399963",NA,NA,"Arbusto, flor creme. Feminina.","SPF00134309",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14054","auto",NA,NA,NA,NA,NA
"558","2021-03-15 18:29:56-03","USP","SPF","130492","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1998",NA,NA,"Ribas, OS","1998","02","08","Brasil","Mato Grosso do Sul","Bodoquena","20 km S de Bodoquena. Campo cerrado.","-56.7150001525879","-20.5386009216309",NA,NA,"Árvore 5m, fruto imaturo verde.","SPF00130492",NA,"2598",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47684","auto",NA,NA,NA,NA,NA
"559","2021-03-15 18:29:56-03","USP","SPF","156060","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2003",NA,NA,"Hatschbach, G","2002","11","20","Brasil","Mato Grosso do Sul","Miranda","Guaicurus. Orla do Pantanal.","-56.3782997131348","-20.2406005859375",NA,NA,"Arbusto 3m, flor creme.","SPF00156060",NA,"74356",NA,NA,NA,NA,NA,NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA
"560","2021-03-15 18:29:56-03","USP","SPF","100098","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1995",NA,NA,"Carvalho, MG","1992","03","17","Brasil","Minas Gerais","Cristália","Faz. Curral Velho. Fl. Est. Decídua.","-42.8622016906738","-16.8003005981445",NA,NA,"Hábito arbóreo.","SPF00100098",NA,"923",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30029","auto",NA,NA,NA,NA,NA
"561","2019-11-13 11:31:10-03","USP","SPF","100097","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1995",NA,NA,"Carvalho, MG","1991","11","27","Brasil","Minas Gerais","Cristália","Faz. Curral Velho. Fl. Est. Decídua.","-42.8622016906738","-16.8003005981445",NA,NA,NA,"SPF00100097",NA,"733",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30029","auto",NA,NA,NA,NA,NA
"562","2021-03-15 18:29:56-03","USP","SPF","75981","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Vasconcellos, JM","1944","02",NA,"Brasil","Paraíba","Areia","Escola de Agronomia do Nordeste.","-35.6916999816895","-6.96332979202271",NA,NA,"Capoeirões.","SPF00075981",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA
"563","2019-11-13 11:31:10-03","USP","SPF","71246","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Vasconcellos, JM","1944","02","15","Brasil","Paraíba","Areia","Na capoeira.","-35.6916999816895","-6.96332979202271",NA,NA,NA,"SPF00071246",NA,"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA
"564","2021-03-15 18:29:56-03","USP","SPF","41816","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Hatschbach, G","1985","01","08","Brasil","Paraná","Curitiba","Capanema. Do capão com Araucaria.","-49.2731018066406","-25.4277992248535",NA,NA,"Árvore 8m, flor creme, masculina.","SPF00041816",NA,"48826",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"565","2021-03-15 18:29:56-03","USP","SPF","144122","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2001","02",NA,"Hatschbach, G","1999","12","03","Brasil","Paraná","Doutor Ulysses","Sete Quedas. Floresta Atlântica.","-49.4197006225586","-24.5680999755859",NA,NA,"Árvore 12m, flor creme.","SPF00144122",NA,"69821",NA,NA,NA,NA,NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA,NA,NA
"566","2021-03-15 18:29:56-03","USP","SPF","156059","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2003",NA,NA,"Carneiro, J","2001","11","11","Brasil","Paraná","Jundiaí do Sul","Estrada Maroto. Floresta.","-50.247501373291","-23.4367008209229",NA,NA,"Árvore com espinhos. Até 10m.","SPF00156059",NA,"996",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17300","auto",NA,NA,NA,NA,NA
"567","2021-03-15 18:29:56-03","USP","SPF","185074","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2008","05","27","Francisco, EM","2000","10","09","Brasil","Paraná","Leópolis","Sítio São Francisco. Perto do pasto.","-50.7510986328125","-23.0799999237061",NA,NA,"Árvore 5 m; botões florais verdes com odor; planta armada.","SPF00185074",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22638","auto",NA,NA,NA,NA,NA
"568","2021-03-15 18:29:56-03","USP","SPF","111945","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1998",NA,NA,"Dias, AT","1995","12","06","Brasil","Paraná","Londrina","Usina Três Bocas. Ribeirão 3 bocas. Ao lado do pasto.","-51.1627998352051","-23.3103008270264",NA,NA,"Arvoreta 4m alt.; botões florais creme esverdeados.","SPF00111945",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"569","2021-03-15 18:29:56-03","USP","SPF","143445","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2000",NA,NA,"Souza","1983","09","21","Brasil","Paraná","Maringá","Horto Florestal, Área 1 (cercado) Projeto Flora Maringá.","-51.9385986328125","-23.4253005981445",NA,NA,"Árvore nativa com 15-18m de alt., 1,8 cm de diâmetro. Infl. cacho de cacho, flores inconspícuas verde-claro. Infl. axilares. Ritidomas com fissuras long. e transv. isolando pequenas placas.","SPF00143445",NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"570","2021-03-15 18:29:56-03","USP","SPF","143444","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2000","11",NA,"Moscheta, IS","1979","11","17","Brasil","Paraná","Maringá","Horto Florestal, Área 1 (cercado) Projeto Flora Maringá.","-51.9385986328125","-23.4253005981445",NA,NA,"Árvore nativa com aprox. 12 m de alt., tronco dotado de acúleos, flores esbranquiçadas fruto apocárpico deiscente, com uma semente por carpelo.","SPF00143444",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"571","2021-03-15 18:29:56-03","USP","SPF","147493","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Dias, MC","2001",NA,NA,"Pavão, OC","2000","11","28","Brasil","Paraná","Santo Antônio do Paraíso","Fazenda Nossa Senhora do Bom Jesus. Borda da Mata.","-50.6455993652344","-23.4936008453369",NA,NA,"Árvore 8m; flores creme.","SPF00147493",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24994","auto",NA,NA,NA,NA,NA
"572","2021-03-15 18:29:56-03","USP","SPF","136880","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Melo, FF","1999","06","04","Melo, FF","1999","04","09","Brasil","Pernambuco","São Vicente Ferrer","Mata do Estado.","-35.4914016723633","-7.59111022949219",NA,NA,"Árvore ca. de 6m de altura, inflorescência com flores esverdeadas.; Borda da mata.","SPF00136880",NA,"221",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11339","auto",NA,NA,NA,NA,NA
"573","2021-03-15 18:29:56-03","USP","SPF","136881","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Melo, FF","1999","05","21","Melo, FF","1999","04","23","Brasil","Pernambuco","São Vicente Ferrer","Mata do Estado.","-35.4914016723633","-7.59111022949219",NA,NA,"Árvore ca. de 5m de altura, frutos imaturos verdes.; Borda da mata.","SPF00136881",NA,"223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11339","auto",NA,NA,NA,NA,NA
"574","2021-03-15 18:29:56-03","USP","SPF","89370","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Ferraz, E","1992","06","18","Brasil","Pernambuco","Triunfo","Sítio Lagoa Nova. Brejo de altitude.","-38.1016998291016","-7.83805990219116",NA,NA,"Árvore ca. 14m. Fruto verde-marrom, com cheiro parecido com limão. Caule com grandes acúleos. Freqüência média.","SPF00089370",NA,"161",NA,NA,NA,NA,NA,NA,NA,"1100","1100","14606","auto",NA,NA,NA,NA,NA
"575","2021-03-15 18:29:56-03","USP","SPF","81654","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1993",NA,NA,"Pirani, JR","1993","05","15","Brasil","Rio de Janeiro","Macaé","Mata de Restinga do Forte Marechal Hermes. Morrote à beira-mar.","-41.7868995666504","-22.3708000183105",NA,NA,"Arvoreta 3m alt., estéril. Folhas opacas, acúleos negros.","SPF00081654",NA,"2860",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA
"576","2021-03-15 18:29:56-03","USP","SPF","166342","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2005",NA,NA,"Casari, MB","1980","12","11","Brasil","Rio de Janeiro","Rio de Janeiro","Pau da Fome.","-43.2075004577637","-22.9027996063232",NA,NA,"Árvore de grande porte, heliófila, folhas concolores, corola branca com parte central amarela.","SPF00166342",NA,"396",NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"577","2021-03-15 18:29:56-03","USP","SPF","134316","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Fernandes, A","1979","03","10","Brasil","Rio Grande do Norte","Cerro Corá","Chapada de Cerro Corá. Mata seca. Solo arenoso.","-36.3457984924316","-6.04555988311768",NA,NA,"Árvore de 4-5m. Abundante.","SPF00134316",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25657","auto",NA,NA,NA,NA,NA
"578","2021-03-15 18:29:56-03","USP","SPF","68430","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1993",NA,NA,"Nilson, A","1989","12","17","Brasil","Rio Grande do Sul","Derrubadas","Parque Estadual do Turvo","-53.8608016967773","-27.2646999359131",NA,NA,"Arvoreta de 7m de altura.; Em mata.","SPF00068430",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18158","auto",NA,NA,NA,NA,NA
"579","2019-11-13 11:31:10-03","USP","SPF","178863","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","2007",NA,NA,"Lourenço, JB","2005","12","20","Brasil","São Paulo","Assis","Mata ciliar.","-50.4099998474121","-22.6599998474121",NA,NA,NA,"SPF00178863",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23972","auto",NA,NA,NA,NA,NA
"580","2021-03-15 18:29:56-03","USP","SPF","110830","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1996",NA,NA,"Rozza, A","1995","11","17","Brasil","São Paulo","Matão","Fazenda Cambuhy, estrada que cruza o interior da Mata da Virgínia.","-48.3600006103516","-21.6000003814697",NA,NA,"Árvore 6m, flores de cor creme.","SPF00110830",NA,"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26922","auto",NA,NA,NA,NA,NA
"581","2021-03-15 18:29:56-03","USP","SPF","76581","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Pirani, JR","1992","11","28","Brasil","São Paulo","Penápolis","Bairro Bonito, Fazenda São Sebastião.","-50.0699996948242","-21.4200000762939",NA,NA,"Arvoreta 6m alt. Folhas maiores que Pirani 2620. Flores estaminadas com pétalas alvas e estames creme.","SPF00076581",NA,"2621",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25555","auto",NA,NA,NA,NA,NA
"582","2021-03-15 18:29:56-03","USP","SPF","76580","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Pirani, JR","1992","11","28","Brasil","São Paulo","Penápolis","Bairro Bonito, Fazenda São Sebastião. À sombra de outras árvores em área de floresta perturbada.","-50.0699996948242","-21.4200000762939",NA,NA,"Arvoreta 6m. Tronco cinéreo aculeado (acúleos de base cinérea muito espessada e lateralmente compressos, ápice castanho a negro e pungente, numerosos mas não muito densos, irregulares distribuídos). Râmulos verdes com acúleos marrons","SPF00076580",NA,"2620",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25555","auto",NA,NA,NA,NA,NA
"583","2021-03-15 18:29:56-03","USP","SPF","76582","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1999",NA,NA,"Pirani, JR","1992","11","28","Brasil","São Paulo","Penápolis","Bairro Bonito, Fazenda São Sebastião. Mata rala secundária.","-50.0699996948242","-21.4200000762939",NA,NA,"Arvoreta 7m alt., tronco pouco rugoso, quase liso, não aculeado. Acúleos muito esparsos nos râmulos e folhas. Flores estaminadas com pétalas e estames alvos. Freqüente.","SPF00076582",NA,"2628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25555","auto",NA,NA,NA,NA,NA
"584","2021-03-15 18:29:56-03","USP","SPF","132873","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1998",NA,NA,"Pagano, SN","1981","11","30","Brasil","São Paulo","Rio Claro","Fazenda São José. Mata.","-47.560001373291","-22.4099998474121",NA,NA,"Árvore com 15m de alt. Flores amarelas.","SPF00132873",NA,"351",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA
"585","2021-03-15 18:29:56-03","USP","SPF","112901","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Pirani, JR","1996",NA,NA,"Bernacci, LC","1994","11","29","Brasil","São Paulo","Votuporanga","Estação Experimental do IAC, Mata mesófila semidecídua com elementos de cerrado (ex: pau-terra, Qualea grandiflora).","-49.9700012207031","-20.4200000762939",NA,NA,"Árvore ca. 6m alt., botões esverdeados. Caule liso com acúleos mais ou menos desenvolvidos.","SPF00112901",NA,"804",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20562","auto",NA,NA,NA,NA,NA
"586","2021-03-25 13:53:34-03","UNIVILLE","JOI","17549","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Verdi, M.","2009","03","16","Verdi, M.; Hasckel, R. P. & Klemz, G.","2009","03","16","Brasil","Santa Catarina","Zortéa","Fazenda Tupitiniga","-51.525","-27.540278","51º31'30''W","27º32'25''S","Fruto vermelho Habito: Arbórea","JOI017549",NA,"1799",NA,NA,NA,NA,NA,NA,NA,"657","657",NA,NA,NA,NA,NA,NA,NA
"587","2019-10-07 09:37:01-03","UEFS","HUEFS","17566","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1998","03",NA,"Pirani, J.R.","1993","01","27","Brasil","Bahia","Feira de Santana",NA,"-38.9667015075684","-12.2666997909546",NA,NA,NA,"HUEFS0017566",NA,"2695",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"46325","auto","Rosanae",NA,NA,NA,NA
"588","2019-10-07 09:37:01-03","UEFS","HUEFS","19978","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1998","03",NA,"Melo, E.","1995","04","14","Brasil","Bahia","Planalto","2 km ao Sul da sede do município na Br 116.","-40.4710998535156","-14.6696996688843",NA,NA,"Interior da mata.","HUEFS0019978",NA,"1178",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"40189","auto","Rosanae",NA,NA,NA,NA
"589","2019-10-07 09:37:01-03","UEFS","HUEFS","71412","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Hatschbach, G.","1999","12","03","Brasil","Paraná","Doutor Ulysses","Sete Quedas","-49.4197006225586","-24.5680999755859",NA,NA,NA,"HUEFS0071412","HUEFS0071412","69821",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"32237","auto","Rosanae",NA,NA,NA,NA
"590","2019-10-07 09:37:01-03","UEFS","HUEFS","102413","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","F.França","2008","02",NA,"Grupo Monte Alto","2004","09","09","Brasil","Bahia","Feira de Santana","Monte Alto, Distrito de Ipuaçu.","-39.066667","-12.216667","39W4'0''","12S13'0''",NA,"HUEFS0102413","HUEFS0102413","15",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"150","280",NA,NA,"Rosanae",NA,NA,NA,NA
"591","2019-10-07 09:37:01-03","UEFS","HUEFS","10760","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1996","09",NA,"Ganev, W.","1992","05","19","Brasil","Bahia","Abaíra",NA,"-41.816667","-13.3","41W49'","13S18'",NA,"HUEFS0010760","HUEFS0010760","317",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"1050","1050",NA,NA,"Rosanae",NA,NA,NA,NA
"592","2019-10-07 09:37:01-03","UEFS","HUEFS","118346","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","2007","10",NA,"Queiroz, L.P.de","2007","04","11","Brasil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","-44.32","-13.586111","44W19'12''","13S35'10''","Floresta estacional.","HUEFS0118346","HUEFS0118346","12848",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"545","545",NA,NA,"Rosanae",NA,NA,NA,NA
"593","2019-10-07 09:37:01-03","UEFS","HUEFS","1201","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1999","05",NA,"Grupo Pedra do Cavalo","1981","02",NA,"Brasil","Bahia","Conceição de Feira",NA,NA,NA,NA,NA,NA,"HUEFS0001201",NA,"1101",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"594","2019-10-07 09:37:01-03","UEFS","HUEFS","132753","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","2009","07",NA,"Guedes, M.L.S.","2007","11","29","Brasil","Bahia","Carinhanha","a 1 Km do Rio Carinhanha. Médio do São Francisco.","-43.809444","-14.312778","43W48'34''","14S18'46''","Caatinga/cerrado.","HUEFS0132753","HUEFS0132753 HUEFS0132753_01","14125",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"478","478",NA,NA,"Rosanae",NA,NA,NA,NA
"595","2019-10-07 09:37:01-03","UEFS","HUEFS","158339","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Popovkin, A.V.","2009","06","18","Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-38.033333","-12.016667","38W2'","12S1'",NA,"HUEFS0158339","HUEFS0158339","603",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"596","2019-10-07 09:37:01-03","UEFS","HUEFS","12823","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1998","03",NA,"Queiroz, L.P.de","1992","12","29","Brasil","Bahia","Valente",NA,"-38.95","-11.933333","38W57'","11S56'",NA,"HUEFS0012823",NA,"3029",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"597","2019-10-07 09:37:01-03","UEFS","HUEFS","132728","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","2009","07",NA,"Guedes, M.L.S.","2007","12","27","Brasil","Bahia","Guanambi","Estrada Guanambi - Iuiu.","-43.273889","-14.258611","43W16'26''","14S15'31''","Caatinga antropizada.","HUEFS0132728","HUEFS0132728 HUEFS0132728_01 HUEFS0132728_02","14023",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"598","2019-10-07 09:37:01-03","UEFS","HUEFS","182517","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Popovkin, A.V.","2012","01","18","Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-38.05","-12.016667","38W3'","12S1'","Riaparian forest.","HUEFS0182517","HUEFS0182517","1038",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"153","153",NA,NA,"Rosanae",NA,NA,NA,NA
"599","2019-10-07 09:37:01-03","UEFS","HUEFS","232253","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Melo, E.","2017","04","21","Brasil","Bahia","Feira de Santana","Ipuaçu Rio Jacuípe.","-39.044444","-12.238056","39W2'40''","12S14'17''","Mata ciliar.","HUEFS0232253",NA,"13504",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"120","120",NA,NA,"Rosanae",NA,NA,NA,NA
"600","2019-10-07 09:37:01-03","UEFS","HUEFS","3610","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1999","05",NA,"Lemos, M.J.S.","1984","05","14","Brasil","Bahia","Feira de Santana","Bonfim de Feira.","-38.966667","-12.25","38W58'","12S15'",NA,"HUEFS0003610",NA,"62",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"601","2019-10-07 09:37:01-03","UEFS","HUEFS","43594","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","2002","04",NA,"Queiroz, L.P.de","2000","02","10","Brasil","Bahia","Bom Jesus da Lapa","Morro acima da igreja no centro da cidade.","-43.419722","-13.258889","43W25'11''","13S15'32''","Vegetação lenhosa esparsa sobre morro calcáreo com muitos afloramentos.","HUEFS0043594","HUEFS0043594","5848",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"640","640",NA,NA,"Rosanae",NA,NA,NA,NA
