"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount","relationshipType","sex"
"140","2019-11-01 15:28:09-03","PUC-RIO","FCAB","4407","PreservedSpecimen","Plantae",NA,"Angiospermae","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G.C.P.Pinto; H.P.Bautista","L.C. de Oliveira Filho; J.C.A. Lima","150","1984","04","04",NA,"Brasil","Bahia","Iramaia","Fazenda Leopoldina. Convênio Projeto RADAM Brasil","-40.951099395752","-13.2855997085571",NA,"Obs: Cipó, folhas palmitiforme, flor branca, grande, tubulosa, Fruto arredondado de cor verde. Caatinga.&nf;&nf;Coordenadas: 13°33' S 40°43' W&nf;Ponto: 34 (F.138)&nf;Folha: SD.24-V-C&nf;&nf;&nf;Tem Como Sinônimo&nf;heterotípico Operculina convolvulus","004407",NA,"(L.) Urb.",NA,NA,"1984","09",NA,"68663","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-08-15 09:03:31-03","UESC","UESC","5439","S","Plantae","Angiospermae","Florideophycidae","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Jesus, N.G.","915","2000","03","30",NA,"Brasil","Bahia","Uauá",NA,"-39.332222","-9.723056",NA,"Caatinga arbórea.; Trepadeira herbácea, caule alado com porções vináceas.","UESC0005439",NA,"L.","7","7",NA,NA,NA,NA,NA,"Dicotyledoneae","39W19'56''","9S43'23''",NA,NA,NA,NA,NA,NA
"142","2019-08-15 09:03:31-03","UESC","UESC","5305","S","Plantae","Angiospermae","Florideophycidae","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Fonseca, M.R.","1345","2000","03","28",NA,"Brasil","Bahia","Juazeiro",NA,"-40.684167","-9.746667",NA,"Caatinga. Solo litólico.; Trepadeira, lenhosa, caule alado, alas vináceas.","UESC0005305",NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","40W41'3''","9S44'48''",NA,NA,NA,NA,NA,NA
"143","2019-08-15 09:03:31-03","UESC","UESC","16086","S","Plantae","Angiospermae","Florideophycidae","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"EAD-Prolicem ll,","1","2013","04","26",NA,"Brasil","Bahia","Ilhéus","Salobrinho","-39.171667","-14.797222",NA,"Liana, escadente, com ca. 1,5m de alt.; Uso medicial.","UESC0016086",NA,"(L.) Urb.","45","45",NA,NA,NA,NA,NA,"Dicotyledoneae","39W10'18''","14S47'50''",NA,NA,NA,NA,NA,NA
"144","2019-08-15 09:03:31-03","UESC","UESC","4202","S","Plantae","Angiospermae","Florideophycidae","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"L.C. do B. Costa,","140","1999","08","02",NA,"Brasil","Bahia","Ilhéus","Salobrinho","-39.0494003295898","-14.7889003753662",NA,"Planta trepadeira com caule verde-claro.; Planta de uso medicinal, coletada para o projeto Estudos farmacobotânico de plantas medicinais da Mata Atlântica. Nome vulgar: purga-de-batata.","UESC0004202",NA,"(L.) Urb.",NA,NA,NA,NA,NA,"61245","auto","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-08-15 09:03:31-03","UESC","UESC","3071","S","Plantae","Angiospermae","Florideophycidae","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,NA,"2","1999","06","14",NA,"Brasil","Bahia","Ilhéus",NA,"-39.166667","-14.8",NA,"Liana sobre arbustos de até 2m de altura.; Nome vulgar: Jalapa/Purga-de-barata.","UESC0003071",NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","39W10'","14S48'",NA,NA,NA,NA,NA,NA
"146","2019-11-12 14:46:56-03","IFGoiano","IFRV","505","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Belesário,C.M",NA,"2015","06","10",NA,"Brasil","Goiás","Abadia de Goiás","Faz. Poções.","-49.4375","-16.7572002410889",NA,"cerrado","IFRV00000505",NA,"(L.) Urb.",NA,NA,NA,NA,NA,"11891","auto",NA,"-494355555.0","-168013889.0",NA,NA,NA,NA,NA,NA
"147","2016-11-03 13:46:45-02","MNHN","RECOLNAT_MNHN_P","P00868569","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"França, F.|et, al.",NA,"2003","7","26",NA,"Brésil","Bahia",NA,"Bahia, Feira de Santana: Distrito de Ipuaçu. Monte alto.","-39.07639","-12.23194","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00868569' target='other'> <mi>dwc_moreinfo</mi></a>","P00868569","P00868569_01","(L.) Urb.","80","230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4799",NA,NA,NA
"148","2015-09-04 12:40:48-03","MNHN","RECOLNAT_MNHN_P","P03878719","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini","Martius",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brasil. Brasil, América do Sul",NA,NA,"hb",". s.d. Herbar Florae Brasil <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03878719' target='other'> <mi>dwc_moreinfo</mi></a>","P03878719","P03878719_01","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"983",NA,NA,NA
"149","2016-03-09 18:11:25-03","MNHN","RECOLNAT_MNHN_P","P03878760","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Harley, R.M.|Renvoize, S.A.|Erskine, C.M.|Brighton, C.A.|Pinheiro, R.",NA,"1974","3","30",NA,"Brasil","Bahia",NA,"Ca. 5km SW of Itacaré, on side road south from the main Itacaré-Ubaitaba roa. south of the mouth of the Rio de Contas. Bahia, Nordeste, Brasil, América do Sul","-39.05","-14.33333","hb",". . Field work sponsored by the Royal Botanic Gardens, Kew, and the Academia Brasileira de Ciências, and carried out with the collaboration of the Centro de Pesquisas do Cacau, Itabuna, Bahia, January-April, 1974 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03878760' target='other'> <mi>dwc_moreinfo</mi></a>","P03878760","P03878760_01","(L.) Urb.",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17512",NA,NA,NA
"150","2015-09-04 12:40:48-03","MNHN","RECOLNAT_MNHN_P","P03878715","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini","Glaziou, A.",NA,"1875","3","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil: Ilha do Governador. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","hb",". . Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03878715' target='other'> <mi>dwc_moreinfo</mi></a>","P03878715","P03878715_01","(L.) Urb.",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"7881",NA,NA,NA
"151","2015-09-04 12:40:48-03","MNHN","RECOLNAT_MNHN_P","P03878716","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini","Glaziou, A.",NA,"1875","3","18",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Province de Rio-Janeiro, Ilha do Governador. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232","hb",". . Herbier de A. Glaziou donné par Mme SIMARD, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03878716' target='other'> <mi>dwc_moreinfo</mi></a>","P03878716","P03878716_01","(L.) Urb.",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,"7881",NA,NA,NA
"152","2015-09-04 12:40:48-03","MNHN","RECOLNAT_MNHN_P","P03878718","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Sete Lagoas","Brésil. Sete Lagoas, Minas Gerais, Sudeste, Brasil, América do Sul","-44.2467002868652","-19.465799331665","hb",". Maio. Nome vulgar: Jalapinha ou Batata. Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03878718' target='other'> <mi>dwc_moreinfo</mi></a>","P03878718","P03878718_01","(L.) Urb.",NA,NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,"14131",NA,NA,NA
"153","2015-09-04 12:40:48-03","MNHN","RECOLNAT_MNHN_P","P03878717","PreservedSpecimen",NA,NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Simão-Bianchini","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Sete Lagoas","Brésil. Sete Lagoas, Minas Gerais, Sudeste, Brasil, América do Sul","-44.2467002868652","-19.465799331665","hb",". s.d. Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03878717' target='other'> <mi>dwc_moreinfo</mi></a>","P03878717","P03878717_01","(L.) Urb.",NA,NA,NA,NA,NA,"22227","auto",NA,NA,NA,NA,NA,"14131",NA,NA,NA
"154","2020-12-11 11:34:50-03","UFMG","BHCB","57256","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Klaas, H","s.n.","2001","02","27","Southern America","Brasil","Minas Gerais",NA,"Vale do Jequitinhonha., Perto de Teófilo Otoni. Perto de Imbrapim",NA,NA,NA,"Plantas do Brasil. Próximo a córrego. Usada contra vermes",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-11 11:34:50-03","UFMG","BHCB","87018","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Stehmann, JR; Mota, RC da; Morais, PO; França, GS","3658","2004","10","02","Southern America","Brasil","Minas Gerais","Novo Cruzeiro","Fazenda Araras.","-41.963694","-17.613222",NA,"Plantas do Brasil - Projeto Inventários Biológicos nos vales dos rios Jequitinhonha e Mucuri, MG, BA. Capoeira. Trepadeira. Cálice verde. Corola branca.",NA,NA,"(L.) Urb.","754","754",NA,NA,NA,NA,NA,NA,"-41.963694","-17.613222",NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:34:50-03","UFMG","BHCB","2668","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Grandi, TSM; et al.","626","1981","04","13","Southern America","Brasil","Espírito Santo","Venda Nova do Imigrante",NA,"-41.1347007751465","-20.3397006988525",NA,"cultivada;escandente-volúvel;flores brancas;anteras retorcidas;usada c/ purgativo;na veterinária,peste suína;",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-11 11:34:50-03","UFMG","BHCB","27114","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Carvalho, MG; Silva, ST da","107","1991","04","24","Southern America","Brasil","Minas Gerais","Cristália","Fazenda Curral Velho","-42.8622016906738","-16.8003005981445",NA,"Floresta Estacional Semidecídua. Trepadeira",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"30029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-11 11:34:50-03","UFMG","BHCB","21778","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Costa, LVC; et al.","s.n.","1991","02","24","Southern America","Brasil","Minas Gerais","Porteirinha","Mocambinho, Beira de estrada","-43.0283012390137","-15.7433004379272",NA,"Caatinga - lajeado. Trepadeira. Corola Branca. Herbário DIJ nº421",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"56892","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-11 11:34:50-03","UFMG","BHCB","4517","PreservedSpecimen","Plantae","Dicotyledon",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Lyra, RP; et al.","251","1982","07","13","Southern America","Brasil","Alagoas","União dos Palmares","Sítio Pindoba,AL-205, AL 205. A 13km de União dos Palmares","-36.0318984985352","-9.16277980804443",NA,"cultivada; solo drenado; trepadeira; flores brancas; botões verdes; próximo a plantação de cana de açúcar",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"22346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-03-11 09:00:42-03","URCA","HCDAL","5292","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Pierdoné Pinto, T.M.","Pierdoné Pinto, T.M.","s.n.","2009","10","12",NA,"Brasil","Piauí","Parnaíba","Carpina, Após BR.","-41.7766990661621","-2.90472006797791",NA,"Trepadeira; fanerófita; flor amarela; fruto preto.; Caatinga; substrato: galhos de outra árvore.",NA,NA,"(Linn) Urb.",NA,NA,"2009",NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-03-11 09:00:42-03","URCA","HCDAL","13311","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Linhares, K.V.","Silva, F. .M.","HCDAL13311","2017","11","03",NA,"Brasil","Pernambuco","Moreilândia","Serra Mata Grande, Municipio de Moreilândia, Serra da Mata Grande.","-39.5511016845703","-7.63082981109619",NA,"Trepadeira; flor de cor branca.",NA,NA,"(Linn) Urb.",NA,NA,"2017","12","14","27389","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2015-08-13 05:50:00-03","MO","MOBOT","2842139","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G. Staples, 22-IV-","R.M. Harley","Harley 17512","1974","3","30","South America","Brazil","Bahia",NA,"Ca. 5km. S.W. of Itacaré. On side road south from the main Itacaré-Ubaitaba road. South of the mouth of the Rio de Contas. High Coastal evergreen forest on heavy loam.","-39.05","-14.33333",NA,NA,NA,NA,"(L.) Urb.","0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-02-19 04:30:00-03","MO","MOBOT","2842156","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G. Staples, 22-V-","C.F.P. Martius","Martius 983","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"164","2015-08-13 05:50:00-03","MO","MOBOT","2843071","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G. Staples, 22-IV-","R.M. Harley","Harley 17512","1974","3","30","South America","Brazil","Bahia",NA,"Ca. 5km. S.W. of Itacaré. On side road south from the main Itacaré-Ubaitaba road. South of the mouth of the Rio de Contas. High Coastal evergreen forest on heavy loam.","-39.05","-14.33333",NA,NA,NA,NA,"(L.) Urb.","0E8","100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-02-19 04:30:00-03","MO","MOBOT","2843088","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","G. Staples, 22-V-","C.F.P. Martius","Martius 983","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"166","2015-05-20 10:34:18-03","UFERSA","MOSS","13391","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Oliveira, O.F. de","Lima, B.G. de","150","2008","04","28","América do Sul","Brasil","Ceará","Iguatu","Chapada Moura/ Faz. Elmo Moreno","-39.233611","-6.366667",NA,"erva trepadeira; coletada em caatinga; rara; substrato sedimentar; relevo plano; flor branca com granda ovário; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","273","273","2010","12","02",NA,NA,NA,"39W14'01","6S22'00",NA,NA,NA,"1",NA,NA
"167","2015-05-20 10:34:18-03","UFERSA","MOSS","13890","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Silva, C.M.","112",NA,NA,NA,"América do Sul","Brasil","Rio Grande do Norte","Mossoró","Fazenda Experimental da UFERSA.","-37.4025","-5.066389",NA,"trepadeira; flor branca.",NA,NA,"(L.) Urb.","78","78",NA,NA,NA,NA,NA,NA,"37W24'09","5S03'59",NA,NA,NA,NA,NA,NA
"168","2015-05-20 10:34:18-03","UFERSA","MOSS","14371","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Souza, Z.A.A. de","s.n.","2013","11","01","América do Sul","Brasil","Rio Grande do Norte","Martins","Serra de Martins.","-37.911111","-6.087778",NA,"cultivada; coletada na caatinga; usado como anti-helmintico; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","703","703",NA,NA,NA,NA,NA,NA,"37W54'40","6S05'16",NA,NA,NA,NA,NA,NA
"169","2015-05-20 10:34:18-03","UFERSA","MOSS","4972","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Oliveira, O.F. de","Oliveira, A.G.","7","1997","06","28","América do Sul","Brasil","Rio Grande do Norte","Caraúbas","Fazenda Alto Alegre.","-37.556667","-5.7925",NA,NA,NA,NA,"(L.) Urb.","144","144","1997","09","18",NA,NA,NA,"37W33'24","5S47'33",NA,NA,NA,NA,NA,NA
"170","2015-05-20 10:34:18-03","UFERSA","MOSS","5721","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Oliveira, O.F. de","Mariguele, K.C.","3","1994","07","24","América do Sul","Brasil","Rio Grande do Norte","Caraúbas","Fazenda Palestina, entre Caraúbas e Campo Grande.","-37.556667","-5.7925",NA,"Flor branca; fruto marrom; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","144","144","1998","10","14",NA,NA,NA,"37W33'24","5S47'33",NA,NA,NA,NA,NA,NA
"171","2015-05-20 10:34:18-03","UFERSA","MOSS","7350","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Oliveira, O.F. de","Ernesto Sobrinho, F.","236","1995","04","01","América do Sul","Brasil","Rio Grande do Norte","Almino Afonso","Sítio Serra de São Miguel.","-37.766111","-6.202222",NA,"Solo podzólico vermelho amarelo eutrófico; fruto marrom ou preto; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","450","450","1996","07","30",NA,NA,NA,"37W45'58","6S12'08",NA,NA,NA,NA,NA,NA
"172","2015-05-20 10:34:18-03","UFERSA","MOSS","850","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Vodicka, M.R.","Oliveira, O.F. de","539","1974","05","29","América do Sul","Brasil","Rio Grande do Norte","Mossoró","próx. a sede da SCREAM.","-37.344444","-5.191944",NA,"Trepadeira; coletada na caatinga; solo arenoso; int. econ. medicianal e resinífera; flor branca; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","10","10","1979","08","21",NA,NA,NA,"37W20'40","5S11'31",NA,NA,NA,NA,NA,NA
"173","2015-05-20 10:34:18-03","UFERSA","MOSS","851","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Vodicka, M.R.","Oliveira, O.F. de","538","1974","05","29","América do Sul","Brasil","Rio Grande do Norte","Mossoró","próx. a sede da SCREAM.","-37.344444","-5.191944",NA,"Trepadeira; coletada na caatinga; solo arenoso; int. econ. medicianal e resinífera; flor branca; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","10","10","1979","08","21",NA,NA,NA,"37W20'40","5S11'31",NA,NA,NA,NA,NA,NA
"174","2015-05-20 10:34:18-03","UFERSA","MOSS","852","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Vodicka, M.R.","Oliveira, O.F. de","541","1974","05","29","América do Sul","Brasil","Rio Grande do Norte","Mossoró","próx. a sede da SCREAM.","-37.344444","-5.191944",NA,"Trepadeira; coletada na caatinga; solo arenoso; int. econ. medicianal e resinífera; flor branca; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","10","10","1979","08","21",NA,NA,NA,"37W20'40","5S11'31",NA,NA,NA,NA,NA,NA
"175","2015-05-20 10:34:18-03","UFERSA","MOSS","853","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Vodicka, M.R.","Oliveira, O.F. de","540","1974","05","29","América do Sul","Brasil","Rio Grande do Norte","Mossoró","próx. a sede da SCREAM.","-37.344444","-5.191944",NA,"Trepadeira; coletada na caatinga; solo arenoso; int. econ. medicianal e resinífera; flor branca; n.v. batata-de-purga.",NA,NA,"(L.) Urb.","10","10","1979","08","21",NA,NA,NA,"37W20'40","5S11'31",NA,NA,NA,NA,NA,NA
"176","2015-05-20 10:34:18-03","UFERSA","MOSS","4432","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Oliveira, O.F. de","Oliveira, O.F. de","537","1980","04","20","América do Sul","Brasil","Rio Grande do Norte","Apodi","Riacho das Cabras.","-37.64","-5.4",NA,"Trepadeira; coletada na caatinga; solo pedregoso; independente; flor branca com a base do tubo da corola creme.",NA,NA,"(L.) Urb.","90","90","1996","07","03",NA,NA,NA,"37W38'24","5S24'00",NA,NA,NA,NA,NA,NA
"177","2020-08-31 08:59:48-03","INPA","INPA","108267","S","Plantae","Dicotyledon Asterids","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Staples, GW","Stavinski, MNR","251","1982","07","13","Southern America","Brasil","Alagoas","União dos Palmares","Sítio Pindoba A1-205 à 13 km de União dos Palmares. Próximo a plantação de cana-de-açúcar. Solo bem drenado. Jardim (Planta Cultivada).","-36.0318984985352","-9.16277980804443",NA,NA,"INPA0108267","INPA0108267 INPA0108267_e","(L.) Urb.",NA,NA,"2016","04","22","22346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","4105",NA,"Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","R. Simão Bianchini/14-12-1999","J. M. Vimercat","206","1984","06","19",NA,"Brasil","Espírito Santo","Santa Teresa","Sítio do Dr. Pedro","-40.581667","-19.950278",NA,"Trepadeira, flor branca, solo barro avermelhado, altitude de +/- 700m.","MBML004105",NA,"(L.) Urban",NA,NA,NA,NA,NA,NA,NA,NA,"40W34'54","19S57'1",NA,NA,NA,NA,NA,NA
"179","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","44687",NA,"Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.R. Rodrigues/2018","C.L. Dalmonech","113","2011","07","09",NA,"Brasil","Espírito Santo","Santa Teresa","Alto Pedra Alegre","-40.8075","-19.851944",NA,"Liana. Frutos pretos, brácteas marrons. Folhas digitadas (5 folíolos). Conhecida como Jalapa","MBML044687","MBML044687","(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"40W48'27","19S51'7",NA,NA,NA,NA,NA,NA
"180","2021-01-04 11:29:39-03","UEMA","SLUI","3768","PreservedSpecimen","Plantae","Angiospermae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"A. M. Miranda et al.","5727","2008","07","09",NA,"Brasil","Pernambuco","Floresta","Rodovia PE-360","-38.5685997009277","-8.60111045837402",NA,"Doação","SLUI003768",NA,"(L.) Urb.",NA,NA,NA,NA,NA,"87756","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-01-09 21:48:26-03","UNICENTRO","HUCO","1122","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Pierdoné Pinto, T.M.","Pierdoné Pinto, T.M.","s.n.","2009","10","12",NA,"Brasil","Piauí","Parnaíba",NA,"-41.7766990661621","-2.90472006797791",NA,"Trepadeira, fanerófita, fruto preto, flor amarela; Caatinga; HABITAT: Caatinga; DESC: Trepadeira, fanerófita, fruto preto, flor amarela","HUCO001122",NA,"(L.) Urb.",NA,NA,"2009",NA,NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
