"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount"
"545","2020-07-23 12:19:07-03","CEPLAC","CEPEC","69776","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","J. G. Jardim","791","1996","04","20",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entrada no Km 46 BA-001 Ilheus/Una, prox. Picada do Principe.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"546","2020-07-23 12:19:07-03","CEPLAC","CEPEC","76684","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","W. W. Thomas","11584",NA,NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional Monte Pascoal. 1-2km ao longo da Rod. p/ Parque a E da trilha p/ topo e centro de visitas.","-39.415","-16.867222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W24'54","16S52'2",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"547","2020-07-23 12:19:07-03","CEPLAC","CEPEC","76715","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"W. W. Thomas","W. W. Thomas","11496","1997","04","10",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão, ao W (27Km ao W de Una Rod. p/ São José, depois 3.9Km ao N da reserva via Faz. Piedade,","-39.141389","-15.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W8'29","15S10'48",NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA
"548","2020-07-23 12:19:07-03","CEPLAC","CEPEC","78713","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"A. M. Amorim","S. C. de Sant'Ana","641","1981","02","04",NA,"Brasil","Bahia","UNA","Reserva Bio. do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. No ramal de acesso a sede reserva, e na Picada do Marimbondo","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,"30/12/1998",NA,NA,NA
"549","2020-07-23 12:19:07-03","CEPLAC","CEPEC","85188","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"A. M. Amorim","S. C. de Sant'Ana","883","1991","07","01",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entrada KM 46 Ba-001 Ilheus/Una. Coletas ao longo do ramal de acesso a sede da reserva.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA
"550","2020-07-23 12:19:07-03","CEPLAC","CEPEC","86462","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","M. Alves","2070","2000","06","17",NA,"Brasil","Alagoas","PIAÇABUÇU","Na Rod. AL-225, nos arredores de Paiatuba da Fábrica, a 9Km da sede do distrito.","-36.489722","-10.373056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36W29'23","10S22'23",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"551","2020-07-23 12:19:07-03","CEPLAC","CEPEC","6922","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","T. S. dos Santos","1606","1968","05","09",NA,"Brasil","Bahia","arataca","Estr. p/ Una.","-39.4143981933594","-15.2632999420166",NA,NA,NA,NA,NA,NA,"19859","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"552","2020-07-23 12:19:07-03","CEPLAC","CEPEC","2764","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"S. A. Mori","R. P. Belém","2494","2003","08","08",NA,"Brasil","Bahia","BELMONTE",NA,"-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA
"553","2020-07-23 12:19:07-03","CEPLAC","CEPEC","43330","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"T. S. dos Santos","L. A. Mattos-Silva","2422","1988","06","14",NA,"Brasil","Bahia","CANAVIEIRAS","Km 17 Rod. p/ Sta. Luzia 1,5Km apos o entroncamento.","-38.9472007751465","-15.6750001907349",NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA,NA,NA,"06/07/1988",NA,NA,NA
"554","2020-07-23 12:19:07-03","CEPLAC","CEPEC","23424","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"A. M. de Carvalho","A. M. de Carvalho","611","1981","04","19",NA,"Brasil","Bahia","ILHÉUS","Rod. Ilheus/Canavieiras, Km 33.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Raiz-de-joao-da-costa",NA,NA,NA,NA,"61245","auto",NA,"0W0'0","0*0'0",NA,NA,NA,NA,NA,"30/12/1981",NA,NA,NA
"555","2020-07-23 12:19:07-03","CEPLAC","CEPEC","89246","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","E. B. dos Santos","315","1965","10","09",NA,"Brasil","Bahia","MARAÚ","A 6Km de Maraú, na estrada para Ubaitaba.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"556","2020-07-23 12:19:07-03","CEPLAC","CEPEC","47471","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"T. S. dos Santos","T. S. dos Santos","4566","1990","05","24",NA,"Brasil","Bahia","MARAÚ","Km 48 a 50 na estr. de Ubaitaba/Marau, BA-030.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA
"557","2020-07-23 12:19:07-03","CEPLAC","CEPEC","9395","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","T. S. dos Santos","2677","1973","06","19",NA,"Brasil","Bahia","NILO PEÇANHA","Itiuca.","-39.1068992614746","-13.5993995666504",NA,NA,NA,NA,NA,NA,"39303","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"558","2020-07-23 12:19:07-03","CEPLAC","CEPEC","38284","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","L. A. Mattos-Silva","1955","1985","11","22",NA,"Brasil","Bahia","NILO PEÇANHA","Rod. Nilo Peçanha/Cairú, KM 2.","-39.1068992614746","-13.5993995666504",NA,NA,NA,NA,NA,NA,"39303","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"559","2020-07-23 12:19:07-03","CEPLAC","CEPEC","2412","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","R. S. Pinheiro","100","1966","03","17",NA,"Brasil","Bahia","PORTO SEGURO",NA,"-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"560","2020-07-23 12:19:07-03","CEPLAC","CEPEC","16411","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","S. A. Mori","11854","1979","05","16",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","15Km NW P. Seguro. Estr. velha entre Cabralia/ESPAB.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,"11/09/1978",NA,NA,NA
"561","2020-07-23 12:19:07-03","CEPLAC","CEPEC","7673","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","T. S. dos Santos","1969","1971","09","20",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"562","2020-07-23 12:19:07-03","CEPLAC","CEPEC","46959","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","A. M. de Carvalho","3143","1980","06","02",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Ca. 20Km na estrada de Santa Luzia/Canavieiras.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"563","2020-07-23 12:19:07-03","CEPLAC","CEPEC","22216","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"E. B. Miranda","L. A. Mattos-Silva","924","1980","06","19",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 4 da estrada antiga liga Cabralia/ESPAB.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"564","2020-07-23 12:19:07-03","CEPLAC","CEPEC","8619","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","T. S. dos Santos","2288","1972","04","27",NA,"Brasil","Bahia","santa luzia","Km 22 Rod. Sta. Luzia/Canavieiras.","-39.3342018127441","-15.4294004440308",NA,NA,NA,NA,NA,NA,"33804","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"565","2020-07-23 12:19:07-03","CEPLAC","CEPEC","10298","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","T. S. dos Santos","2788","1974","09","10",NA,"Brasil","Bahia","UNA","Km 3 a 8 da Rod. Una/Olivença.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"566","2020-07-23 12:19:07-03","CEPLAC","CEPEC","1495","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"S. A. Mori","C. M. Magalhães","281","1964","09","16",NA,"Brasil","Bahia","UNA","Marg. do ramal Una/Pontal. Lagoa.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA
"567","2020-07-23 12:19:07-03","CEPLAC","CEPEC","7352","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","R. S. Pinheiro","1401","1971","06","17",NA,"Brasil","Bahia","UNA","Rod. Una/Olivenca.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA,NA
"568","2020-07-23 12:19:07-03","CEPLAC","CEPEC","28841","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","A. M. de Carvalho","1136","1982","01","10",NA,"Brasil","Bahia","VALENÇA","11Km na estrada para Orobó, partindo da BR-101/Valença.","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA,NA,NA,"29/11/1983",NA,NA,NA
"569","2020-07-23 12:19:07-03","CEPLAC","CEPEC","13307","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"S. A. Mori","S. A. Mori","9418","1999","02","05",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 2 da BA-265, trecho Conquista/Barra do Choca. Marg. da Rod.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA,NA
"570","2020-07-23 12:19:07-03","CEPLAC","CEPEC","54964","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana",NA,"J. J. Wurdack","A. M. de Carvalho","3804","1992","02","19",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Ramal a 15Km na estr. Conquista/Ilheus.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA
"571","2020-07-23 12:19:07-03","CEPLAC","CEPEC","88553","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"E. B. Miranda","A. M. de Carvalho","6968","2001","08","17",NA,"Brasil","Bahia","ENCRUZILHADA","Rod. Encruzilhada/Ribeirão do Largo 13,3Km ao N.","-40.814167","-15.065",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W48'51","15S3'54",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"572","2020-07-23 12:19:07-03","CEPLAC","CEPEC","45472","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"A. M. S. da F. Vaz","M. C. Ferreira","86","1988","03","17",NA,"Brasil","Bahia","LENÇÓIS","Estr. p/ area do projeto plantas meliferas do IBF.","-41.533333","-12.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W32'","12S35'",NA,NA,NA,NA,NA,"03/10/1988",NA,NA,NA
"573","2020-07-23 12:19:07-03","CEPLAC","CEPEC","111451","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"Pastore","M. M. M. Lopes","439","2006","01","31",NA,"Brasil","Bahia","paulo afonso","Estação Ecológica Raso da Catarina. Pororocas.","-38.513056","-9.552222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38W30'47","9S33'8",NA,NA,NA,NA,NA,"30/06/2007",NA,NA,NA
"574","2020-07-23 12:19:07-03","CEPLAC","CEPEC","30507","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"J. J. Wurdack","R. M. Harley","22412","1980","05","23",NA,"Brasil","Bahia","palmeiras","14.5Km NW Lencois, ao N Rod. Seabra/Itaberaba. Rampa baixa Morro do Pai Inacio.","-41.466667","-12.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W28'","12S27'",NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA
"575","2020-07-23 12:19:07-03","CEPLAC","CEPEC","30709","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"J. J. Wurdack","R. M. Harley","22813","1980","05","30",NA,"Brasil","Bahia","MORRO DO CHAPÉU","8Km SW cidade, a W Rod. p/ Utinga. Topo do morro do Chapeu.","-41.2","-11.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W12'","11S35'",NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA
"576","2020-07-23 12:19:07-03","CEPLAC","CEPEC","37471","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"J. C. A. Lima","J. C. A. Lima","143","2001","08","02",NA,"Brasil","Bahia","PORTO SEGURO","Prox. ao Vale Verde.","-39.166667","-16.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W10'","16S28'",NA,NA,NA,NA,NA,"18/10/1984",NA,NA,NA
"577","2020-07-23 12:19:07-03","CEPLAC","CEPEC","89146","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"E. B. Miranda","J. G. Jardim","3279","2001","03","31",NA,"Brasil","Bahia","LICÍNIO DE ALMEIDA","Rod. p/ Urandi, ca. 3,8Km da cidade.","-42.509167","-14.713056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W30'33","14S42'47",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"578","2020-07-23 12:19:07-03","CEPLAC","CEPEC","90035","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"E. B. Miranda","J. G. Jardim","3228","2001","03","30",NA,"Brasil","Bahia","LICÍNIO DE ALMEIDA","Rod. BA-S/C Caculé/Licínnio de Almeida, 38,3Km.","-42.461389","-14.641389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W27'41","14S38'29",NA,NA,NA,NA,NA,"30/09/2005",NA,NA,NA
"579","2020-07-23 12:19:07-03","CEPLAC","CEPEC","96097","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"Pastore","P. Fiaschi","1352","2003","02","23",NA,"Brasil","Bahia","LENÇÓIS","Parque nacional da Chapada Diamantina. Serra da Chapadinha.","-41.433333","-12.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W26'","12S27'",NA,NA,NA,NA,NA,"30/06/2007",NA,NA,NA
"580","2020-07-23 12:19:07-03","CEPLAC","CEPEC","57135","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"E. B. Miranda Silva","A. M. Amorim","1035","1965","03","31",NA,"Brasil","Bahia","MORRO DO CHAPÉU","10Km a partir da cidade. Estrada p/ o morro da torre de transmissão.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/04/2001",NA,NA,NA
"581","2020-02-17 11:30:19-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Rossi, C.V.","Kirkbride, M.C.G.","1279",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Águas Emendadas","-47.633333","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.633333","-15.6","1995",NA,NA,NA,NA,NA,NA,NA,NA
"582","2020-02-17 11:30:19-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina",NA,"Splett, S.","Heringer, E.P.; Faria, J.E.Q.","1594","2011","08","18","Southern America","Brasil","Distrito Federal",NA,"Reserva Biológica de Contagem",NA,NA,NA,"Cipó trepador, fruto imaturo verde; Cerrado sensu stricto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2020-02-17 11:30:19-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Pastore, J.F.","Proença, C.","783","1992","07","14","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE Próximo ao Córrego Monjolo","-47.883333","-15.933333",NA,"Sobre árvore de 5 m. Frutos verdes. Botões florais verdes.",NA,NA,NA,NA,NA,NA,NA,"-47.883333","-15.933333","2005","07","14",NA,NA,NA,NA,NA,NA
"584","2020-02-17 11:30:19-03","UEG","HUEG","11340","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn.","Faria, J.E.Q.","Faria, J.E.Q.; Silva, J.S.","2730","2012","06","29","Southern America","Brasil","Distrito Federal","Brasilia",NA,"-47.9296989440918","-15.7797002792358",NA,"Arbustro decumbente, flor creme. Estação ecológica de águas emendadas (ESECAE). Cerradão.","HUEG011340",NA,NA,NA,"70570","auto",NA,NA,NA,"2012","06",NA,NA,NA,NA,NA,NA,NA
"585","2020-11-12 16:59:46-03","UEL","FUEL","52091","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","Duarte, MM","Meireles, J; Duarte, MM; Gonçalves, DJP; Naves, RP; Prado, LP","537","2011","04","15",NA,"Brasil","Espirito Santo","Linhares","Reserva Natural da Vale, Trilha da peroba-osso.","-40.0722007751465","-19.3910999298096",NA,NA,"FUEL014490",NA,NA,NA,"48094","auto",NA,NA,NA,"2011","04","15",NA,NA,NA,NA,NA,NA
"586","2020-11-12 16:59:46-03","UEL","FUEL","43739","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(A.St.-Hil.) Klotzsch ex A.W.Benn.","Pastore, JA","Guillaumon, JR","s.n.","2003","04","05",NA,"Brasil","São Paulo","Vinhedo","Rodovia Anhaguera, Sítio Sentido São Paulo/Interior, km 74, Sítio do Marcel, borda de cerradão","-46.9700012207031","-23.0300006866455",NA,NA,"FUEL015245",NA,NA,NA,"9595","auto",NA,NA,NA,"2003","10","22",NA,NA,NA,NA,NA,NA
"587","2020-11-12 16:59:46-03","UEL","FUEL","35081","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Silva, EBW","Ganev, W","2752","1994","01","10",NA,"Brasil","Bahia","Abaíra","Água Limpa","-41.866667","-13.283333",NA,NA,"FUEL014503",NA,NA,NA,NA,NA,NA,"-41.866667","-13.283333","2000",NA,NA,NA,NA,NA,NA,NA,NA
"588","2020-11-12 16:59:46-03","UEL","FUEL","32182","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W.Benn.","Queiroz, LP; Miranda, E","Miranda, AM; Ferraz, J","6447","2011","11","29",NA,"Brasil","Bahia","Crisópolis","Fazenda Jequitibá, Cerrado","-38.1500015258789","-11.5106000900269",NA,NA,"FUEL014502",NA,NA,NA,"19550","auto",NA,NA,NA,"2011","12","12",NA,NA,NA,NA,NA,NA
"589","2019-11-01 15:08:07-03","UnB","UB","156784","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","autranii","Bredemeyera autranii obovata","Marques","Wurdack, J","Belém, RP; Pinheiro, RS","2494","1966","07","06","Southern America","Brasil","Bahia","Belmonte",NA,"-38.8828010559082","-15.8631000518799",NA,"Cipó. Frutos verdes.; Restinga",NA,NA,NA,NA,"71281","auto",NA,NA,NA,"1973",NA,NA,NA,"obovata",NA,NA,NA,NA
"590","2019-11-01 15:08:08-03","UnB","UB","156979","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pastore, JFB","Mendonça, RC; Fonseca, ML; Oliveira, FCA; Cardoso, E","5437","2003","03","19","Southern America","Brasil","Goiás","Formosa","Formosa, Fazenda Bambusal no Km 35 da estrada para o Buraco das Araras; na entrada para o Hotel Pousada das Araras; 35km de Formosa","-47.141111","-15.355833",NA,"Trepadeira heliófila; caule com casca lisa; folha cartácea; flor com cálice verde amarelado e corola creme; botão floral cor verde amarelado.; Cerradão em relevo levemente inclinado; latossolo vermelho",NA,NA,NA,NA,NA,NA,NA,"-47.141111","-15.355833","2011","05",NA,NA,NA,NA,NA,NA,NA
"591","2019-11-01 15:08:08-03","UnB","UB","156981","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pastore, JFB","Irwin, HS; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","28591","1970","03","29","Southern America","Brasil","Minas Gerais",NA,"Ca. 7km N of São João da Chapada road to Campo do Sampaio",NA,NA,NA,"Climbing shrub 3m. Fruit green.; Gallery margin. Cerrado on outcrops, brejo and gallery forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA,NA
"592","2019-11-01 15:08:08-03","UnB","UB","156982","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pastore, JFB","Belém, RP","1155","1965","06","24","Southern America","Brasil","Bahia",NA,"Rodovia BR-4, na divisa com o Estado de Minas Gerais",NA,NA,NA,"Planta de 1m. Flores cremes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA,NA
"593","2019-11-01 15:08:08-03","UnB","UB","156984","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pastore, JFB","Melo, E; França, F; Silva, BM","3436","2001","04","21","Southern America","Brasil","Bahia","Morro do Chapéu","Ca. 5km L de Morro do Chapéu, na BA 052","-41.0225","-11.616667",NA,"Liana. Folha membranácea a cartácea. Flores esverdeadas.; Orla da mata. Fragmento de mata semidecídua antropizada",NA,NA,"930","930",NA,NA,NA,"-41.0225","-11.616667","2011","05",NA,NA,NA,NA,NA,NA,NA
"594","2019-11-01 15:08:08-03","UnB","UB","28494","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pastore, JFB","Irwin, HS","11026","1965","12","03","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA,NA
"595","2019-11-01 15:08:08-03","UnB","UB","28500","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","Pastore, JFB","Anderson, WR","10220","1973","05","14","Southern America","Brasil","Goiás",NA,"Ca. 15km (straight line) N of Corumbá de Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA,NA
