"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"391","2020-09-12 05:00:02-03","US","US","3446023","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","T. McDowell, C. Feuillet, P. Acevedo-Rodriguez, S. Tiwari & A. Raphael","2179","1990","3","8","South America - Neotropics","Guyana",NA,NA,NA,"US00751949",NA,"Gentianales",NA,"NW from Karasabai to Maon along banks of Ireng River",NA,"U. Takutu-U. Essequibo","R. Br.","Morales, J. F.","-59.6","4.03333","100","110",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"392","2020-09-12 05:00:02-03","US","US","1615407","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","E. H. Ule","8266","1909","11",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US03252207",NA,"Gentianales",NA,"Bei der Serra do Mel, Rio Branco; Surumu.","US03252207_01","Amazonas","R. Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"393","2020-09-12 05:00:02-03","US","US","2864996","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J. Schunke Vigo","1807","1967","3","29","South America - Neotropics","Peru",NA,NA,NA,"US03252200",NA,"Gentianales",NA,"Dpto. Huánuco: Prov. Pachitea, Dtto. Honoria. Carretera Mielde Abeja a 3 km. del Campamento de Iparia. Bosque Nacional de Iparia: Región de bosque seco tropical (sensu Tosi, 1960) a lo largo del Río Pachitea cerca del campamento Miel de Abeja (1 km. arriba del pueblo de","US03252200_01","Huánuco","R. Br.",NA,NA,NA,"300","400",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"394","2020-09-02 16:20:11-03","Cenargen","CEN","98892","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","José Rubens Pirani","6710","2017","02","09",NA,"Brasil","Exsicatas",NA,"Na orla de cerrado pertubado, sobre solo escasso em afloramento rochoso ferruginoso. Liana lactescente, heliófita. Folhas pouco discolores, opacas. Corola amarela com fauce formando anel carnoso alvo. Doação Universidade de São Paulo. Herbário SPF.","CEN00098892",NA,NA,NA,"Fazenda Macedo, área da Companhia de Níquel Tocantins ( Votorantim). Ramal pavimentado da rodovia GO-535.","CEN00098892","GO","R.Br.","B. M. T. Walter","-48.439166","-14.349722","868","868","NIQUELANDIA","2018","03",NA,NA,NA,NA,"-48.439166","-14.349722",NA,NA,"1"
"395","2020-09-02 16:20:11-03","Cenargen","CEN","20922","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hamilton Garboggini Pinho dos Santos","134","1993","06","25",NA,"Brasil","Exsicatas",NA,"Frutos imaturos verdes com pilosidade marrom.","CEN00020922",NA,NA,NA,"Margem esquerda do Rio Corumbá; próximo ao eixo da barragem.","CEN00020922","GO","R.Br.","B. M. T. Walter","-48.5614013671875","-18.1424999237061","1000","1000","CORUMBAIBA","2018","03",NA,"40186","auto",NA,NA,NA,NA,NA,"3"
"396","2020-09-02 16:20:11-03","Cenargen","CEN","47199","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Aécio Amaral-Santos","1130","2002","05","14",NA,"Brasil","Exsicatas",NA,"Área de influência da AHE Queimado; influência indireta. Em cima da aroeira.","CEN00047199",NA,NA,NA,"300 m após a ponte sobre o rio Preto sentido Palmital - BR 251.","CEN00047199","GO","R.Br.","B. M. T. Walter","-47.6136016845703","-16.7686004638672",NA,NA,"CRISTALINA","2018","03",NA,"85457","auto",NA,"-4733750.0","-1619194.0",NA,NA,"4"
"397","2020-09-02 16:20:11-03","Cenargen","CEN","26065","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Glocimar Pereira-Silva","1171","1992","07","07",NA,"Brasil","Exsicatas",NA,"Frutos pilosos ferrugíneos.","CEN00026065",NA,NA,NA,"3 km sudoeste da sede da fazenda Água Quente. Região de garimpo.","CEN00026065","GO","R.Br.","B. M. T. Walter","-48.4597015380859","-14.4738998413086","400","400","NIQUELANDIA","2018","03",NA,"74171","auto",NA,"-4896667.0","-1463333.0",NA,NA,"1"
"398","2020-09-02 16:20:11-03","Cenargen","CEN","108421","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","G. O. Romão","1077","2004","04","03",NA,"Brasil","Exsicatas",NA,"Doação Universidade de São Paulo Escola Superior de Agricultura Luiz de Queiroz- Herbário ESA.","CEN00108421",NA,NA,NA,"Fazenda Caiman, propriedade do Sr. Roberto Klabin, atividade de campo referente á disciplina Manejo de fauna silvestre, Pantanal","CEN00108421","MS","R.Br.","M. A. P. Ferreira","-56.3782997131348","-20.2406005859375",NA,NA,"MIRANDA","2004","06",NA,"92112","auto",NA,NA,NA,NA,NA,NA
"399","2019-07-05 10:11:23-03","UFG","HJ","5657","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Guilherme, FAG; Carneiro, SES; Bernasol, WP","1532","2009","01","17",NA,"Brasil",NA,NA,NA,"HJ00005657",NA,NA,NA,"UHE Salto do Rio Verdinho.","HJ00005657","Goiás","R.Br.",NA,"-50.814444","-19.061389","523","523","São Simão",NA,NA,NA,NA,NA,NA,"50º48'52''W","19º3'41''S",NA,NA,NA
"400","2021-03-15 18:24:58-03","USP","SPF","100781","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Roque, N","71","1995","05","10",NA,"Brasil",NA,NA,"Liana na beira da mata. Látex branco. Frutos imaturos verde-ferrugíneos.; Mata de Várzea.","SPF00100781",NA,NA,NA,"Fazenda Santa Edwiges. Várzea do Rio São Lourenço - 3 km além do Retiro Sinhorinho.",NA,"Mato Grosso","R.Br.","Roque, N","-55.187778","-16.628611",NA,NA,NA,"1995",NA,NA,NA,NA,NA,"-55.187778","-16.628611",NA,NA,NA
"401","2021-03-15 18:25:00-03","USP","SPF","114794","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Grecco, MDN","87","1995","08","23",NA,"Brasil",NA,NA,"Liana; frutos ferrugíneos.","SPF00114794",NA,NA,NA,"Estação Ecológica de Paulo de Faria, Mata de planalto. Terra roxa.",NA,"São Paulo","R.Br.","Grecco, MDN","-49.516667","-19.916667",NA,NA,"Paulo de Faria",NA,NA,NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA
"402","2021-03-15 18:25:00-03","USP","SPF","151454","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Groppo, M","585","2001","01","27",NA,"Brasil",NA,NA,"Trepadeira, látex branco, flores amarelas. No capinzal ao lado da estrada, local ensolarado.","SPF00151454",NA,NA,NA,"Estrada Ponta Porã-Itaum, mata mesófila com abundância de morototós no dossel.",NA,"Mato Grosso do Sul","R.Br.","Koch, I","-55.534167","-22.021667",NA,NA,"Ponta Porã","2003","02",NA,NA,NA,NA,"-55.534167","-22.021667",NA,NA,NA
"403","2019-11-13 11:15:26-03","USP","SPF","205998","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Arbo, MM","7533","1997","01","20",NA,"Brasil",NA,NA,NA,"SPF00205998",NA,NA,NA,"BR 242, 26 km al E de la entrada a Lençois.","SPF00205998","Bahia","R.Br.","Castello, ACD","-41.233333","-12.483333","400","500",NA,"2019","04",NA,NA,NA,NA,"-41.233333","-12.483333",NA,NA,NA
"404","2021-03-15 18:25:00-03","USP","SPF","208346","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Milliken, W","4128","2009","11","19",NA,"Brasil",NA,NA,"Trepadeira com flores creme-amareladas; Mata baixa acima do Rio Cipó.","SPF00208346",NA,NA,NA,"Serra do Cipó, Faz. Toucan Cipó, proximidades do estábulo.",NA,"Minas Gerais","R.Br.","Frisby, SM","-43.77931","-19.009159",NA,NA,"Santana de Pirapama","2010","05","20",NA,NA,NA,"-43.77931","-19.009159",NA,NA,NA
"405","2021-03-15 18:25:00-03","USP","SPF","209721","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Zappi, DC","2121","2009","03","14",NA,"Brasil",NA,NA,"Trepadeira com folhagem e frutos ferrugíneos.; Mata seca. semidecídua.","SPF00209721",NA,NA,NA,"Serra do Cipó, Afloramento rochoso e mata seca a Norte da Faz. Inhame.",NA,"Minas Gerais","R.Br.","Devecchi, MF","-43.809064","-18.931743",NA,NA,"Santana de Pirapama","2009","08",NA,NA,NA,NA,"-43.809064","-18.931743",NA,NA,NA
"406","2021-03-15 18:25:00-03","USP","SPF","72940","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Leoni, LS","1330","1990","11","27",NA,"Brasil",NA,NA,"Cipó, lenhoso, volúvel, patentes; flores com pétalas amareladas, guarnecidos pro brácteas esverdeadas; frutos acúleados; cresce em meio de árvores e arbustos na mata ciliar, em área perturbada.","SPF00072940",NA,NA,NA,"Fazenda Santa Clara.",NA,"Minas Gerais","R.Br.","Simões, AO","-42.016667","-20.716667",NA,NA,"Carangola","2004","09","08",NA,NA,NA,"-42.016667","-20.716667",NA,NA,NA
"407","2021-03-15 18:25:00-03","USP","SPF","95315","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Krapovickas, A","44968","1994","02","23",NA,"Paraguai",NA,NA,"Voluble. Flores amarillas.","SPF00095315",NA,NA,NA,"1 km N de Ruta 5, camino a Bella Vista. Bosque bajo, borde de ruta.",NA,"Amambay","R.Br.","Tressens, SG",NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-11-13 11:15:26-03","USP","SPF","152877","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Nogueira, CP","s.n.","2001","12","12",NA,"Brasil",NA,NA,NA,"SPF00152877",NA,NA,NA,"Estação Biológica de Caratinga, Mata do Jaó.",NA,"Minas Gerais","R.Br.","Lombardi, JA","-42.1391983032227","-19.7896995544434",NA,NA,"Caratinga","2002","04",NA,"49886","auto",NA,NA,NA,NA,NA,NA
"409","2021-03-15 18:25:00-03","USP","SPF","122689","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hatschbach, G","61784","1995","03","12",NA,"Brasil",NA,NA,"Volúvel, látex alvo, flor amarela com o interior alvo.","SPF00122689",NA,NA,NA,"Barreiro da Vaqueada. Orla da mata de galeria.",NA,"Minas Gerais","R.Br.","Leeuwenberg, AJM","-44.7308006286621","-17.5981006622314",NA,NA,"Várzea da Palma","1996",NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA
"410","2021-03-15 18:25:00-03","USP","SPF","156101","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Dias, ATG","1114","1987","02","03",NA,"Brasil",NA,NA,"Cipó escandente. Botões amarelos. Frutos imaturos marrons.","SPF00156101",NA,NA,NA,"Rio Xingu, Transamazônica, km 46 - travessão 17. Mata de várzea. Solo arenoso.",NA,"Pará","R.Br.","Dias, T","-52.2064018249512","-3.20333003997803",NA,NA,"Altamira","1987",NA,NA,"748499","auto",NA,NA,NA,NA,NA,NA
"411","2019-11-13 11:15:26-03","USP","SPF","10711","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Grotta, AS","s.n.","1941","01","12",NA,"Brasil",NA,NA,NA,"SPF00010711",NA,NA,NA,NA,NA,"São Paulo","R.Br.","Hoehne, W","-48.8199996948242","-21.75",NA,NA,"Ibitinga",NA,NA,NA,"25783","auto",NA,NA,NA,NA,NA,NA
"412","2021-03-15 18:25:00-03","USP","SPF","12610","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hoehne, W","s.n.","1950","01","15",NA,"Brasil",NA,NA,"Volúvel, flores amarelas.","SPF00012610",NA,NA,NA,"Arredores da cidade.",NA,"São Paulo","R.Br.","Hoehne, W","-50.5400009155273","-20.2600002288818",NA,NA,"Jales",NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA,NA
"413","2019-11-13 11:15:26-03","USP","SPF","143780","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Souza, VC","12278","1994","10",NA,NA,"Brasil",NA,NA,NA,"SPF00143780",NA,NA,NA,NA,NA,"São Paulo","R.Br.","Rapini, A","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2005",NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA
"414","2021-03-15 18:25:00-03","USP","SPF","99896","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tamashiro, JY","T255","1994","06","28",NA,"Brasil",NA,NA,"Caule volúvel, frutos imaturos verdes.","SPF00099896",NA,NA,NA,"Estação Ecológica de Paulo de Faria, Mata.",NA,"São Paulo","R.Br.","Tamashiro, JY","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria",NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA
"415","2021-03-15 18:24:58-03","USP","SPF","107627","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Bernacci, LC","1442","1995","04","24",NA,"Brasil",NA,NA,"Trepadeira lenhosa, látex leitoso, frutos imaturos.","SPF00107627",NA,NA,NA,"Estação Experimental do IAC",NA,"São Paulo","R.Br.","Kinoshita-Gouveia, LS","-47.1300010681152","-23.5200004577637",NA,NA,"São Roque","1996","10",NA,"15567","auto",NA,NA,NA,NA,NA,NA
"416","2021-03-15 18:25:00-03","USP","SPF","109497","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Bernacci, LC","1646","1995","05","16",NA,"Brasil",NA,NA,"Trepadeira lenhosa, látex incolor, frutos imaturos ocráceas.","SPF00109497",NA,NA,NA,"Fazenda vizinha da Estação Experimental do IAC, floresta mesófila.",NA,"São Paulo","R.Br.","Rapini, A","-49.9700012207031","-20.4200000762939",NA,NA,"Votuporanga","2008",NA,NA,"20562","auto",NA,NA,NA,NA,NA,NA
"417","2019-10-07 09:13:44-03","UEFS","HUEFS","115643","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Santos, A.A.","1130","2002","05","14",NA,"Brasil",NA,NA,"Mata ciliar. Solo arenoso.","HUEFS0115643","Angiospermae","Gentianales",NA,"300 m após a ponte sobre o rio Preto sentido Palmital - BR 251.","HUEFS0115643","Goiás","R.Br.","J.F.Morales","-47.3375","-16.191944",NA,NA,"Cristalina","2008","11",NA,NA,NA,"Asteranae","47W20'15''","16S11'31''",NA,NA,NA
"418","2020-06-15 07:51:52-03","UEFS","HUEFS","160700","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Cardoso, D.","2864","2010","04","21",NA,"Brasil",NA,NA,"Transição cerrado-floresta estacionalmente seca.","HUEFS0160700","Angiospermae","Gentianales",NA,"Serra Grande, ca. 2 Km depois de uma vila.","HUEFS0160700 HUEFS0160700_01 HUEFS0160700_e1","Roraima","R.Br.","J.F.Morales","-60.752222","2.541667","88","88","Cantá","2012","11",NA,NA,NA,"Asteranae","60W45'8''","2N32'30''",NA,NA,NA
"419","2019-10-07 09:13:44-03","UEFS","HUEFS","231077","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Tameirão-Neto, E.","5598","2014","01","28",NA,"Brasil",NA,NA,"Floresta estacional semidecidual.","HUEFS0231077","Angiospermae","Gentianales",NA,"Estrada próxima à RPPN Itabiruçu.","HUEFS0231077","Minas Gerais","R.Br.",NA,"-43.287222","-19.629722","1105","1105","Itabira",NA,NA,NA,NA,NA,"Asteranae","43W17'14''","19S37'47''",NA,NA,NA
"420","2019-10-07 09:13:44-03","UEFS","HUEFS","188429","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Arbo, M.M.","7533","1997","01","20",NA,"Brasil",NA,NA,NA,"HUEFS0188429","Angiospermae","Gentianales",NA,"BR-242, 26 Km al E de la entrada a Lençóis.","HUEFS0188429","Bahia","R.Br.",NA,"-41.233333","-12.483333","400","500","Lençóis",NA,NA,NA,NA,NA,"Asteranae","41W14'","12S29'",NA,NA,NA
"421","2019-10-07 09:13:44-03","UEFS","HUEFS","210871","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Rapini, A.","2031","2014","02","01",NA,"Brasil",NA,NA,NA,"HUEFS0210871","Angiospermae","Gentianales",NA,"Estrada para Mendanha, Km 578.","HUEFS0210871","Minas Gerais","R.Br.","A.Rapini","-43.548056","-18.183611",NA,NA,"Diamantina","2015","09",NA,NA,NA,"Asteranae","43W32'53''","18S11'1''",NA,NA,NA
"422","2019-10-07 09:13:44-03","UEFS","HUEFS","215247","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Couto, P.A.","7327BHZB","2008","07","08",NA,"Brasil",NA,NA,"Cerrado.","HUEFS0215247","Angiospermae","Gentianales",NA,"Córrego do Banguelo/ sub-bacia do Córrego Bom Jesus/ Bacia da Lagoa da Pampulha. Projeto do Córrego do Banguelo.","HUEFS0215247","Minas Gerais","R.Br.",NA,"-44.047222","-19.857222",NA,NA,"Contagem",NA,NA,NA,NA,NA,"Asteranae","44W2'50''","19S51'26''",NA,NA,NA
"423","2019-10-07 09:13:44-03","UEFS","HUEFS","229660","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Mendonça, R.C.","4114","2000","03","01",NA,"Brasil",NA,NA,"Mata seca no alto da encosta.","HUEFS0229660","Angiospermae","Gentianales",NA,"Fazenda Cachoeira (Sr. Manoel R.G. de Sousa).","HUEFS0229660","Goiás","R.Br.",NA,"-46.986389","-13.7375","710","710","Nova Roma",NA,NA,NA,NA,NA,"Asteranae","46W59'11''","13S44'15''",NA,NA,NA
"424","2019-09-04 20:08:53-03","F","FMNH-SEEDPLANTS","V0048333F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","latifolia","Prestonia latifolia","Schomburgk","755",NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0048333F","Spermatophyta",NA,"Isolectotype",NA,"V0048333F_01",NA,NA,NA,"-59","5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"425","2019-09-04 19:39:10-03","F","FMNH-SEEDPLANTS","V0048334F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","latifolia","Prestonia latifolia","P. C. D. Clausen","367","1838",NA,NA,"South America","Brazil",NA,NA,NA,"V0048334F","Spermatophyta",NA,"Type [status unknown]",NA,"V0048334F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"426","2019-09-04 18:33:53-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Apocynaceae","Prestonia","lutescens","Prestonia lutescens","J. E. B. Warming",NA,"1864","1","21","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"427","2019-07-09 09:07:34-03","F","FMNH-SEEDPLANTS","V0361525F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","lutescens","Prestonia lutescens","P. C. D. Clausen",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0361525F","Spermatophyta",NA,NA,NA,"V0361525F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"428","2019-06-13 10:42:32-03","F","FMNH-SEEDPLANTS","V0086650F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","I. M. Sánchez Vega & M. O. Dillon","8358","1996","10","30","South America","Peru",NA,NA,NA,"V0086650F","Spermatophyta",NA,NA,"2.5 km carretera entre Rioja y Posic","V0086650F_01","San Martín",NA,"B. F. Hansen","-77.15","-6.03",NA,"850","Rioja",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"429","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423485F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","W. D. MacRae","20","1981","2","15","South America","Peru",NA,NA,NA,"V0423485F","Spermatophyta",NA,NA,NA,"V0423485F_01",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"430","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423486F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Herb. H. Smith","1657","1898",NA,NA,"South America","Colombia",NA,NA,NA,"V0423486F","Spermatophyta",NA,NA,NA,"V0423486F_01",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"431","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423487F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","G. N. Morillo","2691","1972","7","15","South America","Venezuela",NA,NA,NA,"V0423487F","Spermatophyta",NA,NA,NA,"V0423487F_01",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"432","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423488F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ll. Williams","15287","1942","5","9","South America","Venezuela",NA,NA,NA,"V0423488F","Spermatophyta",NA,NA,NA,"V0423488F_01",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"433","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423489F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J. A. Steyermark","56855","1944","5","29","South America","Venezuela",NA,NA,NA,"V0423489F","Spermatophyta",NA,NA,NA,"V0423489F_01",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"434","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423490F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","L. Aristeguieta","7997","1971","10",NA,"South America","Venezuela",NA,NA,NA,"V0423490F","Spermatophyta",NA,NA,NA,"V0423490F_01",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"435","2018-10-25 11:27:37-03","F","FMNH-SEEDPLANTS","V0423491F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. Krapovickas","42805","1989","1","5","South America","Brazil",NA,NA,NA,"V0423491F","Spermatophyta",NA,NA,NA,"V0423491F_01 V0423491F_02","Minas Gerais",NA,"RRC ID Flag","-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"42805",NA
"436","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423492F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","H. S. Irwin & et al.","14958","1966","4","18","South America","Brazil",NA,NA,NA,"V0423492F","Spermatophyta",NA,NA,NA,"V0423492F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"437","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423493F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","L. Aristeguieta","6304","1966","8",NA,"South America","Venezuela",NA,NA,NA,"V0423493F","Spermatophyta",NA,NA,NA,"V0423493F_01",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"438","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423494F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","H. Rodríguez R.","78","1974","9","8","South America","Venezuela",NA,NA,NA,"V0423494F","Spermatophyta",NA,NA,NA,"V0423494F_01",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"439","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423496F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","E. P. Heringer","18167","1959","10","30","South America","Brazil",NA,NA,NA,"V0423496F","Spermatophyta",NA,NA,NA,"V0423496F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"440","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423497F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","H. S. Irwin & et al.","30355","1971","1","14","South America","Brazil",NA,NA,NA,"V0423497F","Spermatophyta",NA,NA,NA,"V0423497F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"441","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423498F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. C. Smith","2210","1937","10","9","South America","Guyana",NA,NA,NA,"V0423498F","Spermatophyta",NA,NA,NA,"V0423498F_01",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"442","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423499F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","E. Hassler","7820","1901",NA,NA,"South America","Paraguay",NA,NA,NA,"V0423499F","Spermatophyta",NA,NA,NA,"V0423499F_01",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
