"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"665","2020-11-04 17:29:20-03","UEM","HUEM","9553","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.M.Garcia","2020","02",NA,"Janunzzi, AM; Lorenzetti, E","2002","09","07","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha da cachoeira","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000006015","HUEM000006015","439",NA,NA,NA,NA,NA,"Arbusto até 1,5 m de altura; estames róseos (polistemones); folhas compostas pequenas.",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"666","2019-07-03 20:06:25-03","UEM","HUEM","28983","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ma.C.Souza","2014","09",NA,"Lucas Lolis; Quirino B.A.; Gabriel Cruz","2014","09","29","Brasil","Paraná","Diamante do Norte","Estação Ecologica do Caiuá, trilha do Mico.","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000005989","HUEM000005989","2",NA,NA,NA,NA,NA,"Arbusto; flores englomerulos de coloração rosa; margem da trilha.",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"667","2020-11-04 17:29:20-03","UEM","HUEM","11381","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.M.Garcia","2020","02",NA,"Sakuragui, CM; colaboradores","2004","09","18","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha do rio.","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000006014","HUEM000006014","2003",NA,NA,NA,NA,NA,"arbusto até 1,5 m de altura.",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"668","2020-11-04 17:29:20-03","UEM","HUEM","22792","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Landgraf, GO","2012","03","22","Landgraf, GO; Silva, VL","2011","11","23","Brasil","Paraná","Diamante do Norte","Fazenda do Colégio Agrícolo - UEM","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000005991","HUEM000005991","64",NA,NA,NA,NA,NA,"Arvoreta com 1.8m de altura, flores cor branco e rosa",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"669","2020-11-04 17:29:20-03","UEM","HUEM","22791","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Landgraf, GO","2012","03","22","Landgraf, GO; Silva, VL","2011","11","29","Brasil","Paraná","Diamante do Norte","Fazenda Sandra","-52.8596992492676","-22.656400680542",NA,NA,"HUEM000005990","HUEM000005990","63",NA,NA,NA,NA,NA,"Arvoreta com 2.5m de altura, frutos verdes com tons de marrom",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA
"670","2020-11-04 17:29:20-03","UEM","HUEM","643","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1986","01",NA,"Rodas, LAC; et al.","1985","11","13","Brasil","Paraná","Londrina","Parque Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"HUEM000006003","HUEM000006003","33",NA,NA,NA,NA,NA,"Arvoreta, 3,0 m de altura; flores brancas avermelhadas",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"671","2019-07-02 15:55:37-03","UEM","HUEM","8235","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","M.C. Dias","2000",NA,NA,"D.A.Estevam; W.M.Kranz; et al.","2000","09","19","Brasil","Paraná","Londrina","Recanto Beija Flor, Vale do Ribeirão Cafezal","-51.1627998352051","-23.3103008270264",NA,NA,"HUEM000006007","HUEM000006007","151",NA,NA,NA,NA,NA,"Árvore 5 m de altura",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"672","2020-11-04 17:29:20-03","UEM","HUEM","12176","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","1999",NA,NA,"E.M.Francisco","1999","10","19","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"HUEM000006005","HUEM000006005","s.n.",NA,NA,NA,NA,NA,"Árvore, 7 m de altura; fruto imaturo marrom, piloso; dentro do mato",NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"673","2021-03-01 12:13:46-03","UEM","HUEM","36619","S","Plantae","Leguminosae-Mimosoideae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.M.Garcia","2018","01","31","S.Rodrigues","1992","09","22","Brasil","Paraná","Porto Rico","Mata da fazenda Santa Maria, Solo seco.","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000029803",NA,"51",NA,NA,NA,NA,NA,"Porto arbóreo-arbustivo. Flor coloração rosa. Estames brancos na base. Frequente.",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"674","2021-03-01 12:13:46-03","UEM","HUEM","36621","S","Plantae","Leguminosae-Mimosoideae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.M.Garcia","2018","01","31","S.Rodrigues","1992","09","22","Brasil","Paraná","Porto Rico","Mata da fazenda Santa Maria, Solo seco. Subdossel da mata.","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000029801",NA,"50",NA,NA,NA,NA,NA,"Porte arbustivo. Flor de coloração rosa. Estames com base lilás. Frequente.",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"675","2020-11-04 17:29:20-03","UEM","HUEM","15348","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","S.R.Slusarski","2006","11",NA,"S.R.Slusarski; S. Rodrigues; A.A.Santos; A.Gonçalves","2005","12","21","Brasil","Paraná","Porto Rico","rio Paraná, Floresta ripária, margem esquerda do rio Paraná. Mata do Araldo. Solo seco. Estrato 1; FITO 643; parcela 27.","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000026479",NA,"s.n.",NA,NA,NA,NA,NA,"Arbórea, cerca de 7,0m de altura.",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"676","2020-11-04 17:29:20-03","UEM","HUEM","2386","Extra","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","J.Y. Tamashiro","1993","07",NA,"Ma.C.Souza","1992","08","23","Brasil","Paraná","Porto Rico","rio Paraná, mata do Araldo","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000026477",NA,"444",NA,NA,NA,NA,NA,"Arvoreta; cerca de 2,5 m de altura.",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"677","2021-03-01 12:13:37-03","UEM","HUEM","36701","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ma.C.Souza","2002","05",NA,"Ma.C.Souza","2002","10","24","Brasil","Paraná","Porto Rico","rio Paraná, Mata do Araldo.","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000029867",NA,"1589",NA,NA,NA,NA,NA,"Arbusto cerca de 3,0m de altura. Folhas novas e botões florais coloração verde-palidos.",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"678","2021-03-01 12:13:46-03","UEM","HUEM","36669","S","Plantae","Leguminosae-Mimosoideae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","L.M.Garcia","2018","01","31","P.C.Mencacci","1992","10","19","Brasil","Paraná","Porto Rico","rio Paraná, Solo sujeito alagamento.","-53.2668991088867","-22.7721996307373",NA,NA,"HUEM000029816",NA,"78",NA,NA,NA,NA,NA,"Rara.",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA
"679","2020-11-04 17:29:20-03","UEM","HUEM","26526","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ma.C.Souza","2006","01",NA,"Fontana, AC","2005","09","17","Brasil","Paraná","Santa Fé","ribeirão Águas do Ó","-51.8053016662598","-23.0375003814697",NA,NA,"HUEM000026478",NA,"225",NA,NA,NA,NA,NA,"Arbustiva, estames de col. branca na metade inferior e rosa na metade superior. Margem do corpo d'água.",NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA
"680","2021-03-01 12:13:46-03","UEM","HUEM","36620","S","Plantae","Leguminosae-Mimosoideae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"M.A.Pagotto; K.K.Kita; S.R.Slusarski; T.S.Michelan; S.Rodrigues","2006","10","05","Brasil","Paraná","São Pedro do Paraná","Montante do Porto de Areia de Cristo Rei, Margem esquerda do rio Paraná.","-53.2200012207031","-22.8239002227783",NA,NA,"HUEM000029802",NA,"s.n.",NA,NA,NA,NA,NA,"Arbustiva. Cerca de 1m de altura. Botões florais coloração verde. Estames coloração roxa e branca.",NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA
"681","2021-03-01 12:13:46-03","UEM","HUEM","36670","S","Plantae","Leguminosae-Mimosoideae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Ma.C.Souza","2002","10","26","Brasil","Paraná","São Pedro do Paraná","ribeirão São Pedro, Cerca de 20,0m da margem.","-53.2200012207031","-22.8239002227783",NA,NA,"HUEM000029837",NA,"1269",NA,NA,NA,NA,NA,"Arbusto cerca de 3,0m de altura. Botões florais. Rara.",NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA
"682","2021-03-01 12:13:37-03","UEM","HUEM","17700","Extra","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ma.C.Souza","2010","05","17","Rosa, GS; A.A.Santos; F.E.Amadeo; Ma.C.Souza; Almeida, CG","2009","09","22","Brasil","Paraná","São Pedro do Paraná","Rio Paraná, faixa marginal ao rio, entorno da área de reflorestamento (PRASA).","-53.2200012207031","-22.8239002227783",NA,NA,"HUEM000029765",NA,"54",NA,NA,NA,NA,NA,"arbusto, 2,5 m de altura; flores coloração rosa, estames brancos a vináceos; cerca de 50,0 m da barranca do rio",NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA
"683","2021-03-01 12:13:37-03","UEM","HUEM","17708","Extra","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ma.C.Souza","2009","09","22","F.E.Amadeo; A.A.Santos; Rosa, GS; Ma.C.Souza; Almeida, CG","2009","09","22","Brasil","Paraná","São Pedro do Paraná","Rio Paraná, proximidades do Porto de Areia Cristo Rei","-53.2200012207031","-22.8239002227783",NA,NA,"HUEM000029763",NA,"s.n.",NA,NA,NA,NA,NA,"arbusto, 1,20 m de altura; com frutos; barranca do rio",NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA
"684","2021-03-10 11:38:35-03","UNILA","EVB","3455","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Rauber, C.R.","2018","10","03","Rauber, C.R.; Hentz Jr.; E.J.; Temponi, L.G.; Zabotti, K.; Benatti, V.M.N.","2018","09","28","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu. trilha Manoel Gomes. Parque Nacional do Iguaçu","-53.843056","-25.155556","53º50'35''W","25º9'20''S","EVB003455","EVB003455","169",NA,NA,NA,NA,NA,"Caule verde, folha verde discolor. Flor com cálice verde, corola verde, estames alvos e rosados. Habitat: Floresta Estacional Semidecidual. Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2021-03-10 11:38:35-03","UNILA","EVB","1030","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, M.G.","2009","06","16","Silva, A.R.; Kochem, L.F.","2009","06","03","Brasil","Paraná","Luiziana","RPPN Depositozinho #?# Propriedade da COAMO (Agroindustrial Cooperativa). Reserva Particular do Patrimônio Natural Depositozinho","-52.319722","-24.203333","52º19'11''W","24º12'12''S","EVB001030","EVB001030","202",NA,"646","646",NA,NA,"Flores com botões florais verdes. Flores com filetes de metade basal alva e apical róseas. Habitat: Relevo suave-ondulado Habito: Arbusto, heliófito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2021-03-10 11:38:35-03","UNILA","EVB","1255","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Lima, L.C.P.",NA,NA,NA,"Lima, L.C.P.; Arcain, B.A.; Neto, W.L.S.","2015","12","15","Brasil","Paraná","Foz do Iguaçu","Avenida Tarquínio Joslin dos Santos. Próximo ao rio Almada.","-54.575833","-25.462778","54º34'33''W","25º27'46''S","EVB001255","EVB001255","709",NA,NA,NA,NA,NA,"Flor ausente. Habitat: Margem do córrego Habito: Arvoreta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2021-03-10 11:38:35-03","UNILA","EVB","1051","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, M.G.","2015","10","07","Caxambu, M.G.; Siqueira, E.L.; Moraes, A.; Andrade, A.C.","2015","08","20","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu. Parque Nacional do Iguaçu","-53.843889","-25.151389","53º50'38''W","25º9'5''S","EVB001051","EVB001051","6774",NA,"666","666",NA,NA,"Filetes ¾ alvos na base e ¼ róseos no ápice. Habitat: Relevo ondulado Habito: Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2021-03-10 11:38:35-03","UNILA","EVB","471","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Flecha, C.A.","2016","06","06","Weisbach, P.","2015","09","05","Brasil","Paraná","Santa Teresinha de Itaipu","Próximo a RPPN Santa Maria.","-54.383056","-25.495","54º22'59''W","25º29'42''S","EVB000471","EVB000471","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2021-03-10 11:38:35-03","UNILA","EVB","3469","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, M.G.","2018","11","29","Coleto, L.B.","2018","09","09","Brasil","Paraná","Nova Londrina","Bosque.","-52.978611","-22.754444","52º58'43''W","22º45'16''S","EVB003469","EVB003469",NA,NA,"293","293",NA,NA,"Flores com filetes alvos na base e roxos no ápice. Habitat: Subosque. Floresta Estacional Semidecidual Submontana. Habito: Arvoreta, semi-ciófila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2021-03-10 11:38:35-03","UNILA","EVB","1387","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Calambás, L.F.","2017","02","06","Lima, L.C.P.","2016","11","05","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha Poço Preto. Parque Nacional do Iguaçu","-54.390556","-25.596111","54º23'26''W","25º35'46''S","EVB001387","EVB001387","791",NA,"249","249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2021-03-10 11:38:35-03","UNILA","EVB","1048","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, M.G.","2015","10","25","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.","2015","10","01","Brasil","Paraná","Santa Tereza do Oeste","Parque Nacional do Iguaçu. Margens do Rio Gonçalves Dias. Parque Nacional do Iguaçu","-53.657222","-25.143611","53º39'26''W","25º8'37''S","EVB001048","EVB001048","6935",NA,"551","551",NA,NA,"Flores com filetes ¾ basais alvos e ¼ apical róseo. Habitat: Floresta Ombrófila Mista Aluvial, relevo suave-ondulado Habito: Arbusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2021-03-10 11:38:35-03","UNILA","EVB","1050","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, M.G.","2016","09","15","Caxambu, M.G.; Siqueira, E.L.; Moreira, T.; Santos, L.","2016","09","15","Brasil","Paraná","Lindoeste","Parque Nacional do Iguaçu. Cachoeira dos Gois. Parque Nacional do Iguaçu","-53.65","-25.216389","53º39'W","25º12'59''S","EVB001050","EVB001050","7476",NA,"459","459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2021-03-10 11:38:35-03","UNILA","EVB","1358","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Calambás, L.F.","2016",NA,NA,"Lima, L.C.P.","2016","09","02","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Entrada principal. Parque Nacional do Iguaçu","-54.475833","-25.620278","54º28'33''W","25º37'13''S","EVB001358","EVB001358","758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2021-03-10 11:38:35-03","UNILA","EVB","1402","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Souza, T.","2014","08","04","Temponi, L.G.; et al.","2010","08","17","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu. Trilha Poço Preto. Parque Nacional do Iguaçu","-54.586111","-25.448889","54º35'10''W","25º26'56''S","EVB001402","EVB001402","879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2021-03-10 11:38:35-03","UNILA","EVB","267","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G.","1980","10","25","Buttura, E.","1979","08","08","Brasil","Paraná","Guaíra","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas","-54.295556","-24.068889","54º17'44''W","24º4'8''S","EVB000267","EVB000267","132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2021-03-10 11:38:35-03","UNILA","EVB","2140","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Calambás, L.F.","2017","04","04","Temponi, L.G.","2012","09","27","Brasil","Paraná","São Pedro do Iguaçu","Parque Estadual da Cabeça do cachorro. Parque Estadual da Cabeça do Cachorro","-53.910833","-24.913056","53º54'39''W","24º54'47''S","EVB002140","EVB002140","1204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2021-03-10 11:38:35-03","UNILA","EVB","2916","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Lima, L.C.P.","2019","03","20","Mano, G.B.; Lima, L.C.P.","2018","11","10","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu. Na margem de rio. Parque Nacional do Iguaçu","-53.829444","-25.161111","53º49'46''W","25º9'40''S","EVB002916","EVB002916","62",NA,NA,NA,NA,NA,"Fruto legume seco. Habitat: Borda de floresta estacional. Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2021-03-10 11:38:35-03","UNILA","EVB","167","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Rosina, A.",NA,NA,NA,"Rosina, A.","2012","08","28","Brasil","Santa Catarina","Guatambú","Floresta Nacional de Chapecó. Floresta Nacional de Chapecó","-52.7875","-27.126111","52º47'15''W","27º7'34''S","EVB000167","EVB000167",NA,NA,"521","521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2021-03-10 11:38:35-03","UNILA","EVB","975","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, M.G.","2004","08","16","Caxambu, M.G.","2004","08","06","Brasil","Paraná","Turneiras do Oeste","Fazenda Parangatu.",NA,NA,NA,NA,"EVB000975","EVB000975","549",NA,NA,NA,NA,NA,"Flores com estames de base branca e ápice rosa, inflorescências axilares.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2021-03-10 11:38:35-03","UNILA","EVB","2138","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cordeiro, J.; Barbosa, E.","2010",NA,NA,"Cordeiro, J.M.S.","2009","05","10","Brasil","Paraná","Céu Azul","Trilha para cachoeira Jacutinga.","-53.8485984802246","-25.1466999053955",NA,NA,"EVB002138","EVB002138","602",NA,NA,NA,NA,NA,"Flores rosadas.",NA,NA,"51148","auto",NA,NA,NA,NA,NA,NA
"701","2015-02-26 09:29:37-03","NHMLondon","NHM-LONDON-BOT","BM000885830","S","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"George Gardner; b.1812; d.1849; Gardner",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"4525",NA,NA,NA,NA,"NHMUK:ecatalogue:4995319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA
"702","2020-11-12 16:59:18-03","UEL","FUEL","38504","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Juliana S. Carneiro","2006",NA,NA,"Juliana S. Carneiro; et al.","2005","10","06","Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333","-51.701667","-22.688333","FUEL012529",NA,"472",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-11-12 16:59:18-03","UEL","FUEL","42487","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Marestoni, TM","2007",NA,NA,"Marestoni, TM; Cervigne, NS; Francisco, EM","2007","09","11","Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333","-51.701667","-22.688333","FUEL012537",NA,"48",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"704","2020-11-12 16:59:18-03","UEL","FUEL","54223","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, MG","2015","09","10","Caxambu, MG; Siqueira, EL; Chagas, MP; et al.","2015","08","05","Brasil","Paraná","Nova Tebas","Estação Ecológica Municipal Reinaldo Petrechen","-51.957583","-24.369806","-51.957583","-24.369806","FUEL012549",NA,"6668",NA,"619","619",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"705","2020-11-12 16:59:18-03","UEL","FUEL","54647","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Caxambu, MG","2016","09","15","Caxambu, MG; et al.","2016","09","15","Brasil","Paraná","Lindoeste","Parque Nacional do Iguaçu, Cachoeira dos Gois.","-53.65","-25.216389","-53.65","-25.216389","FUEL012526",NA,"7476",NA,"459","459",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"706","2020-11-12 16:59:18-03","UEL","FUEL","31090","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","2000",NA,NA,"Ferreira, JA; Pavão, OC","2000","10","03","Brasil","Paraná","Bela Vista do Paraíso","Fazenda Cascata","-51.190601348877","-22.9967002868652",NA,NA,"FUEL012554",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","15605","auto",NA,NA,NA,NA,NA,NA
"707","2020-11-12 16:59:18-03","UEL","FUEL","30797","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","2000",NA,NA,"Pavão, OC; et al.","2000","09","25","Brasil","Paraná","Bela Vista do Paraíso","Fazenda Cascata, na borda da mata","-51.190601348877","-22.9967002868652",NA,NA,"FUEL018696",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","15605","auto",NA,NA,NA,NA,NA,NA
"708","2020-11-12 16:59:18-03","UEL","FUEL","4349","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Bortoletto, CA","1986","11","14","Brasil","Paraná","Cambé","Sítio Santo Antonio, Km 30","-51.2783012390137","-23.2758007049561",NA,NA,"FUEL012540",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","29438","auto",NA,NA,NA,NA,NA,NA
"709","2020-11-12 16:59:18-03","UEL","FUEL","30824","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G","2000",NA,NA,"Hatschbach, G","1999","10","06","Brasil","Paraná","Cerro Azul","Estrela","-49.261100769043","-24.823600769043",NA,NA,"FUEL012530",NA,"69284",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","32006","auto",NA,NA,NA,NA,NA,NA
"710","2020-11-12 16:59:18-03","UEL","FUEL","45246","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Ribas, OS",NA,NA,NA,"Ribas, OS; Silva, JM; Andrade, CCA","2006","10","05","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu","-53.8485984802246","-25.1466999053955",NA,NA,"FUEL012538",NA,"7442",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","51148","auto",NA,NA,NA,NA,NA,NA
"711","2020-11-12 16:59:18-03","UEL","FUEL","16612","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G","1980","10","25","Buttura, E","1979","08","08","Brasil","Paraná","Guaíra","Sete Quedas, parede de rocha, canal do rio","-54.2557983398438","-24.0799999237061",NA,NA,"FUEL055908",NA,"132",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","33984","auto",NA,NA,NA,NA,NA,NA
"712","2020-11-12 16:59:18-03","UEL","FUEL","30894","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","2000",NA,NA,"Kinupp, VF","1996","11","04","Brasil","Paraná","Guairaçá","Fazenda Candiais","-52.6856002807617","-22.9344005584717",NA,NA,"FUEL012531",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","23199","auto",NA,NA,NA,NA,NA,NA
"713","2020-11-12 16:59:18-03","UEL","FUEL","12176","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Colli, S; et al.","1990","03","29","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012544",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"714","2020-11-12 16:59:18-03","UEL","FUEL","12177","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999","02",NA,"Pimenta, JA","1990","03","27","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012546",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
