"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","recordNumber","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"533","2019-01-25 15:45:25-02","IAC","IAC","18827","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvula","Rapanea parvula","Mez","L.C. Bernacci","F.M. Rodriguez","1930","04","05","Argentina","Misiones","Posadas","-55.8333","-27.45","-55.8333","-27.4500",NA,NA,"nome popular: canela",NA,NA,"nas serras, próxima de água","161","2005","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-01-25 15:45:25-02","IAC","IAC","37852","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvula","Rapanea parvula","Mez","L.C. Bernacci; S.L. Jung-Mendaçolli & M.F. Freitas","M.R. Gorenstein & F.M.Souza et al.","1999","01","05","Brasil","São Paulo","Pariquera-Açu","-47.8811","-24.715","-47.8811","-24.7150",NA,NA,NA,NA,NA,"Parque Estadual do Pariquera, Abaixo","5","2002","08","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-01-25 15:45:25-02","IAC","IAC","37853","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvula","Rapanea parvula","Mez","L.C. Bernacci; S.L. Jung-Mendaçolli & M.F. Freitas","M. Sztutman et al.","1998","08","24","Brasil","São Paulo","Pariquera-Açu","-47.8811","-24.715","-47.8811","-24.7150",NA,NA,"Outros coletores: Valmir",NA,NA,"Parque Estadual do Pariquera Abaixo, Lombada Grande","18","2002","08","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-01-25 15:45:25-02","IAC","IAC","43056","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvula","Rapanea parvula","Mez","S.L. Jung-Mendaçolli","V.C. Souza; H. Lorenzi; L.C. Bernacci & M. Peixoto","2003","02","13","Brasil","São Paulo","Mogi das Cruzes","-46.1883","-23.5228","-46.1883","-23.5228",NA,NA,NA,NA,NA,"Arredores do Sítio de Mauro Peixoto","28997","2003","09","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-01-25 15:45:25-02","IAC","IAC","47542","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvula","Rapanea parvula","Mez","L.C. Bernacci","R. Cielo Filho","2006","08","14","Brasil","São Paulo","Pindamonhangaba","-45.413056","-22.733889","-45.413056","-22.733889",NA,NA,NA,NA,NA,"a partir de Guaratinguetá, na divisa, Bairro Gomeral, Pedra Grande, topo","468","2006","09","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-01-25 15:45:25-02","IAC","IAC","53324","S","Plantae","Primulaceae-4.Myrsinoideae","Rapanea","parvula","Rapanea parvula","Mez","L.C. Bernacci","F.S. Meyer","2004","06","18","Brasil","Santa Catarina","São Bento do Sul","-49.3786","-26.2503","-49.3786","-26.2503",NA,NA,"coordenadas do material: 26.1502S, 49.2243W",NA,NA,"arredores do Centro de Estudos e Pesquisas Ambientais-CEPA Rugendas Rio/Natal","13","2011","08","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-07-23 12:15:22-03","CEPLAC","CEPEC","125128","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,"M. F. Freitas","C. N. Fraga",NA,NA,NA,"Brasil","Espírito Santo","cariacica","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"2279",NA,NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA
"540","2020-07-23 12:15:22-03","CEPLAC","CEPEC","133875","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,"T. T. Carrijo","G. Martinelli",NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo","-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"11928",NA,NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA
"541","2020-07-23 12:15:22-03","CEPLAC","CEPEC","125003","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,"M. F. Freitas","R. C. Forzza",NA,NA,NA,"Brasil","Espírito Santo","cariacica","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"5225",NA,NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA
"542","2020-07-23 12:15:22-03","CEPLAC","CEPEC","101237","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,"M. F. Freitas","A. M. Amorim","2000","04","30","Brasil","Espírito Santo","SANTA TERESA","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"Terreno do Bosa.","3400",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,"03/08/2005",NA,NA,NA,NA
"543","2019-02-27 14:03:34-03","UFSJ","HUFSJ","794","S","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Luna, B","Sobral, M; et al.","2009","07","02","Brasil","Minas Gerais","São João del-Rei",NA,NA,NA,NA,NA,NA,"Árvore 2-2,5 m, em beira de mata; flores creme.","HUFSJ000794","HUFSJ000794_v00 HUFSJ000794_v01","Cunha, Serra do Lenheiro","12827","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-07-02 15:56:29-03","UEM","HUEM","10447","S","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","P.","F. Chagas e Silva","1993","11","28","Brasil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"Árvore com 5m alt.; botão floral e flores verde-amarelado,pouco frequente.","HUEM000007971","HUEM000007971","Rodovia 376, Curitiba/Ponta Grossa, Próximo a ponte do rio Tibagi.","1670","2014","11","18",NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"545","2021-03-10 11:38:54-03","UNILA","EVB","2007","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Gonzatti, F.","Valduga, E.","2012","07","19","Brasil","Rio Grande do Sul","Cidreira","-50.2056007385254","-30.1811008453369",NA,NA,"10","10",NA,"EVB002007","EVB002007","Lagoa da Tapera.","457","2014","07","22",NA,NA,NA,NA,"19547","auto",NA,NA,NA,NA,NA,NA
"546","2020-11-12 16:59:08-03","UEL","FUEL","32412","PreservedSpecimen","Plantae","Primulaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","Sobral, M","Verdi, M; Hasckel, RP; Klemz, G","2009","01","26","Brasil","Santa Catarina","Cerro Negro","-50.8758010864258","-27.7952995300293",NA,NA,"503","503",NA,NA,NA,"São Paulo, Floresta Ombrófila Mista; Estádio médio de regeneração","1446","2009","03",NA,"Tracheophyta","Ericales",NA,NA,"26434","auto",NA,NA,NA,NA,NA,NA
"547","2020-11-12 16:59:08-03","UEL","FUEL","44031","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Estevan, DA","Estevan, DA; et al.","2005","07","06","Brasil","Paraná","Ventania","-50.308417","-24.143083","-50.308417","-24.143083",NA,NA,NA,NA,NA,"Fazenda Califórnia de Henrique Sato","1085","2006",NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-11-12 16:59:08-03","UEL","FUEL","51456","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Faxina, C","2009","07","18","Brasil","Mato Grosso do Sul","Naviraí","-54.228333","-23.104389","-54.228333","-23.104389",NA,NA,NA,NA,NA,"Córrego Tarumã, transição Mata Estacional/Cerrado, mata ciliar, solo úmido, relevo plano","92","2014","08","28","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-11-12 16:59:08-03","UEL","FUEL","10791","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Nicolack, V; Cordeiro, J","1990","08","09","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"Morro do Capivari","137","2001",NA,NA,"Tracheophyta","Ericales",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"550","2020-11-12 16:59:08-03","UEL","FUEL","7744","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Nakajima, JN; et al.","1989","12","03","Brasil","Paraná","Ipiranga","-50.5842018127441","-25.0238990783691",NA,NA,"800","800",NA,NA,NA,"Barra do rio Imbituizinho","s.n.","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"31827","auto",NA,NA,NA,NA,NA,NA
"551","2020-11-12 16:59:08-03","UEL","FUEL","9098","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Silva, SM; et al.","1990","12","14","Brasil","Paraná","Ipiranga","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,NA,NA,"Várzea do Rio Bitumirim","s.n.","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"31827","auto",NA,NA,NA,NA,NA,NA
"552","2020-11-12 16:59:08-03","UEL","FUEL","31546","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Silva, JM; Poliquesi, CB","1992","05","13","Brasil","Paraná","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,NA,NA,"Núcleo Leiteiro da Lapa","1128","2001",NA,NA,"Tracheophyta","Ericales",NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA
"553","2020-11-12 16:59:08-03","UEL","FUEL","23820","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Francisco, EM; Alves, J","1998","09","22","Brasil","Paraná","Mauá da Serra","-51.2294006347656","-23.9013996124268",NA,NA,NA,NA,NA,NA,NA,"Fazenda Prata","s.n.","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"16036","auto",NA,NA,NA,NA,NA,NA
"554","2020-11-12 16:59:08-03","UEL","FUEL","26852","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Paiva, MRC; et al.","2000","05","03","Brasil","Paraná","Ortigueira","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,NA,"Sítio Basílio","s.n.","2001",NA,NA,"Tracheophyta","Ericales",NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"555","2020-11-12 16:59:08-03","UEL","FUEL","11328","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Francisco das Chagas e Silva","1993","11","28","Brasil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,NA,NA,"Rod.376, Curitiba-Ponta Grossa, Proximo ponte rio Tibagi","1670","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA
"556","2020-11-12 16:59:08-03","UEL","FUEL","25606","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Hertel, PFB",NA,NA,NA,"Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"Cachoeira","s.n.","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"557","2020-11-12 16:59:08-03","UEL","FUEL","25607","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Hertel, B",NA,NA,NA,"Brasil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,"Volta Grande","141","1999","12","13","Tracheophyta","Ericales",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"558","2020-11-12 16:59:08-03","UEL","FUEL","31515","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Takeda, IJ; Moro, RS","1992","10","20","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,NA,"Fazenda Escola","805","2002",NA,NA,"Tracheophyta","Ericales",NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"559","2020-11-12 16:59:08-03","UEL","FUEL","25233","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Vieira, AOS","1999","04","06","Brasil","Paraná","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,NA,"Fazenda Conquista","482","2001",NA,NA,"Tracheophyta","Ericales",NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA
"560","2020-11-12 16:59:08-03","UEL","FUEL","26727","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Freitas, MF","1999","12","15","Brasil","Paraná","Tamarana","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,NA,NA,"Fazenda Prata","s.n.","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"23681","auto",NA,NA,NA,NA,NA,NA
"561","2020-11-12 16:59:08-03","UEL","FUEL","9750","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Yamamoto, KY; Vieira, AOS","1992","03","30","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,NA,NA,"Bairro da Mosela","26179","1999",NA,NA,"Tracheophyta","Ericales",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA
"562","2020-11-12 16:59:08-03","UEL","FUEL","53880","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Valduga, E","2012","07","19","Brasil","Rio Grande do Sul","Cidreira","-50.2056007385254","-30.1811008453369",NA,NA,"10","10",NA,NA,NA,"Lagoa da Tapera","457","2015","05","19","Tracheophyta","Ericales",NA,NA,"19547","auto",NA,NA,NA,NA,NA,NA
"563","2020-11-12 16:59:08-03","UEL","FUEL","49267","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, MF","Verdi, M; Souza, NL; Klemz, G; Klettenberg, DH","2010","06","15","Brasil","Santa Catarina","São Martinho","-48.9794006347656","-28.1646995544434",NA,NA,"517","517",NA,NA,NA,"Hoepers/ Vargem do Cedro/ Parque Estadual da Serra, Floresta Ombrófila Densa; Estádio médio de regeneração. Interior do fragmento","5045","2012","11","29","Tracheophyta","Ericales",NA,NA,"20505","auto",NA,NA,NA,NA,NA,NA
"564","2019-05-06 12:00:52-03","UFU","HUFU","74333","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F.","Bovini, M.G.; Baumgratz, J.F.; Nadruz, M. & Caldas, D.","2006","04","06","Brasil","Rio de Janeiro","Nova Friburgo","-42.7225","-22.321944","-42.7225","-22.321944","1977","1977","Árvore, ca. 2,5m, heliófila. Folhas cartáceas, discolors, pecíolo verde. Frutos maduros verdes. Material em DNA.","HUFU00072191","HUFU00072191","Parque Estadual dos Três Picos, República dos Três Picos, trilha para a Cabeça-do-Dragão, na lage antes de chegar ao cume.","4231","2017","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2019-05-06 12:00:52-03","UFU","HUFU","12867","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Andrade, T.","Romero, R.; Nakajima, J.N.","1996","09","23","Brasil","Minas Gerais","Sacramento","-47.439998626709","-19.8652992248535",NA,NA,NA,NA,"Arvoreta, ca. 1,8m. Frutos imaturos esverdeados, manchas marrons.; Cerrado.","HUFU00037374","HUFU00037374","Parque Nacional da Serra da Canastra, Guarita de Sacramento, cerca de 3km do Parque.","3677","2005","02","23",NA,NA,NA,NA,"69737","auto",NA,NA,NA,NA,NA,NA
"566","2019-05-06 12:00:52-03","UFU","HUFU","14214","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Andrade, T.","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Miranda, V.F.O.","1997","04","21","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Arvoreta, ca. 1,8m. Cálice e corola esverdeados, estames creme.; Cerrado.","HUFU00037377","HUFU00037377","Parque Nacional da Serra da Canastra, Estrada para São Roque de Minas - Sacramento, próximo a guarita de Sacramento.","4226","2005","02","23",NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"567","2019-05-06 12:00:52-03","UFU","HUFU","14210","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Andrade, T.","Romero, R.; Nakajima, J.N.; Farinaccio, M.A. & Miranda, V.F.O.","1997","04","21","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Arbusto, ca. 0,5m. Cálice e corola esverdeados, estames marrons e gineceu esverdeado.; Cerrado.","HUFU00037376","HUFU00037376","Parque Nacional da Serra da Canastra, Estrada para São Roque de Minas - Sacramento, próximo a guarita de Sacramento.","4222","2005","02","23",NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"568","2019-05-06 12:00:52-03","UFU","HUFU","9010","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Freitas, M.F. de","Nakajima, J.N.; Romero, R. & Alcantara, M.B.","1995","05","15","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Arvoreta, ca. 1,5m. Frutos verdes imaturos e pretos quando maduros.; Cerrado.","HUFU00037378","HUFU00037378","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento. Próximo a Guarita de Sacramento.","1121","1998","09","24",NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"569","2019-05-06 12:00:52-03","UFU","HUFU","13047","S","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Andrade, T.","Nakajima, J.N.; Romero, R.","1996","09","24","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"Árvore, ca. 2,5m. Frutos imaturos esverdeados, manchas marrons.; Mata de galeria.","HUFU00037375","HUFU00037375","Parque Nacional da Serra da Canastra, Nascente do rio das Velhas.","2082","2005","02","23",NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA
"570","2021-02-23 13:22:50-03","MN","R-TIPOS","11635","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvula","Rapanea parvula","Mez","Jung-Mendaçolli,S.L.; Bernacci,L.C. & Freitas,M.F","Glaziou, A.F.M.","1874","01","27","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"R000011635","R000011635_001","Serra da Estrela","7739","2002","08","15",NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntypus",NA,NA,NA
"571","2021-02-23 13:22:50-03","MN","R-TIPOS","11634","PreservedSpecimen","Plantae","Myrsinaceae","Rapanea","parvula","Rapanea parvula","Mez","Jung-Mendaçolli,S.L.; Bernacci,L.C. & Freitas,M.F","Glaziou, A.F.M.","1880","03","05","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"R000011634","R000011634_001","Retiro","12067","2002","08","15",NA,NA,NA,NA,"36524","auto",NA,NA,"Isosyntypus",NA,NA,NA
"572","2020-08-20 14:55:49-03","UFSC","FLOR","57714","PreservedSpecimen","Plantae","Primulaceae","Myrsine","lorentziana","Myrsine lorentziana","(Mez) Arechav.","Gonzatti, F.","Valduga, E.","2012","07","19","Brasil","Rio Grande do Sul","Cidreira","-50.2056007385254","-30.1811008453369",NA,NA,"10","10",NA,"FLOR0057714",NA,"Lagoa da Tapera.","457","2014","07","22",NA,"Ericales",NA,NA,"19547","auto",NA,NA,NA,NA,NA,NA
"573","2020-01-31 10:39:07-03","IFAM","EAFM","6929","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,"Gonzatti, F.; Grizzon, M.","Gonzatti, F.","2011","10","23","Brasil","Rio Grande do Sul","Mun. de Cidreira",NA,NA,NA,NA,NA,NA,"; HABITAT: Árvore em banhado.; DESC: 10 m.",NA,NA,NA,"206","2012","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-01-31 10:39:07-03","IFAM","EAFM","6928","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvula","Myrsine parvula",NA,"Gonzatti, F.","Gonzatti, F.","2012","01","11","Brasil","Rio Grande do Sul","Palmares do Sul","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,"; HABITAT: Em beira do banhado.; DESC: 37 m.",NA,NA,NA,"356","2012","01",NA,NA,NA,NA,NA,"31350","auto",NA,NA,NA,NA,NA,NA
"575","2021-03-04 15:42:56-03","IF","SPSF","26044","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"F.Chagas Silva","1992","04","07","Brasil","MS","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"arredores da cidade","1510",NA,NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,"71352","auto","Magnoliopsida",NA,NA,NA,NA,NA
"576","2021-03-04 15:42:56-03","IF","SPSF","32462","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","Mez","L.C.Bernacci","E.M.Francisco","2000","05","27","Brasil","PR","Jataizinho","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Borda da mata do rio Jataizinho;",NA,NA,"Água das Flores",NA,"2008","12","03","Magnoliophyta","Ericales","América do Sul",NA,"16845","auto","Magnoliopsida",NA,NA,NA,NA,NA
"577","2021-03-04 15:42:56-03","IF","SPSF","33675","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","Mez","L.C.Bernacci","M.C.Lovato","2003","03","07","Brasil","PR","Londrina","-50.975556","-23.540833",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m;",NA,NA,"fazenda Figueira-Paiquerê","114","2008","12","03","Magnoliophyta","Ericales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"578","2021-03-04 15:42:56-03","IF","SPSF","36800","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula",NA,NA,"R.Cielo-Filho & V. Rosseto & R.Lorza","2006","08","14","Brasil","SP","Guaratinguetá","-45.413056","-22.733889",NA,NA,"1790","1790","COLETA: XLS: SPSFNovo; Arbusto ca. 2 m.; GEOGRAFIA: Pedra Grande, topo.&nf;;",NA,NA,"Bairro Gomeral","468",NA,NA,NA,"Magnoliophyta","Ericales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"579","2021-02-08 12:44:59-03","UFRGS","ICN","175679","S","Plantae","Primulaceae","Myrsine","cf. lorentziana","Myrsine cf. lorentziana","(Mez) Arechav.","Seger, GDS","Seger, GDS","2006","05","16","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore com ca. de 7m; flores passadas?; pecíolo vermelho; Interior de silvicultura de Araucária",NA,NA,"Floresta Nacional (FLONA-SFP)","154",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
"580","2021-02-08 12:44:59-03","UFRGS","ICN","175671","S","Plantae","Primulaceae","Myrsine","cf. lorentziana","Myrsine cf. lorentziana","(Mez) Arechav.","Seger, GDS","Seger, GDS","2006","03","20","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore com ca. de 7m de altura; Mais botões do que flores; Interior de silvicultura de Araucária",NA,NA,"Floresta Nacional (FLONA-SFP)","99",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA
