"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"420","2020-09-02 16:19:06-03","Cenargen","CEN","60971","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Anderson Cássio Sevilha","3811","2004","03","26",NA,"Brasil","Exsicatas",NA,NA,"CEN00060971",NA,"Fazenda São João. Prop. Aldair Freire. Ponto 17.",NA,NA,NA,"Cham.","J. M. Rezende","TO","CEN00060971","PARANA","-47.5675","-12.914166","321","321",NA,NA,"2004","-47.5675","-12.914166","06",NA,NA,NA,NA,"2"
"421","2020-09-02 16:19:06-03","Cenargen","CEN","99803","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Glocimar Pereira-Silva","14375","2009","05","03",NA,"Brasil","Exsicatas",NA,"Pétalas amarela clara no ápice e amarela esura na base. Sépalas clara com estrias marrom, anteras amarela ouro. Área úmida. Área de influência direta (APP).","CEN00099803",NA,"Estrada Palmeirante - rio João Alves, próximo da cidade",NA,NA,NA,"Cham.",NA,"TO","CEN00099803","PALMEIRANTE","-47.943055","-7.8505555","170","170",NA,NA,NA,"-47.943055","-7.8505555",NA,NA,NA,NA,NA,"4"
"422","2020-09-02 16:19:06-03","Cenargen","CEN","65788","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Aécio Amaral-Santos","545","1999","11","05",NA,"Brasil","Exsicatas",NA,"Botões florais verdes e marrons.","CEN00065788",NA,"Parque Estadual do Rio Doce, Lagoa do Bispo (Dom Elvécio).",NA,NA,NA,"Cham.","D. J. L. Sousa","MG","CEN00065788","MARLIERIA","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto","2015",NA,NA,"02",NA,NA,NA,NA,"5"
"423","2020-12-02 09:06:46-03","UNITINS","HUTO","2441","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Santos, E.R.","1992","2009","09","30",NA,"Brasil",NA,NA,"Emergente. Macrofita; Lagoa","HUTO002441",NA,"Lagoa dos Botões",NA,NA,NA,"Cham.",NA,"Maranhão","HUTO002441","Carolina","-47.547222","-7.275556",NA,NA,NA,NA,NA,"-47.547222","-7.275556",NA,NA,NA,NA,NA,NA
"424","2021-03-04 11:15:54-03","UEFS","HUEFS","100876","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Melo, E.","3997","2005","09","04",NA,"Brasil",NA,NA,NA,"HUEFS0100876",NA,"Veredas do Rio Branco.","Angiospermae","Alismatales",NA,"Cham.","M.L.Guedes","Bahia","HUEFS0100876","Barreiras","-46.041667","-11.621389","785","785",NA,NA,"2020","46W2'30''","11S37'17''","10",NA,"Lilianae",NA,NA,NA
"425","2019-10-07 09:19:30-03","UEFS","HUEFS","168783","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Cotrim, A.","368",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168783",NA,NA,"Angiospermae","Alismatales",NA,"Cham.",NA,"Bahia","HUEFS0168783","Barreiras","-46.041111","-11.621389","771","771",NA,NA,NA,"46W2'28''","11S37'17''",NA,NA,"Lilianae",NA,NA,NA
"426","2019-10-07 09:19:30-03","UEFS","HUEFS","168784","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Cotrim, A.","276",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168784",NA,NA,"Angiospermae","Alismatales",NA,"Cham.",NA,"Bahia","HUEFS0168784","Barreiras","-46.041111","-11.621389","771","771",NA,NA,NA,"46W2'28''","11S37'17''",NA,NA,"Lilianae",NA,NA,NA
"427","2019-10-07 09:19:30-03","UEFS","HUEFS","168785","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Cotrim, A.","200",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168785",NA,NA,"Angiospermae","Alismatales",NA,"Cham.",NA,"Bahia","HUEFS0168785","Barreiras","-46.041111","-11.621389","771","771",NA,NA,NA,"46W2'28''","11S37'17''",NA,NA,"Lilianae",NA,NA,NA
"428","2019-10-07 09:19:30-03","UEFS","HUEFS","168786","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Cotrim, A.","472",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168786",NA,NA,"Angiospermae","Alismatales",NA,"Cham.",NA,"Bahia","HUEFS0168786","Barreiras","-46.041111","-11.621389","771","771",NA,NA,NA,"46W2'28''","11S37'17''",NA,NA,"Lilianae",NA,NA,NA
"429","2019-10-07 09:19:30-03","UEFS","HUEFS","168787","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Cotrim, A.","449",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0168787",NA,NA,"Angiospermae","Alismatales",NA,"Cham.",NA,"Bahia","HUEFS0168787","Barreiras","-46.041111","-11.621389","771","771",NA,NA,NA,"46W2'28''","11S37'17''",NA,NA,"Lilianae",NA,NA,NA
"430","2019-10-07 09:19:30-03","UEFS","HUEFS","200664","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Melo, E.","12163","2013","08","31",NA,"Brasil",NA,NA,NA,"HUEFS0200664",NA,"Alagados do rio Paraguaçu.","Angiospermae","Alismatales",NA,"Cham.","D.J.L.Sousa","Bahia","HUEFS0200664","Mucugê","-41.4275","-13.016667","1006","1006",NA,NA,"2018","41W25'39''","13S1'0''","04",NA,"Lilianae",NA,NA,NA
"431","2019-10-07 09:19:30-03","UEFS","HUEFS","46116","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Arbo, M.M.","8066","1998","12","01",NA,"Argentina",NA,NA,"En los canales, borde de embalsado.","HUEFS0046116",NA,"Dep. Mercedes. Macrosistema Iberá. Estancia Rincon del Diablo, Laguna Yacare y arroyo Itati.","Angiospermae","Alismatales",NA,"Cham.",NA,"Corrientes","HUEFS0046116",NA,"-58.066667","-28.683333",NA,NA,NA,NA,NA,"58W4'","28S41'",NA,NA,"Lilianae",NA,NA,NA
"432","2019-10-07 09:19:30-03","UEFS","HUEFS","8536","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Queiroz, L.P.de","2103","1987","11","02",NA,"Brasil",NA,NA,NA,"HUEFS0008536",NA,NA,"Angiospermae","Alismatales",NA,"Cham.","L.Q.Matias","Bahia","HUEFS0008536","Barreiras","-45.483333","-11.966667",NA,NA,NA,NA,"2006","45W29'","11S58'","04",NA,"Lilianae",NA,NA,NA
"433","2019-10-07 09:19:30-03","UEFS","HUEFS","29669","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Souza, V.C.","CFCR5093","1994","01","15",NA,"Brasil",NA,NA,NA,"HUEFS0029669",NA,"a 7 km da cidade na estrada para Santiago.","Angiospermae","Alismatales",NA,"Cham.","A.Oliveira","Minas Gerais","HUEFS0029669","Morro do Ferro","-44.567778","-20.811944","878","878",NA,NA,"1998","44W34'4''","20S48'43''","04",NA,"Lilianae",NA,NA,NA
"434","2019-09-04 19:25:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","amazonica","Sagittaria amazonica","A. Ducke",NA,"1903","5","3","South America","Brazil",NA,NA,NA,NA,"Type [status unknown]",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"435","2019-01-23 11:16:46-02","F","FMNH-SEEDPLANTS","V0045067F","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","amazonica","Sagittaria amazonica",NA,"MG3554",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0045067F","Isotype",NA,"Spermatophyta",NA,NA,NA,NA,NA,"V0045067F_01",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA
"436","2018-04-04 16:26:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","I. G. Vargas C.","3912",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"3912",NA
"437","2017-04-21 10:57:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","M. M. Arbo et al.","6256","1994","11","16","South America","Argentina",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag","Corrientes",NA,NA,"-58","-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"6256",NA
"438","2017-09-29 17:41:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","E. Villanueva","873","1988","6","12","South America","Bolivia",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"873",NA
"439","2020-07-23 11:56:33-03","CEPLAC","CEPEC","83722","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","E. S. Guimarães","14","1997","07","12",NA,"Brasil",NA,NA,NA,NA,NA,"Pantanal do Miranda-Abobral. Passo do Lontra. Rod. MS 184. Faz. São Bento, prox. A 13a. Ponte Rio Miranda/Corumba.",NA,NA,NA,NA,"E. S. Guimarães","Mato Grosso",NA,"CORUMBÁ","-57.045","-19.463333",NA,NA,NA,NA,NA,"57W2'42","19S27'48",NA,NA,NA,"30/10/1997",NA,NA
"440","2020-07-23 11:56:33-03","CEPLAC","CEPEC","57527","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","L. P. de Queiroz","2103","1987","01","01",NA,"Brasil",NA,NA,NA,NA,NA,"Margem Rio do Cachorro.",NA,NA,NA,NA,"R. Haynes","Bahia",NA,"barreiras","-45.345278","-11.981944",NA,NA,NA,NA,NA,"45W20'43","11S58'55",NA,NA,NA,"30/12/1993",NA,NA
"441","2020-07-23 11:56:33-03","CEPLAC","CEPEC","40739","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","G. Hatschbach","48314","1992","02","20",NA,"Brasil",NA,NA,NA,NA,NA,"Dois Corregos.",NA,NA,NA,NA,"R. Haynes","Bahia",NA,"MUCUGÊ","-41.3708000183105","-13.0052995681763",NA,NA,"52493","auto",NA,"0W0'0","0S0'0",NA,NA,NA,"30/12/1986",NA,NA
"442","2021-04-08 17:13:19-03","UESB","HUESB","4778","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","França, F.; et al.; et al.","1213","1995","06","04",NA,"Brasil",NA,NA,"Erva aquática. Flores com sépalas vinosas, pétalas amarelas. Botões vinosos.; Pequena lagoa, na margem do rio.",NA,NA,"Margem do Rio Paraguaçu. Divisa entre os municípios de Itaberaba e Iaçu.","Monocotyledoneae",NA,NA,"Cham.",NA,"Bahia",NA,"Itaberaba","-40.3069000244141","-12.5275001525879",NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-11-04 17:28:20-03","UEM","HUEM","18577","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","A.C. Fontana; G.F.Pereira","236","2005","05","18",NA,"Brasil",NA,NA,"Macrófita aquática fixa; flores col. branca e estamres col. amarela.","HUEM000027348",NA,"rio Paraná, Ilha Carioca, Banco de areia",NA,NA,NA,"Cham.",NA,"Paraná",NA,"Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2021-03-10 11:38:20-03","UNILA","EVB","2729","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pott, V.J.; Pott, A.","8223","2005","09","21",NA,"Brasil",NA,NA,"Flor branca. Fruto esverdeado. Habitat: Pantanal.Vazante, 20-40cm de profundidade. Solo arenoso. Relevo plano. Habito: Erva aquática emergente. Ocasional.","EVB002729",NA,"Fazenda Redenção, Parque Estadual do rio Negro. Próximo a pista de avião. Parque Estadual do Pantanal do Rio Negro",NA,NA,NA,"Cham.","Pott, V.J.","Mato Grosso do Sul","EVB002729","Corumbá","-57.650556","-19.005833","147","147",NA,NA,NA,"57º39'2''W","19º0'21''S",NA,NA,NA,NA,NA,NA
"445","2021-02-12 15:01:54-03","UFSCar","SPSC","6637","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","M.H.A.D. Souza",NA,"1977","12","29",NA,"Brasil",NA,NA,NA,NA,NA,"Represa do Lobo.",NA,NA,NA,"Cham.","M.H.A.D. Souza","São Paulo",NA,"Itirapina",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"446","2021-02-12 15:01:54-03","UFSCar","SPSC","6638","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","M.H.A.D. Souza",NA,"1977","12","29",NA,"Brasil",NA,NA,NA,NA,NA,"Represa do Lobo.",NA,NA,NA,"Cham.","M.H.A.D. Souza","São Paulo",NA,"Itirapina",NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"447","2020-11-05 13:53:41-03","UNIRIO","HUNI","498","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","C.P. Bove; A. Gil; C.B. Moreira","670","1999","11","19",NA,"Brasil",NA,NA,"Planta emergente em botões e frutos. Habitat: Remanso do trevo Habito: Erva emergente","HUNI00000498",NA,"Estrada Caiapônia-Yporã, a 54 Km do trevo.",NA,NA,NA,"Cham.","S. Koehler","Goiás",NA,"Iporá","-51.1178016662598","-16.4419002532959",NA,NA,"35243","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-11-05 13:53:41-03","UNIRIO","HUNI","17","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","C.P. Bove; S. Koe hler; J. Morrey-Jones","162","1997","05","26",NA,"Brasil",NA,NA,"Material em meio líquido. Pétalas brancas com manchas de cor marrom avermelhado. Habitat: Aquático","HUNI00000017",NA,"Estrada Jussara-Aragarças, a 100 Km de Jussara, lado esquerdo.",NA,NA,NA,"Cham.","S. Koehler","Goiás",NA,"Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-03-06 11:04:16-03","UNIRIO","HUNI","267","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","C.P. Bove; A. Gil; C.B. Moreira","560","1999","11","12",NA,"Brasil",NA,NA,"Material em meio líquido. Flores brancas, amarelas e vinho. Muito abundante.","HUNI00000267",NA,"Estrada Jussara-Britânia (Via Jacilândia), a 42,2 Km de Jussara.",NA,NA,NA,"Cham.",NA,"Goiás",NA,"Goiás","-50.1403007507324","-15.9343996047974",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-11-05 13:53:41-03","UNIRIO","HUNI","6110","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","C.P. Bove; W. Costa; B.B. Costa","1003","2002","01","28",NA,"Brasil",NA,NA,"Flor branca Habito: Erva","HUNI00006110",NA,"BR 020, a 23,4 km ao sul do município de Luis Eduardo Magalhães",NA,NA,NA,"Cham.","R.C.O.S. Souza","Bahia",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-11-05 13:53:41-03","UNIRIO","HUNI","128","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","C.P. Bove; W. Costa; B.B. Costa","382","1998","12","27",NA,"Brasil",NA,NA,"Material em meio líquido. Erva emergente com ca. 2 m profundidade em alagado com Cyperaceae, Nymphoides estéril, Nymphaea branca e Mayaca estéril. Habitat: Extensos alagados com grande profundidade Habito: Erva emergente","HUNI00000128",NA,"Estrada de fazenda, a 4 km de Belmonte, entrando por 2 Km (sentido BR-101).",NA,NA,NA,"Cham.","R.C.O. Souza","Bahia",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2016-12-19 13:51:18-02","PERD","PERD","829","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Pivari, MO; Viana, PL","557","2007","09","27",NA,"Brasil",NA,NA,"Erva, ca. 0,5m alt., em margem de lagoa. Pétalas cremes com base laranja.",NA,NA,"Refúgio da Natureza - Rio Pandeiros",NA,NA,NA,"Cham.","Pivari, MO","Minas Gerais",NA,"Januária","-44.633056","-15.665278","470","470",NA,NA,"2007","-44.633056","-15.665278","09","27",NA,NA,NA,NA
"453","2019-07-04 16:57:25-03","PERD","PERD","1096","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Ordones, J; et al.","1037","2006","09","15",NA,"Brasil",NA,NA,"Projeto Mata Atlântica. Nº478. Flutuante fixa. Folha alongada.",NA,NA,"Parque Estadual do Rio Doce, Lagoa Dom Helvécio, margem direita da praia",NA,NA,NA,"Cham.","Fernandes, MGC","Minas Gerais",NA,"Marliéria","-42.633333","-19.5",NA,NA,NA,NA,"2006","-42.633333","-19.5","10",NA,NA,NA,NA,NA
"454","2020-11-12 16:58:00-03","UEL","FUEL","35196","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","França, F; Melo, E; et al.","1213","1995","06","04",NA,"Brasil",NA,NA,NA,NA,NA,"rio Paraguaçu, margem do, Divisa entre Itaberaba e, margem do, Divisa entre Itaberaba e Iaçu","Tracheophyta","Alismatales",NA,"Cham.",NA,"Bahia",NA,"Itaberaba","-40.3069000244141","-12.5275001525879",NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-01 15:12:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Fittkau, EJ","s.n","1965","09",NA,"Southern America","Brasil",NA,NA,NA,"UB0000096",NA,"Serra do Roncador, Igarapé do Acampamento Y da Picada Xavantina-Caximbo, Km 80","Monocotyledonae",NA,NA,"Cham.","Pott, VJ","Mato Grosso","UB0000096","Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,"123012","auto","2000",NA,NA,"07","21",NA,NA,NA,NA
"456","2019-11-01 15:12:40-03","UnB","UB","164252","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Ramos, MVV","s.n.","2003",NA,NA,"Southern America","Brasil",NA,NA,"Vereda.",NA,NA,"Região do Triângulo Mineiro.","Monocotyledonae",NA,NA,"Cham.",NA,"Minas Gerais",NA,NA,"-48.21478","-18.56593",NA,NA,NA,NA,NA,"-48.21478","-18.56593",NA,NA,NA,NA,NA,NA
"457","2019-11-01 15:12:40-03","UnB","UB","210959","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP330","2012","10","10","Southern America","Brasil",NA,NA,"Erva, 0,2m. Flor amarelo claro, estames laranja. Látex branco; Vereda. Solo rico em matéria orgânica, argiloso, preto",NA,NA,"Fazenda Canadá (CUFCFB)","Monocotyledonae",NA,NA,"Cham.","Zanatta, MRV","Goiás",NA,"Edéia","-50.079722","-17.721944","465","465",NA,NA,"2012","-50.079722","-17.721944",NA,NA,NA,NA,NA,NA
"458","2019-11-01 15:12:40-03","UnB","UB","211012","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP383","2012","10","10","Southern America","Brasil",NA,NA,"Erva, 0,4m. Flor amarelo clara; Vereda. Solo rico em matéria orgânica, argiloso, preto",NA,NA,"Fazenda Canadá (CUFCFB)","Monocotyledonae",NA,NA,"Cham.","Zanatta, MRV","Goiás",NA,"Edéia","-50.079722","-17.721944","465","465",NA,NA,"2012","-50.079722","-17.721944",NA,NA,NA,NA,NA,NA
"459","2019-11-01 15:12:40-03","UnB","UB","34354","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Fittkau, EJ","s.n.","1965","09",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"80km ao NNE de Nova Xavantina","Monocotyledonae",NA,NA,"Cham.","Pott, VJ","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-01 15:12:40-03","UnB","UB","34355","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Guimarães, ES","14",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"Corumbá","Monocotyledonae",NA,NA,"Cham.","Guimarães, ES","Mato Grosso do Sul",NA,"Corumbá","-57.045","-19.463333",NA,NA,NA,NA,NA,"-57.045","-19.463333",NA,NA,NA,NA,NA,NA
"461","2019-11-01 15:12:40-03","UnB","UB","34356","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Ratter, JA","1270","1968","05",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,"51km ao N de Nova Xavantina","Monocotyledonae",NA,NA,"Cham.","Incógnito","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-11-01 15:12:40-03","UnB","UB","34357","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Philcox, D","3429","1967","12","07","Southern America","Brasil",NA,NA,".",NA,NA,"E do km 247.5, Nova XAvantina - Cachimbo","Monocotyledonae",NA,NA,"Cham.","Incógnito","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-01 15:12:40-03","UnB","UB","34358","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Prance, GT","58473","1964","07","29","Southern America","Brasil",NA,NA,NA,NA,NA,"2-6km ao N de Miracema do Norte","Monocotyledonae",NA,NA,"Cham.","Forero, E","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-11-01 15:12:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Stoffers, AL; Gorts-van Rijin, ARA; ter Welle, BJH; Bonsen, KJ","538","1982","11","21","Europe","Netherlands",NA,NA,"To 1.5 m tall, erect, growing in pond; petioles with red stripes; leaves boat-shaped sepals greenish; petals yellow to white; stamens yellow; ovaries yellow. Separate: fruits; In white savanna in dry season","UB0000107",NA,"Near Kubanawau R., 15 Km NW of Aishalton","Monocotyledonae",NA,NA,"Cham.","Nielsen, H",NA,NA,"Utrecht","-59.333333","2.583333",NA,NA,NA,NA,"1986","-59.333333","2.583333",NA,NA,NA,NA,NA,NA
"465","2019-11-01 15:12:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Heringer, EP","6353","1958","03","31","Southern America","Brasil",NA,NA,"Planta pequena; Lagoa","UB0000094",NA,"Lagoa Preta, margem do Rio Paraopeba","Monocotyledonae",NA,NA,"Cham.","Rataj, K","Minas Gerais","UB0000094",NA,NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-11-01 15:12:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Penna, BS","14","1962","04","05","Southern America","Brasil",NA,NA,"Dentro da água, flor amarela","UB0000105",NA,"Fazenda Santo André, Ilha de Marajó","Monocotyledonae",NA,NA,"Cham.","Rataj, K","Pará","UB0000105","Muaná","-49.2167015075684","-1.52832996845245",NA,NA,"72451","auto","1968",NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-05-06 11:51:42-03","UFU","HUFU","37111","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","155","2002","02","23",NA,"Brasil",NA,NA,"Herbácea, ca. 0,2 m. Brancos.; Vereda.","HUFU00027111",NA,"Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027111","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-05-06 11:51:42-03","UFU","HUFU","37113","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1500","2002","11","25",NA,"Brasil",NA,NA,"Herbácea ca. de 0,35 m. Branca.; Vereda.","HUFU00027110",NA,"Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027110","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-05-06 11:51:42-03","UFU","HUFU","37112","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1804","2002","12","23",NA,"Brasil",NA,NA,"Herbácea ca. de 0,20 m. Branca.; Vereda.","HUFU00027109",NA,"Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027109","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
