"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"2526","2019-11-21 10:19:24-03","IBt","SP","6901","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Brade, AC","6030","1912","11",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2527","2019-11-21 10:19:21-03","IBt","SP","15417","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Mamede, MCH","2019","11",NA,"Loefgren, A","CGG3485","1896","12","24","Brasil","São Paulo",NA,"Capoeira no caminho para Córrego Alegre.",NA,NA,NA,NA,NA,NA,"Arbusto lenhoso até 4m alt., flores verde-claras com manchas escuras.","SP008505","SP008505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2528","2019-11-21 10:19:21-03","IBt","SP","183465","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Custodio Filho, A","1723","1983","10","21","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2529","2019-11-21 10:19:21-03","IBt","SP","17365","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Hoehne, FC; Gehrt, A","s.n.","1926","04","17","Brasil","Rio de Janeiro",NA,"Japuhyba, Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"SP115038","SP115038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2530","2019-11-21 10:19:21-03","IBt","SP","182820","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Romaniuc Neto, S; et al.","15","1982","04","06","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Ilha do Cardoso, Região de Maruja","-48","-25.166667","-48","-25.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531","2019-11-21 10:19:21-03","IBt","SP","194759","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Custodio Filho, A","1326","1983","05","10","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,"SP115041","SP115041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2532","2019-11-21 10:19:21-03","IBt","SP","194774","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Custodio Filho, A","1592","1983","09","29","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533","2019-11-21 10:19:24-03","IBt","SP","303155","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Rodrigues, RR; et al.","32636","1995","11","07","Brasil","São Paulo","Cananéia","Estrada Pariquera-Açu, 4 km estrada de terra","-47.850833","-24.879444","-47.850833","-24.879444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2534","2019-11-21 10:19:24-03","IBt","SP","262432","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Anunciação, EA; Gomes, MZ","295","1993","06","29","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Caminho do Imperador, próximo ao posto da praia da Juréia","-47.25","-24.55","-47.25","-24.55",NA,NA,"Árvore ca. 5m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2535","2019-11-21 10:19:24-03","IBt","SP","292630","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kirizawa, M; Rapini, A; Costa, CB","3249","1996","03","19","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha, trilha para o rio Bonito","-45.048056","-23.224444","-45.048056","-23.224444","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2536","2019-11-21 10:19:24-03","IBt","SP","292658","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kirizawa, M; Rapini, A; Costa, CB","3271","1996","03","20","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha para a casa do Silvestre, capoeirão.","-45.048056","-23.224444","-45.048056","-23.224444","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2537","2019-11-21 10:19:24-03","IBt","SP","303154","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Leitão Filho, HF; et al.","33429","1995","02","14","Brasil","São Paulo","Jacupiranga","Parque Estadual de Jacupiranga","-48.414722","-24.962222","-48.414722","-24.962222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2538","2019-11-21 10:19:24-03","IBt","SP","303150","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Leitão Filho, HF; et al.","33522","1995","02","14","Brasil","São Paulo","Barra do Turvo","Parque Estadual de Jacupiranga, Núcleo Cedro","-48.414722","-24.962222","-48.414722","-24.962222",NA,NA,NA,"SP115058","SP115058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2539","2019-11-21 10:19:24-03","IBt","SP","303163","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Rodrigues, RR; et al.","173","1995","09","03","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo - Trilha do Rolado.","-48.394722","-24.6475","-48.394722","-24.6475",NA,NA,NA,"SP115060","SP115060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2540","2019-11-21 10:19:24-03","IBt","SP","303173","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Bastos, EB; et al.","17","1994","09","05","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC. Beira da Rodovia Regis Bittencourt.","-47.8875","-24.622778","-47.8875","-24.622778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2541","2019-11-21 10:19:24-03","IBt","SP","305833","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Garcia, RJF; Ferreira, GMP; Ogata, H; Sordi, SJ; Pimentel, CMA","842","1996","04","30","Brasil","São Paulo","Ferraz de Vasconcelos","Mata das Sete Cruzes, caminho entre São Paulo (Cidade Tiradentes) e Suzano (rio Guaió)","-46.381944","-23.572222","-46.381944","-23.572222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2542","2019-11-21 10:19:24-03","IBt","SP","310729","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ferretti, AR; et al.","146",NA,NA,NA,"Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Morro da Marlene. Trilha em direção ao campo de altitude.","-45.033611","-23.212222","-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2543","2019-11-21 10:19:24-03","IBt","SP","310737","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Yamamoto, LF; et al.","18","1996","12","19","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Morro da Marlene","-45.033611","-23.212222","-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544","2019-11-21 10:19:24-03","IBt","SP","310746","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ferretti, AR; et al.","72","1996","12","14","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha da bacia experimental A. Beira da estrada ao longo do rio Paraibuna.","-45.042222","-23.256944","-45.042222","-23.256944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2545","2019-11-21 10:19:24-03","IBt","SP","310766","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Souza, JP; et al.","1066","1996","07","19","Brasil","São Paulo","Cunha","Morro da Marlene","-45.033611","-23.212222","-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546","2019-11-21 10:19:24-03","IBt","SP","338259","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Sampaio, PSP; Magenta, MAG","306","1999","06","22","Brasil","São Paulo","Bertioga","Praia do Itaguaré.","-45.966667","-23.783333","-45.966667","-23.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2547","2020-01-30 09:33:30-03","IBt","SP","341348","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Mamede, MCH","2020","01",NA,"Cordeiro, I","2044","2000","02","15","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha/Indaiá. Trilha do rio Bonito","-45.014722","-23.242778","-45.014722","-23.242778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2548","2019-11-21 10:19:24-03","IBt","SP","35129","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Silva, PRO","1915","1935","10","15","Brasil","Bahia","Água Preta",NA,NA,NA,NA,NA,NA,NA,NA,"SP115036","SP115036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2549","2020-10-22 10:13:53-03","IBt","SP","352022","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Pastore, JA; Moura, C","952","2001","02","09","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso à região de Paranapuã, em barranco frente ao mar","-46.371944","-23.976944","-46.371944","-23.976944",NA,NA,NA,"SP115039","SP115039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2550","2020-11-12 15:23:48-03","IBt","SP","359075","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Pastore, JA; Moura, C","1005","2001","05","25","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Estrada de acesso à região de Paranapuã, em barranco frente ao costão","-46.371944","-23.976944","-46.371944","-23.976944",NA,NA,NA,"SP115063","SP115063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2551","2019-11-21 10:19:24-03","IBt","SP","396622","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ribas, OS; Sevegnani, L; Silva, GR","3385","2001","03","08","Brasil","Santa Catarina","Barra do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"SP115042","SP115042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2552","2020-11-12 15:23:48-03","IBt","SP","397535","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Borges, RAX; et al.","295","2006","12","09","Brasil","Bahia","Camacan","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para RPPN e torre da Embratel.","-39.565278","-15.391667","-39.565278","-15.391667","900","1000",NA,"SP115044","SP115044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2553","2019-11-21 10:19:24-03","IBt","SP","429549","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Diniz, MM; Santos, A; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","1","2008","05","08","Brasil","São Paulo","Santo André","Paranapiacaba, trilha do Mirante","-46.294075","-23.783914","-46.294075","-23.783914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2554","2019-11-21 10:19:24-03","IBt","SP","429550","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Santos, A; Diniz, MM; Almeida Scabbia, RJ; Araújo, KH; Yamaguchi, SA","24","2008","05","08","Brasil","São Paulo","Santo André","Paranapiacaba, trilha do Mirante","-46.294075","-23.783914","-46.294075","-23.783914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2555","2019-11-21 10:19:24-03","IBt","SP","488384","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Nicolau, SA; Simão Bianchini, R; Kameyama, C; Fortes, EP","4559","2013","04","12","Brasil","São Paulo","São Paulo","Clube da SABESP","-46.628833","-23.44525","-46.628833","-23.44525","775","775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2556","2019-11-21 10:19:24-03","IBt","SP","491464","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Rosa, P; et al.","883","2016","08","08","Brasil","Rio de Janeiro","Silva Jardim","APA de Macaé de Cima, Macaé de Cima, início da trilha do vale do rio das Flores","-42.505","-22.436389","-42.505","-22.436389","1162","1162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2557","2019-11-21 10:19:24-03","IBt","SP","335267","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Amorim, AM; et al.","2430","1998","05","10","Brasil","Bahia","Santa Luzia","Município de Santa Luzia/Una, entrada a 11,3 Km a E da sede do município Serra da Onça, ca. 4,5 Km da estrada.","-39.3342018127441","-15.4294004440308",NA,NA,"510","510",NA,"SP115035","SP115035","33804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558","2019-11-21 10:19:21-03","IBt","SP","155997","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Mattos, J","13733","1966","05","30","Brasil","Paraná","Campina Grande do Sul","perto de Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"SP115040","SP115040","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2559","2019-11-21 10:19:21-03","IBt","SP","155840","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Mattos, J","13738","1966","05","30","Brasil","Paraná","Campina Grande do Sul","perto de Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"SP115045","SP115045","55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2560","2019-11-21 10:19:24-03","IBt","SP","79408","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kuhlmann, M","2641","1951","03","19","Brasil","Rio de Janeiro","Angra dos Reis","Fazenda Japuhyba","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"SP115037","SP115037","32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2561","2020-11-05 09:52:42-03","IBt","SP","183319","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Pirani, JR; Yano, O; Santos, DP","160","1982","11","20","Brasil","Rio de Janeiro","Campos dos Goytacazes","BR101, Km 433","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,NA,"SP115034","SP115034","62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2562","2019-11-21 10:19:24-03","IBt","SP","266650","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Pessoa, SVA; et al.","449","1989","08","01","Brasil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, Sítio Sophronites","-42.5311012268066","-22.2819004058838",NA,NA,"1200","1200",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2563","2019-11-21 10:19:24-03","IBt","SP","42141","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Viégas, AP; Krug, HP","s.n.","1938","10","11","Brasil","Rio de Janeiro","Rio de Janeiro","Ilha de Paquetá","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2564","2019-11-21 10:19:21-03","IBt","SP","119177","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Hoehne, W","5689","1964","03","28","Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"SP115032","SP115032","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2565","2019-11-21 10:19:24-03","IBt","SP","397314","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Farias, DS; et al.","222","1994","05","10","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha Rodolfo Norte","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2566","2019-11-21 10:19:24-03","IBt","SP","49749","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kuhlmann, M","493","1943","03","31","Brasil","São Paulo","Amparo","Monte Alegre. Arvoreta em nesga de mata, junto a divisa do terreno.","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2567","2019-11-21 10:19:24-03","IBt","SP","335688","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Martins, SE; Magenta, MAG; Sampaio, PSP","447","1999","04","22","Brasil","São Paulo","Bertioga","Guaratuba, Condomínio Costa do Sol.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2568","2019-11-21 10:19:24-03","IBt","SP","335686","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Anunciação, EA; et al.","676","1999","01","19","Brasil","São Paulo","Bertioga","Praia do Itaguaré","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,"SP115046","SP115046","37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2569","2019-11-21 10:19:21-03","IBt","SP","151042","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Jung, SL","180","1977","10","09","Brasil","São Paulo","Campo Limpo Paulista","Estância Figueira Branca, Rua das Palmeiras.","-46.7799987792969","-23.2000007629395",NA,NA,NA,NA,NA,NA,NA,"9356","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2570","2019-11-21 10:19:24-03","IBt","SP","299910","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Robim, MJ; Carvalho, JPM","243","1985","03","20","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571","2019-11-21 10:19:21-03","IBt","SP","248325","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Robim, MJ","562","1988","03","15","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, Parque Estadual, Instituto Florestal, região do ribeirão, ao lado de um reflorestamento com Pinus","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"SP115033","SP115033","21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2572","2019-11-21 10:19:24-03","IBt","SP","299914","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Robim, MJ","346","1985","11","21","Brasil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão, P.E. Instituto Florestal","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2573","2019-11-21 10:19:21-03","IBt","SP","146042","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Davis, PH; et al.","60780","1976","09","09","Brasil","São Paulo","Cananéia","Ilha do Cananeia, near ferry to mainland.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2574","2019-11-21 10:19:21-03","IBt","SP","215998","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Melo, MMRF; et al.","504","1983","08","17","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da captação - Rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2575","2019-11-21 10:19:21-03","IBt","SP","202514","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Muniz, CFS; Wanderley, MGL","562","1985","05","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro das Pedras (próximo à praia de Ipanema)","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2576","2019-11-21 10:19:21-03","IBt","SP","246646","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Barros, F; Ribeiro, JELS","2028","1990","12","05","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"700","700",NA,"SP115064","SP115064","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2577","2019-11-21 10:19:21-03","IBt","SP","218091","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Chiea, SC","561","1987","10",NA,"Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
