"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"352","2019-08-20 10:16:29-03","UNICAMP","UEC","147093","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees",NA,NA,NA,NA,"Aguirre, GH; et al.","93","2005","04","21","Brazil","São Paulo","São Luiz do Paraitinga","Fragmento de Floresta Ombrófila Densa em paisagem rural",NA,NA,NA,NA,NA,NA,NA,"UEC061280","UEC061280",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"353","2021-03-01 16:32:31-03","UNICAMP","UEC","155199","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, K; Baitello, JB",NA,NA,NA,"Santos, K","2663","2000","07","04","Brazil","São Paulo","Campinas","Mata Fazenda Malabar, Campinas/Itatiba.","-46.883333","-22.916667","-46.883333","-22.916667",NA,NA,"Árvore perenifólia; zoocórica. Com frutos imaturos. Altura total: 9,5m.; altura do fuste: 7m. PAP:47cm. Casca rugosa; madeira leve.","UEC070355","UEC070355",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"354","2021-03-01 16:32:31-03","UNICAMP","UEC","155202","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, K; Baitello, JB",NA,NA,NA,"Santos, K","1640","2000","05","13","Brazil","São Paulo","Campinas","Mata Ribeirão Cachoeira, Campinas/Itatiba.","-46.916667","-22.816667","-46.916667","-22.816667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 11m.; altura do fuste: 6m. PAP: 48cm. Casca rugosa; madeira leve.","UEC070374","UEC070374",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"355","2021-03-01 16:32:31-03","UNICAMP","UEC","155203","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, K; Baitello, JB",NA,NA,NA,"Santos, K","2320","2000","06","21","Brazil","São Paulo","Campinas","Mata Santa Helena, Campinas/Itatiba.","-46.9","-22.9","-46.9","-22.9",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 20m.; altura do fuste: 16m. PAP: 94cm. Casca rugosa; madeira leve.","UEC070373","UEC070373",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"356","2021-03-01 16:32:31-03","UNICAMP","UEC","155205","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, K; Baitello, JB",NA,NA,NA,"Santos, K","636","1999","10","09","Brazil","São Paulo","Campinas","Mata Furnas, Campinas/Itatiba.","-47","-22.783333","-47","-22.783333",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 12m.; altura do fuste: 9m. PAP: 47cm. Casca rugosa; madeira leve.","UEC070371","UEC070371",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"357","2021-03-01 16:32:31-03","UNICAMP","UEC","155207","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, K; Baitello, JB",NA,NA,NA,"Santos, K","3127","2000","08","19","Brazil","São Paulo","Campinas","Mata Capoeira Grande, Campinas/Itatiba.","-46.9","-22.866667","-46.9","-22.866667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 14m.; altura do fuste: 8m. PAP: 63cm. Casca rugosa; madeira leve.","UEC070369","UEC070369",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"358","2021-03-01 16:32:31-03","UNICAMP","UEC","158117","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Quinet, A","2006","10","30","Braga, JMA","2322","1995","04","25","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional de Itatiaia. Proximidades do abrigo 3.&nf;Beira da estrada.","-44.566667","-22.25","-44.566667","-22.25",NA,NA,"Árvore, ca. 20 metros de altura. Folhas cartáceas. Flores perfumadas alvas.; Orla da mata alterada densa.","UEC015195","UEC015195",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"359","2021-03-01 16:32:31-03","UNICAMP","UEC","160330","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Marchiori, NM","2011","05",NA,"Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","321","2011","01","25","Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual.","-45.945278","-23.330333","-45.945278","-23.330333","999","999","Material vegetativo. Cerca de 10m de altura e 6 individuos distribuídos em ilha.; Floresta Ombrófila Densa Montana.","UEC039529","UEC039529",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"360","2021-03-01 16:32:31-03","UNICAMP","UEC","155204","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, K; Baitello, JB",NA,NA,NA,"Santos, K","3644","2000","12","12","Brazil","São Paulo","Campinas","Mata Ribeirão Cachoeira, Campinas/Itatiba.","-45.916667","-22.816667","-45.916667","-22.816667",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 12m.; altura do fuste: 9m. PAP: 47cm. Casca rugosa; madeira leve.","UEC070372","UEC070372",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"361","2021-03-01 16:32:31-03","UNICAMP","UEC","160157","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Moraes, PLR",NA,NA,NA,"Correia, CMB","331","1993","07","27","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica Poço das Atnas. Trilha do Pau Preto.","-42.25","-22.5","-42.25","-22.5",NA,NA,"Indivíduo F0002. Árvore com cerca de 10 m de altura. Frutos imaturos de cor verde e maduros com cálice persistente vináceo.&nf;Frutos visitados por pássaros.","UEC017452","UEC017452",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"362","2021-03-01 16:32:31-03","UNICAMP","UEC","188878","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees",NA,NA,NA,NA,"Godoy, WR","161","2014","11","24","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.974444","-24.064444","-47.974444","-24.064444","800","800","Árvore, 15 m de altura e 31 cm de DAP; Floresta Ombrófila Densa","UEC119475","UEC119475",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"363","2021-02-26 11:29:51-03","UNICAMP","UEC","192850","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Brotto, ML","2018","09",NA,"Torres, RB; Figueiredo, N; Oliveira, AR","188","1987","05","13","Brazil","São Paulo","Angatuba","Estação Ecológica de Angatuba. Mata Secundária.","-48.602119","-23.698839","-48.602119","-23.698839",NA,NA,"Árvore 7 m. Beira da mata. Cortex cinza avermelhado, liso. Frutos verdes. Camelão.","UEC129597","UEC129597",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"364","2021-03-01 16:32:31-03","UNICAMP","UEC","196636","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Biral","2014","05",NA,"Marcusso, GM","489","2014","04","29","Brazil","São Paulo","Botucatu",NA,"-48.458636","-22.925556","-48.458636","-22.925556","850","850","Ca. 12m, flores brancas, frutos verdes; Escola do Meio Ambiente, ca 850m.","UEC138601","UEC138601",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"365","2021-03-01 16:32:31-03","UNICAMP","UEC","24195","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1997","10","10","Yamamoto, K; et al.","1050","1981","06","15","Brazil","Minas Gerais","Pocos de Caldas","Mata da colina",NA,NA,NA,NA,NA,NA,"Arvoreta até 10m, folhas ferrugíneas, flores creme.","UEC137565","UEC137565",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"366","2021-03-01 16:32:31-03","UNICAMP","UEC","200125","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees",NA,NA,NA,NA,"Padgurschi, MCG; Belinello, R","M2130","2009",NA,NA,"Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","-45.183333","-23.4","-45.183333","-23.4","990","1045","Parcela M - Projeto Biota-FAPESP. Árvore com 15 metros de altura. Frequência da espécie na parcela: n=2","UEC177673","UEC177673",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"367","2021-03-01 16:32:31-03","UNICAMP","UEC","36508","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Garcia, MVB","s.n.","1984","03","31","Brazil","Minas Gerais",NA,"perto de Viçosa, lugar denominado Posse, próximo à fazenda do Sr. Joaquim.",NA,NA,NA,NA,NA,NA,"Árvore de + ou - 20 m de altura, flores em inflorescências axilares, corola branco-leitosa.","UEC061299","UEC061299",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"368","2021-03-01 16:32:31-03","UNICAMP","UEC","40903","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA",NA,NA,NA,"Paulino Filho, FH","23-86","1986","10","10","Brazil","Bahia","Livramento de Nossa Senhora","Itamagi, Barreirinho.",NA,NA,NA,NA,NA,NA,"Frutos coletados para análise química.","UEC061278","UEC061278",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"369","2021-03-01 16:32:31-03","UNICAMP","UEC","40907","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Paulino Filho, FH","20-86","1986","10","10","Brazil","Bahia","Livramento de Nossa Senhora","Itanagé, Barreirinha.",NA,NA,NA,NA,NA,NA,"Árvore de altura mediana com abundância de frutos. Frutos coletados para estudo químico.; Mata.","UEC061318","UEC061318",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"370","2021-03-01 16:32:31-03","UNICAMP","UEC","45075","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Werff, H van der","47678","1984","04","06","Brazil","Minas Gerais","Realeza","BR - 262, 5 km L de Realeza",NA,NA,NA,NA,NA,NA,"Árvore 6 m, flore alva. Da mata.","UEC061314","UEC061314",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"371","2021-03-01 16:32:31-03","UNICAMP","UEC","54002","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Capellari Jr, L","1424","1986","04","09","Brazil","São Paulo","São José dos Campos","Mata do Horto.","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore de 10 m, flores castanhas externamente e brancas internamente, casca pêssego, lenho creme, fortemente aromática.","UEC061302","UEC061302",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"372","2021-03-01 16:32:31-03","UNICAMP","UEC","54380","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Capellari Jr, L","1401","1986","03","20","Brazil","São Paulo","São José dos Campos","Estrada Turvo, depois Horto.","-45.9375","-23.075","-45.9375","-23.075",NA,NA,"Árvore de 15 m, folhas ferrugineas na face dorsal e verdes na ventral, ramos ferruginoso com os pedúnculos, flores ferruginosas exter., brancas inter., madeira forte. aromáticas, casca castaneo-alaranjada, lenho creme-alaranjado, súber","UEC061317","UEC061317",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"373","2021-03-01 16:32:31-03","UNICAMP","UEC","6008","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1994","08","04","Leitão Filho, HF; Yamamoto, K; Toledo, DV; Vanucci, AL","10090","1979","05","17","Brazil","São Paulo",NA,"Rodovia Campinas - Limeira, mata atrás do Posto Castelo.",NA,NA,NA,NA,NA,NA,"Árvore até 10m, flores brancas extremamente ferruginosas. Nativo.; Mata","UEC136296","UEC136296",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"374","2021-03-01 16:32:31-03","UNICAMP","UEC","60762","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1997","02","13","Gandolfi, S; Leitão Filho, HF; Bezerra, CLF","s.n.","1984",NA,NA,"Brazil","São Paulo","Guarulhos","Aeroporto Internacional de São Paulo.","-46.481389","-23.425","-46.481389","-23.425",NA,NA,"Mata mesófila semidecídua.","UEC061330","UEC061330",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"375","2021-03-01 16:32:31-03","UNICAMP","UEC","72601","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees",NA,NA,NA,NA,"Leitão Filho, HF","32627","1995","02","07","Brazil","São Paulo","Pariquera-Açu","Estrada de Terra. Beira da estrada.","-47.850833","-24.879444","-47.850833","-24.879444",NA,NA,"Árvore 10 m, flores brancas.; Transição restinga mata de encosta.","UEC061229","UEC061229",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"376","2021-03-01 16:32:32-03","UNICAMP","UEC","76653","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Sanches, CD; Bastos, EB; Hoffmann, JRR; Gorenstein, MR; Pereira, VF","24","1994","09","07","Brazil","São Paulo","Subaúma","Beira da estrada Subaúma - Iguape, próximo a Subaúma.","-47.742333","-24.815083","-47.742333","-24.815083",NA,NA,"Árvore, 13 m alt.; frutos imaturos verdes.; Área de transição mata de restinga - mata atlântica.","UEC061322","UEC061322",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"377","2021-03-01 16:32:32-03","UNICAMP","UEC","80449","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB",NA,NA,NA,"Cardoso-Leite, E; Oliveira, A","313","1994","01","17","Brazil","São Paulo","São Roque","Mata da Câmara.","-47.1125","-23.523889","-47.1125","-23.523889",NA,NA,"Mata mesófila semidecidua.","UEC061290","UEC061290",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"378","2021-03-01 16:32:31-03","UNICAMP","UEC","73512","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1433","1994","04","15","Brazil","São Paulo","Ubatuba","Trilha da Almada. Km 13 da Rodovia Rio/Santos.","-44.866667","-23.35","-44.866667","-23.35",NA,NA,"Árvore até 15 m alt. Flores externamente ferrugíneas, internamente brancas.; Mata Atlântica.","UEC061332","UEC061332",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"379","2021-03-01 16:32:31-03","UNICAMP","UEC","73923","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Nicolau, SA","1996","05","16","Shepherd, GJ; Koch, I","95-07","1995","04","05","Brazil","São Paulo","Cruzeiro","Faz. Boa Vista.","-45.026944","-22.484167","-45.026944","-22.484167","1100","1100","Árvore com 18 m; flores com tépalas externas internamente brancas e externamente ferrugíneas, tépalas internas brancas, forte odor de canela.; Mata de encosta, perturbada.","UEC061324","UEC061324",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"380","2021-03-01 16:32:32-03","UNICAMP","UEC","74994","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB",NA,NA,NA,"Ferreira, VF; Sanches, CD; Bastos, EB; Gorenstein, MR; Hoffmann, JR","62","1994","09","06","Brazil","São Paulo","Cananéia","Estrada Cananéia - Pariquera-Açu (via ponte), ca 19 km de Cananéia.","-47.84175","-24.900806","-47.84175","-24.900806",NA,NA,"Árvore, ca. 12 m alt.; frutos verdes. Borda de mata.; Extensa área de transição mata de restinga - mata atlântica.","UEC061237","UEC061237",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"381","2021-03-01 16:32:32-03","UNICAMP","UEC","80450","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","2000","02","18","Cardoso-Leite, E; Oliveira, A","2","1993","06","24","Brazil","São Paulo","São Roque","Mata da Câmara.","-47.1125","-23.526667","-47.1125","-23.526667",NA,NA,"6 m de altura.; Mata mesófila semidecídua.","UEC061286","UEC061286",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"382","2019-08-20 10:16:29-03","UNICAMP","UEC",NA,"S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Urbanetz, C",NA,NA,NA,"Urbanetz, C","48","2003","07","01","Brazil","São Paulo","Cananéia","Fazenda Folha Larga","-24.883333","-47.916667","-24.883333","-47.916667","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"383","2021-03-01 16:32:32-03","UNICAMP","UEC","91565","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1995","05","19","Ivanauskas, NM; Nascimento, RC","100","1995","03","24","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico.","-47.885","-24.608333","-47.885","-24.608333",NA,NA,"Árvore de 10 m. Flores brancas.; Floresta Atlântica.","UEC061321","UEC061321",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"384","2021-03-01 16:32:32-03","UNICAMP","UEC","91728","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","19(PQ1)","1995","02","10","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico.","-47.885","-24.608333","-47.885","-24.608333",NA,NA,"Árvore de 10 m. Flores em botão.; Floresta Atlântica.","UEC061323","UEC061323",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"385","2021-03-01 16:32:32-03","UNICAMP","UEC","91749","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","721","1996","03","13","Brazil","São Paulo","Pariquera-Açu","Propriedade de Antonio Povinski.","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,"Árvore de 10 m. Flores brancas.; Floresta Atlântica.","UEC061315","UEC061315",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"386","2021-03-01 16:32:32-03","UNICAMP","UEC","95637","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","335","1995","08","27","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico.","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Árvore de 18 m. Casca externa lisa, marrom acinzentada, com lenticelas salientes. Frutos.; Floresta Atlântica.","UEC061319","UEC061319",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"387","2021-03-01 16:32:31-03","UNICAMP","UEC","132696","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Barbosa, TDM","2012","08",NA,"Boone, W","354","1985","04","15","Brazil","Espírito Santo","Santa Teresa","Caminho para Reserva Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,"700","700","Árvore de + ou - 4 m, inflorescência com botões castanhos claros tomentosos, heliófila.; Solo arenoso.","UEC061283","UEC061283","23813","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"388","2021-02-12 10:03:51-03","UNICAMP","UEC","150764","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Barbosa, TDM","2008","11",NA,"Barbosa, TDM; Alves, FM","1021","2008","11","12","Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, Trilha para o túmulo de Augusto Ruschi. Lado esquerdo.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 18 m. Frutos verdes com pontos claros. Cúpula avermelhada. Flores com muitas galhas. Corte com cheiro.","UEC061262","UEC061262","23813","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"389","2021-02-12 10:03:51-03","UNICAMP","UEC","150765","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Barbosa, TDM","2008","11",NA,"Barbosa, TDM; Alves, FM","1021","2008","11","12","Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, Trilha para o túmulo de Augusto Ruschi. Lado esquerdo.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 18 m. Frutos verdes com pontos claros. Cúpula avermelhada. Flores com muitas galhas. Corte com cheiro.",NA,NA,"23813","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"390","2021-02-12 10:03:51-03","UNICAMP","UEC","150765","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Barbosa, TDM","2008","11",NA,"Barbosa, TDM; Alves, FM","1021","2008","11","12","Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, Trilha para o túmulo de Augusto Ruschi. Lado esquerdo.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 18 m. Frutos verdes com pontos claros. Cúpula avermelhada. Flores com muitas galhas. Corte com cheiro.",NA,NA,"23813","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"391","2019-08-20 10:16:29-03","UNICAMP","UEC","150763","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Barbosa, TDM","2008","11",NA,"Barbosa, TDM; Alves, FM","1000","2008","11","07","Brazil","Espírito Santo","Santa Teresa","Estrada para Santa Leopoldina, estrada de terra an, Beira de estrada.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Árvore 20 m, com botões amararronzados. Árvore com cheiro.","UEC061266","UEC061266","23813","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
