"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"600","2020-08-06 15:13:15-03","CEPLAC","CEPEC","110338","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Amorim, A. M.","5294","2005","10","12",NA,"Brasil","Bahia","arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN Caminho das Pedras. Trilha para o pico, após casa do Sr. Mormaço.","-39.341667","-15.173611","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA
"601","2020-08-06 15:13:15-03","CEPLAC","CEPEC","117804","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Ferreira, F. M.","1466","2007","09","23",NA,"Brasil","Bahia","arataca","Serra do Peito-de-Moça - Serra das Lontras. Estrada Arataca-Una, ramal 22,4 km de Arataca, assentamento Sto. Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA
"602","2020-07-23 12:22:19-03","CEPLAC","CEPEC","151125","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. Jardim","Paulino, R.C.","107","2014","12","02",NA,"Brasil","Bahia","BELMONTE","Conglomerado BA_1381-1-5-16","-39.060278","-16.199444",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W3'37","16S11'58",NA,"27/2/2017",NA,NA,NA,NA,NA
"603","2020-08-06 15:13:15-03","CEPLAC","CEPEC","122712","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Martini, A.",NA,NA,NA,NA,NA,"Brasil","Bahia","URUÇUCA","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.","-39.115","-14.499722","380","380",NA,"Individuo D 7.",NA,NA,NA,NA,NA,NA,NA,"39W6'54","14S29'59",NA,NA,NA,NA,NA,NA,NA
"604","2020-08-06 15:13:15-03","CEPLAC","CEPEC","123558","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Piotto, D.","107","2007","06","04",NA,"Brasil","Bahia","URUÇUCA","Parque Estadual da Serra do Conduru","-39.083333","-14.416667","120","120",NA,"Floresta secundária, idade: 40 anos, sítio: 1 , linha: 2 , #: 3 , dist.: 11.5 , dap: 7 cm, altura: 12 m",NA,NA,NA,NA,NA,NA,NA,"39W5'0","14S25'0",NA,NA,NA,NA,NA,NA,NA
"605","2020-07-23 12:22:19-03","CEPLAC","CEPEC","150511","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"Nogueira, M.G.C.","254","2014","08","06",NA,"Brasil","Bahia","ITAMARAJÚ","Conglomerado BA_1404-2-7-51","-40.320278","-17.100278",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"40W19'13","17S6'1",NA,NA,NA,NA,NA,NA,NA
"606","2020-08-06 15:13:15-03","CEPLAC","CEPEC","128675","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. A. Araújo","C. V. Vivas","17","2010","06","11",NA,"Brasil","Bahia","UNA","Reserva Biológica de Una.","-39.070556","-15.186667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'14","15S11'12",NA,"07/07/2011",NA,NA,NA,NA,NA
"607","2020-08-06 15:13:15-03","CEPLAC","CEPEC","128724","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. V. Vivas","C. V. Vivas","166","2011","02","16",NA,"Brasil","Bahia","ITACARÉ","RPPN Capitão.","-39.066111","-14.356111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W3'58","14S21'22",NA,"16/01/2012",NA,NA,NA,NA,NA
"608","2020-08-06 15:13:15-03","CEPLAC","CEPEC","128826","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. V. Vivas","C. V. Vivas","184","2011","05","11",NA,"Brasil","Bahia","IGRAPIÚNA","Reserva Biológica da Michelin.","-39.204722","-13.826667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W12'17","13S49'36",NA,"16/01/2012",NA,NA,NA,NA,NA
"609","2020-08-06 15:13:15-03","CEPLAC","CEPEC","140804","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Lopes, L.C.M.","579","2012","01","13",NA,"Brasil","Bahia","UNA",NA,"-39.097222","-15.155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'50","15S9'18",NA,NA,NA,NA,NA,NA,NA
"610","2020-07-23 12:22:19-03","CEPLAC","CEPEC","150301","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"R. Asprino","Oliveira, N.E.","412","2014","10","27",NA,"Brasil","Bahia","URUÇUCA","Conglomerado BA_1220-1-6-454","-39.060278","-14.399444",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W3'37","14S23'58",NA,NA,NA,NA,NA,NA,NA
"611","2020-07-23 12:22:19-03","CEPLAC","CEPEC","150555","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"Rocha, F.O.","33","2014","07","24",NA,"Brasil","Bahia","ALCOBAÇA","Conglomerado BA_1428-3-6-18","-39.240278","-17.459722",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W14'25","17S27'35",NA,NA,NA,NA,NA,NA,NA
"612","2020-07-23 12:22:19-03","CEPLAC","CEPEC","150659","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"Oliveira, N.E.","533","2014","11","06",NA,"Brasil","Bahia","Barro Preto","Conglomerado BA_1278-4-9-50","-39.420556","-14.760278",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W25'14","14S45'37",NA,NA,NA,NA,NA,NA,NA
"613","2020-07-23 12:22:19-03","CEPLAC","CEPEC","150689","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,NA,"Oliveira, N.E.","662","2014","11","25",NA,"Brasil","Bahia","ITAPEBÍ","Conglomerado BA_1367-3-6-27","-39.599722","-15.840278",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W35'59","15S50'25",NA,NA,NA,NA,NA,NA,NA
"614","2020-07-23 12:22:19-03","CEPLAC","CEPEC","153348","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. Pessoa","Schulte, T.F.","239","2016","03","08",NA,"Brasil","Bahia","MATA DE SÃO JOÃO","Conglomerado BA_770-2-3-1","-38.299167","-12.530278",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"38W17'57","12S31'49",NA,"19/5/2017",NA,NA,NA,NA,NA
"615","2020-07-23 12:22:19-03","CEPLAC","CEPEC","153446","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. Pessoa","Schulte, T.F.","337","2016","03","14",NA,"Brasil","Bahia","ITANAGRA","Conglomerado BA_724-1-8-95","-38.041667","-12.263056",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"38W2'30","12S15'47",NA,"19/5/2017",NA,NA,NA,NA,NA
"616","2020-07-23 12:22:19-03","CEPLAC","CEPEC","153546","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. Pessoa","Santos, E.A.","1142","2016","02","16",NA,"Brasil","Bahia","JAGUARIPE","Conglomerado BA_946-4-3-3","-38.895556","-13.113333",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"38W53'44","13S6'48",NA,"19/5/2017",NA,NA,NA,NA,NA
"617","2020-07-23 12:22:19-03","CEPLAC","CEPEC","153919","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"C. Pessoa","Santos, E.A.","1519","2016","03","16",NA,"Brasil","Bahia","conde","Conglomerado BA_580_P8-2-5-10","-37.610556","-11.813611",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"37W36'38","11S48'49",NA,"19/5/2017",NA,NA,NA,NA,NA
"618","2020-08-06 15:13:15-03","CEPLAC","CEPEC","135679","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","Vivas, C. V.","139","2010","11","03",NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.154444","-16.301667",NA,NA,NA,"Cerca de 12 metros de altura, e látex branco",NA,NA,NA,NA,NA,NA,NA,"39W9'16","16S18'6",NA,NA,NA,NA,NA,NA,NA
"619","2020-07-23 12:22:19-03","CEPLAC","CEPEC","43840","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"T. S. dos Santos","F. S. Santos","868","2010","12","03",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W Porto Seguro. Area na marg. do ramal p/ Est. Eco. do Pua-brasil.","-39.133333","-16.383333",NA,NA,NA,"<ll>dwc_commonname:</ll> Acar",NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,"13/07/1988",NA,NA,NA,NA,NA
"620","2020-07-23 12:22:19-03","CEPLAC","CEPEC","41886","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. F. Benicio","L. A. Mattos-Silva","684","1987","10","21",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","16m a W Porto Seguro. Area da Estacao Ecologica do Pau-brasil. BR-367.","-39.133333","-16.383333",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba",NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,"30/12/1996",NA,NA,NA,NA,NA
"621","2020-07-23 12:22:19-03","CEPLAC","CEPEC","50881","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"L. F. Lima","F. S. Santos","642","1986","07","24",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB), ca. 16Km a W de Porto Seguro, Rod. BR-367 (Porto Seguro/Eunápolis).","-39.133333","-16.383333",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau-remo",NA,NA,NA,NA,NA,NA,NA,"39W8'","16S23'",NA,"07/10/2014",NA,NA,NA,NA,NA
"622","2020-07-23 12:22:19-03","CEPLAC","CEPEC","45682","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. F. Benicio","F. S. Santos","760","1987","12","10",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W POrto Seguro. Area do Arboreto da Est. Eco. do Pau-brasil, quadra no. 115.","-39.016667","-14.416667",NA,NA,NA,"<ll>dwc_commonname:</ll> Acar-de-leite",NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/03/1996",NA,NA,NA,NA,NA
"623","2020-08-06 15:13:15-03","CEPLAC","CEPEC","52820","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"T. D. Pennington","W. W. Thomas","7000","1991","07","01",NA,"Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande Rod. P/ Itacaré, Faz. Lagoa do Conj. Sta. Cruz. Parcela 7. Árvore #235.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1995",NA,NA,NA,NA,NA
"624","2020-07-23 12:22:19-03","CEPLAC","CEPEC","54217","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"T. D. Pennington","W. W. Thomas","8034","2001","07","01",NA,"Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 26. Árvore 1185.","-39.016667","-14.416667",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba-de-nervura",NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,"30/12/1994",NA,NA,NA,NA,NA
"625","2020-08-06 15:13:15-03","CEPLAC","CEPEC","57049","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","J. G. Jardim","18","1994","02","09",NA,"Brasil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,"30/12/1994",NA,NA,NA,NA,NA
"626","2020-07-23 12:22:19-03","CEPLAC","CEPEC","64362","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. de Carvalho","4657","1994","09","17",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga pontre do Rio Fundão. Árvore n. 55 parcela n. 2.","-39.069167","-14.781944",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba-de-nervura",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,"30/12/1996",NA,NA,NA,NA,NA
"627","2020-07-23 12:22:19-03","CEPLAC","CEPEC","64430","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. de Carvalho","4633","1994","09","17",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga -ponte do Rio Fundão. Árvore n. 23 parcela n. 1.","-39.069167","-14.781944",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba-de-nervura",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,"30/12/1996",NA,NA,NA,NA,NA
"628","2020-07-23 12:22:19-03","CEPLAC","CEPEC","64875","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. de Carvalho","5714","1995","01","14",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1760 parcela n. 40.","-39.069167","-14.781944",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba-de-nervura",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,"30/12/1996",NA,NA,NA,NA,NA
"629","2020-07-23 12:22:19-03","CEPLAC","CEPEC","64903","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. de Carvalho","5705","1995","01","14",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1745 parcela n. 40.","-39.069167","-14.781944",NA,NA,NA,"<ll>dwc_commonname:</ll> Baeba-de-nervura",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,"30/12/1996",NA,NA,NA,NA,NA
"630","2020-07-23 12:22:19-03","CEPLAC","CEPEC","65327","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. de Carvalho","5667","1995","01","14",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1690 parcela n. 39.","-39.069167","-14.781944",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba-de-nervura",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,"30/12/1996",NA,NA,NA,NA,NA
"631","2020-08-06 15:13:15-03","CEPLAC","CEPEC","66282","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. de Carvalho","6088","1995","08","30",NA,"Brasil","Bahia","UNA","Reserva Biologixca do Mico-leão (IBAMA). Entrada KM 46 BA-001 Ilheus/Una. Prox. Picada do Principe.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","15S9'0",NA,"30/12/1995",NA,NA,NA,NA,NA
"632","2020-08-06 15:13:15-03","CEPLAC","CEPEC","689","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"T. D. Pennington","R. P. Belém","1481","1965","08","09",NA,"Brasil","Espírito Santo","MORRO DANTA","Rod. BR-5, 5Km ao S de Morro Danta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA,NA
"633","2020-08-06 15:13:15-03","CEPLAC","CEPEC","76418","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","A. M. Amorim","2074","1997","07","16",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. Faz. Jaqueiral, área Canopy Walk.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,"30/12/1997",NA,NA,NA,NA,NA
"634","2020-07-23 12:22:19-03","CEPLAC","CEPEC","93600","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. Alves- Araújo","J. G. Jardim","1331","1998","01","21",NA,"Brasil","Bahia","ALMADINA","Rod. Almadina/Ibitupã, entrada a ca. 5Km ao W da sede do municipio. Faz. Cruzeiro do Sul. Serra dos Sete Paus,ca. 8Km da entrada. Inventário Florestal e Fitossociologico. # 95.","-39.696111","-14.735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W41'46","14S44'6",NA,NA,NA,NA,NA,NA,NA
"635","2020-08-06 15:13:15-03","CEPLAC","CEPEC","95152","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"SpeciesLink network","J. G. Jardim","1442","1998","01","21",NA,"Brasil","Bahia","ALMADINA","Rod. Almadina/Ibitupã, entrada a ca. 5Km ao W da sede do municipio. Faz. Cruzeiro do Sul. Serra dos Sete Paus, entrada a ca. 8Km da entrada. Inventario Florestal e Fiotosociologico. # 477.","-39.696111","-14.735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W41'46","14S44'6",NA,NA,NA,NA,NA,NA,NA
"636","2020-08-06 15:13:15-03","CEPLAC","CEPEC","87810","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. M. Amorim","J. G. Jardim","2073","1999","03","25",NA,"Brasil","Bahia","UNA","Reserva Biologica de Una, ao W da reserva; Rod. Una/São José, 26Km de Una,sede reserva ca. 10Km da entrada.",NA,"-15.183333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W8'70","15S10'60",NA,"30/12/2003",NA,NA,NA,NA,NA
"637","2020-08-06 15:13:15-03","CEPLAC","CEPEC","124858","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"Sem Informação","A.Alves-Araújo","1183","2009","04","02",NA,"Brasil","Bahia","CAMACAN","RPPN Serra Bonita'","-39.4958000183105","-15.4191999435425","1100","1100",NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","2020-07-23 12:22:19-03","CEPLAC","CEPEC","24387","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"L. F. Lima","L. A. Mattos-Silva","1334","1981","07","22",NA,"Brasil","Bahia","CANAVIEIRAS","Fazenda Gromogô, Km 22 da Rod. Canavieiras/Santa Luzia (BA-270), ramal à direita, 2Km adentro.","-38.9472007751465","-15.6750001907349",NA,NA,NA,"<ll>dwc_commonname:</ll> Bapeba",NA,NA,"48203","auto",NA,NA,NA,NA,NA,NA,"07/10/2014",NA,NA,NA,NA,NA
"639","2020-08-06 15:13:15-03","CEPLAC","CEPEC","29341","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"A. Alves-Araújo","T. S. dos Santos","3755","2007","06","02",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC. Quadra I.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"17/07/2008",NA,NA,NA,NA,NA
"640","2020-07-23 12:22:19-03","CEPLAC","CEPEC","34052","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. F. Benicio","F. S. Santos","177","1984","01","19",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W Porto Seguro. Area da Est. Eco. do Pau-brasil.","-39.0247001647949","-16.2780990600586",NA,NA,NA,"<ll>dwc_commonname:</ll> Pau-de-remo",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/03/1996",NA,NA,NA,NA,NA
"641","2020-08-06 15:13:15-03","CEPLAC","CEPEC","52412","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"W. W. Thomas","A. M. Amorim","465","1991","11","20",NA,"Brasil","Bahia","ubaitaba","Ramal a esquerda na estr. Ubaitaba/Itacare, a 4Km do loteamento da Marambaia.","-39.323299407959","-14.3125",NA,NA,NA,NA,NA,NA,"27575","auto",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA,NA
"642","2020-08-06 15:13:15-03","CEPLAC","CEPEC","27737","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. M. Pires","S. A. Mori","13891","1996","05","01",NA,"Brasil","Bahia","UNA","33Km SW Rod. OLivenca/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA,NA,NA,NA
"643","2020-08-06 15:13:15-03","CEPLAC","CEPEC","27592","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. M. Pires","S. A. Mori","13768","1981","04","27",NA,"Brasil","Bahia","UNA","33Km SW Rod. OLivenca/Buerarema. Maruim. Arredores Fazs. Maruim/Dois de Julho.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA,NA,NA,NA
"644","2020-07-23 12:22:19-03","CEPLAC","CEPEC","23111","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"L. F. Lima","A. Rylands","114","1980","11","13",NA,"Brasil","Bahia","UNA","Estação Experimental Lemos Maia. CEPLAC. Mata ao W da Estação.","-39.0752983093262","-15.2932996749878",NA,NA,NA,"<ll>dwc_commonname:</ll> Acá-verdadeira",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"07/10/2014",NA,NA,NA,NA,NA
"645","2020-08-06 15:13:15-03","CEPLAC","CEPEC","27730","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"J. M. Pires","S. A. Mori","13894","1996","05","01",NA,"Brasil","Bahia","UNA","Maruim, aredores das Fazs. Maruim e Dois de Julho, 33KM ao SW de Olivença. Rod. Olivença/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA,NA,NA,NA
"646","2020-08-06 15:13:15-03","CEPLAC","CEPEC","119009","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora",NA,"H. C. de Lima","H. C. de Lima","4420","1992","11","24",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Estrada para Juturnaiba, próximo a barragem.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA,NA
"647","2009-11-26 13:56:12-02","INPA","INPAW","9806","S","Plantae",NA,NA,"Sapotaceae","Ecclinusa","abbreviata","Ecclinusa abbreviata","Ducke","N.T. Silva","Silva, N.T.","5495","1979","10","23",NA,"Brasil","Par&#225;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2009-11-26 13:56:12-02","INPA","INPAW","1367","S","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Rodrigues, W.A.","4109","1962","01","23",NA,"Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2009-11-26 13:56:12-02","INPA","INPAW","5099","S","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","J.M. Pires","Silva, M.F.da",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
