"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","phylum","order","scientificNameAuthorship","imagecode","year","month","day","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem"
"150","2020-05-08 11:11:53-03","UEFS","HUEFS","41038","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum","Síntipo","Sellow, F.","374",NA,NA,NA,NA,NA,"HUEFS0041038",NA,NA,"Angiospermae","Fabales","(Lam.) Taub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.P.de Queiroz",NA,NA,"1999","11",NA,NA,NA,"Rosanae",NA,NA,NA
"151","2020-05-08 11:11:53-03","UEFS","HUEFS","41040","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum","Síntipo","Pohl, E.",NA,NA,"Brasil",NA,NA,NA,"HUEFS0041040",NA,"Brasília.","Angiospermae","Fabales","(Lam.) Taub.",NA,"1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"152","2020-05-08 11:11:53-03","UEFS","HUEFS","41044","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Burchell","2938",NA,"Brasil",NA,NA,NA,"HUEFS0041044",NA,NA,"Angiospermae","Fabales","(Lam.) Taub.",NA,"1865","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"153","2020-05-08 11:11:53-03","UEFS","HUEFS","41065","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0041065",NA,NA,"Angiospermae","Fabales","(Lam.) Taub.",NA,"1879",NA,NA,NA,NA,NA,NA,NA,"R.Fortunato",NA,NA,"1993","11",NA,NA,NA,"Rosanae",NA,NA,NA
"154","2020-05-08 11:11:53-03","UEFS","HUEFS","49966","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Fiaschi, P.","281",NA,"Brasil",NA,NA,"Beira de mata com afloramentos graníticos.","HUEFS0049966","Espírito Santo","Rodovia de Piúma para Itapemirim, na base do Morro do Aghá. Fazenda Aghá Grande.","Angiospermae","Fabales","(Lam.) Taub.","HUEFS0049966","2000","05","19","Piúma","-40.766667","-20.866667",NA,NA,"L.P.de Queiroz",NA,NA,"2001","01",NA,"40W46'","20S52'","Rosanae",NA,NA,NA
"155","2020-05-08 11:11:53-03","UEFS","HUEFS","41045","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Glaziou, M.","8410",NA,"Brasil",NA,NA,NA,"HUEFS0041045","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) Taub.",NA,"1876","11",NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"156","2020-05-08 11:11:53-03","UEFS","HUEFS","41043","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Riedel, L.",NA,NA,"Brasil",NA,NA,NA,"HUEFS0041043","Rio de Janeiro","A Macaé in sylvis.","Angiospermae","Fabales","(Lam.) Taub.",NA,"1832","07",NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"157","2020-05-08 11:11:53-03","UEFS","HUEFS","199539","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Kollmann, L.","9174",NA,"Brasil",NA,NA,NA,"HUEFS0199539","Espírito Santo","Estrada do 25 de Julho.","Angiospermae","Fabales","(Lam.) Taub.",NA,"2006","06","07","Santa Teresa","-40.6002998352051","-19.9356002807617","23813","auto","L.P.Queiroz",NA,NA,"2016","11",NA,NA,NA,"Rosanae",NA,NA,NA
"158","2020-05-08 11:11:53-03","UEFS","HUEFS","204562","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Mota, E.V.R.","30",NA,"Brasil",NA,NA,NA,"HUEFS0204562","Espírito Santo","Pedro Canário, próximo de Cristal, estrada Nanuque.","Angiospermae","Fabales","(Lam.) Taub.",NA,"1980","07","13","Conceição da Barra","-39.7322006225586","-18.5932998657227","41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"159","2021-03-04 11:16:49-03","UEFS","HUEFS","27714","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Duarte, A.P.","4105",NA,"Brasil",NA,NA,NA,"HUEFS0027714","Rio de Janeiro","Serra do Bocaína.","Angiospermae","Fabales","(Lam.) L.P.Queiroz","HUEFS0027714","1951",NA,NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","L.P.de Queiroz",NA,NA,"2005","01",NA,NA,NA,"Rosanae",NA,NA,NA
"160","2020-05-08 11:12:07-03","UEFS","HUEFS","32960","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala",NA,"Queiroz, L.P.de","4979",NA,"Brasil",NA,NA,"Mata ciliar degradada.","HUEFS0032960","Minas Gerais","Margem do rio carangola, Fazenda Santa Clara, corredeira da Prainha.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1998","03","19","Carangola","-42.033333","-20.7",NA,NA,"L.P.de Queiroz",NA,NA,"2005","01",NA,"42W2'","20S42'","Rosanae",NA,NA,NA
"161","2020-05-08 11:12:07-03","UEFS","HUEFS","27727","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala",NA,"Lima, M.P.M.","156",NA,"Brasil",NA,NA,NA,"HUEFS0027727","Rio de Janeiro","Área de Relevância Ecológica da SEMA - Floresta de CICUTA.","Angiospermae","Fabales","(Lam.) L.P.Queiroz","HUEFS0027727","1987","08","13","Volta Redonda","-44.1041984558105","-22.523099899292","16209","auto","L.P.de Queiroz",NA,NA,"2005","01",NA,NA,NA,"Rosanae",NA,NA,NA
"162","2020-05-08 11:12:07-03","UEFS","HUEFS","27716","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala",NA,"Lima, H.C.de","60",NA,"Brasil",NA,NA,NA,"HUEFS0027716","Rio de Janeiro","Campo Grande/Rio Prata.","Angiospermae","Fabales","(Lam.) Taub.",NA,"1977","07","06","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","L.P.de Queiroz",NA,NA,"2005","01",NA,NA,NA,"Rosanae",NA,NA,NA
"163","2020-05-08 11:12:07-03","UEFS","HUEFS","27715","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala",NA,"Brade, A.C.","18483",NA,"Brasil",NA,NA,NA,"HUEFS0027715","Espírito Santo","Jatiboca.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1946","05","28","Itaguassú","-40.855598449707","-19.8019008636475","26990","auto","L.P.de Queiroz",NA,NA,"2005","01",NA,NA,NA,"Rosanae",NA,NA,NA
"164","2020-05-08 11:12:07-03","UEFS","HUEFS","27484","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala",NA,"Laclette, P.P.H.",NA,NA,"Brasil",NA,NA,NA,"HUEFS0027484","Rio de Janeiro","Rio Bonito, Faz. das Cachoeiras, Braçanã.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1970","02",NA,"Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","L.P.de Queiroz",NA,NA,"2004","01",NA,NA,NA,"Rosanae",NA,NA,NA
"165","2020-05-08 11:12:07-03","UEFS","HUEFS","89906","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Sem coletor","2464",NA,"Brasil",NA,NA,NA,"HUEFS0089906",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"166","2020-05-08 11:12:07-03","UEFS","HUEFS","89585","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089585",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"167","2020-05-08 11:12:07-03","UEFS","HUEFS","89551","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Luschnath, B.","6",NA,"Brasil",NA,NA,NA,"HUEFS0089551","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1977","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"168","2020-05-08 11:12:07-03","UEFS","HUEFS","89552","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089552",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"169","2020-05-08 11:12:07-03","UEFS","HUEFS","89564","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089564",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"170","2020-05-08 11:12:07-03","UEFS","HUEFS","89567","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089567",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"171","2020-05-08 11:12:07-03","UEFS","HUEFS","89568","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel","455",NA,"Brasil",NA,NA,NA,"HUEFS0089568","Goiás",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"172","2020-05-08 11:12:07-03","UEFS","HUEFS","89569","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089569",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"173","2020-05-08 11:12:07-03","UEFS","HUEFS","89570","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089570","Paraíba",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1824","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"174","2020-05-08 11:12:07-03","UEFS","HUEFS","89571","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Sem coletor",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089571",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"175","2020-05-08 11:12:07-03","UEFS","HUEFS","89572","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089572","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1832","07","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"176","2020-05-08 11:12:07-03","UEFS","HUEFS","89573","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089573",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"177","2020-05-08 11:12:07-03","UEFS","HUEFS","89587","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089587","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1832","07","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"178","2020-05-08 11:12:07-03","UEFS","HUEFS","89598","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Blanchet","33",NA,"Brasil",NA,NA,NA,"HUEFS0089598","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"179","2020-05-08 11:12:07-03","UEFS","HUEFS","89604","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089604","Minas Gerais",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"180","2020-05-08 11:12:07-03","UEFS","HUEFS","89619","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Holótipo","Bentham",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089619","Rio de Janeiro",NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"181","2020-05-08 11:12:07-03","UEFS","HUEFS","89623","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089623",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"182","2020-05-08 11:12:07-03","UEFS","HUEFS","89624","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Martius, K.F.P.von","242",NA,"Brasil",NA,NA,NA,"HUEFS0089624",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"183","2020-05-08 11:12:07-03","UEFS","HUEFS","89905","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Sem coletor","2463",NA,"Brasil",NA,NA,NA,"HUEFS0089905",NA,NA,"Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"184","2020-05-08 11:12:07-03","UEFS","HUEFS","27731","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala",NA,"Duarte, A.P.","4887",NA,"Brasil",NA,NA,NA,"HUEFS0027731","Rio de Janeiro","Antiga Guanabara, Três Rios, Jacarepaguá.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1959","07","07","Rio de Janeiro","-43.2075004577637","-22.9027996063232","57442","auto","L.P.de Queiroz",NA,NA,"2005","01",NA,NA,NA,"Rosanae",NA,NA,NA
"185","2020-05-08 11:12:07-03","UEFS","HUEFS","89565","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089565","Rio de Janeiro","in sylvis.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1832","07","05","Macaé","-41.7868995666504","-22.3708000183105","47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"186","2020-05-08 11:12:07-03","UEFS","HUEFS","89566","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089566","Rio de Janeiro","in sylvis.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1832","07","05","Macaé","-41.7868995666504","-22.3708000183105","47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"187","2020-05-08 11:12:07-03","UEFS","HUEFS","89550","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089550","Rio de Janeiro","in sylvis.","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1832","07","05","Macaé","-41.7868995666504","-22.3708000183105","47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"188","2020-05-08 11:12:07-03","UEFS","HUEFS","89918","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Cratylia","isopetala","Cratylia isopetala","Síntipo","Riedel",NA,NA,"Brasil",NA,NA,NA,"HUEFS0089918","Rio de Janeiro","Macaé in sylvis","Angiospermae","Fabales","(Lam.) L.P.Queiroz",NA,"1832","06","01","Macaé","-41.7868995666504","-22.3708000183105","47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"189","2019-01-23 13:15:31-02","F","FMNH-SEEDPLANTS","V0058967F","PreservedSpecimen","Plantae","Fabaceae","Camptosema","erythrinoides","Camptosema erythrinoides","Syntype","H. W. Schott","s.n.","South America","Brazil",NA,NA,NA,"V0058967F",NA,NA,"Spermatophyta",NA,NA,"V0058967F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"190","2019-01-23 10:07:42-02","F","FMNH-SEEDPLANTS","V0058968F","PreservedSpecimen","Plantae","Fabaceae","Camptosema","erythrinoides","Camptosema erythrinoides","Isosyntype","C. F. P. von Martius","Mart. Herb. 242","South America","Brazil",NA,NA,NA,"V0058968F",NA,NA,"Spermatophyta",NA,NA,"V0058968F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"191","2019-06-11 12:37:56-03","F","FMNH-SEEDPLANTS","V0359349F","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Mello Barreto","5687","South America","Brazil",NA,NA,NA,"V0359349F","Minas Gerais",NA,"Spermatophyta",NA,NA,NA,"1933","5","6",NA,"-44","-18",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","5687",NA,NA
"192","2019-09-04 19:01:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Erythrina","isopetala","Erythrina isopetala","Type [status unknown]","P. Commerson",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"1767",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"193","2019-01-25 15:40:29-02","IAC","IAC","19242","S","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"s/col.","s/nº",NA,"Brasil",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"(Lam.) Taub.",NA,"1967","10","02",NA,NA,NA,NA,NA,"s/det.",NA,NA,"1984","06","02",NA,NA,NA,NA,NA,NA
"194","2019-01-25 15:40:29-02","IAC","IAC","22002","S","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"H.F. Leitão Filho","1243",NA,"Brasil",NA,NA,NA,NA,"São Paulo","Rodovia Eldorado - Caverna do Diado",NA,NA,"(Lam.) Taub.",NA,"1971","08","10",NA,NA,NA,NA,NA,"M. Del#?#Arco",NA,NA,"1984","11","15",NA,NA,NA,NA,NA,NA
"195","2020-07-23 12:07:10-03","CEPLAC","CEPEC","125565","PreservedSpecimen","Plantae","Fabaceae","Camptosema","erythrinoides","Camptosema erythrinoides",NA,"R. C. Forzza","5255",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,"cariacica","-40.4199981689453","-20.2639007568359","18507","auto","V. F. Mansano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-07-23 12:07:10-03","CEPLAC","CEPEC","72696","PreservedSpecimen","Plantae","Fabaceae","Camptosema","erythrinoides","Camptosema erythrinoides",NA,"R. Marquete","1860",NA,"Brasil",NA,NA,NA,NA,"Rio de Janeiro","Encosta do Jardim Botanico, trilha acima da caixa d'agua.",NA,NA,NA,NA,"1996","05","07","rio de janeiro","-43.2075004577637","-22.9027996063232","57442","auto","E. Medeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14/07/1994"
"197","2020-07-23 12:07:10-03","CEPLAC","CEPEC","112982","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"Jardim, J. G.","4654",NA,"Brasil",NA,NA,"Material em sílica-gel. Foto.",NA,"Bahia","Serra dos Sete Paus, entrada ca. 7km na Rod. Almadina/Ibitupã. Faz. Cruzeiro do Sul, ca. 12km da entrada.",NA,NA,NA,NA,"2005","07","19","ALMADINA","-39.679444","-14.735",NA,NA,"L.P.de Queiroz",NA,NA,NA,NA,NA,"39W40'46","14S44'6",NA,NA,NA,NA
"198","2020-07-23 12:07:10-03","CEPLAC","CEPEC","7108","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"T. S. dos Santos","1870",NA,"Brasil",NA,NA,NA,NA,"Bahia","Vale do Rio Pardo.",NA,NA,NA,NA,"1971","08","20","ITAIMBÉ",NA,NA,NA,NA,"R. S. Cowan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/12/1979"
"199","2020-07-23 12:07:10-03","CEPLAC","CEPEC","71830","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"M. S. Ferrucci","1065",NA,"Brasil",NA,NA,NA,NA,"Bahia","Serra da Pancadinha, Marg. da estr.",NA,NA,NA,NA,"1996","08","15","ALMADINA","-39.6371994018555","-14.7053003311157","14289","auto","R. Vanni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996"
"200","2020-07-23 12:07:10-03","CEPLAC","CEPEC","5892","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"T. S. dos Santos","894",NA,"Brasil",NA,NA,NA,NA,"Bahia","Itabela, Guaratinga.",NA,NA,NA,NA,"1970","07","04","GUARATINGA","-39.7827987670898","-16.5839004516602","55290","auto","G. P. Lewis",NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,NA,NA,"11/12/1981"
"201","2020-07-23 12:07:10-03","CEPLAC","CEPEC","50932","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"A. M. de Carvalho","3213",NA,"Brasil",NA,NA,NA,NA,"Bahia","4Km na estr. p/ Palmira.",NA,NA,NA,NA,"1990","10","19","JUSSARÍ","-39.4953002929688","-15.1913995742798","21386","auto","H. C. de Lima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/1994"
"202","2020-07-23 12:07:10-03","CEPLAC","CEPEC","14231","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"L. A. Mattos-Silva","191",NA,"Brasil",NA,NA,NA,NA,"Bahia","Km 18 Rod. Maiquinique/Itapetinga, Faz. Lagoa.",NA,NA,NA,NA,"2001","08","02","macarani","-40.4230995178223","-15.5683002471924","33617","auto","G. P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1979"
"203","2020-07-23 12:07:10-03","CEPLAC","CEPEC","7479","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"R. S. Pinheiro","1529",NA,"Brasil",NA,NA,NA,NA,"Bahia","Rod. Gongogi/Hidroeletrica do Funil.",NA,NA,NA,NA,"1971","07","29","ubaitaba","-39.323299407959","-14.3125","27575","auto","R. S. Cowan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/12/1979"
"204","2020-07-23 12:07:10-03","CEPLAC","CEPEC","2198","PreservedSpecimen","Plantae","Fabaceae","Camptosema","isopetalum","Camptosema isopetalum",NA,"C. M. Magalhães","220",NA,"Brasil",NA,NA,NA,NA,"Bahia","Lage. Marg. da Rod.",NA,NA,NA,NA,"1964","08","25","UBATÃ","-39.5228004455566","-14.2138996124268","37956","auto","G. P. Lewis",NA,NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"11/12/1981"
