"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"978","2019-11-21 10:11:59-03","IBt","SP","306930","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP","1996","01","26",NA,"Brasil",NA,NA,"Árvore ca. 6m alt., frutos negros",NA,"10566",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Itaberá","Rodovia Itararé-Itapeva, km 321, Fazenda Reunidas, Sede Paraiso, cerradão","-49.184472","-24.071167",NA,"690","690",NA,NA,NA,"2000","-49.184472","-24.071167",NA,NA,NA,NA,NA,NA,NA
"979","2019-11-21 10:11:59-03","IBt","SP","306936","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Miyagi, PH","1994","11","15",NA,"Brasil",NA,NA,"Árvore até 7m alt., flores creme",NA,"7438",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Itapeva","Estação Ecológica de Itapeva, cerradão","-49.068333","-24.076389",NA,NA,NA,NA,NA,NA,"2000","-49.068333","-24.076389",NA,NA,NA,NA,NA,NA,NA
"980","2019-11-21 10:11:59-03","IBt","SP","306969","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Miyagi, PH","1994","11","12",NA,"Brasil",NA,NA,"Árvore ca. 7m alt., botões alvos",NA,"7071",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Itapeva","Estação Ecológica de Itapeva, cerrado","-49.0525","-24.073611",NA,NA,NA,NA,NA,NA,"2000","-49.0525","-24.073611",NA,NA,NA,NA,NA,NA,NA
"981","2019-11-21 10:11:59-03","IBt","SP","315842","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Pott, A; Pott, V; Barbosa, E","1995","10","27",NA,"Brasil",NA,NA,"Arbusto 3m alt., flor alva, cerrado.","SP010363","63950",NA,NA,"Cambess.","Kawasaki, ML","Mato Grosso","Porto Espiridião","Rod. MT 265, km 60-70 do trevo com a Rod. BR 174.",NA,NA,"SP010363",NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2019-11-21 10:11:59-03","IBt","SP","320212","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Correa Gomes Jr, J","1963","11","18",NA,"Brasil",NA,NA,"Arbusto, fruto amarelo, raro. Frutos em meio de maturação.","SP010369","1440",NA,NA,"Cambess.","Sobral, M","Mato Grosso do Sul","Ponta Porã","km 16 da estrada para Campo Grande, cerrado.","-55.683333","-22.533333","SP010369",NA,NA,NA,NA,NA,"2007","-55.683333","-22.533333",NA,NA,NA,NA,NA,NA,NA
"983","2019-11-21 10:11:59-03","IBt","SP","321088","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Árbocz, GF","1994","09","28",NA,"Brasil",NA,NA,"Árvore ca. 6m alt., tronco fissurado, botões brancos.","SP010364","788",NA,NA,"Cambess.","Kawasaki, ML","Mato Grosso do Sul","Águas Claras","Margem da BR 262. -rea de pastagem, antigo cerrado.",NA,NA,"SP010364",NA,NA,NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2019-11-21 10:11:59-03","IBt","SP","328094","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Correa Gomes Jr, J","1963","11","18",NA,"Paraguai",NA,NA,"Arbusto 1m alt., frequente. Botões róseos, frutos novos.","SP032858","1445",NA,NA,"Cambess.","Rosa, PO","Amambay","Pedro Juan Caballero","10km divisa com Brasil, na latura do km 16. Cerrado.","-55.766667","-22.55","SP032858",NA,NA,NA,NA,NA,"2013","-55.766667","-22.55",NA,NA,NA,NA,NA,NA,NA
"985","2019-11-21 10:11:59-03","IBt","SP","342555","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","10",NA,"Brasil",NA,NA,"Arbusto ca. 1,8m alt., flores creme.","SP029624","20610",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso do Sul","Nova Brasilândia","Estrada velha Nova Brasilândia-Planalto da Serra ca, 17km ENE em linha reta de Nova Brasilândia. Contato floresta aluvial-savana.","-54.85","-14.883333","SP029624",NA,NA,NA,NA,NA,"2012","-54.85","-14.883333","10",NA,NA,NA,NA,NA,NA
"986","2019-11-21 10:11:59-03","IBt","SP","342546","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","07",NA,"Brasil",NA,NA,"Arbusto ca. 2m alt., flores alvas.","SP029626","20174",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso do Sul","Nova Brasilândia","Estrada entre Riolândia (Frieira) e Marzagão, ca, 25km NNW em linha reta, de Nova Brasilândia. Savana arborizada, cerrado.","-55.066667","-14.75","SP029626",NA,NA,NA,NA,NA,"2012","-55.066667","-14.75","10",NA,NA,NA,NA,NA,NA
"987","2019-11-21 10:11:59-03","IBt","SP","342547","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","07",NA,"Brasil",NA,NA,"Arbusto ca. 2m alt., flores alvas, frutos imaturos verdes.",NA,"20210",NA,NA,"Cambess.","Rosa, PO","Mato Grosso","Rosário Oeste","Ca 75km E de Rosário Oeste, estrada entre Riolândia (Frieira) e Marzagão. Savana arborizada, cerrado, sobre solo pedregoso.","-55.166667","-14.716667",NA,NA,NA,NA,NA,NA,"2013","-55.166667","-14.716667","05",NA,NA,NA,NA,NA,NA
"988","2019-11-21 10:11:59-03","IBt","SP","342552","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","09",NA,"Brasil",NA,NA,"Arbusto ca. 3m alt., flores alvas.","SP029623","20456",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso","Rosário Oeste","Estrada Nova Brasilândia-Marzagão, ca. 65km de Nova Brasilândia, estrada secundária para a Serra azul, ca. 2km do seu início.Savana arborizada, cerrado.","-55.233333","-14.65","SP029623",NA,NA,NA,NA,NA,"2012","-55.233333","-14.65","10",NA,NA,NA,NA,NA,NA
"989","2019-11-21 10:11:59-03","IBt","SP","332381","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Amaral Jr, A; Mendonça, JO; Dias, O","1998","10","12",NA,"Brasil",NA,NA,"Arbusto 2-3m alt., flores brancas.","SP029627","42",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso do Sul","Três Lagoas","Cerrado.","-51.739722","-20.84","SP029627",NA,NA,NA,NA,NA,"2012","-51.739722","-20.84","10",NA,NA,NA,NA,NA,NA
"990","2019-11-21 10:11:59-03","IBt","SP","337747","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Carrión, A; et al.","1996","08","21",NA,"Bolívia",NA,NA,"Arbolito 3,6m y 3,7cm DAP, hojas con puntos translucidos, infloresc. com flores blancas. Muestrads testigo, placa 27627.",NA,"189",NA,NA,"Cambess.","Holst, BK","Santa Cruz","Velasco","Reserva Ecologica El Refugio, puesto La Toledo, en Pampa com islas termitero. Parcela de estudio.","-61.143611","-14.750556",NA,"220","220",NA,NA,NA,"2013","-61.143611","-14.750556",NA,NA,NA,NA,NA,NA,NA
"991","2019-11-21 10:11:59-03","IBt","SP","342526","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Nave, AG; Dário, FR; Lopes, RF; Carneiro, PHM","1997","02","20",NA,"Brasil",NA,NA,"Árvore 3m alt., fruto verde.",NA,"1103",NA,NA,"Cambess.",NA,"Mato Grosso","Chapada dos Guimarães","Estrada vicinal p#?#roxima a Chapada dos Guimarães, região limite do parque nacional. Campo cerrado. Antropizado, latossolo vermelho-amarelo.","-55.725556","-15.3075",NA,NA,NA,NA,NA,NA,NA,"-55.725556","-15.3075",NA,NA,NA,NA,NA,NA,NA
"992","2019-11-21 10:11:59-03","IBt","SP","342550","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","11",NA,"Brasil",NA,NA,"Arbusto ca. 2m alt., flores creme.","SP029621","20722",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso","Rosário Oeste","Estrada entre Mazrzagão-Cuiabá, ca. 12km SE em linha reta de Marzagão, fazenda Santa Bárbara. Savana arborizada, cerrado, utilizada como pasto natural. Solo pedregoso.","-55.616667","-14.716667","SP029621",NA,NA,NA,NA,NA,"2012","-55.616667","-14.716667","10",NA,NA,NA,NA,NA,NA
"993","2019-11-21 10:11:59-03","IBt","SP","342556","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","07",NA,"Brasil",NA,NA,"Arbusto ca. 2m alt., botões verdes.","SP029625","20260",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso","Rosário Oeste","Ca, 7km de Marzagão em direção a Planalto da Serra. Savana arboizada , cerrado, sobre solo pedregoso.","-55.633333","-14.683333","SP029625",NA,NA,NA,NA,NA,"2012","-55.633333","-14.683333","10",NA,NA,NA,NA,NA,NA
"994","2019-11-21 10:11:59-03","IBt","SP","342557","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP; Mazine, FF; Romão, GO","1997","10","07",NA,"Brasil",NA,NA,"Arbusto, ca. 2m alt., botões verdes.","SP029622","20295",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso","Rosário Oeste","Ca. 29km de Marzagão em direção a Planalto da Serra. Savana arborizada, cerrado, sobre dolo pedregoso.","-55.45","-14.683333","SP029622",NA,NA,NA,NA,NA,"2012","-55.45","-14.683333","10",NA,NA,NA,NA,NA,NA
"995","2020-11-19 09:29:56-03","IBt","SP","359249","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Queiroz, LP","1989","10","10",NA,"Brasil",NA,NA,"Pequeno arbusto ca. 1m alt., até arvoreta ca. 2,5m alt., folhas cartáceas, flores brancas.","SP029634","2445",NA,NA,"Cambess.","Sobral, M","São Paulo","Itirapina","-rea de entorno da represa do Lobo (Broa), cerrado.","-47.816667","-22.25","SP029634",NA,NA,NA,NA,NA,"1997","-47.816667","-22.25","02",NA,NA,NA,NA,NA,NA
"996","2019-11-21 10:11:59-03","IBt","SP","74473","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Eiten, G; Eiten, LT","1960","08","31",NA,"Brasil",NA,NA,"Shrub ca, 1m tall., petals white.","SP010355","2204",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Mogi Guaçu","Campos da Sete Lagoas, Fazenda Campininha, justh north of Rio Mogi Guaçu, 4km NNW of Padua Sales. Campo cerrado on upland . Open marsh or dense secondary forst along streams. Slightly degraded campo cerrado. Shrubs & small trees twistd by former fire","-47.119444","-22.188333","SP010355","575","650",NA,NA,NA,"2000","-47.119444","-22.188333",NA,NA,NA,NA,NA,NA,NA
"997","2019-11-21 10:12:00-03","IBt","SP","81581","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Smith, LB; Macedo, A","1956","10","16",NA,"Brasil",NA,NA,"Árvore do campo, brancas aromáticas. Bonita árvore.","SP029631","4754",NA,NA,"Cambess.","Macedo, A","Goiás","Anápolis",NA,"-48.9528007507324","-16.3267002105713","SP029631",NA,NA,"31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2019-11-21 10:11:59-03","IBt","SP","156070","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Eiten, G; Eiten, LT",NA,NA,NA,NA,"Brasil",NA,NA,"Bushy shrub 8 dm tall, petals & filamts white, anthers cream.","SP029610","9335",NA,NA,"Cambess.","Mattos, JR","Goiás","Jataí","10km north of Jtaí. Upland pastured cerrado, area . Recently burned, overgrazed pasture with scattered dwarf to low shrub patches and newly sprouting grass, herbs & shrubs. Soil light brown sterile fine sand.","-51.7144012451172","-17.8813991546631","SP029610","900","900","75073","auto",NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","2019-11-21 10:11:59-03","IBt","SP","343118","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Capellari Jr, L; Souza, JP; Mazine, FF","1998","09","11",NA,"Brasil",NA,NA,"Arbusto ca. 1,5m alt., flores creme.","SP029630","21553",NA,NA,"Cambess.",NA,"Goiás","Niquelândia","Estrada Niquelândia-Indaianópolis. Cerrado perturbado.","-48.4597015380859","-14.4738998413086","SP029630",NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","2019-11-21 10:11:59-03","IBt","SP","232953","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Kral, R; Wanderley, MGL","1988","09","22",NA,"Brasil",NA,NA,"Cerrado. flores brancas, arbusto 1,5m alt.","SP029629","75025",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso","Alto Araguaia","10km noroeste de Alto Araguaia em direção a Rondonópolis.","-53.2153015136719","-17.3146991729736","SP029629",NA,NA,"100273","auto",NA,"2012",NA,NA,"10",NA,NA,NA,NA,NA,NA
"1001","2019-11-21 10:11:59-03","IBt","SP","339710","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hashimoto, G","1988","10","02",NA,"Brasil",NA,NA,"Arbusto de cerrado, 3-4m alt., flores brancas.","SP032859","17161",NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Bandeirantes","Chapada São Gabriel.","-54.363899230957","-19.9178009033203","SP032859",NA,NA,"50915","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","2019-11-21 10:11:59-03","IBt","SP","268252","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1992","11","22",NA,"Brasil",NA,NA,"Arbusto ca. 1m alt., flores alvas.","SP029628","1048",NA,NA,"Cambess.","Faria Jr, JEQ","Mato Grosso do Sul","Bataguassu","Estrada entre Bataguaçu e Brasilândia, Fazenda Santa Encarnação. Cerrado sensu stricto, colinas de arenito caiuá.","-52.4221992492676","-21.7141990661621","SP029628",NA,NA,"65610","auto",NA,"2012",NA,NA,"10",NA,NA,NA,NA,NA,NA
"1003","2019-11-21 10:11:59-03","IBt","SP","268250","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Cordeiro, I; Catharino, ELM; Ribeiro, W; Simonetti, C; Machado, C","1992","11","22",NA,"Brasil",NA,NA,"Arbusto 1m alt., flores alvas, odoríferas.","SP029613","1041",NA,NA,"Cambess.","Catharino, ELM","Mato Grosso do Sul","Bataguassu","Estrada entre Bataguaçu e Brasilândia, Fazenda Santa Encarnação. Cerrado sensu stricto., colinas de arenito caiuá.","-52.4221992492676","-21.7141990661621","SP029613",NA,NA,"65610","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2019-11-21 10:11:59-03","IBt","SP","315925","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Pott, A; Pott, V; Barbosa, E","1995","10","18",NA,"Brasil",NA,NA,"Arbusto 2m alt., flor alva, cerrado.","SP029612","63464",NA,NA,"Cambess.","Sobral, M","Mato Grosso do Sul","Coxim","Rod. MT 217, 500m do trevo com a BR 163, direção de Siviolândia.","-54.7599983215332","-18.5067005157471","SP029612",NA,NA,"102528","auto",NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2019-11-21 10:11:59-03","IBt","SP","224584","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Tozzi, AMGA; et al.","1985","11","05",NA,"Brasil",NA,NA,"Arbusto a#?#te 2m alt., flores brancas com botões levemente avermelhados, caule rugoso ou algo suberoso.","SP029609","106",NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Selvíria","Fazenda do Cacildo Arantes , cerrado alto.","-51.4188995361328","-20.3672008514404","SP029609",NA,NA,"74358","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","2020-08-13 18:02:45-03","IBt","SP","224582","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Tamashiro, JY; et al.","1985","11","05",NA,"Brasil",NA,NA,"Arbusto de caule suberoso, flores brancas.","SP010365","s.n.",NA,NA,"Cambess.","Kawasaki, ML","Mato Grosso do Sul","Selvíria","Fazenda do Cacildo Arantes, cerrado alto.","-51.4188995361328","-20.3672008514404","SP010365",NA,NA,"74358","auto",NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2021-03-03 13:40:39-03","IBt","SP","315818","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hatschbach, G; Pott, A; Pott, V; Silva, JM","1995","05","03",NA,"Brasil",NA,NA,"Arbusto do cerrado, flores alvas.","SP010370","62194",NA,NA,"Cambess.",NA,"Mato Grosso do Sul","Sonora","Rod. BR 165, km 811.","-54.7578010559082","-17.5769004821777","SP010370",NA,NA,"115152","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","2019-11-21 10:11:59-03","IBt","SP","314851","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Correa Gomes Jr, J","1964","10","16",NA,"Brasil",NA,NA,"Planta do cerrado mais frequente, flores alvas.","SP029617","2288",NA,NA,"Cambess.","Sobral, M","Mato Grosso do Sul","Três Lagoas","Água Tirada.","-51.6782989501953","-20.7511005401611","SP029617",NA,NA,"150618","auto",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","2019-11-21 10:11:59-03","IBt","SP","293802","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Montanholi, R","1995","12","07",NA,"Brasil",NA,NA,"Arvore 3,5m alt., caule semi-rugoso esbranquiçado, folhas membranáceas, flores brancas",NA,"58",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Agudos","Campus Experimental USC, cerrado","-48.9799995422363","-22.4599990844727",NA,NA,NA,"52219","auto",NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","2019-11-21 10:11:59-03","IBt","SP","328206","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Paschoal, MES; Assis, PF","1993","10","01",NA,"Brasil",NA,NA,"Arbusto, caule tuberoso, pétalas brancas, 80cm",NA,"914",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Agudos","Cia Cervejaria da Brahma, cerrado","-48.9799995422363","-22.4599990844727",NA,NA,NA,"52219","auto",NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","2019-11-21 10:11:59-03","IBt","SP","328217","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Christianini, SR; Assis, PF","1996","08","09",NA,"Brasil",NA,NA,"Arbusto ca. 1m alt., caule semi suberoso, folhas cartáceas, botões florais verde-claros",NA,"301",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Agudos","Fazenda da Cia Cervejaria Brahma, borda de mata","-48.9799995422363","-22.4599990844727",NA,NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","2019-11-21 10:11:59-03","IBt","SP","348378","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Paschoal, MES; Fabricante, JR","2000","10","03",NA,"Brasil",NA,NA,"Arvoreta 2,5m alt., cálice verde-claro, corola e estames brancos, flores com odor agradável",NA,"2299",NA,NA,"Cambess.","Paschoal, MES","São Paulo","Agudos","Fazenda Monte Alegre, borda de sub mata de Eucalyptus em área ecotonal entre cerrado e floresta estacional semidecidual","-48.9799995422363","-22.4599990844727",NA,NA,NA,"52219","auto",NA,"2000",NA,NA,"10","26",NA,NA,NA,NA,NA
"1013","2019-11-21 10:11:59-03","IBt","SP","328229","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Corrêa, PL","1996","10","21",NA,"Brasil",NA,NA,"Arbusto 2m alt., caule com fenda ferrugineas, folhas subpecioladas, coriaceas, lanugem branca, flores aromáticas",NA,"278",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Agudos","Parque Ecológico Municipal de Agudos, cerradão","-48.9799995422363","-22.4599990844727",NA,NA,NA,"52219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","2019-11-21 10:11:59-03","IBt","SP","330086","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ongaro Pinheiro, MH","1997","10","21",NA,"Brasil",NA,NA,"Arbusto 3m alt., flores brancas",NA,"539",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal de Bauru, cerradão","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","2019-11-21 10:11:59-03","IBt","SP","330089","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ongaro Pinheiro, MH","1997","09","23",NA,"Brasil",NA,NA,"Arvoreta 3m alt., flores em botão",NA,"464",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal de Bauru, cerradão","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","2019-11-21 10:11:59-03","IBt","SP","330087","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ongaro Pinheiro, MH","1997","09","25",NA,"Brasil",NA,NA,"Arvoreta 3cm alt.,flores brancas",NA,"486",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal de Bauru, cerradão","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2019-11-21 10:11:59-03","IBt","SP","330088","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ongaro Pinheiro, MH","1997","09","25",NA,"Brasil",NA,NA,"Planta 50cm alt., flores em botão amarelo-esverdeadas",NA,"481",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal de Bauru, cerradão","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","2019-11-21 10:11:59-03","IBt","SP","330090","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ongaro Pinheiro, MH","1996","10","26",NA,"Brasil",NA,NA,"Arvoreta 3m alt., flores brancas",NA,"428",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal de Bauru, cerradão","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","2019-11-21 10:11:59-03","IBt","SP","330085","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ongaro Pinheiro, MH","1997","12","12",NA,"Brasil",NA,NA,"Arvoreta 3m alt., frutos verdes",NA,"596",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Bauru","Jardim Botânico Municipal de Bauru, cerradão","-49.060001373291","-22.3099994659424",NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","2019-11-21 10:11:59-03","IBt","SP","339038","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hashimoto, G","1938","09","12",NA,"Brasil",NA,NA,NA,"SP010366","16871",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Cafelândia","Tres Barras.","-49.6100006103516","-21.7999992370605","SP010366",NA,NA,"38759","auto",NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","2019-11-21 10:11:59-03","IBt","SP","40172","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Viégas, AP; Viégas, GP","1938","10","29",NA,"Brasil",NA,NA,NA,"SP029641","s.n.",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Campinas","Arbusto, estrada de rodagem.&nf;IAC 2472.","-47.060001373291","-22.8999996185303","SP029641",NA,NA,"23900","auto",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","2019-11-21 10:11:59-03","IBt","SP","306917","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, VC; Souza, JP","1995","12","18",NA,"Brasil",NA,NA,"Arbusto ca 4m alt.,flores alvas, frutos imaturos verdes",NA,"9505",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Cerqueira César","km 266 da Rodovia Castelo Branco, próximo ao Posto Tolucca, cerrado","-49.1599998474121","-23.0300006866455",NA,NA,NA,"25405","auto",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","2019-11-21 10:12:00-03","IBt","SP","99660","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Bicalho, HD","1963","08","30",NA,"Brasil",NA,NA,"Arbusto de flores brancas.","SP029632","6",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Franca","Jeriquara, arredores da cidade.","-47.4000015258789","-20.5300006866455","SP029632",NA,NA,"27521","auto",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","2019-11-21 10:11:59-03","IBt","SP","259328","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Barros, F","1993","02","03",NA,"Brasil",NA,NA,"Crescendo em campo rupestre. Arbusto ca. 30cm alt.,frutos imaturos verde-amarelados",NA,"2555",NA,NA,"Cambess.","Kawasaki, ML","São Paulo","Itirapina","Cerrado da Estrela","-47.8199996948242","-22.25",NA,NA,NA,"22843","auto",NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
