"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","individualCount","typeStatus"
"136","2020-05-08 11:12:52-03","UEFS","HUEFS","64991","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Giulietti, A.M.","2135","2002","07","01",NA,"Brasil",NA,NA,"Campo rupestre, entre pedras.","HUEFS0064991","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Área da Fazenda Formosa.","-41.085","-11.272778",NA,"C.L.Ribeiro","745","745","Rosanae","41W5'6''","11S16'22''",NA,NA,"2017","04",NA,NA,NA,NA
"137","2020-05-08 11:12:52-03","UEFS","HUEFS","66133","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Jost, T.","564","2002","05","06",NA,"Brasil",NA,NA,"Floresta Estacional Decidual.","HUEFS0066133","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Gentio do Ouro","Poção.","-42.535","-11.395",NA,"L.P.de Queiroz",NA,NA,"Rosanae","42W32'6''","11S23'42''",NA,NA,"2002","12",NA,NA,NA,NA
"138","2020-05-08 11:12:52-03","UEFS","HUEFS","70682","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","7627","2003","03","07",NA,"Brasil",NA,NA,"Caatinga","HUEFS0070682","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Lages","-41.330556","-11.497778",NA,NA,NA,NA,"Rosanae","41W19'50''","11S29'52''",NA,NA,NA,NA,NA,NA,NA,NA
"139","2020-05-08 11:12:52-03","UEFS","HUEFS","71219","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","7740","2003","05","09",NA,"Brasil",NA,NA,"Dunas.","HUEFS0071219","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","ca. 22Km para Morro do Chapéu.","-41.331111","-11.4975","HUEFS0071219",NA,"943","943","Rosanae","41W19'52''","11S29'51''",NA,NA,NA,NA,NA,NA,NA,NA
"140","2020-05-08 11:12:52-03","UEFS","HUEFS","71547","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","7822","2003","05","16",NA,"Brasil",NA,NA,NA,"HUEFS0071547","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Rio de Contas","Ca. 9km N de Rio de Contas, na estrada para Jussiape.","-41.762222","-13.602778",NA,"L.P.de Queiroz","860","860","Rosanae","41W45'44''","13S36'10''",NA,NA,"2003","10",NA,NA,NA,NA
"141","2020-05-08 11:12:52-03","UEFS","HUEFS","88885","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Borba, E.L.","1988","2004","09","25",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0088885","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Umburanas","Estrada Umburanas-Delfino, 28 km Umburanas, margem do rio","-41.286944","-10.507778","HUEFS0088885",NA,"700","700","Rosanae","41W17'13''","10S30'28''",NA,NA,"2007","02",NA,NA,NA,NA
"142","2020-05-08 11:12:52-03","UEFS","HUEFS","88946","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Borba, E.L.","2050","2004","09","26",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0088946","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","Rod. Morro do Chapéu-Irecê, ca. 25 km de Morro do Chapéu, à esquerda, dunas próximo às Lages","-41.331389","-11.498056","HUEFS0088946",NA,"933","933","Rosanae","41W19'53''","11S29'53''",NA,NA,"2007","02",NA,NA,NA,NA
"143","2020-05-08 11:12:52-03","UEFS","HUEFS","17649","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Queiroz, L.P.de","3966","1994","06","16",NA,"Brasil",NA,NA,"Campo rupestre, com árvores esparsas. Solo arenoso com fragmentos e afloramentos rochosos.","HUEFS0017649","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Gentio do Ouro","Ca. 25 km de Xique-xique, na estrada para Santo Inácio.","-42.502799987793","-11.4288997650146",NA,NA,NA,NA,"Rosanae",NA,NA,"54643","auto",NA,NA,NA,NA,NA,NA
"144","2020-05-08 11:12:52-03","UEFS","HUEFS","34256","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Hatschbach, G.","67803","1998","03","16",NA,"Brasil",NA,NA,"Campo rupestre do alto da serra, solo arenoso.","HUEFS0034256","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Oliveira dos Brejinhos","Estrada Canabrava a Chapadão de Cima, próximo ao alto da Serra Geral.","-42.8960990905762","-12.3169002532959",NA,"L.P.de Queiroz",NA,NA,"Rosanae",NA,NA,"62270","auto","1999","09",NA,NA,NA,NA
"145","2020-05-08 11:12:52-03","UEFS","HUEFS","48601","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus","Allem, A.C.","2315","1978","10","31",NA,"Brasil",NA,NA,NA,"HUEFS0048601","Angiospermae","Fabales",NA,"(Harms) G.P.Lewis & A.Delgado","Mato Grosso do Sul","Aquidauana","Fazenda Rio Negro.","-55.7872009277344","-20.4710998535156",NA,"A.Delgado",NA,NA,"Rosanae",NA,NA,"212961","auto","2014","10",NA,NA,NA,NA
"146","2020-05-08 11:12:52-03","UEFS","HUEFS","20498","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus var. dolicopsoides","Hatschbach, G.","46325","1995","05","13",NA,"Brasil",NA,NA,NA,"HUEFS0020498","Angiospermae","Fabales","var. dolicopsoides","(Hoehne) G.P.Lewis & A.Delgado","Minas Gerais","Medina",NA,"-41.4768981933594","-16.2224998474121",NA,"L.P.de Queiroz",NA,NA,"Rosanae",NA,NA,"44236","auto",NA,NA,NA,NA,NA,NA
"147","2020-05-08 11:12:52-03","UEFS","HUEFS","22945","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus var. dolicopsoides","Hatschbach, G.","46325","1983","05","13",NA,"Brasil",NA,NA,NA,"HUEFS0022945","Angiospermae","Fabales","var. dolicopsoides","(Hoehne) G.P.Lewis & A.Delgado","Minas Gerais","Medina","Rod. BR-116.","-41.4768981933594","-16.2224998474121",NA,"L.P.de Queiroz",NA,NA,"Rosanae",NA,NA,"44236","auto","1996","06",NA,NA,NA,NA
"148","2020-05-08 11:12:52-03","UEFS","HUEFS","99785","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Mysanthus","uleanus","Mysanthus uleanus var. uleanus","Ule, E.","7215","1904","02",NA,NA,"Brasil",NA,NA,NA,"HUEFS0099785","Angiospermae","Fabales","var. uleanus","(Harms) G.P.Lewis & A.Delgado","Bahia",NA,"Serra do São Ignácio",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isótipo"
"149","2017-08-04 10:51:22-03","F","FMNH-SEEDPLANTS","V0371184F","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","H. S. Irwin & R. M. Harley","32633","1971","2","20","South America","Brazil",NA,NA,NA,"V0371184F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0371184F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2017-08-04 10:51:23-03","F","FMNH-SEEDPLANTS","V0371185F","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","N. Roque et al.","14954","1994","3","8","South America","Brazil",NA,NA,NA,"V0371185F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0371185F_01",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-09-04 19:23:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Phaseolus","uleanus","Phaseolus uleanus","E. H. G. Ule","7215",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]"
"152","2020-07-23 12:07:54-03","CEPLAC","CEPEC","79709","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","R. M. Harley",NA,"2005","02","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","parnamirim","Barragem do Zabumbão.","-41.210833","-13.435",NA,"L. P. de Queiroz",NA,NA,NA,"41W12'39","13S26'6",NA,NA,NA,NA,NA,"30/10/2008",NA,NA
"153","2020-07-23 12:07:54-03","CEPLAC","CEPEC","75132","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","B. Stannard",NA,"1996","03","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","UIBAÍ","Serra Azul.","-42.141389","-11.336111",NA,"L. P. de Queiroz",NA,NA,NA,"42W8'29","11S20'10",NA,NA,NA,NA,NA,"30/10/2008",NA,NA
"154","2020-07-23 12:07:54-03","CEPLAC","CEPEC","79693","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","L. Passos",NA,"1997","02","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","CAETITÉ","Caminho para Brejinho das Ametistas.","-42.541389","-14.146667",NA,"L. P. de Queiroz",NA,NA,NA,"42W32'29","14S8'48",NA,NA,NA,NA,NA,"30/10/2008",NA,NA
"155","2020-07-23 12:07:54-03","CEPLAC","CEPEC","95431","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","E. de Melo","3167","1999","11","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","MORRO DO CHAPÉU","Lagedo próximoa Rodovia 052.","-41.331111","-11.490833",NA,"E. de Melo",NA,NA,NA,"41W19'52","11S29'27",NA,NA,NA,NA,NA,"30/12/1999",NA,NA
"156","2020-07-23 12:07:54-03","CEPLAC","CEPEC","139469","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","M. L. Guedes","3014","1996","06","24",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"Bahia","XIQUE-XIQUE","Próximo a cidade.","-42.716667","-11.1",NA,"C. L. Ribeiro",NA,NA,NA,"42W43'","11S6'",NA,NA,NA,NA,NA,"18/5/2017",NA,NA
"157","2020-07-23 12:07:54-03","CEPLAC","CEPEC","133021","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","J. D. Garcia G.","1345","2009","11","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Pernambuco","IGARASSÚ","Mata de Piedade.","-35.008333","-7.839722",NA,"C. L. Ribeiro",NA,NA,NA,"35W0'30","7S50'23",NA,NA,NA,NA,NA,"18/5/2017",NA,NA
"158","2020-07-23 12:07:54-03","CEPLAC","CEPEC","17696","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","S. A. Mori","12236","1977","02","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","livramento do brumado","Km 5 da Rod. p/ Rio de Contas.","-41.816667","-13.633333",NA,"Kew Bulletin",NA,NA,NA,"41W49'","13S38'",NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"159","2020-07-23 12:07:54-03","CEPLAC","CEPEC","10523","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","R. M. Harley","16875","1974","03","06",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Feijao-do-mato",NA,NA,NA,"uleanus",NA,"Bahia","SENTO SÉ","22Km a NW de Lagoinha (5,5Km a SW de Delfino). Rod. p/ Minasdo Mimoso.","-41.333333","-10.333333",NA,"Kew Bulletin",NA,NA,NA,"41W20'0","10S20'0",NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"160","2020-07-23 12:07:54-03","CEPLAC","CEPEC","21491","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","R. M. Harley","19010","1977","02","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","gentio do ouro","1.5Km S Rod. Gentio do Ouro/Sao Inacio..","-42.733333","-11.116667",NA,"Kew Bulletin",NA,NA,NA,"42W44'0","11S7'0",NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"161","2020-07-23 12:07:54-03","CEPLAC","CEPEC","25739","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","R. M. Harley","21229","1980","04","11",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Feijao-do-mato",NA,NA,NA,"uleanus",NA,"Bahia","CAETITÉ","1.5Km S Brejinho das Ametistas. Serra Geral de Caetite.","-42.483333","-14.15",NA,"Kew Bulletin",NA,NA,NA,"42W29'0","14S9'0",NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"162","2020-07-23 12:07:54-03","CEPLAC","CEPEC","63577","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","L. Coradin","6573","2005","07","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","ibotirama","Km 30 BR-242 p/ Barreiras.","-43.5","-12.2",NA,"G. P. Lewis",NA,NA,NA,"43W30'","12S12'",NA,NA,NA,NA,NA,"31/05/1994",NA,NA
"163","2020-07-23 12:07:54-03","CEPLAC","CEPEC","49487","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","G. P. Lewis","1956","2001","04","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","RIO DE CONTAS","3Km ao S cidade, estr. terra p/ Liv. do Brumado.","-41.816667","-13.616667",NA,"Kew Bulletin",NA,NA,NA,"41W49'","13S37'",NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"164","2020-07-23 12:07:54-03","CEPLAC","CEPEC","49580","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","G. P. Lewis","1923","1991","03","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","livramento do brumado","4Km ao longo estr. de terra p/ Rio de Contas.","-41.85","-13.633333",NA,"Kew Bulletin",NA,NA,NA,"41W51'","13S38'",NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"165","2020-07-23 12:07:54-03","CEPLAC","CEPEC","56257","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","G. Hatschbach","39554","1977","01","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","cafarnaum","Rod. do Feijao.","-41.4682998657227","-11.6935997009277",NA,"G. P. Lewis",NA,NA,NA,NA,NA,"33972","auto",NA,NA,NA,"30/12/1983",NA,NA
"166","2020-07-23 12:07:54-03","CEPLAC","CEPEC","47303","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","A. M. de Carvalho","2894","1990","03","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","gentio do ouro","18-30Km na estr. Xique-Xique/Sto. Inacio. Serra de Sto. Inacio.","-42.502799987793","-11.4288997650146",NA,"Kew Bulletin",NA,NA,NA,NA,NA,"54643","auto",NA,NA,NA,"30/12/1994",NA,NA
"167","2020-07-23 12:07:54-03","CEPLAC","CEPEC","48300","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","H. C. de Lima","3952","1990","09","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","gentio do ouro","Serra do Açuruá. Estrada para Xique-Xique. 2Km antes de Santo Inacio.","-42.502799987793","-11.4288997650146",NA,"C. L. Ribeiro",NA,NA,NA,NA,NA,"54643","auto",NA,NA,NA,"30/12/1990",NA,NA
"168","2020-07-23 12:07:54-03","CEPLAC","CEPEC","6811","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","T. S. dos Santos","1593","1971","04","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","ibotirama",NA,"-43.2206001281738","-12.1852998733521",NA,"Kew Bulletin",NA,NA,NA,"0*0'99","99*99'99","71086","auto",NA,NA,NA,"30/12/1994",NA,NA
"169","2020-07-23 12:07:54-03","CEPLAC","CEPEC","62294","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","L. P. de Queiroz","3536","1993","08","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Bahia","MORRO DO CHAPÉU","1Km a E entroncam. p/ Cafarnaum, BA-052 (estr. do feijao).","-41.1561012268066","-11.5500001907349",NA,"L. P. de Queiroz",NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA,"30/12/1993",NA,NA
"170","2020-07-23 12:07:54-03","CEPLAC","CEPEC","47632","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus uleanus","A. M. de Carvalho","2964",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"uleanus",NA,"Bahia","palmeiras","Km 250 na BR-242.","-41.5588989257812","-12.5289001464844",NA,"Kew Bulletin",NA,NA,NA,NA,NA,"20767","auto",NA,NA,NA,"30/12/1994",NA,NA
"171","2019-08-02 10:06:59-03","CPATSA","HTSA-CARPOTECA","85","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","Fotius, G.","F. 4200.","1988","08","24",NA,"Brasil","Álcool",NA,"Semente e fruto. <ll>dwc_commonname:</ll> Espinheiro",NA,NA,NA,NA,"(Harms) G.P. Lewis","Bahia","Sobradinho","Barragem.","-40.823299407959","-9.45528030395508",NA,NA,NA,NA,NA,NA,NA,"53874","auto",NA,NA,NA,NA,NA,NA
"172","2021-02-12 15:02:09-03","UFSCar","SPSC","8589","PreservedSpecimen","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","L.K. Takao",NA,"2009","03","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"(Harms) G.P.Lewis & A.Delgado","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334",NA,"A.P.F. Perez",NA,NA,NA,NA,NA,"30093","auto","2009","10","30",NA,NA,NA
"173","2020-11-12 16:59:37-03","UEL","FUEL","31301","PreservedSpecimen","Plantae","Leguminosae","Mysanthus","uleanus","Mysanthus uleanus","Cordeiro, I; et al.","2236","2000","04","09",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"(Harms) Lewis & Delgados","Bahia","Morro do Chapéu","Estrada BA 052 em direção ao TARECO","-41.1561012268066","-11.5500001907349",NA,"Queiroz, LP",NA,NA,NA,NA,NA,"98143","auto","2000",NA,NA,NA,NA,NA
"174","2019-11-01 15:00:33-03","UnB","UB","190119","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","uleanus","Phaseolus uleanus","Irwin, HS; Harley, RM; Smith, GL","32633","1971","02","20","Southern America","Brasil",NA,NA,"Liana 3m. Corolla lavender. fruit green.; Caatinga scrub on sand with sandstone outcrops",NA,"Dicotyledoneae",NA,NA,"Harms","Bahia",NA,"Ca. 22km W of Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2014-10-09 13:58:23-03","UHH","HBG","519307","S","Plantae","Leguminosae/Fabaceae","Phaseolus","uleanus","Phaseolus uleanus","Ule, E.","7215","1907","02",NA,"South America","Brazil",NA,NA,NA,"HBG519307",NA,NA,NA,"Harms",NA,NA,"Estado de Bahia, Serra do S. Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype"
"176","2020-11-19 09:29:12-03","IBt","SP","344016","S","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","Cordeiro, I; França, F; Torres, DC; Steinmann, V","2236","2000","04","09",NA,"Brasil",NA,NA,NA,"SP027613",NA,NA,NA,"(Harms) G.P.Lewis & A.Delgado","Bahia","Morro do Chapéu","17km a oeste da cidade de Morro do Chapéu na estrada BA 52, em direção ao TARECO, vegetação de caatinga","-41.330833","-11.491667","SP027613","Queiroz, LP",NA,NA,NA,"-41.330833","-11.491667",NA,NA,"2000","09",NA,NA,NA,NA
"177","2014-09-23 10:57:49-03","G","G","G00371553","S","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","Ule, E. H. G.","7215","1907",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00371553",NA,NA,NA,"(Harms) G. P. Lewis & A. Delgado","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,"Debouck, D. G.",NA,NA,NA,"-41.99722222","-12.18305556",NA,NA,"2002","01","01",NA,NA,"ISOTYPUS of Phaseolus uleanus Harms"
"178","2014-09-23 10:57:49-03","G","G","G00371601","S","Plantae","Fabaceae","Mysanthus","uleanus","Mysanthus uleanus","Ule, E. H. G.","7215","1907",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00371601",NA,NA,NA,"(Harms) G. P. Lewis & A. Delgado","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,"Debouck, D. G.",NA,NA,NA,"-41.99722222","-12.18305556",NA,NA,"2002","01","01",NA,NA,"ISOTYPUS of Phaseolus uleanus Harms"
