"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","individualCount","fieldNumber"
"210","2021-04-07 11:49:14-03","UFMS","CGMS","16131","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"O.S. Ribas; J.M. Silva; E. Barbosa; E.F. Costa",NA,"Brasil",NA,NA,"Flor lilás. Matinha nebular. Altitude 1200.","CGMS1045433",NA,NA,"Spreng.","3679","2001","09","29","Santa Catarina","Campo Alegre","Serra do Quiriri.","-49.2655982971191","-26.1924991607666",NA,"G. Hatschbach",NA,NA,NA,"2001","37493","auto",NA,NA,NA,NA,NA,NA,NA
"211","2019-11-27 13:53:21-03","UFS","ASE","40070","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Gonzatti, F","Southern America","Brasil",NA,NA,"Erva ereta em meio a campo; flores no ápice, lilases, congestas; Campo","ASE0041587","Magnoliophyta",NA,"Spreng.","2251","2015","12","05","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.0758","-29.1012",NA,NA,"986","986",NA,"2016",NA,NA,"-50.0758","-29.1012","01",NA,NA,NA,NA
"212","2019-11-27 13:53:21-03","UFS","ASE","41413","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Siqueira, EL","Southern America","Brasil",NA,NA,"Erva heliófita, coberta de pelos. Flores alvacentas.; Vegetação estepe","ASE0042927","Magnoliophyta",NA,"Spreng.","708","2013","09","21","Paraná","Tibagi","Sítio São Sebastião - Guartelá, Propriedade da Sra. Júlia.","-50.1526","-24.3449",NA,"Cordeiro, J; Barboza, E","1048","1048",NA,"2016",NA,NA,"-50.1526","-24.3449",NA,NA,NA,NA,NA
"213","2019-08-20 10:27:47-03","UNICAMP","UEC","12990","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins, FR",NA,"Brazil",NA,NA,"flor, Erva 40 cm, flores lilazes, ornamentais, frequente em baixadas úmidas, em campo. Campo do saco.","UEC003608","Magnoliopsida",NA,"Spreng.","223","1980","10","02","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889","UEC003608",NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"214","2021-03-01 16:42:44-03","UNICAMP","UEC","151487","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Costa, ACM",NA,"Brazil",NA,NA,"Herbácea, inflorescência verde com vinho.; Mata ciliar, borda da trilha.",NA,"Magnoliopsida",NA,"Spreng.","62","2008","11","29","São Paulo","Valinhos","Clube de Campo","-46.931944","-22.956667",NA,"Costa, ACM","955","955",NA,"2010",NA,NA,"-46.931944","-22.956667","01",NA,NA,NA,NA
"215","2021-03-01 16:42:44-03","UNICAMP","UEC","193858","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kameyama, C; Cordeiro, I; Shirasuna, RT; Fortes, EP; Ortiz, P",NA,"Brazil",NA,NA,"Subarbusto ca. 20cm. Corolas roxas.; Campo antropizado com invasoras e espécies do cerrado.","UEC160488","Magnoliopsida",NA,"Spreng.","241","2013","02","05","São Paulo","Guarulhos","Invernada, próximo ao emboque do túnel 7.","-46.504722","-23.402222","UEC160488","Simão-Bianchini, R","729","729",NA,"2016",NA,NA,"-46.504722","-23.402222","06","30",NA,NA,NA
"216","2019-08-20 10:27:47-03","UNICAMP","UEC","20468","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Leitão Filho, HF",NA,"Brazil",NA,NA,"flor, Subarbusto até 4o cm, flores liláz-azuladoas. Nativo em árera campestre. Campo do saco.",NA,"Magnoliopsida",NA,"Spreng.","33","1980","09","03","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"217","2019-08-20 10:27:47-03","UNICAMP","UEC","20486","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins, FR",NA,"Brazil",NA,NA,"flor, Erva 40 cm, flores lilazes, ornamentais, frequente em baixadas úmidas, em campo. Campo do saco.",NA,"Magnoliopsida",NA,"Spreng.","223","1980","10","02","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"218","2019-08-20 10:27:47-03","UNICAMP","UEC","20642","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Gabrielli, AC",NA,"Brazil",NA,NA,"flor, Erva 40 cm, com xilopódio, flores roxas. Campo do saco.",NA,"Magnoliopsida",NA,"Spreng.","322","1980","10","16","Minas Gerais","Poços de Caldas",NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"219","2019-08-20 10:27:47-03","UNICAMP","UEC","25507","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Leitão Filho, HF",NA,"Brazil",NA,NA,"flor, Herbácea com flores lilazes. Em campo.",NA,"Magnoliopsida",NA,"Spreng.","1195","1981","09","22","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"220","2019-08-20 10:27:47-03","UNICAMP","UEC","29832","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Leitão Filho, HF; Shepherd, GJ; Yamamoto, K",NA,"Brazil",NA,NA,"flor, Erva prostrada, flores roxas.",NA,"Magnoliopsida",NA,"Spreng.","1764","1982","11","30","Minas Gerais","Poços de Caldas","Campo do Saco","-46.564722","-21.838889",NA,"Lisboa, MLG",NA,NA,"gracilis",NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"221","2021-03-01 16:42:44-03","UNICAMP","UEC","205950","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Streher, NS",NA,"Brazil",NA,NA,"Campos de Altitude","UEC166825","Magnoliopsida",NA,"Spreng.","NS137","2018","03","16","Minas Gerais","Itamonte","Parque Nacional do Itatiaia. Trilha para o abrigo Rebouças, parte alta do parque.","-44.8699989318848","-22.283899307251","UEC166825",NA,NA,NA,NA,NA,"26914","auto",NA,NA,NA,NA,NA,NA,NA
"222","2019-08-20 10:27:47-03","UNICAMP","UEC","104903","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Freitas, L; San Martin-Gajardo, I",NA,"Brazil",NA,NA,"flor, Erva 60 cm, flores violeta.",NA,"Magnoliopsida",NA,"Spreng.","31","1997","12","30","Minas Gerais","São Roque de Minas","São José do Barreiro, Campo de altitude.","-46.3657989501953","-20.2453002929688",NA,"Pires, FS",NA,NA,NA,"1998","57119","auto",NA,NA,"12",NA,NA,NA,NA
"223","2019-08-20 10:27:47-03","UNICAMP","UEC","15635","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kummrow, R",NA,"Brazil",NA,NA,"flor, Erva, flor lilás, orla de brejo.",NA,"Magnoliopsida",NA,"Spreng.","1211","1978","02","14","Paraná","Tijucas Do Sul","Campina","-49.1988983154297","-25.9281005859375",NA,"Moldenke, HN",NA,NA,NA,"1979","25228","auto",NA,NA,NA,NA,NA,NA,NA
"224","2019-08-20 10:27:47-03","UNICAMP","UEC","15634","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Hatschbach, G",NA,"Brazil",NA,NA,"flor, Flor lilás, do brejo.",NA,"Magnoliopsida",NA,"Spreng.","40449","1977","10","21","Paraná","Tijucas Do Sul","Rincão","-49.1988983154297","-25.9281005859375",NA,"Moldenke, HN",NA,NA,"gracilis","1978","25228","auto",NA,NA,NA,NA,NA,NA,NA
"225","2019-08-20 10:27:47-03","UNICAMP","UEC","76096","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Souza, VC; Sakuragui, CM; Souza, JP; Scalon, VR; Farah, FT; Sanches, CD; Wongtschowski, M",NA,"Brazil",NA,NA,"flor, Erva, ca. 50 cm alt, corola alva com tubo vinho.",NA,"Magnoliopsida",NA,"Spreng.","8719","1995","08","18","São Paulo","Itapeva","Estação Ecológica de Itapeva, Transição campo-cerrado.","-48.8699989318848","-23.9799995422363",NA,"Souza, VC",NA,NA,NA,"1995","42926","auto",NA,NA,"09",NA,NA,NA,NA
"226","2019-08-20 10:27:47-03","UNICAMP","UEC","104904","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Freitas, L",NA,"Brazil",NA,NA,"flor, Erva /40 cm, flores lilás.",NA,"Magnoliopsida",NA,"Spreng.","243","1998","01","21","São Paulo","São José do Barreiro","Campo de altitude","-44.5699996948242","-22.6399993896484",NA,"Mesa, FRSW",NA,NA,NA,"1998","30784","auto",NA,NA,"12",NA,NA,NA,NA
"227","2019-11-06 09:57:55-03","UFOP","OUPR","22110","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Badini, J.",NA,"Brasil",NA,NA,"Beira de estrada. Erva. Flores violaceas",NA,NA,NA,"Spreng.","s.n.","1975","02","01","Rio de Janeiro",NA,"Agulhas Negras",NA,NA,NA,"Badini, J.",NA,NA,NA,"1975",NA,NA,NA,NA,"02","01",NA,NA,NA
"228","2019-11-06 09:57:55-03","UFOP","OUPR","22117","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Badini, J.",NA,"Brasil",NA,NA,"Campos atos e arenosos. Erva. Flores azuis",NA,NA,NA,"Spreng.","s.n.","1975","02","01","Rio de Janeiro",NA,"Agulhas Negras",NA,NA,NA,"Badini, J.",NA,NA,NA,"1975",NA,NA,NA,NA,"03","05",NA,NA,NA
"229","2019-11-06 09:57:55-03","UFOP","OUPR","4459","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Lisboa, M.A.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Spreng.","s.n.","1975","02","01","Minas Gerais","Ouro Preto","Alto da Serra da Itatiaia","-43.5080986022949","-20.2875003814697",NA,"Lisboa, M.A.",NA,NA,NA,"1975","44599","auto",NA,NA,"02","08",NA,NA,NA
"230","2020-12-04 13:19:47-03","UDESC","LUSC","4224","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Amancio, J.C.",NA,"Brasil",NA,NA,NA,"LUSC001359",NA,NA,"Spreng.",NA,"2009","10","01","Santa Catarina","Lages",NA,"-50.326099395752","-27.8160991668701","LUSC001359","Mores, B.",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA
"231","2019-01-17 11:26:06-02","PUCRS","MPUC","14306","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84), margem do mato (F.:85)",NA,NA,"Lamiales","Spreng.",NA,"1997","03","13","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"W. Maier",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1",NA
"232","2019-01-17 11:26:06-02","PUCRS","MPUC","14303","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84),",NA,NA,"Lamiales","Spreng.",NA,"2000","04","08","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"R.A. Baaske",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1","(B-35)"
"233","2019-01-17 11:26:06-02","PUCRS","MPUC","14305","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84), margem do mato (F.:85)",NA,NA,"Lamiales","Spreng.",NA,"1997","02","18","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"M. Sobral",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1",NA
"234","2019-01-17 11:26:06-02","PUCRS","MPUC","14299","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação pioneira (F: 86)",NA,NA,"Lamiales","Spreng.",NA,"1997","11","15","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"B. Harter",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1","35"
"235","2019-01-17 11:26:06-02","PUCRS","MPUC","14300","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84),",NA,NA,"Lamiales","Spreng.",NA,"1996","12","18","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"M. Sobral",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1",NA
"236","2019-01-17 11:26:06-02","PUCRS","MPUC","14301","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84),",NA,NA,"Lamiales","Spreng.",NA,"1996","10","29","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"B. Harter",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1","157"
"237","2019-01-17 11:26:06-02","PUCRS","MPUC","14304","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84), margem do mato (F.:85)",NA,NA,"Lamiales","Spreng.",NA,"1997","02","15","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"M. Sobral",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1",NA
"238","2019-01-17 11:26:06-02","PUCRS","MPUC","16198","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,NA,NA,NA,"Lamiales","Spreng.",NA,"1985","04","27","RS","Cambará do Sul","Parque Nacional dos Aparados da Serra - Itaimbezinho","-50.1444444","-29.0477778",NA,"N.I. Matzenbacher",NA,NA,NA,"1985",NA,NA,"-50.1444444000","-29.0477778000","01","01","Magnoliopsida","1",NA
"239","2021-01-28 13:24:37-03","PUCRS","MPUC","7753","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,NA,NA,NA,"Lamiales","Spreng.",NA,"1997","12","28","RS","São Francisco de Paula",".","-50.5835990905762","-29.4480991363525",NA,"M. Sobral",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,"Magnoliopsida","1",NA
"240","2019-03-08 15:39:28-03","PUCRS","MPUC","20421","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Trabalho de Fitossociologia da Vegetação Campestre do CPCN Pró-Mata",NA,NA,"Lamiales","Dusén",NA,"2004","01","04","RS","São Francisco de Paula","CPCN Pró-Mata","-50.5835990905762","-29.4480991363525",NA,"L.A. Lorenzi-Filho",NA,NA,NA,"2017","76715","auto",NA,NA,"01","01","Magnoliopsida","1",NA
"241","2019-01-17 11:26:06-02","PUCRS","MPUC","16028","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,NA,NA,NA,"Lamiales","Spreng.",NA,"1997","11","10","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,NA,NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","3",NA
"242","2019-01-17 11:26:06-02","PUCRS","MPUC","14302","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação pioneira (F: 86)",NA,NA,"Lamiales","Spreng.",NA,"1995","11","06","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"B. Harter",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1",NA
"243","2019-01-17 11:26:06-02","PUCRS","MPUC","17592","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,NA,NA,NA,"Lamiales","Spreng.",NA,"2012","03","04","RS","Cambará do Sul","Caminho do Canio Fortaleza","-50.1444444","-29.0477778",NA,"P.J.S. Silva Filho",NA,NA,NA,"2012",NA,NA,"-50.1444444000","-29.0477778000","01","01","Magnoliopsida","1","1694"
"244","2019-01-17 11:26:06-02","PUCRS","MPUC","14307","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,NA,"South America","Brasil",NA,NA,"Vegetação de campo (F.84),",NA,NA,"Lamiales","Spreng.",NA,"2000","03","21","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333",NA,"R.A. Baaske",NA,NA,NA,NA,NA,NA,"-50.1744444000","-29.4808333000",NA,NA,"Magnoliopsida","1",NA
"245","2020-10-14 10:07:05-03","FURB","FURB","13539","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Verdi, M.",NA,"Brasil",NA,NA,"Coleta Extra IFFSC Habitat: Campos naturais e turfosos; Habito: herbácea; flor roxa","FURB45400",NA,NA,"Spreng.","2307","2009","06","13","Rio Grande do Sul","São José dos Ausentes","Próximo ao Canyon Realengo.","-49.865","-28.6966666","FURB45400","Sobral, M","1221","1221",NA,"2009",NA,NA,"-49.8650000","-28.6966666","07","17",NA,NA,NA
"246","2020-10-14 10:07:05-03","FURB","FURB","61509","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Siqueira, E.L.",NA,"Brasil",NA,NA,"erva heliófita, coberta de pelos. Flores alvecentes. Relevo: ondulado. Vegetação Estepe Habito: erva","FURB61509",NA,NA,"Spreng.","708","2013","09","21","Paraná","Tibagi",NA,"-50.2572222","-24.5802778","FURB61509","Barboza, E.; Cordeiro, J.",NA,NA,NA,"2013",NA,NA,"-50.2572222","-24.5802778",NA,NA,NA,NA,NA
"247","2020-10-14 10:07:05-03","FURB","FURB","299","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Dombrowski, L.T.",NA,"Brasil",NA,NA,"Frequênte.","FURB03726",NA,NA,"Spreng.","10887","1979","11","14","Paraná","Palmeira","Fazenda Santa Rita.","-50.0064010620117","-25.4293994903564","FURB03726",NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"248","2020-10-14 10:07:05-03","FURB","FURB","4325","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Barbosa, E.; Santos, M.R.M. & Molett, E.",NA,"Brasil",NA,NA,NA,"FURB45403",NA,NA,"Spreng.","871","2004","02","10","Paraná","Palmeira","Rio Lajeado.","-50.0064010620117","-25.4293994903564","FURB45403","Hatschbach, G",NA,NA,NA,"2004","35166","auto",NA,NA,"02","10",NA,NA,NA
"249","2021-03-16 17:53:03-03","UCS","HUCS","13549","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Dombrowski, L.T.",NA,"Brasil",NA,NA,"invasora",NA,"Angiospermae","Lamiales","Spreng.","9464","1978","01","19","São Paulo","Ponta Grossa","Vila Velha",NA,NA,NA,"Burkart, N.S.T.",NA,NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-03-16 17:53:03-03","UCS","HUCS","44032","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Gonzatti, F.",NA,"Brasil",NA,NA,"Flores no ápice, liláses, congestas.; erva ereta em meio a campo",NA,"Angiospermae","Lamiales","Spreng.","2251","2015","12","05","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.132833","-29.170069",NA,"Gonzatti, F.","986","986",NA,"2016",NA,NA,"-50.132833","-29.170069","01",NA,NA,NA,NA
"251","2021-03-16 17:53:03-03","UCS","HUCS","08700","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Wasum, R.A.",NA,"Brasil",NA,NA,"campo",NA,"Angiospermae","Lamiales","Spreng.","s.n.","1992","10","27","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,"Smith, S.F.",NA,NA,NA,"1993","21048","auto",NA,NA,"02",NA,NA,NA,NA
"252","2021-03-16 17:53:03-03","UCS","HUCS","02977","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Paciornick, E.F.",NA,"Brasil",NA,NA,NA,NA,"Angiospermae","Lamiales","Spreng.","341","1987","02","10","Paraná","Bocaiuva do Sul","Palmital","-49.1150016784668","-25.2061004638672",NA,"Hatschbach, G.",NA,NA,NA,"1987","61623","auto",NA,NA,"05",NA,NA,NA,NA
"253","2021-03-16 17:53:03-03","UCS","HUCS","06488","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Nicolack, V.",NA,"Brasil",NA,NA,"campo limpo",NA,"Angiospermae","Lamiales","Spreng.","62","1989","10","20","Paraná","Palmeira","Rio dos Papagaios","-50.0064010620117","-25.4293994903564",NA,"Hatschbach, G.",NA,NA,NA,"1989","35166","auto",NA,NA,NA,NA,NA,NA,NA
"254","2021-03-16 17:53:03-03","UCS","HUCS","25212","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Barbosa, E.",NA,"Brasil",NA,NA,"Herbário MBM; campo limpo - solo úmido",NA,"Angiospermae","Lamiales","Spreng.","871","2004","02","10","Paraná","Palmeira","Rio Lajeado","-50.0064010620117","-25.4293994903564",NA,"Hatschbach, G.",NA,NA,NA,"2004","35166","auto",NA,NA,NA,NA,NA,NA,NA
"255","2021-03-16 17:53:03-03","UCS","HUCS","06404","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ribas, O.S.",NA,"Brasil",NA,NA,"subarbusto 60 cm - flores lilases; campo de inundação",NA,"Angiospermae","Lamiales","Spreng.","s.n.","1989","03","07","Paraná","Tijucas do Sul","Rio Taboado","-49.1988983154297","-25.9281005859375",NA,"Hatschbach, G.",NA,NA,NA,"1989","25228","auto",NA,NA,NA,NA,NA,NA,NA
"256","2021-03-16 17:53:03-03","UCS","HUCS","17335","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ribas, O.S.",NA,"Brasil",NA,NA,"Herbário MBM",NA,"Angiospermae","Lamiales","Spreng.","3329","2001","03","03","Santa Catarina","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,"Hatschbach, G.",NA,NA,NA,"2001","37493","auto",NA,NA,NA,NA,NA,NA,NA
"257","2019-08-16 08:41:24-03","UTFPR","HCF","10296","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"M.G. Caxambu",NA,"Brasil",NA,NA,"erva heliófita, ca. 1,10 m. Flores roxas.",NA,NA,NA,"Spreng.","3749","2012","02","03","PR","Balsa Nova","Ponte dos Arcos","-49.806417","-25.553583",NA,"J. Cordeiro & G. Felitto","835","835",NA,"2012",NA,NA,"49°48'23,1 W","25°33'12,9 S",NA,NA,NA,NA,NA
"258","2019-08-16 08:41:24-03","UTFPR","HCF","12715","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"E.L. Siqueira",NA,"Brasil",NA,NA,"erva heliófita, coberta de pelos. Flores alvacentas.",NA,NA,NA,"Spreng.","708","2013","09","21","PR","Tibagi","Guartelá - Sítio São Sebastião -","-50.257381","-24.5805",NA,"E. Barboza & J. Cordeiro","1048","1048",NA,"2016",NA,NA,"50°15'26,57 W","24°34'49,8 S",NA,NA,NA,NA,NA
"259","2019-08-16 08:41:24-03","UTFPR","HCF","9254","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"E.L. Siqueira",NA,"Brasil",NA,NA,"erva ereta, heliófita. Flores de cálice verde e corola roxa.",NA,NA,NA,"Spreng.","376","2010","11","04","PR","Balsa Nova","Serra São Luis do Purunã","-49.655167","-25.468417",NA,"J. Cordeiro & R.C. Silva","1159","1159",NA,"2012",NA,NA,"49°39'18,6 W","25°28'06,3 S",NA,NA,NA,NA,NA
"260","2019-08-16 08:41:24-03","UTFPR","HCF","9276","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"E.L. Siqueira",NA,"Brasil",NA,NA,"erva ca. 0,30 m, heliófita, pilosa. Flores com cálice verde e corola roxa.",NA,NA,NA,"Spreng.","398","2010","11","04","PR","Ponta Grossa","Cachoeira da Mariquinha","-49.944722","-25.203028",NA,"J. Cordeiro & E. Barboza","946","946",NA,"2011",NA,NA,"49°56'41 W","25°12'10,9 S",NA,NA,NA,NA,NA
