"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","previousCatalogNumber","sex"
"136","2019-10-07 09:21:14-03","UEFS","HUEFS","156537","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Queiroz, L.P.de","14519","2009","05","04",NA,"Brasil","Bahia","Mucugê","Ca. 5 km SW de Mucugê na estrada para Barra da Estiva.","-41.415556","-13.008611",NA,NA,NA,"Brejo em área de baixada entre serras, solo predominantemente arenoso.","HUEFS0156537","HUEFS0156537",NA,NA,"2012",NA,"41W24'56''","13S0'31''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"137","2019-10-07 09:21:14-03","UEFS","HUEFS","158755","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Harley, R.M.","15952","1974","02","04",NA,"Brasil","Bahia","Mucugê","By Rio Cumbuca, 3km S of Mucugê, near site of small dam on road to Cascavel.","-41.35","-13.016667",NA,NA,NA,"Riverside, damp sandy soil, sandstone rocks and partly burnt-over vegetation.","HUEFS0158755",NA,NA,NA,NA,NA,"41W21'0''","13S1'0''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"138","2019-10-07 09:21:14-03","UEFS","HUEFS","168064","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Souza, V.C.","26210","2001","07","17",NA,"Brasil","Bahia","Piatã","Estrada Piatã - Inúbia, ca. 25 Km de Piatã.","-41.895","-13.076389","1275","1275",NA,"Campo Rupestre , com Campo Arenoso Adjacente.","HUEFS0168064","HUEFS0168064",NA,NA,"2013","06","41W53'42''","13S4'35''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-10-07 09:21:14-03","UEFS","HUEFS","17270","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Ganev, W.","3227","1994","05","08",NA,"Brasil","Bahia","Abaíra",NA,"-41.8","-13.383333","1000","1300",NA,NA,"HUEFS0017270","HUEFS0017270",NA,NA,"1999","05","41W48'","13S23'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"140","2019-10-07 09:21:14-03","UEFS","HUEFS","181280","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Oliveira, R.P.","2040","2011","11","02",NA,"Brasil","Bahia","Mucugê","Arredores da cidade, trilha para o vale do Medonho. Na beira do rio.","-41.373889","-13.033056","1000","1000",NA,NA,"HUEFS0181280",NA,NA,NA,NA,NA,"41W22'26''","13S1'59''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-10-07 09:21:14-03","UEFS","HUEFS","202603","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Lima, C.T.","194","2009","08","14",NA,"Brasil","Bahia","Morro do Chapéu","Estrada para Jacobina.","-41.12","-11.499167",NA,NA,NA,NA,"HUEFS0202603","HUEFS0202603",NA,NA,NA,NA,"41W7'12''","11S29'57''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-10-07 09:21:14-03","UEFS","HUEFS","202613","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Lima, C.T.","204","2009","08","15",NA,"Brasil","Bahia","Morro do Chapéu","Rio a 2 km da entrada da cidade na estrada para Feira de Santana.","-41.128611","-11.569444",NA,NA,NA,NA,"HUEFS0202613","HUEFS0202613",NA,NA,NA,NA,"41W7'43''","11S34'10''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-10-07 09:21:14-03","UEFS","HUEFS","210852","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Fontana, A.P.","6696","2010","05","15",NA,"Brasil","Bahia","Sento Sé","Serra da Imbaúba, campo rupestre.","-41.414167","-10.331944","1163","1163",NA,"Savana.","HUEFS0210852","HUEFS0210852",NA,NA,NA,NA,"41W24'51''","10S19'55''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-10-07 09:21:14-03","UEFS","HUEFS","249491","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Harley, R.M.","58306","2019","04","27",NA,"Brasil","Bahia","Sento Sé","Estrada velha da Vila de Delfino para Sento Sé, cerca de 2km da vila de Campo Largo. Na margem do Rio Murim.","-41.403056","-10.369167","974","974",NA,NA,"HUEFS0249491","HUEFS0249491",NA,NA,NA,NA,"41W24'11''","10S22'9''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-10-07 09:21:14-03","UEFS","HUEFS","249546","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Harley, R.M.","58356","2019","05","01",NA,"Brasil","Bahia","Mucugê","3 km da cidade, próximo do entroncamento entre a estrada para Cascavel e a estrada para Guiné. Beira do rio.","-41.391667","-13.005556","983","983",NA,NA,"HUEFS0249546","HUEFS0249546",NA,NA,NA,NA,"41W23'30''","13S0'20''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"146","2019-10-07 09:21:14-03","UEFS","HUEFS","249553","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Harley, R.M.","58363","2019","05","01",NA,"Brasil","Bahia","Mucugê","Saindo da cidade em direção a Andaraí, nos arredores da torre de antenas da Embratel.","-41.320278","-12.958333","1157","1157",NA,"Campo rupestre. Solo arenoso úmido.","HUEFS0249553","HUEFS0249553",NA,NA,NA,NA,"41W19'13''","12S57'30''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-10-07 09:21:14-03","UEFS","HUEFS","25070","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Harley, R.M.","28378","1996","09","08",NA,"Brasil","Bahia","Piatã","Serra da Tromba.","-41.9","-13.066667","1339","1339",NA,"Solo com areia grossa, branca, grau de arredondamento médio a bom, com algumas porcentagem de silte.","HUEFS0025070","HUEFS0025070",NA,NA,NA,NA,"41W54'","13S4'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-10-07 09:21:14-03","UEFS","HUEFS","26038","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Hind, D.J.N.","PCD3659","1996","07","15",NA,"Brasil","Bahia","Mucugê","Pedra redonda, entre o rio Preto e o rio Paraguaçu.","-41.4","-12.95","1070","1070",NA,"Gerais. Areia.","HUEFS0026038","HUEFS0026038",NA,NA,"1999","05","41W24'","12S57'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-10-07 09:21:14-03","UEFS","HUEFS","29187","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Santos, T.R.","PCD5849","1997","02","17",NA,"Brasil","Bahia","Mucugê","Estrada Mucugê Barra da Estiva, 1 Km para Mucugê","-41.563333","-13.006667","1000","1000",NA,NA,"HUEFS0029187","HUEFS0029187",NA,NA,"2002","07","41W33'48''","13S0'24''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-10-07 09:21:14-03","UEFS","HUEFS","31644","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Conceição, A.S.","UMS190","1997","01","12",NA,"Brasil","Bahia","Mucugê","Unidade de Manejo Sustentável, Piabinha","-41.341667","-12.9925","930","930",NA,NA,"HUEFS0031644","HUEFS0031644",NA,NA,NA,NA,"41W20'30''","12S59'33''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-10-07 09:21:14-03","UEFS","HUEFS","31649","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Bautista, H.P.","UMS324","1997","04","06",NA,"Brasil","Bahia","Mucugê","Unidade de Manejo Sustentável","-41.328889","-12.9925","890","890",NA,NA,"HUEFS0031649","HUEFS0031649",NA,NA,NA,NA,"41W19'44''","12S59'33''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-10-07 09:21:14-03","UEFS","HUEFS","31655","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Conceição, A.S.","UMS173","1997","01","12",NA,"Brasil","Bahia","Mucugê","Unidade de Manejo Sustentável","-41.341667","-12.9925","930","930",NA,NA,"HUEFS0031655","HUEFS0031655",NA,NA,NA,NA,"41W20'30''","12S59'33''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-10-07 09:21:14-03","UEFS","HUEFS","70624","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"van den Berg, C.","930","2003","01","20",NA,"Brasil","Bahia","Mucugê","atrás da AABB, margem do Rio Paraguaçu","-41.383333","-12",NA,NA,NA,NA,"HUEFS0070624","HUEFS0070624",NA,NA,NA,NA,"41W23'","12S0'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-10-07 09:21:14-03","UEFS","HUEFS","53481","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Melo, E.","3419","2001","04","21",NA,"Brasil","Bahia","Morro do Chapéu","Ca. 20km W de Morro do Chapéu, na estrada para Irecê.","-41.332778","-11.498056","890","900",NA,"Caatinga em Matacões.","HUEFS0053481","HUEFS0053481",NA,NA,"2010","08","41W19'58''","11S29'53''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-10-07 09:21:14-03","UEFS","HUEFS","2899","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Noblick, L.R.","2896","1983","11","20",NA,"Brasil","Bahia","Andaraí","Estrada entre Andaraí e Mucugê.","-41.3","-12.25","900","1000",NA,"Campo rupestre.","HUEFS0002899","HUEFS0002899",NA,NA,NA,NA,"41W18'","12S15'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-10-07 09:21:14-03","UEFS","HUEFS","54801","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Pirani, J.R.","CFCR1913","1981","09","06",NA,"Brasil","Minas Gerais","Mucugê","Próximo ao cemitério.",NA,NA,NA,NA,NA,NA,"HUEFS0054801","HUEFS0054801",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-10-07 09:21:14-03","UEFS","HUEFS","64979","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Giulietti, A.M.","2123","2002","06","30",NA,"Brasil","Bahia","Morro do Chapéu","Arredores da cidade à Serra do Bexiguento.","-41.155278","-11.405",NA,NA,NA,"Campo rupestre. Solo arenoso úmido.","HUEFS0064979","HUEFS0064979 HUEFS0064979_01",NA,NA,NA,NA,"41W9'19''","11S24'18''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-10-07 09:21:14-03","UEFS","HUEFS","65013","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Giulietti, A.M.","2157","2002","07","01",NA,"Brasil","Bahia","Morro do Chapéu","Margem arenosa do Rio Jacuípe.","-41.126944","-11.559722","900","900",NA,"Campo rupestre. Solo arenoso úmido.","HUEFS0065013","HUEFS0065013",NA,NA,NA,NA,"41W7'37''","11S33'35''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-10-07 09:21:14-03","UEFS","HUEFS","70204","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Rapini, A.","1032","2003","02","24",NA,"Brasil","Bahia","Morro do Chapéu","estrada para América Dourada","-41.35","-11.483333","1000","1000",NA,NA,"HUEFS0070204","HUEFS0070204",NA,NA,"2010","08","41W21'","11S29'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-10-07 09:21:14-03","UEFS","HUEFS","71222","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Queiroz, L.P.de","7744","2003","05","09",NA,"Brasil","Bahia","Morro do Chapéu","ca. 22Km para Morro do Chapéu.","-41.331111","-11.4975","943","943",NA,"Dunas.","HUEFS0071222","HUEFS0071222",NA,NA,"2010","08","41W19'52''","11S29'51''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-10-07 09:21:14-03","UEFS","HUEFS","74191","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Ribeiro, P.L.","11","2003","08","07",NA,"Brasil","Bahia","Morro do Chapéu","Dunas.","-41.216667","-11.583333",NA,NA,NA,NA,"HUEFS0074191","HUEFS0074191",NA,NA,"2010","08","41W13'","11S35'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-10-07 09:21:14-03","UEFS","HUEFS","74898","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","França, F.","4693","2003","06","13",NA,"Brasil","Bahia","Morro do Chapéu",NA,"-41.25","-11.499444","1065","1105",NA,"Vegetação hebáceo-arbustiva. Formação de ilhas arbustivas com elemetos até 3m. Solo arenoso branco.","HUEFS0074898","HUEFS0074898",NA,NA,"2010","08","41W15'","11S29'58''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-10-07 09:21:14-03","UEFS","HUEFS","84853","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Machado, M.","222","2004","06","26",NA,"Brasil","Bahia","Morro do Chapéu","Lages, ca. 21km a oeste da cidade na rodovia BA052.","-41.3425","-11.490556",NA,NA,NA,"afloramentos de rocha. arenito.","HUEFS0084853","HUEFS0084853",NA,NA,"2006","05","41W20'33''","11S29'26''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-10-07 09:21:14-03","UEFS","HUEFS","96938","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Conceição, A.A.","1413","2005","06","20",NA,"Brasil","Bahia","Mucugê","Gerais do Rio Preto. PARNA Chapada Diamantina.","-41.483333","-12.766667","1300","1300",NA,NA,"HUEFS0096938","HUEFS0096938",NA,NA,"2006","06","41W29'","12S46'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-10-07 09:21:14-03","UEFS","HUEFS","98658","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Santos, A.K.A.","382","2005","07","22",NA,"Brasil","Bahia","Morro do Chapéu","Serra Nua.","-41.313889","-11.459444","1054","1054",NA,NA,"HUEFS0098658","HUEFS0098658",NA,NA,"2010","08","41W18'50''","11S27'34''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-10-07 09:21:14-03","UEFS","HUEFS","99925","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Conceição, S.F.","274","2005","08","28",NA,"Brasil","Bahia","Lençóis","Cerrado próximo ao cemitério da cidade.","-41.390556","-12.553333","443","443",NA,NA,"HUEFS0099925","HUEFS0099925",NA,NA,"2006","05","41W23'26''","12S33'12''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-10-07 09:21:14-03","UEFS","HUEFS","99387","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Funch, R.","792","2005","03","24",NA,"Brasil","Bahia","Cascavel","Borda ocidental do PNCD.","-41.35","-13.283333",NA,NA,NA,"Gerais/transição com floresta.","HUEFS0099387","HUEFS0099387",NA,NA,"2011","01","41W21'","13S17'","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-10-07 09:21:14-03","UEFS","HUEFS","5049","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Hatschbach, G.","42361","1979","07","15",NA,"Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349","1100","1100",NA,NA,"HUEFS0005049","HUEFS0005049",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,"98143","auto",NA,NA,NA,NA
"169","2019-10-07 09:21:14-03","UEFS","HUEFS","107155","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland","A.M.Giulietti","Salles, A.H.","2411","2001","11","24",NA,"Brasil","Bahia","Morro do Chapéu","Cachoeira do Agreste.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"HUEFS0107155","HUEFS0107155",NA,NA,"2011","08",NA,NA,"Lilianae",NA,NA,"98143","auto",NA,NA,NA,NA
"170","2019-10-07 09:21:14-03","UEFS","HUEFS","54800","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii","(Körn.) Ruhland",NA,"Giulietti, A.M.","CFCR1379","1981","07","20",NA,"Brasil","Bahia","Mucugê","Em frente ao cemitério.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"HUEFS0054800","HUEFS0054800",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,"52493","auto",NA,NA,NA,NA
"171","2019-10-07 09:21:14-03","UEFS","HUEFS","244111","PreservedSpecimen","Plantae","Angiospermae","Poales","Eriocaulaceae","Leiothrix","tinguensis","Leiothrix tinguensis","Herzog",NA,"Harley, R.M.","57194","2015","04","08",NA,"Brasil","Bahia","Sento Sé","Na estrada de chão de Delfino via Rio Murim, para Sento Sé.","-41.402778","-10.331944","1071","1071",NA,"Campo rupestre, solo com afloramentos rochosos e solo arenoso.","HUEFS0244111",NA,NA,NA,NA,NA,"41W24'10''","10S19'55''","Lilianae",NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-09-04 19:41:47-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Eriocaulaceae","Leiothrix","tinguensis","Leiothrix tinguensis",NA,NA,"P. von Luetzelburg","2023",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-09-04 19:08:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Eriocaulaceae","Paepalanthus","schlechtendalii","Paepalanthus schlechtendalii",NA,NA,"J. S. Blanchet","3818",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-09-04 18:11:39-03","F","FMNH-SEEDPLANTS","V0045808F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Eriocaulaceae","Paepalanthus","schlechtendalii","Paepalanthus schlechtendalii",NA,NA,"J. S. Blanchet","3818",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0045808F","V0045808F_01","Isotype",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-23 12:05:20-03","CEPLAC","CEPEC","102235","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","M. L. Guedes","10075","2003","02","15",NA,"Brasil","Bahia","MUCUGÊ","Chapada Diamantina.","-41.371944","-13.001389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W22'19","13S0'5",NA,"16/10/2012",NA,NA,NA,NA,NA,NA,NA
"176","2020-07-23 12:05:20-03","CEPLAC","CEPEC","119287","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","A. M. Giulietti","2157","2001","08","01",NA,"Brasil","Bahia","MORRO DO CHAPÉU","Margem arenosa do Rio Jacuípe.","-41.126944","-11.559722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W7'37","11S33'35",NA,"30/06/2002",NA,NA,NA,NA,NA,NA,NA
"177","2020-07-23 12:05:20-03","CEPLAC","CEPEC","138649","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,NA,"Harley, R.M.","55628","2007","08","18",NA,"Brasil","Bahia","MUCUGÊ","Na trilha dos Rios Piabinha e Tiburtino.","-41.333333","-12.983333",NA,NA,NA,"Herbário, fitoquímica <ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"41W20'","12S59'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-23 12:05:20-03","CEPLAC","CEPEC","74488","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","A. M. Giulietti","6154","1997","03","09",NA,"Brasil","Bahia","campo formoso","Serra do Cural Frio.","-41.306389","-10.498333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W18'23","10S29'54",NA,"06/08/1998",NA,NA,NA,NA,NA,NA,NA
"179","2020-07-23 12:05:20-03","CEPLAC","CEPEC","22007","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"H. N. Moldenke","R. M. Harley","18770","1977","02","16",NA,"Brasil","Bahia","ANDARAÍ","10km S Andarai Rod. p/ Mucuge.","-41.316667","-12.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W19'0","12S52'0",NA,"01/05/1979",NA,NA,NA,NA,NA,NA,NA
"180","2020-07-23 12:05:20-03","CEPLAC","CEPEC","22035","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"H. N. Moldenke","R. M. Harley","18760","1977","02","16",NA,"Brasil","Bahia","ANDARAÍ","10km S Andarai Rod. p/ Mucuge.","-41.316667","-12.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W19'0","12S52'0",NA,"01/05/1979",NA,NA,NA,NA,NA,NA,NA
"181","2020-07-23 12:05:20-03","CEPLAC","CEPEC","23276","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","J. E. M. Brazão","212","1980","03","25",NA,"Brasil","Bahia","MUCUGÊ","Prox. a Mucuge.","-41.411667","-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W24'42","13S0'0",NA,"01/04/1984",NA,NA,NA,NA,NA,NA,NA
"182","2020-07-23 12:05:20-03","CEPLAC","CEPEC","75989","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","H. P. Bautista","324","2009","04","08",NA,"Brasil","Bahia","MUCUGÊ","Unidade de Manejo Sustentavel.","-41.328889","-12.9925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W19'44","12S59'33",NA,"10/04/1997",NA,NA,NA,NA,NA,NA,NA
"183","2020-07-23 12:05:20-03","CEPLAC","CEPEC","77346","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","N. Hind","3659","1996","07","15",NA,"Brasil","Bahia","MUCUGÊ","Pedra Redonda, entre rio Preto e o rio Paraguacu.","-41.4075","-12.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W24'27","12S57'0",NA,"05/08/1998",NA,NA,NA,NA,NA,NA,NA
"184","2020-07-23 12:05:20-03","CEPLAC","CEPEC","20665","PreservedSpecimen","Plantae",NA,NA,"Eriocaulaceae","Leiothrix","schlechtendalii","Leiothrix schlechtendalii",NA,"A. M. Giulietti","S. A. Mori","13399","1980","03","04",NA,"Brasil","Bahia","MUCUGÊ","A 6km ao SW de Mucuge.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0*0'99","99*99'99",NA,"01/04/1984",NA,"52493","auto",NA,NA,NA,NA
