"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"837","2015-08-08 05:51:00-03","MO","MOBOT","3176390","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"John G. Hawkes|Jan P.K. Hjerting|P.J. Cribb|Z. Huamán","Hawkes 5187","1971","4","15","Peru","Cusco","Urubamba","Macchu Picchu. Montaña forest amongst ruins.",NA,NA,NA,NA,"2450.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2012-04-19 13:51:00-03","MO","MOBOT","3176534","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"R.D. Metcalf","Metcalf 30503","1942","5","14","Peru","Puno","Sandia","Near Limbani. Dry open road-bank, in shale-granite soil.",NA,NA,NA,NA,"3200.00000000","3450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"839","2016-03-25 06:58:00-03","MO","MOBOT","3176791","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Christopher Davidson","Davidson 5035","1976","11","15","Bolivia","La Paz","Sud Yungas","Road from Unduavi to Chulumani, ca. 1.1 km E of Unduavi. Rocky roadside bank overlooking deep gap cut by upper Rio Unduavi. Near upper limit of montane subtropical rainforest.",NA,NA,NA,NA,"3017.52000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2008-08-07 03:32:00-03","MO","MOBOT","3177051","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Otto Buchtien","Buchtien s.n.","1912",NA,NA,"Bolivia",NA,NA,"Polo-Polo bei Coroico, Nordyungas.",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2009-07-15 23:37:00-03","MO","MOBOT","3177164","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Bernie Peyton|S.Tilney Peyton","Peyton 617","1982","6","16","Peru","Cusco","Urubamba","Machu Picchu', on the slopes of Altillero, 2.5 km from km 99 of the Urubamba railroad. Humid Low Mt. Subtropical Forest, below a cliff in an area periodically burned; lower seral stage of vegetation.",NA,NA,NA,NA,"2440.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2012-04-19 13:52:00-03","MO","MOBOT","3177539","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","E.P. Killip",NA,NA,NA,"R.D. Metcalf","Metcalf 30503","1942","5","14","Peru","Puno","Sandia","Near Limbani. Dry open road-bank, in shale granite soil.",NA,NA,NA,NA,"3200.00000000","3450.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"843","2010-01-01 20:51:00-02","MO","MOBOT","3178575","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Michael O. Dillon|James Aronson|Alan Herrera|Paul E. Berry","Dillon 1112","1978","7","17","Peru","Puno",NA,"Ollachea to San Gabon.","-70.47888","-13.66194",NA,NA,"1000.00000000","2000.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2009-09-18 22:44:00-03","MO","MOBOT","3178736","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"William G. D'Arcy|Gastón Bejarano","D'Arcy 13828","1980","5","21","Bolivia","La Paz",NA,"Road from La Paz to Coroico, Puna area , S of Divide ca 20 km from La Paz.",NA,NA,NA,NA,"4000.00000000","4700.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2016-03-25 06:58:00-03","MO","MOBOT","3178579","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Christopher Davidson|Josephine Jones","Davidson 9097","1979","11","13","Peru","Junín",NA,"38.4 km NE of Tarma on Carretera 20B to Oxapampa. Vegetation growing along a steep trail to a field far up on the hillside. Disturbed. No tall trees remaining.",NA,NA,NA,NA,"2036.06400000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"846","2008-05-27 22:02:00-03","MO","MOBOT","3178588","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato",NA,NA,NA,"Laurence J. Dorr","Dorr 6776","1989","12","22","Bolivia","La Paz","Inquisivi","NW of Sita, steep slopes facing Inquisivi. Disturbed forest slopes with Alnus.","-67.16666","-16.96666",NA,NA,"2900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2010-07-01 16:42:00-03","MO","MOBOT","3178633","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","D.A. Neill",NA,NA,NA,"Francesca T. Grifo|James C. Solomon","Grifo 655","1988","1","8","Bolivia","La Paz","Murillo","Valle de Rio Zongo: 29.6 km N of the pass. A few hundred meters before Sainani generationg station.","-68.1166667","-16.1166667",NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"848","2009-07-15 23:37:00-03","MO","MOBOT","3178651","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Bernie Peyton|S.Tilney Peyton","Peyton 1469","1982","10","11","Peru","Cusco","Urubamba","Machu Picchu' on a slope .5 km north of the union of the Sayacmarca and Aobamba Rivers. Humid Low Mt. Subtropical Forest, on a mid slope.",NA,NA,NA,NA,"2265.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2009-07-15 23:37:00-03","MO","MOBOT","3178663","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Bernie Peyton|S.Tilney Peyton","Peyton 1469","1982","10","11","Peru","Cusco","Urubamba","Machu Picchu' on a slope .5 km north of the unio of the Sayacmarca and Aobamba Rivers. Aspect SW, slope 49%. Humid Low Mt. Subtropical Forest; on a mid slope.",NA,NA,NA,NA,"2265.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2011-06-09 17:54:00-03","MO","MOBOT","3178671","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"C. Vargas C.","Vargas Calderón 803","1938","2",NA,"Peru","Cusco",NA,"Prov. Convención. Machupicchu. Habitat laderas abiertas.",NA,NA,NA,NA,"2040.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2015-09-25 06:24:00-03","MO","MOBOT","3178675","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"René Chávez A.","Chávez Alfaro 407","1969","1","28","Peru","Cusco",NA,"Convención. Urusayhua. Borde de bosque.",NA,NA,NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2009-08-28 05:31:00-03","MO","MOBOT","3178676","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Robert M. King|Luther E. Bishop","King 7457","1978","1","27","Bolivia","La Paz",NA,"Along the road to La Paz, 4 kms from Chulumani.",NA,NA,NA,NA,"1859.28000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2015-08-13 05:50:00-03","MO","MOBOT","3178679","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","A. Burkart",NA,NA,NA,"Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 29301","1971","1","28","Brazil","Minas Gerais",NA,"Gallery margin. Campo and gallery margin, with outcrops, gray sandy soil, ca. 12 km W. of Barao de Cocais, base of Serra da Caraça.",NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2011-03-02 11:04:00-03","MO","MOBOT","3178695","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Knud Rahn","Rahn 00266","1958","5","30","Peru","Huánuco",NA,"75 km from Huanuco along the road to Tingo Maria.","-75.61666","-9.53333",NA,NA,"1900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2015-08-08 05:51:00-03","MO","MOBOT","3178701","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"John G. Hawkes|Jan P.K. Hjerting|P.J. Cribb|Z. Huamán","Hawkes 4175","1971","1","17","Bolivia","La Paz","Nor Yungas","14 km from Coroico on road to Coripata. Bushy slopes by road in yungas vegetation.",NA,NA,NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2009-08-05 12:11:00-03","MO","MOBOT","3178706","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Jef D. Boeke","Boeke 1399","1977","3","30","Bolivia","La Paz",NA,"Highway La Paz-Coroico. 30.6 km past Unduavi. Roadside.",NA,NA,NA,NA,"1915.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2010-01-25 18:23:00-02","MO","MOBOT","3178711","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"James L. Luteyn|Maria L. Lebrón-Luteyn","Luteyn 5506","1978","3","2","Peru","Huánuco","Huánuco","Huánuco- La Union road, Kms 29-35 NW Hcda. Mitoambo. Heavily disturbed, steep roadside slopes with remnant patches fo forest.",NA,NA,NA,NA,"2743.20000000","2895.60000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2008-05-27 22:02:00-03","MO","MOBOT","3178722","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"V. Nicolack","Nicolack 60","1989","10","20","Brazil","Paraná",NA,"Rio dos Papagaios (mun. Palmeira).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2008-05-27 22:02:00-03","MO","MOBOT","3178723","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"James A. Duke","Duke s.n.","1974","5",NA,"Bolivia",NA,NA,"Irupana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2009-08-05 12:12:00-03","MO","MOBOT","3178731","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Jef D. Boeke|Susanne Boeke","Boeke 2965","1980","8","13","Peru","Puno","Carabaya","Ollachea. 1 km south of village. Puna-cloud forest transition zone; grass with forest patches.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2008-05-27 22:02:00-03","MO","MOBOT","3178735","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Leslie R. Landrum","Landrum 4591","1982","5","14","Peru","Junín",NA,"About 60 km E of Tarma on road to San Ramón, ca. 11 km below road to Huasahuasi. Disturbed shrubby vegetation on steep slopes.","-75.5","-11.25",NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2009-12-23 05:55:00-02","MO","MOBOT","3180414","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"Keiichi Mizoguchi|Chikara Okuhara","Mizoguchi 355","1977","6","20","Brazil","São Paulo",NA,"Ibiuna, Mpio de Ibiuna, 70 km. from Sao Paulo city.",NA,NA,NA,NA,"850.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2013-11-26 05:40:00-02","MO","MOBOT","3313185","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","J. Peñaranda (HSB)",NA,NA,NA,"J. Alberto Peñaranda|Martha Serrano|Reinaldo Lozano|Jeaneth Villalobos|Ariel Lliully","Peñaranda 2","2005","12","21","Bolivia","Chuquisaca","Hernando Siles","Bajando de la Estación El Rosal-El Astillero. Pendiente media-superior Restos de bosque decíduo Premontano Tucumano-Boliviano. En borde de camino abundante Tecoma stans, Senna spectabilis, Tipuana tipu y Cedrela lilloi; en las depresiones fisiográficas, ocasionalmente Juglans australis.","-64.19333","-19.4225",NA,NA,"2398.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2013-11-26 05:40:00-02","MO","MOBOT","3313197","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"J. Alberto Peñaranda|Martha Serrano|Reinaldo Lozano|Jeaneth Villalobos|Ariel Lliully","Peñaranda 20","2005","12","24","Bolivia","Chuquisaca","Hernando Siles","Subiendo de la Hacienda Guzman para el Abra. Pastizal con abundante cobertura rocosa. Pendiente superior serramía, área de pastizal y bosque de galería. Área co roca aflorante, pastizales y matorrales cubriendo superfices pequeñas y poco extensas. Entre estos bosques de galería de Podocarpus parlatorei y Myrcianthes pseudomato. Dosel bajo cobertura mayor a 90%, con abundancia de briófitos en las ramas. Bosque montano Tucumano-Boliano.","-64.04194","-20.32916",NA,NA,"1854.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2013-06-02 05:38:00-03","MO","MOBOT","3336932","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","G.P. Lewis (K)",NA,NA,NA,"Efraín Suclli","Suclli Montañés 2794","2005","11","21","Peru","Cusco","La Convención","Dist. Santa Ana, Tunquimayo, Bosque montano","-72.8125","-12.90861",NA,NA,"2099.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"866","2015-11-12 13:10:00-02","MO","MOBOT","3349815","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R.Liesner (MO)",NA,NA,NA,"Jochen Müller|Jochen Heinrichs","Müller 6195","1997","9","17","Bolivia","La Paz","Nor Yungas","NW slope of Cerro Uchumani S Coroico.","-67.7333333","-16.2",NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"867","2008-05-27 22:02:00-03","MO","MOBOT","3359582","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","M. Serrano",NA,NA,NA,"Jeaneth Villalobos","Villalobos 405","2005","11","28","Bolivia","Chuquisaca","Belisario Boeto","Mun. Villa Serrano. Comunidad Nuevo Mundo. Trayecto a la Pajcha. Piso Superior Tucumano Boliviano. Cima de serranía con Podocarpus parlatorei, Prunus tucumanensis, Clethra scarbra y Cedrela lilloi, Suelos orgánicos profundos y roca aflorante.","-64.28694","-19.01722",NA,NA,"2269.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2010-07-07 12:17:00-03","MO","MOBOT","3359586","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","M. Serrano",NA,NA,NA,"Jeaneth Villalobos","Villalobos 14","2005","8","16","Bolivia","Chuquisaca","Belisario Boeto","Mun. Villa Serrano. Comunidad Nuevo Mundo. Alrededores de la Comunidad. Camino a Valle Grande. Piso Superior Tucumano Boliviano. Bosque húmedo de neblina con dominancia de Myrcianthes pseudomato y Cedrela lilloi.","-64.2936111","-18.9891666",NA,NA,"2230.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"869","2015-11-12 13:09:00-02","MO","MOBOT","3483980","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R.Liesner (MO)",NA,NA,NA,"Isau Huamantupa","Huamantupa Chuquimaco 9498","2007","6","7","Peru","Cusco","Calca","Distrito Yanatile. Bosque montano húmedo primario.","-72.0358333","-12.9794445",NA,NA,"2400.00000000","2500.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA
"870","2015-03-12 06:15:00-03","MO","MOBOT","3485498","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.",NA,NA,NA,NA,"Abel Monteagudo|J.L. Mateo|Valerio Flores|César Rojas","Monteagudo Mendoza 15539","2007","9","14","Peru","Pasco","Oxapampa","Distrito Chontabamba. Zona de amortiguamiento del Parque Nacional Yanachaga-Chemillén, Sector la Suiza Vieja. Bosque húmedo montano secundario.","-75.505","-10.64722",NA,NA,"2060.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA
"871","2012-06-21 05:16:00-03","MO","MOBOT","72836","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato (BAB)",NA,NA,NA,"James Aronson|Paul E. Berry","Aronson 607","1978","8","4","Peru","Huánuco","Ambo","38 km from Huanuco on road to Tingo Maria. Road marker: KM 448.",NA,NA,NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"159","4",NA
"872","2008-05-27 22:02:00-03","MO","MOBOT","82241","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","J.L. Zarucchi (MO)",NA,NA,NA,"David N. Smith","Smith 5723","1984","1","11","Peru","Junín","Tarma","Tarma-La Merced road, 28 km from Tarma. Dry, steep slopes with low brushfield; roadsides.","-75.53333","-11.25",NA,NA,"2100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-134","6",NA
"873","2008-05-27 22:02:00-03","MO","MOBOT","82311","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato (BAB)",NA,NA,NA,"David N. Smith","Smith 2470","1982","10","1","Peru","Junín","Tarma","Tarma-San Ramón road, 38 km from Tarma. Roadsides.","-75.7","-11.36666",NA,NA,"2130.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-172","6",NA
"874","2008-05-27 22:02:00-03","MO","MOBOT","82318","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","J.L. Zarucchi (MO)",NA,NA,NA,"David N. Smith|Judith M. Canne-Hilliker","Smith 5746","1984","1","21","Peru","Pasco","Oxapampa","Pozuzo road, 4-8 km N of Huacabamba. Drier forest dominated by Escallonia pendula; W-facing slopes, steep.","-75.55","-10.21666",NA,NA,"1720.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-142","5",NA
"875","2008-05-27 22:02:00-03","MO","MOBOT","82643","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato (BAB)",NA,NA,NA,"David N. Smith","Smith 6957","1984","4","9","Peru","Pasco","Oxapampa","Gran Pajonal, vecinity of Chequitavo. Second growth.","-74.38333","-10.75",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-211","8",NA
"876","2008-05-27 22:02:00-03","MO","MOBOT","83201","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato (BAB)",NA,NA,NA,"David N. Smith","Smith 2741","1982","11","20","Peru","Pasco","Oxapampa","Chantabamba, 3.5-8 km W of Oxapampa. Second growth, hedge rows, pastures.","-75.5","-10.58333",NA,NA,"1830.00000000","1875.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-198","6",NA
"877","2008-05-27 22:02:00-03","MO","MOBOT","83980","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald L. Liesner (MO)",NA,NA,NA,"David N. Smith|Marianne Buddensiek","Smith 13924","1989","12","17","Bolivia","La Paz","Nor Yungas","Carretera vieja a Los Yungas entre Incahuasi y Unduavi. Yungas vegetaø ción, bosque enano y matorral.","-67.91666","-16.33333",NA,NA,"3400.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","11",NA
"878","2008-05-27 22:02:00-03","MO","MOBOT","86443","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"James C. Solomon","Solomon 13122","1985","1","20","Bolivia","La Paz","Murillo","Zongo Valley, 36 km below the dam at Lago Zongo. Vicinity of Chururaqui hydroelectric plant. Moist forest.","-68.06666","-16.1",NA,NA,"1900.00000000","2100.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-11","9",NA
"879","2008-05-27 22:02:00-03","MO","MOBOT","86623","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","Ronald Liesner",NA,NA,NA,"James C. Solomon","Solomon 9028","1982","11","29","Bolivia","La Paz","Murillo","32.7 km N of (below) dam at Lago Zongo. A few hundred meters above Planta Hidroelectrica Chururaqui.","-68.06666","-16.1",NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-2","7",NA
"880","2008-05-27 22:02:00-03","MO","MOBOT","89025","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","J.L. Zarucchi",NA,NA,NA,"James C. Solomon|Bruce A. Stein|Marie E. Uehling","Solomon 11894","1984","3","16","Bolivia","La Paz","Murillo","27.4 km N (below) of the dam at Lago Zongo; Valle del Zongo. Moist cloud forest with some tree ferns. North facing slopes more disturbed, drier.","-68.11666","-16.11666",NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-40","5",NA
"881","2008-05-27 22:02:00-03","MO","MOBOT","90484","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","B. Stein",NA,NA,NA,"Bruce A. Stein|Carol A. Todzia","Stein 2452","1985","3","30","Peru","Cusco","Urubamba","Lucumayo Valley, road from Quillabamba to Ollantaytambo.","-72.45","-13.08333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-113","5",NA
"882","2008-05-27 22:02:00-03","MO","MOBOT","93613","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato",NA,NA,NA,"Gene A. Sullivan|et al.","Sullivan 1064","1981","5","21","Peru","Junín","Tarma","Road from Tarma to San Ramón.","-75.75","-11.66666",NA,NA,"1000.00000000","3000.00000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"81-9","7",NA
"883","2014-12-25 05:26:00-02","MO","MOBOT","96219","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel.) DC.","R. Fortunato",NA,NA,NA,"Robin B. Foster|Tatyana S. Wachter","Foster 7527","1983","12","15","Peru","Cusco","Paucartambo","Valle del Pilcopata. Road from Patria to Pillahuata. Forest edge, on steep slopes.","-71.41666","-13.16666",NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-10","6",NA
