"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","relatedCatalogItem","previousCatalogNumber"
"952","2021-03-25 13:52:36-03","UNIVILLE","JOI","4197","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","J. Meirelles","2010","01","07","F.C.S. Vieira","1850",NA,NA,NA,"Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"400","400","Ano de coleta: 2006; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa Submontana","JOI004197",NA,"Morro da Tromba.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"953","2021-03-25 13:52:36-03","UNIVILLE","JOI","12960","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","F.C.S. Vieira","2007","01","01","F.C.S. Vieira","1511","2006","01","11","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"1","1","; HABITAT: topo; HABITO: arbusto; TIPO VEGETACIONAL: FOD, altomontana","JOI012960",NA,"Morro Jurapê.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"954","2021-03-25 13:52:36-03","UNIVILLE","JOI","6891","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,"2008","04","01","Melo-Júnior, J.C.F.","745",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,NA,"; TIPO VEGETACIONAL: FODTB","JOI006891",NA,"Guaramirim - Corticeira - BR-280.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2021-03-25 13:52:36-03","UNIVILLE","JOI","6866","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,"2008","04","01","Melo-Júnior, J.C.F.","794",NA,NA,NA,"Brasil","Santa Catarina","Guaramirim","-49.002799987793","-26.4731006622314",NA,NA,NA,NA,"; TIPO VEGETACIONAL: FOD Submontana","JOI006866",NA,"Guaramirim - Vila Amizade - BR-280.",NA,NA,NA,NA,NA,"15937","auto",NA,NA,NA,NA,NA,NA,NA,NA
"956","2021-03-25 13:52:36-03","UNIVILLE","JOI","6890","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,NA,NA,NA,"Melo-Júnior, J.C.F.","675","2007","12","18","Brasil","Santa Catarina","Jaraguá do Sul","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"; TIPO VEGETACIONAL: FODTB","JOI006890",NA,"Jaraguá - Guaramirim BR - 280.",NA,NA,NA,NA,NA,"33840","auto",NA,NA,NA,NA,NA,NA,NA,NA
"957","2021-03-25 13:52:36-03","UNIVILLE","JOI","13575","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Schmoeller, F.","1905","07","03","Schmoeller, F","245","2011","10","21","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: sub bosque; HABITO: arbustiva","JOI013575",NA,"Área de preservação na Rua dos Franceses.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"958","2021-03-25 13:52:36-03","UNIVILLE","JOI","8252","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,"1905","06","30","Meirelles, J.","36",NA,NA,NA,"Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: terrestre; HABITO: arbusto; TIPO VEGETACIONAL: FOD Submontana","JOI008252",NA,"Parque Morro do Finder.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"959","2021-03-25 13:52:36-03","UNIVILLE","JOI","8172","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","J. Meirelles","2011","12","08","C. Noble","1","2008","05","08","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: FODTB","JOI008172",NA,"Trilha Jardim Botânico Univille.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"960","2019-10-07 09:34:16-03","UEFS","HUEFS","38634","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.K.A.Santos","2004","04",NA,"Nascimento, F.H.F.","206","1999","05","06","Brasil","Bahia","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,"1700","1700","Mata de Altitude.","HUEFS0038634","HUEFS0038634","Caiambola Mata do Itoibira, beira de mata.","Angiospermae","Myrtales",NA,NA,NA,"49773","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"961","2019-10-07 09:34:16-03","UEFS","HUEFS","110825","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Mattos, J.","15810","1974","04","23","Brasil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"HUEFS0110825","HUEFS0110825","Parque Estadual de São José dos Alpes.","Angiospermae","Myrtales",NA,NA,NA,"21048","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"962","2019-10-07 09:34:16-03","UEFS","HUEFS","200346","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Santos Filho, L.A.F.","107","2009","09","21","Brasil","Rio de Janeiro","Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,"2010","2010","Floresta Ombrófila Densa Alto - Montana.","HUEFS0200346","HUEFS0200346","Parque Nacional do Itatiaia. Alto dos Brejos.","Angiospermae","Myrtales",NA,NA,NA,"19648","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"963","2019-10-07 09:34:16-03","UEFS","HUEFS","46304","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Laessoe, T.","H52598","1992","03","22","Brasil","Bahia","Abaíra","-41.916667","-13.25","41W55'","13S15'","1800","1850","Interior da mata.","HUEFS0046304","HUEFS0046304","Mata do Cigano.","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"964","2019-10-07 09:34:16-03","UEFS","HUEFS","250543","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Quinet, A.","609","2001","08","28","Brasil","Minas Gerais","Itamonte","-44.566667","-22.25","44W34'0''","22S15'0''",NA,NA,"Floresta pluvial Atlântica Alto-Montana.","HUEFS0250543",NA,"Parque Nacional do Itatiaia. Serra Negra.","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"965","2019-10-07 09:34:16-03","UEFS","HUEFS","213504","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Neves, D.M.","1375","2013","06","29","Brasil","Minas Gerais","Itamonte","-44.720556","-22.365","44W43'14''","22S21'54''","2320","2320",NA,"HUEFS0213504","HUEFS0213504","Parque Nacional do Itatiaia.","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"966","2019-10-07 09:34:16-03","UEFS","HUEFS","47775","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","F.H.F.Nascimento","2004","05",NA,"Nascimento, F.H.F.","375","2000","04","01","Brasil","Bahia","Rio do Pires","-41.919722","-13.264444","41W55'11''","13S15'52''","1600","1750","Mata de Altitude.","HUEFS0047775","HUEFS0047775","Pedra Lisa Campo do Cigano.","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"967","2020-06-15 07:53:55-03","UEFS","HUEFS","52462","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","R.Goldenberg",NA,NA,NA,"Nascimento, F.H.F.","422","2000","12","05","Brasil","Bahia","Rio do Pires","-41.919722","-13.264444","41W55'11''","13S15'52''","1650","1750","Mata ombrófila montana","HUEFS0052462","HUEFS0052462 HUEFS0052462_e1","Pedra Lisa Campo do Cigano. Mata do Cigano.","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"968","2019-10-07 09:34:16-03","UEFS","HUEFS","7183","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Barreto, R.A.A.","247","1981","04","24","Brasil","São Paulo","Campos do Jordão","-45.45","-22.716667","45W27'","22S43'","1900","1900",NA,"HUEFS0007183","HUEFS0007183",NA,"Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"969","2019-10-07 09:34:16-03","UEFS","HUEFS","172462","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Reginato, M.","746","2006","12","18","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Floresta Ombrófila Densa.","HUEFS0172462","HUEFS0172462","Morro Mãe Catira.","Angiospermae","Myrtales",NA,NA,NA,"17116","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"970","2019-10-07 09:34:16-03","UEFS","HUEFS","64798","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,"Hatschbach, G.","69826","1999","12","03","Brasil","Paraná","Doutor Ulysses","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,"Floresta atlântica.","HUEFS0064798","HUEFS0064798","Sete Quedas.","Angiospermae","Myrtales",NA,NA,NA,"32237","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"971","2019-10-07 09:34:17-03","UEFS","HUEFS","19603","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.",NA,NA,NA,NA,"Poliquesi, G.B.","235","1994","09","01","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"HUEFS0019603","HUEFS0019603",NA,"Angiospermae","Myrtales",NA,NA,NA,"45291","auto",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"972","2019-09-04 19:07:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,"M. E. Moricand",NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"973","2018-04-04 16:46:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"RRC ID Flag",NA,NA,NA,"T. Laessoe","52598",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae","H-52598",NA,NA,NA,NA,NA
"974","2015-12-16 13:39:00-02","F","FMNH-SEEDPLANTS","V0132132F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132132F","V0132132F_01 V0132132F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"975","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132936F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132936F","V0132936F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"976","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132937F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132937F","V0132937F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"977","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132938F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0132938F","V0132938F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"978","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132939F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132939F","V0132939F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"979","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132940F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132940F","V0132940F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"980","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132941F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132941F","V0132941F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"981","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132942F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132942F","V0132942F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"982","2015-03-07 08:51:33-03","F","FMNH-SEEDPLANTS","V0132943F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132943F","V0132943F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"983","2015-12-16 13:39:08-02","F","FMNH-SEEDPLANTS","V0133113F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133113F","V0133113F_01 V0133113F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"984","2015-12-16 13:39:09-02","F","FMNH-SEEDPLANTS","V0133114F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133114F","V0133114F_01 V0133114F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"985","2015-12-16 13:39:26-02","F","FMNH-SEEDPLANTS","V0133574F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0133574F","V0133574F_01 V0133574F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"986","2015-12-16 13:39:36-02","F","FMNH-SEEDPLANTS","V0133694F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133694F","V0133694F_01 V0133694F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"987","2015-12-16 13:39:38-02","F","FMNH-SEEDPLANTS","V0133711F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133711F","V0133711F_01 V0133711F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"988","2015-12-16 13:39:41-02","F","FMNH-SEEDPLANTS","V0133719F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133719F","V0133719F_01 V0133719F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"989","2015-12-16 13:39:41-02","F","FMNH-SEEDPLANTS","V0133720F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133720F","V0133720F_01 V0133720F_02",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"990","2015-03-07 08:51:34-03","F","FMNH-SEEDPLANTS","V0132956F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","confusa","Leandra confusa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0132956F","V0132956F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"991","2018-04-04 16:25:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","dispar","Leandra dispar",NA,"RRC ID Flag",NA,NA,NA,"M. Kuhlmann","2393",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae","2393",NA,NA,NA,NA,NA
"992","2018-04-04 16:45:53-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,"RRC ID Flag",NA,NA,NA,"A. Krapovickas","33641",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae","33641",NA,NA,NA,NA,NA
"993","2015-03-07 08:51:55-03","F","FMNH-SEEDPLANTS","V0133605F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133605F","V0133605F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"994","2015-03-07 08:51:55-03","F","FMNH-SEEDPLANTS","V0133607F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133607F","V0133607F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"995","2015-03-07 08:51:55-03","F","FMNH-SEEDPLANTS","V0133606F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133606F","V0133606F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"996","2015-03-07 08:51:55-03","F","FMNH-SEEDPLANTS","V0133612F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133612F","V0133612F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"997","2015-03-07 08:51:56-03","F","FMNH-SEEDPLANTS","V0133613F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133613F","V0133613F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"998","2015-03-07 08:51:56-03","F","FMNH-SEEDPLANTS","V0133614F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133614F","V0133614F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"999","2015-03-07 08:51:56-03","F","FMNH-SEEDPLANTS","V0133615F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133615F","V0133615F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1000","2015-03-07 08:51:56-03","F","FMNH-SEEDPLANTS","V0133616F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133616F","V0133616F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1001","2015-03-07 08:51:55-03","F","FMNH-SEEDPLANTS","V0133609F","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0133609F","V0133609F_01",NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1002","2019-01-25 15:42:35-02","IAC","IAC","20308","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","C. Aranha","1968","10","04","C. Aranha","33","1968","09","13","Brasil","São Paulo","Mogi Mirim","-46.9578","-22.4319","-46.9578","-22.4319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","2019-06-24 08:13:00-03","IAC","IAC","48718","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","A.B. Martins","2007","10","25","L.C. Ming; S.M.P. Silva; L.C.P. Barros; G.A. Macedo; G.C. Cruz; M.A.L. Silva & A.M. Silva","727","2006","01","25","Brasil","São Paulo","Pindamonhangaba","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,NA,"Fazenda São Sebastião do Ribeirão Grande, Serra da Mantiqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2019-06-24 08:13:00-03","IAC","IAC","48734","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","H.R. Gonçalves","2007","09","28","S.M.P. Silva; L.C.P. Barros; V.A. Matos; M.I. Ferreira & A.M. Silva","153","2006","04","28","Brasil","São Paulo","Piquete","-45.1761","-22.6136","-45.1761","-22.6136",NA,NA,NA,NA,NA,"Estrada São Francisco-Campos do Jordão. Divisa Piquete/Wenceslau Braz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2019-01-25 15:42:35-02","IAC","IAC","48792","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","H.R. Gonçalves","2007","10","18","S.M.P. Silva; V.A. Matos; M.I. Ferreira; G.C. Cruz; E.O. Lima Jr.; A.M. Silva & J.D. Braz","176","2006","07","18","Brasil","São Paulo","Pindamonhangaba","-45.4617","-22.9239","-45.4617","-22.9239",NA,NA,NA,NA,NA,"Fazenda São Sebastião do Ribeirão Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
