"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"452","2020-09-02 16:33:44-03","Cenargen","CEN","45339","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(Cambess.) D.Legrand ex Landrum","M. Ibrahim","2010","04",NA,"Flávio França","1505","1996","01","27","Brasil","BA","ITATIM","Morro das Tocas. Fenda rochosa. Alt.: 310 - 430 m.","-39.7","-12.716666","-39.7","-12.716666",NA,NA,"Folha levemente ondulada, 4 sépalas. Fenda rochosa. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (22170). Feira de Santana - Bahia.","CEN00045339","CEN00045339",NA,NA,"Exsicatas",NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,"1",NA
"453","2020-09-02 16:33:44-03","Cenargen","CEN","79924","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(Cambess.) D.Legrand ex Landrum","M. I. U. Oliveira","2010","09",NA,"Jair Eustáquio Quintino de Faria Jr.","896","2010","09","17","Brasil","BA","FEIRA DE SANTANA","Brasil - Bahia - Feira de Santana, coletada dentro do campus da UEFS, próximo ao prédio da HUEFS, Resquício de Caatinga.","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"Arbusto com ca. 1 m de altura frutos imaturos verdes. HERBÁRIO UB - Bahia","CEN00079924","CEN00079924",NA,NA,"Exsicatas",NA,NA,NA,"var. desertorum","46325","auto",NA,NA,NA,"1",NA
"454","2020-09-02 16:33:44-03","Cenargen","CEN","41415","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides","(Cambess.) D.Legrand ex Landrum","M. Ibrahim","2013","12",NA,"Maria Aparecida da Silva - IBGE","4551","2000","10","27","Brasil","GO","SAO DOMINGOS","Próximo ao povoado Água Quente. Fazenda São Domingos, junto a sede da fazenda do Senhor Lincon Pereira Resende.","-46.741111","-13.618333","-46.741111","-13.618333",NA,NA,"Frutos imaturos verde claros. Folhas membranáceas discolores verde claras. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","CEN00041415","CEN00041415",NA,NA,"Exsicatas",NA,NA,NA,"var. eugenioides",NA,NA,NA,NA,NA,"1",NA
"455","2020-09-02 16:33:44-03","Cenargen","CEN","40041","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides","(Cambess.) D.Legrand ex Landrum","E. V. E. J. Amaral","2011","10",NA,"Glocimar Pereira-Silva","4361","2000","11","07","Brasil","GO","CAVALCANTE","Estrada balsa Porto dos Paulistas (rio Tocantins) para Buracão à cerca de 1,8 km do rio.","-48.137777",NA,"-48.137777","-1348694.0","390","390","Área de influência da futura Hidrelétrica de Cana Brava.","CEN00040041","CEN00040041",NA,NA,"Exsicatas",NA,NA,NA,"var. eugenioides",NA,NA,NA,NA,NA,"4",NA
"456","2020-10-16 10:36:26-03","UFG","HJ","6431","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Luzia Francisca de Souza",NA,NA,NA,"Pereira-Silva, G.; Walter, B.M.T.; Pereira, J.B.; Dalles, P.A.","4361","2000","11","07","Brasil","Goiás","Cavalcante","Porto dos Paulistas, estrada Balsa, Rio Tocantins.","-48.137778","-13.486944","48º8'16''W","13º29'13''S","390","390",NA,"HJ00006431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-06-05 10:33:48-03","UFG","HJ","6419","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Érica Virgínia Estêfane de Jesus Amaral","2012","09","28","Souza, E.B.; Bezerra, A.R.",NA,"1995","01","18","Brasil","Ceará","Senador Pompeu","Serrote do Patu.","-39.3717002868652","-5.58805990219116",NA,NA,NA,NA,NA,"HJ00006419",NA,NA,NA,NA,NA,NA,NA,NA,"39842","auto",NA,NA,NA,NA,NA
"458","2019-11-13 11:26:36-03","USP","SPF","194608","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Franco, GADC","2006","01","10","Ivanauskas, NM","6097","2005","12","13","Brasil","São Paulo","Embu das Artes","Coordenadas UTM&nf;Datum Córrego Alegre&nf;Zona K&nf;7383965 S&nf;306876 W",NA,NA,NA,NA,"849","849",NA,"SPF00194608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-13 11:26:36-03","USP","SPF","196851","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Souza, MC","2008",NA,NA,"Pires, J","s.n.","2007","11","24","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-42.037222","-22.458333","-42.037222","-22.458333",NA,NA,NA,"SPF00196851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-13 11:26:36-03","USP","SPF","197034","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Souza, MC","2008","01","21","Souza, MC","580","2008","01","12","Brasil","Espírito Santo","Nova Venécia","Pedra do Elefante","-40.461389","-18.764722","-40.461389","-18.764722","165","165",NA,"SPF00197034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2019-11-13 11:26:36-03","USP","SPF","197035","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Souza, MC","2008","01","21","Souza, MC","573","2008","01","12","Brasil","Espírito Santo","Nova Venécia","Pedra do Elefante","-40.461389","-18.764722","-40.461389","-18.764722","165","165",NA,"SPF00197035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-11-13 11:26:36-03","USP","SPF","206473","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Souza, M",NA,NA,NA,"Farney, C","4333","2000","12","05","Brasil","Rio de Janeiro","Armação dos Búzios",NA,NA,NA,NA,NA,NA,NA,NA,"SPF00206473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-13 11:26:36-03","USP","SPF","226415","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Aguiar, OT",NA,NA,NA,"Morais, FF","387","2010","11","18","Brasil","Mato Grosso","Cáceres","BR 070, Fazenda São Domingos, fronteira Brasil/Bolívia.","-58.304744","-16.359186","-58.304744","-16.359186",NA,NA,NA,"SPF00226415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-11-13 11:26:36-03","USP","SPF","155269","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(Mart. ex DC.) D.Legrand ex Landrum","Ibrahim, M","2009","10",NA,"França, F","1505","1996","01","27","Brasil","Bahia","Itatim",NA,"-39.7","-12.716667","-39.7","-12.716667","310","430",NA,"SPF00155269",NA,NA,NA,NA,NA,NA,NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"465","2019-11-13 11:26:36-03","USP","SPF","226414","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Anônimo",NA,NA,NA,"Morais, FF","419",NA,NA,NA,"Brasil","Mato Grosso","Cáceres","BR 070, Fazenda São Domingos, fronteira Brasil/Bolívia.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,"SPF00226414",NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"466","2021-03-15 18:28:56-03","USP","SPF","156386","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2015","01",NA,"Hatschbach, G","53701","1995","10","21","Brasil","Mato Grosso","Chapada dos Guimarães","Base Aérea do CINDACTA. Campo cerrado.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,"Arbusto, 1 m. Campo cerrado.","SPF00156386",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"467","2021-03-15 18:28:56-03","USP","SPF","185577","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2015","01",NA,"Pavão, OC","s.n.","1998","11","25","Brasil","Paraná","Ortigueira","Fazenda Estância do Sol","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"Árvore 4 m; frutos verdes.","SPF00185577",NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"468","2021-03-15 18:28:56-03","USP","SPF","44033","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2015","01",NA,"Rossi, L","426","1984","11","22","Brasil","São Paulo","Cotia","CEMUCAM-Bosque entre as churrasqueiras.","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"Árvore ca. 6.0 m alt. Frutos imaturos verde glauco.","SPF00044033",NA,NA,NA,NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA
"469","2021-03-15 18:28:56-03","USP","SPF","44020","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2015","01",NA,"Rossi, L","s.n.","1984","10","30","Brasil","São Paulo","Cotia","CEMUCAM-Bosque entre as churrasqueiras.","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"Árvore 5.0 m alt. DAP 10 cm. Casca grossa com fissuras longitudinais, flores alvas.","SPF00044020",NA,NA,NA,NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA
"470","2020-03-06 19:08:39-03","UNEMAT","HPAN","2189.1","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Morais, FF; Monteiro, R","386","2010","11","18","Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.304944","-16.359361","-58.304944","-16.359361",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 58174).","HPAN000002189.1",NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-03-06 19:08:39-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Pott, A; Pott, VJ","2009","12","12","Castrillon, SKI","23","2009","06","10","Brasil","Mato Grosso","Cáceres","Rio Paraguai, Ilha à margem esquerda","-57.75825","-16.207556","-57.75825","-16.207556",NA,NA,NA,NA,NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-03-06 19:08:39-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Castrillon, SKI","s.n",NA,NA,NA,"Brasil","Mato Grosso",NA,"Rio Cabaçal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-03-06 19:08:39-03","UNEMAT","HPAN","2107","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Morais, FF; Monteiro, R","419",NA,NA,NA,"Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.291389","-16.368056","-58.291389","-16.368056",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 58203).","HPAN000002107",NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-03-06 19:08:39-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Pott, A; Pott, VJ","2009","12","12","Castrillon, SKI; Fernandes, JRC; Alves, EG","3","2008","09","30","Brasil","Mato Grosso","Cáceres","Rio Paraguai, Ilha à margem esquerda","-57.752778","-16.154778","-57.752778","-16.154778",NA,NA,NA,NA,NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-03-06 19:08:39-03","UNEMAT","HPAN","2110","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Morais, FF; Monteiro, R","398","2010","11","21","Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.308333","-16.357806","-58.308333","-16.357806",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 58186).","HPAN000002110",NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-03-06 19:08:39-03","UNEMAT","HPAN","2108.1","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Aguiar, OT",NA,NA,NA,"Morais, FF; Monteiro, R","387","2010","11","18","Brasil","Mato Grosso","Cáceres","Fazenda São Domingos, BR 070, fronteira Brasil/Bolívia.","-58.304944","-16.359361","-58.304944","-16.359361",NA,NA,"Projeto: Análise da composição e estrutura da comunidade arbustivo - arbórea de Savana no Sudoeste de Mato Grosso - Brasil. Exsiccata doada pelo Herbarium Rioclarense (HRCB 58175).","HPAN000002108.1",NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-03-06 19:08:39-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Castrillon, SKI","s.n",NA,NA,NA,"Brasil","Mato Grosso","Barra do Bugres","Rio Cabaçal, Alto Cabaçal, antes das cachoeiras","-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,"173387","auto",NA,NA,NA,NA,NA
"478","2020-03-06 19:08:39-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Castrillon, SKI","s.n","2006","07","14","Brasil","Mato Grosso","Barra do Bugres","Rio Cabaçal, Alto Cabaçal, antes das cachoeiras","-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,"173387","auto",NA,NA,NA,NA,NA
"479","2020-03-06 19:08:39-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Lima, J; Silva, AF; Nunes, CC; Duarte, TG","404","2004","09","12","Brasil","Mato Grosso","Poconé","Estrada posto Espirito Santos RPPN Pantanal","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"Doação recebida do Herbário UFMT. Guia de Remessa nº 9 de 13/09/2010.",NA,NA,NA,"América",NA,NA,"Magnoliidae","Myrtales",NA,"200792","auto",NA,NA,NA,NA,NA
"480","2020-12-02 09:07:31-03","UNITINS","HUTO","5341","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Lima, L.","2010","03","12","Alcântara, G.D.","28","2008","02","13","Brasil","Pernambuco","Buíque","Vale do Catimbau","-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,"Arbusto com cerca de 2 m de altura. Caule marrom acizentado. Folhas membranáceas, com face adaxial brilhante. Frutos imaturos; Caatinga","HUTO005341",NA,NA,NA,NA,NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA
"481","2021-03-25 13:52:45-03","UNIVILLE","JOI","17748","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","Sobral, M.","2015","07","10","Korte, A.; Kniess, A.","4801","2010","10","27","Brasil","Santa Catarina","Major Vieira","Rio da Serra.","-50.4","-26.64","50º24'0''W","26º38'24''S","1009","1009","Flor branca. Habito: Arbustiva","JOI017748","JOI017748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2021-03-25 13:52:45-03","UNIVILLE","JOI","7761","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","L.H. Soares e Silva","2004","01","01","O.C. Pavão",NA,"1998","11","25","Brasil","Paraná","Ortigueira","Fazenda Estância do Sol.","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"; HABITO: Árvore","JOI007761","JOI007761",NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"483","2021-03-25 13:52:45-03","UNIVILLE","JOI","11168","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum","M. Sobral","2009","07","31","E.M. Francisco",NA,"1999","10","19","Brasil","Paraná","Ortigueira","Sítio Cubines.","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"; HABITAT: borda da mata","JOI011168","JOI011168",NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA
"484","2019-10-07 09:35:07-03","UEFS","HUEFS","690","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L.R.Landrum","2007","10",NA,"Grupo Pedra do Cavalo","797","1980","09",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","39W5'","12S32'","40","120",NA,"HUEFS0000690","HUEFS0000690",NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"485","2019-10-07 09:35:07-03","UEFS","HUEFS","12758","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L.R.Landrum","2007","10",NA,"Queiroz, L.P.de","2964","1992","12","13","Brasil","Bahia","Cachoeira",NA,"-39","-12.533333","39W0'","12S32'",NA,NA,NA,"HUEFS0012758","HUEFS0012758",NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"486","2019-10-07 09:35:07-03","UEFS","HUEFS","108109","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","M.Ibrahim","2008","02",NA,"Melo, E.","4268","2006","02","21","Brasil","Bahia","Cícero Dantas",NA,"-38.736389","-10.527222","38W44'11''","10S31'38''","534","534",NA,"HUEFS0108109","HUEFS0108109",NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"487","2019-10-07 09:35:07-03","UEFS","HUEFS","19057","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L.R.Landrum","2007","10",NA,"Thomas, W.W.","9647","1993","01","24","Brasil","Bahia","Juazeiro",NA,"-41.2","-10","41W12'","10S0'",NA,NA,NA,"HUEFS0019057","HUEFS0019057",NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"488","2019-10-07 09:35:07-03","UEFS","HUEFS","127091","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","M.Ibrahim","2008","02",NA,"Amorim, A.M.","3830","2003","11","25","Brasil","Bahia","Cachoeira","Barragem de Bananeiras. Vale dos Rios Paraguaçu e Jacuípe.","-39.083333","-12.533333","39W5'","12S32'","120","120","Caatinga Arbustiva.","HUEFS0127091","HUEFS0127091",NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"489","2019-10-07 09:35:07-03","UEFS","HUEFS","209495","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum",NA,NA,NA,NA,"Conceição, S.F.","989","2013","02","27","Brasil","Bahia","Governador Mangabeira","Beira da BR 10, lado esquerdo no sentido Cruz das Almas/Mangabueira, depois da FAMAM,.","-38.985","-12.628333","38W59'6''","12S37'42''","207","207",NA,"HUEFS0209495",NA,NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"490","2019-10-07 09:35:07-03","UEFS","HUEFS","167699","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Lima, J.L.S.","193","1982","03","23","Brasil","Pernambuco","Ouricuri",NA,"-40.122778","-7","40W7'22''","7S",NA,NA,NA,"HUEFS0167699","HUEFS0167699",NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"491","2019-10-07 09:35:07-03","UEFS","HUEFS","162633","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand ex Landrum",NA,NA,NA,NA,"Lima, H.C.de","6503","2007","02","13","Brasil","Rio de Janeiro","Macaé","Ilha de Santana. 269","-41.706667","-22.409444","41W42'24''","22S24'34''","80","90",NA,"HUEFS0162633","HUEFS0162633",NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"492","2019-10-07 09:35:07-03","UEFS","HUEFS","137566","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","M.Ibrahim","2010","02",NA,"Melo, E.","5694","2008","04","23","Brasil","Bahia","Feira de Santana","Campus da UEFS.","-38.970278","-12.1975","38W58'13''","12S11'51''",NA,NA,"Vegetação antropizada.","HUEFS0137566","HUEFS0137566",NA,NA,NA,NA,"Angiospermae","Myrtales","var. desertorum",NA,NA,"Rosanae",NA,NA,NA,NA
"493","2019-10-07 09:35:07-03","UEFS","HUEFS","82609","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. eugenioides","(Cambess.) D.Legrand ex Landrum","L.R.Landrum & M.Ibrahim","2008","08",NA,"Pereira-Silva, G.","4361","2000","11","07","Brasil","Goiás","Cavalcante","Estrada balsa Porto dos Paulistas(rio Tocantins) para Buracão à cerca de 1,8 km do rio.","-48.137778","-13.486944","48W8'16''","13S29'13''","390","390",NA,"HUEFS0082609","HUEFS0082609",NA,NA,NA,NA,"Angiospermae","Myrtales","var. eugenioides",NA,NA,"Rosanae",NA,NA,NA,NA
