"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"462","2019-09-04 18:49:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Gomidesia","miqueliana","Gomidesia miqueliana ferruginea",NA,NA,"Isotype","F. Sellow",NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"463","2019-09-04 18:31:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Gomidesia","miqueliana","Gomidesia miqueliana obtusata","O. Berg",NA,"Possible type","L. Riedel","2557",NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusata",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"464","2019-09-04 18:49:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Gomidesia","miqueliana","Gomidesia miqueliana ferruginea",NA,NA,"Isotype","F. Sellow",NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ferruginea",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"465","2019-09-04 18:31:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Gomidesia","miqueliana","Gomidesia miqueliana obtusata","O. Berg",NA,"Possible type","L. Riedel","2557",NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"obtusata",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"466","2019-09-04 18:14:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","elliptica","Myrcia elliptica",NA,NA,"Isotype","G. Gardner","415",NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"467","2019-09-04 19:59:44-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,NA,"Holotype","C. F. P. von Martius",NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"468","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106519F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,"V0106519F","V0106519F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"469","2015-03-07 09:00:24-03","F","FMNH-SEEDPLANTS","V0106520F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,"V0106520F","V0106520F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"470","2019-09-04 19:42:48-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Myrcia","pauciflora","Myrcia pauciflora",NA,NA,"Holotype","A. Saint-Hilaire",NA,NA,"South America","Brazil",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"471","2020-04-29 16:30:14-03","UFVJM","HDJF","4004","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Batista, DS; Takahashi, RS","6042","2016","Southern America","Brasil","Gondó, Fazenda Água Limpa, propriedade da Anglo American","-43.411944","-18.939167",NA,NA,"HDJF004004","HDJF004004_01","06","28","Minas Gerais","Conceição do Mato Dentro","906","906",NA,NA,"-43.411944","-18.939167",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"472","2020-04-29 16:30:14-03","UFVJM","HDJF","4816","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Moreira, SN",NA,"Moreira, SN; Pereira, E","1995","2016","Southern America","Brasil",NA,"-43.433889","-18.893333",NA,NA,"HDJF004816","HDJF004816_01","07","18","Minas Gerais","Conceição do Mato Dentro","789","789",NA,NA,"-43.433889","-18.893333",NA,"2016","10","02",NA,NA,NA,NA,NA,NA
"473","2020-04-29 16:30:14-03","UFVJM","HDJF","3949","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Pinheiro, AC","5992","2016","Southern America","Brasil","Estrada para Córregos, no entroncamento para Gondó","-43.446667","-18.943333",NA,NA,"HDJF003949","HDJF003949_01","06","16","Minas Gerais","Conceição do Mato Dentro","654","654",NA,NA,"-43.446667","-18.943333",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"474","2020-04-29 16:30:14-03","UFVJM","HDJF","2136","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Pena, FSR","CMD143","2011","Southern America","Brasil","Cava do Sapo","-43.432222","-18.909444",NA,NA,"HDJF002136","HDJF002136_01","11",NA,"Minas Gerais","Conceição do Mato Dentro",NA,NA,NA,NA,"-43.432222","-18.909444",NA,"2014","12",NA,NA,NA,NA,NA,NA,NA
"475","2020-04-29 16:30:14-03","UFVJM","HDJF","4012","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Batista, DS; Takahashi, RS","6050","2016","Southern America","Brasil","Gondó, Fazenda Água Limpa, propriedade da Anglo American","-43.411944","-18.939167",NA,NA,"HDJF004012","HDJF004012_01","06","28","Minas Gerais","Conceição do Mato Dentro","906","906",NA,NA,"-43.411944","-18.939167",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"476","2020-04-29 16:30:14-03","UFVJM","HDJF","5369","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Bunger, MO",NA,"Moreira, SN; Pereira, E","1875","2016","Southern America","Brasil","Cava Sul - Anglo American","-43.418553","-18.912238",NA,NA,"HDJF005369","HDJF005369_01","01","13","Minas Gerais","Conceição do Mato Dentro","715","715",NA,NA,"-43.418553","-18.912238",NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"477","2020-11-23 11:39:24-03","IAC","IAC","45625","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.E.G. Sobral",NA,"E.F. Souto; L.C. Bernacci; F.C. Campos Neto; N.C. Oliveira & V. Luna","5123","2005",NA,"Brasil","Estrada Real, Itambé do Mato Dentro para Morro do Pilar","-43.326833","-19.395778",NA,"19o 23#?# 44.8S, 43o 19#?# 36.6W",NA,NA,"03","04","Minas Gerais","Itambé do Mato Dentro",NA,NA,NA,NA,"-43.326833","-19.395778",NA,"2012","06","04",NA,NA,NA,NA,NA,NA
"478","2020-11-23 11:39:24-03","IAC","IAC","45644","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","M.E.G. Sobral",NA,"E.F. Souto; L.C. Bernacci; F.C. Campos Neto; N.C. Oliveira & V. Luna","5147","2005",NA,"Brasil","Estrada Real","-43.3764","-19.2156",NA,NA,NA,NA,"03","04","Minas Gerais","Morro do Pilar",NA,NA,NA,NA,"-43.3764","-19.2156",NA,"2012","06","04",NA,NA,NA,NA,NA,NA
"479","2020-07-23 12:16:09-03","CEPLAC","CEPEC","78751","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"M. Sobral",NA,"R. M. Harley","6047","1978",NA,"Brasil","Cachoeira do Rio Ferro Doido.","-41.000833","-11.628333",NA,NA,NA,NA,"03","06","Bahia","MORRO DO CHAPÉU",NA,NA,NA,NA,"41W0'3","11S37'42",NA,NA,NA,NA,NA,"30/12/2010",NA,NA,NA,NA
"480","2020-07-23 12:16:09-03","CEPLAC","CEPEC","78752","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"M. Sobral",NA,"R. M. Harley","6045","1981",NA,"Brasil","Cachoeira do Rio Ferro Doido.","-41.000833","-11.628333",NA,NA,NA,NA,"03","06","Bahia","MORRO DO CHAPÉU",NA,NA,NA,NA,"41W0'3","11S37'42",NA,NA,NA,NA,NA,"30/12/2010",NA,NA,NA,NA
"481","2020-07-23 12:16:09-03","CEPLAC","CEPEC","78766","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"B. S. Amorim",NA,"E. N. Lughadha","6062","1986",NA,"Brasil","Rio do Ferro Doido, um pouco embaixo a cachoeira.","-40.996111","-11.620833",NA,NA,NA,NA,"03","06","Bahia","MORRO DO CHAPÉU",NA,NA,NA,NA,"40W59'46","11S37'15",NA,NA,NA,NA,NA,"30/08/2011",NA,NA,NA,NA
"482","2020-07-23 12:16:09-03","CEPLAC","CEPEC","27301","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx",NA,"M. Sobral",NA,"S. A. Mori","14540","1981",NA,"Brasil","BR-045, 4-6Km a E da cidade.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"06","18","Bahia","MORRO DO CHAPÉU",NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/2010",NA,NA,NA,NA
"483","2020-02-17 11:30:06-03","UEG","HUEG","11274","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, J.E.Q.",NA,"Faria, J.E.Q.","2409","2012","Southern America","Brasil",NA,"-43.498611","-20.0925",NA,"Arbusto ca. 1,7 m de altura, botão floral verde e flor branca.; RPPN Serra do Caraça, mirante na estradapara a sede da RPPN, chegando no santuário. Cerrado rupestre.","HUEG011274",NA,"02","21","Minas Gerais","Catas Altas","1303","1303",NA,NA,"-43.498611","-20.0925",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"484","2020-02-17 11:30:06-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sleumer, H.; Sleumer, H.",NA,"Irwin, H.S.; Faria, J.E.Q.","661","2009","Southern America","Brasil","Coletada na serra de São José, APA de São José, próximo à cidade de Prados","-44.0797004699707","-21.0575008392334",NA,"Solo rochoso, relevo acidentado; Arbusto ca. de 1 m de altura, frutos imaturos vináceos, folhas discolores, caule estriado; Campo rupestre",NA,NA,"10","02","Minas Gerais","Prados",NA,NA,"21382","auto",NA,NA,NA,"1971","10",NA,NA,NA,NA,NA,NA,NA
"485","2020-02-17 11:30:06-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Ramos, P.C.M.; Vaz, A.M.S.F.",NA,"Maguire, B.; Faria, J.E.Q.","2055","2011","Southern America","Brasil","Margem da Rodovia entre Diamantina e Gouveia","-43.685","-18.2975",NA,"Arbusto ca. 2 m de altura, fruto maduro negro; Campo sujo",NA,NA,"10","19","Minas Gerais","Diamantina",NA,NA,NA,NA,"-43.685","-18.2975",NA,"2001","04",NA,NA,NA,NA,NA,NA,NA
"486","2020-02-17 11:30:06-03","UEG","HUEG","13550","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, J.E.Q.",NA,"Faria, J.E.Q.; Câmara, P.E.A.S.; Costa, D.P.; Martins, D.S.","1441","2011","Southern America","Brasil",NA,"-43.506944","-19.2175",NA,"Arbusto ca. 1 m de altura, frutos imaturos avermelhados (coletado material em sílica gel); Margem da MG- 010, em frente à entrada para Morro do Pilar. Fragmento de mata.","HUEG013550",NA,"07","27","Minas Gerais",NA,"1309","1309",NA,NA,"-43.506944","-19.2175",NA,"2011","07",NA,NA,NA,NA,NA,NA,NA
"487","2020-02-17 11:30:06-03","UEG","HUEG","11757","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, J.E.Q.",NA,"Faria, J.E.Q.","2055","2011","Southern America","Brasil","Margem da rodovia entre Diamantina e Gouveia. Campo sujo","-43.685","-18.2975",NA,"Arbusto ca. 2 m de altura, fruto maduro negro.","HUEG011757",NA,"10","19","Minas Gerais","Diamantina","1414","1414",NA,NA,"-43.685","-18.2975",NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"488","2020-02-17 11:30:06-03","UEG","HUEG","11273","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, J.E.Q.",NA,"Faria, J.E.Q.","2411","2012","Southern America","Brasil",NA,"-43.487222","-20.086667",NA,"Arbusto ca. 2 m de altura, botão floral verde e flor branca.; Estrada para a sede da RPPN Serra do Caraça, no santuário. Ambiente rupestre.","HUEG011273",NA,"02","21","Minas Gerais","Catas Altas","1251","1251",NA,NA,"-43.487222","-20.086667",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"489","2019-02-27 14:03:05-03","UFSJ","HUFSJ","3179","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Sobral, M","14586","2011",NA,"Brasil","Estrada de Liberdade a Augusto Pestana","-44.296944","-22.102778",NA,"Arbusto 2 m, em beira de mata; flores creme.","HUFSJ003179","HUFSJ003179_v00 HUFSJ003179_v01","12","29","Minas Gerais","Liberdade",NA,NA,NA,NA,"-44.296944","-22.102778",NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"490","2019-07-16 10:36:11-03","UFSJ","HUFSJ","9564","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Costa, MTR; Carvalho, C","1273","2017",NA,"Brasil","Serra do Lenheiro","-44.495217","-21.244983",NA,"Arbusto 0,5 m de altura, botões florais.","HUFSJ009564",NA,"12","10","Minas Gerais","São João del-Rei","108","108",NA,NA,"-44.495217","-21.244983",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA
"491","2019-12-20 18:46:45-03","UFSJ","HUFSJ","5056","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Mota, RC da",NA,"Tameirão Neto, E; Vidal, CV","5120","2012",NA,"Brasil","Floresta semidecidual.","-43.401389","-19.000833",NA,"Porte arbustivo.","HUFSJ005056",NA,"08","14","Minas Gerais","Conceição do Mato Dentro",NA,NA,NA,NA,"-43.401389","-19.000833",NA,"2013","02",NA,NA,NA,NA,NA,NA,NA
"492","2019-12-09 10:46:08-03","UFSJ","HUFSJ","5757","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2409","2012",NA,"Brasil","RPPN Serra do Caraça, mirante na estrada da para a Sede da RPPN, chegando no santuário","-43.498611","-20.0925",NA,"Arbusto ca. 1,7 m de altura, botão floral verde e flor branca (coletado material em sílica gel)","HUFSJ005757",NA,"02","21","Minas Gerais","Catas Altas","130","130",NA,NA,"-43.498611","-20.0925",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"493","2019-12-09 10:46:08-03","UFSJ","HUFSJ","5758","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2411","2012",NA,"Brasil","Estrada para a sede da RPPN Serra do Caraça, no santuário","-43.487222","-20.086667",NA,"Arbusto ca. 2 m de altura, botão floral verde e flor branca","HUFSJ005758",NA,"02","21","Minas Gerais","Catas Altas","125","125",NA,NA,"-43.487222","-20.086667",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"494","2019-02-27 14:03:05-03","UFSJ","HUFSJ","6680","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Faria, JEQ","3108","2012",NA,"Brasil","No povoado do Funil, ao lado da gruta e cruzeiro","-43.888889","-22.011667",NA,"Arbusto ca. 2 m de altura, botões florais verdes","HUFSJ006680",NA,"11","28","Minas Gerais",NA,NA,NA,NA,NA,"-43.888889","-22.011667",NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-02-27 14:03:05-03","UFSJ","HUFSJ","6710","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Faria, JEQ","3144","2012",NA,"Brasil","Margem da estrada de terra de Itambé do Mato Dentro para a Cabeça de Boi (Santana do Rio Negro)","-43.331111","-19.413889",NA,"Arbusto ca. 1,3 m de altura, botões florais verdes","HUFSJ006710",NA,"12","03","Minas Gerais",NA,NA,NA,NA,NA,"-43.331111","-19.413889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-07-16 10:36:11-03","UFSJ","HUFSJ","9558","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Costa, MTR; Lombardi, VT","1177","2017",NA,"Brasil","Serra do Lenheiro, campo rupestre, acesso por trilha a partir do bairro Senhor dos Montes.","-44.457458","-21.217894",NA,"Subarbusto 0,5 m de altura, frutos.","HUFSJ009558",NA,"10","06","Minas Gerais","São João del-Rei","95","95",NA,NA,"-44.457458","-21.217894",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-02-27 14:03:05-03","UFSJ","HUFSJ","4523","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Moura, VS","95","2008",NA,"Brasil","PESB.","-42.421528","-20.629444",NA,"Arbusto de 2,1m. Folhas opostas cruzadas coriácea, sendo as apicais marrons, caule com pêlos em algumas regiões. Flores brancas polistemicas, inflorescência axilares. Excrume antes da pedra do pôr do sol.","HUFSJ004523",NA,"02","03","Minas Gerais","Rochedo","179","179",NA,NA,"-42.421528","-20.629444",NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-02-27 14:03:05-03","UFSJ","HUFSJ","4259","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Fernandes, MGC","1616","2012",NA,"Brasil","RPPN Brumas do Espinhaço e Ermo do Gerais.","-43.7144012451172","-19.1688995361328",NA,"Porte arbustivo.","HUFSJ004259",NA,"07","12","Minas Gerais","Santana do Riacho",NA,NA,"26557","auto",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA
"499","2016-08-23 10:59:57-03","NHMLondon","NHM-LONDON-BOT","BM000953622","S","Plantae",NA,NA,"Myrtaceae","Myrcia","elliptica","Myrcia elliptica","Gardner","G. M. Brown","Type","Herb Gardner; Herb Gardner","415","1837",NA,"Brasil",NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/30ae3e7be87395180280f6b7f33011af16f46ec8/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"07",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:464372",NA
"500","2019-11-01 15:05:52-03","UnB","UB","131144","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Proença, CEB",NA,"Irwin, HS","28947","1971","Southern America","Brasil","Ca. 10km W of Barão de Cocais",NA,NA,NA,"Corolla and stamens white.; Shrub 1,5m.; Cerrado",NA,NA,"01","23","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2019-11-01 15:05:52-03","UnB","UB","131143","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Nic Lughada, EM",NA,"Anderson, WR","35492","1972","Southern America","Brasil","Ca. 14km SW of Diamantina on road to Gouveia","-43.6002998352051","-18.2493991851807",NA,"Flower white.; Shrub 1m.",NA,NA,"02","05","Minas Gerais","Diamantina",NA,NA,"101169","auto",NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-01 15:05:52-03","UnB","UB","118231","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"Nic Lughada, EM","210","1999","Southern America","Brasil","Ao fim da rua João Batista Neves","-44.9925","-21.724722",NA,"Arbusto 2m.",NA,NA,"02","21","Minas Gerais","São Tomé das Letras",NA,NA,NA,NA,"-44.9925","-21.724722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-11-01 15:05:52-03","UnB","UB","118243","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"Nic Lughada, EM","209","1999","Southern America","Brasil","Ao fim da rua João Batista Neves","-44.9925","-21.724722",NA,"Arbusto 2m.",NA,NA,"02","21","Minas Gerais","São Tomé das Letras",NA,NA,NA,NA,"-44.9925","-21.724722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2019-11-01 15:05:52-03","UnB","UB","131141","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Proença, CEB",NA,"Anderson, WR","36188","1972","Southern America","Brasil","Serra do Cipó",NA,NA,NA,"Petals and stamens white.; Shrub 1,5m.; Rocky campo and cerrado",NA,NA,"02","18","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2019-11-01 15:05:52-03","UnB","UB","131142","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Nic Lughada, EM",NA,"Irwin, HS","29387","1971","Southern America","Brasil","Ca. 2km S of Ouro Preto",NA,NA,NA,"Corolla and stamens white.; Shrub 1m.; Cerrado",NA,NA,"01","30","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-11-01 15:05:52-03","UnB","UB","131145","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Proença, CEB",NA,"Irwin, HS","28731","1971","Southern America","Brasil","Ca. 5km N of Caeté",NA,NA,NA,"Corolla and stamens white.; Shrub 1m.",NA,NA,"01","19","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-11-01 15:05:52-03","UnB","UB","131146","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Proença, CEB",NA,"Anderson, WR","36360","1972","Southern America","Brasil","Serra do Cipó",NA,NA,NA,"Petals white.; Tree 3m.; Cerrado",NA,NA,"02","20","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2019-11-01 15:05:52-03","UnB","UB","131147","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Nic Lughada, EM",NA,"Irwin, HS","29665","1971","Southern America","Brasil","Ca. 3km N of Mariana, road to Santa Bárbara",NA,NA,NA,"In bud.; Shrub 1,5m.",NA,NA,"02","02","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"509","2019-11-01 15:05:52-03","UnB","UB","131173","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Nic Lughada, EM",NA,"Irwin, HS","20460","1968","Southern America","Brasil","Km nn5 (ca. 140km N of Belo Horizonte)",NA,NA,NA,"Corolla and stamens white.; Shrub 2m.",NA,NA,"02","19","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-11-01 15:05:52-03","UnB","UB","131174","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Nic Lughada, EM",NA,"Irwin, HS","19972","1968","Southern America","Brasil","Ca. 45km SE of Belo Horizonte",NA,NA,NA,"Corolla and stamens white.; Shrub 2m.",NA,NA,"02","12","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-11-01 15:05:52-03","UnB","UB","139565","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg",NA,NA,"Lucas, EJ; et al.","254","2004","Southern America","Brasil","Parque Estadual da Serra do Ibitipoca","-43.904444","-21.722222",NA,"Petals white.; Treelet 3m.; Mata de grotão",NA,NA,"03","09","Minas Gerais","Lima Duarte","1200","1200",NA,NA,"-43.904444","-21.722222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
