"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","imagecode","identifiedBy","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"45","2021-03-15 16:37:00-03","NY","NYBG","1887566","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. T. Prance","6719","1968","08","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125053' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887566","Rondônia","Cachoeira Misericordia, Rio Madeira at Riberão.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887566_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00956788","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","P. W. Richards","6511","1968","07","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081851' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956788","Tocantins","Near Santa Isabel. Ilha de Bananal.","-49.6233","-10.7936",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956788_01",NA,"Lagoa da Confusão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1887554","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","J. L. Zarucchi","3021","1983","07","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125040' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887554","Amazonas","Basin of Rio Maués, along Rio Parauari above mouth of Rio Amanã","-57.666667","-4.416667",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887554_01",NA,"Maués",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","884596","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. G. Hatschbach","15809","1967","01","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=962038' target='other'> <mi>dwc_moreinfo</mi></a>","NY00884596","Paraná","Barra do Rio Quaraí.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00884596_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","01887531","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","C. A. Cid Ferreira","2146","1980","08","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125011' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887531","Pará","Rio Paru do Oeste.","-55.922217","0.433352",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887531_01",NA,"Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1887563","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","R. de Lemos Fróes","26506","1950","09","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125050' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887563","Amazonas","Lago de Badajós.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887563_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00956768","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","A. Macedo","2529","1950","09","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081770' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956768","Minas Gerais",NA,"-49.465","-18.9692",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956768_01","A. Macedo","Ituiutaba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00956774","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","J. M. Pires","1532a","1949","07","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081791' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956774","Maranhão","Ilha dos Botes, proximo de Carolina, Rio Tocantins","-47.5408405","-7.2744409",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956774_01","A. Macedo","Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","1887556","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","L. V. Ferreira","281","1992","06","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125042' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887556","Amazonas","Ilha de Marchantaria (Rio Solimões). Lago Central da Ilha.","-60","-3.25",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887556_01",NA,"Manaus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00956777","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. T. Prance","59124","1964","09","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081804' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956777","Mato Grosso","Serra do Roncador; Grounds of brick factory. 5 km. south of Chavantina","-52.3531","-14.6733",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956777_01","H. N. Moldenke","Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","1887539","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","C. S. Rosário","740","1985","01","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125021' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887539","Pará","Porto Trombetas. Margem esquerda do Rio Trombetas.","-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887539_01",NA,"Oriximinã","479450","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1887545","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","R. de Lemos Fróes","22451","1947","07","06","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125028' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887545","Pará",NA,"-54.7083015441895","-2.44305992126465",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887545_01",NA,"Santarém","205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1887553","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. A. Black","50-9115","1950","02","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125039' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887553","Pará","Caminho entre Fazenda Menino Deus e Fazenda Cavinho.","-48.5233001708984","-0.716666996479034",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887553_01 NY01887553_02",NA,"Soure","69952","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2016-09-29 18:28:00-03","NY","NYBG","85022","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","B. C. Bennett","3699","1989","04","18","South America","Ecuador","sheet",NA,"Shuar Voucher <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754559' target='other'> <mi>dwc_moreinfo</mi></a>","NY00085022","Morona-Santiago","Centro Shuar Yukutais. Chacras of Mario Kunkumas' brother","-78.17","-3.5",NA,NA,NA,NA,"Magnoliophyta","Lamiales",NA,NA,"J. A. Kallunki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","85021","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","B. C. Bennett","3592","1989","03","29","South America","Ecuador","sheet",NA,"Shuar Voucher <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=754557' target='other'> <mi>dwc_moreinfo</mi></a>","NY00085021","Morona-Santiago","Centro Shuar Yukutais. Near house and chacras of Pedro Kunkumas","-78.17","-3.5",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.",NA,"J. A. Kallunki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01887559","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","S. Romaniuc Neto","676","1987","05","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125046' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887559","Rondônia","Rio Ji-Paraná m.d. Eixo JP 15. Trecho III","-61.4533","-9.4758",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887559_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00956780","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. T. Prance","26286","1979","06","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081816' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956780","Mato Grosso","Fazenda Sta. Filomena","-56.67","-19.22",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956780_01","H. N. Moldenke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00956781","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","B. Dubs","52","1984","09","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081822' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956781","Mato Grosso","Pantanal. Fazenda Salina, Rio Negro.","-56.17","-19.5",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956781_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00956771","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","B. A. Krukoff","1472","1931","11","28","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081783' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956771","Rondônia","Near Tabajara, upper Machado River region.","-62.0581","-8.93419",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956771_01","A. Macedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1887564","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. T. Prance","15080","1971","10","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125051' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887564","Amazonas","Rio Negro between Ilha Jacaré and Airão","-61.09","-2.3564",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887564_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1887528","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","D. G. Campbell","22456","1974","06","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125008' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887528","Pará","Rio Trombetas, 2 km south of Cachoeira Porteira. Primary forest on terra firme.","-57.0516345","-1.1018872",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887528_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1887571","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. A. Black","47-1755","1947","10","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125058' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887571","Pará","Beira do Rio Tapajós.","-56.6558075","-4.7009877",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887571_01",NA,"Belterra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1887552","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","W. R. Anderson","10874","1974","02","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125038' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887552","Pará","1-10km upriver (SE) from vilage of Pratatí","-57.08","-8",NA,NA,"200","300","Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887552_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00956785","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","B. A. S. Pereira","1974","1991","12","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081839' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956785","Tocantins","Estrada Combinado/Taguatinga, 1 km. antes de Aurora do Norte.","-46.4078","-12.7133",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956785_01","S. F. Smith","Aurora do Tocantins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00956775","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. G. Hatschbach","51654","1987","10","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081793' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956775","Mato Grosso do Sul","Rio Apa","-56.5208","-22.1092",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956775_01","G. G. Hatschbach","Bela Vista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1887538","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","R. de Lemos Fróes","21058","1945","06","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125020' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887538","Amazonas","Fonte Bôa, Solimões","-66.1014748","-2.5011698",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887538_01",NA,"Fonte Boa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00956776","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. G. Hatschbach","30433","1972","10","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081799' target='other'> <mi>dwc_moreinfo</mi></a>","NY00956776","Mato Grosso do Sul","Miranda","-56.3781","-20.2408",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY00956776_01","H. N. Moldenke","Miranda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1887544","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","R. Spruce","s.n.","1850","07",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125027' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887544","Pará","In vicinibus Santarem.","-54.740486","-2.449614",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887544_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1887572","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","M. G. da Silva","1634","1968","08","17","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125059' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887572","Pará","Santarém, Rio Tapajós,","-54.9567032","-2.5192198",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887572_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1887555","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","R. de Lemos Fróes","26214","1950","06","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125041' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887555","Amazonas","Rio Tefé; Muguenitaua",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887555_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","1887535","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","W. A. Ducke","476","1937","04","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125017' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887535","Amazonas","Borba (Rio Madeira)",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887535_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","1887561","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","W. A. Rodrigues","2728","1961","06","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125048' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887561","Amazonas","Paraná do Xiborena, margem do Rio Negro. Igapó.","-59.938885","-3.1862745",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887561_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01310800","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","S. A. Mori","20305","1989","06","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1569109' target='other'> <mi>dwc_moreinfo</mi></a>","NY01310800","Amazonas","Paraná de Janauacá, Furo de Jacaré. River margins and flooded forest.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01310800_01","O. Kosovsky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01887549","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G. Martinelli","6981","1980","06","14","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125035' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887549","Pará","Rio Trombetas, Ilha Jacitará, 4 km SE de Oriminá; mata de igapó.","-55.8661003112793","-1.76556003093719",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887549_01",NA,"Oriximiná","479450","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","1887557","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","D. C. Daly","3901","1984","12","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2125043' target='other'> <mi>dwc_moreinfo</mi></a>","NY01887557","Amapá","Rio Falsino, approx. 10 km upstream of confluence with Rio Araguari. West bank.","-51.75","-0.83",NA,NA,NA,NA,"Magnoliophyta","Lamiales","Bertero ex Spreng.","NY01887557_01",NA,"Macapá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-08 11:09:07-03","UNESP-IBB","BOTU","29087","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Barbosa, S.B.",NA,"2010","10","29",NA,"Brasil",NA,NA,NA,"BOTU029087","Mato grosso do Sul","Estrada para a base do Lontra da UFMS","-57.036111","-19.586944","57°02'10w","19°35'13s",NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Miranda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-08 11:09:07-03","UNESP-IBB","BOTU","28301","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Adachi, S.A.","82","2011","10","30",NA,"Brasil",NA,NA,NA,"BOTU028301","Mato grosso do Sul","Passo da Lontra a beira da estrada que conduz à BEP","-57.033056","-19.573333","57°01'59w","19°34'24s",NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Miranda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-24 17:10:45-03","UTFPR","DVPR","4970","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Caxambu, MG; et al.","2327","2008","10","23",NA,"Brasil",NA,NA,"Árvore ca. 8m, frutos carnosos imaturos verdes; Relevo: Plano","DVPR004970","Mato Grosso do Sul","Passo da Lontra, Base da UFMS","-57.01079","-19.34398","-57.01079","-19.34398","116","116","Magnoliophyta",NA,"Bertero ex Spreng.",NA,"Caxambu, MG","Corumbá",NA,NA,"2008","11","07",NA,NA,NA,NA,NA,NA
"83","2019-09-10 21:43:16-03","UNEMAT","TANG","2721","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Bronholi, AZ; Sousa, JR; Amorim, DP; Oliveira, RA","s.n.","2014","09","23",NA,"Brasil",NA,NA,NA,"TANG000002721","Mato Grosso","Lote B de supressão., Resgate de FLORA da UHE Colider.","-55.477778","-10.996389","-55.477778","-10.996389","262","262",NA,NA,"Bertero ex Spreng.",NA,"Melo, JAM","Colider",NA,NA,"2015","01","12",NA,NA,NA,NA,NA,NA
"84","2019-11-19 15:45:16-03","UNEB","HUNEB","1164","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Guedes, M.L.","38398","1998","08","27",NA,"Brasil",NA,NA,NA,"HUNEB0001164","Bahia","Lagoa do Abaeté.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"Angiospermae","Florideophycidae","Benth.",NA,NA,"Salvador","26018","auto",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
