"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"525","2020-11-12 16:58:04-03","UEL","FUEL","22267","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Santos, EP","Fernandes, HM; et al.","1997","10","15","Brasil","Paraná","Guaratuba","Serra Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,"FUEL005339",NA,"56",NA,NA,NA,"Tracheophyta","Aquifoliales","1200","1200","41937","auto","1998","04","04",NA,NA,NA,NA,NA,NA
"526","2020-11-12 16:58:04-03","UEL","FUEL","31731","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S","Silva, JM; et al.","1995","09","15","Brasil","Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,"FUEL005368",NA,"1495",NA,NA,NA,"Tracheophyta","Aquifoliales",NA,NA,"41937","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-11-12 16:58:04-03","UEL","FUEL","38906","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Hatschbach, G","Silva, JM; Silva, JM; Lima, LR; Farinaccio, MA","2004","01","29","Brasil","Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,"FUEL005337",NA,"3966",NA,NA,NA,"Tracheophyta","Aquifoliales",NA,NA,"41937","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"528","2020-11-12 16:58:04-03","UEL","FUEL","54098","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Seubert, RC","Seubert, RC; et al.","2014","03","20","Brasil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí, Faxinal do Bepe; 27.062000 S 49.113800 W","-49.2317008972168","-26.8978004455566",NA,NA,NA,"FUEL005342",NA,"76",NA,NA,NA,"Tracheophyta","Aquifoliales","756","756","29534","auto","2014","03","20",NA,NA,NA,NA,NA,NA
"529","2020-11-12 16:58:04-03","UEL","FUEL","46028","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M","Godoy, MB; Verdi, M; Dreveck, S","2008","01","16","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulim, Lat. 676902 S e long. 7092314 W .","-49.3786010742188","-26.2502994537354",NA,NA,NA,"FUEL005335",NA,"131",NA,NA,NA,"Tracheophyta","Aquifoliales","1005","1005","23090","auto","2008","04","01",NA,NA,NA,NA,NA,NA
"530","2020-11-12 16:58:04-03","UEL","FUEL","26521","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Valeriano, D; Pastore, JA","Robim, MJ; et al.","1987","12","21","Brasil","São Paulo","Campos do Jordão","P.E. Instituto Florestal","-45.5900001525879","-22.7299995422363",NA,NA,NA,"FUEL005341",NA,"516",NA,NA,NA,"Tracheophyta","Aquifoliales",NA,NA,"21048","auto","1989","08",NA,NA,NA,NA,NA,NA,NA
"531","2019-11-01 14:52:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Barboza, E","Barboza, E","2013","10","30","Brasil","Santa Catarina","Garuva","Campos do Quiriri","-48.979167","-26.032222","-48.979167","-26.032222","Arbusto 1,5m. Flores alvas; Floresta ombrófila densa altomontana (mata nebular)",NA,NA,"4033","Southern America",NA,NA,"Dicotyledoneae",NA,"1350","1350",NA,NA,"2013","12","03",NA,NA,NA,NA,NA,NA
"532","2019-11-01 14:52:57-03","UnB","UB","148647","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Hatschbach, G","Silva, JM","1990","03","07","Brasil","Paraná ","Quatro Barras","Morro 7","-49.0769004821777","-25.3656005859375",NA,NA,"Frutos imaturos; Árvore 6m; Mata encosta de morro",NA,NA,"803","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"17116","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-01 14:52:57-03","UnB","UB","148646","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Cordeiro, J","Cordeiro, J","2003","03","15","Brasil","Paraná ","Tijucas do Sul","São João do Piraí","-49.1988983154297","-25.9281005859375",NA,NA,"fruto imaturo verde; Arbusto, 3,3m; Beira da cascata",NA,NA,"2083","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"25228","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-01 14:52:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Silveira, N","Abruzzi, ML","1994","03","10","Brasil","Rio Grande do Sul","Cambará do Sul","Fazenda Velha - Celulose Cambará","-50.1446990966797","-29.0478000640869",NA,NA,"Arvoreta ca 4m de altura; Mata na beira",NA,NA,"2755","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"30776","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-01 14:52:57-03","UnB","UB","148648","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","Andrews, S","Silva, JM","1998","11","11","Brasil","Paraná ","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,"Flor alva; Arbusto 3m; Matinha nebular",NA,NA,"2615","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"61623","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-08-20 14:54:38-03","UFSC","FLOR","51368","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Fiaschi, P.","Fiaschi, P.","2013","12","08","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Estrada para os campos de Santa Bárbara.","-49.636667","-28.160833","49º38'12''W","28º9'39''S","Árvore ca. 6 m alt. flores com pedicelo e cálice verde-claro, corola alva, estames alvos, ovário verde-escuro","FLOR0051368","FLOR0051368","4075",NA,NA,NA,NA,"Aquifoliales","1566","1566",NA,NA,"2013","12","17",NA,NA,NA,NA,NA,NA
"537","2020-08-20 14:54:38-03","UFSC","FLOR","54899","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Barboza, E.","Barboza, E.; Cordeiro, J.; Silva, J.M. & Motta, J.T.","2013","10","30","Brasil","Santa Catarina","Garuva","Campos do Quiriri.","-48.979167","-26.032222","48º58'45''W","26º1'56''S","arbusto de 1,50m, flores alvas","FLOR0054899","FLOR0054899","4033",NA,NA,NA,NA,"Aquifoliales","1350","1350",NA,NA,"2013","12","03",NA,NA,NA,NA,NA,NA
"538","2020-08-20 14:54:38-03","UFSC","FLOR","55534","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Mello, A.S.","Mello, A.S.; Nuernberg, A.","2012","07","14","Brasil","Rio Grande do Sul","Gramado","Parque dos Pinheiros.","-50.862778","-29.356667","50º51'46''W","29º21'24''S","hábito arbóreo, fruto marrom Habitat: Floresta Ombrófila Mista Montana","FLOR0055534","FLOR0055534","757",NA,NA,NA,NA,"Aquifoliales","780","780",NA,NA,"2012","07","14",NA,NA,NA,NA,NA,NA
"539","2020-08-20 14:54:38-03","UFSC","FLOR","58696","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","P. Fiaschi","Fiaschi, P.","2014","03","06","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Estrada de acesso aos campos de Santa Bárbara. PPBio São Joaquim, Módulo 1, Parcela TN3500.","-49.640278","-28.153611","49º38'25''W","28º9'13''S","Árvore ca. 8 m alt. Frutos imaturos esverdeados, maduros atro-vináceos","FLOR0058696","FLOR0058696","4199",NA,NA,NA,NA,"Aquifoliales",NA,NA,NA,NA,"2014","03",NA,NA,NA,NA,NA,NA,NA
"540","2020-08-20 14:54:38-03","UFSC","FLOR","58885","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","P. Fiaschi","Fiaschi, P.; Wagner, M.A.; J.Silveira & G.A. da Silva","2014","10","30","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Estrada de acesso aos campos de Santa Bárbara. PPBio São Joaquim, Módulo 1, Parcela TN3500.","-49.618056","-28.145833","49º37'5''W","28º8'45''S","Árvore ca. 7 m alt. Folhas discolores. flores com pedicelo verde-claro, corola alva","FLOR0058885","FLOR0058885","4388",NA,NA,NA,NA,"Aquifoliales","1382","1382",NA,NA,"2014","10",NA,NA,NA,NA,NA,NA,NA
"541","2020-08-20 20:37:49-03","UFSC","FLOR","62056","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sühs, R.B.","Sühs, R.B.","2014","09","14","Brasil","Santa Catarina","Urubici","Indivíduo 230 - Floresta em área da TS-3500 - módulo 1 - PPBio - Santa Bárbara.","-49.636667","-28.161111","49º38'12''W","28º9'40''S","Arbóreo, 5,5m","FLOR0062056","FLOR0062056","2123",NA,NA,NA,NA,"Aquifoliales","1640","1640",NA,NA,"2014","09","14",NA,NA,NA,NA,NA,NA
"542","2020-08-20 20:37:49-03","UFSC","FLOR","19980","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S.","Hatschbach, G.","1969","04","18","Brasil","Paraná","Balsa Nova","Serra S#?#Ana.","-49.6356010437012","-25.5839004516602",NA,NA,"arvoreta, flor avermelhado, 5m altura","FLOR0019980","FLOR0019980","21348",NA,NA,NA,NA,"Aquifoliales","1100","1100","27346","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-08-20 20:37:49-03","UFSC","FLOR","27093","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S.","Kummrow, R.; Cordeiro, J.","1994","01","21","Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,NA,"arbusto, 1,8m altura","FLOR0027093","FLOR0027093","3368",NA,NA,NA,NA,"Aquifoliales","1400","1400","41937","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"544","2020-08-20 20:37:49-03","UFSC","FLOR","20767","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Hatschbach, G.","Silva, J.M.","1990","03","07","Brasil","Paraná","Quatro Barras","Morro 7.","-49.0769004821777","-25.3656005859375",NA,NA,"árvore, Fruto Imaturo, , 6m altura","FLOR0020767","FLOR0020767","803",NA,NA,NA,NA,"Aquifoliales",NA,NA,"17116","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA
"545","2020-08-20 20:37:49-03","UFSC","FLOR","27094","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S.","Ribas, O.S.; Cordeiro, J.","1993","02","10","Brasil","Paraná","São José dos Pinhais","Guaricana.","-49.2064018249512","-25.5347003936768",NA,NA,"arbusto, flor alva, 1,8m altura","FLOR0027094","FLOR0027094","617",NA,NA,NA,NA,"Aquifoliales",NA,NA,"45291","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-08-20 14:54:38-03","UFSC","FLOR","47724","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Gonzatti, F.","Gonzatti, F.","2013","01","30","Brasil","Rio Grande do Sul","Monte Belo do Sul","Linha 80 da Leopoldina.","-51.6316986083984","-29.1627998352051",NA,NA,"árvore","FLOR0047724","FLOR0047724","656",NA,NA,NA,NA,"Aquifoliales","500","500","9187","auto","2013","01",NA,NA,NA,NA,NA,NA,NA
"547","2020-08-20 20:37:49-03","UFSC","FLOR","27943","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Jarenkow, J.A.","Jarenkow, J.A.; Sobral, M.","1996","10","19","Brasil","Rio Grande do Sul","Morrinhos do Sul","Morro do Forno.","-49.934700012207","-29.3649997711182",NA,NA,"arvoreta, 5m altura","FLOR0027943","FLOR0027943","3220",NA,NA,NA,NA,"Aquifoliales",NA,NA,"12766","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-08-20 14:54:38-03","UFSC","FLOR","2823","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Smith, L.B.; Klein, R.M.","1962","12","06","Brasil","Santa Catarina","Campo Erê","6 km ao W da cidade.","-53.0780982971191","-26.3941993713379",NA,NA,NA,"FLOR0002823","FLOR0002823","13715",NA,NA,NA,NA,"Aquifoliales","900","900","24706","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-08-20 20:37:49-03","UFSC","FLOR","6","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Edwin, G.","Reitz, R.; Klein, R.M.","1960","11","10","Brasil","Santa Catarina","Rancho Queimado","Serra da Boa Vista (antigamente mun. São José).","-49.0217018127441","-27.6725006103516",NA,NA,"arbusto, flor verde-esbranquiçada, 3m altura","FLOR0000006","FLOR0000006","10398",NA,NA,NA,NA,"Aquifoliales","1000","1000","17361","auto","1963",NA,NA,NA,NA,NA,NA,NA,NA
"550","2018-10-03 21:33:11-03","UFMT","UFMT","40628","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Cordeiro, I.; Barboza, E.","Caxambu, M.G.","2008","04","19","Brasil","Paraná",NA,"Mananciais da Serra- Piraquara- PR- BR.","-48.987","-25.496167","-48.987","-25.496167","Árvore ca. 15m. Frutos imaturos verdes e maduros vermelho enegrecidos.; Orla da Floresta. Relevo forte ondulado- Vegetação: Floresta Ombrófila Densa Montana. Alt: 1003m.",NA,NA,"2075",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"551","2018-02-26 18:31:50-03","UFMT","UFMT","17903","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Stephen, F.","Wasum, R.","2002","12","29","Brasil","Rio Grande do Sul","São Francisco de Paula","São Francisco de Paula.","-50.5835990905762","-29.4480991363525",NA,NA,"Interior da mata km 68. alt. 830m.",NA,NA,"1665",NA,NA,NA,NA,NA,NA,NA,"76715","auto","2003","04",NA,NA,NA,NA,NA,NA,NA
"552","2021-03-04 15:42:19-03","IF","SPSF","39542","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.","E.Barbosa","J.M.Silva & L.M.Abe","2005","12","14","Brasil","PR","Bocaiúva do Sul","colegio Joao XXIII","-49.1150016784668","-25.2061004638672",NA,NA,"COLETA: Árvore com 5m de altura, flor avacenta.; GEOGRAFIA: Floresta atlântica.;",NA,NA,"4541","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"61623","auto","2006","12","30","Magnoliopsida",NA,NA,NA,NA,NA
"553","2021-03-04 15:42:19-03","IF","SPSF","36434","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"O.S.Ribas","2004","02","03","Brasil","PR","Piraquara","morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: matinha nebular&nf;;",NA,NA,"5874","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"12577","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"554","2021-03-04 15:42:19-03","IF","SPSF","20489","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"J.Cordeiro & C.B.Poliquesi","1992","11","19","Brasil","SC","Campo Alegre","Serra do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: matinha nebular&nf;;",NA,NA,"937","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"37493","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"555","2021-03-04 15:42:18-03","IF","SPSF","11731","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"M.J.Robim","1987","12","21","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"516","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"21048","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"556","2021-03-04 15:42:18-03","IF","SPSF","08901","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"D.Araujo & M.Pereira","1985","01","20","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"6591","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"37574","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"557","2021-03-04 15:42:19-03","IF","SPSF","34267","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,"F.A.R.D.P.Arzolla","F.A.R.D.P.Arzolla","2005","04","14","Brasil","RS","Canela","floresta Ombrofila Mista Montana","-50.883333","-29.3375",NA,NA,"COLETA: XLS: SPSFNovo; Árvore 14m, frutos vináceos;",NA,NA,"776","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,"2005","04","20","Magnoliopsida",NA,NA,NA,NA,NA
"558","2021-03-04 15:42:19-03","IF","SPSF","47891","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reiss.",NA,"T.E.Barreto","2013","01","12","Brasil","SP","Campos do Jordão","PECJ","-45.95","-23.266667",NA,NA,"COLETA: Árvore.&nf;1 Duplicata.; GEOGRAFIA: FOM/FOD Altomontana;",NA,NA,"208","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"559","2021-03-04 15:42:19-03","IF","SPSF","48915","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","N.M.Ivanauskas","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas","2012","11","29","Brasil","SP","Apiaí","Gleba Banhado Grande","-48.775556","-24.495556",NA,NA,"COLETA: Árvore com frutos.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,"1705","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","888","888",NA,NA,"2012","12","30","Magnoliopsida",NA,NA,NA,NA,NA
"560","2021-03-04 15:42:19-03","IF","SPSF","48922","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","N.M.Ivanauskas","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas","2012","12","18","Brasil","SP","Apiaí","Gleba Banhado Grande","-48.680556","-24.4275",NA,NA,"COLETA: Árvore com frutos.; GEOGRAFIA: Floresta Ombrófila Densa Mista.;",NA,NA,"1712","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","879","879",NA,NA,"2012","12","30","Magnoliopsida",NA,NA,NA,NA,NA
"561","2021-03-04 15:42:19-03","IF","SPSF","49698","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Meisn.","N.M.Ivanauskas","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","2015","02","26","Brasil","MG","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.298333","-22.595278",NA,NA,"COLETA: Árvore de 7 m. Frutos imaturos verde-amarelos e maduros negros.; GEOGRAFIA: Beira de córrego da Lavrinha, Floresta Ombrófila Mista (WGS84, Zona 23K).&nf;468878W&nf;7501588S;",NA,NA,"172","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","1634","1634",NA,NA,"2015","02","26","Magnoliopsida",NA,NA,NA,NA,NA
"562","2021-03-04 15:42:19-03","IF","SPSF","51697","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","M.G.Cornia","M.G.K. Cornia & N.M. Ivanauskas & L.N. Gonçalves & D. de Souza","2015","10","21","Brasil","MG","Delfim Moreira","Fazenda de São Francisco dos Campos do Jordão","-45.303611","-22.5925",NA,NA,"COLETA: Árvore de 6m. Flores verdes. Indivíduo 10989 da fitossociologia.; GEOGRAFIA: Área da parcela da fitossociologia. Floresta Ombrófila Mista.;",NA,NA,"279","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","1598","1598",NA,NA,"2017","07","25","Magnoliopsida",NA,NA,NA,NA,NA
"563","2021-03-04 15:42:19-03","IF","SPSF","52025","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","M.G.K. Cornia","M.G.K. Cornia & N.M.Ivanauskas & R.Esteves","2015","09","12","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.453056","-22.6825",NA,NA,"COLETA: Árvore 4m de altura. Indivíduo 59 da fitossociologia. Material infértil.; GEOGRAFIA: Trilha do córrego Galharada.Parcela da fitossociologia, Floresta Ombrófila Mista, (WGS84, Zona 23K);",NA,NA,"484","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","1467","1467",NA,NA,"2016","06","10","Magnoliopsida",NA,NA,NA,NA,NA
"564","2021-03-04 15:42:19-03","IF","SPSF","53693","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Biral","N.M.Ivanauskas","N.M.Ivanauskas & D.F.Bertani","2014","02","12","Brasil","SP","Tapiraí",NA,"-47.83","-23.968333",NA,NA,"COLETA: Árvore de 6 m de altura. Flores em botão.; GEOGRAFIA: Floresta Ombrófila Densa. Estrada de terra.;",NA,NA,"6643","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales","726","726",NA,NA,"2014","02","12","Magnoliopsida",NA,NA,NA,NA,NA
"565","2021-03-04 15:42:19-03","IF","SPSF","08000","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R.A.A.Barreto","1980","02","08","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"54","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"21048","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"566","2021-03-04 15:42:18-03","IF","SPSF","17067","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta",NA,NA,"J.B.Baitello","1994","03","30","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"577","América do Sul",NA,NA,"Magnoliophyta","Aquifoliales",NA,NA,"38855","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"567","2017-09-11 17:07:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Sellow, F",NA,NA,NA,"Brazil",NA,NA,"Habitat in Campo do Carvalho Brasiliae meridionalis",NA,NA,NA,NA,NA,NA,"P11P1N0011","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2021-02-08 12:33:08-03","UFRGS","ICN","123302","S","Plantae","Aquifoliaceae","Ilex","cf. microdonta","Ilex cf. microdonta","Reissek","Sobral, M","Koehler, A","1999","04","02","Brasil","PR","Piraquara","Morro do Vigia","-49.0633010864258","-25.4416999816895",NA,NA,"Floresta Ombrófila Densa Altomontana. Árvore, 4m de altura.",NA,NA,"179","América do Sul",NA,NA,"Dicotyledon",NA,"1280","1280","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2021-02-08 12:33:08-03","UFRGS","ICN","181829","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Barboza, E","Barboza, E; Cordeiro, J; Silva, JM; Motta, JT","2013","10","30","Brasil","SC","Garuva","Campos do Quiriri","-48.979167","-26.032222","-48.979167","-26.032222","Doação do MBM; Arbusto, 1,50cm, flores alvas; Floresta Ombrófila Densa Altomontana (mata nebular)",NA,NA,"4033","América do Sul",NA,NA,"Dicotyledon",NA,"1350","1350",NA,NA,"2013","12","03",NA,NA,NA,NA,NA,NA
"570","2021-02-08 12:33:08-03","UFRGS","ICN","184271","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Brotto, ML","J. Cordeiro; Barbosa, E; Costa, EF","2000","10","24","Brasil","PR","Campina Grande do Sul","Serra do Ibitiraquire, Morro Tucum","-49.0553016662598","-25.3055992126465",NA,NA,"Doação MBM; Arbusto, 3m, flor alva.; Matinha nebular",NA,NA,"1769","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,"55154","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA
"571","2021-02-08 12:33:08-03","UFRGS","ICN","123300","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Portes, MC; Koehler, A","1997","03","07","Brasil","PR","Quatro Barras","Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,"Floresta Ombrófila Densa Altomontana. Árvore de mais ou menos 5m de altura, muito freqüente na Floresta Altomontana.",NA,NA,"182","América do Sul",NA,NA,"Dicotyledon",NA,"1300","1300","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2021-02-08 12:33:08-03","UFRGS","ICN","016413","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Emrich-Rambo","Rambo","1948","02","15","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,"Doação Herbário Anchieta",NA,NA,"36533","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
