"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"598","2019-09-04 17:26:10-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","ellipticum","Erythroxylum ellipticum",NA,NA,NA,NA,NA,"L. Riedel","1832","6",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype","388","South America",NA,NA,"Spermatophyta",NA,"Macahé",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"599","2019-01-23 09:57:37-02","F","FMNH-SEEDPLANTS","V0055664F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","ellipticum","Erythroxylum ellipticum",NA,NA,NA,NA,NA,"L. Riedel","1832","6",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"V0055664F","V0055664F_01",NA,"Isolectotype","388","South America",NA,NA,"Spermatophyta",NA,"Macahé",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"600","2015-03-06 21:42:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"887","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"601","2015-03-06 21:42:17-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","South America",NA,NA,"Spermatophyta",NA,"Serra de Estrella prope Jose Dias",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"602","2019-09-04 17:31:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum",NA,NA,NA,NA,NA,"L. Riedel","1832","9",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype","884","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"603","2019-09-04 17:25:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum",NA,NA,NA,NA,NA,"L. Riedel","1832","9",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Isotype","884","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"604","2019-01-23 10:01:18-02","F","FMNH-SEEDPLANTS","V0093004F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum",NA,NA,NA,NA,NA,"L. Riedel","1832","9",NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0093004F","V0093004F_01",NA,"Isolectotype","884","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"605","2019-09-04 17:42:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum riedelianum",NA,NA,NA,NA,NA,"L. Riedel","1821",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype","K","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"riedelianum",NA,NA,NA
"606","2019-09-04 18:33:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum riedelianum",NA,NA,NA,NA,NA,"L. Riedel","1821",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Isolectotype","K","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"riedelianum",NA,NA,NA
"607","2019-09-04 17:26:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum riedelianum",NA,NA,NA,NA,NA,"L. Riedel","1821",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Syntype","J","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"riedelianum",NA,NA,NA
"608","2019-09-04 17:42:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum riedelianum",NA,NA,NA,NA,NA,"L. Riedel","1821",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Lectotype","K","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"riedelianum",NA,NA,NA
"609","2019-09-04 18:33:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum riedelianum",NA,NA,NA,NA,NA,"L. Riedel","1821",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Isolectotype","K","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"riedelianum",NA,NA,NA
"610","2019-09-04 17:26:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum riedelianum",NA,NA,NA,NA,NA,"L. Riedel","1821",NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Syntype","J","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"riedelianum",NA,NA,NA
"611","2015-03-06 21:41:24-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","intermedium","Erythroxylum intermedium",NA,NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"612","2019-09-04 17:28:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","intermedium","Erythroxylum intermedium",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Syntype","1437","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"613","2019-01-25 15:39:42-02","IAC","IAC","54081","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","A.C.O. Souza et al.",NA,NA,NA,"A.C.O. Souza; L.C. Bernacci & R. Belinelo",NA,NA,NA,"Brasil","São Paulo","Ubatuba","-45.109914","-23.360372","-45.109914","-23.360372",NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-07-23 12:05:27-03","CEPLAC","CEPEC","44505","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"G. Hatschbach","1987","12","08","Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,"50700",NA,NA,NA,NA,NA,"Alto Bananal.",NA,NA,"17824","auto",NA,"30/12/1988",NA,NA,NA,NA
"615","2020-07-23 12:05:27-03","CEPLAC","CEPEC","6183","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"T. S. dos Santos","1970","10","23","Brasil","Bahia","GANDÚ","-39.4866981506348","-13.7439002990723","0*0'99","99*99'99",NA,NA,NA,NA,"1189",NA,NA,NA,NA,NA,"Estrada Gandu/Ibia.",NA,NA,"16935","auto",NA,"01/12/1978",NA,NA,NA,NA
"616","2020-07-23 12:05:27-03","CEPLAC","CEPEC","41759","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"J. Arouck",NA,NA,NA,"J. Arouck","1986","12","13","Brasil","Bahia","ANDARAÍ","-41.316667","-12.1","41W19'","12S6'",NA,NA,NA,NA,"413",NA,NA,NA,NA,NA,"Sopé da Chapada Diamantina.",NA,NA,NA,NA,NA,"29/03/1987",NA,NA,NA,NA
"617","2020-07-23 12:05:27-03","CEPLAC","CEPEC","104815","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"P. Fiaschi",NA,NA,NA,"Amorim, A. M.","2005","02","07","Brasil","Bahia","Barro Preto","-39.202778","-14.770278","39W12'10","14S46'13",NA,NA,NA,NA,"4834",NA,NA,NA,NA,NA,"Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.","600","600",NA,NA,NA,NA,NA,NA,NA,NA
"618","2020-07-23 12:05:27-03","CEPLAC","CEPEC","102485","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Araújo",NA,NA,NA,"W. W. Thomas","2004","01","30","Brasil","Minas Gerais","BANDEIRAS",NA,"-15.806389","410W31'5","15S48'23",NA,NA,NA,NA,"13658",NA,NA,NA,NA,NA,"Faz. Boi Rajado, 5.9Km a E da Rod. Macarani/Bandeiras, na Rod. ca. 12Km. ao N de Bandeiras (Faz. Canadá).",NA,NA,NA,NA,NA,"30/12/2010",NA,NA,NA,NA
"619","2020-07-23 12:05:27-03","CEPLAC","CEPEC","110000","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"Sem Informação",NA,NA,NA,"Jardim, J. G.","2005","12","18","Brasil","Bahia","arataca","-39.339444","-15.174167","39W20'22","15S10'27",NA,NA,NA,NA,"4878",NA,NA,NA,NA,NA,"Rod. Arataca/Una entrada à direta no assentamento Santo Antônio 9,5 km, vicinal para a Fazenda Palmeira 8,9km da entrada. Serra do Peito de Moça, RPPN Palmeira/IESB. Trilha que leva ao topo da serra.","500","500",NA,NA,NA,NA,NA,NA,NA,NA
"620","2020-07-23 12:05:27-03","CEPLAC","CEPEC","128661","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"Sem Informação",NA,NA,NA,"Liuth, H.S.","2010","12","20","Brasil","Bahia","CAMACAN","-39.566111","-15.395833","39W33'58","15S23'45",NA,NA,"Mesmo indivíduo da coleta HSL 74 (flores)",NA,"89",NA,NA,NA,NA,NA,"RPPN Serra Bonita, trilha da bapeba, próximo da encruzilhada, subindo um pouco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2020-07-23 12:05:27-03","CEPLAC","CEPEC","140494","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"Sem Informação",NA,NA,NA,"T. Araújo","2013","03","28","Brasil","Bahia","IBIRAPITANGA","-39.424444","-13.936944","39W25'28","13S56'13",NA,NA,NA,NA,"184",NA,NA,NA,NA,NA,"Fazenda Paineiras, BR 116, KM 390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2020-07-23 12:05:27-03","CEPLAC","CEPEC","145027","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"J. L. Costa-Lima",NA,NA,NA,"L. Y. S. Aona","1976","04","09","Brasil","Bahia","APUAREMA","-39.698333","-13.8925","39W41'54","13S53'33",NA,NA,NA,NA,"2301",NA,NA,NA,NA,NA,"Concessão da Rio Tinto.",NA,NA,NA,NA,NA,"07/04/2015",NA,NA,NA,NA
"623","2020-07-23 12:05:27-03","CEPLAC","CEPEC","150649","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"L. Daneu",NA,NA,NA,"Oliveira, N.E.","2014","10","28","Brasil","Bahia","URUÇUCA","-39.06","-14.4","39W3'36","14S24'0",NA,NA,"<ll>dwc_commonname:</ll>",NA,"487",NA,NA,NA,NA,NA,"Conglomerado BA_1220-4-10-73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2020-07-23 12:05:27-03","CEPLAC","CEPEC","20413","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"T. Plowman","1980","04","12","Brasil","Bahia","ITACARÉ","-39.033333","-14.3","39W2'","14S18'",NA,NA,NA,NA,"10064",NA,NA,NA,NA,NA,"Km 6 ao oeste cidade, BA-654.",NA,NA,NA,NA,NA,"06/08/1980",NA,NA,NA,NA
"625","2020-07-23 12:05:27-03","CEPLAC","CEPEC","20414","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"T. Plowman","1980","04","12","Brasil","Bahia","ITACARÉ","-39.033333","-14.3","39W2'","14S18'",NA,NA,NA,NA,"10063",NA,NA,NA,NA,NA,"Km 6 a W Itacare, BA-654,",NA,NA,NA,NA,NA,"30/12/1983",NA,NA,NA,NA
"626","2020-07-23 12:05:27-03","CEPLAC","CEPEC","32464","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"T. Plowman","1983","02","04","Brasil","Bahia","ITUBERÁ","-39.116667","-13.666667","39W7'0","13S40'0",NA,NA,"<ll>dwc_commonname:</ll> Fruta-de-pomba, Cabo-de-asta",NA,"12810",NA,NA,NA,NA,NA,"Km 11 da estr. Itubera/Valenca, 1-2Km ramal p/ Est. da TELEBAHIA.",NA,NA,NA,NA,NA,"30/12/1983",NA,NA,NA,NA
"627","2020-07-23 12:05:27-03","CEPLAC","CEPEC","53208","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","1991","07","01","Brasil","Bahia","URUÇUCA","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,"7180",NA,NA,NA,NA,NA,"7,3Km ao N de Serra Grande na Rod. para Itacaré. Faz. Lagoa do Conj. Sta. Cruz.",NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"628","2020-07-23 12:05:27-03","CEPLAC","CEPEC","53436","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","1991","07","01","Brasil","Bahia","URUÇUCA","-39.016667","-14.416667","39W1'","14S25'",NA,NA,NA,NA,"8243",NA,NA,NA,NA,NA,"7,3Km ao N de Serra Grande, na Rod. para Itacaré. Fazenda Lagoa do Conjunto Sta. Cruz.",NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"629","2020-07-23 12:05:27-03","CEPLAC","CEPEC","27846","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"S. A. Mori","1981","05","12","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"13947",NA,NA,NA,NA,NA,"Arredores das Fazs. Maruim e Dois de Julho, 33Km SW Olivença. Rod. OLivença/Buerarema",NA,NA,"36070","auto",NA,"30/12/1982",NA,NA,NA,NA
"630","2020-07-23 12:05:27-03","CEPLAC","CEPEC","23176","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"A. Rylands","1980","11","14","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Carne-de-anta",NA,"137",NA,NA,NA,NA,NA,"A W sede da Estação Experimental Lemos Maia (ESMAI). CEPLAC.",NA,NA,"36070","auto",NA,"30/07/1981",NA,NA,NA,NA
"631","2020-07-23 12:05:27-03","CEPLAC","CEPEC","42297","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"G. Hatschbach","1985","10","18","Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,"49953",NA,NA,NA,NA,NA,"Alto Bananal.",NA,NA,"17824","auto",NA,"30/12/1986",NA,NA,NA,NA
"632","2020-07-23 12:05:27-03","CEPLAC","CEPEC","43092","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium",NA,"T. Plowman",NA,NA,NA,"T. Plowman","1985","02","20","Brasil","Rio de Janeiro","rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"13945",NA,NA,NA,NA,NA,"Gavea. Parque da cidade, rampa acima Museu Historico da cidade.",NA,NA,"57442","auto",NA,"30/12/1987",NA,NA,NA,NA
"633","2019-11-12 17:14:53-03","URICER","HPBR","11734","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","DARIVA,G.","2013","08","14","HOFMANN,A.J","2013","07","27","Brasil","SC","Pantâno do Sul/ Florianópolis",NA,NA,NA,NA,"HPBR011734",NA,"Interior da mata Atlântica.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA
"634","2019-11-13 16:04:40-03","UNISANTA","HUSC","2283","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.0","Martins, S.E.","2001","03",NA,"Martins, S.E.; Sampaio, P.S.P.","1999","11","18","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arvoreta com 3m de altura. Flores alvas.; Sub-bosque. Floresta de Restinga Seca alta.",NA,"599",NA,NA,NA,"Magnoliophyta",NA,"Guaratuba, Fazenda Três Marias, estrada da captação",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA
"635","2019-11-13 16:04:40-03","UNISANTA","HUSC","2094","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.0","Magenta, M.A.G.","1999","09",NA,"Martins, S.E.; Magenta, M.A.G.","1999","09","16","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arbusto com 1m de altura. Flores creme.; Floresta de restinga Seca alta.",NA,"551",NA,NA,NA,"Magnoliophyta",NA,"Guaratuba, Fazenda Três Marias, estrada da captação",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA
"636","2019-11-13 16:04:40-03","UNISANTA","HUSC","1509","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.0","Martins, S.E.","1999","05",NA,"Sampaio, P.S.P.; Martins, S.E.; Lima, E.S.","1998","12","10","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arbusto, 2,0m de altura. Flroes creme, estames alvos.; Floresta de restinga Seca alta.",NA,"152",NA,NA,NA,"Magnoliophyta",NA,"Guaratuba, Fazenda Três Marias, estrada da captação",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA
"637","2020-11-04 17:29:02-03","UEM","HUEM","19577","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","L.M. Garcia","2015","05",NA,"Petean, ML","2010","11","04","Brasil","Paraná","Diamante do Norte","-52.900333","-22.607389","-52.900333","-22.607389","HUEM000003808","HUEM000003808","Arvoreta, ca. de 4 m de altura; frutos imaturos de col. verde; Floresta Estacional Semidecidual",NA,"25",NA,NA,NA,NA,NA,"Estação Ecológica do Caiuá, Estrada Ribeirão Conceição","325","325",NA,NA,NA,NA,NA,NA,NA,NA
"638","2020-11-04 17:29:02-03","UEM","HUEM","25095","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Belan, HC","2012","10","30","Brasil","Paraná","Diamante do Norte","-52.893556","-22.605472","-52.893556","-22.605472","HUEM000003805","HUEM000003805","Arbustiva, 2m; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.",NA,"121",NA,NA,NA,NA,NA,"Estação Ecológica do Caiuá, estrada do ribeirão Conceição",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2021-03-01 12:13:37-03","UEM","HUEM","2585","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.",NA,NA,NA,NA,"Negreli; Ma.C.Souza","1992","11","08","Brasil","Mato Grosso do Sul","Taquarussu","-53.3513984680176","-22.4878005981445",NA,NA,"HUEM000029664",NA,"Arbustiva, fruto imaturo verde pálido, rara. Solo seco, sujeito a alagamento.",NA,"02",NA,NA,NA,NA,NA,"canal Ipuitã",NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA
"640","2021-03-01 12:13:37-03","UEM","HUEM","2586","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","R.R.Rodrigues","1993",NA,NA,"Ma.C. Souza","1992","11","08","Brasil","Mato Grosso do Sul","Taquarussu","-53.3513984680176","-22.4878005981445",NA,NA,"HUEM000029666",NA,"Arvoreta. Flores coloração creme. Frutos imaturos coloração verde.",NA,"333",NA,NA,NA,NA,NA,"rio Ivinhema",NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA
"641","2020-11-04 17:29:02-03","UEM","HUEM","11130","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Hatschbach, G","1997","06","25","Soares, A; Maschio, W","1996","08","22","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUEM000003807","HUEM000003807","Ambiente úmido",NA,"184",NA,NA,NA,NA,NA,"Fazenda Banestado, Floresta Ombrófila Densa Submontana",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"642","2020-11-04 17:29:02-03","UEM","HUEM","10894","S","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Hatschbach, G","1995",NA,NA,"S.R.Ziller","1995","09","29","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUEM000003806","HUEM000003806","Arvoreta comum em subosque; coletada em caporira com 15 anos de idade; frutos imaturos verdes",NA,"1055",NA,NA,NA,NA,NA,"Formações Pioneiras de Influência Marinha, Restinga; área do BANESTADO; Estrada para praia de Leste",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"643","2016-08-23 11:00:34-03","NHMLondon","NHM-LONDON-BOT","BM000617114","S","Plantae","Erythroxylaceae","Erythroxylum","exaltatum","Erythroxylum exaltatum","Bong. ex Peyr.","Timothy Charles (Tim) Plowman; b.1944; d.1989; Plowman",NA,NA,NA,"Riedel",NA,NA,NA,"Brasil",NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/877eb9adcce4740f431b40c3f9ec2a181b87e173/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Isotype","884",NA,NA,"NHMUK:ecatalogue:4984428","Angiosperm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2020-11-12 17:00:57-03","UEL","FUEL","39142","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Hatschbach, G","1985",NA,NA,"Soares, A; Maschio, W","1996","08","22","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"184",NA,NA,NA,"Tracheophyta","Malpighiales","Fazenda Banestado","20","20","24916","auto",NA,NA,NA,NA,NA,NA
"645","2020-11-12 17:00:57-03","UEL","FUEL","9792","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Britez, RM","1987",NA,NA,"Britez, RM","1987","04","24","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"1439",NA,NA,NA,"Tracheophyta","Malpighiales","Ilha do Mel, Morro do Meio",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"646","2020-11-12 17:00:57-03","UEL","FUEL","10064","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Britez, RM","1987",NA,NA,"Britez, RM","1986","05","10","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Malpighiales","Ilha do Mel, Morro do Meio",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"647","2020-11-12 17:00:57-03","UEL","FUEL","10115","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Britez, RM","1986",NA,NA,"Britez, RM","1985","10","27","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,"135",NA,NA,NA,"Tracheophyta","Malpighiales","Ilha do Mel, Praia Grande (Morro do Meio)",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"648","2020-11-12 17:00:57-03","UEL","FUEL","32853","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","cuspidifolium","Erythroxylum cuspidifolium","Mart.","Sevegnani, L","1990","10","22","Krehn, E","1990","10","22","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Tracheophyta","Malpighiales","Cerea C - Furb","20","20","34291","auto",NA,NA,NA,NA,NA,NA
