"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","typeStatus","fieldNumber","infraspecificEpithet"
"343","2019-08-20 10:04:16-03","UNICAMP","UEC","201402","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Silva, BG; Duarte, LSC; Lima, GM","2018","07","12",NA,"Brazil",NA,NA,NA,"UEC177927","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Silva, BG","448","São Paulo",NA,"-47.496006","-23.269767",NA,NA,"UEC177927 UEC177927_v01 UEC177927_v02 UEC177927_v03","Jundiaí",NA,NA,"2018","08","10","-47.496006","-23.269767",NA,NA,NA,NA,NA,NA
"344","2021-03-01 16:22:38-03","UNICAMP","UEC","43155","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Ratter, JA; et al.","1983","11","11",NA,"Brazil",NA,NA,"Small, slender tree, 4,5m tall, 4,5cm d.b.h.; In dense Cerrado.","UEC160899","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","s.n.","São Paulo","Instituto Florestal de S.P,.","-48.416667","-23.45",NA,NA,"UEC160899","Angatuba",NA,NA,"2005",NA,NA,"-48.416667","-23.45",NA,NA,NA,NA,NA,NA
"345","2021-03-01 16:22:38-03","UNICAMP","UEC","44783","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Hernandes L.R.; et al.","1986","05","13",NA,"Brazil",NA,NA,"2,5m de altura, cálice marrom, corola verde clarocom odor, frutos verdes e marrons","UEC160905","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","1105","São Paulo","À margem da rodovia municipal (estrada do Roberto), que liga Victoriana ao rio Bonito Campo e nautica, a mais ou menos 5km de vitoriana, Fazenda Gold.","-48.297222","-22.8",NA,NA,"UEC160905","Botucatu",NA,NA,"2005",NA,NA,"-48.297222","-22.8",NA,NA,NA,NA,NA,NA
"346","2021-03-01 16:22:38-03","UNICAMP","UEC","47948","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Irwin, HS; Santos, JR; Souza, R; Reis dos Santos, R; Fonseca, SF","1970","03","13",NA,"Brazil",NA,NA,"Few-branched treelet ca. 3m x 5cm. In bud. Outcrops. Gallery forest on white sand and low sclerophyllous vegetation on aout crops, Rio Jequití, ca. 20Km. of Diamantina.","UEC189511","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","27438","Minas Gerais","Serra do Espinhaço, Gallery forest on white sand and low sclerophyllous vegetation on aout crops, Rio Jequití, ca. 20Km. of Diamantina.",NA,NA,"790","790","UEC189511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-01 16:22:38-03","UNICAMP","UEC","47949","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Irwin, HS; Reis dos Santos, R; Ramos, J; Sousa, R; Fonseca, SF","1970","03","13",NA,"Brazil",NA,NA,"Shrub ca. 2m tall. Corolla red. Fruit green. Frequentement in sandy open places.","UEC189542","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin",NA,"27437","Minas Gerais","Serra do Espinhaço, Gallery forest on white sand and low sclerophyllous vegetation on outcrops, Rio Jequití, ca. 20Km E. of Diamantina. Elev. 790m.",NA,NA,"790","790","UEC189542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-03-01 16:22:38-03","UNICAMP","UEC","47970","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Mori, SA; Kallunki, JA; Pennington, TD; Mattos Silva, LA; Soares dos Santos, T","1978","03","04",NA,"Brazil",NA,NA,"Árvorezinha, 3m de altura.","UEC189532","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","9462","Bahia","Rodovia BA-265, Trecho Vitória da Conquista/BArra do Choça, a 9 Km LEste da pimeira. Região de Mata de Cipó. Faixa de solo arenoso, pértubada por fogo e extração de lenha. 900m alt.",NA,NA,NA,NA,"UEC189532",NA,NA,NA,"2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-03-01 16:22:38-03","UNICAMP","UEC","49549","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Assumpção, CT","1979","05","15",NA,"Brazil",NA,NA,"Shrub.; In a Cerrado - likearea inthe midst of a forest.","UEC160893","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","7543","São Paulo","Barreiro Rico.","-48.226833","-22.794944",NA,NA,"UEC160893","Anhembi",NA,NA,"2005",NA,NA,"-48.226833","-22.794944",NA,NA,NA,NA,NA,NA
"350","2021-03-01 16:22:38-03","UNICAMP","UEC","50714","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Castro, AAIF","1985","07",NA,NA,"Brazil",NA,NA,"Arbusto 3m, pétalas ferrugíneas externamente, creme-esverdeadas internamente.; Cerrado.","UEC160908","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","19747","São Paulo","Parque Estadual de Vaçununga, gleba pé de Gigante, Rod. Anhanguera, km 255-7.","-47.6","-21.633333","690","690","UEC160908","Santa Rita do Passa Quatro",NA,NA,"2005",NA,NA,"-47.6","-21.633333",NA,NA,NA,NA,NA,NA
"351","2021-03-01 16:22:38-03","UNICAMP","UEC","58910","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Mori, SA; Hage, JL; Santos, TS; King, RM","1979","07","21",NA,"Brazil",NA,NA,"Arbusto, 1,5m de altura.","UEC189535","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","12452","Bahia","6-10Km ao NW de Rio de Contas, na estrad para o Pico das Almas. 1000m de alt. Campo Rupestre.","-41.883333","-13.533333",NA,NA,"UEC189535","Rio de Contas",NA,NA,"2001","07",NA,"-41.883333","-13.533333",NA,NA,NA,NA,NA,NA
"352","2021-03-01 16:22:38-03","UNICAMP","UEC","58915","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Irwin, HS; Santos, JR; Souza, R; Reis dos Santos, R; Fonseca, SF","1970","03","17",NA,"Brazil",NA,NA,"Treelet ca. 3mx 4cm. Corolla light green. Cerrado. Cut-over gallery forest and adjacent outcrops, Rio Jequití, ca. 25Km E. of Diamantina. Ele. 790m.","UEC189508","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin",NA,"27779","Minas Gerais","Serra do Espinhaço, 25Km E. of Diamantina.",NA,NA,"790","790","UEC189508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-03-01 16:22:38-03","UNICAMP","UEC","71927","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Tamashiro, JY; et al.","1995","06","12",NA,"Brazil",NA,NA,"Arvoreta de 3m. Frutos imaturos e botões.; Cerrado.","UEC160902","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","1058","São Paulo","Estrada de terra, Lençóis Paulistas - Águas de Santa Barbara.","-48.8675","-22.651111",NA,NA,"UEC160902","Lençóis Paulista",NA,NA,"2005",NA,NA,"-48.8675","-22.651111",NA,NA,NA,NA,NA,NA
"354","2021-03-01 16:22:38-03","UNICAMP","UEC","74085","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Figueiredo, N; Torres, RB","1985","04","04",NA,"Brazil",NA,NA,"Arbusto 2m de altura.; Cerrado.","UEC160898","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","17069","São Paulo","Beira de estrada.","-48.506722","-23.38525",NA,NA,"UEC160898","Angatuba",NA,NA,"2005",NA,NA,"-48.506722","-23.38525",NA,NA,NA,NA,NA,NA
"355","2021-03-01 16:22:38-03","UNICAMP","UEC","88593","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Souza, VC; Souza, JP","1996","06","06",NA,"Brazil",NA,NA,"Arvoreta até 5m alt. flores creme.","UEC189531","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","11303","São Paulo","Estrada para Fazenda Lagoa Negra e Porto Said., Cerradão","-48.316667","-22.7","520","520","UEC189531","Botucatu",NA,NA,"2001","07",NA,"-48.316667","-22.7",NA,NA,NA,NA,NA,NA
"356","2021-03-01 16:22:38-03","UNICAMP","UEC","88888","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Souza, VC; Souza, JP","1996","07","07",NA,"Brazil",NA,NA,"Avoreta, ca. 4m alt.; flores creme.","UEC189551","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin",NA,"11359","São Paulo","Entrada para fazenda Fazendinha, Estrada Novo Horizonte-Sale, ca 20Km de Novo Horinzonte (SP-304, Km 438). Cerrado.","-49.383333","-21.383333","440","440","UEC189551","Novo Horizonte",NA,NA,NA,NA,NA,"-49.383333","-21.383333",NA,NA,NA,NA,NA,NA
"357","2019-08-20 10:04:16-03","UNICAMP","UEC","99231","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Ramos, RM","1998","05","13",NA,"Brazil",NA,NA,NA,"UEC189533","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","s.n.","São Paulo","reserva biológica de Mogi Guaçu","-47.133333","-22.25",NA,NA,"UEC189533","Mogi Guaçu",NA,NA,"2001","07",NA,"-47.133333","-22.25",NA,NA,NA,NA,NA,NA
"358","2021-03-01 16:22:38-03","UNICAMP","UEC","47942","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Irwin, HS; Gear Jr, JW; Souza, R; Santos, RR","1966","04","15",NA,"Brazil",NA,NA,"Shrub ca. 3m. Tall. fruit bright green.","UEC189543","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","14877","Bahia","Cerrado, ca. 5Km.S. of Rio Roda VElha, ca. 150 km. S.W. of Barreiras. Elevation 900m.","-44.9900016784668","-12.1527996063232","900","900","UEC189543","Barreiras","152720","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-03-01 16:22:38-03","UNICAMP","UEC","65106","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Leitão Filho, HF","1992","12","09",NA,"Brazil",NA,NA,"Árvore 2,0m de altura; corola esverdeada; estame creme.","UEC189505","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","27585","Minas Gerais","Estrada para Gruta do Salitre e dist. de Extração","-43.6002998352051","-18.2493991851807",NA,NA,"UEC189505","Diamantina","101169","auto","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-03-01 16:22:38-03","UNICAMP","UEC","61520","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Leitão Filho, HF; Tozzi, AMGA; Tamashiro, JY; Santos, FAM; alunos","1992","12","07",NA,"Brazil",NA,NA,"Arbusto com 2 metros, cerrado, flor creme, fruto verde.","UEC189541","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","27318","Minas Gerais","Serra do Cipó, Nas proximidades da divisa do Parque rumo Conceição do Mato-Dentro (Campos Rupestre).","-43.7449989318848","-19.513599395752",NA,NA,"UEC189541","Jaboticatubas","31264","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-03-01 16:22:38-03","UNICAMP","UEC","42265","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Heringer, EP","1981","05","08",NA,"Brazil",NA,NA,"Arbusto com 3m, folhas vinosas na face dorsal, em cerrado sujeito a incêndios; solos arenosos.","UEC189506","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","18154","Minas Gerais",NA,"-46.1725006103516","-17.7425003051758",NA,NA,"UEC189506","João Pinheiro","102029","auto","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-03-01 16:22:38-03","UNICAMP","UEC","60185","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Silveira, LT; Grombone-Guaratini, MT","1989","10","24",NA,"Brazil",NA,NA,"Arvoreta 2m de alt. Folhas cartáceas; frutos verdes.","UEC160970","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","22596","São Paulo","Reserva do Instituto florestal.","-49.238899230957","-22.8805999755859",NA,NA,"UEC160970","Águas de Santa Bárbara","18363","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-03-01 16:22:38-03","UNICAMP","UEC","67955","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Tamashiro, JY; Rodrigues, RR; Koch, I; Cavassan, O; Galvão, JC; Belinello, R","1994","05","25",NA,"Brazil",NA,NA,"Arvoreta de 1,5m. Caule rugoso, flores amarelas e frutos verdes.; Cerrado.","UEC160933","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","T105","São Paulo","Cerrado da Brahma.","-48.9799995422363","-22.4599990844727",NA,NA,"UEC160933","Agudos","52219","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-03-01 16:22:38-03","UNICAMP","UEC","61940","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Almeida, RJ","1992","05","17",NA,"Brazil",NA,NA,"Arbusto 3m altura. Estruturas reprodutivas ferrugieas - frequente.; Cerrado.","UEC160948","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","s.n.","São Paulo","Parque Rawvitscher.","-47.6599998474121","-22.1200008392334",NA,NA,"UEC160948","Analândia","14271","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-08-20 10:04:16-03","UNICAMP","UEC","55692","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Neto, JAAM; et al.","1987","11","16",NA,"Brazil",NA,NA,NA,"UEC160910","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","21376","São Paulo","Fazenda Grota Funda.","-46.5499992370605","-23.1100006103516",NA,NA,"UEC160910","Atibaia","21675","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-03-01 16:22:38-03","UNICAMP","UEC","33224","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Marcondes-Ferreira, W","1983","07","17",NA,"Brazil",NA,NA,"Arbusto ca. 2,5m.; Resto de Cerradão.","UEC160909","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","14789","São Paulo","Faz. Ipuaçu. Beira de Estrada.","-48.5900001525879","-23.7900009155273",NA,NA,"UEC160909","Buri","28249","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-03-01 16:22:38-03","UNICAMP","UEC","56101","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Sciamarelli, A; Vicente, J","1989","07","15",NA,"Brazil",NA,NA,"Arbusto 4m, frutos verdes (alguns arrocheados).; Carlota cerrado.","UEC160934","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","110A","São Paulo","Fazenda Santa.","-47.2999992370605","-21.2700004577637",NA,NA,"UEC160934","Cajuru","21243","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-08-20 10:04:16-03","UNICAMP","UEC","87182","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Leitão Filho, HF","1994","11","26",NA,"Brazil",NA,NA,NA,"UEC189503","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","32286","São Paulo","Cerrado próximo ao Aeroporto Viracopos.","-47.060001373291","-22.8999996185303",NA,NA,"UEC189503","Campinas","23900","auto","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-03-01 16:22:38-03","UNICAMP","UEC","92968","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Rossi, CMA; et al.","1995","04","07",NA,"Brazil",NA,NA,"Arbore 5,om alt; botões florais verruginios.","UEC189534","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","14812","São Paulo","Cerrado ao lado Campo de Aviação","-49.3400001525879","-24.1100006103516",NA,NA,"UEC189534","Itararé","27729","auto","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-03-01 16:22:38-03","UNICAMP","UEC","188708","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Soares-Silva, LH; Chagas e Silva, F; Silva","1993","08","01",NA,"Brazil",NA,NA,"Árvore de cerrado com 5,0 m de alt.; botão floral ferrugineo, flores esverdeadas, frutos imaturos marrons.","UEC126692","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","FUEL11261","São Paulo","Estrada do campo de aviação.","-49.3400001525879","-24.1100006103516",NA,NA,"UEC126692","Itararé","27729","auto","2015","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-08-20 10:04:16-03","UNICAMP","UEC","132923","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Pansarin, ER; Mickeliunas, L","2003","03","14",NA,"Brazil",NA,NA,NA,"UEC189539","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","1030","São Paulo","Estrada que liga Itatiba a Bragança Paulista., Km 33,5, no Condomínio Quinta da Baroneza, na mata que pertence ao condomínio.","-46.8300018310547","-23",NA,NA,"UEC189539","Itatiba","17442","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-03-01 16:22:38-03","UNICAMP","UEC","36674","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Arasaki, F","1994","07","24",NA,"Brazil",NA,NA,"Cerado.","UEC160896","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","12","São Paulo","Cerrado do Anibal.","-47.8199996948242","-22.25",NA,NA,"UEC160896","Itirapina","22843","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-03-01 16:22:38-03","UNICAMP","UEC","68861","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Leitão Filho, HF; Rodrigues, RR","1991","07","03",NA,"Brazil",NA,NA,"Arvoreta até 5m, flores ferrugíneas, frutos verdes.; Área de Cerrado.","UEC160903","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","24372","São Paulo","Estação Experimental do Instituto Florestal.","-47.8199996948242","-22.25",NA,NA,"UEC160903","Itirapina","22843","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-03-01 16:22:38-03","UNICAMP","UEC","149339","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Silva, SJ; Caetano, APS; Cortez, PA","2009","05","26",NA,"Brazil",NA,NA,"Arbusto com 2 m de altura. Folhas com a face inferior Ferrugínea, frutos imaturo verdes. Botões Ferrugíneus.","UEC039647","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","739","São Paulo","Grauna, Cerrado. Solo areno-argiloso.","-47.8199996948242","-22.25",NA,NA,"UEC039647","Itirapina","22843","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-08-20 10:04:16-03","UNICAMP","UEC","148245","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Dahlström, L","2008","04","16",NA,"Brazil",NA,NA,NA,"UEC189504","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Dinato, DO","28","São Paulo","Fragmento de floresta","-47.7000007629395","-21.5499992370605",NA,NA,"UEC189504","Luís Antônio","26872","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-03-01 16:22:38-03","UNICAMP","UEC","57769","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Franco, ALM; Buzato, S","1989","09","27",NA,"Brazil",NA,NA,"Árvore 8m.; Cerrado.","UEC160932","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","22470","São Paulo","Cerrado da Campininha.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160932","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-03-01 16:22:38-03","UNICAMP","UEC","25449","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Stubblebine, WH; Vieira, AOS; Cytrovita, M","1980","09","17",NA,"Brazil",NA,NA,"Árvore 4,5m alt. frutos.; Cerradão.","UEC160928","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","11454","São Paulo","Estação Experimental de Campininha.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160928","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-03-01 16:22:38-03","UNICAMP","UEC","48552","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Leitão Filho, HF; et al.","1977","01","20",NA,"Brazil",NA,NA,"Arvoreta até 5m. Flores cremes com cálice e folhas ferruginosas.; Em Cerrado alto.","UEC160900","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","4311","São Paulo","Estação experimental do Mogi guaçu. Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160900","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-03-01 16:22:38-03","UNICAMP","UEC","151963","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Duarte, J","1995","05","13",NA,"Brazil",NA,NA,"Arvoreta de 4 a 5 metros, com flores esverdeadas.","UEC189536","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","01","São Paulo","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,"UEC189536","Mogi Guaçu","39309","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-03-01 16:22:38-03","UNICAMP","UEC","48551","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Ramos, MEM; et al.","1977","06","02",NA,"Brazil",NA,NA,"Arbusto até 2m., inflorescência ferrugínea.; Nativo em Cerrado.","UEC160897","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","4815","São Paulo","Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160897","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-03-01 16:22:38-03","UNICAMP","UEC","152361","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Soares","1995","04","19",NA,"Brazil",NA,NA,"porte arbóreo, corolaverde, frutos imaturos verdes, folhas compostas dgitadas.","UEC189537","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","s.n.","São Paulo","Fazenda Campininha, Cerrado, em beira de estrada.","-46.9421997070312","-22.372200012207",NA,NA,"UEC189537","Mogi Guaçu","39309","auto","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-03-01 16:22:38-03","UNICAMP","UEC","61829","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Tozzi, AMGA; Medeiros, HF","1993","04","07",NA,"Brazil",NA,NA,"Arvoreta de 3 metros de altura. Face inferior dos foliolos e inflorescencia ferrugínea. Flor esverdeada.; Cerrado- Margem de Cerradão.","UEC160894","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","28701","São Paulo","Fazenda Campininha, Reserva Biológica do Instituto florestal.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160894","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2021-03-01 16:22:38-03","UNICAMP","UEC","32685","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Martins, FR","1982","10","09",NA,"Brazil",NA,NA,"Arvoreta de 5m, frutos vinosos.; Cerrado.","UEC160906","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","14315","São Paulo","Reserva biológica Mogi guaçu.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160906","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-03-01 16:22:38-03","UNICAMP","UEC","54238","S","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","Grombone-Guaratini, MT; Silveira, LT","1989","09","27",NA,"Brazil",NA,NA,"Arvoreta com 2m alt. Folhas prateadas na face abaxial, frutos vináceos.; Cerrado.","UEC160895","Magnoliopsida",NA,"(Cham. & Schltdl.) Frodin","Fiaschi, P","22236","São Paulo","Reserva do Instituto Floretal.","-46.9421997070312","-22.372200012207",NA,NA,"UEC160895","Mogi Guaçu","39309","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
