"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"943","2021-04-07 11:44:01-03","UFMS","CGMS","65093","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","T.S.G. Botelho; K.C.B.S. Santos; A.C. Rodrigues; G.A. Damasceno Junior","32","2017","10","17",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto castanho escuro. Habitat: Área de transição de cerradão para floresta. Crescendo em beira de estrada. Habito: Árvore. 9,00 - 10,00 m de altura.","CGMS1098054",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Alcinópolis","Monumento Natural Serra do Bom Jardim, Parque Municipal Templo dos Pilares. Trilha da roda d#?#agua, aproximadamente 7,00 Km da Sede.","-53.6977777","-18.1263889","433","433",NA,NA,NA,NA,"-53,6977777","-18,1263889","2019",NA,NA,NA,NA,NA,NA,NA
"944","2021-04-07 11:43:57-03","UFMS","CGMS","56636","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Pott; V.J. Pott","13101","2006","08","20",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor ausente. Fruto avermelhado. Ponto 1.4. Habitat: Vegetação ripária em área de cerrado. Solo arenoso com afloramento de arenito. Relevo vale em ondulado. Frequente. Habito: Árvore. 5-15m de altura.","CGMS1086596",NA,NA,NA,"Desf.","A. Pott","Mato Grosso do Sul","Corguinho","Fazenda Salto do Taboco, Cachoeira do rio Taboco, distrito de Taboco.","-55.2641667","-19.8313889","245","245",NA,NA,NA,NA,"-55,2641667","-19,8313889",NA,NA,NA,NA,NA,NA,NA,NA
"945","2021-04-07 11:44:01-03","UFMS","CGMS","8514","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Amaral-Júnior; J.O. Mendonça; S.B. Barbosa; C.J. Campos","360","1999","04","10",NA,"Brasil",NA,NA,"Caesalpinioideae. Habitat: Beira do barranco. Habito: Árvore. 10,00m de altura.","CGMS1017738",NA,NA,NA,"Desf.",NA,"São Paulo","Presidente Epitácio","Subindo a margem esquerda do Rio Paraná. Matinha no fundo do vale.","-52.0591667","-21.7258334",NA,NA,NA,NA,NA,NA,"-52,0591667","-21,7258334",NA,NA,NA,NA,NA,NA,NA,NA
"946","2021-04-07 11:43:57-03","UFMS","CGMS","40399","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","C.C.C. Encina; T.R.F. Sinani; G.A. Damasceno-Júnior","82","2013","10","03",NA,"Brasil",NA,NA,"Caesalpinioideae. Habitat: Pantanal. Cambarazal. Frequente. Habito: Árvore.","CGMS1070383",NA,NA,NA,"Desf.","César C. Encina","Mato Grosso do Sul","Rio Negro",NA,"-55.2202778","-19.2311111","155","155",NA,NA,NA,NA,"-55,2202778","-19,2311111","2016","06","12",NA,NA,NA,NA,NA
"947","2021-04-07 11:43:57-03","UFMS","CGMS","17207","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M.C. de Souza","1","2006","08","05",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto maduro marrom escuro. Habitat: Cerradão. Habito: Árvore.","CGMS1046506",NA,NA,NA,"Desf.","F.F. Dias","Mato Grosso do Sul","Aquidauana","Distrito de Piraputanga. Próximo da entrada da Associação dos Servidores da Junta do Sossego.","-55.4855555","-20.4641667",NA,NA,NA,NA,NA,NA,"-55,4855555","-20,4641667",NA,NA,NA,NA,NA,NA,NA,NA
"948","2021-04-07 11:44:01-03","UFMS","CGMS","8515","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Amaral-Júnior; J.O. Mendonça; S.B. Barbosa; C.J. Campos","494","1999","04","12",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor presente. Fruto presente. Habitat: Solo arenoso, área de cerrado a ser inundada. Habito: Árvore. 13,00m de altura.","CGMS1017737",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Bataguassu","Margem direita do Rio Paraná. Rio Pardo, Posto fiscal - Quinze novo.","-52.2002778","-21.6913889",NA,NA,NA,NA,NA,NA,"-52,2002778","-21,6913889",NA,NA,NA,NA,NA,NA,NA,NA
"949","2021-04-07 11:44:01-03","UFMS","CGMS","59469","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","G.P.Freitas; S. Torrecilha; J.L.C.S. Almeida; M.G.G. Carrijo","47","2015","11","12",NA,"Brasil",NA,NA,"Pulvinos na base daFolha. Habitat: Floresta Estacional Semi decidual, em ambiente de várzea. Habito: Árvore.","CGMS1089382",NA,NA,NA,"Desf.","F.M. Alves","Mato Grosso do Sul","Jateí","Parque Estadual Várzeas do Ivinhema.","-53.6630556","-22.8986111","236","236",NA,NA,NA,NA,"-53,6630556","-22,8986111","2015","11","12",NA,NA,NA,NA,NA
"950","2021-04-07 11:43:57-03","UFMS","CGMS","12789","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","J.A. Ferreira; et al.",NA,"2000","02","03",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor branca Habito: Árvore. 5,00m de altura.","CGMS1042186",NA,NA,NA,"Desf.","M.S. Dias","Paraná","Ibiporã","Fazenda Doralice. Beira do rio Tibagi.","-51.0480555","-23.2691667","497","497",NA,NA,NA,NA,"-51,0480555","-23,2691667","2000",NA,NA,NA,NA,NA,NA,NA
"951","2021-04-07 11:44:01-03","UFMS","CGMS","65243","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","D.R. Fonseca; A.S. Rodrigues; G.A. Damasceno Junior; M.H. Silva","20","2017","10","20",NA,"Brasil",NA,NA,"DetarioideaeFruto imaturo vermelho e maduro castanho escuro. Habitat: Cerrado. Solo arenoso com serrapilheira. Relevo plano. Habito: Arbusto. 1,50 m de altura.","CGMS1098204",NA,NA,NA,"Desf.","G.A. Damasceno Junior","Mato Grosso do Sul","Alcinópolis","Monumento Natural Serra do Bom Jardim. Trilha do queixada.","-53.6938889","-18.1266667","539","539",NA,NA,NA,NA,"-53,6938889","-18,1266667","2017","10","20",NA,NA,NA,NA,NA
"952","2021-04-07 11:44:01-03","UFMS","CGMS","78264","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","K.S.P. Raposo; K. M. Vieira","50","2020","03","17",NA,"Brasil",NA,NA,"Flores pequenas e levemente amareladas; folhas compostas com glândulas translúcidas; caule avermelhado. Habitat: Cerradão Habito: Árvore","CGMS1111275",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Campo Grande","Parque dos Poderes. Área muito próxima ao Parque Estadual do Prosa.","-54.5530556","-20.4355555","657","657",NA,NA,NA,NA,"-54,5530556","-20,4355555",NA,NA,NA,NA,NA,NA,NA,NA
"953","2021-04-07 11:44:01-03","UFMS","CGMS","74368","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","E.G. Arguelho; F.M. Alves","136","2018","03","15",NA,"Brasil",NA,NA,"Presença de flor Habitat: Cerrado Habito: Árvore.","CGMS1107234",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Campo Grande",NA,"-54.6155556","-20.5080556",NA,NA,NA,NA,NA,NA,"-54,6155556","-20,5080556",NA,NA,NA,NA,NA,NA,NA,NA
"954","2021-04-07 11:44:01-03","UFMS","CGMS","56639","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Pott; V.J. Pott","14993","2008","02","28",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor branca. Fruto imaturo. Habitat: Vegetação secundária de cerradão. Solo arenoso. Relevo quase plano. Abundante. Habito: Árvore. 5,00 - 15,00 m de altura.","CGMS1086599",NA,NA,NA,"Desf.","A. Pott","Mato Grosso do Sul","Três Lagoas","Rodovia MS-377, 68 km N de Água Clara.","-52.5147222","-20.0791667","454","454",NA,NA,NA,NA,"-52,5147222","-20,0791667",NA,NA,NA,NA,NA,NA,NA,NA
"955","2021-04-07 11:43:57-03","UFMS","CGMS","15150","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A.S. Penha; T. Ramires; C.S. Campos; M.C. Lescano","331","2004","11","01",NA,"Brasil",NA,NA,"Caesalpinioideae. Habitat: Cerrado. Relevo plano sem drenagem. Habito: Arbusto. 2,00m de altura.","CGMS1044664",NA,NA,NA,"Desf.","A.L.B. Sartori","Mato Grosso do Sul","Paraíso","Fazenda Potreiro do Sucuriú.","-53.1736111","-19.0002778",NA,NA,NA,NA,NA,NA,"-53,1736111","-19,0002778",NA,NA,NA,NA,NA,NA,NA,NA
"956","2021-04-07 11:43:57-03","UFMS","CGMS","12770","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","H.G. Volpato; et al.",NA,"1999","08","23",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto tipo cápsula e alguns verdes de cor vermelha Habito: Árvore. 3,00m de altura.","CGMS1042167",NA,NA,NA,"Desf.","J.Y. Tamashiro","Paraná","Nossa Senhora das Graças",NA,"-51.7944444","-22.9136111","489","489",NA,NA,NA,NA,"-51,7944444","-22,9136111","1999",NA,NA,NA,NA,NA,NA,NA
"957","2021-04-07 11:43:57-03","UFMS","CGMS","12855","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","L.C. Rodrigues","70","2002","12","27",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor branca Habitat: Mata ciliar. Habito: Árvore.","CGMS1042256",NA,NA,NA,"Desf.","U.M. Resende","Mato Grosso do Sul","Campo Grande","Parque Estadual do Prosa.","-53.3536111","-19.5569444",NA,NA,NA,NA,NA,NA,"-53,3536111","-19,5569444",NA,NA,NA,NA,NA,NA,NA,NA
"958","2021-04-07 11:43:57-03","UFMS","CGMS","35658","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","C. Faxina","193","2009","10","24",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto verde, deiscente. Habitat: Transição Mata Estacional/Cerrado. Mata ciliar. Solo seco. Relevo plano. Habito: Árvore. 6,00m de altura.","CGMS1065062",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Naviraí","Córrego Tarumã.","-54.2166667","-23.1205556",NA,NA,NA,NA,NA,NA,"-54,2166667","-23,1205556",NA,NA,NA,NA,NA,NA,NA,NA
"959","2021-04-07 11:44:01-03","UFMS","CGMS","64982","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","S.M.L. de Souza; G.C. Andrella; L.C. Peinado; G.A. Damasceno Junior","51","2017","10","16",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto vermelho. Habitat: Cerrado. Via de acesso à Trilha do Pôr-do-sol. Habito: Arbusto. 2,00 m de altura.","CGMS1097943",NA,NA,NA,"Desf.","G.A. Damasceno Junior","Mato Grosso do Sul","Alcinópolis","Monumento Natural Serra do Bom Jardim, Trilha do Pôr-do-Sol.","-53.6763889","-18.1216667","637","637",NA,NA,NA,NA,"-53,6763889","-18,1216667","2017","12","13",NA,NA,NA,NA,NA
"960","2021-04-07 11:43:57-03","UFMS","CGMS","14089","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","E.L. Jacques; A. Sciamarelli; A. Calvalcante; C.S.C. Arruda; F.G. Kuhn","1287","2004","04","16",NA,"Brasil",NA,NA,"Caesalpinioideae. Botões esverdeados. Planta apresenta floração. Mesófita. Habito: Árvore.","CGMS1043547",NA,NA,NA,"Desf.","E.L. Jacques","Mato Grosso do Sul","Paranaíba","Fazenda Nova Ponte.","-51.0013889","-19.3019444",NA,NA,NA,NA,NA,NA,"-51,0013889","-19,3019444",NA,NA,NA,NA,NA,NA,NA,NA
"961","2021-04-07 11:44:01-03","UFMS","CGMS","7349","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","J. do L.G. Salvador; C. Machado; J.A. Silva; D.V. da Silva","30","1998","06","19",NA,"Brasil",NA,NA,"Caesalpinioideae. Frutos verdes. Caule liso. No sol. Habitat: Pastagem com remanescente de floresta estacional. Borda de mata. Habito: Árvore. 15,00m de altura.","CGMS1012876",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Anaurilândia","Ribeirão Quitoi. Pastagem com remanescente de floresta estacional. Borda de mata.","-52.7177778","-22.1875","312","312",NA,NA,NA,NA,"-52,7177778","-22,1875",NA,NA,NA,NA,NA,NA,NA,NA
"962","2021-04-07 11:43:57-03","UFMS","CGMS","18591","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","G.A. Damasceno-Junior; A. Guglieri; F.J.M. Caporal; F. Macedo-Alves; E.C. Bertazzoni","4695","2006","12","12",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto avermelhado. Coordenadas originais:20°32#?#54,10'S 54°17#?#68,00'W Habitat: Mata ciliar. Relevo plano Solo arenoso. Habito: Árvore.","CGMS1047893",NA,NA,NA,"Desf.","G.A. Damasceno-Júnior","Mato Grosso do Sul","Campo Grande",NA,"-54.2833333","-20.5483333","481","481",NA,NA,NA,NA,"-54,2833333","-20,5483333",NA,NA,NA,NA,NA,NA,NA,NA
"963","2021-04-07 11:44:01-03","UFMS","CGMS","7504","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M.P. Manara; J.B. de F. Santos; V.B. de Lima","17","1998","06","19",NA,"Brasil",NA,NA,"Caesalpinioideae. Frutos verdes. Caule rugoso. No sol. Habitat: Floresta de galeria. Habito: Árvore. 8,00m de altura.","CGMS1012913",NA,NA,NA,"Desf.",NA,"São Paulo","Teodoro Sampaio","Fazenda São Donato. Córrego Água Sumida. Floresta de galeria.","-52.1675","-22.5325","321","321",NA,NA,NA,NA,"-52,1675","-22,5325",NA,NA,NA,NA,NA,NA,NA,NA
"964","2021-04-07 11:43:57-03","UFMS","CGMS","24922","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M.L. Bueno; A.F. Souza; E.O. Rocha-Júnior; D.R.M. Neves","743","2008","01","19",NA,"Brasil",NA,NA,"Caesalpinioideae. Habitat: Cerradão Habito: Arbóreo. 5m.","CGMS1054346",NA,NA,NA,"Desf.","M.L. Bueno","Mato Grosso do Sul","Campo Grande",NA,"-54.6166667","-20.45","578","578",NA,NA,NA,NA,"-54,6166667","-20,45","2008","01","19",NA,NA,NA,NA,NA
"965","2021-04-07 11:43:57-03","UFMS","CGMS","5096","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","C.A. Conceição","2938","1995","06","26",NA,"Brasil",NA,NA,"Caesalpinioideae.Casca grossa avermelhada. Habitat: Cerradão. Habito: Árvore. 5,00-10,00m de altura.","CGMS1011953",NA,NA,NA,"Desf.","A.L.B. Sartori","Mato Grosso do Sul","Campo Grande","Bairro Rita Vieira.","-54.5808334","-20.5005556","532","532",NA,NA,NA,NA,"-54,5808334","-20,5005556",NA,NA,NA,NA,NA,NA,NA,NA
"966","2021-04-07 11:44:01-03","UFMS","CGMS","9110","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A.L.B. Sartori; U.M. Resende; W.S. Garcez","890","2002","06","16",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor ausene fruto verde imaturo Heliófito. Habito: Árvore.","CGMS1013568",NA,NA,NA,"Desf.","U.M. Resende","Mato Grosso do Sul","Aquidauana","Distrito de Piraputanga. Pesqueiro da Serra.","-54.5163889","-19.545","197","197",NA,NA,NA,NA,"-54,5163889","-19,545",NA,NA,NA,NA,NA,NA,NA,NA
"967","2021-04-07 11:43:57-03","UFMS","CGMS","18264","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","G.A. Damasceno-Junior; J.N. Nakajima; R. Romero; V.J. Pott","2990","2001","12","21",NA,"Brasil",NA,NA,"Papilionoideae. Flor branca. Doação COR. Habitat: Transição entre mata semidecídua e cerrado. Solo arenoso. Morro. Habito: Árvore. 15,00m de altura.","CGMS1047558",NA,NA,NA,"Desf.","R.R. Silva","Mato Grosso do Sul","Corumbá","Rancho Itapuã (antigo Zé Dias).","-57.5141667","-17.8747223",NA,NA,NA,NA,NA,NA,"-57,5141667","-17,8747223","2003",NA,NA,NA,NA,NA,NA,NA
"968","2021-04-07 11:44:01-03","UFMS","CGMS","7498","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","L.R.H. Bicudo; C.J. Campos; S.B. Barbosa","195","1998","10","15",NA,"Brasil",NA,NA,"Caesalpinioideae. Frutos verdes. Habitat: Cerrado ao lado de mata mesófila. Habito: Árvore. 6,00m de altura.","CGMS1012910",NA,NA,NA,"Desf.",NA,"São Paulo","São Paulo","Rio Paraná. Margem do rio Paraná, próximo ao rio Pardo. Cerrado ao lado de mata mesófila.","-51.795","-20.0894444",NA,NA,NA,NA,NA,NA,"-51,795","-20,0894444",NA,NA,NA,NA,NA,NA,NA,NA
"969","2021-04-07 11:44:01-03","UFMS","CGMS","74294","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","E.G. Arguelho; F.M. Alves","56","2016","01","25",NA,"Brasil",NA,NA,"Habitat: Cerrado Habito: Árvore.","CGMS1107160",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Campo Grande",NA,"-54.6155556","-20.5080556",NA,NA,NA,NA,NA,NA,"-54,6155556","-20,5080556",NA,NA,NA,NA,NA,NA,NA,NA
"970","2021-04-07 11:43:57-03","UFMS","CGMS","11626","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Sciamarelli; M.I.B. de Oliveira; C.M. Ishimi","1325","2002","01","24",NA,"Brasil",NA,NA,"Caesalpinioideae. Flores e frutos maduros e da última frutificação Habito: Árvore. 6,00m de altura.","CGMS1040950",NA,NA,NA,"Desf.","A.L.B. Sartori","Mato Grosso do Sul","Dourados","BR-163, Dourados-Rio Brilhante.","-54.5330556","-21.9413889",NA,NA,NA,NA,NA,NA,"-54,5330556","-21,9413889",NA,NA,NA,NA,NA,NA,NA,NA
"971","2021-04-07 11:44:01-03","UFMS","CGMS","59908","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Pott; V.J. Pott","16051","2011","02","11",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor esbranquiçado-esverdeada. Fruto ausente. Habitat: Floresta ripária. Solo aluvial. Relevo dique fluvial. Habito: Arbusto, 3,00 m de altura. Freqüente.","CGMS1089810",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Inocência","Fazenda Santa Cláudia, Rio Sucuriú.","-52.1852777","-20.0469444","304","304",NA,NA,NA,NA,"-52,1852777","-20,0469444",NA,NA,NA,NA,NA,NA,NA,NA
"972","2021-04-07 11:44:01-03","UFMS","CGMS","7645","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","J. do L.G. Salvador; C. Machado; J.A. Silva; D.V. da Silva","30","1998","06","19",NA,"Brasil",NA,NA,"Caesalpinioideae. Frutos verdes. Caule liso. No sol. Habitat: Pastagem com remanescente de floresta estacional. Borda de mata. Habito: Árvore. 15,00m de altura.","CGMS1012964",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Anaurilândia","Ribeirão Quitoi. Pastagem com remanescente de floresta estacional. Borda de mata.","-52.7177778","-22.1875","312","312",NA,NA,NA,NA,"-52,7177778","-22,1875",NA,NA,NA,NA,NA,NA,NA,NA
"973","2021-04-07 11:43:57-03","UFMS","CGMS","56637","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Pott; V.J. Pott","11357","2003","08","19",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor ausente. Fruto vermelho a castanho. Semente preta usada em artesanato. Habitat: Cerrado rupícola. Solo litossolo, arenito. Relevo residual morrolítico. Frequente. Habito: Árvore. 5-10m de altura.","CGMS1086597",NA,NA,NA,"Desf.","A. Pott","Mato Grosso do Sul","Aquidauana","Aldeia Terena Córrego Seco.","-55.6980555","-20.3633333","280","280",NA,NA,NA,NA,"-55,6980555","-20,3633333",NA,NA,NA,NA,NA,NA,NA,NA
"974","2021-04-07 11:44:01-03","UFMS","CGMS","59934","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Pott; V.J. Pott","16037","2011","02","11",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor branca. Fruto ausente. Habitat: Floresta ripária. Solo arenoso. Relevo plano. Habito: Árvore, 5,00-12,00 m de altura. Abundante.","CGMS1089836",NA,NA,NA,"Desf.","A. Pott","Mato Grosso do Sul","Inocência","Rio Sucuriú.","-52.1852777","-20.0469444","304","304",NA,NA,NA,NA,"-52,1852777","-20,0469444",NA,NA,NA,NA,NA,NA,NA,NA
"975","2021-04-07 11:43:57-03","UFMS","CGMS","51182","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","V.J. Pott; A.C.M. Cristaldo; A. Pott; O.A. Corsino Junior","7276","2004","11","10",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor ausente. Fruto marrom. Habitat: Remanescente de cerradão. Solo areno-argiloso. Relevo quase plano. Ocasional. Habito: Árvore, 10,00 m altura.","CGMS1081169",NA,NA,NA,"Desf.",NA,"Mato Grosso do Sul","Cassilândia","Entrada da cidade, próximo ao Posto de Combustível e Restaurante.","-51.7466666","-19.1044444","470","470",NA,NA,NA,NA,"-51,7466666","-19,1044444",NA,NA,NA,NA,NA,NA,NA,NA
"976","2021-04-07 11:44:01-03","UFMS","CGMS","78517","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Pott; V.J. Pott & N.C. Bueno","6248","1992","08","01",NA,"Brasil",NA,NA,"Caesalpiniaceae. Flor creme. Fruto castanho-escuro. CPAP - 9708. Habitat: Mata Ciliar. Solo muito arenoso. Terraco fluvial. Habito: Árvore. 12 m de altura, copa aberta esparsa.","CGMS1111528",NA,NA,NA,"Desf.","A. L. B. Sartori","Mato Grosso do Sul","Rio Verde de Mato Grosso","Fundos do Hotel Vai Quem Quer.","-54.85","-18.9166667","530","530",NA,NA,NA,NA,"-54,85","-18,9166667",NA,NA,NA,NA,NA,NA,NA,NA
"977","2021-04-07 11:43:57-03","UFMS","CGMS","22227","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","B.G. Fina","430","2004","11","14",NA,"Brasil",NA,NA,"Caesalpinioideae. Flores e frutos presentes. Habitat: Cerrado. Habito: Arbóreo. 4,00m de altura.","CGMS1051636",NA,NA,NA,"Desf.","B.G. Fina","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2021-04-07 11:43:57-03","UFMS","CGMS","43532","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","B.G. Fina","326","2003","05","28",NA,"Brasil",NA,NA,"Papilionoideae. Habitat: Cerrado. Habito: Árvore. 3m de altura.","CGMS1073517",NA,NA,NA,"Desf.","B.G. Fina","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2021-04-07 11:43:57-03","UFMS","CGMS","43535","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","B.G. Fina","430","2004","11","14",NA,"Brasil",NA,NA,"Papilionoideae. Habitat: Cerrado. Habito: Árvore. 4m de altura.","CGMS1073520",NA,NA,NA,"Desf.","B.G. Fina","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2021-04-07 11:43:57-03","UFMS","CGMS","22211","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","B.G. Fina","326","2003","05","28",NA,"Brasil",NA,NA,"Caesalpinioideae. Frutos presentes. Habitat: Cerrado. Habito: Arbóreo. 3,00m de altura.","CGMS1051620",NA,NA,NA,"Desf.","B.G. Fina","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2021-04-07 11:43:57-03","UFMS","CGMS","13166","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","J.L. Battilani","63","2004","03","15",NA,"Brasil",NA,NA,"Caesalpinioideae. Flor branca. Habitat: Formações secundárias Habito: Arbóreo.","CGMS1042560",NA,NA,NA,"Desf.","J.L. Battilani","Mato Grosso do Sul","Bonito","Fazenda New Hope.","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"71352","auto",NA,NA,"2004","03","15",NA,NA,NA,NA,NA
"982","2021-04-07 11:43:57-03","UFMS","CGMS","24721","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M.L. Bueno","585","2008","09","20",NA,"Brasil",NA,NA,"Caesalpinioideae. Fruto marrom. Habitat: Mata ciliar. Habito: Árvore. 8,00m de altura.","CGMS1053775",NA,NA,NA,"Desf.","M.L. Bueno","Mato Grosso do Sul","Campo Grande","APA do Guariroba.","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,"161190","auto",NA,NA,"2009","01","05",NA,NA,NA,NA,NA
