"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount"
"157","2020-09-12 05:00:02-03","US","US","1803930","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"Collector illegible","5439","1941","9","10","South America - Neotropics","Brazil","São Paulo","São Paulo: Capital; woods",NA,NA,NA,NA,"US01725704","US01725704_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"158","2020-09-12 05:00:02-03","US","US","1403900","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"-- Widgren","287*","1845",NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Brasilia, prov. Minas Geraës, cidade de Caldas",NA,NA,NA,NA,"US01725699","US01725699_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"159","2020-09-12 05:00:02-03","US","US","2615185","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"O. Handro","2171","1971","7","25","South America - Neotropics","Brazil","São Paulo","Paranapiacaba (linha São Paulo-Santos), Estação Biologica",NA,NA,NA,NA,"US01725697","US01725697_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"160","2020-09-12 05:00:02-03","US","US","3647990","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"G. Heiden, B. Loeuille & C. Silva-Luz","1698","2011","9","10","South America - Neotropics","Brazil","São Paulo","São Paulo: Parque Estadual da Serrado Mar, Núcleo Curucutu","-46.7339","-23.9695",NA,NA,"US01725692","US01725692_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"804",NA,NA,"1"
"161","2020-09-12 05:00:02-03","US","US","3355816","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"O. S. Ribas, J. M. Silva & E. L. Barbosa","1489","1996","8","17","South America","Brazil","Paraná","Sítio do Belizário (mun. Campina Grande do Sul) Paraná",NA,NA,NA,NA,"US01725702","US01725702_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"162","2020-09-12 05:00:02-03","US","US","2839276","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"G. Hatschbach","34555","1974","7","9","South America","Brazil","Paraná","Rio Taquari (mun. 4-Barras) Paraná",NA,NA,NA,NA,"US01725711","US01725711_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"163","2020-09-12 05:00:02-03","US","US","3132573","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"J. M. Silva & J. Cordeiro","528","1988","4","12","South America","Brazil","Paraná","Morro Mãe Catira (mun. Quatro Barras) Paraná",NA,NA,NA,NA,"US01725708","US01725708_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,"1300",NA,NA,"1"
"164","2020-09-12 05:00:02-03","US","US","2144310","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"W. Hoehne","2476","1949","6","15","South America - Neotropics","Brazil","São Paulo","Jabaquára - Capital de São Paulo",NA,NA,NA,NA,"US01725701","US01725701_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"165","2020-09-12 05:00:02-03","US","US","3411158","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"W. Hoehne","SPF 12476","1949","6","15","South America - Neotropics","Brazil","São Paulo","Jabaquara",NA,NA,NA,NA,"US01725694","US01725694_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"166","2020-09-12 05:00:02-03","US","US","1424086","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"A. Usteri","16560","1905","8","30","South America - Neotropics","Brazil","São Paulo","Isolamento, S. Paulo",NA,NA,NA,NA,"US01725707","US01725707_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2020-09-12 05:00:02-03","US","US","1423768","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"F. C. Hoehne","379","1917","8","3","South America - Neotropics","Brazil","São Paulo","Butantan, S. Paulo",NA,NA,NA,NA,"US01725706","US01725706_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"168","2020-09-12 05:00:02-03","US","US","2144311","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"W. Hoehne","2477","1949","6","15","South America - Neotropics","Brazil","São Paulo","Jabaquára - Capial de São Paulo",NA,NA,NA,NA,"US01725700","US01725700_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"169","2020-09-02 16:20:55-03","Cenargen","CEN","106646","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G. Heiden","Guilherme de M. Antar","1137","2016","07","14",NA,"Brasil","SP","Estrada de Santa Rita, km 60, próximo a cava de Mineração, borda de florestal Ombrófila densa em estágio inicial de recuperação","-46.873333","-23.920277","Exsicatas","Capítulos verdes. Doação Universidade de São Pauo - Herbário SPF.","CEN00106646","CEN00106646","EMBU-GUACU","2017",NA,NA,NA,"10",NA,"-46.873333","-23.920277",NA,NA,"824","824",NA,"1"
"170","2020-09-02 16:20:55-03","Cenargen","CEN","25632","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G. Heiden","Wilson Hoehne",NA,"1949","06","15",NA,"Brasil","SP",NA,"-46.6300010681152","-23.5400009155273","Exsicatas","Rev. Irmão Teodoro, FSC (08/XI/1953). Forma feminina. Doação da Universidade de São Paulo - Herbário SPF.","CEN00025632","CEN00025632","SAO PAULO","2011","53584","auto",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"171","2019-11-13 11:16:06-03","USP","SPF","212145","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Borges, R","Lima, MPM","316","1994","09","14",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia","-44.566667","-22.25",NA,NA,"SPF00212145",NA,"Itatiaia","2007",NA,NA,NA,"09",NA,"-44.566667","-22.25",NA,NA,"1050","1050",NA,NA
"172","2021-03-15 18:25:21-03","USP","SPF","208792","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Heiden, G; Loeuille, B; Silva-Luz, CL","1699","2011","09","10",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Campos do Curucutu, portaria de acesso ao parque.","-46.733889","-23.9695",NA,"Arvoreta, ca. 4 m. Caule vinoso. Folhas resinosas. Capítulos com filárias esverdeadas. Flores alvas. Planta pistilada.","SPF00208792",NA,"São Paulo","2011",NA,NA,NA,"09","10","-46.733889","-23.9695",NA,NA,"804","804",NA,NA
"173","2021-03-15 18:25:21-03","USP","SPF","208793","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Heiden, G; Loeuille, B; Silva-Luz, CL","1698","2011","09","10",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Campos do Curucutu, portaria de acesso ao parque.","-46.733889","-23.969472",NA,"Arvoreta, ca. 4 m. Caule vinoso. Folhas resinosas. Capítulos com filárias esverdeadas. Flores alvo-amareladas. Planta estaminada.","SPF00208793",NA,"São Paulo","2011",NA,NA,NA,"09","10","-46.733889","-23.969472",NA,NA,"804","804",NA,NA
"174","2021-03-15 18:25:21-03","USP","SPF","227863","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Antar, GM","1137","2016","07","14",NA,"Brasil","São Paulo","Estrada de Santa Rita, km 60. Próximo a cava de mineração.","-46.873333","-23.920278",NA,"Arvoreta ca. 2 m alt. Capítulos verdes.; Mata Atlântica. Borda de Florestal Ombrófila Densa em estágio inicial de recuperação. Solo organo-argiloso.","SPF00227863",NA,"Embu-Guaçu","2017",NA,NA,NA,"10",NA,"-46.873333","-23.920278",NA,NA,"824","824",NA,NA
"175","2021-03-15 18:25:21-03","USP","SPF","227865","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Antar, GM","1142","2016","07","14",NA,"Brasil","São Paulo","Estrada de Santa Rita, km 60. Próximo a cava de mineração.","-46.873333","-23.920278",NA,"Arvoreta ca. 2 m alt. Capítulos verdes.; Mata Atlântica. Borda de Florestal Ombrófila Densa em estágio inicial de recuperação. Solo organo-argiloso.","SPF00227865",NA,"Embu-Guaçu","2017",NA,NA,NA,"10",NA,"-46.873333","-23.920278",NA,NA,"824","824",NA,NA
"176","2019-11-13 11:16:06-03","USP","SPF","216798","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Ivanauskas, N","6468","2013","08","26",NA,"Brasil","Minas Gerais","Margem da estrada do Saiqui, Floresta Ombrófila Mista &nf;(WGS84, Zona 23K, 7507284S, 476379W, 1344m), 26_08_2013.","-45.2799987792969","-22.5091991424561",NA,NA,"SPF00216798",NA,"Delfim Moreira","2015","20219","auto",NA,NA,NA,NA,NA,NA,NA,"1344","1344",NA,NA
"177","2019-11-13 11:16:06-03","USP","SPF","216859","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Colletta, GD","997","2013","04","29",NA,"Brasil","São Paulo",NA,"-47.5","-23.9599990844727",NA,NA,"SPF00216859",NA,"Tapiraí","2017","41034","auto",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2014-04-04 18:26:22-03","PNFM","IRAI","2290","S","Plantae","Magnoliophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Cordeiro, J.","Ristow, R.","718","2010","07","04",NA,"Brasil","Paraná","Morro do Getúlio, Trilha para o Pico Paraná","-48.845472","-25.231889",NA,"Arbusto, 2 m, flor alba, borda da floresta","IRAI00002290",NA,"Campina Grande do Sul","2011",NA,NA,NA,"01","01","-48.845472","-25.231889",NA,NA,NA,NA,NA,NA
"179","2014-04-04 18:26:22-03","PNFM","IRAI","2501","S","Plantae","Magnoliophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Cordeiro, J.","Gibertoni, R.S.","006","2010","09","09",NA,"Brasil","São Paulo","Próximo à Represa do Fojo, Condomínio Week Inn","-45.557694","-22.754639",NA,"Arbusto, flor alba","IRAI00002501",NA,"Campos do Jordão","2011",NA,NA,NA,"01","01","-45.557694","-22.754639",NA,NA,NA,NA,NA,NA
"180","2014-04-04 18:26:22-03","PNFM","IRAI","5816","S","Plantae","Magnoliophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G.","Lozano, E.D.","267","2010","06","06",NA,"Brasil","Paraná","Morro do Getúlio, Serra do Ibitiraquire","-48.845472","-25.231889",NA,"Arbusto, 2.5 m, capítulos creme. Campo Sujo. Refúgio vegetacional altomontano","IRAI00005816",NA,"Campina Grande do Sul","2010",NA,NA,NA,"01","01","-48.845472","-25.231889",NA,NA,"1490","1490",NA,NA
"181","2019-10-07 09:11:09-03","UEFS","HUEFS","23503","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G.Heiden","Hoehne, W.","SPF12477","1949","06","15",NA,"Brasil","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,"HUEFS0023503","HUEFS0023503","São Paulo","2009","53584","auto","Asteranae","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-10-07 09:11:09-03","UEFS","HUEFS","117366","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme",NA,"Silva, J.M.","4201","2004","11","02",NA,"Brasil","Paraná","Rio Pequeno.","-49.2064018249512","-25.5347003936768",NA,NA,"HUEFS0117366","HUEFS0117366","São José dos Pinhais",NA,"45291","auto","Asteranae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-04-23 19:25:18-03","F","FMNH-SEEDPLANTS","V0503962F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,NA,"W. Hoehne","11.930","1946","8","23","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0503962F",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-04-23 19:25:22-03","F","FMNH-SEEDPLANTS","V0503963F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,NA,"W. Hoehne","12.486","1949","8","4","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0503963F",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-04-23 19:25:27-03","F","FMNH-SEEDPLANTS","V0503964F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,NA,"W. Hoehne","12.476","1949","6","15","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0503964F",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-04-23 19:25:31-03","F","FMNH-SEEDPLANTS","V0503965F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,NA,"W. Hoehne","12.485","1949","8","4","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0503965F",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-04-23 19:25:35-03","F","FMNH-SEEDPLANTS","V0503966F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,NA,"W. Hoehne","11.504","1945","8","6","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0503966F",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-04-23 19:25:39-03","F","FMNH-SEEDPLANTS","V0503967F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,NA,"W. Hoehne","12.477","1949","6","15","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0503967F",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-11-23 11:38:46-03","IAC","IAC","17302","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G. Heiden","W. Hoehne","2476","1949","06","15",NA,"Brasil","São Paulo","Jabaquara","-46.6361","-23.5475",NA,"obtida do inst. geobiologico la salle de canoas, planta masculina",NA,NA,"São Paulo","2010",NA,NA,NA,"11","15","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA
"190","2020-07-23 11:58:47-03","CEPLAC","CEPEC","132167","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,"R. Borges","M. P. M. de Lima","316",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"-44.5633010864258","-22.4960994720459",NA,"<ll>dwc_commonname:</ll>",NA,NA,"ITATIAIA",NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-07-23 11:58:47-03","CEPLAC","CEPEC","69820","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,"G. Heiden","W. Hoehne",NA,"1949","06","15",NA,"Brasil","São Paulo","Jabaquara.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SÃO PAULO",NA,"53584","auto",NA,NA,NA,NA,NA,NA,"21/01/2008",NA,NA,NA,NA
"192","2020-11-04 17:28:34-03","UEM","HUEM","4969","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Hatschbach, G","J.M.Silva; Cordeiro, J","530","1988","04","12",NA,"Brasil","Paraná","Morro Mãe Catira, Matinha nebular","-49.0769004821777","-25.3656005859375",NA,"Arbusto 1m, capítulos creme.","HUEM000001184","HUEM000001184","Quatro Barras","1988","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-11-12 16:58:14-03","UEL","FUEL","16968","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Semir, J; Stehmann, JR","Torres, RB; Butta, A; Paula, JB; et al.","1294","2000","08","15",NA,"Brasil","Minas Gerais","Fragmento do Zé Teixeirinha, UTM= 23/ 392480E 7485779N","-46.046944","-22.731944",NA,NA,NA,NA,"Camanducaia","2002",NA,NA,NA,"09",NA,"-46.046944","-22.731944",NA,NA,"1325","1325",NA,NA
"194","2020-11-12 16:58:14-03","UEL","FUEL","45651","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Sobral, M","Gasper, AL; Brogni, E; Santos, EM","885","2007","11","06",NA,"Brasil","Santa Catarina","Rio da Areia de Cima","-50.488139","-26.370306",NA,NA,NA,NA,"Bela Vista do Toldo","2008",NA,NA,NA,"04",NA,"-50.488139","-26.370306",NA,NA,"800","800",NA,NA
"195","2020-11-12 16:58:14-03","UEL","FUEL","23969","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Robinson, H","Costa, LV; et al.","s.n.","1997","11","07",NA,"Brasil","Minas Gerais",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"Caldas","1998","25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-11-12 16:58:14-03","UEL","FUEL","41005","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Ribas, OS","Silva, JM","4201","2004","11","02",NA,"Brasil","Paraná","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"São José dos Pinhais","2005","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-11-01 14:53:20-03","UnB","UB","122153","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","SPF12477","1949","06","15","Southern America","Brasil","São Paulo",NA,NA,NA,NA,"Forma feminina",NA,NA,"Jabaquara","2011",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-11-01 14:53:20-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Eiten, G; Eiten, LT","7658","1966","07","30","Southern America","Brasil","Rio de Janeiro","Itatiaia National Park","-44.4467010498047","-22.468900680542",NA,"Tree 4m. Corolla light green, anthers yellow",NA,NA,"Resende","2011","36089","auto",NA,"04",NA,NA,NA,NA,NA,"1750","1800",NA,NA
"199","2019-11-01 14:53:20-03","UnB","UB","122132","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G","Hoehne, W","SPF11930","1946","08","23","Southern America","Brasil","São Paulo","Parque do Estado de São Paulo","-46.6300010681152","-23.5400009155273",NA,"Forma masculina",NA,NA,"São Paulo","2011","53584","auto",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-10-03 10:03:24-03","UFSCar","SORO","5873","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","L.F. Yamamoto",NA,"2309","2006","08","23",NA,"Brasil","Minas Gerais","Serra do Lopo, 1600 msm.","-46.3182983398438","-22.854700088501",NA,"Arvoreta 3 m. Flor branca.",NA,NA,"Extrema",NA,"15223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-10-03 10:03:24-03","UFSCar","SORO","5872","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","L.F. Yamamoto",NA,"632","2002","08","29",NA,"Brasil","Minas Gerais","Serra do Lopo, Estrada para Joanópolis. Borda da estrada, 1400 msm.","-46.3182983398438","-22.854700088501",NA,"Arvoreta 3 m. Flor creme/esverdeado, estames vináceos.",NA,NA,"Extrema",NA,"15223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2019-05-06 11:52:38-03","UFU","HUFU","68324","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G.","Colletta, G.D.; Flores, T.B.; Ferreira, M.A.P.; Ivanauskas, N.M.; Campo-Rocha, A. & Souza, D.","997","2013","03","29",NA,"Brasil","São Paulo","Reserva Particular da Votorantim (CBA), UHE da Barra.","-47.5","-23.9599990844727",NA,"Arvoreta, 2 m.","HUFU00042085","HUFU00042085","Tapiraí","2016","41034","auto",NA,"05","09",NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-05-06 11:52:38-03","UFU","HUFU","38319","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Nakajima, J.N.","Meireles, L.D.; Belinello, R.","353","2001","06","29",NA,"Brasil","Minas Gerais","Afloramento da Pedra do Selado, Camanducaia - Monte Verde.",NA,NA,NA,"Árvore, ca. 10 m. Capítulos de flores amarelas.; Floresta ombrófila densa alto - montana.","HUFU00043216","HUFU00043216",NA,"2004",NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-05-06 11:52:38-03","UFU","HUFU","52049","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G.","Krieger, L.; et al.","23984","1988","11","19",NA,"Brasil","Minas Gerais","Parque Nacional Caparaó","-46.1713981628418","-19.6961002349854",NA,"Arbusto. Flores alvas.","HUFU00042306","HUFU00042306","Campos Altos","2016","31611","auto",NA,"05","10",NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-05-06 11:52:38-03","UFU","HUFU","24250","S","Plantae",NA,NA,"Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","Heiden, G.","Cavalheiro, A.L.; et al.","s.n.","1998","09","12",NA,"Brasil","Paraná","Sítio Anta Gorda","-50.8506011962891","-24.6502990722656",NA,"Árvore, ca. 5 m. Frutos imaturos verde","HUFU00041917","HUFU00041917","Reserva","2016","43627","auto",NA,"05","10",NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-04 15:42:27-03","IF","SPSF","17749","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G.Heiden","M.L.Kawazaki & G.A.D.C. Franco","592","1994","08","18","América do Sul","Brasil","SP","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 4m altura; inflorscências esverdeadas, estames amarelos;",NA,NA,"Cunha","2011","38855","auto","Magnoliopsida","06","22",NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-04 15:42:27-03","IF","SPSF","33399","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila",NA,"M.M.Egea","F. A. R. D. P. Arzolla","610","2004","09","07","América do Sul","Brasil","SP","moro do Elefante","-45.568056","-22.708333",NA,"COLETA: Floresta Ombrófila Densa Mista Alto-montana.&nf;Árvore 3m., flores amarelas.;",NA,NA,"Campos do Jordão","2007",NA,NA,"Magnoliopsida","02","26",NA,NA,NA,NA,"1700","1700",NA,NA
"208","2021-03-04 15:42:27-03","IF","SPSF","35275","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","M.M.Egea","F. A. R. D. P. Arzolla","985","2005","09","07","América do Sul","Brasil","SP","regiao do Pico do Diamante","-45.579167","-22.788333",NA,"COLETA: Floresta Ombrófila Densa Alto-montana;",NA,NA,"Campos do Jordão","2007",NA,NA,"Magnoliopsida","03","26",NA,NA,NA,NA,"1850","1850",NA,NA
"209","2021-03-04 15:42:27-03","IF","SPSF","47645","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G.Heiden","N.M.Ivanauskas & R.T.Polisel & L.N.Gonçalves & M.C.Assis","6468","2013","08","26","América do Sul","Brasil","MG",NA,"-45.229722","-22.540833",NA,"COLETA: Árvore de 9m. Capítulos brancos; GEOGRAFIA: Margem da estrada do Saiqui, floresta ombrófila mista;",NA,NA,"Delfim Moreira",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,"1344","1344",NA,NA
"210","2021-03-04 15:42:27-03","IF","SPSF","21980","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G.Heiden","S.Xavier & A.Rodrigues & A.Costa","304","1992","10","15","América do Sul","Brasil","SP","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo/floresta&nf;;",NA,NA,"Campos do Jordão","2011","21048","auto","Magnoliopsida","06","22",NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-04 15:42:27-03","IF","SPSF","11577","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Baccharis","oreophila","Baccharis oreophila","Malme","G.Heiden","M.J.Robim","502","1987","10","20","América do Sul","Brasil","SP","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto de flores alvas.; GEOGRAFIA: Trilha do Rio Sapucaí, margem do caminho.;",NA,NA,"Campos do Jordão","2011","21048","auto","Magnoliopsida","06","22",NA,NA,NA,NA,NA,NA,NA,NA
