"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"270","2020-11-12 17:01:45-03","UEL","FUEL","19339","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Triana) Pohl.","Romero, R","Nakajima, JN; Romero, R","103","1993","05","01",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"FUEL005415",NA,NA,NA,NA,"58223","auto","1993",NA,NA,"05",NA,"01",NA,NA,NA
"271","2020-11-12 17:01:45-03","UEL","FUEL","19347","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Triana) Pohl.","Romero, R","Araujo, GM; Nakajima, JN","119","1992","05","15",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"FUEL005416",NA,NA,NA,NA,"58223","auto","1993",NA,NA,"01",NA,"20",NA,NA,NA
"272","2019-11-01 15:04:34-03","UnB","UB","101314","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, CBR","Sastre, C","1093","1971","04","08","Southern America","Brasil","Distrito Federal",NA,"Reserva Nacional, Região do Paixão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-01 15:04:34-03","UnB","UB","101315","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Incógnito","Kirkbride, MCG","1520","1981","05","20","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA
"274","2019-11-01 15:04:34-03","UnB","UB","101316","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Ratter, JA","2873","1976","04","11","Southern America","Brasil","Distrito Federal","Brasília","Córrego Cabeça de Veado","-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"275","2019-11-01 15:04:34-03","UnB","UB","101317","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Bernd, RB","7","1979","04","19","Southern America","Brasil","Distrito Federal",NA,"Chapada da Contagem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-01 15:04:34-03","UnB","UB","101318","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Cardoso, MA","9","1979","04","19","Southern America","Brasil","Distrito Federal",NA,"Chapada da Contagem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-11-01 15:04:34-03","UnB","UB","101320","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Pires, JM","9354","1963","04","21","Southern America","Brasil","Distrito Federal","Sobradinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 15:04:34-03","UnB","UB","3560","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, CBR","Munhoz, CBR; Walter, BMT; Silva, MA","157","1994","05","24","Southern America","Brasil","Goiás","Teresina de Goiás","25 Km de Alto Paraíso em direção a Teresina de Goiás","-47.5","-13.766667",NA,"Hipanto e lacíneos vermelho, estames (4) com filetes róseos anteras roxas, apêndice do conectivo e tubo da antera branco.; Erva 0,3m. Flor rósea; Campo úmido.",NA,NA,NA,NA,NA,NA,NA,NA,"-47.5","-13.766667",NA,NA,NA,NA,NA,NA
"279","2019-11-01 15:04:34-03","UnB","UB","101323","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Irwin, HS","15408","1966","04","28","Southern America","Brasil","Distrito Federal",NA,"Córrego Taquarí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-01 15:04:34-03","UnB","UB","101324","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Irwin, HS","15762","1966","05","11","Southern America","Brasil","Distrito Federal",NA,"20km ao NE de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-01 15:04:34-03","UnB","UB","101326","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Wurdack, JJ","Viana, JP","11","1983","05","10","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA
"282","2019-11-01 15:04:34-03","UnB","UB","101327","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Wurdack, JJ","Kirkbride Junior, JH","4722","1982","04","14","Southern America","Brasil","Distrito Federal",NA,"1.5km ao W das Antenas da Radiobrás","-48.133333","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.133333","-15.6",NA,NA,NA,NA,NA,NA
"283","2019-11-01 15:04:34-03","UnB","UB","101328","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Wurdack, JJ","Kirkbride Junior, JH","5258","1983","04","25","Southern America","Brasil","Distrito Federal",NA,"Cabeceira Comprida","-48.066667","-15.616667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.066667","-15.616667",NA,NA,NA,NA,NA,NA
"284","2019-11-01 15:04:34-03","UnB","UB","101329","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Wurdack, JJ","Kirkbride Junior, JH","5185","1983","04","06","Southern America","Brasil","Distrito Federal",NA,"Ribeirão Sobradinho","-47.733333","-15.733333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.733333","-15.733333",NA,NA,NA,NA,NA,NA
"285","2019-11-01 15:04:34-03","UnB","UB","101330","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Wurdack, JJ","Kirkbride, MCG","1527","1981","05","27","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.9","-15.95",NA,NA,NA,NA,NA,NA
"286","2019-11-01 15:04:34-03","UnB","UB","107438","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Fonseca, ML","Amaral, AG; Eugênio, CUO","1736","2007","07","06","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, borda de mata de galeria","-47.905556","-15.926389",NA,"Folhas maduras. Flores abertas e murchas. Estames lilases.; Subarbusto 0,7m; Campo limpo.",NA,NA,"1050","1050",NA,NA,NA,NA,"-47.905556","-15.926389",NA,NA,NA,NA,NA,NA
"287","2019-11-01 15:04:34-03","UnB","UB","134470","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Fonseca, ML","Fonseca, ML","5460","2004","05","26","Southern America","Brasil","Minas Gerais","Arinos","RPPN Arara Vermelha","-45.82","-15.440556",NA,"Flores róseas.; Subarbusto 0,6m.; Vereda",NA,NA,NA,NA,NA,NA,NA,"2004","-45.82","-15.440556",NA,NA,NA,NA,NA,NA
"288","2019-11-01 15:04:34-03","UnB","UB","134472","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, CBR","Munhoz, CBR","686","1998","04","25","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros","-47.621944","-14.151944",NA,"Flor rosa escuro.; Campo limpo úmido",NA,NA,NA,NA,NA,NA,NA,NA,"-47.621944","-14.151944",NA,NA,NA,NA,NA,NA
"289","2019-11-01 15:04:34-03","UnB","UB","134473","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F; Robinson, O","Anderson, WR","8557","1973","04","10","Southern America","Brasil","Minas Gerais",NA,"6km by road N of Gouveia on road to Diamantina",NA,NA,NA,"Petals pink.; Herb.; Gallery forest",NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-01 15:04:34-03","UnB","UB","183274","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Fonseca, ML","Munhoz, CBR; Eugênio, CUO; Corrêa, ACG","4321","2008","06","13","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.847222","-15.8725",NA,"Erva ca. 0,55m. Caule e folhas avermelhadas. Flores róseas; Vereda",NA,NA,NA,NA,NA,NA,NA,"2008","-47.847222","-15.8725","07",NA,NA,NA,NA,NA
"291","2019-11-01 15:04:34-03","UnB","UB","8546","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, CBR","Proença, CEB; Silva, AP; Ribeiro, JF","1967","1998","02","23","Southern America","Brasil","Goiás","Cristalina","Linda Serra dos Topázios","-47.666667","-16.75",NA,"Anteras roxas. Foto.; Erva 0,3m. Flor rosa; Campo úmido.",NA,NA,NA,NA,NA,NA,NA,NA,"-47.666667","-16.75",NA,NA,NA,NA,NA,NA
"292","2019-11-01 15:04:34-03","UnB","UB","96298","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeida, F","Anderson, WR","10390","1973","05","16","Southern America","Brasil","Goiás","Corumbá de Goiás","Corumbá de Goiás, 15km ao N de Corumbá de Goiás","-48.8086","-15.9236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.8086","-15.9236",NA,NA,NA,NA,NA,NA
"293","2019-11-01 15:04:34-03","UnB","UB","96299","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeida, F","Irwin, HS","14336","1966","04","04","Southern America","Brasil","Goiás","Posse","Posse, 6km ao S de Posse","-46.3694","-14.0931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.3694","-14.0931",NA,NA,NA,NA,NA,NA
"294","2019-11-01 15:04:34-03","UnB","UB","96300","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Freitas, AL","Irwin, HS","24864","1969","03","21","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 10km ao S de Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","-47.516667","-14.116667","09",NA,NA,NA,NA,NA
"295","2020-10-28 10:33:59-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Proença, CEB","Proença, CEB; Silveira, AD; Silva, CFS; Silva, JG; Gonçalves, BT","5512","2019","05","18","Southern America","Brasil","Goiás","Cristalina","RPPN Linda Serra dos Topázios","-47.693056","-16.741111",NA,"Erva, caule vermelho, flor rosa; Campo úmido",NA,NA,"1100","1100",NA,NA,NA,"2019","-47.693056","-16.741111","05",NA,"18",NA,NA,NA
"296","2019-11-01 15:04:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl",NA,"Munhoz, CBR; Eugênio, CUO","PP-FAF60","2009","05","02","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Água Fria","-47.509194","-14.091194",NA,"PP FAF (Parcelas permanentes Fazenda Água Fria); Campo limpo úmido",NA,NA,"1482","1482",NA,NA,NA,NA,"-47.509194","-14.091194",NA,NA,NA,NA,NA,NA
"297","2019-11-01 15:04:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, CBR","Munhoz, CBR","272","1995","06","01","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa. Olho d'água da Onça","-47.9296989440918","-15.7797002792358",NA,"Semiarbusto ereto ca. 0,4 m, caule quadrangular com alas verdes e centro vináceo. Hipanto vermelho, lacíneos do cálice vináceos; pétalas (4) róseas; estames (4) com filetes róseos, anteras roxas e apêndices do conectivo brancos. Pouco frequente; Camp",NA,NA,NA,NA,NA,"70570","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-01 15:04:34-03","UnB","UB","101319","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Heringer, EP","11685","1968","06","05","Southern America","Brasil","Distrito Federal","Brasília","Parque do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-11-01 15:04:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Munhoz, CBR","Munhoz, CBR","262","1995","05","05","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do Guará","-47.9296989440918","-15.7797002792358",NA,"Semiarbusto ereto ca. 0,3 m, caule quadrangular com alas verdes e centro vináceo. Hipanto vermelho, lacíneos do cálice vináceos; pétalas (4) róseas; estames (4) com filetes róseos, anteras roxas e apêndices do conectivo brancos; Campo úmido de murund",NA,NA,NA,NA,NA,"70570","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-01 15:04:34-03","UnB","UB","101321","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Heringer, EP","10419","1965","05","15","Southern America","Brasil","Distrito Federal","Brasília","SIA","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-11-01 15:04:34-03","UnB","UB","101322","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Irwin, HS","14121","1966","03","19","Southern America","Brasil","Distrito Federal","Brasília","SIA","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-11-01 15:04:34-03","UnB","UB","9195","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Proença, CEB","Proença, CEB; Harris, SA","1216","1994","07","29","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Cachoeira de São Bento no caminho pra São Jorge","-47.5099983215332","-14.1324996948242",NA,"Caule, folhas e inflorescências vermelhas; cálice com hipâncio rosa-claro e lobos rosa mais escuro; pétalas 4, rosas; estames 4; filetes rosa; anteras negras, com 2 apêndices rotundos alvos e tubo apical hialino.; SubArbusto 0,5-0,7m; Campo úmido.",NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-11-01 15:04:34-03","UnB","UB","134471","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Almeda, F","Hatschbach, G","66252","1997","03","14","Southern America","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Córrego Imbalaçaia","-44.1721992492676","-17.7574996948242",NA,"Flor lilás rosado.; Ereta.; Campo rupestre",NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-11-01 15:04:34-03","UnB","UB","19639","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Proença, CEB","Lima, JCM","139","2006","05","23","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa. Caminho para a cachoeira do Capitinga, a 100 m da cachoeira.","-47.9296989440918","-15.7797002792358",NA,"SubArbusto 0,4m. Flor roxa; campo.",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-11-01 15:04:34-03","UnB","UB","101325","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","Wurdack, JJ","Heringer, EP","8196/390","1961","04","11","Southern America","Brasil","Distrito Federal","Brasília","Vargem Bonita","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-10-03 10:04:03-03","UFSCar","SORO","6008","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata",NA,"R.Romero","Souza, V.C.; Souza, J.P.; Capellari Jr.; L.; Elias, S.I.; Forster, W.","21029","1998","04","05",NA,"Brasil","Minas Gerais","Gouveia","Rodovia Curvelo-Diamantina, ca. 26km de Gouveia em direção a Curvelo. Campo rupestre.","-43.874944","-18.579694",NA,"Erva, até 40 cm alt.; flores rosa-forte.",NA,NA,NA,NA,NA,NA,NA,"1998","43°52'29,8W","18°34'46,9S","08",NA,"02",NA,NA,NA
"307","2019-05-06 12:00:26-03","UFU","HUFU","64368","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Versiane, A.F.A.","Faria, J.E.Q.; Ramos, D.M.; Dias, E.B.A.; Soares, A.F.R.; Diniz, P. & Meneguzzo, T.E.C.","500","2009","04","20",NA,"Brasil","Distrito Federal","Sobradinho",NA,"-47.741389","-15.678056",NA,"Subarbusto, ca. 0,5 m alt. Flores lilases, anteras roxas com a base e ápice brancos.; Solo areno-argiloso, relevo plano.","HUFU00066834","HUFU00066834","1100","1100",NA,NA,NA,"2012","-47.741389","-15.678056","02",NA,"01",NA,NA,NA
"308","2019-05-06 12:00:26-03","UFU","HUFU","61764","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Romero, R.; Almeda, F.; Robinson, O.; Robinson, D.; Martins, A.B.; Goldenberg, R.; et al.","5516","1998","06","16",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 11 Km da cidade.","-47.610278","-14.169167",NA,"Herbácea, ca. 0,4 m alt. Hipanto vinho, corola púrpura, anteras roxas, rostro e conectivo braqncos, filetes púrpuras.; Campo limpo associado a afloramentos rochosos, local úmido.","HUFU00066852","HUFU00066852",NA,NA,NA,NA,NA,NA,"-47.610278","-14.169167",NA,NA,NA,NA,NA,NA
"309","2019-05-06 12:00:26-03","UFU","HUFU","62668","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Romero, R.; Almeda, F.; Robinson, D. & Robinson, O.","5384","1998","06","07",NA,"Brasil","Minas Gerais",NA,"Estrada Diamantina-Gouveia, ca. 6 Km da cidade de Gouveia.",NA,NA,NA,"HErbácea, ca. 0,3 m alt. Corola púrpura, anteras roxas, conectivo e rostro brancos.; Campo rupestre.","HUFU00066855","HUFU00066855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-05-06 12:00:26-03","UFU","HUFU","62904","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Romero, R.; Almeda, F.; Robinson, D. & Robinson, O.","5253","1998","05","24",NA,"Brasil","Minas Gerais","Carrancas","Estrada para Cachoeira da Toca","-44.65","-21.5",NA,"Herbácea, ca. 0,3 m alt. Corola púrpura, anteras e rostro vináceo, apêndice do conectivo branco, filetes lavanda, hipanto vinho.","HUFU00066833","HUFU00066833",NA,NA,NA,NA,NA,NA,"-44.65","-21.5",NA,NA,NA,NA,NA,NA
"311","2019-05-06 12:00:26-03","UFU","HUFU","6312","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Tales; Telma","141","1980","05","01",NA,"Brasil","Minas Gerais","Caraça","Tanque Grande",NA,NA,NA,"Herbáceo.","HUFU00066831","HUFU00066831",NA,NA,NA,NA,NA,"1995",NA,NA,"03",NA,"28",NA,NA,NA
"312","2019-05-06 12:00:26-03","UFU","HUFU","64485","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Rocha, V.","Versiane, A.F.A.; Pacheco, R.A. & Dias, A.C.C.","294","2012","10","03",NA,"Brasil","Goiás","Cocalzinho de Goiás","Lado esquerdo da BR-414, em direção a Cocalzinho, morro próximo ao Salto do Corumbá.","-48.771111","-15.846944",NA,"Arbusto, ca. 0,4 m alt. Frutos creme-amarronzados.; Campo rupestre.","HUFU00066811","HUFU00066811","1066","1066",NA,NA,NA,"2015","-48.771111","-15.846944","05",NA,NA,NA,NA,NA
"313","2020-03-16 13:44:54-03","UFU","HUFU","79680","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Hemsing, P.K.B.; Marques, C.A.","1096","2019","04","22",NA,"Brasil","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto 37.","-48.4","-19.9",NA,"Subarbusto, ca. 0,4 m. Cálice avermelhado, corola rosa, antera púrpura a nigrescente, rostro alvo e apêndice verntral alvo.; Campo úmido.","HUFU00077209",NA,NA,NA,NA,NA,NA,NA,"-48.4","-19.9",NA,NA,NA,NA,NA,NA
"314","2020-11-27 11:34:09-03","UFU","HUFU","76087","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Rocha, M.J.R.","Rocha, M.J.R.; Hattori, E.K.O.","964","2013","04","15",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina- Conselheiro Mata, Beira da estrada; campo graminoso; próximo ao Km174, lado esquerdo sentido Conselheiro Mata.","-43.713056","-18.275278",NA,"Herbácea, 25-40 cm de altura. Ramos com tricomas avermelhados; hipanto avermelhado; pétalas róseas, anteras roxas e conectivo branco.","HUFU00073757","HUFU00073757","1402","1402",NA,NA,NA,"2013","-43.713056","-18.275278","04",NA,"15",NA,NA,NA
"315","2019-11-28 15:45:53-03","UFU","HUFU","79654","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Hemsing, P.K.B.; Oliveira, L.M.","1002","2019","03","25",NA,"Brasil","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto 37.","-48.073056","-19.146667",NA,"Planta, ca. 0,4 m. Cálice verde, corola roxa, anteras roxas a nigrescentes, rostro alto.; Campo úmido.","HUFU00077183",NA,NA,NA,NA,NA,NA,NA,"-48.073056","-19.146667",NA,NA,NA,NA,NA,NA
