"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"454","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Rigo, S","2018","11","28","Southern America","Brasil",NA,NA,"Conglomerado IFN-1703. Subunidade 1. Subparcela 10. Indivíduo 89. F6; Árvore, 11,5m de altura, DAP 18,4cm. Látex branco, pouco abundante, pegajoso, ausência de odor de corte. Base reta. Casca cor externa marrom, cor interna amarela, fina, fissurada,",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-170332391.1","Mato Grosso",NA,NA,"-58.14","-14.76","Coutinho, TS","Barra do Bugres",NA,NA,"2019","12","16","-58.14","-14.76",NA,NA,NA,NA,NA,NA,NA
"455","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Pacheco, MACM","2018","11","19","Southern America","Brasil",NA,NA,"Conglomerado IFN-1469. Subunidade 3. Subparcela 1. Indivíduo 8. F6; Árvore, 7,3m de altura, DAP 30,7cm. Base reta. Casca cor externa cinza, cor interna amarela, grossa, lisa, desprendimento esfoliante; Mata ciliar",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-14698673.1","Mato Grosso",NA,NA,"-53.28","-13.86","Coutinho, TS","Paranatinga",NA,NA,"2019","12","14","-53.28","-13.86",NA,NA,NA,NA,NA,NA,NA
"456","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, RM","2018","07","31","Southern America","Brasil",NA,NA,"Conglomerado MA-551. Extra; Árvore; DAP em cm: 10,5; altura em m: 10,00; base reta; casca cinza-amarelada por fora, amarelada por dentro, grossa, rugosa; Área em regeneração com predominância de palmeiras",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-5511605","Maranhão","Fazenda Mata Escura",NA,"-43.560334","-5.759407","Oliveira, ALR","Parnarama","159","159","2018","09","26","-43.560334","-5.759407",NA,NA,NA,NA,NA,NA,NA
"457","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Konopczyk, RMG","2017","07","07","Southern America","Brasil",NA,NA,"Conglomerado MA-514. Subunidade 1. Subparcela 1. indivíduo 14. F8; Arbusto; altura em m: 1,40",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-51425011.1","Maranhão","Baixão Fundo",NA,"-45.899999","-5.579997","Oliveira, ALR","Grajaú","242","242","2017","11","09","-45.899999","-5.579997",NA,NA,NA,NA,NA,NA,NA
"458","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Argent, G; Ramos, J; Richards, PW; Souza, R","1967","10","02","Southern America","Brasil",NA,NA,"White latex. Flowers yellowish; Cerrado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"6600","Mato Grosso",NA,NA,NA,NA,"Castello, ACD",NA,NA,NA,"2016","11","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, JA","2018","03","29","Southern America","Brasil",NA,NA,"Conglomerado IFN-2264. Subunidade 3. Subparcela 3. Indivíduo 4. F6; Árvore, 5,4m de altura, DAP 10,3cm. Base digitada. Casca cor externa verde, cor interna verde, grossa, rugosa,; Área de pastagem, APP, recem queimado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-22641873.3","Mato Grosso",NA,NA,"-54.54","-17.099722","Coutinho, TS","Itiquira",NA,NA,"2019","12","14","-54.54","-17.099722",NA,NA,NA,NA,NA,NA,NA
"460","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ebling, M","2018","08","22","Southern America","Brasil",NA,NA,"Conglomerado IFN-1103. Subunidade 2. Subparcela 3. Indivíduo 7. F6; Árvore, 8,5m de altura, DAP 8,2cm. Base reta. Casca cor externa cinza, cor interna laranja, grossa, fissurada, desprendimento placas lenhosas, odor do corte remédio; Cerrado baixo, s",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-11039052.3","Mato Grosso",NA,NA,"-51.299722","-12.6","Coutinho, TS","Ribeirão Cascalheira",NA,NA,"2019","12","16","-51.299722","-12.6",NA,NA,NA,NA,NA,NA,NA
"461","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Moura, EO","2018","01","31","Southern America","Brasil",NA,NA,"Conglomerado BA-229. Subunidade 2. Subparcela 5. Indivíduo 30. F6&nf;; Árvore; 8m; DAP 14,8cm. Base do caule reta. Casca externa branca; espessura fina; do tipo lenticelada; Caatinga arbórea. Solo areno-argiloso, branco","UB0125479","Dicotyledoneae",NA,"A.DC.",NA,"IFN-22918292.5","Bahia",NA,"UB0125479","-43.92","-10.439722","Bijos, NR","Buritirama",NA,NA,"2018","06","06","-43.92","-10.439722",NA,NA,NA,NA,NA,NA,NA
"462","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, G","2018","07","30","Southern America","Brasil",NA,NA,"Conglomerado IFN-1452. Subunidade 1. Subparcela 10. Indivíduo 70. F6; Árvore, 3,5m de altura, DAP 6,3cm. Látex branco, pouco abundante, líquido, ausência de odor de corte. Base reta. Casca cor externa amarelo acinzentado, cor interna amarelada, gross",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-145218451.1","Mato Grosso",NA,NA,"-56.34","-13.86","Coutinho, TS","Nova Mutum",NA,NA,"2019","12","14","-56.34","-13.86",NA,NA,NA,NA,NA,NA,NA
"463","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Barbosa, RAA","2018","06","01","Southern America","Brasil",NA,NA,"Conglomerado PI-515. Subunidade 3. Subparcela 5. indivíduo 9. F6; Árvore; dap: 11,4; ht: 7,10; base reta; casca: acinzentado (cor externa), amarelado (cor interna), grossa, fissurada; área de caatinga","UB0127645","Dicotyledoneae",NA,"A.DC.",NA,"IFN-5156233.5","Piauí","Camaçari","UB0127645","-43.380004","-8.99999","Coutinho, TS","Caracol","596","596","2019","12","16","-43.380004","-8.99999",NA,NA,NA,NA,NA,NA,NA
"464","2019-11-01 14:52:35-03","UnB","UB","105590","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Haidar, RF; Matos, MQ; Fagg, CW; Felfili, JM; Mendonça, RC; Proença, CEB; Farias, R; Rodrig","2007","07","23","Southern America","Brasil",NA,NA,"Árvore 16 x 26. Fruto acinzentado.; Bioma Cerrado, cerrado sensu stricto, floresta estacional. Solo: Neossolo quatzarênico.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"63","Piauí",NA,NA,"-41.036111","-4.113056","Haidar, RF","Piracuruca","166","166",NA,NA,NA,"-41.036111","-4.113056",NA,NA,NA,NA,NA,NA,NA
"465","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, LHS","2001","06","15","Southern America","Brasil",NA,NA,"Árvore 2,5 m. Frutos verde acastanhados. Com látex; Cerrado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"1018","Goiás","Ao longo da estrada Alto Paraíso - Teresina de Goiás",NA,"-47.627778","-14.1775","Andrade, MC","Alto Paraíso","1154","1154","2004","08",NA,"-47.627778","-14.1775",NA,NA,NA,NA,NA,NA,NA
"466","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Bridgewater, S; Filho, JF; Paixão, JF",NA,NA,NA,"Southern America","Brasil",NA,NA,"Shrub to 1m; leaves light green with distinct yellow vein; High altitude rocky cerrado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"S215","Goiás","Rio das Almas",NA,"-47.383333","-13.916667",NA,"Chapada dos Veadeiros",NA,NA,NA,NA,NA,"-47.383333","-13.916667",NA,NA,NA,NA,NA,NA,NA
"467","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Bridgewater, S; Filho, JF; Paixão, JF","1994","05","31","Southern America","Brasil",NA,NA,"Shrub 1,5m; bark smooth and lights, leaves olive green above with yellow venation, light green below",NA,"Dicotyledoneae",NA,"A.DC.",NA,"S233","Goiás","Rocky cerrado, Rio das Almas",NA,"-47.383333","-13.916667",NA,"Chapada dos Veadeiros",NA,NA,NA,NA,NA,"-47.383333","-13.916667",NA,NA,NA,NA,NA,NA,NA
"468","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Konopczyk, RMG","2017","07","14","Southern America","Brasil",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_513. Subunidade 2. Subparcela 10. Indivíduo 12RN. F8-Avaliação da regeneração natural; Arbusto com 1,9 metros de altura. Presença de exsudatos do tipo látex","UB0128655","Dicotyledoneae",NA,"A.DC.",NA,"IFN-5133162.10","Maranhão",NA,NA,"-46.755531","-5.579992","Oliveira, ALR","Grajaú",NA,NA,"2017","11","10","-46.755531","-5.579992",NA,NA,NA,NA,NA,NA,NA
"469","2019-11-01 14:52:35-03","UnB","UB","182352","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Eiten, G; Eiten, LT","1968","09","30","Southern America","Brasil",NA,NA,"All specimens of this nº from one individual.; Tree 7m. tall, with white latex. Flowers golden-yellow. All specimens of this nº from one individual.; In low woodland form of cerrado.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"8977","Mato Grosso","260 km along new road NNE of village of Xavantina (2 km due WSW of Royal Society-Royal Geographic Base Camp.) Along path R30, 1 km west of main road.",NA,"-51.75","-12.85","Smith, SF","Barra do Garças","450","450","1983",NA,NA,"-51.75","-12.85",NA,NA,NA,NA,NA,NA,NA
"470","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ebling, M","2018","06","12","Southern America","Brasil",NA,NA,"Conglomerado IFN-1880. Subunidade 1. Subparcela 7. Indivíduo 57. F6; Árvore, 10,5m de altura, DAP 23,3cm. Base reta. Casca cor externa cinza, cor interna palha, grossa, fendida, desprendimento placas lenhosas, odor do corte vagem; Cerrado.",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-18806291.7","Mato Grosso",NA,NA,"-53.64","-15.299722","Coutinho, TS","Santo Antônio do Leste",NA,NA,"2019","12","14","-53.64","-15.299722",NA,NA,NA,NA,NA,NA,NA
"471","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Gabriel, CS","2018","04","04","Southern America","Brasil",NA,NA,"Conglomerado IFN-2073. Subunidade 1. Subparcela 1. Indivíduo 5. F6; Árvore, 4,3m de altura, DAP 10cm. Látex branco, pouco abundante, pegajoso, ausência de odor de corte. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, fissurada, desp",NA,"Dicotyledoneae",NA,"A.DC.",NA,"IFN-20732061.1","Mato Grosso",NA,NA,"-52.56","-16.02","Coutinho, TS","Torixoréu",NA,NA,"2019","12","14","-52.56","-16.02",NA,NA,NA,NA,NA,NA,NA
"472","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ratter, JA; Castro, RA; Andrelinho","1968","07","10","Southern America","Brasil",NA,NA,"Tree. 5 m tall. 7,5 cm diam. at breast height; Cerrado",NA,"Dicotyledoneae",NA,"A.DC.",NA,"2130","Mato Grosso","Base Camp, c. 270 Km N of Xavantina",NA,"-51.866667","-12.9","Ratter, JA","Xavantina",NA,NA,NA,NA,NA,"-51.866667","-12.9",NA,NA,NA,NA,NA,NA,NA
"473","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Casella, FM; Equipe 2","2016","04","03","Southern America","Brasil",NA,NA,"P13 L2",NA,"Dicotyledoneae",NA,"A.DC.",NA,"176","Mato Grosso",NA,NA,"-53.0797004699707","-13.2421998977661",NA,"Gaúcha do Norte",NA,NA,NA,NA,NA,NA,NA,NA,"152955","auto",NA,NA,NA,NA
"474","2019-11-01 14:52:35-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Casella, FM; Equipe 2","2016","03","23","Southern America","Brasil",NA,NA,"P15 L3",NA,"Dicotyledoneae",NA,"A.DC.",NA,"98","Mato Grosso",NA,NA,"-55.2546997070312","-12.9905996322632",NA,"Nova Ubiratã",NA,NA,NA,NA,NA,NA,NA,NA,"183956","auto",NA,NA,NA,NA
"475","2019-11-01 14:52:35-03","UnB","UB","22529","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Nascimento Júnior, IC; Equipe da CHESF CT nº 1.92.2004.0150.00/PETCON","2005","07",NA,"Southern America","Brasil",NA,NA,"Árvore 14m x 78cm; .",NA,"Dicotyledoneae",NA,"A.DC.",NA,"1609","Piauí",NA,NA,"-43.5691986083984","-6.78694009780884","Gomes, BM","Guadalupe",NA,NA,NA,NA,NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"476","2019-11-01 14:52:35-03","UnB","UB","114880","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Vieira, F","2006","12","16","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.DC.",NA,"377","Piauí","Quilombo dos Macacos.",NA,"-41.323299407959","-5.50361013412476","Gomes, SM","São Miguel do Tapuio",NA,NA,NA,NA,NA,NA,NA,NA,"93464","auto",NA,NA,NA,NA
"477","2020-01-14 12:32:00-03","UFMT","UFMT","39319","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lucena, I.C.; Lucena, V.L.C.;","2009","10","06",NA,"Brasil",NA,NA,"Coordenada geografica: 21L 599546/8260790.; Arbórea, cerca de 5,5 m de altura, botão floral esverdeado, flores amarelas, folhas jovens, exsudato leitoso.; Cerrado sensu stricto; solo areno cascalhoso.",NA,NA,NA,"A.DC.",NA,"32","Mato Grosso","Fazenda Miranda. Fragmento 1, parcela 4, subsp. 3, indivíduo N° 329.",NA,NA,NA,"Scudeler, A.L.","Santo Antônio de Leverger",NA,NA,"2017","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2020-10-30 17:40:24-03","UFMT","UFMT","34094","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","1997","05","04",NA,"Brasil",NA,NA,"Arbórea, altura de 6m; Savana arbórea aberta, beira de estrada, antropizada",NA,NA,NA,"A.DC.",NA,"1427","Mato Grosso","Estrada para o rio Teles Pires",NA,"-55.269444","-13.583333",NA,"Nova Ubiratã",NA,NA,NA,NA,NA,"-55.269444","-13.583333",NA,NA,NA,NA,NA,NA,NA
"479","2019-10-30 09:27:40-03","UFMT","UFMT","42458","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Arruda, E.C.","2012","10","07",NA,"Brasil",NA,NA,"Arbóreo. Presença de frutos. Porte 13m de altura.; Floresta inundável.",NA,NA,NA,"A.DC.",NA,"A2N866","Goiás","Parque Estadual do Araguaia.",NA,"-50.766028","-12.294306","Scudeler, A.L.","São Miguel do Araguaia",NA,NA,"2017","05","24","-50.766028","-12.294306",NA,NA,NA,NA,NA,NA,NA
"480","2018-07-17 19:03:26-03","UFMT","UFMT","33935","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Dário, F.R.; Nave, A.G.; Lopes, R.F.; Bertani, D.F.","1997","06","11",NA,"Brasil",NA,NA,"Árboreo, altura de 4,0 m e com fruto imaturo verde.; Savana árborea aberta. Interior de savana,antropizado.",NA,NA,NA,"A.DC.",NA,"1308","Mato Grosso","Beira do rio Araguaia.",NA,"-50.5025","-10.475278","Marcondes, W.; Neto, F.","Santa Terezinha",NA,NA,"1998",NA,NA,"-50.5025","-10.475278",NA,NA,NA,NA,NA,NA,NA
"481","2019-04-15 17:39:14-03","UFMT","UFMT","39279","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lucena, I.C.; Quintão, I.T.; Amorim Neto, L.","2009","09","18",NA,"Brasil",NA,NA,"Árboreo ca de 2,5 m de altura, folhas concolor, jovens, ramos com lenticela vertical agrupadas , caule suberoso, latescente.; Cerrado sensu stricto, solo areno- cascalhoso.",NA,NA,NA,"A.DC.",NA,"06","Mato Grosso","MT.Municipio de Santo Antonio de Leverger, Fazenda Miranda . Fragmento 1, parcela 4, subp.6, indivíduo nº 380.",NA,"-56.605","-16.1","Scudeler, A.L.","Santo Antônio de Leverger",NA,NA,"2017","05","24","-56.605","-16.1",NA,NA,NA,NA,NA,NA,NA
"482","2018-02-26 18:31:49-03","UFMT","UFMT","33936","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Árbocz, G.F.; Assis, M.C.; Silva, M.R.; Zanella, J.","1997","07","05",NA,"Brasil",NA,NA,"Árvore de 6 m, latescente, tronco com casca clara, frutos imaturos esverdeados.; Floresta de transição entre ombrófila e estacional (mata seca). relevo plano em meio a encosta de uma serra, solo pedregoso.",NA,NA,NA,"A.DC.",NA,"4179","Mato Grosso","gleba Aripuanã a 25 Km da cidade em direção sudoeste.",NA,"-59.459400177002","-10.1667003631592","Marcondes, W.; Neto, F.","Aripuanã",NA,NA,"1998",NA,NA,NA,NA,NA,"273871","auto",NA,NA,NA,NA
"483","2018-12-06 13:43:18-02","UFMT","UFMT","18973","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Somavilla, N.; Loureiro, R.; Lopes, I.C.","1997","06","06",NA,"Brasil",NA,NA,"Árvore +- 5 m, folhas verticiladas, flores alvas, frutos vagem deiscente com pintas.; solo pedregoso",NA,NA,NA,"A.DC.",NA,"s.n.","Mato Grosso","Campus da UFMT, frente ao teatro- avenida.",NA,"-56.0966987609863","-15.5960998535156","Ribeiro, G.H.P.M.","Cuiabá",NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA
"484","2018-07-12 18:07:59-03","UFMT","UFMT","39012","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, R.R.; Soares, G.; Almeida, F.","2007","09","29",NA,"Brasil",NA,NA,"Árvore de 5m de altura, casca corticenta, inflorescência com pétalas amarelas, frutos maduros e sementes castanhos; Campo de pastagens; solo arenoso",NA,NA,NA,"A.DC.",NA,"1472","Mato Grosso","Fazenda Mafra",NA,"-56.9688987731934","-14.3643999099731","Scudeler, A.L.","Nova Marilândia",NA,NA,"2017","05","24",NA,NA,NA,"78997","auto",NA,NA,NA,NA
"485","2018-07-12 18:07:59-03","UFMT","UFMT","38997","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, R.R.; Soares, G.; Almeida, F.; Santos, L.","2007","09","24",NA,"Brasil",NA,NA,"Árvore de 10m de altura, frutos maduros marrons, lenticelados, sementes amarelas. Frutos na carpoteca; Savana arbóreo densa ( cerradão); Solo arenoso",NA,NA,NA,"A.DC.",NA,"1485","Mato Grosso","Fazenda Mafra",NA,"-56.9688987731934","-14.3643999099731","Scudeler, A.L.","Nova Marilândia",NA,NA,"2017","05","24",NA,NA,NA,"78997","auto",NA,NA,NA,NA
"486","2018-03-27 16:57:34-03","UFMT","UFMT","24470","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Costa, S.C.; Ferreira, H.","2001","10","29",NA,"Brasil",NA,NA,"Árbóreo, estéril.; solo argilo arenoso.",NA,NA,NA,"A.DC.",NA,"144","Mato Grosso","Pirizal Poconé- cordilheira.",NA,"-56.6227989196777","-16.2567005157471",NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA
"487","2021-03-04 15:43:29-03","IF","SPSF","04731","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","O.Vecchi",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Gentianales",NA,NA,"114","SP","Loreto,",NA,"-47.3800010681152","-22.3500003814697",NA,"Araras",NA,NA,NA,NA,NA,NA,NA,NA,"22739","auto","Magnoliopsida",NA,NA,NA
"488","2017-09-11 17:06:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Blanchet, JS",NA,NA,NA,NA,"?",NA,NA,"Pl. Hamadryas",NA,NA,NA,"A.DC.",NA,"2806",NA,"Habitat in deserto (Çertâo) ad fluv. S. Francisci",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2017-09-11 17:06:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Blanchet",NA,NA,NA,NA,"?",NA,NA,"Pl. Hamadryas",NA,NA,NA,"A.DC.",NA,"2806",NA,"Habitat in deserto (Çertâo) ad fluv. S. Francisci",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-10-26 09:31:59-03","UNEMAT","NX-FANEROGAMAS","6499","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Marimon B.S. , Lima H.S.; Jancoski H.; Franczak D.D.; Stefanello D.; Lagos M.C.C.","2004","07","30",NA,"Brasil",NA,NA,"Comum. Frutos imaturos. Casca amarela e suberosa. Látex branco.[HABITAT=Cerrado]",NA,NA,NA,"A. DC.",NA,"BS861","Mato Grosso","Parque Estadual do Araguaia.",NA,"-50.92","-12.31","Marimon B.S.","Novo Santo Antônio",NA,NA,"2004","07",NA,"-50.92","-12.31",NA,NA,NA,NA,NA,NA,NA
"491","2020-10-26 09:31:59-03","UNEMAT","NX-FANEROGAMAS","4724","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Marimon B.S. , Lima H.S.; Franczak D.D.","2003","10","07",NA,"Brasil",NA,NA,"Ocasional. Frutos maduros (velhos) e botões florais. Casca suberosa e amarela.[HABITAT=Cerrado]",NA,NA,NA,"A. DC.",NA,"BS691","Mato Grosso","Fazenda Marruá.",NA,"-51.09","-12.66","Marimon B.S.","Ribeirão Cascalheira",NA,NA,"2003","10",NA,"-51.09","-12.66",NA,NA,NA,NA,NA,NA,NA
"492","2020-10-26 09:31:59-03","UNEMAT","NX-FANEROGAMAS","165","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Marimon B.S. , Lima H.S.; Neto J.P.","2000","08","08",NA,"Brasil",NA,NA,"Casca suberosa amarela com frutos jovens. Látex branco. Comum.[HABITAT=Cerrado s.s. ]",NA,NA,NA,"A. DC.",NA,"BS579","Mato Grosso","Fazenda Tracajá.",NA,"-51.07","-13.03","Marimon B.S.","Cocalinho","242","242","2000","08",NA,"-51.07","-13.03",NA,NA,NA,NA,NA,NA,NA
"493","2020-10-26 09:31:59-03","UNEMAT","NX-FANEROGAMAS","161","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum",NA,"2000","10","07",NA,"Brasil",NA,NA,"Casca suberosa, fissurada longitudinalmente. Látex branco leitoso. Flores em botão laranja e abertas creme. Frutos velhos. [HABITAT=Floresta Ombrófila Aberta Aluvial ]",NA,NA,NA,"A. DC.",NA,"4432","Mato Grosso","Estrada para Fazenda Pontal, propriedade de Silvino Perotto. Margem direita do Rio Pacuneiro.",NA,"-53.39","-13.1","Ivanauskas N.M.","Gaúcha do Norte",NA,NA,NA,NA,NA,"-53.39","-13.10",NA,NA,NA,NA,NA,NA,NA
