"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","stateProvince","county","decimalLongitude","decimalLatitude","yearIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount"
"150","2009-07-09 17:05:00-03","MO","MOBOT","2476952","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"Gert G. Hatschbach","Hatschbach 12951","1965","10","South America","Brazil","Campo Mourão",NA,NA,NA,NA,"Lourteig, A.","13","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2009-08-21 07:03:00-03","MO","MOBOT","2515219","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"Émile Hassler","Hassler 5690",NA,NA,"South America","Paraguay","Flum. Jejui Guazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2014-03-29 22:04:00-03","MO","MOBOT","2515249","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"A.L. Woolston","Woolston 329","1954","9","South America","Paraguay","Primavera",NA,NA,NA,NA,"Lourteig, A.","21","Alto Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2018-08-26 04:35:00-03","MO","MOBOT","2789172","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"F. Biganzoli|Fernando O. Zuloaga|Paola Peralta|S. A. Catalano|A.M. Girscht|G. Irrazabal|G. Massaccesi|Y. Sasal","Biganzoli 621","1999","9","South America","Argentina","Parque Provincial Teyú Cuaré, campito antes de la entrada superior, poco tiempo después de incendiarse.",NA,NA,NA,NA,"A. Gardner","23","Misiones","San Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"154","2020-09-12 05:00:02-03","US","US","2546873","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"A. Lourteig","2098","1967","10","South America","Argentina","Dep. Ituzaingó, Est. Puerto Valle, campos.",NA,NA,"US03296134",NA,NA,"23","Corrientes",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"155","2020-09-12 05:00:02-03","US","US","1705580","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"W. Archer & T. Rojas","4857","1937","1","South America","Paraguay","Along road between Caacupé and Tobaty.",NA,NA,"US03296139","US03296139_01",NA,"2",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"156","2020-09-12 05:00:02-03","US","US","3075298","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"E. Bordas & G. Schmeda","4017","1987","1","South America","Paraguay","Emboscada, Segunda Compañía Itá Trompa, Depto. Cordillera.",NA,NA,"US03296135",NA,NA,"19","Cordillera",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"157","2020-09-12 05:00:02-03","US","US","1483696","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"P. Jörgensen","3638","1929","12","South America","Paraguay","Campos V. Rica.",NA,NA,"US03296140",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"158","2020-09-12 05:00:02-03","US","US","2122893","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"A. E. Burkart","18656","1951","10","South America","Paraguay","San Juan a San Ignacio. Km 208.",NA,NA,"US03296133","US03296133_01",NA,"22",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"159","2020-09-12 05:00:02-03","US","US","1057241","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"E. Hassler","12280","1913","9","South America","Paraguay","Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,"US03296141",NA,NA,NA,"Paraguari",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"160","2020-09-12 05:00:02-03","US","US","2266376","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"P. Jörgensen","4021","1930","11","South America","Paraguay","On the campo, Mbuveva, 20 miles n.w. of Pilar.",NA,NA,"US03296132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"161","2020-09-12 05:00:02-03","US","US","2056184","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"J. E. Montes","193","1947","12","South America","Argentina","Gob. de Misiones. Depto. Candelaria, Loreto.",NA,NA,"US03296138",NA,NA,"15","Misiones",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"220",NA,NA,"1"
"162","2020-09-12 05:00:02-03","US","US","2250520","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"A. L. Woolston","329-B","1957","1","South America","Paraguay","Primavera, Alto Rio.",NA,NA,"US03296136","US03296136_01",NA,"30",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"163","2020-09-12 05:00:02-03","US","US","2971164","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"Sparre & Vervoorst","434","1952","11","South America","Paraguay","Provincia Paraguay. Dep. Paraguari. Pitibebuy, salto Piraretá.",NA,NA,"US03296137",NA,NA,"21","Paraguari",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"164","2020-09-12 05:00:02-03","US","US","1156711","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"K. Fiebrig","6324","1909",NA,"South America","Paraguay","In regione fluminis Alto Paraná.",NA,NA,"US03296142",NA,NA,NA,"Alto Parana",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"165","2020-09-12 05:00:02-03","US","US","2546873","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"A. Lourteig","2098","1967","10","South America","Argentina","Dep. Ituzaingó, Est. Puerto Valle, campos.",NA,NA,"US03296134",NA,NA,"23","Corrientes",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"166","2020-09-12 05:00:02-03","US","US","2122893","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"A. E. Burkart","18656","1951","10","South America","Paraguay","San Juan a San Ignacio. Km 208.",NA,NA,"US03296133","US03296133_01",NA,"22",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2020-09-12 05:00:02-03","US","US","2266376","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","rosea","Oxalis sellowii rosea","(Chodat) Lourteig",NA,"P. Jörgensen","4021","1930","11","South America","Paraguay","On the campo, Mbuveva, 20 miles n.w. of Pilar.",NA,NA,"US03296132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"168","2020-09-12 05:00:02-03","US","US","1705580","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"W. Archer & T. Rojas","4857","1937","1","South America","Paraguay","Along road between Caacupé and Tobaty.",NA,NA,"US03296139","US03296139_01",NA,"2",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"169","2020-09-12 05:00:02-03","US","US","3075298","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"E. Bordas & G. Schmeda","4017","1987","1","South America","Paraguay","Emboscada, Segunda Compañía Itá Trompa, Depto. Cordillera.",NA,NA,"US03296135",NA,NA,"19","Cordillera",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"170","2020-09-12 05:00:02-03","US","US","1483696","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"P. Jörgensen","3638","1929","12","South America","Paraguay","Campos V. Rica.",NA,NA,"US03296140",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"171","2020-09-12 05:00:02-03","US","US","1057241","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"E. Hassler","12280","1913","9","South America","Paraguay","Paraguaria Centralis: In regione lacus Ypacaray.",NA,NA,"US03296141",NA,NA,NA,"Paraguari",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"172","2020-09-12 05:00:02-03","US","US","2056184","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"J. E. Montes","193","1947","12","South America","Argentina","Gob. de Misiones. Depto. Candelaria, Loreto.",NA,NA,"US03296138",NA,NA,"15","Misiones",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"220",NA,NA,"1"
"173","2020-09-12 05:00:02-03","US","US","2250520","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"A. L. Woolston","329-B","1957","1","South America","Paraguay","Primavera, Alto Rio.",NA,NA,"US03296136","US03296136_01",NA,"30",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"174","2020-09-12 05:00:02-03","US","US","2971164","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"Sparre & Vervoorst","434","1952","11","South America","Paraguay","Provincia Paraguay. Dep. Paraguari. Pitibebuy, salto Piraretá.",NA,NA,"US03296137",NA,NA,"21","Paraguari",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"175","2020-09-12 05:00:02-03","US","US","1156711","PreservedSpecimen","Plantae",NA,"Geraniales","Oxalidaceae","Oxalis","sellowii","sellowii","Oxalis sellowii sellowii",NA,NA,"K. Fiebrig","6324","1909",NA,"South America","Paraguay","In regione fluminis Alto Paraná.",NA,NA,"US03296142",NA,NA,NA,"Alto Parana",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"176","2019-11-13 11:27:54-03","USP","SPF","142800","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Batalha, MA","3200","1999","04",NA,"Brasil","Parque Nacional das Emas",NA,NA,"SPF00142800",NA,"Fiaschi, P","06","Goiás","Chapadão do Céu","-52.65","-17.816667","2000",NA,NA,NA,NA,"02",NA,"-52.65","-17.816667",NA,NA,NA,NA
"177","2019-11-13 11:27:54-03","USP","SPF","142799","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Batalha, MA","2942","1999","03",NA,"Brasil","Parque Nacional das Emas",NA,NA,"SPF00142799",NA,"Fiaschi, P","07","Goiás","Chapadão do Céu","-52.65","-17.816667","2000",NA,NA,NA,NA,"02",NA,"-52.65","-17.816667",NA,NA,NA,NA
"178","2019-11-13 11:27:54-03","USP","SPF","142798","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Batalha, MA","1910","1998","11",NA,"Brasil","Parque Nacional das Emas",NA,NA,"SPF00142798",NA,"Fiaschi, P","01","Goiás","Chapadão do Céu","-52.65","-17.816667","2000",NA,NA,NA,NA,"02",NA,"-52.65","-17.816667",NA,NA,NA,NA
"179","2019-11-13 11:27:54-03","USP","SPF","110744","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Conceição, AA","19","1995","09",NA,"Brasil","Serra do Cipó, São José de Almeida.",NA,NA,"SPF00110744",NA,"Anônimo","25","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-11-13 11:27:54-03","USP","SPF","163083","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Gehrt, A","s.n.","1919","03",NA,"Brasil",NA,NA,NA,"SPF00163083",NA,"Lourteig, A",NA,"Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711","1956","17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-11-13 11:27:54-03","USP","SPF","110777","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Conceição, AA","2","1995","09",NA,"Brasil","Serra do Cipó",NA,NA,"SPF00110777",NA,"Anônimo","03","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-11-13 11:27:54-03","USP","SPF","127658","PreservedSpecimen","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Pirani, JR","3862","1998","01",NA,"Brasil",NA,NA,NA,"SPF00127658",NA,"Abreu, MC","10","Minas Gerais","Joaquim Felício","-44.1721992492676","-17.7574996948242","2011","37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-10-07 09:36:19-03","UEFS","HUEFS","187472","PreservedSpecimen","Plantae","Angiospermae","Oxalidales","Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Schinini, A.","36789","2006","10",NA,"Argentina","Santa Ana.",NA,"En pastizal inundable de Paspalum y Axonopus. Abra natural dentro de la selva.","HUEFS0187472","HUEFS0187472",NA,"25","Misiones","Candelaria","-55.585278","-27.350833",NA,NA,NA,"Rosanae",NA,NA,NA,"55W35'7''","27S21'3''","118","118",NA,NA
"184","2020-11-12 17:02:16-03","UEL","FUEL","50626","PreservedSpecimen","Plantae","Tracheophyta","Oxalidales","Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Schinini, A","36789","2006","10",NA,"Argentina","Santa Ana, en pastizal inundable de Paspalum y Axonopus, abra natural dentro de la selva",NA,NA,NA,NA,NA,"25","Misiones","Candelaria","-55.585194","-27.35075",NA,NA,NA,NA,NA,NA,NA,"-55.585194","-27.35075","118","118",NA,NA
"185","2019-11-01 15:07:37-03","UnB","UB","152819","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Chacon, RG; et al.","654","2010","10","Southern America","Brasil","APA da Cafuringa, 300 m da estrada.",NA,"Flor amarela.; Subarbusto.; Campo sujo. Solo arenoso. Relevo inclinado.",NA,NA,"Chacon, RG","23","Distrito Federal","Brasília","-47.97","-15.522222","2010",NA,NA,NA,NA,"11",NA,"-47.97","-15.522222","855","855",NA,NA
"186","2019-11-01 15:07:37-03","UnB","UB","167395","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Schwarz, GJ","6457","1948","10","Southern America","Argentina","Dep. San Ignacio.",NA,"Plan Genera et Species Plantarum Argentinarum.; Flor amarilla.",NA,NA,NA,"20","Misiones","Corpus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-01 15:07:37-03","UnB","UB","167396","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Schwarz, GJ","5197","1947","11","Southern America","Argentina","Dep. San Ignacio.",NA,"Plan Genera et Species Plantarum Argentinarum.; Flor amarilla.",NA,NA,NA,"18","Misiones","Gobernador Roca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-01 15:07:37-03","UnB","UB","167397","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Schwarz, GJ","5470","1948","01","Southern America","Argentina","Colonia Ñancanguazú. Dep. San Ignacio.",NA,"Plan Genera et Species Plantarum Argentinarum.; Flor amarilla.",NA,NA,NA,"28","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-11-01 15:07:37-03","UnB","UB","167418","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Schwindt, E","2279","1949","11","Southern America","Argentina","De. Iguazú; Delicia (Centro).",NA,"Plan Genera et Species Plantarum Argentinarum.",NA,NA,NA,"03","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-01 15:07:37-03","UnB","UB","167421","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Schwindt, E","477","1947","10","Southern America","Argentina","Dep. Cainguas.",NA,"Plan Genera et Species Plantarum Argentinarum.",NA,NA,NA,"24","Misiones","Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-01 15:07:37-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng",NA,"Proença, CEB; Munhoz, CBR; Chaves, DA; Turma de Vegetação do Cerrado","5053","2013","06","Southern America","Brasil","Região do Catingueiro &nf;RPPN Flor das Águas",NA,NA,NA,NA,"Turma de Vegetação do Cerrado","08","Distrito Federal","Brasília","-47.976778","-15.537514","2013",NA,NA,NA,NA,NA,NA,"-47.976778","-15.537514","836","836",NA,NA
"192","2020-08-20 14:58:44-03","UFSC","FLOR","58426","PreservedSpecimen","Plantae",NA,"Oxalidales","Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Caxambu, M.G.; et alii","5917","2014","12",NA,"Brasil","Lote 7-H (Cerrado Valtra).",NA,"Erva heliófita, pilosa, ereta, ca. 0,35m de altura. flores alaranjadas","FLOR0058426",NA,"Fiaschi, P.","15","Paraná","Campo Mourão","-52.363056","-24.014167","2014",NA,NA,NA,NA,"12","15","52º21'47''W","24º0'51''S","549","549",NA,NA
"193","2019-11-21 10:13:58-03","IBt","SP","346306","S","Plantae",NA,NA,"Oxalidaceae","Oxalis","sellowii",NA,"Oxalis sellowii","Spreng.",NA,"Batalha, MA","3482","1999","06",NA,"Brasil","Parque Nacional das Emas, Próximo ao ponto Y",NA,NA,NA,NA,"Batalha, MA; Fiaschi, P","09","Goiás","Chapadão do Céu","-52.65","-17.816667","2000",NA,NA,NA,NA,"02",NA,"-52.65","-17.816667",NA,NA,NA,NA
