"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"337","2020-12-21 16:32:39-03","MBM","MBM","258742","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Marino Neto, F.","4","2001","03","05","Brazil","Paraná","Curitiba","Horto Municipal da Barreirinha","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM258742","MBM258742",NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"338","2020-12-21 16:32:39-03","MBM","MBM","9900","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","15124","1966","11","17","Brazil","Paraná","Guaratuba","Pedra Branca de Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM009900","MBM009900",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"339","2020-12-21 16:32:39-03","MBM","MBM","42620","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","1651","1949","12","11","Brazil","Paraná","Morretes","São João da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM042620","MBM042620",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"340","2020-12-21 16:32:39-03","MBM","MBM","276388","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Silva, S.M.",NA,NA,NA,"Kozera, C.; et al.; et al.","1425","2000","06","20","Brazil","Paraná","Paranaguá","Estação Ecológica do Guaraniaçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM276388","MBM276388",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"341","2020-12-21 16:32:39-03","MBM","MBM","115863","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Roderjan, C.V.",NA,NA,NA,"Kuniyoshi, Y.S.; Neto, P.S.; Neto, P.S.","5560","1987","04","03","Brazil","Paraná","Paranaguá","Ilha Rasa da Cotinga","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM115863","MBM115863",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"342","2020-12-21 16:32:39-03","MBM","MBM","7261","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","17970","1967","02","25","Brazil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM007261","MBM007261",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"343","2020-12-21 16:32:39-03","MBM","MBM","222333","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Dombrowski, L.T.",NA,NA,NA,"Kuniyoshi, Y.S.","4001",NA,NA,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM222333",NA,NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"344","2020-12-21 16:32:39-03","MBM","MBM","113377","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Cordeiro, J.; Oliveira, P.I.; Oliveira, P.I.","485","1987","02","12","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM113377","MBM113377",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"345","2020-12-21 16:32:39-03","MBM","MBM","7220","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","18632","1968","02","21","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM007220","MBM007220",NA,NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA,NA
"346","2020-12-21 16:32:39-03","MBM","MBM","388168","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Bonaldi, R.A.","2013","08","07","Bonaldi, R.A.","604","2012","11","26","Brazil","Paraná","Pontal do Paraná","Guaraguaçú","-48.511100769043","-25.6735992431641",NA,NA,NA,NA,"Arvoreta, 2,5m de altura, flor branca.; Floresta Ombrófila Densa das Terras Baixas.","MBM388168",NA,NA,NA,"Southern America",NA,NA,"19508","auto",NA,NA,NA,NA,NA
"347","2020-12-21 16:32:39-03","MBM","MBM","125249","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Ribas, O.S.; Ribas, O.S.","598","1988","11","23","Brazil","Paraná","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM125249","MBM125249",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"348","2020-12-21 16:32:39-03","MBM","MBM","222338","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Klein, R.","477",NA,NA,NA,"Brazil","Santa Catarina","Palhoça","Anitápolis","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM222338",NA,NA,NA,"Southern America",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"349","2020-12-21 16:32:39-03","MBM","MBM","222334","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Smith, L.B.",NA,NA,NA,"Reitz, R.","5017",NA,NA,NA,"Brazil","Santa Catarina","Palhoça","Campo do Massiambu","-48.6678009033203","-27.645299911499",NA,NA,NA,NA,NA,"MBM222334",NA,NA,NA,"Southern America",NA,NA,"31105","auto",NA,NA,NA,NA,NA
"350","2020-12-21 16:32:39-03","MBM","MBM","135136","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.",NA,NA,NA,NA,"Robim, M.J.; et al.; et al.","s.n.","1984","03","01","Brazil","São Paulo","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"MBM135136","MBM135136",NA,NA,"Southern America",NA,NA,"21048","auto",NA,NA,NA,NA,NA
"351","2020-12-21 16:32:39-03","MBM","MBM","63123","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Prance, G.T.; et al.; et al.","6941","1978","02","02","Brazil","São Paulo","Cananéia","Ilha do Cardoso, próximo a Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"MBM063123","MBM063123",NA,NA,"Southern America",NA,NA,"37574","auto",NA,NA,NA,NA,NA
"352","2020-12-21 16:32:39-03","MBM","MBM","140361","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Krapovickas, A.; et al.; et al.","53525","1990","02","01","Brazil","Santa Catarina","Itajuba",NA,NA,NA,NA,NA,NA,NA,NA,"MBM140361","MBM140361",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-12-21 16:32:39-03","MBM","MBM","169839","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Kuniyoshi, Y.S.; Roderjan, C.V.; Roderjan, C.V.","5389","1989","12","27","Brazil","Paraná","Pontal do Sul","Balneário Atami",NA,NA,NA,NA,NA,NA,NA,"MBM169839","MBM169839",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-12-21 16:32:39-03","MBM","MBM","217925","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Silva, J.M.; Abe, L.M.; Abe, L.M.","2190",NA,NA,NA,"Brazil","Paraná","Tunas","Estrada para o Parque das Lauráceas, Chácara Paraíso",NA,NA,NA,NA,NA,NA,NA,"MBM217925","MBM217925",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-12-21 16:32:39-03","MBM","MBM","382987","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Cordeiro, J.","2013",NA,NA,"Siqueira, E.L.","511","2012","05","19","Brazil","Paraná","Pontal do Paraná","Balneário de Canoas","-48.46825","-25.679944","-48.46825","-25.679944","7","7","Arvoreta ca. 4,5m, semi-ciófila. Frutos imaturos verdes e maduros vermelhos.; Floresta Ombrófila Densa das Terras Baixas. Neossolo Quartzarênico Hidromórfico. Relevo plano.","MBM382987","MBM382987",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-12-21 16:32:39-03","MBM","MBM","397482","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Barboza, E.",NA,NA,NA,"Felitto, G.; Augusto-Silva, M.; Augusto-Silva, M.","s.n.","2013","05","04","Brazil","Paraná","Tijucas do Sul","APA de Guaratuba, Resgate de flora LT 230 kv Joinville Norte - Curitiba C2","-49.094506","-25.771408","-49.094506","-25.771408",NA,NA,"Arbórea de estrato superior com 12m de altura e 70cm de CAP.; Floresta Ombrófila Mista.","MBM397482","MBM397482",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-12-21 16:32:39-03","MBM","MBM","400467","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Ferreira, P.C.","2015","10","08","Ferreira, P.C.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.; Brotto, M.L.; Lozano, E.D.; Germani, A.F.","35","2015","10","02","Brazil","Paraná","Piraquara","Morro do Canal, cume do morro","-48.981667","-25.515278","-48.981667","-25.515278","1330","1330","Árvore, 4m, frutos amarelos.; Refúgio Vegetacional Altomontano.","MBM400467","MBM400467",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-12-21 16:32:39-03","MBM","MBM","400829","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Barboza, E.","2015",NA,NA,"Augusto-Silva, M.","104","2012","08","08","Brazil","Santa Catarina","Garuva","Linha de transmissão elétrica","-48.866111","-26.066389","-48.866111","-26.066389","75","75","Floresta Ombrófila Densa Submontana.","MBM400829","MBM400829",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-12-21 16:32:39-03","MBM","MBM","406418","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Marinero, F.","2013","04","22","Marinero, F.; Abbud, M.C.; Abbud, M.C.","426","2013","04","16","Brazil","Paraná","Guaraqueçaba","Ilha Rasa, Beira de trilha.","-48.404167","-25.352778","-48.404167","-25.352778","5","5","Árvore 8 m; frutos globosos vermelhos.; Floresta Ombrófila Densa das Terras Baixas, beira de trilha.","MBM406418",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-12-21 16:32:39-03","MBM","MBM","407313","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Brotto, M.L.","2016","12","13","Brotto, M.L.; Lozano, E.D.; Lozano, E.D.","2361","2016","12","06","Brazil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.705278","-24.849722","-48.705278","-24.849722","1015","1015","Árvore com 8 m de altura; pétalas vermelhas e glândulas brancas.; Floresta Ombrófila Densa Montana (de porte baixo).","MBM407313","MBM407313",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-12-21 16:32:39-03","MBM","MBM","409638","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Völtz, R.R.","2017","03","23","Völtz, R.R.","1229","2017","03","23","Brazil","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.538611","-25.586111","-48.538611","-25.586111","15","15","Árvore 11 m alt; frutos uns verdes outros avermelhados; estrato superior de Floresta Ombrófila Densa das Terras Baixas.; Floresta Ombrófila Densa das Terras Baixas.","MBM409638","MBM409638",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-12-21 16:32:39-03","MBM","MBM","409922","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Brotto, M.L.","2017","12","18","Brotto, M.L.; Völtz, R.R.; Völtz, R.R.","2560","2017","12","06","Brazil","Paraná","Adrianópolis","estrada da Berneck a Tatupeba","-48.727667","-24.76125","-48.727667","-24.76125","867","867","Árvore com 14 metros de altura; frutos imaturos.; Floresta Ombrófila Densa Montana.","MBM409922","MBM409922",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-12-21 16:32:39-03","MBM","MBM","425162","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Barboza, E.","2019","11","06","Brotto, M.L.; Barboza, E.; Barboza, E.","3733","2019","07","09","Brazil","Santa Catarina","Joinville","Serra do Mar, trilha para o Castelo dos Bugres","-49.056111","-26.226389","-49.056111","-26.226389","780","780","Árvore com 13 m de altura; frutos verde-claros e outros vermelhos.; Floresta Ombrófila Densa Montana, estágio médio.","MBM425162",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-12-21 16:32:39-03","MBM","MBM","7233","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","15267",NA,NA,NA,"Brazil","Paraná","Campina Grande do Sul","Caminho ao Cerro Verde","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM007233","MBM007233",NA,NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA
"365","2020-12-21 16:32:39-03","MBM","MBM","222329","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","13539",NA,NA,NA,"Brazil","Paraná","Curitiba","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM222329",NA,NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"366","2020-12-21 16:32:39-03","MBM","MBM","222330","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","13631",NA,NA,NA,"Brazil","Paraná","Curitiba","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM222330",NA,NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"367","2020-12-21 16:32:39-03","MBM","MBM","222331","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","12672",NA,NA,NA,"Brazil","Paraná","Curitiba","Praça Osório","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"MBM222331",NA,NA,NA,"Southern America",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"368","2020-12-21 16:32:39-03","MBM","MBM","243517","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.; Goldenberg, R.; Barboza, E.; Goldenberg, R.; Barboza, E.","69830","1999","12","03","Brazil","Paraná","Doutor Ulysses","Sete Quedas","-49.4197006225586","-24.5680999755859",NA,NA,NA,NA,NA,"MBM243517","MBM243517",NA,NA,"Southern America",NA,NA,"32237","auto",NA,NA,NA,NA,NA
"369","2020-12-21 16:32:39-03","MBM","MBM","172985","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Tiepolo, G.; Ziller, S.R.; Ziller, S.R.","124","1994","12",NA,"Brazil","Paraná","Guaraqueçaba","Aeroporto","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM172985","MBM172985",NA,NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA
"370","2020-12-21 16:32:39-03","MBM","MBM","22657","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Scherer, P.; Scherer, P.","26664","1971","04","30","Brazil","Paraná","Guaraqueçaba","Rio do Costa","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM022657","MBM022657",NA,NA,"Southern America",NA,NA,"37295","auto",NA,NA,NA,NA,NA
"371","2020-12-21 16:32:39-03","MBM","MBM","233445","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Silva, J.M.; Barboza, E.; Cruz, J.M.; Barboza, E.; Cruz, J.M.","2685","1998","12","01","Brazil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM233445","MBM233445",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"372","2020-12-21 16:32:39-03","MBM","MBM","7257","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","19441","1968","06","26","Brazil","Paraná","Guaratuba","Rio Saí","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM007257","MBM007257",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"373","2020-12-21 16:32:39-03","MBM","MBM","181492","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Poliquesi, C.B.; Santos, E.P. dos; Poliquesi, C.B.; Santos, E.P. dos","1519",NA,NA,NA,"Brazil","Paraná","Guaratuba","Serra do Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM181492","MBM181492",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"374","2020-12-21 16:32:39-03","MBM","MBM","239097","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Amorim, A.M.",NA,NA,NA,"Santos, E.P.; et al.; et al.","676",NA,NA,NA,"Brazil","Paraná","Guaratuba","Serra do Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM239097","MBM239097",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"375","2020-12-21 16:32:39-03","MBM","MBM","86961","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Elias-Rolim, S.I.",NA,NA,NA,"Hatschbach, G.","47128","1983","11","24","Brazil","Paraná","Morretes","América de Cima","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM086961","MBM086961",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"376","2020-12-21 16:32:39-03","MBM","MBM","34991","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","36646","1975","04","16","Brazil","Paraná","Morretes","Estrada da Graciosa, Alto da Serra","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM034991","MBM034991",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"377","2020-12-21 16:32:39-03","MBM","MBM","249172","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Carneiro, J.","933",NA,NA,NA,"Brazil","Paraná","Morretes","Estrada da Graciosa, Vista Cavalcanti","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM249172","MBM249172",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"378","2020-12-21 16:32:39-03","MBM","MBM","194415","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Cervi, A.C.",NA,NA,NA,"Cervi, A.C.; et al.; et al.","6116",NA,NA,NA,"Brazil","Paraná","Morretes","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM194415","MBM194415",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"379","2020-12-21 16:32:39-03","MBM","MBM","233442","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Silva, J.M.; Poliquesi, C.B.; Ferreira, L.A.; Poliquesi, C.B.; Ferreira, L.A.","2710","1998","12","15","Brazil","Paraná","Morretes","Serra da Prata, trilha para a Torre da Prata","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM233442","MBM233442",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"380","2020-12-21 16:32:39-03","MBM","MBM","187595","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Ribas, O.S.; Silva, J.M.; Barboza, E.; Silva, J.M.; Barboza, E.","959",NA,NA,NA,"Brazil","Paraná","Morretes","Serra Marumbi, Pico Rochedinho","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM187595","MBM187595",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"381","2020-12-21 16:32:39-03","MBM","MBM","129140","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.; Campos, A.R.; Campos, A.R.","52558","1988","12","29","Brazil","Paraná","Paranaguá","Colônia Preira","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM129140","MBM129140",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"382","2020-12-21 16:32:39-03","MBM","MBM","222339","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.",NA,NA,NA,NA,"Silva, S.M.; et al.; et al.","s.n.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM222339",NA,NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"383","2020-12-21 16:32:39-03","MBM","MBM","222340","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.",NA,NA,NA,NA,"Britez, R.M.","1378",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM222340",NA,NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"384","2020-12-21 16:32:39-03","MBM","MBM","222341","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Silva, S.M.",NA,NA,NA,"Britez, R.M.","125",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM222341",NA,NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"385","2020-12-21 16:32:39-03","MBM","MBM","75127","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Tessmann, G.","s.n.","1953","12","21","Brazil","Paraná","Paranaguá","Ilha do Mel, Baia de Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM075127","MBM075127",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"386","2020-12-21 16:32:39-03","MBM","MBM","7349","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.",NA,NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","123","1965","12","27","Brazil","Paraná","Paranaguá","Matinhos","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM007349","MBM007349",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"387","2020-12-21 16:32:39-03","MBM","MBM","7262","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Anderson, W.R.",NA,NA,NA,"Hatschbach, G.","15596","1966","01","02","Brazil","Paraná","Paranaguá","Pontal do Sul","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM007262","MBM007262",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"388","2020-12-21 16:32:39-03","MBM","MBM","53917","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A. Juss.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","39743","1977","01","26","Brazil","Paraná","Paranaguá","Rio da Vila","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM053917","MBM053917",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
