"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"156","2021-02-08 12:52:42-03","UFRGS","ICN","152758","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Freitas, E","342","2007","10","30","América do Sul","Brasil","RS","Fazenda Joaquim Paz",NA,NA,"Campo seco com arenização",NA,"Monocotyledon",NA,"Parodi","Boldrini, II","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"157","2021-02-08 12:52:42-03","UFRGS","ICN","153152","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Freitas, E","444","2007","12","16","América do Sul","Brasil","RS","Taquari/Passo do Nagel",NA,NA,"Campo seco com arenização",NA,"Monocotyledon",NA,"Parodi","Freitas, E","São Francisco de Assis","-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"158","2021-02-08 12:52:42-03","UFRGS","ICN","138305","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Trevisan, R","344","2004","12","03","América do Sul","Brasil","RS","Tainhas S 29°15'14 1 - W 50°20'27 7",NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Trevisan, R","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"880","880",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"159","2021-02-08 12:52:40-03","UFRGS","ICN","068838","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Araújo, AA","s.n.","1938","12","18","América do Sul","Brasil","RS",NA,NA,NA,"Campos naturais de solo leve",NA,"Monocotyledon",NA,"Parodi","Chase, A","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59498","auto",NA,NA,NA,NA,NA
"160","2021-02-08 12:52:42-03","UFRGS","ICN","186407","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Schmidt-Silveira, F","424","2013","03","26","América do Sul","Brasil","RS","Águas Claras, Banhado dos Pachecos",NA,NA,"Campo arenoso",NA,"Monocotyledon",NA,"Parodi",NA,"Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"161","2021-02-08 12:52:42-03","UFRGS","ICN","122914","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","Longhi-Wagner, HM","8027",NA,NA,NA,"América do Sul","Brasil","SC",NA,NA,NA,"Em restinga.",NA,"Monocotyledon",NA,"Parodi","Garcia, CA","Laguna","-48.7807998657227","-28.4825000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21199","auto",NA,NA,NA,NA,NA
"162","2021-02-08 12:52:42-03","UFRGS","ICN","023728","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus argentinus","Valls, JFM","2636","1973","03","06","América do Sul","Brasil","RS","Osório-Balneário Atlantida - planície arenosa a esquerda da este. De acesso ao Balneário partindo da BR-101. Repovoando a área, nos locais de onde foram tiradas leivas para o gramado ornamental do balneario",NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Garcia, CA",NA,NA,NA,NA,NA,NA,NA,"argentinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-02-08 12:52:42-03","UFRGS","ICN","068868","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus argentinus","Valls, JFM; Pott, A","1013",NA,NA,NA,"América do Sul","Brasil",NA,NA,NA,NA,"Bainhas pilosas",NA,"Monocotyledon",NA,"Parodi","Garcia, CA",NA,NA,NA,NA,NA,NA,NA,"argentinus",NA,NA,NA,NA,NA,NA,"2005","05","17",NA,NA
"164","2021-02-08 12:52:42-03","UFRGS","ICN","068864","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus argentinus","Valls, JFM; Pott","851",NA,NA,NA,"América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Garcia, CA","Missões",NA,NA,NA,NA,NA,NA,"argentinus",NA,NA,NA,NA,NA,NA,"2005","05","17",NA,NA
"165","2021-02-08 12:52:42-03","UFRGS","ICN","068834","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus argentinus","Homrich, MH","s.n.","1956","03","07","América do Sul","Brasil","RS","Laranjal",NA,NA,"Solo Podozólico, Hidromorfo ferruginoso",NA,"Monocotyledon",NA,"Parodi","Valls, JFM","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"argentinus",NA,NA,NA,NA,"51462","auto","1968","01","10",NA,NA
"166","2021-02-08 12:52:42-03","UFRGS","ICN","186101","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus glabriflorus","Valls, JFM","75","1966","02","28","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Garcia, CA","Estrada Vacaria-Lagoa Vermelha",NA,NA,NA,NA,NA,NA,"glabriflorus",NA,NA,NA,NA,NA,NA,"2005","05","16",NA,NA
"167","2021-02-08 12:52:42-03","UFRGS","ICN","043641","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus glabriflorus","Valls, JFM; et al.","4266","1978","12","18","América do Sul","Brasil","RS","BR 290 km 89",NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Garcia, CA","Butiá","-51.9622001647949","-30.1196994781494",NA,NA,NA,NA,"glabriflorus",NA,NA,NA,NA,"39953","auto","2005","05","17",NA,NA
"168","2021-02-08 12:52:42-03","UFRGS","ICN","064917","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus glabriflorus","Miotto, STS","s.n.","1982","12","12","América do Sul","Brasil","RS","Estação Ecologica de Aracuri",NA,NA,"Em campo limpo",NA,"Monocotyledon",NA,"Parodi","Garcia, CA","Esmeralda","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"glabriflorus",NA,NA,NA,NA,"38649","auto","2005","05","16",NA,NA
"169","2021-02-08 12:52:42-03","UFRGS","ICN","068839","S","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus glabriflorus","Valls, JFM; Pott, A","1942",NA,NA,NA,"América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Garcia, CA","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"glabriflorus",NA,NA,NA,NA,"63451","auto","2005","05","17",NA,NA
"170","2021-02-08 12:52:42-03","UFRGS","ICN","169434","S","Plantae","Poaceae","Axonopus","cf. argentinus","Axonopus cf. argentinus","Welker, CAD","59","2005","01","21","América do Sul","Brasil","RS","Morro Santana",NA,NA,"campo sujo",NA,"Monocotyledon",NA,"Parodi","Welker, CAD","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"171","2021-02-08 12:52:42-03","UFRGS","ICN","169427","S","Plantae","Poaceae","Axonopus","cf. argentinus","Axonopus cf. argentinus","Welker, CAD","1","2004","11","19","América do Sul","Brasil","RS","Morro Santana",NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Welker, CAD","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"172","2021-02-08 12:52:42-03","UFRGS","ICN","169426","S","Plantae","Poaceae","Axonopus","cf. argentinus","Axonopus cf. argentinus","Welker, CAD","14","2004","11","19","América do Sul","Brasil","RS","Morro Santana",NA,NA,NA,NA,"Monocotyledon",NA,"Parodi","Welker, CAD","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"173","2021-02-08 12:52:42-03","UFRGS","ICN","169437","S","Plantae","Poaceae","Axonopus","cf. argentinus","Axonopus cf. argentinus","Longhi-Wagner, HM; Welker, CAD","9331","2004","10","15","América do Sul","Brasil","RS","Morro Santana",NA,NA,"campo limpo",NA,"Monocotyledon",NA,"Parodi","Welker, CAD","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"174","2021-02-08 12:52:43-03","UFRGS","ICN","085835","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Dombrowski, LT; Kuniyoshi, YS","4353","1972","11","23","América do Sul","Brasil","PR","próximo a Fazenda Roseira BR 277",NA,NA,"Doação da Secretaria da Agricultura de Curitiba; em campo seco, frequente",NA,"Monocotyledon",NA,"G.A. Black","Valls, JFM","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto","2000","02","18",NA,NA
"175","2021-02-08 12:52:43-03","UFRGS","ICN","128364","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; et al.","3591","1997","01","22","América do Sul","Brasil","SC","Morro da Igreja",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Urubici","-49.5917015075684","-28.0149993896484",NA,"1832","1832",NA,NA,NA,NA,NA,NA,"30102","auto","2005","05","18",NA,NA
"176","2021-02-08 12:52:45-03","UFRGS","ICN","134142","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7381","2001","01","21","América do Sul","Brasil","SC","Parque Nacional São Joaquim",NA,NA,"campo turfoso",NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","2005","05","18",NA,NA
"177","2021-02-08 12:52:45-03","UFRGS","ICN","134126","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7364","2001","01","21","América do Sul","Brasil","SC","Parque Nacional São Joaquim",NA,NA,"campo turfoso",NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","2005","05","16",NA,NA
"178","2021-02-08 12:52:45-03","UFRGS","ICN","134175","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7404","2001","01","22","América do Sul","Brasil","SC","Santa Barbara",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","2005","05","28",NA,NA
"179","2021-02-08 12:52:43-03","UFRGS","ICN","068843","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Valls, JFM","1403",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","05","18",NA,NA
"180","2021-02-08 12:52:45-03","UFRGS","ICN","128403","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; et al.","6014","1999","03","23","América do Sul","Brasil","RS","1 8 km",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Fortaleza dos Aparados para Ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","05","18",NA,NA
"181","2021-02-08 12:52:45-03","UFRGS","ICN","150414","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","856","2006","03","08","América do Sul","Brasil","SC","Campo dos Padres em direção ao Morro Boa Vista",NA,NA,"Doação Herbário FLOR.; Com rizoma forte; folhas sem nervuras marcadas, glaucescentes em ambas as faces.; Campo com gado.",NA,"Monocotyledon",NA,"G.A. Black",NA,"Urubici","-49.3375","-27.9475",NA,"1508","1508",NA,NA,"-49.3375","-27.9475",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-02-08 12:52:45-03","UFRGS","ICN","150433","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","879","2006","03","08","América do Sul","Brasil","SC","Campo dos Padres em direção ao Morro Boa Vista",NA,NA,"Doação Herbário FLOR.; Folhas glaucas.; Em afloramento.",NA,"Monocotyledon",NA,"G.A. Black",NA,"Urubici","-49.3375","-27.9475",NA,"1508","1508",NA,NA,"-49.3375","-27.9475",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-02-08 12:52:45-03","UFRGS","ICN","150472","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","977","2006","03","09","América do Sul","Brasil","SC","Campo dos Padres campo da base do Morro do Campo dos Padres",NA,NA,"Doação Herbário FLOR.; Erva. Abundante.; Campo.",NA,"Monocotyledon",NA,"G.A. Black",NA,"Urubici","-49.306667","-27.925",NA,"1570","1570",NA,NA,"-49.306667","-27.925",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-02-08 12:52:45-03","UFRGS","ICN","150474","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","981","2006","03","09","América do Sul","Brasil","SC","Campo dos Padres encosta próxima ao Morro dos Padres",NA,NA,"Doação Herbário FLOR.; Erva. Muito abundante.; Encosta de morro.",NA,"Monocotyledon",NA,"G.A. Black",NA,"Urubici","-49.301944","-27.904722",NA,"1618","1618",NA,NA,"-49.301944","-27.904722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2021-02-08 12:52:45-03","UFRGS","ICN","150503","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","1076","2006","04","27","América do Sul","Brasil","SC","Campo dos Padres Fazenda da Sra. Sônia Munaretto parte oeste dos campos do Rio Espraiado 27°59'42 S 49°21'19 W",NA,NA,"Doação Herbário FLOR.; Comum.",NA,"Monocotyledon",NA,"G.A. Black",NA,"Urubici","-49.355278","-27.995",NA,"1355","1355",NA,NA,"-49.355278","-27.995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-02-08 12:52:45-03","UFRGS","ICN","150672","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","1361","2007","03","14","América do Sul","Brasil","SC","Campo dos Padres Fazenda da Sra. Sônia Munaretto campo oeste do Cânion do Espraiado 27°59'64 S 49°19'92 W",NA,NA,"Doação Herbário FLOR.; Campo turfoso.",NA,"Monocotyledon",NA,"G.A. Black",NA,"Urubici","-49.331944","-27.993889",NA,"1382","1382",NA,NA,"-49.331944","-27.993889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-02-08 12:52:45-03","UFRGS","ICN","150679","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","1372","2007","03","14","América do Sul","Brasil","SC","Campo dos Padres Fazenda da Sra. Sônia Munaretto campo oeste do Cânion do Espraiado 27°59'84 S 49°20'07 W",NA,NA,"Doação Herbário FLOR.; Campo turfoso.",NA,"Monocotyledon",NA,"G.A. Black","Zanin, A","Urubici","-49.334444","-27.997222",NA,"1371","1371",NA,NA,"-49.334444","-27.997222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-02-08 12:52:45-03","UFRGS","ICN","190484","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Prompt, A; A Zanin","32","2009","02","10","América do Sul","Brasil","SC","Morro da Igreja. 28°07'21''S - 49°28'19''W",NA,NA,"Doação FLOR 37329; Erva.; Solo semi-úmio",NA,"Monocotyledon",NA,"G.A. Black","Zanin, A; Longhi-Wagner, HM","Urubici","-49.471944","-28.1225",NA,"1768","1768",NA,NA,"-49.471944","-28.1225",NA,NA,NA,NA,"2012","06","18",NA,NA
"189","2021-02-08 12:52:45-03","UFRGS","ICN","190485","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Silva; Silva, E; Zanin, A","146","2009","12","08","América do Sul","Brasil","SC","Parque Nacional de São Joaquim Campos de Santa Bárbara Morro do Baú. 28°09'S - 49°37'W",NA,NA,"Doação FLOR 40680; Baixada.",NA,"Monocotyledon",NA,"G.A. Black","Zanin, A; Longhi-Wagner, HM","Urubici","-49.616667","-28.15",NA,"1690","1690",NA,NA,"-49.616667","-28.15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-02-08 12:52:45-03","UFRGS","ICN","190486","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Prompt, A; A Zanin","11","2009","02","09","América do Sul","Brasil","SC","Morro da Igreja. 28°07'S - 49°28'W",NA,NA,"Doação FLOR 37330; Erva.; Campo.",NA,"Monocotyledon",NA,"G.A. Black","Zanin, A; Longhi-Wagner, HM","Urubici","-49.466667","-28.116667",NA,"1801","1801",NA,NA,"-49.466667","-28.116667",NA,NA,NA,NA,"2012","06","18",NA,NA
"191","2021-02-08 12:52:45-03","UFRGS","ICN","137929","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Valls, JFM","214","1968","04","12","América do Sul","Brasil","RS","perau do Malalcara",NA,NA,"Duplicata BLA 6942; normalmente com frutos maduras; frequente",NA,"Monocotyledon",NA,"G.A. Black","Longhi-Wagner, HM","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto","2000","09","06",NA,NA
"192","2021-02-08 12:52:43-03","UFRGS","ICN","030688","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Irgang, BE; Allem et alii, A","s.n.","1974","04","28","América do Sul","Brasil","RS","Serra da Rocinha",NA,NA,"com quatro nervuras bem marcadas; Em campo com turfeira",NA,"Monocotyledon",NA,"G.A. Black","Longhi-Wagner, HM","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto","2000","02","18",NA,NA
"193","2021-02-08 12:52:45-03","UFRGS","ICN","137928","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Valls, JFM","209","1968","02","28","América do Sul","Brasil","RS","Serra da Rocinha início da descida da serra",NA,NA,"frequente",NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto","2005","05","28",NA,NA
"194","2021-02-08 12:52:43-03","UFRGS","ICN","098919","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Rúgolo, Z; Longhi-Wagner, HM; Boechat, SC; Molina, AM","1446","1992","12","06","América do Sul","Brasil","RS","Tainhas, caminho de Tainhas a Terra de Areia, ca. 10 km passando Tainhas",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto","2005","05","28",NA,NA
"195","2021-02-08 12:52:45-03","UFRGS","ICN","172915","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Lorscheitter, ML; Baptista, LRM","s.n.","2008","01","05","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"196","2021-02-08 12:52:45-03","UFRGS","ICN","137068","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM","8776","2003","01","30","América do Sul","Brasil","SC",NA,NA,NA,"Bosque com Araucaria perto do mirante próximo à descida da Serra do Rio do Rastro.",NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"197","2021-02-08 12:52:45-03","UFRGS","ICN","134068","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7312","2001","01","19","América do Sul","Brasil","SC","Serra da Rocinha",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Timbé do Sul","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15081","auto","2005","05","16",NA,NA
"198","2021-02-08 12:52:45-03","UFRGS","ICN","134077","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7305","2001","01","19","América do Sul","Brasil","SC","Serra da Rocinha a 3 km da divisa para São José",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Timbé do Sul","-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15081","auto","2005","05","16",NA,NA
"199","2021-02-08 12:52:45-03","UFRGS","ICN","134179","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7418","2001","01","22","América do Sul","Brasil","SC","antes de chegar no Santa Bárbara",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","2005","05","18",NA,NA
"200","2021-02-08 12:52:45-03","UFRGS","ICN","150582","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; et al.","1197","2006","12","05","América do Sul","Brasil","SC","Campo dos Padres Fazenda do Sr. Arno Philippe campo entre a casa da Fazenda e o Morro Boa Vista em direção ao Morro dos Padres",NA,NA,"Doação Herbário FLOR.; Erva.; Beira de caminho; solo semi-úmido.",NA,"Monocotyledon",NA,"G.A. Black","Longhi-Wagner, HM","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"201","2021-02-08 12:52:45-03","UFRGS","ICN","190483","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Zanin, A; Santos, BH","1478","2007","12","28","América do Sul","Brasil","SC","campos de Santa Bárbara",NA,NA,"Doação FLOR 36318",NA,"Monocotyledon",NA,"G.A. Black","Zanin, A; Longhi-Wagner, HM","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","2012","06","18",NA,NA
"202","2021-02-08 12:52:45-03","UFRGS","ICN","134168","S","Plantae","Poaceae","Axonopus","ramboi","Axonopus ramboi","Longhi-Wagner, HM; Garcia, R","7406","2001","01","22","América do Sul","Brasil","SC","Santa Barbara",NA,NA,NA,NA,"Monocotyledon",NA,"G.A. Black","Garcia, CA","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30102","auto","2005","05","18",NA,NA
"203","2020-11-10 11:06:33-03","FEPAGRO","BLA","11523","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,NA,NA,NA,NA,"Uruguai","Florida","San Pedro del Timote",NA,NA,"Coletado em dezembro de 1936Habitat: Potreiros experimentais.","BLA011523","Spermatophyta",NA,"Parodi",NA,"Cerro Colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-05-19 11:38:30-03","FEPAGRO","BLA","11519","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,"1962","01","11",NA,"Uruguai","San Rosé",NA,NA,NA,NA,"BLA011519","Spermatophyta",NA,"Parodi",NA,"Sierra Mabona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-22 16:23:20-03","FEPAGRO","BLA","11333","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. G. Schulz","11040","1960","04","05",NA,"Argentina","Buenos Aires","Colonia Benitez",NA,NA,"Habitat: Campo alto e solo fértil","BLA011333","Spermatophyta",NA,"Parodi","L. R. Parodi","PuA Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-05-19 11:38:30-03","FEPAGRO","BLA","5809","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,"1941","02","21",NA,"Uruguai","Paysandú",NA,NA,NA,NA,"BLA005809","Spermatophyta",NA,"Parodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-22 16:23:20-03","FEPAGRO","BLA","3470","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. Burkart","22922","1961","12","18",NA,"Argentina","Entre Rios","Arroyo Palmar",NA,NA,"Habitat: CiostivaEntre","BLA003470","Spermatophyta",NA,"Parodi","L. R. Parodi","Colon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-22 16:23:20-03","FEPAGRO","BLA","11334","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","A. G. Schulz","11786",NA,NA,NA,NA,"Argentina","Buenos Aires","Colonia Benitez",NA,NA,"Coletado em fevereiro de 1962Habitat: CirestivaBuenos","BLA011334","Spermatophyta",NA,"Parodi","L. R. Parodi","Chaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-04-08 09:32:00-03","FEPAGRO","BLA","11520","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus f. hirsutus",NA,NA,"1956","11","30",NA,"Uruguai","Soriano",NA,NA,NA,NA,"BLA011520","Spermatophyta",NA,"Parodi",NA,"Asencio",NA,NA,NA,NA,NA,NA,"f. hirsutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-05-19 11:38:30-03","FEPAGRO","BLA","11525","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus",NA,NA,"1960","01","03",NA,"Uruguai","Tacuarembo",NA,NA,NA,NA,"BLA011525","Spermatophyta",NA,"Parodi",NA,"Gruta de los cuervos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-22 16:23:20-03","FEPAGRO","BLA","1692","PreservedSpecimen","Plantae","Poaceae","Axonopus","argentinus","Axonopus argentinus","I. L. Barreto",NA,NA,NA,NA,NA,"Uruguai",NA,"Campo de aviação",NA,NA,"Coletado em outubro de 1954Habitat: Em campo nativo","BLA001692","Spermatophyta",NA,"Parodi","I. L. Barreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1963","09","03",NA,NA
