"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","class","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"94","2019-10-09 11:18:53-03","UFBA","ALCB","134077","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Coutinho Júnior, ES","23","2015","01","21","Southern America","Brasil","Bahia","Santana do Riacho","Fazenda.","-42.5075","-14.682778",NA,"Com aprox. 2,05m de altura. Folhas verdes, com face adaxial mais escura e face abaxial verde clara, de consistência papirácea e glabras. Flores róseas esbranquiçadas, com estames amarelos. Frutos verdes, enquanto maduros negros amarro","ALCB058474","ALCB058474",NA,"-42.5075","-14.682778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2019-10-09 11:18:53-03","UFBA","ALCB","043502","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Queiroz, EP","Guedes, ML","6560","1999","10","23","Southern America","Brasil","Bahia","Camaçari","Guarajuba","-39.483333","-12.683333",NA,"ca de 1,50 metros. Folhas cartáceas, discolores. Inflorescencia com flores avermelhadas.","ALCB039760",NA,NA,"-39.483333","-12.683333",NA,NA,"2008","01",NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-11-04 11:12:35-03","ESALQ","ESA","118904","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla",NA,"Elias, S.J.","Zurea, M.A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Grumari.","-43.2075004577637","-22.9027996063232",NA,NA,"ESA118904","ESA118904",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2019-02-15 11:44:52-02","IPA","IPA","64933","S","Plantae","Plantae",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Francener, A.","Jost, T.; et al.; et al.","67","1995","04","05","Southern America","Brasil","Bahia","Conde","Fazenda do Bu, Mata do São Miguel.","-41.45","-12.056667",NA,"Arbusto com ramos decumbentes em grande formação, com uma população numerosa de indivíduos no mesmo local; caule e ramos cinzas; flores jovens com as pétalas brancas e em fase mais avançada vermelhas, em fase de transição rosada; andr","IPA0064933",NA,NA,"-41.45","-12.056667",NA,NA,"2015","08",NA,NA,"11",NA,NA,NA,NA,NA
"98","2019-11-21 14:38:36-03","UFJF","CESJ","43507","PreservedSpecimen","Plantae","Angiosperma",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","W.R. Anderson","G. Hatschbach; M. Hatschbach; O.S. Ribas; J. Carneiro","75465","2003","06","18","América do Sul","Brasil","Bahia","Mata de São João","Imbassaí","-38.2991981506348","-12.5303001403809",NA,"Arbusto, 1m alt., flor alvacenta, demum. vermelho. Em Restinga arbórea.","CESJ043507",NA,NA,NA,NA,"47329","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","2021-03-01 16:33:27-03","UNICAMP","UEC","9757","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Mamede, MCH","Shepherd, GJ; Kirszenzaft, SL","9425","1979","02","04",NA,"Brazil","Bahia","Salvador","Dunas de Itapoã, Em dunas de areia branca (+ restinga). Altitude 0.","-38.510799407959","-12.9710998535156",NA,"Arbusto de 50cm.. Flores brancas e rosadas. Frutos avermelhados,",NA,NA,NA,NA,NA,"26018","auto","2004","05",NA,NA,"28",NA,NA,NA,NA,NA
"100","2021-03-01 16:33:27-03","UNICAMP","UEC","9730","S","Plantae","Magnoliopsida",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Elias, SI","Davis, PH","61035","1976","09","23",NA,"Brazil","Bahia","Salvador","Lagoa do Abaeté, Est of Salvador.","-38.510799407959","-12.9710998535156",NA,"alt. 10-20m. White dunes, in degraded resting scrumb.&nf;2ft. sclerophyllous shrub.&nf;Petals pink to red.&nf;Fruit blackish berry,",NA,NA,NA,NA,NA,"26018","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-04-22 16:21:24-03","UFPB","JPB","38865","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Queiroz, EP","Ribeiro, T; Jost, T; Bezerra, N","497","2004","04","17","Southern America","Brasil","Bahia","Conde","Estrada Sítio do Conde para Barra do Itariri, ca. 5 Km depois do Sítio do Conde. SD. 24-X-A.","-37.588333","-11.898056",NA,"; HABITAT: Restinga.; DESC: Arbusto, 1,5m de altura; folhas papiráceas, levemente velutinas; botões jovens rosados; flores de pétalas cor de vinho; frutos imaturos verdes e maduros vinho.",NA,NA,NA,"-37.588333","-11.898056",NA,NA,"2006","05",NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-10-14 10:02:34-03","FURB","FURB","1801","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Cordeiro, J","Sobral, M.",NA,"1997","01","01",NA,"Brasil","Bahia","Entre Rios","Subaúma.","-38.084400177002","-11.9419002532959",NA,NA,"FURB02105","FURB02105",NA,NA,NA,"52418","auto","2006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-04-27 16:10:19-03","UFES","VIES","26463","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Guedes, M.L.; Gomes, F.S.","Gomes, F.S.; Guedes, M.L. & Costa, A.S.","701","2011","01","25",NA,"Brasil","Bahia","Jandaíra","Caminho para Costa Azul.","-37.7844009399414","-11.5642004013062",NA,NA,"VIES026463","VIES026463",NA,NA,NA,"49056","auto","2011","05","13","13",NA,NA,NA,NA,NA,NA
"104","2020-04-27 16:10:19-03","UFES","VIES","11785","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Guedes, M.L.; Gomes, F.S.","Gomes, F.S.; Guedes, M.L. & Costa, A.S.","908","2011","01","28",NA,"Brasil","Bahia","Entre Rios","Subaúma.","-38.084400177002","-11.9419002532959",NA,NA,"VIES011785","VIES011785",NA,NA,NA,"52418","auto","2011","11","3","3",NA,NA,NA,NA,NA,NA
"105","2019-08-16 08:39:50-03","UTFPR","HCF","22953","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.L.C. Moreira","I.J. Alves","2","2017","03","17",NA,"Brasil","BA","Salvador","Bairro de Stella Maris, Praia do Flamen","-38.326389","-12.929167",NA,"arbusto ca. 1,5 m. Folhas verdes, sendo a face abaxial mais clara, corola vermelha, fruto imaturo verde e maduro vermelho. Restinga.",NA,NA,NA,"38°19'35 W","12°55'45 S",NA,NA,"2017","03",NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-12-21 16:32:39-03","MBM","MBM","222906","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Amorim, A.M.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","67617",NA,NA,NA,"Southern America","Brazil","Bahia","Boquira","Serra Geral, Serra do Brejo Grande","-42.730598449707","-12.8231000900269",NA,NA,"MBM222906","MBM222906",NA,NA,NA,"36950","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-12-21 16:32:39-03","MBM","MBM","158884","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Amorim, A.M.","Carvalho, A.M. de; et al.; et al.","4143",NA,NA,NA,"Southern America","Brazil","Bahia","Jacobina","Ca. 25km na estrada Jacobina - Morro do Chapéu, Serra do Tombador","-40.5182991027832","-11.1806001663208",NA,NA,"MBM158884","MBM158884",NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:32:39-03","MBM","MBM","274940","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.",NA,"Guedes, M.L.; et al.; et al.","8606","2001","02","03","Southern America","Brazil","Bahia","Mata de São João","Mata de São João","-38.2991981506348","-12.5303001403809",NA,NA,"MBM274940","MBM274940",NA,NA,NA,"47329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-12-21 16:32:39-03","MBM","MBM","411311","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Guedes, M.L.","Guedes, M.L.","20264","2012","11","30","Southern America","Brazil","Bahia","Salvador","UNIDUNAS","-38.5","-12.966667",NA,"Arbusto: Folhas discolores, face abaxiaul com indumento. Inflorescência com flores com pétalas róseas, vermelhas e vináceas. Frutos imaturos. Nome vulgar: murici.; Dunas","MBM411311","MBM411311",NA,"-38.5","-12.966667",NA,NA,"2012","11",NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:32:39-03","MBM","MBM","303849","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Angiolella, A.B.D.","Angiolella, A.B.D.; et al.; et al.","1","2003","01","10","Southern America","Brazil","Bahia","Camaçari","Região Metropolitana de Salvador, Guarajuba","-38.3241996765137","-12.6975002288818",NA,NA,"MBM303849","MBM303849",NA,NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:32:39-03","MBM","MBM","183475","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Anderson, W.R.","Hatschbach, G.; Hatschbach, M.; Motta, J.T.; Hatschbach, M.; Motta, J.T.","63072",NA,NA,NA,"Southern America","Brazil","Bahia","Camaçari","Rodovia Linha Verde, próximo a Arembepe","-38.3241996765137","-12.6975002288818",NA,NA,"MBM183475","MBM183475",NA,NA,NA,"37124","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:32:39-03","MBM","MBM","285040","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Anderson, W.R.","Hatschbach, G.; et al.; et al.","75566","2003","04","20","Southern America","Brazil","Bahia","Conde","Fazendinha","-37.6105995178223","-11.8135995864868",NA,NA,"MBM285040","MBM285040",NA,NA,NA,"31737","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:32:39-03","MBM","MBM","268309","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.",NA,"França, F.; et al.; et al.","1116","1995","03","24","Southern America","Brazil","Bahia","Entre Rios","Entre Rios","-38.084400177002","-11.9419002532959",NA,NA,"MBM268309","MBM268309",NA,NA,NA,"52418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:32:39-03","MBM","MBM","216488","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Amorim, A.M.","Sobral, M.; et al.; et al.","8427",NA,NA,NA,"Southern America","Brazil","Bahia","Entre Rios","Subaúma","-38.084400177002","-11.9419002532959",NA,NA,"MBM216488","MBM216488",NA,NA,NA,"52418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-12-21 16:32:39-03","MBM","MBM","285232","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Amorim, A.M.","Bautista, H.P.; et al.; et al.","1809","1996","06","19","Southern America","Brazil","Bahia","Esplanada","Fazenda do Bu","-37.9449996948242","-11.7960996627808",NA,NA,"MBM285232","MBM285232",NA,NA,NA,"51913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-12-21 16:32:39-03","MBM","MBM","157066","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Amorim, A.M.","Hage, J.L.; et al.; et al.","2299",NA,NA,NA,"Southern America","Brazil","Bahia","Jacobina","Rod. BA-052, a 20km para Morro do Chapéu","-40.5182991027832","-11.1806001663208",NA,NA,"MBM157066","MBM157066",NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-12-21 16:32:39-03","MBM","MBM","283776","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Anderson, W.R.","Hatschbach, G.; et al.; et al.","75465","2003","06","18","Southern America","Brazil","Bahia","Mata de São João","Imbassaí","-38.2991981506348","-12.5303001403809",NA,NA,"MBM283776","MBM283776",NA,NA,NA,"47329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-12-21 16:32:39-03","MBM","MBM","94981","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Anderson, W.R.","Callejas, R.","1742",NA,NA,NA,"Southern America","Brazil","Bahia","Salvador","3km da cidade de Salvador","-38.510799407959","-12.9710998535156",NA,NA,"MBM094981","MBM094981",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-12-21 16:32:39-03","MBM","MBM","158885","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","Amorim, A.M.","Queiróz, L.P. de","2536",NA,NA,NA,"Southern America","Brazil","Bahia","Salvador","Dunas de Itapoã, , arredores da Lagoa deo Urubu","-38.510799407959","-12.9710998535156",NA,NA,"MBM158885","MBM158885",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-11-05 18:09:18-03","UESC","UESC","18433","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","Juss.","Guedes, M.L.","Saar, E.","36","2000","05","11",NA,"Brasil","Bahia","Conde",NA,"-37.6","-11.8",NA,"Área antropizada.; Arbusto 2,0m, tomentoso.","UESC0018433",NA,"Dicotyledoneae","37W36'0''","11S48'0''",NA,NA,"2000","08",NA,NA,NA,NA,NA,NA,NA,NA
"121","2019-08-15 09:03:50-03","UESC","UESC","21809","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Coutinho Júnior, E.S.","24","2015","01","21",NA,"Brasil","Bahia","Santana do Riacho",NA,"-42.5075","-14.682778",NA,"Coordenadas da cidade.; Arbusto com aprox. 1,54 m de altura.","UESC0021809",NA,"Dicotyledoneae","42W30'27''","14S40'58''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2019-08-15 09:03:50-03","UESC","UESC","21807","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Coutinho Júnior, E.S.","22","2015","01","21",NA,"Brasil","Bahia","Licínio de Almeida",NA,"-42.5075","-14.682778",NA,"Coordenadas da cidade.; Arbusto com aprox. 1,22 m de altura.","UESC0021807",NA,"Dicotyledoneae","42W30'27''","14S40'58''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2019-08-15 09:03:50-03","UESC","UESC","10293","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","Adr. Juss.","A.M.Amorim","H.P. Bautista","1809","1996","06","19",NA,"Brasil","Bahia","Esplanada",NA,"-37.690833","-12.056667",NA,"Arbusto com ca. de 2m de altura.","UESC0010293",NA,"Dicotyledoneae","37W41'27''","12S3'24''",NA,NA,"1998","10",NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-08-15 09:03:50-03","UESC","UESC","21808","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Coutinho Júnior, E.S.","23","2015","01","21",NA,"Brasil","Bahia","Santana do Riacho",NA,"-42.5075","-14.682778",NA,"Coordenadas da cidade.; Arbusto com aprox. 2,05 m de altura.","UESC0021808",NA,"Dicotyledoneae","42W30'27''","14S40'58''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2019-08-15 09:03:50-03","UESC","UESC","8404","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Francener","Soeiro, R.","63","1989","03","14",NA,"Brasil","Bahia","Lauro de Freitas",NA,"-38.3272018432617","-12.8943996429443",NA,"Arbusto de 0,20 a a 1 m de altura.","UESC0008404",NA,"Dicotyledoneae",NA,NA,"11011","auto","2013","12",NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-08-15 09:03:50-03","UESC","UESC","8157","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Rosas, E.","4","1993","04","26",NA,"Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,"Restinga em dunas.; Planta herbácea entouceirada.","UESC0008157",NA,"Dicotyledoneae",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-08-15 09:03:50-03","UESC","UESC","8111","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Ferreira, M.C.","525","1993","03","15",NA,"Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,"Restinga em dunas; Arvoreta de 1,5 m de altura.","UESC0008111",NA,"Dicotyledoneae",NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2020-11-05 18:09:18-03","UESC","UESC","18432","S","Plantae","Angiospermae","Florideophycidae","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","Juss.","A.Amorim","L.P.de Queiroz","2536","1991","12","02",NA,"Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156",NA,"Vegetação em moitas arbustivas sobre dunas arenosas.; Arbusto de ca. 30-50cm.","UESC0018432",NA,"Dicotyledoneae",NA,NA,"26018","auto","1999","01",NA,NA,NA,NA,NA,NA,NA,NA
"129","2015-09-05 07:25:41-03","MNHN","RECOLNAT_MNHN_P","P00039303","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Elias","Pignal, M.|Lechat, F.",NA,"1993","8","21",NA,"Brésil","bahia",NA,"Près de Salvador, littoral Nord",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00039303' target='other'> <mi>dwc_moreinfo</mi></a>","P00039303","P00039303_01",NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,"H 408",NA,NA,NA,NA
"130","2015-09-05 08:46:28-03","MNHN","RECOLNAT_MNHN_P","P00039308","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Elias","Pignal, M.|Lechat, F.",NA,"1993","7","3",NA,"Brésil","bahia","arembepe","Près de Salvador, littoral Nord, près de Arembepe","-38.3","-12.73333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00039308' target='other'> <mi>dwc_moreinfo</mi></a>","P00039308","P00039308_01",NA,NA,NA,NA,NA,NA,NA,NA,"50",NA,"H 138",NA,NA,NA,NA
"131","2015-09-04 19:27:13-03","MNHN","RECOLNAT_MNHN_P","P00039309","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Elias","Pignal, M.|Lechat, F.",NA,"1993","9","5",NA,"Brésil","bahia","arembepe","Près de Salvador, littoral Nord, près de Arembepe","-38.3","-12.73333","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00039309' target='other'> <mi>dwc_moreinfo</mi></a>","P00039309","P00039309_01",NA,NA,NA,NA,NA,NA,NA,NA,"50",NA,"H 418",NA,NA,NA,NA
"132","2015-09-18 11:42:31-03","MNHN","RECOLNAT_MNHN_P","P00673583","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Blanchet, J.S.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Prov. de Bahia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00673583' target='other'> <mi>dwc_moreinfo</mi></a>","P00673583","P00673583_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2019-01-04 14:15:05-02","MNHN","RECOLNAT_MNHN_P","P02428624","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Elias","Blanchet, J.S.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428624' target='other'> <mi>dwc_moreinfo</mi></a>","P02428624","P02428624_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","lectotype",NA,NA,NA
"134","2015-11-06 22:48:02-02","MNHN","RECOLNAT_MNHN_P","P02428625","PreservedSpecimen",NA,NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Blanchet, J.S.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Bahia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428625' target='other'> <mi>dwc_moreinfo</mi></a>","P02428625","P02428625_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lectoparatype",NA,NA,NA
"135","2020-12-11 11:37:33-03","UFMG","BHCB","169464","PreservedSpecimen","Plantae","Dicotyledon",NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Lemos Filho, JP; Lovato, MB","s.n.","2014","01","15","Southern America","Brasil","Sergipe","Estância","Lagoa Azul","-37.311944","-11.309722",NA,NA,"BHCB014071",NA,NA,"-37.311944","-11.309722",NA,NA,"2014","08","19","19",NA,NA,NA,NA,NA,NA
"136","2020-03-11 09:01:16-03","URCA","HCDAL","160","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss",NA,"Salgado, O.A.","201","1981","11","06",NA,"Brasil","Minas gerais","Santana do Riacho",NA,"-43.533333","-19.216667",NA,"Árvore pequena bastante frequente ca. 1,240m; apresetando flores brancas e alaranjadas; frutos jovens.; Floresta de galeria.",NA,NA,NA,"-43.533333","-19.216667",NA,NA,NA,NA,"249","249",NA,NA,NA,NA,NA,NA
"137","2020-03-11 09:01:16-03","URCA","HCDAL","160","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss","Pinto, G.C.P.","Salgado, O.A.","201","1981","11","06",NA,"Brasil","Minas Gerais","Santana do Riacho","Ponto 249","-43.533333","-19.216667",NA,"Árvore pequena; folha SE.23-Z-C; flores brancas e alaranjadas; frutos jovens. Bastante frequente.; Floresta de Galeria.",NA,NA,NA,"-43.533333","-19.216667",NA,NA,"1981",NA,"1240","1240",NA,NA,NA,NA,NA,NA
"138","2011-03-08 11:53:00-03","MO","MOBOT","1843823","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A. Juss.","W.R. Anderson","Jacques S. Blanchet","Blanchet 1875","1828",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype","1",NA,NA
"139","2020-08-31 09:03:46-03","INPA","INPA","111633","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.",NA,"Carvalho, AMV de","715","1981","05","23","Southern America","Brasil","Bahia","Salvador","Ca. 30 Km do centro da cidade, N de Salvador. Estrada para o aeroporto, arredores de Itapuã.","-38.510799407959","-12.9710998535156",NA,NA,"INPA0111633","INPA0111633 INPA0111633_e",NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2018-10-09 16:31:40-03","UFLA","ESAL","30281","S","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","Almeida, RF","Alves, LL; Almeida, RF de; Costa, MTR","221","2017","11","09",NA,"Brasil","Bahia","Morro do Chapeu","Estrada ao lado da Cahoeira do Ferro Doido","-41.006944","-11.618889",NA,"Duplicata HUFS; Arboreta, ca. 1,7m. Pétala posterior e filetes ficam vermelhos depois da antese. Botões e pétalas amarelos.",NA,NA,NA,"-41.006944","-11.618889",NA,NA,"2017","11","910","910","09",NA,NA,NA,NA,NA
"141","2021-01-26 13:55:44-03","IMA","MAC","31589","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","N.Roque; G.M.Carvalho; Alunos Botânica III","1686","2007","11","10",NA,"Brasil","Bahia","Chapada Diamantina","Morro do Chapéu, Trilha para o ventura.","-41.371389","-12.881022",NA,"Arbusto ca. 1,8 m alt, folhas discolores. Sepalas, petalas e glândulas de óleo creme. Estames amarelos.","MAC0031589",NA,NA,"-41.371389","-12.881022",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"142","2021-01-26 13:55:44-03","IMA","MAC","29336","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","E.C.O.Chagas","D.Coelho","862","2005","12","12",NA,"Brasil","Sergipe","Canindé do São Francisco","Fazenda Jerimum.","-36.901233","-10.349656",NA,"Árvore ca. 4 m de altura. Inflorescência creme.; Mata ciliar do baixo curso do rio São Francisco.","MAC0029336",NA,NA,"-36.901233","-10.349656",NA,NA,"2009","04",NA,NA,"16",NA,NA,NA,NA,NA
"143","2021-01-26 13:55:44-03","IMA","MAC","1235","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","microphylla","Byrsonima microphylla","A.Juss.","A.Amorim","G.L.Esteves; V.F.Ferreira","569","1980","07","16",NA,"Brasil","Alagoas","Feliz Deserto","a 2km's da cidade.","-36.302856","-10.292492",NA,"Árvore pequena.; Restinga costeira.","MAC0001235",NA,NA,"-36.302856","-10.292492",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
