"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"326","2009-07-17 07:39:00-03","MO","MOBOT","3052107","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Ronald L. Liesner","Émile Hassler","Hassler 1913",NA,NA,NA,"South America","Paraguay",NA,"Prope Sapucay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2009-12-04 17:12:00-02","MO","MOBOT","3329209","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas","Gert G. Hatschbach|F.J. Zelma","Hatschbach 49088","1985","3","15","South America","Brazil","Mato Grosso do Sul","Antonio João, 3-6 km W. Borda do campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2008-05-27 22:02:00-03","MO","MOBOT","3406277","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","M. Nee","Michael H. Nee","Nee 53058","2005","5","19","South America","Bolivia","Santa Cruz","Ibáñez. Floodplain of Río Píraí, 1 km N of El Torno. 16 degrees 58.78'S, 63 degrees 22.79'W. Disturbed brushy aras, sandy and gravelly soil. slightly above flood plain.",NA,NA,NA,NA,NA,NA,NA,"500.00000000",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2011-03-01 06:48:00-03","MO","MOBOT","3407348","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas","Renée H. Fortunato|Susana Crespo|Elisa G. Nicora|Erik Garino","Fortunato 2675","1992",NA,NA,"South America","Argentina","Formosa","Parq. Nac. Pilcomayo, alrededores de la Laguna Blanca.",NA,NA,NA,NA,"Pilcomayo",NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2009-11-11 14:54:00-02","MO","MOBOT","3408200","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","S.R. Hill","H. Maturo","Maturo 146","2004","11","20","South America","Argentina","Formosa","Estancia El Ombu.",NA,NA,NA,NA,NA,"-58.8022222","-26.1530556",NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"331","2012-03-29 05:23:00-03","MO","MOBOT","3464597","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas","Edna L.P.G. de Oliveira","Oliveira 209","1980","10","9","South America","Brazil",NA,"Margem da estrada, prox. a Faz. Paraqueda, Irecê Ba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2011-06-09 17:35:00-03","MO","MOBOT","813485","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas (CTES)","Elsa M. Zardini|Tulio Tillería","Zardini 38919","1994","3","16","South America","Paraguay","Concepción","Arroyo Tagatiyá-Mí. Gallery forest on limestones.",NA,NA,NA,NA,NA,"-57.53333","-22.61666",NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"893","4",NA,NA
"333","2008-05-27 22:02:00-03","MO","MOBOT","961097","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas (CTES)","Elsa M. Zardini|Leongino Guerrero","Zardini 40991","1994","9","15","South America","Paraguay","Concepción","Estancia Garay Cué. Arroyo Tagatiyá-Guazú. Gallery forest on limestone.",NA,NA,NA,NA,NA,"-57.36555","-22.69333","210.00000000",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"954","6",NA,NA
"334","2010-04-16 10:25:00-03","MO","MOBOT","100267781","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum americanum","S.R. Hill (ILLS)","Steven R. Hill|Michael H. Nee|Aquilino Molina","Hill 37378","2007","4","15","South America","Bolivia","Santa Cruz","Southwest facing slopes above Río Piraí and cabins, at Angostura, 1,7 km WSW of the 'tranca' (police checkpoint) at San Luis, just west of the first narrows of canyon of the Río Piraí along the road from Santa Cruz to Samaipata.",NA,NA,NA,NA,"Florida","-63.5219445","-18.1669445","700.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"americanum",NA,"1",NA,NA
"335","2009-12-08 15:47:00-02","MO","MOBOT","186153","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum americanum","S.R. Hill (ILLS)","Thomas B. Croat","Croat 74450","1993","3","5","South America","Venezuela","Falcón","Serrania de San Luis; along road between San Luis and Curimagua, 1.5 km E of San Luis.",NA,NA,NA,NA,NA,"-69.6666667","10.7833333","920.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"americanum","492","4",NA,NA
"336","2020-08-31 09:05:31-03","INPA","INPA","63897","S","Plantae","Dicotyledon Com-Clade","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","Campêlo, CR","Campêlo, CR","513","1975","12","06","Southern America","Brasil","Rio de Janeiro","Guanabara, Ilha de Paqueta",NA,NA,"INPA0063897","INPA0063897 INPA0063897_1 INPA0063897_1e INPA0063897_e","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"(L.) Torr.","57442","auto","1975","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-07-10 09:47:11-03","MBML","MBML-HERBARIO","6675",NA,"Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas/1993","J. L. Hage; et al","2272","1990","08","28",NA,"Brasil","Bahia",NA,NA,"Arbusto com ca. 1,0m de altura, flores amarelas.","MBML006675","MBML006675","Jacobina","-40.5182991027832","-11.1806001663208",NA,NA,"(L.) Torrey","62396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-07-10 09:47:11-03","MBML","MBML-HERBARIO","4228",NA,"Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","G. L. Esteves/16-10-1992","R. M. Pizziolo","186","1984","07","11",NA,"Brasil","Espírito Santo","Boa Sorte",NA,"Arbusto, flor amarela, fruto jovem.","MBML004228","MBML004228","Barra de São Francisco","-40.8908004760742","-18.7549991607666",NA,NA,"(L.) Torrey","36480","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-01-04 11:29:52-03","UEMA","SLUI","3987","PreservedSpecimen","Plantae","Angiospermae",NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"A. M. Miranda et al.","6058","2009","08","12",NA,"Brasil","Pernambuco","Bota- fora da Nassau",NA,"Doação","SLUI003987",NA,"Ipubi","-40.1488990783691","-7.651939868927",NA,NA,"(L.) Torr.","42741","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-12-13 08:11:44-03","ICAUFMG","MCCA","2901","S","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"MUNHOZ, E.J.M.; SOUZA, C.L.L.; SILVA, H.I.R.; FONSECA, R.S.","46","2016","10","28",NA,"Brasil","Minas Gerais",NA,NA,"Encontrada em grande quantidade por toda área","MCCA03026",NA,"Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,"(L.) Torr.","72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2019-12-13 08:11:44-03","ICAUFMG","MCCA","2145","S","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","XAVIER, M.V.B.","XAVIER, M.V.B.","304","2018","07","11",NA,"Brasil","Minas Gerais",NA,NA,"Local aberto","MCCA02229","MCCA02229","Montes Claros","-43.8616981506348","-16.7350006103516",NA,NA,"(L.) Torr.","72568","auto","2018","07",NA,NA,"17",NA,NA,NA,NA,NA,NA
"342","2019-12-19 11:19:33-03","UFG","UFG","20637","S","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"César, R.; et al.","401","1996","03","20",NA,"Brasil","Goiás","Parque Estadual da Serra dos Pireneus",NA,"Herbácea, ca. de 50cm de altura. Heliófila, botões florais esverdeados. Flores com cálice verde e corola azulada.","UFG0020637",NA,"Pirenópolis","-48.9592018127441","-15.852499961853",NA,NA,"(L.) Torr.","40887","auto","2017","09",NA,NA,"30",NA,NA,NA,NA,NA,NA
"343","2021-01-26 13:55:59-03","IMA","MAC","7701","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.L.Esteves","G.L.Esteves; R.P.Lyra-Lemos","2508","1991","04","13",NA,"Brasil","Bahia","BR-110, km 36, área com afloramento rochoso no lado direito da estrada na direção da cidade.",NA,"Sub-arbusto ca. de 1m de alt., em beira de estrada. Pétalas amarelas.; Caatinga","MAC0007701","MAC0007701","Jeremoabo","-38.583439","-10.118611",NA,NA,"(L.) Torr.",NA,NA,"1991","04","-38.583439","-10.118611",NA,NA,NA,NA,NA,NA,NA
"344","2021-01-26 13:55:59-03","IMA","MAC","7230","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.L.Esteves","N.Varejão","s.n.","1984","07","03",NA,"Brasil","Espírito Santo","Morro da Fonte Grande.",NA,"Mata Atlântica","MAC0007230","MAC0007230","Vitória","-40.583333","-20.535278",NA,NA,"(L.) Torr.",NA,NA,"1989","07","-40.583333","-20.535278",NA,NA,NA,NA,NA,NA,NA
"345","2021-01-26 13:55:59-03","IMA","MAC","54262","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.Fotius","G.Fotius","3833","1983","05","08",NA,"Brasil","Bahia","Centro EPABA.",NA,"Subarbusto ca. 70 cm. Folha verde escura acima e verde clara abaixo; topo do pecíolo vermelho. Caule vinho com pilosidade amarelada. Flor amarelo alaranjado homogêneo; cálice verde.","MAC0054262","MAC0054262","Irecê","-42.5","-11.559167",NA,NA,"(L.) Torr.",NA,NA,NA,NA,"-42.5","-11.559167",NA,NA,NA,NA,NA,NA,NA
"346","2021-01-26 13:55:59-03","IMA","MAC","54306","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","G.Fotius","G.Fotius; I.B.Sá","3947","1985","03","28",NA,"Brasil","Bahia","Estrada de Juazeiro-Salvador, Sobre solo vértico, abaixo de um umbuzeiro.",NA,"Erva ca. 1 m. Caule um pouco lenhoso. Folha verde escura acima e um pouco mais clara abaixo com nervuras salientes e esbranquiçadas. Flor laranja.; Caatinga.","MAC0054306","MAC0054306","Juazeiro","-40.6425","-10.25",NA,NA,"(L.) Torr.",NA,NA,NA,NA,"-40.6425","-10.25",NA,NA,NA,NA,NA,NA,NA
"347","2021-02-04 10:29:10-03","UFRPE","HST","16763","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.M.Miranda","A.M.Miranda; et al.","6058","2009","08","12",NA,"Brasil","Pernambuco","bota-fora da Nassau",NA,"Arbusto ca. 1,20 m alt.; caule verde-arroxeado; folhas membranáceas; flores alaranjadas. Muito frequente.","HST016763","HST016763_v HST016763_v1 HST016763_v2 HST016763_v3 HST016763_v4","Ipubi","-40.1488990783691","-7.651939868927",NA,NA,"(L.) Torr.","42741","auto","2009","08",NA,NA,"18",NA,NA,NA,NA,NA,NA
"348","2021-02-04 10:29:10-03","UFRPE","HST","16954","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.M.Miranda","M.F.A.A.Santos; et al.","s.n.","2009","05","19",NA,"Brasil","Pernambuco","Bota Fora Santana, parcela L01 2A",NA,"Subarbusto ca. 1,20 m alt.; inflorescência amarela; frutos maduros marrons.","HST016954",NA,"Ipubi","-40.1488990783691","-7.651939868927",NA,NA,"(L.) Torr.","42741","auto","2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-02-04 10:29:10-03","UFRPE","HST","16814","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum americanum","B.S.Amorim","A.M.Miranda; et al.","6070","2009","08","13",NA,"Brasil","Pernambuco","mineradora Pernambucana, próximo da parcela 17",NA,"Arbusto ca. 1,20 m alt.; caule verde-amarronzado; folhas membranáceas; flores alaranjadas.","HST016814",NA,"Ipubi","-40.1488990783691","-7.651939868927",NA,NA,"(L.) Torr.","42741","auto","2009","12",NA,NA,"03",NA,"americanum",NA,NA,NA,NA
"350","2021-02-04 10:29:10-03","UFRPE","HST","17967","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.M.Miranda","A.M.Miranda; F.Santos, M.Silva et F.Moraes","6147","2010","04","14",NA,"Brasil","Pernambuco","bota-fora da mina de gipsita da Voltarantin",NA,"Arbusto ca. 1,50 m alt.; caule verde; folhas membranáceas; flores com cálice verde, corola e tubo estaminal alaranjado.","HST017967",NA,"Ouricuri","-40.0816993713379","-7.88250017166138",NA,NA,"(L.) Torr.","56078","auto","2010","04",NA,NA,"14",NA,NA,NA,NA,NA,NA
"351","2021-02-25 10:12:56-03","CVRD","CVRD","12130","PreservedSpecimen","Plantae","Magnoliophyta","Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum","Victor M. Gonçalez","Reis, R.","163","2006","05","18","América do Sul","BRASIL","ES",NA,NA,"EFVM - Km 115+200 <ll>dwc_commonname:</ll> Guaxumba redonda","CVRD012130",NA,"João Neiva","-40.3856010437012","-19.7574996948242",NA,NA,"(L.) Torr.","16286","auto","2011","11",NA,NA,"01","Magnoliopsida",NA,NA,NA,NA,NA
"352","2019-08-02 10:21:34-03","CPATSA","HTSA","2822","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Bovini, M.G.","Silva, T.A. da; Alves, P.J.","2822","2009","06","02",NA,"Brasil","Bahia","Fazenda São Gonçalo, Levantamento florístico - Mata ciliar",NA,NA,NA,NA,"Sobradinho","-40.823299407959","-9.45528030395508",NA,NA,NA,"53874","auto","2011","08",NA,NA,"22",NA,NA,NA,NA,NA,NA
"353","2019-08-02 10:21:34-03","CPATSA","HTSA","3448","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.M.Miranda","A.M.Miranda","6147","2010","04","14",NA,"Brasil","Pernambuco","bota-fora da mina de gipsita da Voltarantin",NA,"Arbusto ca. 1,5 m alt., Caule verde, folhas membranáceas, flores com cálice verde, corola e tubo estaminal alaranjado.; Caatinga.",NA,NA,"Ouricuri","-40.0816993713379","-7.88250017166138",NA,NA,NA,"56078","auto","2010","04",NA,NA,"14",NA,NA,NA,NA,NA,NA
"354","2019-08-02 10:21:34-03","CPATSA","HTSA","551","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Fotius, G.","Fotius, G.","3833","1983","05","08",NA,"Brasil","Bahia","Centro EPABA.",NA,"Sub.arb., Fl 2., Fr 2., Alt.: 0,6 a 0,7 m. Folha verde escura acima e verde clara abaixo, topop do pecíolo vermelho. Caule vinho com pilosidade amarelada. Flor amarelo alaranjado homogêneo, cálice verde.&nf;; Na beira de campo cultivado.",NA,NA,"Irecê","-42.5","-11.559167",NA,NA,NA,NA,NA,"1986","01","-42.5","-11.559167","10",NA,NA,NA,NA,NA,NA
"355","2019-08-02 10:21:34-03","CPATSA","HTSA","745","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Fotius, G.","Fotius, G.; Sá, I.B.","3947","1985","03","28",NA,"Brasil","Bahia","Km 30 estrada de Juazeiro-Salvador.",NA,"Erva per., Fl 2., Alt.: 0,7 a 1m. Caule um pouco lenhoso. Folha verde escura acima e um pouco mais clara abaixo, com nervuras salientes e esbranquiçadas. Flor laranja.&nf;; Caatinga esparsa - sobre solo vértico, abaixo de um umbuzeiro.",NA,NA,"Juazeiro","-40.6425","-10.25",NA,NA,NA,NA,NA,NA,NA,"-40.6425","-10.25",NA,NA,NA,NA,NA,NA,NA
"356","2020-09-12 05:00:02-03","US","US","1232790","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Saer","208","1925","5",NA,"South America - Neotropics","Venezuela","Lara","Around Barquisimeto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"357","2020-09-12 05:00:02-03","US","US","2469525","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"P. C. Hutchison & J. K. Wright","3284","1963","11","25","South America - Neotropics","Colombia","Valle del Cauca","Below Dagua 9.1 km at junction with private road to Oleo Ducto de Pacifico at crossing of Rio Dagua. Dagua Valley.",NA,NA,NA,NA,NA,NA,NA,"800",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"358","2020-09-12 05:00:02-03","US","US","2963216","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. Murphy","634","1982","7","8","South America - Neotropics","Colombia","Valle del Cauca","Buga, behind Colegio Academico. Near Rio Guadalajara.",NA,NA,NA,NA,NA,NA,NA,"950",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"359","2020-09-12 05:00:02-03","US","US","1690113","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"E. Dryander","152","1930","5",NA,"South America - Neotropics","Colombia","Valle del Cauca",NA,NA,NA,NA,NA,NA,NA,NA,"1100",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"360","2020-09-12 05:00:02-03","US","US","11987","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"T. Morong","215","1890",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"361","2020-09-12 05:00:02-03","US","US","1999589","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Zainúm, J. A. Molina & F. A. Barkley","19Bo082","1949","1","7","South America - Neotropics","Colombia","Bolívar","En la region del Sinu, cerca a la hacienda Martinica a 15 km de Monteria.",NA,NA,NA,NA,NA,NA,NA,"30",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"362","2020-09-12 05:00:02-03","US","US","2541944","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"D. Sucre","774","1965","8","14","South America - Neotropics","Brazil","Río de Janeiro","Araruama. Restinga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"363","2020-09-12 05:00:02-03","US","US","2882055","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"L. Aristeguieta","1089","1952","11","26","South America - Neotropics","Venezuela",NA,"San Felipe-Barquisimeto. Km 98.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"364","2020-09-12 05:00:02-03","US","US","1773727","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","1032","1938","9","6","South America - Neotropics","Colombia","Boyacá","Soata. Cordillera Oriental.",NA,NA,NA,NA,NA,NA,NA,"2130",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"365","2020-09-12 05:00:02-03","US","US","1543604","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Bro. Elias","879","1932","1",NA,"South America - Neotropics","Colombia","Atlántico","Barranquilla and vicinity. Puerto Colombia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"366","2020-09-12 05:00:02-03","US","US","2104128","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"I. Morel","2975","1947","6","30","South America","Argentina","Formosa","Rio Negro, Pilcomayo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"367","2020-09-12 05:00:02-03","US","US","3456259","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"W. Meier, A. Augustin, F. Breton & D. Ruckamp","8100","2001","4","21","South America - Neotropics","Venezuela","Distrito Federal","Cordillera de la Costa; Macizo del Avila; vertiente norte; Carmen de Uria: al oeste de Naiguata: Quebrada del Rio Uria.",NA,NA,NA,NA,NA,"66.78","10.6083","5","100","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"368","2020-09-12 05:00:02-03","US","US","2577142","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"R. Jaramillo M., J. Hernández C. & T. Hammen","897","1958","8","5","South America - Neotropics","Colombia","Boyacá","Abajo de Soata, vereda del Espinal, carretera al rio Chicamocha.",NA,NA,NA,NA,NA,NA,NA,"1870",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"369","2020-09-12 05:00:02-03","US","US","2615078","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"J. Cuatrecasas","27337","1969","2","16","South America - Neotropics","Colombia","Valle del Cauca","Entre Yumbo y Vijes.",NA,NA,NA,NA,NA,NA,NA,"1000","1500","(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"370","2020-09-12 05:00:02-03","US","US","1233618","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"B. Paul","B - 39","1925",NA,NA,"South America - Neotropics","Colombia","Atlántico","Barranquilla.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"371","2020-09-12 05:00:02-03","US","US","1192196","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. E. Anthony & G. Tate","106","1923","6","17","South America - Neotropics","Ecuador",NA,"Caraques Bay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"372","2020-09-12 05:00:02-03","US","US","2750482","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. Humbert","26548","1952","10","4","South America - Neotropics","Venezuela","Mérida","Vallee Du Rio Chama, en Aval D'Egido.",NA,NA,NA,NA,NA,NA,NA,"1100",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"373","2020-09-12 05:00:02-03","US","US","1342448","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"H. F. Pittier","12281","1927","3","8","South America - Neotropics","Venezuela","Distrito Federal","Near La Guaira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"374","2020-09-12 05:00:02-03","US","US","1187850","PreservedSpecimen","Plantae",NA,"Malvales","Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"W. E. Broadway","161","1923","1","5","South America - Neotropics","Venezuela",NA,"Vicinity of Cristobal. Colon.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
