"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","year","month","day","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","typeStatus"
"189","2020-09-12 05:00:02-03","US","US","2490641","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"Ó. Tovar","4590","South America - Neotropics","Peru","Huancavelica",NA,"Prov. Tayacaja. Arriba de Quintabamba, distrito de Huachocolpa",NA,NA,NA,NA,"US02686747","(Pers.) L.B. Sm. & Downs","1964","4","11","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"190","2020-09-12 05:00:02-03","US","US","3494298","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"E. M. Zardini & N. Soria","4463","South America","Paraguay","Paraguari",NA,"Cerro Mbatovi","-57.12","-25.42",NA,NA,"US02686745","(Pers.) L.B. Sm. & Downs","1988","5","29","297",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"191","2020-09-12 05:00:02-03","US","US","1998713","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"R. A. Ferreyra","6471","South America - Neotropics","Peru","Arequipa",NA,"Lomas de Atiquipa, between Nazca and Chala",NA,NA,NA,NA,"US02686750","(Pers.) L.B. Sm. & Downs","1949","11","14","250","300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"192","2020-09-12 05:00:02-03","US","US","1192984","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"J. F. Macbride","3574","South America - Neotropics","Peru",NA,NA,"Tambillo. Estacion 7 miles S.W. of Panao",NA,NA,NA,NA,"US02686754","(Pers.) L.B. Sm. & Downs","1923","5","8","2438",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"193","2020-09-12 05:00:02-03","US","US","1483977","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"P. Jörgensen & E. Hassler","3520","South America","Paraguay",NA,NA,"Cerra Bolado. [interpreted]",NA,NA,NA,NA,"US02686753","(Pers.) L.B. Sm. & Downs","1929","12","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"194","2020-09-12 05:00:02-03","US","US","2101284","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"R. A. Ferreyra","6864","South America - Neotropics","Peru","Huanuco",NA,"Entre Carpish i Acomayo, carretera Huanuco-Tingo Maria",NA,NA,NA,NA,"US02686749","(Pers.) L.B. Sm. & Downs","1950","2","11","2500","2600","US02686749_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"195","2020-09-12 05:00:02-03","US","US","44393","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"H. H. Rusby","2107","South America - Neotropics","Bolivia",NA,NA,"Reis",NA,NA,NA,NA,"US02686758","(Pers.) L.B. Sm. & Downs","1886","6",NA,"457",NA,"US02686758_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"196","2020-09-12 05:00:02-03","US","US","1398042","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"O. Buchtien","765","South America - Neotropics","Bolivia",NA,NA,"Milluguaya in Nord-Yungas [interpreted]",NA,NA,NA,NA,"US02686755","(Pers.) L.B. Sm. & Downs","1917","12",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"197","2020-09-12 05:00:02-03","US","US","701794","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"O. Kuntze","s.n.","South America - Neotropics","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,"US02686756","(Pers.) L.B. Sm. & Downs",NA,NA,NA,"400",NA,"US02686756_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"198","2020-09-12 05:00:02-03","US","US","2058105","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"R. A. Ferreyra","1772a","South America - Neotropics","Peru","Huanuco",NA,"Panao",NA,NA,NA,NA,"US02686752","(Pers.) L.B. Sm. & Downs","1947","3","3","2500","2600","US02686752_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"199","2020-09-12 05:00:02-03","US","US","3633889","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Borreria","peruviana","Borreria peruviana",NA,"A. Sagástegui A., S. Leiva, C. Sagástegui, T. Saldias & C. Tirado","14373","South America - Neotropics","Peru","Cajamarca",NA,"San Martin (Singarren-Lleden). Prov.: Contumaza",NA,NA,NA,NA,"US02686744","(Pers.) L.B. Sm. & Downs","1990","6","2","2800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"200","2020-09-12 05:00:02-03","US","US","3085910","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"G. Hatschbach","41408","South America - Neotropics","Brazil","Minas Gerais",NA,"Grao-Mogol",NA,NA,NA,NA,"US02688044","(Pers.) E.L. Cabral","1978","4","23",NA,NA,"US02688044_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"201","2020-09-12 05:00:02-03","US","US","2780984","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"A. P. Duarte","11424","South America - Neotropics","Brazil","Minas Gerais",NA,"M.G. Serra da Moeda",NA,NA,NA,NA,"US02688046","(Pers.) E.L. Cabral","1969","3","21",NA,NA,"US02688046_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"202","2020-09-12 05:00:02-03","US","US","2781039","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"M. Barreto","10742","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cipo k. 121. Municipio Jaboticatubas",NA,NA,NA,NA,"US02688036","(Pers.) E.L. Cabral","1940","3","21",NA,NA,"US02688036_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"203","2020-09-12 05:00:02-03","US","US","2789099","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"A. P. Duarte","9950","South America - Neotropics","Brazil","Distrito Federal",NA,"Brasilia, Area do Zoobotanica",NA,NA,NA,NA,"US02688035","(Pers.) E.L. Cabral","1960","11","25",NA,NA,"US02688035_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"204","2020-09-12 05:00:02-03","US","US","3090461","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"D. Sucre","399","South America - Neotropics","Brazil","Distrito Federal",NA,"Brasilia - D. Federal - Estrada da Peninsula, perto do Club do Congresso",NA,NA,NA,NA,"US02688034","(Pers.) E.L. Cabral","1965","5","29",NA,NA,"US02688034_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"205","2020-09-12 05:00:02-03","US","US","2745699","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"G. Hatschbach, L. Smith & E. S. Ayensu","28780","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cipo (mun. Jaboticatuba)",NA,NA,NA,NA,"US02688039","(Pers.) E.L. Cabral","1972","1","17",NA,NA,"US02688039_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"206","2020-09-12 05:00:02-03","US","US","1932768","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"L. O. Williams & V. Assis","6640","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra da Mutuca, beyond Barreiro, Municipio of Nova Lima",NA,NA,NA,NA,"US02688048","(Pers.) E.L. Cabral","1945","4","15","1400",NA,"US02688048_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"207","2020-09-12 05:00:02-03","US","US","2835284","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"G. Hatschbach, L. Smith & E. S. Ayensu","28726","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cipo (mun. Jaboticatuba)",NA,NA,NA,NA,"US02688040","(Pers.) E.L. Cabral","1972","1","17",NA,NA,"US02688040_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"208","2020-09-12 05:00:02-03","US","US","2826962","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"G. T. Prance, E. Lleras & D. F. Coêlho","19263","South America - Neotropics","Brazil","Mato Grosso",NA,"Brazilian Amazonia. East of town of Chapada dos Guimaraes",NA,NA,NA,NA,"US02688032","(Pers.) E.L. Cabral","1973","10","22","720",NA,"US02688032_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"209","2020-09-12 05:00:02-03","US","US","2745685","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"G. Hatschbach, L. Smith & E. S. Ayensu","28726","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cipo (mun. Jaboticatuba)",NA,NA,NA,NA,"US02688041","(Pers.) E.L. Cabral","1972","1","17",NA,NA,"US02688041_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"210","2020-09-12 05:00:02-03","US","US","2780953","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"A. P. Duarte","11380","South America - Neotropics","Brazil","Minas Gerais",NA,"M.G. Serra do Cipo, Km 118",NA,NA,NA,NA,"US02688037","(Pers.) E.L. Cabral","1969","2","11",NA,NA,"US02688037_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"211","2020-09-12 05:00:02-03","US","US","2598479","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","19990","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Serra do Cipo. ca. km 120 (ca. 145 km N of Belo Horizonte)",NA,NA,NA,NA,"US02688038","(Pers.) E.L. Cabral","1968","2","14","1200",NA,"US02688038_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"212","2020-09-12 05:00:02-03","US","US","2827002","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"G. T. Prance & N. Silva","58241","South America - Neotropics","Brazil","Goiás",NA,"New Brazilian Highways. Chapada dis Veadeiros, 5-10 km. north of Veadeiros; Valley of Rio Parana",NA,NA,NA,NA,"US02688031","(Pers.) E.L. Cabral","1964","7","19",NA,NA,"US02688031_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"213","2020-09-12 05:00:02-03","US","US","2709122","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"J. H. Kirkbride","1710","South America - Neotropics","Brazil","Distrito Federal",NA,"Ca. 5 km W of Taguatinga","-48.05","-15.88",NA,NA,"US02688033","(Pers.) E.L. Cabral","1972","1","28","1160",NA,"US02688033_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","2598471","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","22949","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Ca. 30km N.E. of Francisco Sa, road to Salinas",NA,NA,NA,NA,"US02688047","(Pers.) E.L. Cabral","1969","2","10","1100",NA,"US02688047_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","2861731","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","24802","South America - Neotropics","Brazil","Goiás",NA,"Chapada dos Veadeiros, Alto do Paraiso (formerly Veadeiros)",NA,NA,NA,NA,"US02688028","(Pers.) E.L. Cabral","1969","3","21","1000",NA,"US02688028_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","2785499","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"W. Anderson, M. Stieber & J. H. Kirkbride","36317","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Serra do Cipo.",NA,NA,NA,NA,"US02688042","(Pers.) E.L. Cabral","1972","2","19","1220",NA,"US02688042_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","2598265","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","12825","South America - Neotropics","Brazil","Goiás",NA,"Chapada dis Veadeiros, ca. 15 km W. of Veadeiros. Goias",NA,NA,NA,NA,"US02688029","(Pers.) E.L. Cabral","1966","2","14","1000",NA,"US02688029_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"218","2020-09-12 05:00:02-03","US","US","2598216","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","12311","South America - Neotropics","Brazil","Goiás",NA,"Chapada dis Veadeiros, ca. 15 km W. of Veadeiros. Goias",NA,NA,NA,NA,"US02688030","(Pers.) E.L. Cabral","1966","2","8","1000",NA,"US02688030_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"219","2020-09-12 05:00:02-03","US","US","2785498","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"W. Anderson, M. Stieber & J. H. Kirkbride","35103","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Serra do Espinhaco, ca. 35 km SW of Gouveia, Km 243 in M. G. 259",NA,NA,NA,NA,"US02688045","(Pers.) E.L. Cabral","1972","2","2","1080",NA,"US02688045_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"220","2020-09-12 05:00:02-03","US","US","3213770","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"R. Wasum & et al.","7508","South America - Neotropics","Brazil","Goiás",NA,"Alto Paraiso",NA,NA,NA,NA,"US02688026","(Pers.) E.L. Cabral","1991","1","27","1100",NA,"US02688026_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"221","2020-09-12 05:00:02-03","US","US","2785500","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"W. Anderson, M. Stieber & J. H. Kirkbride","36366","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Espinhaco. Serra do Cipo",NA,NA,NA,NA,"US02688043","(Pers.) E.L. Cabral","1972","2","20","1200",NA,"US02688043_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"222","2020-09-12 05:00:02-03","US","US","2785497","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"W. R. Anderson, M. T. Kalin Arroyo, S. R. Hill, R. Reis dos Santos & R. Souza","6359","South America - Neotropics","Brazil","Goiás",NA,"Chapada dos Veadeiros. 1 km E of Alto Paraiso on road to Nova Roma",NA,NA,NA,NA,"US02688027","(Pers.) E.L. Cabral","1973","3","5","1300",NA,"US02688027_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"223","2020-09-12 05:00:02-03","US","US","3302704","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"M. A. Silva, C. Munhoz & E. Midkiff","2023","South America - Neotropics","Brazil","Goiás",NA,"Chapada dos Veadeiros. Alto Paraiso/Terezina de Goias 16 km de Alto Paraiso, km 184 da Rodovia GO-188. Proximo ao rio Preto",NA,NA,NA,NA,"US02688025","(Pers.) E.L. Cabral","1994","5","24",NA,NA,"US02688025_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"224","2020-09-12 05:00:02-03","US","US","2781041","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"M. Barreto","10660","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Rola Moca - Municipio Divisas de Betim e Brumadinho",NA,NA,NA,NA,"US02688049","(Pers.) E.L. Cabral","1940","3","5","1300","1400","US02688049_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae","1",NA,NA
"225","2020-09-02 16:38:51-03","Cenargen","CEN","61515","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","E. L. Cabral","Anderson Cássio Sevilha","4329",NA,"Brasil","MG","RIO PARDO DE MINAS","Ponto 7.","-42.468888","-15.393333","Exsicatas",NA,"CEN00061515","(Pers.) E.L.Cabral","2005","05","23","923","923","CEN00061515","2012",NA,NA,NA,NA,"-42.468888","-15.393333",NA,"3",NA,NA
"226","2019-11-13 11:30:07-03","USP","SPF","129190","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Kitakawa, AY","s.n.",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,NA,"SPF00129190","(Pers.) E.L.Cabral","1998","01","28",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:30:07-03","USP","SPF","141204","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","CFCR13123",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.9","-16.55",NA,NA,"SPF00141204","(Pers.) E.L.Cabral","1990","06","16","950","1000",NA,"2005",NA,NA,NA,NA,"-42.9","-16.55",NA,NA,NA,NA
"228","2019-11-13 11:30:07-03","USP","SPF","150467","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Harley, RM","25100",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.783333","-16.533333",NA,NA,"SPF00150467","(Pers.) E.L.Cabral","1988","10","16","900","900",NA,"2005","10",NA,NA,NA,"-42.783333","-16.533333",NA,NA,NA,NA
"229","2019-11-13 11:30:07-03","USP","SPF","156948","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Florentín, JE","Mello-Silva, R","2065",NA,"Bolívia","Santa Cruz","Vallegrande",NA,"-64.030833","-18.601944",NA,NA,"SPF00156948","(Pers.) E.L.Cabral","2002","12","09","2370","2370",NA,"2016",NA,NA,NA,NA,"-64.030833","-18.601944",NA,NA,NA,NA
"230","2019-11-13 11:30:07-03","USP","SPF","163843","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","5159",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra Talhada","-43.748056","-18.840556",NA,NA,"SPF00163843","(Pers.) E.L.Cabral","2004","01","19","1304","1304",NA,"2005",NA,NA,NA,NA,"-43.748056","-18.840556",NA,NA,NA,NA
"231","2019-11-13 11:30:07-03","USP","SPF","169839","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Mello-Silva, R","2735",NA,"Brasil","Minas Gerais","Botumirim","Serra da Canastra","-43.032778","-16.853611",NA,NA,"SPF00169839","(Pers.) E.L.Cabral","2004","12","21","1219","1332",NA,"2015","10",NA,NA,NA,"-43.032778","-16.853611",NA,NA,NA,NA
"232","2021-03-15 18:29:38-03","USP","SPF","214407","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Zappi, DC","2774",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Terreno do Sr Luiz, perto do Rio das Pedras","-43.776008","-19.005016",NA,"Subarbusto 50 cm alt., flores creme.; Cerrado em solo arenoso.","SPF00214407","(Pers.) E.L.Cabral","2010","03","09",NA,NA,NA,"2010","10",NA,NA,NA,"-43.776008","-19.005016",NA,NA,NA,NA
"233","2021-03-15 18:29:38-03","USP","SPF","218187","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Pena, MA","264",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 108 da rodovia MG 010, lado direito, sentido Morro do Pilar.","-43.587778","-19.289444",NA,"Corola tubular alvo.","SPF00218187","(Pers.) E.L.Cabral","2007","05","31","1206","1206",NA,"2015","10",NA,NA,NA,"-43.587778","-19.289444",NA,NA,NA,NA
"234","2019-11-13 11:30:07-03","USP","SPF","224640","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Oliveira, JA","Verdi, M","7155",NA,"Brasil","Minas Gerais","Cristália","Morro do Chapeú. No alto do morro.","-42.923611","-16.721667",NA,NA,"SPF00224640","(Pers.) E.L.Cabral","2014","06","25",NA,NA,NA,"2014","08","08",NA,NA,"-42.923611","-16.721667",NA,NA,NA,NA
"235","2019-11-13 11:30:07-03","USP","SPF","68194","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Freire-Fierro, A","CFCR12804",NA,"Brasil","Minas Gerais","Itacambira",NA,"-43.833333","-17",NA,NA,"SPF00068194","(Pers.) E.L.Cabral","1989","12","14",NA,NA,NA,"2005",NA,NA,NA,NA,"-43.833333","-17",NA,NA,NA,NA
"236","2019-11-13 11:30:07-03","USP","SPF","22947","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Rossi, L","CFCR1021",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"SPF00022947","(Pers.) E.L.Cabral","1981","04","16",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-01-14 12:02:20-03","USP","SPF","231091","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Oliveira, JA","Verdi, M","7170",NA,"Brasil","Minas Gerais","Cristália","Morro do Chapéu","-42.9225","-16.722222",NA,NA,"SPF00231091","(Pers.) E.L.Cabral","2014","06","25","1240","1240",NA,"2014","08",NA,NA,NA,"-42.9225","-16.722222",NA,NA,NA,NA
"238","2019-11-13 11:30:07-03","USP","SPF","23598","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Mamede, MCH","CFCR3394",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.883333","-16.55",NA,NA,"SPF00023598","(Pers.) E.L.Cabral","1982","05","21",NA,NA,NA,"2005",NA,NA,NA,NA,"-42.883333","-16.55",NA,NA,NA,NA
"239","2019-11-13 11:30:07-03","USP","SPF","68271","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","CFCR12783",NA,"Brasil","Minas Gerais","Itacambira",NA,"-43.833333","-17",NA,NA,"SPF00068271","(Pers.) E.L.Cabral","1989","12","14",NA,NA,NA,"2005",NA,NA,NA,NA,"-43.833333","-17",NA,NA,NA,NA
"240","2019-11-13 11:30:07-03","USP","SPF","31658","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Pirani, JR","CFSC7989",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó","-43.9","-18.916667",NA,NA,"SPF00031658","(Pers.) E.L.Cabral","1982","03","20",NA,NA,NA,"2005",NA,NA,NA,NA,"-43.9","-18.916667",NA,NA,NA,NA
"241","2019-11-13 11:30:07-03","USP","SPF","32772","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Furlan, A","CFSC8455",NA,"Brasil","Minas Gerais","Congonhas do Norte","Serra da Mangabeira","-43.816667","-18.833333",NA,NA,"SPF00032772","(Pers.) E.L.Cabral","1982","04","23",NA,NA,NA,"2005",NA,NA,NA,NA,"-43.816667","-18.833333",NA,NA,NA,NA
"242","2019-11-13 11:30:07-03","USP","SPF","36050","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Harley, RM","CFCR6450",NA,"Brasil","Minas Gerais",NA,"Serra do Calixto",NA,NA,NA,NA,"SPF00036050","(Pers.) E.L.Cabral","1984","11","26",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-11-13 11:30:07-03","USP","SPF","36215","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Kawasaki, ML","CFCR6615",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"SPF00036215","(Pers.) E.L.Cabral","1984","11","29",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-11-13 11:30:07-03","USP","SPF","62499","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Zappi, DC","Mello-Silva, R","CFCR11385",NA,"Brasil","Minas Gerais","Grão Mogol",NA,"-42.9","-16.55",NA,NA,"SPF00062499","(Pers.) E.L.Cabral","1987","11","03","850","1000",NA,"2005",NA,NA,NA,NA,"-42.9","-16.55",NA,NA,NA,NA
