"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"367","2019-11-01 14:54:08-03","UnB","UB","13878","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Macedo, M; Assumpção, S; Godinho, R","3196","1993","08","26","Southern America","Brasil","Mato Grosso","Várzea Grande","Loteamento 13 de Setembro","-56.1324996948242","-15.6466999053955",NA,"Folhas alternas lanceoladas.; .",NA,NA,NA,NA,"37223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-01 14:54:08-03","UnB","UB","124693","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kummrow, R","2439","1983","11","18","Southern America","Brasil","Paraná ","Porto Amazonas","Fazenda São Ludovico","-49.8903007507324","-25.5447006225586",NA,"Capítulo lilás escuro.; Campo limpo seco",NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-01 14:54:08-03","UnB","UB","124690","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Goodland, R","4130","1967","10","20","Southern America","Brasil","Minas Gerais",NA,"40km N of Uberaba on BR-106",NA,NA,NA,"Herb.; Campo cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-05-06 11:53:33-03","UFU","HUFU","56877","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Pott, V.J.; Scremin-Dias, E. & Pott, A.","8406","2005","12","08",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho","Fazenda Laudejá, 1km próximo a ponte do rio Perdido, rodovia MS 382, entorno do Parque Nacional da Serra da Bodoquena.","-56.769722","-21.1425",NA,"Erva anfíbia, ca. 0,7 m. Flor roxa e fruto castanho.; Borda úmida de brejo de capim navalha transição de pasto cultivado. Solo argiloso. Relevo plano em vale.","HUFU00047414","HUFU00047414","525","525",NA,NA,"Nakajima, J.N.","2016","03","-56.769722","-21.1425",NA,NA,NA,NA,NA,NA
"371","2019-05-06 11:53:33-03","UFU","HUFU","72808","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Voltolini, C.H.","82","2016","05","06",NA,"Brasil","Paraná","Tibagi","Parque Estadual do Guartelá, Platô.","-49.996667","-25.240556",NA,"Herbácea, cerca de 20 de alt.; flores de coloração roxa.","HUFU00070146",NA,NA,NA,NA,NA,"Nakajima, J.N.","2017","06","-49.996667","-25.240556",NA,NA,NA,NA,NA,NA
"372","2019-05-06 11:53:33-03","UFU","HUFU","53662","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Oliveira, A. de","s.n.","1982","11","22",NA,"Brasil","Mato Grosso do Sul","Campo Grande","Lagoa Rica","-54.6464004516602","-20.4428005218506",NA,"Subarbusto.","HUFU00047408","HUFU00047408",NA,NA,"161190","auto","Nakajima, J.N.","2016","03",NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-05-06 11:53:33-03","UFU","HUFU","24354","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Farinaccio, M.A.; Campos-Filho, E.M. & Vechi, C.","309","1999","12","15",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, Próximo a torre de observação.","-46.3657989501953","-20.2453002929688",NA,"Subarbusto ereto, caule avermelhado. Capítulos de flores alvas, brácteas involucrais verdes, aquênio imaturo alvo e papílio cinza.; Campo limpo.","HUFU00058106","HUFU00058106",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-05-06 11:53:33-03","UFU","HUFU","46387","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Tannus, J.L.S.","645","2002","07","31",NA,"Brasil","São Paulo","Itirapina","Estação Ecológica de Itirapina","-47.8199996948242","-22.25",NA,"Erva flexuosa, ca. 0,5 m. Capítulos violeta, invólucro verde vináceo.; Cerrado. Campo úmido.","HUFU00047410","HUFU00047410",NA,NA,"22843","auto","Nakajima, J.N.","2016","03",NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-05-06 11:53:33-03","UFU","HUFU","1247","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Castro, N.M.; Barbosa, A.A.A.","225","1987","11","20",NA,"Brasil","Goiás","Alto Paraíso","Chapada dos Veadeiros, Entrada Norte do parque.",NA,NA,NA,"Herbácea, ca. 1,2 m.; Campo umido arenoso.","HUFU00047412","HUFU00047412",NA,NA,NA,NA,"Nakajima, J.N.","2016","03",NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-05-06 11:53:33-03","UFU","HUFU","29890","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Proença, C.","2051","1998","09","09",NA,"Brasil","Goiás","Ituiutaba","Fazenda São Vicente","-49.404167","-19.100278",NA,"Arbusto, ca. 0,3 m. Folhas glaucas e flores roxas.; Cerrado ralo queimado recentemente, próximo da estrada.","HUFU00047407","HUFU00047407","640","640",NA,NA,"Nakajima, J.N.","2016","03","-49.404167","-19.100278",NA,NA,NA,NA,NA,NA
"377","2019-05-06 11:53:33-03","UFU","HUFU","70806","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Souza, L.A.; col.","202","2013","10","30",NA,"Brasil","Paraná","Ponta Grossa","Furnas Gêmeas","-49.999444","-25.238611",NA,"herbácea; flor coloração lilás","HUFU00047404","HUFU00047404",NA,NA,NA,NA,"Nakajima, J.N.","2015","08","-49.999444","-25.238611",NA,NA,NA,NA,NA,NA
"378","2019-05-06 11:53:33-03","UFU","HUFU","70811","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Voltolini, C.H.","33","2014","12","05",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.001944","-25.240833",NA,"herbácea; flor coloração lilás","HUFU00047402","HUFU00047402",NA,NA,NA,NA,"Nakajima, J.N.","2015","02","-50.001944","-25.240833","24",NA,NA,NA,NA,NA
"379","2019-05-06 11:53:33-03","UFU","HUFU","70814","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Voltolini, C.H.","38","2014","12","05",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-49.996944","-25.240833",NA,"herbácea; flor coloração lilás","HUFU00047400","HUFU00047400",NA,NA,NA,NA,"Nakajima, J.N.","2015","02","-49.996944","-25.240833","24",NA,NA,NA,NA,NA
"380","2019-05-06 11:53:33-03","UFU","HUFU","70818","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Souza, L.A.; col.","132","2012","12","11",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-49.9925","-25.246389",NA,"herbácea; flor coloração lilás","HUFU00047401","HUFU00047401",NA,NA,NA,NA,"Nakajima, J.N.","2012","12","-49.9925","-25.246389","11",NA,NA,NA,NA,NA
"381","2019-05-06 11:53:33-03","UFU","HUFU","70821","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Souza, L.A.; col.","209","2013","12","12",NA,"Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-49.998611","-25.236667",NA,"herbácea; flor coloração lilás","HUFU00047405","HUFU00047405",NA,NA,NA,NA,"Nakajima, J.N.","2015","08","-49.998611","-25.236667",NA,NA,NA,NA,NA,NA
"382","2019-05-06 11:53:33-03","UFU","HUFU","70852","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Souza, L.A.; col.","220","2013","12","12",NA,"Brasil","Paraná","Ponta Grossa","Furnas Gêmeas","-49.956667","-25.146667",NA,"herbácea; flor coloração lilás","HUFU00047403","HUFU00047403",NA,NA,NA,NA,"Nakajima, J.N.","2015","08","-49.956667","-25.146667",NA,NA,NA,NA,NA,NA
"383","2019-05-06 11:53:33-03","UFU","HUFU","41878","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Pott, A.; Pott, V.J.","11933","2004","10","12",NA,"Brasil","Mato Grosso do Sul","Nova Alvorada","Rodovia BR - 163, Km 376, junto a nova torre de telecomunicações e Fazenda Cabeceira Limpa.","-54.4125","-21.373056",NA,"Erva ereta 30-50 cm com xilopódio. Botão roxo.; Regeneração de cerrado pertubado após fogo. Solo argilo-arenoso. Relevo topo de ondulado.","HUFU00047409","HUFU00047409","475","475",NA,NA,"Nakajima, J.N.","2016","03","-54.4125","-21.373056",NA,NA,NA,NA,NA,NA
"384","2019-05-06 11:53:33-03","UFU","HUFU","11484","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Barbosa, A.A.A.","909","1994","09","04",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Erva com flor roxa.; Campo sujo.","HUFU00047406","HUFU00047406",NA,NA,"58223","auto","Nakajima, J.N.","2016","03",NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-05-06 11:53:33-03","UFU","HUFU","18214","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Araújo, G.M.; Prado, P.M.M.","2013","1997","11","21",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,"Cerrado.","HUFU00047411","HUFU00047411",NA,NA,"58223","auto","Nakajima, J.N.","2016","03",NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-08-20 14:55:11-03","UFSC","FLOR","19867","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kummrow, R.","2439","1983","11","18",NA,"Brasil","Paraná","Porto Amazonas","Fda. S. Ludovico.","-49.8903007507324","-25.5447006225586",NA,"flor capítulo lilás-escuro","FLOR0019867",NA,NA,NA,"14684","auto","Marques, D.","2015","05",NA,NA,"20",NA,NA,NA,NA,NA
"387","2017-06-19 17:35:37-03","UFMT","UFMT","2735","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Guarim Neto, G.","285","1980","10","10",NA,"Brasil","Mato Grosso","Cuiabá","Coxipó.","-56.0966987609863","-15.5960998535156",NA,"Herbácea, de 30 cm de altura, folhas longas, lineares, inflorescência de flores lilases, brácteas verdes e duras.; Cerrado da UFMT, solo pedregoso.",NA,NA,NA,NA,"74875","auto","Barroso, G.M.","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2018-10-03 21:33:18-03","UFMT","UFMT","2734","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Macedo, M.; Duarte, A.R.; Assumpção","960","1978","11","05",NA,"Brasil","Mato Grosso","Cuiabá","Estrada do Instituto Linguístico, próximo a Ponte.","-56.0966987609863","-15.5960998535156",NA,"Arbusto com flor roxa, comportamento terrestre.; Cerrado, solo argilo arenoso seco.",NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2018-10-03 21:33:18-03","UFMT","UFMT","2779","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Macedo, M.; Assumpção, S.P.; Duarte, A.R.","1363","1979","09","19",NA,"Brasil","Mato Grosso","Cuiabá","Estrada Velha da Guia, próximo ao Córrego Comadres.","-56.0966987609863","-15.5960998535156",NA,"Arbustiva, flor creme.; Cerrado, solo argilo arenoso seco.",NA,NA,NA,NA,"74875","auto","Rivera, V.L.; Fonsêca, L.","2002","09",NA,NA,NA,NA,NA,NA,NA,NA
"390","2021-02-12 18:59:09-03","UFMT","UFMT","2746","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cristina; Romildo; Sidnea","s.n.","1986","09","19",NA,"Brasil","Mato Grosso","Cuiabá","Rod. Cuiabá-Guia.","-56.0966987609863","-15.5960998535156",NA,"Subarbusto de folhas alternas, muito estreita pontiaguda, rígida e coriácea com flores rubro-purpureas, reunidas em capítulos.",NA,NA,NA,NA,"74875","auto","Rivera, V.L.; Fonsêca, L.","2002","11",NA,NA,NA,NA,NA,NA,NA,NA
"391","2017-06-19 17:35:37-03","UFMT","UFMT","16014","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Miranda, I.","12","1985","11","06",NA,"Brasil","Mato Grosso","Cuiabá","Rodovia Cuiabá-Guia.","-56.0966987609863","-15.5960998535156",NA,"Planta pequena com espessamento, subterrâneo, capítulos lilases.; Cerrado.",NA,NA,NA,NA,"74875","auto","Rivera, V.L.; Fonsêca, L.","2002","11",NA,NA,NA,NA,NA,NA,NA,NA
"392","2021-02-12 18:59:09-03","UFMT","UFMT","2773","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Cunha, C.N.; Prado, A.L.","477","1982","04","03",NA,"Brasil","Mato Grosso","Poconé","Estrada nova para Boqueirão.","-56.6227989196777","-16.2567005157471",NA,"Herbácea de ca. 1,2 cm de altura, flor lilás.; Várzea.",NA,NA,NA,NA,"200792","auto","Rivera, V.L.; Fonsêca, L.","2002","11",NA,NA,NA,NA,NA,NA,NA,NA
"393","2021-03-04 15:42:34-03","IF","SPSF","27884","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Robinson","J.B.Baitello","964","2001","01","18","América do Sul","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,NA,NA,NA,"12135","auto","N.Roque","2016","07",NA,NA,"04","Magnoliopsida",NA,NA,NA,NA
"394","2021-03-04 15:42:34-03","IF","SPSF","08515","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Robinson","J.A.Pastore",NA,"1977","09","11","América do Sul","Brasil","SP","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"395","2021-03-04 15:42:34-03","IF","SPSF","43061","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Robinson","N.Guerin & G.Durigan & E.Furlan","266","2008","09","25","América do Sul","Brasil","SP","Águas de Santa Bárbara","Estação Ecológica Águas de Sta.Bárbara","-49.234167","-22.782778",NA,"COLETA: Campo cerrado.&nf;Herbácea 30cm; flores roxas.;",NA,NA,NA,NA,NA,NA,"J.A.Pastore","2010","12",NA,NA,"06","Magnoliopsida",NA,NA,NA,NA
"396","2021-03-04 15:42:34-03","IF","SPSF","38170","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Robinson","N. Guerin & G.A.D.C. Franco & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira","112","2007","02","14","América do Sul","Brasil","SP","Itaberá","Estação Ecológica","-48.321111","-23.4",NA,"COLETA: Herbácea, flores roxas;",NA,NA,"636","636",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"397","2021-03-04 15:42:34-03","IF","SPSF","20928","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Robinson","K.D.Barreto","3373","1994","12","08","América do Sul","Brasil","SP","Itirapina","cerrado","-47.8199996948242","-22.25",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"398","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Riedel, L","889",NA,NA,NA,"Southern America","Brazil",NA,NA,"im campis graminosis ad Ytu ejusdem prov.",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Lund, PW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad Tatuapé, Mugi et in paludosis prope S. Carlos, item in prov. S. Paulo",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in compestribus altis prope Villa de Campanha et Lorena prov. S. Paulo",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Sello, HL","1113",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad S. Ignacio",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Regnell, AF","lll651",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in campis prope Caldas prov. Minas Gerais",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in compestribus altis prope Villa de Campanha et Lorena prov. S. Paulo",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Lund, PW","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad Tatuapé, Mugi et in paludosis prope S. Carlos, item in prov. S. Paulo",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2017-09-11 17:08:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Regnell, AF","651",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in campis prope Caldas prov. Minas Gerais",NA,NA,NA,NA,NA,"P06P2N0012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-02-08 12:36:34-03","UFRGS","ICN","184269","S","Plantae","Dicotyledon",NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H. Rob.","Motta, JT; Dombrowski, LT; Cordeiro, J; Saridakis, DP","4203","2013","12","18","América do Sul","Brasil","PR","Balsa Nova","Ponte dos Arcos","-49.803056","-25.554444",NA,"Doação MBM; Subarbusto, 40cm, capítulos roxos.; Campo limpo seco",NA,NA,NA,NA,NA,NA,"Barboza, E","2014","05","-49.803056","-25.554444","12",NA,NA,NA,NA,NA
"407","2021-02-08 12:38:44-03","UFRGS","ICN","019677","S","Plantae","Dicotyledon",NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Edwar","s.n.",NA,NA,NA,"América do Sul","Brasil","MT",NA,"Morro Pelado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2014-09-23 11:01:11-03","G","G-DC","G00327476","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Martius, C. F. P.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","São Paulo",NA,NA,"-48.65972222","-22.40444444",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00327476",NA,NA,NA,NA,NA,"CAT.HERB.PRODR.","2013","01","-48.65972222","-22.40444444","01",NA,NA,NA,NA,NA
"409","2014-09-23 11:01:11-03","G","G-DC","G00327504","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Lund, P. W.","880","1833",NA,"00","AMERIQUE DU SUD","Brazil","São Paulo",NA,NA,"-48.65972222","-22.40444444",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00327504",NA,NA,NA,NA,NA,"CAT.HERB.PRODR.","2013","01","-48.65972222","-22.40444444","01",NA,NA,NA,NA,NA
"410","2014-09-23 11:01:11-03","G","G-DC","G00327503","S","Plantae",NA,NA,"Asteraceae","Vernonia","grandiflora","Vernonia grandiflora","Less.","Sellow, F.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00327503",NA,NA,NA,NA,NA,"CAT.HERB.PRODR.","2013","01","-53.08972222","-10.77305556","01",NA,NA,"SYNTYPUS of Vernonia grandiflora Less.",NA,NA
"411","2019-11-21 10:00:52-03","IBt","SP","139948","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G; Freitas Campos, JM","3396","1961","11","30",NA,"Brasil","São Paulo","Itirapina","3,1 km along road east from RR crossing at city of Itirapina","-47.783333","-22.25",NA,NA,NA,NA,"800","800",NA,NA,"Simão Bianchini, R","2015","04","-47.783333","-22.25","23",NA,NA,NA,NA,NA
"412","2019-11-21 10:00:52-03","IBt","SP","141254","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hatschbach, G; Koczicki, C","33003","1973","11","10",NA,"Brasil","Mato Grosso","Nova Andradina","Casa Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"413","2019-11-21 10:00:52-03","IBt","SP","16109","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Edwall, G","s.n.","1901","01",NA,NA,"Brasil","São Paulo",NA,"Morro Pelado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"414","2019-11-21 10:00:52-03","IBt","SP","287288","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7073","1994","11","12",NA,"Brasil","São Paulo","Itapeva","Estação Ecológica de Itapeva","-49.0525","-24.073611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.0525","-24.073611",NA,NA,NA,NA,NA,NA
"415","2019-11-21 10:00:52-03","IBt","SP","295987","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Batalha, M; Aragaki, S","257","1994","10","27",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04","-47.5","-22.033333","23",NA,NA,NA,NA,NA
"416","2019-11-21 10:00:52-03","IBt","SP","295988","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Aragaki, S; Batalha, M","173","1994","11","24",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.5","-22.033333",NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04","-47.5","-22.033333","23",NA,NA,NA,NA,NA
"417","2019-11-21 10:00:52-03","IBt","SP","36773","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hoehne, FC; Gehrt, A","s.n.","1936","11","10",NA,"Brasil","São Paulo",NA,"Campo Largo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"418","2019-11-21 10:00:52-03","IBt","SP","491758","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Lozano, ED; Saridakis, DP","2039","2013","11","29",NA,"Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.6665","-24.168139",NA,NA,NA,NA,NA,NA,NA,NA,"Lozano, ED","2016",NA,"-49.6665","-24.168139",NA,NA,NA,NA,NA,NA
"419","2019-11-21 10:00:52-03","IBt","SP","58168","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Handro, O","310","1952","09","17",NA,"Brasil","São Paulo",NA,"Emas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
