"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"920","2020-03-27 10:34:00-03","MO","MOBOT","3260488","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Ute Lachner","Lachner 72B","South America","Bolivia","San José de Chiquitos T..",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L.Liesner","1981","7","10","Santa Cruz","Chiquitos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"921","2010-04-12 21:17:00-03","MO","MOBOT","3260694","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Carlos A. Blanco","Blanco 286","South America","Venezuela","Bosque Pluvial, Este do Rio Grande. Este-Noreste de El Palmar, cerca de los límites del . Territorio Federal Delta Amacuro:",NA,NA,NA,NA,NA,NA,"spectabilis",NA,NA,"1965","9",NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2012-05-23 14:04:00-03","MO","MOBOT","3260754","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"E. Vargas","Vargas 2046","South America","Bolivia","Provincia Sud Yungas Camino de Palos Blancos hacia la cumbre del cerro de Marimono. Bosque al lado derecho del camino.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Seidel","1988","3","2","La Paz","Sud Yungas",NA,NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"923","2016-11-15 05:15:00-02","MO","MOBOT","3260797","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 36560","South America","Bolivia","3 km NE de San José, Estancia San Antonio,",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Barneby","1980",NA,NA,"Santa Cruz","Chiquitos","-60.78333","-17.78333",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2015-02-07 23:52:00-02","MO","MOBOT","3260922","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Douglas C. Daly|D.G. da Silva|L. Lima|A.R. de Oliveira|C. Ehringhaus","Daly 9892","South America","Brazil","Mun. Barasiléia: Basin of Rio Purus, upper Rio Acre. Riverside vegetation.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Barneby","1998","3","30","Acre",NA,"-69.26138","-10.94138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2013-04-23 05:41:00-03","MO","MOBOT","3260958","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Aurelio Schinini|Marita Dematteis|Brigitte Marazzi","Schinini Cacace 35406","South America","Argentina","Ruta 81, 2km. del empalme con ruta. En cebilar.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Marazzi","2001","3","8","Salta","San Martín",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2010-04-12 21:17:00-03","MO","MOBOT","3261030","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Carlos A. Blanco","Blanco 286","South America","Venezuela","Territorio Federal Delta Amacuro: Bosque Pluvial, Este de Rio Grande. Este-Noreste de El Palmar cerca de los límites del Edo. Bolívar.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L.Liesner","1965","9",NA,"Bolívar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2011-06-09 17:54:00-03","MO","MOBOT","3261170","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"C. Vargas C.","Vargas Calderón 7104","South America","Peru","Convención. Potrero. Laderas boscosas.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1948","3","23","Cusco",NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2009-06-25 13:26:00-03","MO","MOBOT","3261217","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Paul E. Berry","Berry 451","South America","Venezuela","Reforested hills of the Caracas Botancial Gardens.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L.Liesner","1974","10","19",NA,NA,NA,NA,NA,"870.00000000","980.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2009-11-26 18:01:00-02","MO","MOBOT","3261473","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Julian A. Steyermark|Paul E. Berry","Steyermark 112107","South America","Venezuela","Bosque deciduo secundario y perturbado entre las quebradas afluentes al Río Guarita, al sur del Cementerio Monunmental del Este,",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1975","8","17","Miranda",NA,"-66.8","10.45",NA,"950.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2018-12-29 04:34:00-02","MO","MOBOT","3261511","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Pilar Vélez","Vélez 813","South America","Ecuador","Cerro Azul.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1967","10",NA,"Guayas",NA,"-79.983333","-2.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2011-06-09 17:54:00-03","MO","MOBOT","3261619","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"C. Vargas C.","Vargas Calderón 7104","South America","Peru","Convención. Potrero. Laderas boseosas.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L.Liesner","1948","3","23","Cusco",NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2011-11-30 09:35:00-02","MO","MOBOT","3261749","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"José Steinbach","Steinbach G. 6956","South America","Bolivia","Campos region de Buenavista.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,NA,"1925","3","4","Santa Cruz","Sara",NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"933","2008-05-27 22:02:00-03","MO","MOBOT","3261790","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Augustus Fendler","Fendler 331","South America","Venezuela","Prope coloniam Tovar.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2008-05-27 22:02:00-03","MO","MOBOT","3261855","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"LLanos","LLanos 1311","South America","Colombia","Inspección de San Marcos, carretera a la quebrada Linderos. N.V.: Vainillo.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,NA,"1989","4","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2011-08-08 16:54:00-03","MO","MOBOT","3262006","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Paolo Bettella","Bettella 33","South America","Bolivia","8 Km al Sur de la Plaza central de Santa Cruz rumbo a Palmasola. Voucher for National Cancer Institute screening.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R. Barneby","1988","2","27","Santa Cruz","Andrés Ibáñez","-63.18333","-17.85",NA,"425.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2020-05-13 15:25:00-03","MO","MOBOT","3262168","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"L. van der Hoogte|C. Roersch","van der Hoogte 2854","South America","Peru","Carr. Chirumbia-Abra.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1987","4","3","Cusco","La Convención",NA,NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"937","2019-01-01 04:34:00-02","MO","MOBOT","3262277","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Philip A. Silverstone-Sopkin|Jorge Giraldo G.","Silverstone-Sopkin 5672","South America","Colombia","Hacienda La Cabaña, Carretera Panamericana, 8 Km al norte de Zarzal, parte plana del Valle del Río Cauca.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1989","10","17","Valle del Cauca","Zarzal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2013-05-07 06:03:00-03","MO","MOBOT","3262346","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Ynés Mexia","Mexia 6008","South America","Brazil","Districto Acará. Thome Assú; cleared field.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R. Barneby","1931","7","30","Pará",NA,NA,NA,NA,"35.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","2012-05-16 15:42:00-03","MO","MOBOT","3262467","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Steven Ginzbarg|Jorge Dávalos|I. Fox","Ginzbarg 515","South America","Paraguay","56 km de ruta 3 hacia Bella Vista.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1987","11","14","Amambay",NA,"-56.4","-22.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","2008-05-27 22:02:00-03","MO","MOBOT","3262534","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Steven Ginzbarg","Ginzbarg 515","South America","Paraguay","56 km de ruta 3 hacia Bella Vista.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1987",NA,NA,"Amambay",NA,"-56.4","-22.31666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","2014-04-13 05:22:00-03","MO","MOBOT","3262600","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Fany Llanos|Eder Hernández","Llanos H. 1095","South America","Colombia","Vereda Boca del Zanjón. N.V.: Cañafistulo Vainillo",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner","1987","11","21",NA,NA,NA,NA,NA,"680.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","2014-04-12 21:22:00-03","MO","MOBOT","3262629","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Fany Llanos","Llanos H. 422","South America","Colombia","Municipio de VIllavieja. Quebrada Las Lajas.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","2008-05-27 22:02:00-03","MO","MOBOT","3271455","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"J. Ramos","Ramos 765","South America","Colombia","Corregimiento de Mulaló Ca. 1,5 Km de la carretera panorama cerca a la calera.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Liesner","1987","10","12","Valle del Cauca","Yumbo",NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","2013-08-23 04:12:00-03","MO","MOBOT","3271523","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Wilson Devia A.","Devia Alvarez 3193","South America","Colombia","Corregimiento Mateguadua, Reserva Natural Jardín Botánico. Secondary dry tropical forest.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Liesner","1990","12","1","Valle del Cauca","Tuluá","-76.16666","4.03333",NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","2016-11-15 05:15:00-02","MO","MOBOT","3274857","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Antonio C. Krapovickas|Aurelio Schinini","Krapovickas 30985","South America","Bolivia","30 km. N de Yacuiba, Campo de la Tapia, cerca de Caiza, 2 km. E de la ruta a Villa Montes.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Liesner","1977","4","7","Tarija","Gran Chaco","-63.53333","-21.75",NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2008-05-27 22:02:00-03","MO","MOBOT","3275223","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Aurelio Schinini","Schinini Cacace 6163","South America","Paraguay","Asunción.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Liesner","1973","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2009-10-19 11:55:00-02","MO","MOBOT","3275450","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Clarence D. Johnson","Johnson 3202","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Liesner","1983","7","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2008-05-27 22:02:00-03","MO","MOBOT","82845","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"David N. Smith|Valentín García|Marianne Buddensiek","Smith 13611","South America","Bolivia","Carretera Comarapa-Santa Cruz, 83 km de Comarapa. Matorral/bosque abierto en zona agrícola. Arbol creciendo al lado de la carretera. Especimenes preservados en alcohol.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,NA,"1989","7","3","Santa Cruz","Florida","-64.01666","-18",NA,"1260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","15"
"949","2011-03-28 17:08:00-03","MO","MOBOT","83912","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Calaway H. Dodson|P.M. Dodson|W. Clendenin|P. Clendenin","Dodson 10611","South America","Ecuador","Jauneche forest. Km 70 on the Quevedo-Palenque road, via Mocachi.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R. Liesner (MO)","1981","5","8",NA,NA,"-79.7","-1.26666",NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81",NA
"950","2008-05-27 22:02:00-03","MO","MOBOT","89036","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Thomas B. Croat","Croat 69934","South America","Colombia","Along road between Salgar and Main Medellin-Quibdo Hwy.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R. Liesner (MO)","1990","1","25","Antioquia",NA,"-75.95","5.93333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","3"
"951","2008-05-27 22:02:00-03","MO","MOBOT","90829","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Timothy J. Killeen|Israel G. Vargas C.","Killeen 4034","South America","Bolivia","Pueblo de San Juan de Potrero, Plaza del Pueblo. Muestras preservadas en alcohol.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L. Liesner (MO)","1992","6","5","Santa Cruz","Manuel Maria Caballero","-64.3","-17.96666",NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","8"
"952","2008-05-27 22:02:00-03","MO","MOBOT","91039","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Timothy J. Killeen|Israel G. Vargas C.|Bonifacio Mostacedo C.","Killeen 4214","South America","Bolivia","20-30 km E de Salinas. Matorral con suelos arenosos. Muestras preservadas en alcohol.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R. L. Liesner (MO)","1992","6","20","Santa Cruz","Cordillera","-63.25","-20.25",NA,"700.00000000","900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","5"
"953","2013-05-29 05:40:00-03","MO","MOBOT","94002","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"James L. Zarucchi|Alan E. Brant|et al.","Zarucchi 5435","South America","Colombia","Mpio. de San Jeronimo; Km 10 of road San Jeronimo-Medellín. Disturbed roadside vegetation in area of dry forest.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"R.L.Liesner (MO)","1987","9","19","Antioquia",NA,"-75.7","6.41666",NA,"1225.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-64","5"
"954","2017-08-25 05:21:00-03","MO","MOBOT","98616","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Percy Núñez V.|Gregorio Ortiz","Núñez Vargas 12794","South America","Peru","Río Manguriari (Manguyari). Alto Urubamba; upstream to Río Manguriari.",NA,NA,NA,NA,NA,NA,"spectabilis",NA,"Ronald L. Liesner (MO)","1991","2","2","Cusco","La Convención","-72.6666667","-12.7833333",NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","4"
"955","2020-06-22 14:18:07-03","UNESP-IBILCE","SJRP","04656","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Josué Deslandes",NA,"América do Sul","Brasil","Penedo",NA,NA,NA,NA,"Tracheophyta","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","J.F. Toledo",NA,NA,NA,"Rio de Janeiro","Penedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"956","2015-05-20 10:35:13-03","UFERSA","MOSS","12459","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis",NA,"Paterno, G.B.C.","161","América do Sul","Brasil","Reduto.",NA,NA,"arbórea; coletada na caatinga; flor amarela; n.v. canafístula.",NA,NA,NA,NA,"(DC.) H. S. Irwin et R. C. Barneby","Loiola, M.I.B.","2007","08","06","Rio Grande do Norte","São Miguel do Gostoso","-35.6392","-5.12472",NA,NA,NA,"24888","auto","2007","08","06",NA,NA,NA,NA,NA,NA,NA
"957","2015-05-20 10:35:13-03","UFERSA","MOSS","12804","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis",NA,"Lima, B.G. de","300","América do Sul","Brasil","Fazenda Trussu/ RPPN Trussu.",NA,NA,"arbórea; coletada em caatinga; relevo ondulado; substrato cristalino; rara; flor amarela; n.v. canafistula.",NA,NA,NA,NA,"(DC.) H. S. Irwin et R. C. Barneby","Oliveira, O.F. de","2008","06","23","Ceará","Iguatu","-39.377778","-6.330278",NA,NA,NA,NA,NA,"2009","09","22","39W22'40","6S19'49",NA,NA,NA,NA,NA
"958","2015-05-20 10:35:13-03","UFERSA","MOSS","9440","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis",NA,"Oliveira, R.C.","1947","América do Sul","Brasil","Tigre de Cima, próxima a casa do Sr. Luís Belo.",NA,NA,"arbusto com mais ou menos 3 m. de altura; coletada em mata ciliar; periódica; solo argiloso; frequente; n.v. canafístula.",NA,NA,NA,NA,"(DC.) H. S. Irwin et R. C. Barneby","Oliveira, R.C.","2007","08","24","Rio Grande do Norte","Luís Gomes","-38.463333","-6.361667",NA,NA,NA,NA,NA,"2007","11","21","38W27'48","6S21'42",NA,NA,NA,NA,NA
"959","2015-05-20 10:35:13-03","UFERSA","MOSS","3898","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Figueiredo, M.A.","192","América do Sul","Brasil",NA,NA,NA,"n.v. catingueira.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Fernandes, A.G.","1991","06","21","Ceará","Aiuaba","-40.1236","-6.57361",NA,NA,NA,"68662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2015-05-20 10:35:13-03","UFERSA","MOSS","3040","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Figueiredo, M.A.","167","América do Sul","Brasil","localidade Arara",NA,NA,"árvore; coletada na caatinga; flor amarela.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Fernandes, A.G.","1991","04","12","Ceará","Aiuaba","-40.1236","-6.57361",NA,NA,NA,"68662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2015-05-20 10:35:13-03","UFERSA","MOSS","1049","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Oliveira, O.F. de","188","América do Sul","Brasil","Sítio Cajueiro.",NA,NA,"árvore com 3 m de altura; coletada em terreno cultivado com algodão; solo bem drenado; frequente; int. econ. forrageira e ornamental; flor amarela; fruto morrom-escuro; n.v. canafítula.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Oliveira, O.F. de","1980","03","02","Rio Grande do Norte","Florânia","-36.791667","-6.033333",NA,"650","650",NA,NA,"1995","10","16","36W47'30","6S02'00",NA,NA,NA,NA,NA
"962","2015-05-20 10:35:13-03","UFERSA","MOSS","1050","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Oliveira, O.F. de","188","América do Sul","Brasil","Sítio Cajueiro.",NA,NA,"árvore com 3 m de altura; coletada em terreno cultivado com algodão; solo bem drenado; frequente; int. econ. forrageira e ornamental; flor amarela; fruto morrom-escuro; n.v. canafítula.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Oliveira, O.F. de","1980","03","02","Rio Grande do Norte","Florânia","-36.791667","-6.033333",NA,"650","650",NA,NA,"1995","10","16","36W47'30","6S02'00",NA,NA,NA,NA,NA
"963","2015-05-20 10:35:13-03","UFERSA","MOSS","3744","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Tinôco, B.","1","América do Sul","Brasil","próximo a Lagoa de Boqueirão.",NA,NA,"coletado em tabuleiro.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Oliveira, O.F. de","1993","02","27","Rio Grande do Norte","Touros","-35.541667","-5.25",NA,"30","30",NA,NA,"1993","08","17","35W32'30","5S15'00",NA,NA,NA,NA,NA
"964","2015-05-20 10:35:13-03","UFERSA","MOSS","5824","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Oliveira, O.F. de","5114","América do Sul","Brasil","Venha ver - Sítio Serra de São Miguel.",NA,NA,"flor amarela.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Oliveira, O.F. de","1998","07","29","Rio Grande do Norte","Almino Afonso","-37.761111","-6.208889",NA,"460","460",NA,NA,"1998","12","29","37W45'40","6S12'32",NA,NA,NA,NA,NA
"965","2015-05-20 10:35:14-03","UFERSA","MOSS","7553","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Ernesto Sobrinho, F.","196","América do Sul","Brasil","Sítio Serra de São Miguel",NA,NA,"flor amarela; n.v. cafístula.",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Oliveira, O.F. de","1994","12","07","Rio Grande do Norte","Almino Afonso","-37.761111","-6.202222",NA,"450","450",NA,NA,"1996","07","30","37W45'40","6S12'08",NA,NA,NA,NA,NA
"966","2015-05-20 10:35:14-03","UFERSA","MOSS","8095","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Lima-Verde, L.W.","657","América do Sul","Brasil","Estação Ecológica de Aiuaba.",NA,NA,"árvore com 3 m de altura, terrestre; coletada na caatinga arbórea; frequente; filito quartizito, calcário, solo litólico argiloso; tronco; folha composta membranácea, pilosa; inflorescência panícula terminal, corola amarela; fruto legume; canfí",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Andrade, I.M. de","1997","04","09","Ceará","Aiuaba","-40.181667","-6.666667",NA,"410","410",NA,NA,"1997","08","01","40W10'54","6S40'00",NA,NA,NA,NA,NA
"967","2015-05-20 10:35:14-03","UFERSA","MOSS","8097","S","Plantae","Leguminosae-Caes.","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Lima-Verde, L.W.","235","América do Sul","Brasil","Estação Ecológica de Aiuaba - Sede.",NA,NA,"árvore com 4 m de altura, terrestre; coletada na caatinga arbustiva, arbórea; frequente; cristalino pré-cambriano, solo litólico; int. econ. forragem e ornamental; tronco rugoso; folha composta membranácea, pilosa; inflorescência panícula termi",NA,NA,NA,"var. excelsa","(Schrad.) H. S. Irwin & Barneby","Oliveira, O.F. de; Lima-Verde, L.W.","1996","04","27","Ceará","Aiuaba","-40.133333","-6.616667",NA,"400","400",NA,NA,"1996","05","01","40W08'00","6S37'00",NA,NA,NA,NA,NA
