"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"145","2015-09-04 05:31:01-03","MNHN","RECOLNAT_MNHN_P","P00114385","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Riedel, L.",NA,NA,NA,NA,NA,"Brasilia",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00114385' target='other'> <mi>dwc_moreinfo</mi></a>","P00114385","P00114385_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2018-04-24 14:12:46-03","MNHN","RECOLNAT_MNHN_P","P00148904","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Esteves","Saint-Hilaire, A. de",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Minas Gerais",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00148904' target='other'> <mi>dwc_moreinfo</mi></a>","P00148904","P00148904_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"776",NA,NA,NA
"147","2015-10-11 02:50:33-03","MNHN","RECOLNAT_MNHN_P","P00742275","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Sellow, F.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"s.loc.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00742275' target='other'> <mi>dwc_moreinfo</mi></a>","P00742275","P00742275_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n. 734",NA,NA,NA
"148","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678585","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Jeffrey","Harley, R.M.",NA,"1980","5","23",NA,"Brésil",NA,NA,"Estado da Bahia : Serras dos Lençois, and 3 km S of the main Seabra - Itaberaba road Mata de Cipo","-41.36667","-12.5","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678585' target='other'> <mi>dwc_moreinfo</mi></a>","P02678585","P02678585_01","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22425",NA,NA,NA
"149","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678586","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Riedel|Langsdorff",NA,NA,NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678586' target='other'> <mi>dwc_moreinfo</mi></a>","P02678586","P02678586_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"222",NA,NA,NA
"150","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678588","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Beyrich",NA,NA,NA,NA,NA,"Brasil",NA,NA,"s.d. Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678588' target='other'> <mi>dwc_moreinfo</mi></a>","P02678588","P02678588_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678589","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Beyrich",NA,NA,"9",NA,NA,"Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678589' target='other'> <mi>dwc_moreinfo</mi></a>","P02678589","P02678589_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA
"152","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678590","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Riedel",NA,"1907","1","1",NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,"hb",". . Herbier de A. Glaziou. Donné par Mme SIMARD, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678590' target='other'> <mi>dwc_moreinfo</mi></a>","P02678590","P02678590_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678591","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Riedel",NA,"1823","7","6",NA,"Brasil","Rio de Janeiro",NA,"Rio de Janeiro, Serra Estrella. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678591' target='other'> <mi>dwc_moreinfo</mi></a>","P02678591","P02678591_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"705",NA,NA,NA
"154","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678592","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Saint-Hilaire",NA,"1816","1","1",NA,"Brésil","Minas Gerais",NA,"Brésil. Province. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,"hb","Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678592' target='other'> <mi>dwc_moreinfo</mi></a>","P02678592","P02678592_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 2458",NA,NA,NA
"155","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678593","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","Minas Gerais",NA,"Brésil, Province de Minas Geraes. Minas Gerais, Sudeste, Brasil, América do Sul",NA,NA,"hb","Voyage d' Auguste de Saint-Hilaire, de 1816 à 1821. . No 878 1ª pt <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678593' target='other'> <mi>dwc_moreinfo</mi></a>","P02678593","P02678593_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 2458",NA,NA,NA
"156","2015-09-04 08:09:42-03","MNHN","RECOLNAT_MNHN_P","P02856132","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakijima","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","Rio Grande do Sul",NA,"Brésil. Province. Rio Grande do Sul, Sul, Brasil, América do Sul",NA,NA,"hb","Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821. . Catal. C2; nº 2688 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02856132' target='other'> <mi>dwc_moreinfo</mi></a>","P02856132","P02856132_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"952 bis",NA,NA,NA
"157","2015-09-04 08:09:42-03","MNHN","RECOLNAT_MNHN_P","P02856133","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","Rio de Janeiro",NA,"Brésil, province. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb","Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821. . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02856133' target='other'> <mi>dwc_moreinfo</mi></a>","P02856133","P02856133_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 211 2ªp",NA,NA,NA
"158","2015-09-04 08:09:42-03","MNHN","RECOLNAT_MNHN_P","P02856134","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brésil","Rio de Janeiro",NA,"Brésil, Province de Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb","Voyage d' Auguste de Saint-Hilaire, de 1816 à 1821. . No. 828. Catal B2, 2e. part. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02856134' target='other'> <mi>dwc_moreinfo</mi></a>","P02856134","P02856134_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"211 5",NA,NA,NA
"159","2015-09-04 08:09:42-03","MNHN","RECOLNAT_MNHN_P","P02856135","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque","Saint-Hilaire, A. de",NA,"1816","1","1",NA,"Brasil","Rio de Janeiro",NA,"Brésil, province. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,"hb",". . n 947 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02856135' target='other'> <mi>dwc_moreinfo</mi></a>","P02856135","P02856135_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 211 2ªp",NA,NA,NA
"160","2015-09-04 05:26:12-03","MNHN","RECOLNAT_MNHN_P","P02678587","PreservedSpecimen",NA,NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Nakajima","Beyrich",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Teresópolis","Rio Paquequera. Teresópolis, Rio de Janeiro, Sudeste, Brasil, América do Sul","-42.9655990600586","-22.4122009277344","hb",". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02678587' target='other'> <mi>dwc_moreinfo</mi></a>","P02678587","P02678587_01",NA,NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA,NA
"161","2020-12-11 11:33:38-03","UFMG","BHCB","71524","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Oliveira, AM","70","2002","03","26","Southern America","Brasil","Minas Gerais","Barão de Cocais","Picha do Cavalo. Mina Brucutu - CVRD.","-43.436389","-19.885556",NA,"Plantas do Brasil. Canga couraçada. Arbustivo, 1,5m. Estames variando do branco ao lilás.",NA,NA,NA,NA,NA,NA,"-43.436389","-19.885556",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-11 11:33:38-03","UFMG","BHCB","31457","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Lombardi, JA; Temponi, LG","1137","1996","02","25","Southern America","Brasil","Espírito Santo","Santa Teresa","Trilha subindo o morro ao lado do Country Club.","-40.6002998352051","-19.9356002807617",NA,"Plantas do Brasil. Mata Atlântica. Herbáceo. Viscosa. Folhas herbáceas. Capítulos e flores verdes.",NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"163","2020-12-11 11:33:38-03","UFMG","BHCB","32101","PreservedSpecimen","Plantae","Dicotyledon",NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Boone, W","723","1985","08","28","Southern America","Brasil","Espírito Santo","Santa Teresa","Vargem Alta.","-40.6002998352051","-19.9356002807617",NA,"Capoeira; barranco de estrada. Heliófila. Herbáceo. Pelos brancos. Capítulos com brácteas verdes. Flores alvas com estigmas brancos.",NA,NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"164","2009-12-04 16:52:00-02","MO","MOBOT","3385540","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","H. Robinson","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 47069","1983",NA,NA,"South America","Brazil","Bahia",NA,"Rio Pau Velho (mun. Nova Viçosa).",NA,NA,NA,NA,NA,NA,"5.00000000","10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2015-08-13 05:50:00-03","MO","MOBOT","3385963","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","C. Jeffrey","R.M. Harley|G.L. Bromley|A.M. DeCarvalho|J.M.Soares Nunes|José L. Hage|Edgar B. dos Santos","Harley 22425","1980","5","23","South America","Brazil","Bahia",NA,"Serras dos Lençois. Ca. 7 km N. E. Of Lençois, and 3 km. S. of the main Seabra - Itaberaba road. Mata de Cipo dry forest.","-41.36666","-12.5",NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2014-08-23 05:36:00-03","MO","MOBOT","3386160","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","J. Pruski","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 24976","1969","3","24","South America","Brazil","Goiás",NA,"Chapada dos Veadeiros. Among rocks. Campo on rocky slopes, ca. 10 km W. of Alto dos Pataiso (formerly Veadeiros).",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2010-04-15 17:18:00-03","MO","MOBOT","3386486","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","Graziela M. Barroso","Alexander C. Brade","Brade 17239","1942",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Itatiaiai. Picada Nova, Maromba.",NA,NA,NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008-05-27 22:02:00-03","MO","MOBOT","3386629","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","P. Dusén","Per Dusén","Dusén 14379","1914",NA,NA,"South America","Brazil","Paraná",NA,"Banhado as marginem silvae primaevae.",NA,NA,NA,NA,NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2009-12-04 15:26:00-02","MO","MOBOT","3386770","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","H. Robinson","Gert G. Hatschbach|Maria M. Hatschbach|E.L. Barbosa","Hatschbach 56941","1992","4","9","South America","Brazil","Bahia",NA,"Lençois, 3 km N na ligação para Rod. BR-242.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"170","2009-07-14 17:41:00-03","MO","MOBOT","3387108","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"Grady L. Webster","Webster 25400","1984","10","15","South America","Brazil","São Paulo",NA,"Jundiai: Serra do Japi, mesic evergreen forest.","-46.86666","-23.18333",NA,NA,NA,NA,"900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2015-08-23 05:45:00-03","MO","MOBOT","3387306","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.","D. J. N. Hind","B.L. Stannard|Wilson Ganev|R.F. Queiroz","Stannard 51611","1992",NA,NA,"South America","Brazil","Bahia",NA,"Abaira: Garimpo do Engenho.","-41.81666","-13.3",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-06-22 14:16:22-03","UNESP-IBILCE","SJRP","28833","PreservedSpecimen","Plantae","Tracheophyta","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Fernandes, A.C.","Fernandes, A.C.",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","câmpus da UNESP-Ibilce","-49.3699989318848","-20.8199996948242",NA,"Erva ereta, com flores e odor característico;",NA,NA,NA,NA,NA,NA,NA,NA,"20305","auto","Magnoliopsida",NA,NA,NA,NA,NA
"173","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","14901",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","L. Kollmann; et al","4238","2001","08","02",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Erva 1m no sol. Flores brancas.","MBML014901","MBML014901",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2069",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","in dupl.: N. Roque/XII-2002","W. Pizziolo","41","1984","04","25",NA,"Brasil","Espírito Santo","Santa Teresa","Vargem Alta","-40.65","-19.915556",NA,"Arbusto com flores verdes, solo barro avermelhado.","MBML002069","MBML002069",NA,NA,NA,NA,"40W38'60","19S54'56",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2076",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","N. Roque/2003","W. Pizziolo","69","1984","05","07",NA,"Brasil","Espírito Santo","Santa Teresa","Pátio do Museu de Biologia Mello Leitão","-40.6","-19.936111",NA,"Arbustinho, flores esbranquiçadas;","MBML002076","MBML002076",NA,NA,NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2157",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","N. Roque/07-02-2007","H. Q. Boudet Fernandes","1288","1985","06","25",NA,"Brasil","Espírito Santo","Santa Teresa","Torre receptora de TV","-40.603611","-19.948611",NA,"Erva com capítulos vináceos pilosas, estigmas brancas, heliófila, orla do capoeirão.","MBML002157","MBML002157",NA,NA,NA,NA,"40W36'13","19S56'55",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2164",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","H. Q. Boudet Fernandes","1283","1985","06","25",NA,"Brasil","Espírito Santo","Santa Teresa","Torre receptora de TV","-40.603611","-19.948611",NA,"Erva com capítulos verdes, flores com estigmas brancos, heliófila, campo degradao em encosta.","MBML002164","MBML002164",NA,NA,NA,NA,"40W36'13","19S56'55",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2166",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","N. Roque/07-02-2007","J. M. Vimercat","16","1984","04","04",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada para Telest","-40.597361","-19.931389",NA,"Arbusto de 30cm, flores brancas, solo vermelho.","MBML002166","MBML002166",NA,NA,NA,NA,"40W35'50,5","19S55'53",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-10-02 11:41:56-03","MBML","MBML-HERBARIO","2193",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","in dupl.: N. Roque/XII-2002","W. Boone","101","1984","04","03",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada para Lombardia","-40.585556","-19.909722",NA,"Arbusto, flores roxeadas, solo avermelhado.","MBML002193","MBML002193",NA,NA,NA,NA,"40W35'8","19S54'35",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2212",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","in dupl.: N. Roque/XII-2002","W. Boone","723","1985","08","28",NA,"Brasil","Espírito Santo","Santa Teresa","Vargem Alta","-40.65","-19.915556",NA,"Erva com pêlos brancos, capítulos com brácteas verdes e flores alvas com estigmas brancos,, heliófila capoeira, barranco de estrada.","MBML002212","MBML002212",NA,NA,NA,NA,"40W38'60","19S54'56",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-07-28 18:27:27-03","MBML","MBML-HERBARIO","2247",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","in dupl.: N. Roque/XII-2002","W. Boone","842","1985","10","23",NA,"Brasil","Espírito Santo","Santa Teresa","Morro do loteamento Jardim da Montanha","-40.587778","-19.950556",NA,"Arbusto, capítulos com brácteas verdes, flores verde claras, estigmas brancos, semi-sombra, capoeirão.","MBML002247","MBML002247",NA,NA,NA,NA,"40W35'16","19S57'2",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2270",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","in dupl.: N. Roque/XII-2002","J. M. Vimercat","115","1984","05","10",NA,"Brasil","Espírito Santo","Santa Teresa","Sítio do Dr. Pedro","-40.581667","-19.950278",NA,"Arbustinho, flores brancas, solo pedregoso.","MBML002270","MBML002270",NA,NA,NA,NA,"40W34'54","19S57'1",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","23427",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","L. Kollmann; et al","7431","2005","03","15",NA,"Brasil","Espírito Santo","Santa Leopoldina","Luxemburgo, Pedra Preta","-40.614444","-20.173056",NA,"Erva 1m no sol. Flores brancas.","MBML023427","MBML023427",NA,NA,NA,NA,"40W36'52","20S10'23",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","24139",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","A. P. Fontana; et al","1046","2004","11","14",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944",NA,"Herbácea 1m, flores secas.","MBML024139","MBML024139",NA,NA,NA,NA,"40W46'31","19S47'49",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","24839",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","R. L. Esteves/Junho-2006","L. Kollmann","8249","2005","08","28",NA,"Brasil","Espírito Santo","Santa Teresa","Penha, Sítio do R. Pizziolo","-40.555833","-19.935",NA,"Arbusto no sol. Flores brancas.","MBML024839","MBML024839",NA,NA,NA,NA,"40W33'21","19S56'6",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","24863",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","R. L. Esteves/Junho-2006","L. Kollmann","8207","2005","08","12",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Erva 2m no sol, solo arenoso, flores brancas.","MBML024863","MBML024863",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","45785",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","A. P. Fontana; L. Kollmann & J.P.F. Zorzanelli","7667","2013","05","30",NA,"Brasil","Espírito Santo","Iúna","Serra do Valentim, Morro das Torres. Mata Nebular com afloramentos de rocha","-41.466944","-20.386111",NA,"Arbustiva. Flores brancas-arroxeadas","MBML045785","MBML045785","1551","1551",NA,NA,"41W28'1","20S23'10",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","51056",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson",NA,"L. Kollmann","13283","2017","01","06",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Rio Nove, sitio L.Kollmann","-40.649444","-19.981111",NA,"Erva 1m ao sol, flores azuladas.","MBML051056","MBML051056",NA,NA,NA,NA,"40W38'58","19S58'52",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","9280",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","L. Kollmann; E. Bausen & W. Pizziolo","1291","1998","12","15",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço, Country Club","-40.635556","-19.925556",NA,"Planta 1m. Flores brancas amareladas.","MBML009280","MBML009280",NA,NA,NA,NA,"40W38'8","19S55'32",NA,NA,NA,NA,NA,NA,NA,NA
