"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"279","2021-02-11 17:20:41-03","UFPR","UPCB","19463","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","C.D.Legrand","Hatschbach, G.","1991","01","01","Poliquesi, C.B.","29","1990","11","27","Brasil","Paraná","Tijucas do Sul","Ambrósios","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Arbusto, 2m, fruto imaturo. Erval..",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA
"280","2021-02-11 17:20:41-03","UFPR","UPCB","11607","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","C.D.Legrand","Hatschbach, G.","1981","01","01","Kummrow, R.","1451","1981","02","04","Brasil","Paraná","Piraquara","Capoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Árvore, 5m, fruto amarelo com glândulas avermelhadas quando maduros. Mata..",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA
"281","2021-02-11 17:20:41-03","UFPR","UPCB","10685","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","C.D.Legrand","Hatschbach, G.","1979","02",NA,"Hatschbach, G.","40402","1977","10","25","Brasil","Paraná","Tijucas do Sul","Pirai","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Arvoreta, 5m, flor alva. Mata..",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA
"282","2021-02-11 17:20:41-03","UFPR","UPCB","10519","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","C.D.Legrand","Hatschbach, G.","1979","01",NA,"Hatschbach, G.","41868","1979","01","12","Brasil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Pequena árvore, fruto vermelho. Mata pluvial próxima ao rio..",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"283","2021-02-11 17:20:41-03","UFPR","UPCB","10328","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","C.D.Legrand","Hatschbach, G.","1977","01",NA,"Kummrow, R.","674","1974","10","19","Brasil","Paraná","Tijucas do Sul","Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Árvore, 6m, flor alva. Mata..",NA,NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA
"284","2020-07-26 09:49:00-03","MO","MOBOT","3201994","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine, April",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 38869","1976","9","21","Brazil","Paraná","Lapa","Col. Mariental.","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"49965","auto",NA,NA,NA,"1"
"285","2020-07-26 09:51:00-03","MO","MOBOT","3201621","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine, April",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 40659","1978","1","5","Brazil","Paraná","Piraquara","Santa Maria.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"12577","auto",NA,NA,NA,"1"
"286","2018-06-22 05:25:00-03","MO","MOBOT","2483469","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 7050",NA,NA,NA,"Brazil","Santa Catarina",NA,"Lauro Müller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"287","2008-05-27 22:02:00-03","MO","MOBOT","309135","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine, May/",NA,NA,NA,"A. Custodio Filho|Alwyn H. Gentry","Custodio Filho 4618","1987","2","4","Brazil","São Paulo",NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 6","-46","-23.58333",NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"87-7","1"
"288","2008-05-27 22:02:00-03","MO","MOBOT","3201403","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine, April",NA,NA,NA,"O.S. Ribas","Ribas 411","1992",NA,NA,"Brazil","Paraná",NA,"Ambrósios (mun. Tijucas do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"289","2008-05-27 22:02:00-03","MO","MOBOT","3201834","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine, April",NA,NA,NA,"R. Kummrow","Kummrow 1572","1981",NA,NA,"Brazil","Paraná",NA,"Represa de Vossoroca (mun. Tijucas do Sul).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"290","2008-05-27 22:02:00-03","MO","MOBOT","3202080","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine, April",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 17875","1967",NA,NA,"Brazil","Paraná",NA,"Mun. Campina Grande Sul. Sitio do Belizardo. Mata pluvial, encosta de morro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-06-22 14:18:54-03","UNESP-IBILCE","SJRP","18316","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M. Sobral",NA,NA,NA,"Cordeiro, J.",NA,NA,NA,NA,"Brasil","Paraná","Quatro Barras","serra da baitaca","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Arbusto 1,90 m, flor alva, beira do rio;",NA,NA,"Tracheophyta","Myrtales","América do Sul",NA,NA,"17116","auto","Magnoliopsida",NA,NA,NA
"292","2020-08-31 09:07:40-03","INPA","INPA","87936","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, MEG","2014",NA,NA,"Hatschbach, GG","22239","1969","09","24","Brasil","Paraná","Campina Grande do Sul","Sitio de Belizario","-49.0553016662598","-25.3055992126465",NA,NA,"1000","1000",NA,"INPA0087936","INPA0087936 INPA0087936_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,"55154","auto",NA,NA,NA,NA
"293","2020-08-31 09:07:40-03","INPA","INPA","241138","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Marestoni, TM","2008","03","25","Marestoni, TM","120","2007","02","13","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.05","-23.266667","-51.05","-23.266667",NA,NA,NA,"INPA0241138","INPA0241138 INPA0241138_e INPA0241138_num","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-08-31 09:07:40-03","INPA","INPA","88096","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, MEG","2014",NA,NA,"Kummrow, R","3513","1974","10","19","Brasil","Paraná","Tijuca do Sul","Vossoroca",NA,NA,NA,NA,NA,NA,NA,"INPA0088096","INPA0088096 INPA0088096_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-08-31 09:07:40-03","INPA","INPA","96804","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, MEG","2014",NA,NA,"Hatschbach, GG","40402","1977","10","25","Brasil","Paraná","Tijuca do Sul","Pirai",NA,NA,NA,NA,NA,NA,NA,"INPA0096804","INPA0096804_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","39569",NA,"Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"E.J. Lucas; C.M. Sakuragui","206","2003","11","20","Brasil","Paraná","Porto Rico","Ribeirão São Pedro","-53.261944","-22.752778","53W15'43","22S45'10","235","235","Treelet to 3m. Fruits green, embryo white. DNA. Semi deciduous seasonal forest.","MBML039569","MBML039569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-01-09 21:48:41-03","UNICENTRO","HUCO","0139","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000139",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"298","2021-01-09 21:48:41-03","UNICENTRO","HUCO","0409","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Souza, M.K.F.; et al.; et al.","s.n.","1999","10","21","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Floresta ombrófila mista.; HABITAT: Floresta ombrófila mista.","HUCO000409",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"299","2021-01-09 21:48:41-03","UNICENTRO","HUCO","0002","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Souza, M.K.F.","s.n.","2000","05","16","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Floresta Ombrófila Mista Aluvial; HABITAT: Floresta Ombrófila Mista Aluvial","HUCO000002",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"300","2021-01-09 21:48:41-03","UNICENTRO","HUCO","0141","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Souza, M.K.F.; et al.; et al.","s.n.","1999","10","21","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Flor Branca; Vegetação Floresta Ombrófila Mista, Beira de várzea; HABITAT: Vegetação Floresta Ombrófila Mista, Beira de várzea; DESC: Flor Branca","HUCO000141",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA
"301","2021-01-09 21:48:41-03","UNICENTRO","HUCO","5946","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Saueressig, D.",NA,NA,NA,"Janiski, A.","s.n.","2014","05","07","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA
"302","2021-01-09 21:48:41-03","UNICENTRO","HUCO","6294","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Saueressig, D.",NA,NA,NA,"Albuquerque, J. .M.; et al.","s.n.","2013","08","24","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA
"303","2021-02-08 13:25:39-03","UFBA-IMS","HVC","4257","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares - Silva, L. H.","2004",NA,NA,"M. C.Dias",NA,"1991","11","07","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso.","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"CAP cm, ind. No. 1210, área de estudo.","HVC00004257",NA,NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA
"304","2021-02-08 13:25:39-03","UFBA-IMS","HVC","4169","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.H.Soares-Silva","2004",NA,NA,"M.C.Dias",NA,"1991","11","07","Brasil","Paraná","Sapopema","Fazenda Bom Sucesso.","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"HVC00004169",NA,NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA
"305","2017-11-24 14:11:43-02","UFLA","ESAL","27257","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.H. Soares-Silva",NA,NA,NA,"D.A. Estevan; W.M. Kranz; et al.","s.n.",NA,NA,NA,"Brasil","Paraná","Londrina","Recanto Beija-flor","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"árvore; 5m; ; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"306","2017-11-24 14:11:43-02","UFLA","ESAL","27261","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","L.H. Soares-Silva",NA,NA,NA,"D.A. Estevan; W.M. Kranz; et al.","s.n.",NA,NA,NA,"Brasil","Paraná","Londrina","Recanto Beija-flor","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"árvore; 5m; ; frutos imaturos verdes",NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA
"307","2021-02-04 10:29:27-03","UFRPE","HST","14368","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.Sobral","2004","04",NA,"E.R.de Souza; K.P.Leite, R.P.Oliveira, J.G.Jardim et M.A.Santos","278","2002","04","26","Brasil","Bahia","Santa Inês","Fazenda Monte Alegre","-39.888611","-13.26","39W53'19''","13S15'36''","508","508","Arvoreta ca. 3m alt. Folhas cartáceas, discolores. Frutos imaturos verdes","HST014368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-09-12 05:00:02-03","US","US","2743326","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"L. Smith & R. M. Klein","14448","1965","1","14","Brazil","Paraná","Ponta Grossa","Vila Velha","-50.03","-25.22",NA,NA,"890","920",NA,"US01898951","US01898951_01 US01898951_02",NA,"Myrtales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","3172698","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"J. Cordeiro","568","1988","9","2","Brazil","Paraná","Tijucas do Sul","Saltinho.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"US01898944","US01898944_01 US01898944_02",NA,"Myrtales","South America - Neotropics",NA,NA,"25228","auto","Dicotyledonae",NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","2535439","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"Cabrera, --, R. Reitz & Klein, R.","9974","1960","9","24","Brazil","Santa Catarina","Joinville","Salto do Cubatão.","-48.8456001281738","-26.3043994903564",NA,NA,"800",NA,NA,"US01898952","US01898952_01 US01898952_02",NA,"Myrtales","South America - Neotropics",NA,NA,"37150","auto","Dicotyledonae",NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2120055","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"Eq. Ecologia",NA,"1952","1","28","Brazil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01898955","US01898955_01 US01898955_02",NA,"Myrtales","South America - Neotropics",NA,NA,"19684","auto","Dicotyledonae",NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","2120036","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,NA,NA,"1952","1","10","Brazil","Santa Catarina","Brusque","Mata do Malucher","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01898956","US01898956_01 US01898956_02",NA,"Myrtales","South America - Neotropics",NA,NA,"19684","auto","Dicotyledonae",NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","2688899","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"G. Hatschbach","16814","1967","8","1","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"US01898948","US01898948_01 US01898948_02",NA,"Myrtales","South America - Neotropics",NA,NA,"55154","auto","Dicotyledonae",NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","2563731","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"G. Hatschbach","15722","1967","1","18","Brazil","Paraná","Terra Boa","Rio Ivai.","-52.4441986083984","-23.7681007385254",NA,NA,NA,NA,NA,"US01898949","US01898949_01 US01898949_02",NA,"Myrtales","South America - Neotropics",NA,NA,"26445","auto","Dicotyledonae",NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","2403033","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"R. Reitz & Klein, --","3850","1956","10","11","Brazil","Santa Catarina","Ibirama","Horto Florestal","-49.5177993774414","-27.0569000244141",NA,NA,"600",NA,NA,"US01898953","US01898953_01 US01898953_02",NA,"Myrtales","South America - Neotropics",NA,NA,"18533","auto","Dicotyledonae",NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","2120013","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"R. M. Klein",NA,"1952","1","10","Brazil","Santa Catarina","Brusque","Mata do Malucher","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01898957","US01898957_01 US01898957_02",NA,"Myrtales","South America - Neotropics",NA,NA,"19684","auto","Dicotyledonae",NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","USw25620","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"Collector unknown","24860",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","2931613","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"R. Kummrow","1572","1981","10","3","Brazil","Paraná","Tijucas do Sul","Represa de Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,"US01898945","US01898945_01 US01898945_02",NA,"Myrtales","South America - Neotropics",NA,NA,"25228","auto","Dicotyledonae",NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","2536714","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"G. Hatschbach","17875","1967","11","16","Brazil","Paraná","Campina Grande do Sul","Sítio do Belizario","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"US01898947","US01898947_01 US01898947_02",NA,"Myrtales","South America - Neotropics",NA,NA,"55154","auto","Dicotyledonae",NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","2571050A","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"R. Reitz & Klein, --","17574","1965","12","13","Brazil","Paraná","Ponta Grossa","Arenitos, Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"900",NA,NA,"US01898950","US01898950_01 US01898950_02",NA,"Myrtales","South America - Neotropics",NA,NA,"46557","auto","Dicotyledonae",NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","2839390","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"G. Hatschbach","22239","1969","9","24","Brazil","Paraná","Campina Grande do Sul","Sitio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"US01898946","US01898946_01 US01898946_02",NA,"Myrtales","South America - Neotropics",NA,NA,"55154","auto","Dicotyledonae",NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","2580304","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa",NA,NA,NA,NA,NA,"R. M. Klein","1907","1956","3","7","Brazil","Santa Catarina","Ibirama","Estação Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"300",NA,NA,"US01898954","US01898954_01 US01898954_02",NA,"Myrtales","South America - Neotropics",NA,NA,"18533","auto","Dicotyledonae",NA,NA,"1"
"323","2020-09-02 16:33:52-03","Cenargen","CEN","90638","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","J. E. Q. Faria Júnior","2012","11",NA,"Jair Eustáquio Quintino de Faria Jr.","3055","2012","11","23","Brasil","MG","ITAMONTE","Margem da estrada ár p bairro rural da Colina, próximo do Picuzinho.","-44.816388","-22.310555","-44.816388","-22.310555","1080","1080","floresta antropizada em borda de córrego. Caule rugoso, fruto imaturo verde muricado. (coletado material em sílica gel). Herbário UB-Brasil, Minas Gerais..","CEN00090638","CEN00090638",NA,NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,"1"
"324","2020-09-02 16:33:52-03","Cenargen","CEN","46487","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M. L. Kawasaki","2001",NA,NA,"J. M. Silva","3211","2000","09","22","Brasil","PR","BOCAIUVA DO SUL","Serra da Bocaina.","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Flor alva. Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00046487","CEN00046487",NA,NA,NA,"Exsicatas",NA,"61623","auto",NA,NA,NA,"1"
"325","2020-09-02 16:33:52-03","Cenargen","CEN","46259","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","G. G. Hatschbach","2000",NA,NA,"E. Barbosa","546","2000","10","04","Brasil","PR","TIJUCAS DO SUL","Palermo.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Flor alvacenta. Doação da Prefeitura Municipal de Curitiba - Museu Botânico Municipal.","CEN00046259","CEN00046259",NA,NA,NA,"Exsicatas",NA,"25228","auto",NA,NA,NA,"1"
"326","2020-09-02 16:33:52-03","Cenargen","CEN","19305","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F. F. Mazine-Capelo","2005","09",NA,"Osny Tadeu de Aguiar",NA,"1984","12","19","Brasil","SP","TEODORO SAMPAIO","Parque Estadual do Morro do Diabo, próximo a sede","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"Arvoreta de frutos enrrugados.&nf;Doação do Herbário D. Bento Pickel - SPSF (08.866). Instituto Florestal.","CEN00019305","CEN00019305",NA,NA,NA,"Exsicatas",NA,"54606","auto",NA,NA,NA,"1"
"327","2019-12-09 17:30:22-03","UFPR","EFC","16303","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Brotto, M.L.","2017","09","18","Brotto, M.L.","1339","2017","07","22","Brasil","Paraná","Morretes","PARNA Saint-Hilaire/Lange","-48.6872","-25.6206","-48.6872","-25.6206","1000","1000","Arvoreta 4m, botões florais alvos com manchas vinosas, flores alvas; interior de floresta de encosta. Floresta Ombrófila Densa Montana","EFC016303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-12-09 17:30:22-03","UFPR","EFC","16190","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Brotto, M.L.","2014","09","18","Brotto, M.L.","1794","2014","09","15","Brasil","Paraná","Mandirituba",NA,"-49.3694","-25.8458","-49.3694","-25.8458","920","920","Árvore de 10m; flores com pétalas branco-esverdeadas, com aroma agradável de intensidade moderada. Floresta Ombrófila Mista","EFC016190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-12-09 17:30:21-03","UFPR","EFC","8162","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","2015","05","08","Kuniyoshi, Y.S.","6209","1998","08","12","Brasil","Paraná","Londrina","P.E. Mata dos Godoy","-51.2491","-23.4541","-51.2491","-23.4541",NA,NA,"Árvore, no interior da floresta. Frutos imaturos.","EFC008162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-12-09 17:30:22-03","UFPR","EFC","16120","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Souza, I.","2017","12","09","Souza, I,; Völtz, R.R.; Ramos, C.E.A.","197","2017","12","03","Brasil","Paraná","Tibagi","Itaytyba","-50.3401","-24.4138","-50.3401","-24.4138","879","879","Árvore 7 m, frutos de coloração verde e superfície verrucosa. Floresta Estacional Semidecidual","EFC016120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-12-09 17:30:21-03","UFPR","EFC","11257","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","2011","11","30","Saueressig, D.; Henke, J.M.","1464","2011","08","28","Brasil","Paraná","Bocaiúva do Sul","Bocaiúva do Sul/PR","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"árvore de 8 metros de altura, subosque de F.O.M. __COMMOM_NAME__: guamirim","EFC011257",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA
"332","2019-12-09 17:30:21-03","UFPR","EFC","3947","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","1997","09","12","Vicentini, A.; Vilhena, A.","190","1993","02","12","Brasil","Paraná","Cornélio Procópio",NA,"-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"Árvore, frutos em carpoteca. __COMMOM_NAME__: cabeça-de-negro","EFC003947",NA,NA,NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA
