"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"469","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74503","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1970",NA,NA,"Camargo, O.","2028","1957","10",NA,"Brasil","Rio Grande do Sul","Garibaldi","Arredores da cidade, mata Sta. Rosa","-51.5335998535156","-29.2560997009277",NA,NA,NA,NA,NA,"HAS0074503",NA,"Magnoliophyta",NA,NA,NA,NA,"25074","auto",NA,NA,NA,NA,NA
"470","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74473","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Rambo, B.",NA,NA,NA,"Camargo, O.","529","1957","10",NA,"Brasil","Rio Grande do Sul","Garibaldi","Nos arredores da cidade","-51.5335998535156","-29.2560997009277",NA,NA,NA,NA,"No mato","HAS0074473",NA,"Magnoliophyta",NA,NA,NA,NA,"25074","auto",NA,NA,NA,NA,NA
"471","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74477","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1981",NA,NA,"Camargo, O.","s.n.","1957","10",NA,"Brasil","Rio Grande do Sul","Garibaldi","Nos arredores da cidade","-51.5335998535156","-29.2560997009277",NA,NA,NA,NA,"No mato","HAS0074477",NA,"Magnoliophyta",NA,NA,NA,NA,"25074","auto",NA,NA,NA,NA,NA
"472","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74478","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1981",NA,NA,"Camargo, O.","s.n.","1977","09",NA,"Brasil","Rio Grande do Sul","Gravataí","Passo do Chará - Morungava","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"Na margem da mata, 2,5m alt, estéril. Folhas novas (caducifolia)","HAS0074478",NA,"Magnoliophyta",NA,NA,NA,NA,"25424","auto",NA,NA,NA,NA,NA
"473","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","36992","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Senna, R.M.","2008","05",NA,"Mansan, C.","341","2000","03",NA,"Brasil","Rio Grande do Sul","Machadinho","Balsa para capinzal, área abrangida pela UHE-Machadinho","-51.6678009033203","-27.5669002532959",NA,NA,NA,NA,"Árvore, guamirim-uvá","HAS0036992",NA,"Magnoliophyta",NA,NA,NA,NA,"14933","auto",NA,NA,NA,NA,NA
"474","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","37473","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Senna, R.M.",NA,NA,NA,"Neves, M.","2155","2000","08",NA,"Brasil","Rio Grande do Sul","Maximiliano de Almeida","Rio Forquilha","-51.8032989501953","-27.6322002410889",NA,NA,NA,NA,"Árvore, guamirim-uvá. Fruto verde","HAS0037473",NA,"Magnoliophyta",NA,NA,NA,NA,"13380","auto",NA,NA,NA,NA,NA
"475","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74471","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1972","05",NA,"Sehnem, A.","2698","1947","03",NA,"Brasil","Rio Grande do Sul","Montenegro","Campestre","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,"HAS0074471",NA,"Magnoliophyta",NA,NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA
"476","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74500","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1962",NA,NA,"Mattos, J.","6781","1959","03",NA,"Brasil","Rio Grande do Sul","Nova Petrópolis",NA,"-51.1143989562988","-29.3763999938965",NA,NA,NA,NA,"No mato. 2,5m de altura","HAS0074500",NA,"Magnoliophyta",NA,NA,NA,NA,"14669","auto",NA,NA,NA,NA,NA
"477","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","73521","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Grings, M.","2012","07","03","Mattos, J.","s.n.","1959","03",NA,"Brasil","Rio Grande do Sul","Nova Petrópolis","500 m da cidade","-51.1143989562988","-29.3763999938965",NA,NA,NA,NA,"No mato, 2 m.","HAS0073521",NA,"Magnoliophyta",NA,NA,NA,NA,"14669","auto",NA,NA,NA,NA,NA
"478","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","68194","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Silveira, N.","1994","03",NA,"Brack, P.","248","1983","01",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Árvore baixa de flores brancas, interior de mata","HAS0068194",NA,"Magnoliophyta",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"479","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74499","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1970",NA,NA,"Mattos, J.","1556","1954",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Praia de Ipanema","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Herbário João Mattos 2330","HAS0074499",NA,"Magnoliophyta",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"480","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74466","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1986",NA,NA,"Mattos, J.","30550","1986","07",NA,"Brasil","Rio Grande do Sul","Santa Cruz do Sul","9km da cidade, no trevo para Passo Solerado","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"Num capão de mato. Arvoreta com ca de 4m de altura","HAS0074466",NA,"Magnoliophyta",NA,NA,NA,NA,"38612","auto",NA,NA,NA,NA,NA
"481","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","14399","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1982","07","10","Abruzzi, M.L.","651","1982","05",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Polo Carboquímico, capão em frente à Fazenda do Conde, próximo ao Porto do Conde.","-51.7221984863281","-29.9591999053955",NA,NA,NA,NA,"Flor rosada, em interior de capão, frequente no local.","HAS0014399",NA,"Magnoliophyta",NA,NA,NA,NA,"78415","auto",NA,NA,NA,NA,NA
"482","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","12353","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Grings, M.","2012","03","01","Soares, Z.F.","314","1980","06",NA,"Brasil","Rio Grande do Sul","São Leopoldo","Arroio da Manteiga","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"No mato; fruto verde","HAS0012353",NA,"Magnoliophyta",NA,NA,NA,NA,"10287","auto",NA,NA,NA,NA,NA
"483","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74470","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.",NA,NA,NA,"Mattos, J.","17396","1977","10",NA,"Brasil","Rio Grande do Sul","São Lourenço do Sul","Junto a ponte do Rio Camaquã, rodovia Pelotas-Porto Alegre","-51.9782981872559","-31.3652992248535",NA,NA,NA,NA,"Na mata ciliar. Arvoreta de 3m de altura, frutos imaturos","HAS0074470",NA,"Magnoliophyta",NA,NA,NA,NA,"48842","auto",NA,NA,NA,NA,NA
"484","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74494","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Silveira, N.","2187","1985","02",NA,"Brasil","Rio Grande do Sul","Tapes","Bela Vista","-51.3958015441895","-30.6732997894287",NA,NA,NA,NA,"No mato. Estéril. 2m de altura","HAS0074494",NA,"Magnoliophyta",NA,NA,NA,NA,"25762","auto",NA,NA,NA,NA,NA
"485","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74502","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1970",NA,NA,"Mattos, J.","6029","1958","04",NA,"Brasil","Rio Grande do Sul","Taquari",NA,"-51.8643989562988","-29.7996997833252",NA,NA,NA,NA,"No mato. Num morro","HAS0074502",NA,"Magnoliophyta",NA,NA,NA,NA,"21657","auto",NA,NA,NA,NA,NA
"486","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74501","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1970",NA,NA,"Camargo, O.","2923","1957","12",NA,"Brasil","Rio Grande do Sul","Taquari","Estação Experimental de Pomicultura","-51.8643989562988","-29.7996997833252",NA,NA,NA,NA,"No mato","HAS0074501",NA,"Magnoliophyta",NA,NA,NA,NA,"21657","auto",NA,NA,NA,NA,NA
"487","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74490","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1988",NA,NA,"Camargo, O.","s.n.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","4º distrito, nas margens do Rio da Terra","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Subarbustiva, no mato. Com ca de 2m de altura. Flores","HAS0074490",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"488","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74495","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1987",NA,NA,"Hagelund, K.","s.n.","1986","02",NA,"Brasil","Rio Grande do Sul","Torres","Alto Rio da Terra","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"HAS0074495",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"489","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74465","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1987",NA,NA,"Silveira, N.","3303","1986","02",NA,"Brasil","Rio Grande do Sul","Torres","Ao sul da Lagoa do Jacaré","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"No mato. Arvoreta de uns 3m de alt, flores brancas","HAS0074465",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"490","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74468","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Hagelund, K.","s.n.","1982","02",NA,"Brasil","Rio Grande do Sul","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,"HAS0074468",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"491","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74481","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1983",NA,NA,"Camargo, O.","s.n.","1976","03",NA,"Brasil","Rio Grande do Sul","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Num caponete, arvoreta 4m, flores","HAS0074481",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"492","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74483","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1983",NA,NA,"Camargo, O.","s.n.","1976","03",NA,"Brasil","Rio Grande do Sul","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Num caponete, arvoreta 4m, flores","HAS0074483",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"493","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74476","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1988","06",NA,"Orc","s.n.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","Rio da Terra, 4º distrito","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"No mato, subarbusto 3m, flores","HAS0074476",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"494","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74269","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1983",NA,NA,"Camargo, O.","s.n.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","Rio da Terra, 4º distrito","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"No mato, subarbusto, 3m, flores","HAS0074269",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"495","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74480","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1983",NA,NA,"Camargo, O.","s.n.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","Rio da Terra, 4º distrito","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"No mato, arvoreta 4m, estéril","HAS0074480",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"496","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74479","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1983",NA,NA,"Camargo, O.","s.n.","1976","04",NA,"Brasil","Rio Grande do Sul","Torres","Rio da Terra, 4º distrito","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"No mato, subarbusto 2m, flores","HAS0074479",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"497","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74467","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Mondin, C.","88","1987","07",NA,"Brasil","Rio Grande do Sul","Torres","Rondinha Nova","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Num capão, distante 1500m do mar. No mato, 4m de altura, frutos imaturos","HAS0074467",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"498","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74512","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Bassan, M.","686","1986","09",NA,"Brasil","Rio Grande do Sul","Torres","Rondinha Nova, Arroio do Sal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Frutos verdes. Ca de 4m de alt, no mato","HAS0074512",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"499","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Bassan, M.","646","1986","09",NA,"Brasil","Rio Grande do Sul","Torres","Rondinha Nova, Arroio do Sal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Frutos verdes. Ca de 4m de alt, no mato","HAS0074513",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"500","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74475","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Silveira, N.","9225","1988","09",NA,"Brasil","Rio Grande do Sul","Três Cachoeiras","Rio da Terra","-49.9244003295898","-29.4556007385254",NA,NA,NA,NA,"Na beira do mato. Frutos imaturos","HAS0074475",NA,"Magnoliophyta",NA,NA,NA,NA,"17224","auto",NA,NA,NA,NA,NA
"501","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","76752","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Grings, M.","2012","03","13","Silveira, N.","1113","1984","06",NA,"Brasil","Rio Grande do Sul","Veranópolis","próx. trevo acesso","-51.5494003295898","-28.9361000061035",NA,NA,NA,NA,"no mato; 2m alt; estéril","HAS0076752",NA,"Magnoliophyta",NA,NA,NA,NA,"16670","auto",NA,NA,NA,NA,NA
"502","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74497","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1962","11",NA,"Mattos, J.","s.n.","1953",NA,NA,"Brasil","Rio Grande do Sul","Viamão",NA,"-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"HAS0074497",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"503","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74469","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Camargo, O.","5399","1978","11",NA,"Brasil","Rio Grande do Sul","Viamão","Capão da Porteira","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato, 4m de altura. Estéril","HAS0074469",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"504","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74484","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1981",NA,NA,"Camargo, O.","5378","1977","10",NA,"Brasil","Rio Grande do Sul","Viamão","Lombas","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato, arvoreta 4m de alt, frutos imaturos","HAS0074484",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"505","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74508","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.",NA,NA,NA,"Mattos, J.","6775-A","1956",NA,NA,"Brasil","Rio Grande do Sul","Viamão","Parada 34, faixa","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato","HAS0074508",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"506","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","14944","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.",NA,NA,NA,"Backes, A.","s.n.","1976","04",NA,"Brasil","Rio Grande do Sul","Viamão","Morro do Coco.","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Árvore com frutos novos e flor.","HAS0014944",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"507","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74482","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1975",NA,NA,"Lindeman, J.","s.n.","1971","09",NA,"Brasil","Rio Grande do Sul","Viamão","Parque St. Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Em fruto, antes coletada em flor","HAS0074482",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"508","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74487","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Silveira, N.","1564","1984","08",NA,"Brasil","Rio Grande do Sul","Viamão","Parque St. Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato com ca de 4m de alt. Frutos amadurecendo, vináceos","HAS0074487",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"509","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","649","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Mansur, N.","s.n.","1966","02",NA,"Brasil","Rio Grande do Sul","Viamão","Parque St. Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"HAS0000649",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"510","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74498","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1962","11",NA,"Mattos, J.","846","1954",NA,NA,"Brasil","Rio Grande do Sul","Viamão","Passo do Vigário","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"HAS0074498",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"511","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74504","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Mattos, J.","2124","1952",NA,NA,"Brasil","Rio Grande do Sul","Viamão","Passo do Vigário","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato","HAS0074504",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"512","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74488","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1957",NA,NA,"Mattos, J.","3529","1956","02",NA,"Brasil","Rio Grande do Sul","Viamão","Vila Gaúcha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Na mata ciliar, arvoreta","HAS0074488",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"513","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74493","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Mattos, J.","2588","1955","11",NA,"Brasil","Rio Grande do Sul","Viamão","Vila Gaúcha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato","HAS0074493",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"514","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74514","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1986","11",NA,"Mattos, J.","30147","1956","11",NA,"Brasil","Rio Grande do Sul","Viamão","Vila Gaúcha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato. 2m.","HAS0074514",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"515","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74510","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Mattos, J.","2586","1955","11",NA,"Brasil","Rio Grande do Sul","Viamão","Vila Gaúcha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"No mato","HAS0074510",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"516","2020-08-26 10:50:01-03","MCN-FZBRS","HAS","74511","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg",NA,NA,NA,NA,"Mattos, J.","2361","1954","05",NA,"Brasil","Rio Grande do Sul","Viamão","Vila Gaúcha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"HAS0074511",NA,"Magnoliophyta",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA
"517","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74474","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Legrand, D.","1969",NA,NA,"Klein, R.M.","7910","1968","09",NA,"Brasil","Santa Catarina","Florianópolis","Morro da Costa da Lagoa","-48.5491981506348","-27.596700668335",NA,NA,"490","490","Mata, arvore 10m de alt, frutos imaturos verdes","HAS0074474",NA,"Magnoliophyta",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"518","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","37844","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Senna, R.M.",NA,NA,NA,"Strehl, T.","3168","2000","05",NA,"Brasil","Santa Catarina","Piratuba","Lote 55-68-70","-51.771900177002","-27.4197006225586",NA,NA,NA,NA,"Flor branca, árvore. guamirim-uvá","HAS0037844",NA,"Magnoliophyta",NA,NA,NA,NA,"13675","auto",NA,NA,NA,NA,NA
"519","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","37221","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Nilson, A.",NA,NA,NA,"Nilson, A.","741","2000","08",NA,"Brasil","Santa Catarina","Piratuba","Lote 81-82","-51.771900177002","-27.4197006225586",NA,NA,NA,NA,"Árvore guamirim-uvá","HAS0037221",NA,"Magnoliophyta",NA,NA,NA,NA,"13675","auto",NA,NA,NA,NA,NA
"520","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74492","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Mattos, J.","1962",NA,NA,"Mattos, J.","735-A","1952","01",NA,"Brasil","Santa Catarina","São Joaquim",NA,"-49.9317016601562","-28.2938995361328",NA,NA,NA,NA,NA,"HAS0074492",NA,"Magnoliophyta",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
"521","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74491","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg","Legrand, D.","1958",NA,NA,"Reitz, R.","5111","1957","10",NA,"Brasil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"600","600","Mata, arvoreta 5m de alt, fruto maduro roxo-escuro","HAS0074491",NA,"Magnoliophyta",NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA
