"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","infraspecificEpithet","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1547","2021-03-15 18:27:36-03","USP","SPF","13765","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hoehne, W","1951","09","20","Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00013765",NA,"Pennington, RT","1991","07","11","s.n.",NA,NA,"Pau de morcego. Árvore. Campo Experimental.","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","2019-11-13 11:21:30-03","USP","SPF","65110","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Mattos, J","1962","09","24","Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,"SPF00065110",NA,"Pennington, RT","1991","07","12","10593",NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","2021-03-15 18:27:36-03","USP","SPF","15478","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hoehne, W","1955","03","20","Brasil","São Paulo","São Vicente",NA,"-46.3899993896484","-23.9599990844727",NA,NA,"SPF00015478",NA,"Pennington, RT","1991","07","12","s.n.",NA,NA,"Arbursto baixo, 1m, em terreno brejoso. Frutos.","25482","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","2019-11-13 11:21:30-03","USP","SPF","15495","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hoehne, W","1955","03","27","Brasil","São Paulo","São Vicente",NA,"-46.3899993896484","-23.9599990844727",NA,NA,"SPF00015495",NA,"Pennington, RT","1991","07","12","s.n.",NA,NA,NA,"25482","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","2019-11-13 11:21:30-03","USP","SPF","144753","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Lobão, AQ","2001","01","22","Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00144753",NA,"Flores, AS","2003",NA,NA,"532",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1552","2021-03-15 18:27:36-03","USP","SPF","162368","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guillaumon, JR","2002","03","24","Brasil","São Paulo","Vinhedo",NA,"-46.9700012207031","-23.0300006866455",NA,NA,"SPF00162368",NA,"Guillaumon, JR",NA,NA,NA,"s.n.",NA,NA,"Arvoreta 2-1,5m altura, flores róseas.","9595","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","2019-11-13 11:21:30-03","USP","SPF","160405","PreservedSpecimen","Plantae","Leguminosae","Andira","parvifolia","Andira parvifolia","Mart. ex Benth.","Conceição, AA","2002","05","28","Brasil","Bahia","Palmeiras",NA,"-41.5588989257812","-12.5289001464844",NA,NA,"SPF00160405",NA,"Queiroz, LP","2002","10",NA,"1041","1300","1300",NA,"20767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2019-11-13 11:21:30-03","USP","SPF","116670","PreservedSpecimen","Plantae","Leguminosae","Andira","pisonis","Andira pisonis","Mart. ex Benth.","Leitão Filho, HF","1996","02","07","Brasil","São Paulo","Ubatuba","Ilha Anchieta","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00116670",NA,"Anônimo",NA,NA,NA,"34686",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","2020-12-02 09:07:08-03","UNITINS","HUTO","5347","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Miranda, A.M.","2010","08","17","Brasil","Bahia","Salvador","Bairro Mussurunga, Vila Verde","-38.510799407959","-12.9710998535156",NA,NA,"HUTO005347",NA,"Cardoso, D.","2011","02","21","6185",NA,NA,"Arvoreta com cerca de 5 m de altura. Caule esbranquiçado. Folhas levemente coriáceas. Flores com cálice roxo, corola magenta. Ocasional; Área antropizada","26018","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","2021-03-25 13:52:26-03","UNIVILLE","JOI","13267","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","A. Stival-Santos","2009","10","07","Brasil","Santa Catarina","Gaspar","Gaspar Alto, Rua Hésio Silveira de Souza.","-49.050833","-27.000556","49º3'3''W","27º0'2''S","JOI013267",NA,"A. Stival-Santos","2009","10","07","975","215","215","Florística IFFSC 637 (Arbórea); HABITAT: beira da estrada em pastagem|; HABITO: Árvore; TIPO VEGETACIONAL: FOD Submontana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","2021-03-25 13:52:26-03","UNIVILLE","JOI","7058","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","M.S. Weiers",NA,NA,NA,"Brasil","Santa Catarina","Araquari","Estrada de Araquari-ponte.","-48.733333","-26.390278","48º44'0''W","26º23'25''S","JOI007058",NA,NA,NA,NA,NA,"21",NA,NA,"JOIw 711; TIPO VEGETACIONAL: Restinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2021-03-25 13:52:26-03","UNIVILLE","JOI","11404","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","A. Stival-Santos","2009","10","15","Brasil","Santa Catarina","Gaspar","Gasparinho - aos fundos da capela Santo Antonio.","-48.960278","-26.999444","48º57'37''W","26º59'58''S","JOI011404",NA,"A. Stival-Santos","2009","10","15","1026","92","92","Florística IFFSC 638 (Arbórea). Árvore isolada em arrozeira; HABITAT: área aberta; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2021-03-25 13:52:26-03","UNIVILLE","JOI","13268","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","A. Korte","2009","11","10","Brasil","Santa Catarina","Apiúna","Braço do Salão.","-49.302222","-27.174167","49º18'8''W","27º10'27''S","JOI013268",NA,"A. Korte","2009","11","10","867","549","549","Coleta Extra IFFSC (Arbórea); HABITAT: beira da estrada; HABITO: arvoreta; TIPO VEGETACIONAL: FOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2021-03-25 13:52:26-03","UNIVILLE","JOI","255","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Bächtold, A.","2004","10","19","Brasil","Santa Catarina","Araquari","I. Paragaios.","-48.7221984863281","-26.3700008392334",NA,NA,"JOI000255",NA,"E. Barbosa","2005","02","25","60","3","3","; HABITAT: capoeira, borda da mata; HABITO: terrícola","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","2021-03-25 13:52:26-03","UNIVILLE","JOI","59","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Hering-Rinnert, C.","2000",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquaras.","-48.6347007751465","-26.9906005859375",NA,NA,"JOI000059",NA,"L. Sevegnani","1905","06","24","110",NA,NA,"; HABITAT: meia sombra; HABITO: arbórea","8793","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2021-03-25 13:52:26-03","UNIVILLE","JOI","6511","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","M.Z.F.","2007","10","01","Brasil","Santa Catarina","São Francisco do Sul","Ilha Araújo de Dentro.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI006511",NA,"W.S. Mancinelli","2007","10","01","25","4","4","; HABITO: Árvore; TIPO VEGETACIONAL: Restinga","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2021-03-25 13:52:26-03","UNIVILLE","JOI","7740","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","E.K. Ronchi","2007","12","10","Brasil","Santa Catarina","São Francisco do Sul","Ilha Araújo de Dentro.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI007740",NA,"J. Meirelles","2008","10","28",NA,NA,NA,"; HABITAT: mata secundária; HABITO: Árvore","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2021-03-25 13:52:26-03","UNIVILLE","JOI","138","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Mancinelli, W.S.","2004","10","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha da Rita.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI000138",NA,"E.F. Costa","2005","02","25","23",NA,NA,"Habitat: Terrestre","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2021-03-25 13:52:26-03","UNIVILLE","JOI","173","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","D.B.G. Bussmann","2004","11","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha da Rita.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI000173",NA,"E.F. Costa","2005","02","25","17",NA,NA,"; HABITAT: borda da mata secundária","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2021-03-25 13:52:26-03","UNIVILLE","JOI","7918","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","T.G. Fendrich","2008","10","28","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Claras.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI007918",NA,"J. Meirelles","2008","10","28","102",NA,NA,"; HABITO: arvoreta; TIPO VEGETACIONAL: FOD terras baixas","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2021-03-25 13:52:26-03","UNIVILLE","JOI","92","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Bächtold, A.","2004","09","21","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Flores.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI000092",NA,"E. Barbosa","2005","02","25","18",NA,NA,"; HABITAT: capoeira; HABITO: fanerófita","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","2021-03-25 13:52:26-03","UNIVILLE","JOI","4488","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","F.C.S. Vieira","2004","12","27","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI004488",NA,"F.C.S. Vieira","2005","03","03","724",NA,NA,"; HABITAT: litoral rochoso; HABITO: Árvore","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","2021-03-25 13:52:26-03","UNIVILLE","JOI","668","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Bächtold, A.","2004","10","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha Mandigituba.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI000668",NA,"E. Barbosa","2005","02","25","34",NA,NA,"; HABITAT: borda da mata; HABITO: fanerófita","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2021-03-25 13:52:26-03","UNIVILLE","JOI","7882","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","T.G. Fendrich","2008","10","28","Brasil","Santa Catarina","São Francisco do Sul","Ilha Redonda.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI007882",NA,"J. Meirelles","2008","10","28","125",NA,NA,"; HABITAT: manguezal; HABITO: Árvore","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","2021-03-25 13:52:26-03","UNIVILLE","JOI","12889","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo-Júnior, J.C.F.","2011","11","09","Brasil","Santa Catarina","São Francisco do Sul","Parque Estadual Acaraí.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI012889",NA,"JCM",NA,NA,NA,"1126",NA,NA,"RAA; HABITAT: restinga arbustiva; HABITO: Árvore","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","2021-03-25 13:52:26-03","UNIVILLE","JOI","12919","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo-Júnior, J.C.F.","2011","11","09","Brasil","Santa Catarina","São Francisco do Sul","Parque Estadual do Acaraí.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI012919",NA,"JCM",NA,NA,NA,"1126",NA,NA,"; HABITAT: restinga arbustiva; HABITO: Árvore; TIPO VEGETACIONAL: Restinga","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","2021-03-25 13:52:26-03","UNIVILLE","JOI","1648","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","F.C.S. Vieira","2003","11","02","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI001648",NA,"F.C.S. Vieira","2006","01","19","116","5","5","; HABITAT: capoeira; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta ombrófila Densa de Restinga","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","2021-03-25 13:52:26-03","UNIVILLE","JOI","1067","PreservedSpecimen","Plantae","Leguminosae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Jotham Ziffer Berger","2005","11","13","Brasil","Santa Catarina","São Francisco do Sul","Vila da Glória.","-48.6380996704102","-26.2432994842529",NA,NA,"JOI001067",NA,NA,NA,NA,NA,"69",NA,NA,"; TIPO VEGETACIONAL: Floresta de Várzea","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","2020-05-08 11:11:44-03","UEFS","HUEFS","115393","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Carvalho, A.M.de","1991","08","03","Brasil","Bahia","Ilhéus","Bairro Savoia. Terreno baldio. Planta remanescente da vegetação original.","-39.25","-14.25","39W15'","14S15'","HUEFS0115393",NA,"R.T.Pennington","2014","03",NA,"3348A",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1576","2020-05-08 11:11:44-03","UEFS","HUEFS","11443","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Ganev, W.","1992","08","30","Brasil","Bahia","Piatã","Catolés Caminho Engenho-Marques, próximo ao riacho do Outeiro.","-41.783333","-13.333333","41W47'","13S20'","HUEFS0011443",NA,"R.T.Pennington","2014","10",NA,"1000","1000","1000","Carrasco como solo arenoso.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1577","2020-05-08 11:11:44-03","UEFS","HUEFS","106739","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Santos, A.K.A.","2006","02","08","Brasil","Bahia",NA,"Catolés/Abaíra,trilha para o Bicota.","-41.850833","-13.326389","41W51'3''","13S19'35''","HUEFS0106739",NA,"R.T.Pennington","2014","03",NA,"777","1463","1463",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1578","2020-05-08 11:11:44-03","UEFS","HUEFS","109183","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Marquete, R.","1994","03","07","Brasil","Rio de Janeiro","Parati","Apa-cairucu, Estrada para Paraty-Mirim.","-44.05","-23.016667","44W3'","23S1'","HUEFS0109183",NA,"R.T.Pennington","2014","03",NA,"1476",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1579","2020-05-08 11:11:44-03","UEFS","HUEFS","110325","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gonçalves, J.M.","2006","04","30","Brasil","Bahia","Morro do Chapéu","Descida para a Cachoeira do Ferro Doido, trilha para o rio Ferro Doido.","-40.994167","-11.625","40W59'39''","11S37'30''","HUEFS0110325",NA,"D.Cardoso & N.Smith","2008","09",NA,"28","842","842",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1580","2020-05-08 11:11:44-03","UEFS","HUEFS","113527","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Sambuichi, R.H.R.","2001","08","01","Brasil","Bahia","Ilhéus","Fazenda Santa Maria.","-39.185278","-14.709167","39W11'7''","14S42'33''","HUEFS0113527",NA,NA,NA,NA,NA,"1441A",NA,NA,"Floresta Higrófila raleada sobre plantação de cacau.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1581","2020-05-08 11:11:44-03","UEFS","HUEFS","115434","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Sant'Ana, S.C.","2000","08","16","Brasil","Bahia","Porto Seguro","Antiga estrada que liga a ESPAB / Sta. Cruz Cabrália, a ca. 8 km da ESPAB.","-37.180278","-16.385833","37W10'49''","16S23'9''","HUEFS0115434",NA,"R.T.Pennington","2014","03",NA,"929",NA,NA,"Mata de Restinga.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1582","2020-05-08 11:11:44-03","UEFS","HUEFS","115439","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Thomas, W.W.","2001","11","22","Brasil","Bahia","Una","Fazenda Bolandeira, ca. 3 Km N of Comandatuba on fazenda road paralleling canal between mainland and Ilha de Comandatuba.","-39.009444","-15.315833","39W0'34''","15S18'57''","HUEFS0115439",NA,"R.T.Pennington","2014","03",NA,"12717","5","10","Cerrado and open restinga.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1583","2020-05-08 11:11:44-03","UEFS","HUEFS","118740","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Stehmann, J.R.","2004","08","19","Brasil","Minas Gerais","Alcobaça","Estrada para Prado.",NA,NA,NA,NA,"HUEFS0118740",NA,NA,NA,NA,NA,"3833",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1584","2020-05-08 11:11:44-03","UEFS","HUEFS","119006","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cardoso, D.","2007","05","03","Brasil","Bahia","Morro do Chapéu","BA 052, sentido Mundo Novo-Morro do Chapéu.","-40.866389","-11.662222","40W51'59''","11S39'44''","HUEFS0119006",NA,"L.P.de Queiroz & R.M.Santos","2007","09",NA,"1803","753","753","Floresta semidecídua.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1585","2020-05-08 11:11:44-03","UEFS","HUEFS","121700","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Conceição, A.A.","2007","07","07","Brasil","Bahia","Macaúbas","Tinguí.","-42.789722","-13.086111","42W47'23''","13S5'10''","HUEFS0121700",NA,"L.P. de Queiroz","2008","06",NA,"2455","834","834",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1586","2020-05-08 11:11:44-03","UEFS","HUEFS","121720","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Conceição, A.A.","2007","07","07","Brasil","Bahia","Macaúbas","Tinguí.","-42.789722","-13.086111","42W47'23''","13S5'10''","HUEFS0121720",NA,"L.P.de Queiroz","2008","06",NA,"2475","834","834",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1587","2020-05-08 11:11:44-03","UEFS","HUEFS","124254","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Nunes, T.S.","2007","08","26","Brasil","Minas Gerais","São Thomé das Letras","Serra das Nymphas, Fazenda Correa, Área de extração de Pedras.","-45.020556","-21.753056","45W1'14''","21S45'11''","HUEFS0124254",NA,NA,NA,NA,NA,"1843",NA,NA,"Beira de estrada.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1588","2020-05-08 11:11:44-03","UEFS","HUEFS","124424","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Miranda, E.B.","2007","08","22","Brasil","Espírito Santo","Santa Teresa","No barranco ao lado direito da estrada para Santa Leopoldina, ca. 10 km a partir de Santa Teresa.","-40.533333","-19.966667","40W32'0''","19S58'0''","HUEFS0124424",NA,"R.T.Pennington","2014","03",NA,"1010","663","663","Mata seca ao lado da estrada.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1589","2020-05-08 11:11:44-03","UEFS","HUEFS","12751","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, L.P.de","1992","12","08","Brasil","Bahia","Castro Alves",NA,"-39.466667","-12.85","39W28'","12S51'","HUEFS0012751",NA,NA,NA,NA,NA,"2957",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1590","2020-05-08 11:11:44-03","UEFS","HUEFS","12772","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, L.P.de","1992","12","22","Brasil","Bahia","Castro Alves",NA,"-39.466667","-12.85","39W28'","12S51'","HUEFS0012772","HUEFS0012772",NA,NA,NA,NA,"2978",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1591","2020-05-08 11:11:44-03","UEFS","HUEFS","127754","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Silva-Lima, C.S.","2006","03","15","Brasil","Bahia","Alagoinha",NA,"-38.4","-10.2","38W24'","10S12'","HUEFS0127754",NA,NA,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1592","2020-05-08 11:11:44-03","UEFS","HUEFS","127738","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Silva-Lima, C.S.","2006","06","08","Brasil","Bahia","Alagoinhas",NA,"-38.4","-12.166667","38W24'","12S10'","HUEFS0127738",NA,NA,NA,NA,NA,"36",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1593","2020-05-08 11:11:44-03","UEFS","HUEFS","128625","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, L.P.de","2007","10","05","Brasil","Bahia","Morro do Chapéu","Área da Cachoeira do Ferro Doido, ca. 15 Km E de Morro do Chapéu na Estrada do Feijão.","-40.998056","-11.625556","40W59'53''","11S37'32''","HUEFS0128625",NA,"L.P.Queiroz","2014","12",NA,"13101","883","883","Campo rupestre sobre afloramento de quartzito rosa e mata ciliar.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1594","2020-05-08 11:11:44-03","UEFS","HUEFS","12917","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Ganev, W.","1992","12","16","Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3","41W52'","13S18'","HUEFS0012917",NA,"R.T.Pennington","2014","10",NA,"1652",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1595","2020-05-08 11:11:44-03","UEFS","HUEFS","127750","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Silva-Lima, C.S.","2005","11","09","Brasil","Bahia","Alagoinha",NA,"-38.4","-10.2","38W24'","10S12'","HUEFS0127750",NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1596","2020-05-08 11:11:44-03","UEFS","HUEFS","13142","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Pennington, R.T.","1991","05","25","Brasil","Bahia","Jussari",NA,"-39.55","-15.116667","39W33'","15S7'","HUEFS0013142",NA,NA,NA,NA,NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1597","2020-05-08 11:11:44-03","UEFS","HUEFS","135684","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Souza, I.M.","2008","12","20","Brasil","Bahia","Rio de Contas","Ao lado do Poço Halley.","-41.783333","-13.35","41W47'","13S21'","HUEFS0135684",NA,NA,NA,NA,NA,"13",NA,NA,"Mata ciliar.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
