"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","relationshipType","relatedCatalogItem"
"200","2020-09-02 16:23:28-03","Cenargen","CEN","63774","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","Andresa Soares Rodrigues","253","2005","03","27",NA,"Brasil","GO","ALTO PARAISO DE GOIAS","Caminho para o mirante São Jorge.","-47.5099983215332","-14.1324996948242",NA,NA,"Exsicatas",NA,"CEN00063774","CEN00063774","2009","08",NA,"44724","auto",NA,NA,NA,NA,NA,"3",NA,NA
"201","2020-09-02 16:23:28-03","Cenargen","CEN","54759","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","R. Simão-Bianchini","José Floriano Barêa Pastore","1051","2004","07","26",NA,"Brasil","GO","GOIAS","Parque de Serra Dourada.","-50.1403007507324","-15.9343996047974",NA,NA,"Exsicatas",NA,"CEN00054759","CEN00054759","2006","07",NA,"63502","auto",NA,NA,NA,NA,NA,"2",NA,NA
"202","2020-09-02 16:23:28-03","Cenargen","CEN","24131","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","R. Simão-Bianchini","Glocimar Pereira-Silva","1141","1992","07","07",NA,"Brasil","GO","NIQUELANDIA","3,7 km sul da GO - 237, a 5 km da sede da Fazenda Ouro Fino. Área de influência da UHE Serra da Mesa.","-48.4597015380859","-14.4738998413086","500","500","Exsicatas","Botões verde-amarelos; cálice verde; corola branca e internamente ligeiramente lilás.","CEN00024131","CEN00024131","2006","07",NA,"74171","auto",NA,"-4896667.0","-1455000.0",NA,NA,"4",NA,NA
"203","2020-09-02 16:23:28-03","Cenargen","CEN","43397","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","R. Simão-Bianchini","Bruno Machado Teles Walter","5023","2002","02","14",NA,"Brasil","MG","UNAI","Região da ponte sobre o Rio Preto, a 29 km do entroncamento BsB/Unaí/Palmital. Na direção de Palmital. Divisa DF/MG.","-46.9061012268066","-16.3575000762939","850","850","Exsicatas","Área de de influência do futuro reservatório do AHE Queimado.","CEN00043397","CEN00043397","2017","04",NA,"97926","auto",NA,"-4730944.0","-1603750.0",NA,NA,"3",NA,NA
"204","2020-09-02 16:23:28-03","Cenargen","CEN","31575","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","Rafaela Campostrini Forzza","898","1998","05","28",NA,"Brasil","GO","COCALZINHO DE GOIAS","Estrada Cocalzinho-Pirenópolis, Serra dos Pirineus próximo aos Três Picos.","-48.7757987976074","-15.7944002151489",NA,NA,"Exsicatas","Flores com cálice verde, corola rosa-clara, estames alvos. Doação da Universidade de São Paulo - Herbário SPF.","CEN00031575","CEN00031575","2001","01",NA,"56114","auto",NA,NA,NA,NA,NA,"1",NA,NA
"205","2020-09-02 16:23:28-03","Cenargen","CEN","17130","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","M. C. Silva & C. M. A. Gualda","Bruno Machado Teles Walter","1350","1992","04","15",NA,"Brasil","GO","NIQUELANDIA","Região da Serra Negra, margem esquerda do rio Bagagem, próximo à Fazenda Aroeira, após a CODEMIN (10 km desta).","-48.4597015380859","-14.4738998413086","420","420","Exsicatas","Fauce rosada; antera, filete e estigma branco. Bacia de inundação da UHE Serra da Mesa.","CEN00017130","CEN00017130","1995","11",NA,"74171","auto",NA,"-4838333.0","-1411667.0",NA,NA,"4",NA,NA
"206","2020-09-02 16:23:28-03","Cenargen","CEN","81029","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","A. L. Moreira","Vinícius Castro Souza","24776","2000","07","31",NA,"Brasil","GO","TERESINA DE GOIAS","Fazenda Hotel Ecológico Alpes Goianos. GO- 118, Km 202.","-47.2647018432617","-13.7763996124268",NA,NA,"Exsicatas","Doação da Universidade de São Paulo. Escola Superior de Agricultura Luiz de Queiroz - ESALQ. - Herbário ESA (67316).","CEN00081029","CEN00081029","2013","05",NA,"42211","auto",NA,"-47396666.0","-13899722.0",NA,NA,"1",NA,NA
"207","2019-11-13 11:18:14-03","USP","SPF","106200","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Fonseca, ML","233","1995","04","27",NA,"Brasil","Goiás","Niquelândia",NA,"-48.398333","-14.336667",NA,NA,NA,NA,"SPF00106200","SPF00106200","1992",NA,NA,NA,NA,NA,"-48.398333","-14.336667",NA,NA,NA,NA,NA
"208","2019-11-13 11:18:14-03","USP","SPF","121157","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Oliveira, FCA","534","1997","04","14",NA,"Brasil","Goiás","Niquelândia",NA,"-48.45","-14.496111",NA,NA,NA,NA,"SPF00121157","SPF00121157","1997","09",NA,NA,NA,NA,"-48.45","-14.496111",NA,NA,NA,NA,NA
"209","2019-11-13 11:18:14-03","USP","SPF","133160","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Azevedo, MLM","1172","1997","11","22",NA,"Brasil","Goiás","Niquelândia",NA,"-48.397778","-14.335833","1080","1080",NA,NA,"SPF00133160","SPF00133160","1999","11",NA,NA,NA,NA,"-48.397778","-14.335833",NA,NA,NA,NA,NA
"210","2019-11-13 11:18:14-03","USP","SPF","162403","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Silva, BR","1172","2003","11","29",NA,"Brasil","Goiás","Mossâmedes",NA,"-50.186667","-16.085556","928","928",NA,NA,"SPF00162403","SPF00162403","2004","10",NA,NA,NA,NA,"-50.186667","-16.085556",NA,NA,NA,NA,NA
"211","2019-11-13 11:18:14-03","USP","SPF","78225","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Pereira Neto, M","592","1990","02","14",NA,"Brasil","Distrito Federal",NA,"Área do Cristo Redentor.","-48.896111","-15.915",NA,NA,NA,NA,"SPF00078225","SPF00078225","1994","05",NA,NA,NA,NA,"-48.896111","-15.915",NA,NA,NA,NA,NA
"212","2021-03-15 18:26:31-03","USP","SPF","219688","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Borges, LM","967","2012","11","05",NA,"Brasil","Goiás","Mossâmedes","Serra Dourada, Rodovia BR 070, Goiás#?#Itaberaí; 13,8 km do primeiro trevo de acesso a Goiás; Rodovia GO 164, Goiás#?#Mossâmedes; 20 km do entroncamento com a BR 070; Estrada de acesso à Reserva Ecológic da Universidade Federal de Goiás (UFG); 3,7 km da","-50.186556","-16.086278","875","875",NA,"Arbusto virgado ca. 1,5 m alt. Ramos e folhas verdes. Cálice idem. Corola lilás. Abundate. Amostra em sílica-gel (RBdna e/ou SPF).; Cerrado e campo rupestre.","SPF00219688","SPF00219688","2017","03",NA,NA,NA,NA,"-50.186556","-16.086278",NA,NA,NA,NA,NA
"213","2019-11-13 11:18:14-03","USP","SPF","86045","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Freire-Fierro, A","3003","1991","01","27",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros","-47.833333","-14.833333",NA,NA,NA,NA,"SPF00086045","SPF00086045","1994","06",NA,NA,NA,NA,"-47.833333","-14.833333",NA,NA,NA,NA,NA
"214","2019-11-13 11:18:14-03","USP","SPF","94185","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Cavalcanti, TB","397","1989","03","08",NA,"Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.866667","-14.183333","900","900",NA,NA,"SPF00094185","SPF00094185",NA,NA,NA,NA,NA,NA,"-47.866667","-14.183333",NA,NA,NA,NA,NA
"215","2019-11-13 11:18:14-03","USP","SPF","65935","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Pereira, BAS","1380","1989","09","15",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"SPF00065935","SPF00065935","1990","02",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-11-13 11:18:14-03","USP","SPF","62710","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Cavalcanti, TB","38","1988","11","30",NA,"Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00062710","SPF00062710","1990","08",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-11-13 11:18:14-03","USP","SPF","75520","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Barbosa, AAA","208","1998","11","19",NA,"Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00075520","SPF00075520","1994","06",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-13 11:18:14-03","USP","SPF","75521","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Mamede, MCH","31","1998","11","20",NA,"Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00075521","SPF00075521","1998","11",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:18:14-03","USP","SPF","75524","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Anônimo","Castro, NM","202","1998","11","20",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00075524","SPF00075524","1998","11",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:18:14-03","USP","SPF","75523","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Barbosa, AAA","s.n.","1998","11","19",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00075523","SPF00075523","1998","11",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:18:14-03","USP","SPF","75522","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Mamede, MCH","32","1998","11","20",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00075522","SPF00075522","1998","11",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-14 11:36:29-03","USP","SPF","47775","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão, R","Toledo, CB","121","1986","05","15",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00047775",NA,"1987","07",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-14 11:36:29-03","USP","SPF","47774","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão, R","Romaniuc Neto, S","443","1986","05","14",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,"SPF00047774",NA,"1987","07",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:18:14-03","USP","SPF","131355","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Forzza, RC","898","1998","05","29",NA,"Brasil","Goiás","Cocalzinho de Goiás",NA,"-48.7757987976074","-15.7944002151489",NA,NA,NA,NA,"SPF00131355","SPF00131355","1998",NA,NA,"56114","auto",NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:18:14-03","USP","SPF","119428","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Assis, MC","391","1997","01","28",NA,"Brasil","Goiás","Minaçu",NA,"-48.2200012207031","-13.5331001281738",NA,NA,NA,NA,"SPF00119428","SPF00119428","1997","11",NA,"54065","auto",NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-13 11:18:14-03","USP","SPF","153658","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","34852","1972","01","23",NA,"Brasil","Goiás","Niquelândia",NA,"-48.4597015380859","-14.4738998413086",NA,NA,NA,NA,"SPF00153658","SPF00153658","1998",NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-11-13 11:18:14-03","USP","SPF","62822","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Cavalcanti, TB","70","1988","11","30",NA,"Brasil","Goiás","Teresina de Goiás",NA,"-47.2647018432617","-13.7763996124268",NA,NA,NA,NA,"SPF00062822","SPF00062822","1990","06",NA,"42211","auto",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-13 11:18:14-03","USP","SPF","193346","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Silva, ACB","508","2000","06","30",NA,"Brasil","Minas Gerais","Delfinópolis",NA,"-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"SPF00193346","SPF00193346","2011","02",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-13 11:18:14-03","USP","SPF","75526","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Vieira, RC","276","1998","08","03",NA,"Brasil","Minas Gerais","Sacramento",NA,"-47.439998626709","-19.8652992248535",NA,NA,NA,NA,"SPF00075526","SPF00075526","2001","04",NA,"69737","auto",NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-10-07 09:17:45-03","UEFS","HUEFS","147379","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","R.Simão-Bianchini","Silva, U.C.S.","90","2009","01","23",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Estrada para Cachoeira dos Cristais.","-47.516667","-14.033333","1530","1530",NA,"Cerrado.","HUEFS0147379","HUEFS0147379","2012","06",NA,NA,NA,"Asteranae","47W31'","14S2'",NA,NA,NA,NA,NA
"231","2019-10-07 09:17:45-03","UEFS","HUEFS","184603","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J.R.I.Wood","Pastore, J.F.B.","3429","2011","09","26",NA,"Brasil","Distrito Federal",NA,"Perto da Antiga área da Fercal.",NA,NA,NA,NA,NA,NA,"HUEFS0184603","HUEFS0184603","2014","08",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"232","2019-10-07 09:17:45-03","UEFS","HUEFS","191753","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Irwin, H.S.","33150","1971","03","25",NA,"Brasil","Goiás","Chapada dos Veadeiros","42 km N. of Alto do Paraíso.",NA,NA,"1250","1250",NA,NA,"HUEFS0191753","HUEFS0191753",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA,NA
"233","2019-10-07 09:17:45-03","UEFS","HUEFS","200935","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Cordeiro, J.","4904","2013","04","19",NA,"Brasil","Goiás","Cavalcante","Serra do Tombador.","-47.704444","-13.638611","984","984",NA,NA,"HUEFS0200935","HUEFS0200935",NA,NA,NA,NA,NA,"Asteranae","47W42'16''","13S38'19''",NA,NA,NA,NA,NA
"234","2019-10-07 09:17:45-03","UEFS","HUEFS","234575","PreservedSpecimen","Plantae","Angiospermae","Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Carrión, J.F.","1804","2017","04","11",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Morro da antena, atrás do Chappada Hotel.","-47.517778","-14.130556","1240","1240",NA,"Cerrado rupestre.","HUEFS0234575","HUEFS0234575",NA,NA,NA,NA,NA,"Asteranae","47W31'4''","14S7'50''",NA,NA,NA,NA,NA
"235","2019-01-23 13:14:34-02","F","FMNH-SEEDPLANTS","V0054924F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia",NA,NA,"J. B. E. Pohl","s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0054924F","V0054924F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Syntype",NA,NA,NA,NA
"236","2018-07-11 16:22:24-03","F","FMNH-SEEDPLANTS","V0460256F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia",NA,NA,"H. S. Irwin et al.","9551","1965","10","26","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0460256F","V0460256F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"237","2018-07-11 16:22:24-03","F","FMNH-SEEDPLANTS","V0460257F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia",NA,NA,"T. B. Cavalcanti et al.","38","1988","11","30","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0460257F","V0460257F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"238","2018-07-11 16:22:24-03","F","FMNH-SEEDPLANTS","V0460258F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia",NA,NA,"T. B. Cavalcanti et al.","70","1988","11","30","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0460258F","V0460258F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"239","2018-07-11 16:22:25-03","F","FMNH-SEEDPLANTS","V0460259F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia",NA,NA,"E. P. Heringer","9164","1963","7","30","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0460259F","V0460259F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"240","2020-07-23 12:03:46-03","CEPLAC","CEPEC","32643","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia",NA,"J. I. A. Falcão","E. L. P. G. de Oliveira","227","1980","08","21",NA,"Brasil","Bahia","IRECÊ","Depois de Baixoes da Cima.","-41.8558006286621","-11.3042001724243",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19644","auto",NA,"0*0'0","0*0'0",NA,NA,NA,NA,"15/05/1982"
"241","2020-02-17 11:29:28-03","UEG","HUEG","1220","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Ianhez, M.","Irwin, H.S.; Santos, M.L.","190","2004","04","18","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,NA,NA,"Trepadeira; Campo rupestre, sobre afloramento rochoso","HUEG001220",NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-11-01 14:56:51-03","UnB","UB","110357","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Correia, CAS","Correia, CAS; Carvalho, PS","83","2007","07","28","Southern America","Brasil","Distrito Federal",NA,"Fazenda Sucupira/Embrapa","-48.001389","-16.503889",NA,NA,NA,"Cálice verde. Anteras brancas. Corola branca com áreas róseas, secando marrom. Área de afloramento rochoso; Erva 1,8m; . Topologia: Encosta de morro.",NA,NA,NA,NA,NA,NA,NA,NA,"-48.001389","-16.503889",NA,NA,NA,NA,NA
"243","2019-11-01 14:56:51-03","UnB","UB","110367","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Correia, CAS","Correia, CAS; Carvalho, PS","94","2007","07","28","Southern America","Brasil","Distrito Federal",NA,"Fazenda Sucupira/Embrapa","-48.001389","-16.503889",NA,NA,NA,"Haste verde com cicatrizes foliares. Folhas e flores ausentes. Vestígios de corola secos, marrons. Vários frutos imaturos. Área de afloramento rochoso; Erva 1,8m; . Topologia: Encosta de morro.",NA,NA,NA,NA,NA,NA,NA,NA,"-48.001389","-16.503889",NA,NA,NA,NA,NA
"244","2020-07-29 09:04:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Moreira, A","Silva, DP; Jesus, EA; Bijos, NR; Munhoz, CBR","880","2018","07","05","Southern America","Brasil","Goiás","Alto Paraíso","Chapada dos Veadeiros Vereda dos Ingleses","-47.763806","-14.135556",NA,NA,NA,"Leguminosa folhas lanceoladas, inflorescência laranjada; Vereda",NA,NA,NA,NA,NA,NA,NA,NA,"-47.763806","-14.135556",NA,NA,NA,NA,NA
"245","2019-11-01 14:56:53-03","UnB","UB","98338","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Albach, D","Splett, S","734","1995","02","20","Southern America","Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.5","-13.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.5","-13.766667",NA,NA,NA,NA,NA
"246","2019-11-01 14:56:51-03","UnB","UB","181358","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Silva, MA","Silva, MA; Klein, VLG; Queiroz, MVD; Monteiro, CH","7290","2011","02","04","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual da Serra dos Pireneus, próximo ao Portal, trilha da escalada.","-48.858333","-15.853611",NA,NA,NA,"Liana sobre arbustos; corola e estames branco-rosados, cálice verde; botões jovens vináceos; folhas lineares concolores verdes.; Relevo plano; solo arenoso claro; vegetação cerrado próximo ao afloramento rochoso.",NA,NA,"2011","02","22",NA,NA,NA,"-48.858333","-15.853611",NA,NA,NA,NA,NA
"247","2019-11-01 14:56:53-03","UnB","UB","98480","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Bianchini, RS","Ratter, JA","3344","1976","08","03","Southern America","Brasil","Distrito Federal","Brasília","Córrego Cabeça de Veado","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Flor brancas; .",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 14:56:51-03","UnB","UB","110353","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Correia, CAS","Correia, CAS; Carvalho, PS","79","2007","07","28","Southern America","Brasil","Distrito Federal",NA,"Fazenda Sucupira/Embrapa","-48.001389","-16.503889",NA,NA,NA,"Cálice verde. Anteras brancas. Corola branca com áreas róseas, secando marrom. Área de afloramento rochoso; Erva 0,7m; . Topologia: Encosta de morro.",NA,NA,NA,NA,NA,NA,NA,NA,"-48.001389","-16.503889",NA,NA,NA,NA,NA
"249","2019-11-01 14:56:51-03","UnB","UB","107989","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Carvalho, PS","Carvalho, PS","382","2007","11","04","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (UnB)","-48.589444","-16.63",NA,NA,NA,"Subarbusto 0,60 m. Flor lilás; campo rupestre. Solo: afloramento rochoso.",NA,NA,NA,NA,NA,NA,NA,NA,"-48.589444","-16.63",NA,NA,NA,NA,NA
"250","2019-11-01 14:56:51-03","UnB","UB","101839","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Incógnito","Munhoz, CBR","2878","2003","08","09","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira, Riacho Fundo I","-48.016667","-15.883333",NA,NA,NA,"Flor verde; .",NA,NA,NA,NA,NA,NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA
