"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"725","2021-02-04 10:28:35-03","UFRPE","HST","9558","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","P.G.Ribeiro","2013","06","07","M.L.Guedes; et al.","1992","11","27","Brasil","Bahia","Itamijé",NA,NA,NA,NA,NA,NA,"Arbusto ca. 5m alt. Folhas com folíolos discolores. Flores alvas.","HST009558",NA,NA,NA,"2713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2021-03-29 10:07:52-03","UFRPE","HST","2935","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","P.G.Ribeiro","2013","06","07","M.T.Monteiro","1968","08","21","Brasil","Alagoas","Rio Largo","-35.8532981872559","-9.4783296585083",NA,NA,NA,NA,"Vagens compridas, grandes, de cor marrom quando maduras.","HST002935",NA,NA,NA,"22717",NA,"Mata do Rolo",NA,NA,"13982","auto",NA,NA,NA,NA,NA
"727","2021-02-04 10:28:35-03","UFRPE","HST","3926","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","L.P. de Queiroz","2011","12",NA,"F.B.Ramalho","1972","04","22","Brasil","Bahia","Barro Alto","-41.9117012023926","-11.7608003616333",NA,NA,NA,NA,"Árvore, mais ou menos 12m alt. Flores alvas. perfumadas.","HST003926",NA,NA,NA,"91",NA,"Fazenda Mandacarú",NA,NA,"33672","auto",NA,NA,NA,NA,NA
"728","2021-02-04 10:28:35-03","UFRPE","HST","3828","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","L.P. de Queiroz","2011","12",NA,"M.T.Monteiro","1971","11","16","Brasil","Bahia","Itamarajú","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,"Flores esverdeadas com estames esbranquiçados e pouco perfume. Resina amarelada.","HST003828",NA,NA,NA,"23590",NA,"Fazenda Palmeira",NA,NA,"55932","auto",NA,NA,NA,NA,NA
"729","2021-02-04 10:28:35-03","UFRPE","HST","2397","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","P.G.Ribeiro","2013","06","07","J.S.Sobrinho","1967","01","10","Brasil","Ceará","Crato","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"Árvore 6m alt. por 40 cm de diâmetro. Flores alvas, perfumadas.","HST002397",NA,NA,NA,"381",NA,"Chapada do Araripe",NA,NA,"30071","auto",NA,NA,NA,NA,NA
"730","2021-02-04 10:28:35-03","UFRPE","HST","10121","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","L.P. de Queiroz","2006","05",NA,"G.H.P.F.Vianna","1998","10","20","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,"850","850","Árvore 60m alt.; flores com odor caracteristico. Atrae bastante insetos.","HST010121",NA,NA,NA,"s.n.",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA
"731","2021-02-04 10:28:35-03","UFRPE","HST","18543","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","A.M.Miranda","2019","02","14","L.P.Félix","1995","04","15","Brasil","Pernambuco","Gravatá","-35.5647010803223","-8.20110988616943",NA,NA,NA,NA,"Arvoreta; ramos jovens verde-acinzentados; folhas brilhantes; flores alvas.","HST018543",NA,NA,NA,"s.n.",NA,"Água Mineral Real",NA,NA,"19146","auto",NA,NA,NA,NA,NA
"732","2021-02-04 10:28:35-03","UFRPE","HST","1601","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","A.Gomes Silva","2010","04","28","G.Teixeira","1965","02","16","Brasil","Pernambuco","Vicência","-35.3266983032227","-7.65693998336792",NA,NA,NA,NA,"Árvore de porte médio e fuste mais ou menos irregular. Cálice e corola esverdeado, numerosos estames com anteras amarelas e diminutas. Flores diminutas e numerosas, agrupadas sob a forma de umbela, sem perfume.","HST001601",NA,NA,NA,"2596",NA,"Engenho Canavieiras",NA,NA,"21084","auto",NA,NA,NA,NA,NA
"733","2021-02-09 10:13:10-03","UENF","HUENF","9599","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","M.F. Castelhori","2018","09","14","Areias, I.O.R.; Souza, T.P.","2010","01","12","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.448056","-21.797222","41º26'53''W","21º47'50''S","201","201",NA,"HUENF00009603",NA,NA,NA,"96",NA,"Morro do Itaoca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2021-02-09 10:13:10-03","UENF","HUENF","6048","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Rabelo, G.R.","2003","06","25","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","P2","HUENF00006051",NA,NA,NA,"192",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2021-02-09 10:13:10-03","UENF","HUENF","2882","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","2007","05","25","Brasil","Rio de Janeiro","São José de Ubá","-41.918056","-21.375556","41º55'5''W","21º22'32''S","205","205","Borda","HUENF00002884",NA,NA,NA,"368",NA,"Mata do Emboque",NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2021-02-09 10:13:10-03","UENF","HUENF","6094","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Rabelo, G.R.","2003","07","10","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","P3","HUENF00006097",NA,NA,NA,"308",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2021-02-09 10:13:10-03","UENF","HUENF","3049","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Rabelo, G.R.; Nascimento, M.T.","2003","09","30","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18",NA,"HUENF00003051",NA,NA,NA,"475",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2021-02-09 10:12:40-03","UENF","HUENF","11997","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H. Viana","2019","08","31","D.R. Couto; H. Viana","2019","08","31","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.455","-21.7925","41º27'18''W","21º47'33''S","240","240","Árvore em afloramento rochoso, ca. 7 m altura; heliófila. Lâmina verde; frutos marrons. Vegetando em 'comunidade granítica lenhosa de inselberg'","HUENF00012818",NA,NA,NA,"4670",NA,"Ibitioca. Morro do Itaoca, afloramento rochoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2021-02-09 10:13:10-03","UENF","HUENF","6809","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Dan, M.L.","2008","02","16","Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","2007","02","14","Brasil","Rio de Janeiro","São José de Ubá","-41.925","-21.391944","41º55'30''W","21º23'31''S","357","357","Forma de vida: árvore; Habitat: Mata estacional; Paisagem: fragmento","HUENF00006812",NA,NA,NA,"59",NA,"Sítio Cambiocó",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2021-02-09 10:13:10-03","UENF","HUENF","3375","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2008","08","14","Brasil","Rio de Janeiro","São José de Ubá","-41.925","-21.391944","41º55'30''W","21º23'31''S","357","357",NA,"HUENF00003378",NA,NA,NA,"953",NA,"Sítio Cambiocó",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2021-02-09 10:12:40-03","UENF","HUENF","11988","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H. Viana","2019","07","24","D.R. Couto; H. Viana & J.M.C. Covre","2019","07","24","Brasil","Espírito Santo","Muqui","-41.354167","-20.901389","41º21'15''W","20º54'5''S","450","450","Árvore rupícola, heliófila, ca. 4 m altura. Lâmina verde, frutos verdes. Com epífitas vasculares.","HUENF00012811",NA,NA,NA,"4656",NA,"Serra da Aliança. Inselberg granítico 'Serra da Alinaça'.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2021-02-09 10:13:10-03","UENF","HUENF","8608","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.","2004","01","14","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.204167","-21.554722","41º12'15''W","21º33'17''S","31","31","Igua à 189","HUENF00008612",NA,NA,NA,NA,NA,"Mata do Funil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2021-02-09 10:13:10-03","UENF","HUENF","546","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Da Silva, G.C.","1996","02","06","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","MD5; Árvore","HUENF00000548",NA,NA,NA,"629",NA,"Mata do Carvão Estação Ecológica Estadual de Guaxindiba",NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2021-02-09 10:13:10-03","UENF","HUENF","9751","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Lima, H.C. & D.N.S. Machado","2016","09","20","Archanjo, K.M.P.A.","2008","09","09","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.1","-21.325556","41º6'0''W","21º19'32''S","41","41","Forma de Vida: Arbóreo; Habitat: Fragmento de Mata Atlântica;","HUENF00009755",NA,NA,NA,"1857",NA,"Fazenda Imburi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2021-04-07 16:08:49-03","UENF","HUENF","11772","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","E.A. Fortes & H.C Lima",NA,NA,NA,"Elenice A. Fortes; Haroldo C. de Lima, Herick B. M. Viana, Mariana A. Faitanin","2019","01","08","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.083056","-21.405","41º4'59''W","21º24'18''S","30","30","Árvore ca. 10 m alt., inerme, tronco com casca lisa, alvacenta, DAP 25,47 cm. Inflorescência ereta, eixo verde-acastanhado, botões florais verdes, flor com perianto verde, filete branco, antera amarela, com leve odor adocicado.","HUENF00012604",NA,NA,NA,"100",NA,"EEEG. Na borda da mata, estrada de aceiro que contorna a faixa leste da mata. Floresta Estacional Semidecidual sobre tabuleiro. EEEG. Na borda da mata, estrada de aceiro que contorna a faixa leste da mata. Floresta Estacional Semidecidual sobre tabuleiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2021-02-09 10:13:10-03","UENF","HUENF","280","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; et al.","1996","03","15","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","G3-Nº18; Igual 34;","HUENF00000282",NA,NA,NA,"98",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2021-02-09 10:13:10-03","UENF","HUENF","6006","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Silva, F.S.","2007","12","10","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18",NA,"HUENF00006009",NA,NA,NA,"63",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2021-02-09 10:13:10-03","UENF","HUENF","6293","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.","2003","09","30","Brasil","Rio de Janeiro","Rio das Ostras","-42.035556","-22.428333","42º2'8''W","22º25'42''S","56","56",NA,"HUENF00006296",NA,NA,NA,"506",NA,"Reserva Biológica União",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2021-02-09 10:13:10-03","UENF","HUENF","281","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; et al.","1996","03","21","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","P9.2","HUENF00000283",NA,NA,NA,"34",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2021-02-09 10:13:10-03","UENF","HUENF","9390","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","M.F. Castelhori","2018","09","13","Nascimento, M.T.","2003","12","10","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.204167","-21.554722","41º12'15''W","21º33'17''S","31","31","Igual a 240","HUENF00009394",NA,NA,NA,"102",NA,"Mata do Funil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2021-02-09 10:13:10-03","UENF","HUENF","968","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","E.A. Fortes","2019","10","09","Nascimento, M.T.; Da Silva, G.C.","1996","05","20","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.094444","-21.391389","41º5'40''W","21º23'29''S","39","39","Trilha MD","HUENF00000970",NA,NA,NA,NA,NA,"Mata do Carvão Estação Ecológica Estadual de Guaxindiba",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2021-02-09 10:13:10-03","UENF","HUENF","279","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; et al.","1996","05","29","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18",NA,"HUENF00000281",NA,NA,NA,"97",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2021-02-09 10:13:10-03","UENF","HUENF","2452","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","2007","03","23","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.138333","-21.335833","41º8'18''W","21º20'9''S","53","53","com fruto, folíolo miúdo e espinhoso","HUENF00002454",NA,NA,NA,"177",NA,"Fazenda Santana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2021-04-07 16:08:49-03","UENF","HUENF","11795","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H.C. de Lima",NA,NA,NA,"Haroldo C. de Lima; Marcelo T. Nascimento, Davi N.S. Machado, Herick B.M. Viana, Patrícia M. Santos","2019","07","17","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.233333","-21.336667","41º14'W","21º20'12''S","83","83","Árvore com 10 m alt. Tronco com casca lisa e alvacenta, DAP ca. 15 cm. Fruto imaturo, verde-claro. Frequente.","HUENF00012625",NA,NA,NA,"8893",NA,"Santa Luzia, Mata do Mico. Fragmento de Floresta Estacional Semidecidual de Tabuleiro. Santa Luzia, Mata do Mico. Fragmento de Floresta Estacional Semidecidual de Tabuleiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2021-02-09 10:13:10-03","UENF","HUENF","2456","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","2007","03","23","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.138333","-21.335833","41º8'18''W","21º20'9''S","53","53","com espinho e folíolo grande","HUENF00002458",NA,NA,NA,"181",NA,"Fazenda Santana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2021-02-09 10:13:10-03","UENF","HUENF","5276","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2008","09","19","Brasil","Rio de Janeiro","São José de Ubá","-41.918056","-21.375556","41º55'5''W","21º22'32''S","205","205",NA,"HUENF00005279",NA,NA,NA,"2272",NA,"Mata do Emboque",NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2021-02-09 10:13:10-03","UENF","HUENF","3140","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Dan, M.L.; Ribeiro, A.C.C.; Nascimento, M.T.","2007","10","31","Brasil","Rio de Janeiro","São José de Ubá","-42.033056","-21.411667","42º1'59''W","21º24'42''S","256","256",NA,"HUENF00003142",NA,NA,NA,"677",NA,"Fazenda Prosperidade",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2021-02-09 10:13:10-03","UENF","HUENF","5990","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Rabelo, G.R.","2003","06","05","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18",NA,"HUENF00005993",NA,NA,NA,"14",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2021-02-09 10:12:40-03","UENF","HUENF","12239","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","H.B.M. Viana","2019","07","17","H.B.M. Viana; P. Marques, M.T. Nascimento, H.C. Lima, D.N.S. Machado","2019","07","17","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.2325","-21.341389","41º13'57''W","21º20'29''S","93","93","Árvore, aprox. 10m de alt. X 30cm de DAP. Vegetando a borda da mata, frutos imaturos no ato da coleta, ocasional.","HUENF00013074",NA,NA,NA,"101",NA,"Santa Luzia (Mata do Mico). Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2021-02-09 10:13:10-03","UENF","HUENF","8612","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.","2003","12","10","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.204167","-21.554722","41º12'15''W","21º33'17''S","31","31","sp1","HUENF00008616",NA,NA,NA,NA,NA,"Mata do Funil",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2021-02-09 10:13:10-03","UENF","HUENF","417","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Nascimento, M.T.; et al.","1996","05","10","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18",NA,"HUENF00000419",NA,NA,NA,NA,NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2021-02-09 10:13:10-03","UENF","HUENF","11123","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Elenice, A. Fortes; Haroldo C. de Lima","2018","06","09","Brasil","Rio de Janeiro","São Francisco do Itabapoana","-41.077778","-21.414167","41º4'40''W","21º24'51''S","6","6","Árvore 10-13 m alt., tronco ramificado na base, casca esbranquiçada, lisa, DAP 27+23 cm. Ramos terminais cilíndricos. Frutos jovens esverdeados. Fotos HCL e EAF.","HUENF00011952",NA,NA,NA,"29",NA,"E.E.E.G. Na área de pastagem próximo ao brejo da face leste da mata. Floresta Estacional.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2021-02-09 10:13:10-03","UENF","HUENF","2114","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Ribeiro, A.C.C.","2004","07","13","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.507222","-21.765833","41º30'26''W","21º45'57''S","5","5","Fragmento 06 / Indivíduo 19","HUENF00002116",NA,NA,NA,"122",NA,"Lagoa de Cima",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2021-02-09 10:13:10-03","UENF","HUENF","8153","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"s/c","1997","09","29","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.2575","-21.778333","41º15'27''W","21º46'42''S","18","18","CAP= 60 cm","HUENF00008157",NA,NA,NA,"12",NA,"Mata do Mergulhão",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2021-04-07 16:08:49-03","UENF","HUENF","11773","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","E.A. Fortes & H.C Lima",NA,NA,NA,"Elenice A. Fortes; Haroldo C. de Lima, Herick B. M. Viana, Mariana A. Faitanin","2019","01","07","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.080833","-21.371111","41º4'51''W","21º22'16''S","31","31","Árvore ca. 8 m alt., inerme, tronco com casca lisa, alvacenta, DAP 18,3+20 cm. Pecíolo e raque verde, nectário peciolar castanho, folíolo discolor. Inflorescência ereta, eixo verde acastanhado; botões florais verdes; cálice e corol","HUENF00012605",NA,NA,NA,"94",NA,"EEEG. Condomínio, indo para ponta sul da mata, na borda. Floresta Estacional Semidcidual sobre tabuleiro. EEEG. Condomínio, indo para ponta sul da mata, na borda. Floresta Estacional Semidecidual sobre tabuleiro. Estação Ecológica Estadual de Guaxindiba",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2021-04-07 16:08:49-03","UENF","HUENF","11774","PreservedSpecimen","Plantae","Leguminosae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","E.A. Fortes",NA,NA,NA,"Elenice A. Fortes; Herick B. M. Viana, Nilson B. Neves Neto, Patrícia M. Santos","2019","02","18","Brasil","Rio de Janeiro","São Francisco de Itabapoana","-41.081111","-21.411944","41º4'52''W","21º24'43''S","12","12","Arvore ca. 9 m alt., DAP 18 cm. Folhas discolor. Flores com perianto verde, estames brancos, vistosos, antera amarela. Muitos indivíduos na borda em floração.","HUENF00012606",NA,NA,NA,"122",NA,"EEEG. Na borda da mata, estrada de aceiro que contorna a faixa leste da mata. Floresta Estacional Semidecidual sobre tabuleiro. EEEG. Na borda da mata, estrada de aceiro que contorna a faixa leste da mata. Floresta Estacional Semidecidual sobre tabuleiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA
