"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"150","2019-11-01 15:28:02-03","PUC-RIO","FCAB","5410","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","D.J.N. Hind","1996","07","23","H.C. Lima","1993","07","07","Brasil","Rio de Janeiro","Silva Jardim","Rebio Poço das Antas., Aceiro da casa do Projeto Mico Leão-Dourado, atrás da mata dos barbados.","-42.3917007446289","-22.6508007049561",NA,NA,"Arvoreta com 3,5m de alt. Infl amarelo- alaranjada. Ocasional","005410","4770",NA,NA,NA,NA,"Angiospermae",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"151","2019-11-01 15:28:02-03","PUC-RIO","FCAB","5409","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"D.S. Farias","1994","06","16","Brasil","Rio de Janeiro","Silva Jardim","Trilha à direita após a Casa do Morcego","-42.3917007446289","-22.6508007049561",NA,NA,"Arbusto com 3,5m de altura. Flores em capítulos,vistosas, com estames amarelos. Fruto aquênio, enegrecido.Os estames por muito tempo mantém sua coloração por muito tempo.","005409","254",NA,NA,NA,NA,"Angiospermae",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"152","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419442","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Claussen",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Mont. Corcovado. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419442' target='other'> <mi>dwc_moreinfo</mi></a>","P02419442",NA,NA,"hb",NA,NA,NA,NA,"P02419442_01",NA,NA,NA,NA,NA,NA,"854",NA,NA,NA
"153","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419443","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gaudichaud",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419443' target='other'> <mi>dwc_moreinfo</mi></a>","P02419443",NA,NA,"hb",NA,NA,NA,NA,"P02419443_01",NA,NA,NA,NA,NA,NA,"689",NA,NA,NA
"154","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419446","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gay","1829","1","1","Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419446' target='other'> <mi>dwc_moreinfo</mi></a>","P02419446",NA,NA,"hb",NA,NA,NA,NA,"P02419446_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2017-05-11 11:59:00-03","MNHN","RECOLNAT_MNHN_P","P02419462","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"s.c.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419462' target='other'> <mi>dwc_moreinfo</mi></a>","P02419462",NA,NA,"hb",NA,NA,NA,NA,"P02419462_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2015-09-04 00:50:15-03","MNHN","RECOLNAT_MNHN_P","P00646450","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Roque",NA,NA,NA,"Leandro di Sacramento",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00646450' target='other'> <mi>dwc_moreinfo</mi></a>","P00646450",NA,NA,"hb",NA,NA,NA,NA,"P00646450_01",NA,NA,NA,NA,NA,NA,"4",NA,NA,NA
"157","2015-09-27 21:07:30-03","MNHN","RECOLNAT_MNHN_P","P00703372","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Bourguignon",NA,NA,NA,"Mikan, J.C.",NA,NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00703372' target='other'> <mi>dwc_moreinfo</mi></a>","P00703372",NA,NA,"hb",NA,NA,NA,"isotype","P00703372_01",NA,NA,NA,NA,NA,NA,"37",NA,NA,NA
"158","2015-09-28 23:54:36-03","MNHN","RECOLNAT_MNHN_P","P00703373","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Bourguignon",NA,NA,NA,"Mikan, J.C.",NA,NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00703373' target='other'> <mi>dwc_moreinfo</mi></a>","P00703373",NA,NA,"hb",NA,NA,NA,"isotype","P00703373_01",NA,NA,NA,NA,NA,NA,"37",NA,NA,NA
"159","2021-01-29 11:53:31-03","MNHN","RECOLNAT_MNHN_P","P00703375","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gomez",NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00703375' target='other'> <mi>dwc_moreinfo</mi></a>","P00703375",NA,NA,"hb",NA,NA,NA,NA,"P00703375_01 P00703375_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2015-09-28 03:08:26-03","MNHN","RECOLNAT_MNHN_P","P00703376","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gomez",NA,NA,NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"Spécimen d'intérêt - rangé avec descr. man. de Gochnatia gomeziana <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00703376' target='other'> <mi>dwc_moreinfo</mi></a>","P00703376",NA,NA,"hb",NA,NA,NA,NA,"P00703376_01 P00703376_02 P00703376_03 P00703376_04 P00703376_05 P00703376_06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2015-09-28 17:44:58-03","MNHN","RECOLNAT_MNHN_P","P00703377","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gomez",NA,NA,NA,"Brésil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,"Spécimen d'intérêt <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00703377' target='other'> <mi>dwc_moreinfo</mi></a>","P00703377",NA,NA,"hb",NA,NA,NA,NA,"P00703377_01 P00703377_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-05-28 08:44:14-03","MNHN","RECOLNAT_MNHN_P","P01168135","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Martius, C.F. von",NA,NA,NA,"Brasil",NA,NA,"s.l.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01168135' target='other'> <mi>dwc_moreinfo</mi></a>","P01168135",NA,NA,"hb",NA,NA,NA,NA,"P01168135_01",NA,NA,NA,NA,NA,NA,"135",NA,NA,NA
"163","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419415","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"S.N.","1801","7","8","Brasil","Rio de Janeiro",NA,"Corcovado. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419415' target='other'> <mi>dwc_moreinfo</mi></a>","P02419415",NA,NA,"hb",NA,NA,NA,NA,"P02419415_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419434","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Roque",NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil","Rio de Janeiro",NA,"Rio de Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . Cat. 13, lign. II <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419434' target='other'> <mi>dwc_moreinfo</mi></a>","P02419434",NA,NA,"hb",NA,NA,NA,NA,"P02419434_01",NA,NA,NA,NA,NA,NA,"206",NA,NA,NA
"165","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419435","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Clausen, P.","1842",NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419435' target='other'> <mi>dwc_moreinfo</mi></a>","P02419435",NA,NA,"hb",NA,NA,NA,NA,"P02419435_01",NA,NA,NA,NA,NA,NA,"99",NA,NA,NA
"166","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419439","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Schücht",NA,NA,NA,"Brasil",NA,NA,"Brasilia. Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419439' target='other'> <mi>dwc_moreinfo</mi></a>","P02419439",NA,NA,"hb",NA,NA,NA,NA,"P02419439_01",NA,NA,NA,NA,NA,NA,"36",NA,NA,NA
"167","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419440","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Guillemin",NA,NA,NA,"Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419440' target='other'> <mi>dwc_moreinfo</mi></a>","P02419440",NA,NA,"hb",NA,NA,NA,NA,"P02419440_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2017-05-12 12:20:39-03","MNHN","RECOLNAT_MNHN_P","P02419447","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Guillemin, J.B.A.","1839","5","1","Brésil","Rio de Janeiro","Rio de Janeiro","Brésil méridional, Jardin bot. de Rio de Janeiro",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419447' target='other'> <mi>dwc_moreinfo</mi></a>","P02419447",NA,NA,"hb",NA,NA,NA,NA,"P02419447_01 P02419447_02",NA,NA,NA,NA,NA,NA,"676",NA,NA,NA
"169","2017-05-12 12:15:11-03","MNHN","RECOLNAT_MNHN_P","P02419448","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Guillemin, J.B.A.","1839","5","1","Brésil","Rio de Janeiro","Rio de Janeiro","Brésil méridional, Jardin bot. de Rio de Janeiro",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419448' target='other'> <mi>dwc_moreinfo</mi></a>","P02419448",NA,NA,"hb",NA,NA,NA,NA,"P02419448_01",NA,NA,NA,NA,NA,NA,"676",NA,NA,NA
"170","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419449","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Guillemin, J.B.A.","1839","5","1","Brésil","Rio de Janeiro","Rio de Janeiro","Brésil méridional, Jardin bot. de Rio de Janeiro",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419449' target='other'> <mi>dwc_moreinfo</mi></a>","P02419449",NA,NA,"hb",NA,NA,NA,NA,"P02419449_01",NA,NA,NA,NA,NA,NA,"676",NA,NA,NA
"171","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419450","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"S.N.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Corcovado. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419450' target='other'> <mi>dwc_moreinfo</mi></a>","P02419450",NA,NA,"hb",NA,NA,NA,NA,"P02419450_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419451","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,"Brésil","Minas Gerais",NA,"Province de Minas Geraes",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419451' target='other'> <mi>dwc_moreinfo</mi></a>","P02419451",NA,NA,"hb",NA,NA,NA,NA,"P02419451_01",NA,NA,NA,NA,NA,NA,"A1 16",NA,NA,NA
"173","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419452","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,"Brésil","Minas Gerais",NA,"Province de Minas Geraes",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419452' target='other'> <mi>dwc_moreinfo</mi></a>","P02419452",NA,NA,"hb",NA,NA,NA,NA,"P02419452_01",NA,NA,NA,NA,NA,NA,"A1 16",NA,NA,NA
"174","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419455","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Nadeaud",NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419455' target='other'> <mi>dwc_moreinfo</mi></a>","P02419455",NA,NA,"hb",NA,NA,NA,NA,"P02419455_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419456","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Stendel",NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,NA,". . Martii Herbar Florae <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419456' target='other'> <mi>dwc_moreinfo</mi></a>","P02419456",NA,NA,"hb",NA,NA,NA,NA,"P02419456_01",NA,NA,NA,NA,NA,NA,"135",NA,NA,NA
"176","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419457","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Endlicher",NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419457' target='other'> <mi>dwc_moreinfo</mi></a>","P02419457",NA,NA,"hb",NA,NA,NA,NA,"P02419457_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419458","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Claussen, P.",NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,NA,NA,". s.d. Ed. R.F. Hohenacker. 1846 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419458' target='other'> <mi>dwc_moreinfo</mi></a>","P02419458",NA,NA,"hb",NA,NA,NA,NA,"P02419458_01",NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA
"178","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419459","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gardner",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Rio-Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419459' target='other'> <mi>dwc_moreinfo</mi></a>","P02419459",NA,NA,"hb",NA,NA,NA,NA,"P02419459_01",NA,NA,NA,NA,NA,NA,"58",NA,NA,NA
"179","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419460","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Sello",NA,NA,NA,"Brasil",NA,NA,"Brasilia. Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419460' target='other'> <mi>dwc_moreinfo</mi></a>","P02419460",NA,NA,"hb",NA,NA,NA,NA,"P02419460_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419463","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"s.c.",NA,NA,NA,"Brasil",NA,NA,"s.l.",NA,NA,NA,NA,"Sur la même planche que P01168136 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419463' target='other'> <mi>dwc_moreinfo</mi></a>","P02419463",NA,NA,"hb",NA,NA,NA,NA,"P02419463_01 P02419463_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419469","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gay","1829","1","1","Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419469' target='other'> <mi>dwc_moreinfo</mi></a>","P02419469",NA,NA,"hb",NA,NA,NA,NA,"P02419469_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419470","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Gardner","1866","1","1","Brasil","Rio de Janeiro",NA,"Brésil, environs. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . Catal. 1866, nº18) <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419470' target='other'> <mi>dwc_moreinfo</mi></a>","P02419470",NA,NA,"hb",NA,NA,NA,NA,"P02419470_01",NA,NA,NA,NA,NA,NA,"58",NA,NA,NA
"183","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419471","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil","Rio de Janeiro",NA,"Brésil, environs de Rio Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419471' target='other'> <mi>dwc_moreinfo</mi></a>","P02419471",NA,NA,"hb",NA,NA,NA,NA,"P02419471_01",NA,NA,NA,NA,NA,NA,"206",NA,NA,NA
"184","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419472","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Galvão, R.|Saldanha|Glaziou","1879","8","23","Brasil",NA,NA,"Tinguá. Brasil, América do Sul",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419472' target='other'> <mi>dwc_moreinfo</mi></a>","P02419472",NA,NA,"hb",NA,NA,NA,NA,"P02419472_01",NA,NA,NA,NA,NA,NA,"34",NA,NA,NA
"185","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419473","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Burchell, W.J.",NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,NA,". 1870. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419473' target='other'> <mi>dwc_moreinfo</mi></a>","P02419473",NA,NA,"hb",NA,NA,NA,NA,"P02419473_01",NA,NA,NA,NA,NA,NA,"796",NA,NA,NA
"186","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419474","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil",NA,NA,"Brésil. Environs de Rio-Janeiro. Brasil, América do Sul",NA,NA,NA,NA,". . 1121. Cat. B, No. 206 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419474' target='other'> <mi>dwc_moreinfo</mi></a>","P02419474",NA,NA,"hb",NA,NA,NA,NA,"P02419474_01",NA,NA,NA,NA,NA,NA,"206",NA,NA,NA
"187","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419475","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Langsdorf",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Mandioca, près Rio Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419475' target='other'> <mi>dwc_moreinfo</mi></a>","P02419475",NA,NA,"hb",NA,NA,NA,NA,"P02419475_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419476","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Riedel","1823","8","4","Brasil",NA,NA,"Pr. Mandiocca. Brasil, América do Sul",NA,NA,NA,NA,". . Ex Herb. Musaei Imp. Petropolitani 1859 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419476' target='other'> <mi>dwc_moreinfo</mi></a>","P02419476",NA,NA,"hb",NA,NA,NA,NA,"P02419476_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419477","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Hombron","1841","1","1","Brasil","Rio de Janeiro",NA,". Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419477' target='other'> <mi>dwc_moreinfo</mi></a>","P02419477",NA,NA,"hb",NA,NA,NA,NA,"P02419477_01",NA,NA,NA,"400","500",NA,NA,NA,NA,NA
"190","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419478","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Weddell, H.A.","1843","1","1","Brasil",NA,NA,"Brésil. Environs de Rio-Janeiro. Brasil, América do Sul",NA,NA,NA,NA,". . 431. Cat. B <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419478' target='other'> <mi>dwc_moreinfo</mi></a>","P02419478",NA,NA,"hb",NA,NA,NA,NA,"P02419478_01",NA,NA,NA,NA,NA,NA,"431",NA,NA,NA
"191","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419479","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Burchell, W.J.",NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,NA,". 1870. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419479' target='other'> <mi>dwc_moreinfo</mi></a>","P02419479",NA,NA,"hb",NA,NA,NA,NA,"P02419479_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419480","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,NA,NA,". s.d. Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419480' target='other'> <mi>dwc_moreinfo</mi></a>","P02419480",NA,NA,"hb",NA,NA,NA,NA,"P02419480_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419481","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". . Herbier de A. Glaziou, donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419481' target='other'> <mi>dwc_moreinfo</mi></a>","P02419481",NA,NA,"hb",NA,NA,NA,NA,"P02419481_01",NA,NA,NA,NA,NA,NA,"1130",NA,NA,NA
