"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"46","2021-01-14 15:29:01-03","MN","R","161514","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, S. P.","1998","12","15","Smith, L. B.; Reitz, R.","1964","10","18","Brasil","Santa Catarina","Itapiranga",NA,"-53.75","-27.166667","53°45'w","27°10'S",NA,"R010044665",NA,"12684","150","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-01-14 15:29:01-03","MN","R","68278","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, S. P.","1998","12","15","Dusén, P.K.H.","1904","02","15","Brasil","Paraná","Ipiranga","ao Fl. Ipiranga","-50.5842018127441","-25.0238990783691",NA,NA,NA,"R010044630",NA,"3787",NA,NA,NA,NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA
"48","2021-01-14 15:29:01-03","MN","R","68281","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, S. P.","1998","12","15","Dusén, P.K.H.","1904","02",NA,"Brasil","Paraná","Ipiranga","Serra do Mar","-50.5842018127441","-25.0238990783691",NA,NA,NA,"R010044664",NA,NA,NA,NA,NA,NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA
"49","2020-06-12 12:04:47-03","UFPI","TEPB","3979","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschboch, G",NA,NA,NA,"G. Hatschbach","1979","02","07","Brasil","Paraná","Morretes","Zoador","-48.834400177002","-25.476900100708",NA,NA,"Arvoreta 4m, flor vermelha. Ambiente: Mata pluvial, margens rio.",NA,NA,"42612",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"50","2020-11-19 10:23:42-03","CPAP","CPAP","8164","PreserverdSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","A. C. Cervi",NA,NA,NA,"Pott, V. J.","1991","12","20","Brasil","PR","Morretes","Reserva Biológica Sapitanduva Degert Hatschbach","-48.766667","-25.533333","48°46' W","25°32' S","Arbusto escandente 3-6m de altura. FLOR: vermelha. FRUTO: não visto. INTERESSE: Potencial ornamental.. FREQUÊNCIA: Esparsa. AMBIENTE: Mata atlântica com Vochysia bifalcata. SUBSTRATO: solo argiloso. RELEVO: ondulado.",NA,NA,"1633","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2019-12-19 08:15:17-03","FPS","FPS","3104","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2018","07","20","Schwirkowski, P.","2017","10","30","Brasil","Santa Catarina","Joinville","Serra Dona Francisca. Trilha do Castelo dos Bugres, descendo o rio","-49.058028","-26.22121","-49.058028","-26.22121","<ll>dwc_commonname:</ll> Falsa-eritrina","FPS03104,FURB57448","FPS03104_v01 FPS03104_v02 FPS03104_v03 FPS03104_v04 FPS03104_v05 FURB57448","2532",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 57448",NA,NA
"52","2019-12-19 08:15:17-03","FPS","FPS","207","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2014","09","20","Schwirkowski, P.","2014","09","20","Brasil","Santa Catarina","São Bento do Sul","Sertãozinho. Prop. de Leonardo Pilz","-49.370627","-26.317783","-49.370627","-26.317783","<ll>dwc_commonname:</ll> Falsa-eritrina","FPS00207","FPS00207_v01 FPS00207_v02 FPS00207_v03 FPS00207_v04 FPS00207_v05 FPS00207_v06","412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-12-19 08:15:18-03","FPS","FPS","555","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2014","12","30","Schwirkowski, P.","2014","12","30","Brasil","Santa Catarina","São Bento do Sul","Rio Vermelho - Mata do Canal de captação de água do SAMAE.","-49.324574","-26.280726","-49.324574","-26.280726","<ll>dwc_commonname:</ll> Falsa-eritrina","FPS00555","FPS00555_v01 FPS00555_v02 FPS00555_v03 FPS00555_v04","799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-12-19 08:15:17-03","FPS","FPS","1540","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2011","02","13","Schwirkowski, P.","2011","02","13","Brasil","Santa Catarina","São Bento do Sul","Sertãozinho, Recanto Buger Strasse","-49.366298","-26.325219","-49.366298","-26.325219","<ll>dwc_commonname:</ll> Falsa-eritrina","FPS01540","FPS01540_v01 FPS01540_v02 FPS01540_v03 FPS01540_v04 FPS01540_v05 FPS01540_v06 FPS01540_v07 FPS01540_v08 FPS01540_v09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-09-14 20:29:37-03","FPS","FPS","4757","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2020","08","07","Schwirkowski, P.","2020","08","07","Brasil","Santa Catarina","São Bento do Sul","Rio Vermelho","-49.323564","-26.284438","-49.323564","-26.284438","<ll>dwc_commonname:</ll> Falsa-eritrina, guaraná-timbó, jacaré-catinga","FPS04757","FPS04757_v01 FPS04757_v02 FPS04757_v03 FPS04757_v04 FPS04757_v05 FPS04757_v06 FPS04757_v07 FPS04757_v08 FPS04757_v09 FPS04757_v10 FPS04757_v11","4182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-19 08:08:07-03","FPS","FPS","2143","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2016","02","27","Schwirkowski, P.","2016","02","27","Brasil","Santa Catarina","São Bento do Sul","Rio Natal, próximo à CEPA Rugendas, em mata ao lado dos trilhos","-49.308246","-26.320716","-49.308246","-26.320716",NA,"FPS02143,FURB49688,FUEL055462","FPS02143_v01 FPS02143_v02 FPS02143_v03 FPS02143_v04 FURB49688","1620",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 49688, FUEL 55462",NA,NA
"57","2019-12-19 08:15:18-03","FPS","FPS","3323","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2018","05","01","Schwirkowski, P.","2018","05","01","Brasil","Santa Catarina","São Bento do Sul","Rio Natal. Linha férrea, próximo ao CEPA Rugendas","-49.311883","-26.323168","-49.311883","-26.323168","<ll>dwc_commonname:</ll> Falsa-eritrina","FPS03323,FURB59234","FPS03323_v01 FPS03323_v02 FPS03323_v03 FPS03323_v04 FPS03323_v05 FPS03323_v06 FPS03323_v07 FPS03323_v08 FURB59234","2749",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 59234",NA,NA
"58","2019-12-19 08:15:17-03","FPS","FPS","2930","MachineObservation","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Schwirkowski, P.","2017","09","02","Schwirkowski, P.","2017","09","02","Brasil","Santa Catarina","São Bento do Sul","Rio Natal. Linha férrea. Rabo do Macaco","-49.304029","-26.341313","-49.304029","-26.341313","<ll>dwc_commonname:</ll> Falsa-eritrina","FPS02930,FURB55708","FPS02930_v01 FPS02930_v02 FPS02930_v03 FPS02930_v04 FPS02930_v05 FPS02930_v06 FURB55708","2357",NA,NA,NA,NA,NA,NA,NA,NA,NA,"voucher","FURB 55708",NA,NA
"59","2019-08-27 13:29:23-03","IAP","PACA-AGP","87420","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2009","06",NA,"Sehnem, A.","1967","10","06","Brasil","SC","Florianópolis","Morro das Pedras","-48.5491981506348","-27.596700668335",NA,NA,"Habitat: arbustum in dumetosis","PACA087420",NA,"9553",NA,NA,"Magnoliophyta","Fagales",NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA
"60","2019-08-27 13:29:23-03","IAP","PACA-AGP","71009","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima & J. Iganci","2009","06",NA,"Sehnem, A.","1967","10","05","Brasil","SC","Florianópolis","Peri - Morro","-48.5491981506348","-27.596700668335",NA,NA,"Habitat: arbustum in silvaticum","PACA071009",NA,"9546",NA,NA,"Magnoliophyta","Fagales",NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA
"61","2019-08-27 13:29:23-03","IAP","PACA-AGP","33633","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2009","06",NA,"Hatschbach, G.","1944","07","30","Brasil","PR",NA,NA,NA,NA,NA,NA,"Habitat: in silva Fenofase: flor","PACA033633",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"62","2019-08-27 13:29:23-03","IAP","PACA-AGP","48224","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2009","06",NA,"Emrich, K.","1948","11",NA,"Brasil","RS","Iraí","ad fl. Uruguay","-53.2505989074707","-27.1935997009277",NA,NA,"Habitat: in silva secundaria Fenofase: flor","PACA048224",NA,NA,NA,NA,"Magnoliophyta","Fagales",NA,NA,"18820","auto","Magnoliatae",NA,NA,NA,NA
"63","2019-08-27 13:29:23-03","IAP","PACA-AGP","72366","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2009","06",NA,"J. A. Jarenkow","1988","10","08","Brasil","RS","Marcelino Ramos","Mata do Sétimo Céu","-51.9063987731934","-27.4617004394531",NA,NA,"com ca. 2,5m de altura; flores vinosas; inflorescências densas. Habitat: interior de mata pluvial Hábito: arbusto","PACA072366",NA,"938",NA,NA,"Magnoliophyta","Fagales",NA,NA,"18635","auto","Magnoliatae",NA,NA,NA,NA
"64","2019-08-27 13:29:23-03","IAP","PACA-AGP","58262","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2009","06",NA,"R. Klein","1950","04","14","Brasil","SC","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"HBR 6396, Eq. Ecol. n. 166, altura 3m. Habitat: in silva Fenofase: flor Hábito: arbusto","PACA058262",NA,"315","50","50","Magnoliophyta","Fagales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA
"65","2019-08-27 13:29:23-03","IAP","PACA-AGP","55503","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Burkart","1952",NA,NA,"Reitz, R.","1950","04","11","Brasil","SC","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"flor vermelha, 3 m de altura Habitat: in silva Fenofase: flor Hábito: arbusto","PACA055503",NA,"3516","50","50","Magnoliophyta","Fagales",NA,NA,"19684","auto","Magnoliatae",NA,NA,NA,NA
"66","2019-08-27 13:29:23-03","IAP","PACA-AGP","70181.1","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","A. Burkart",NA,NA,NA,"Klein","1968","12","19","Brasil","SC","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"flor vermelha, altura 4 metros Habitat: mata Hábito: arvoreta","PACA070181-1",NA,"8058","200","200","Magnoliophyta","Fagales",NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA
"67","2019-08-27 13:29:23-03","IAP","PACA-AGP","55561","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","H.C. Lima","2009","06",NA,"Reitz, R.","1950","10","19","Brasil","SC","Florianópolis","Ribeirão da Ilha","-48.5491981506348","-27.596700668335",NA,NA,"flor roxa, altura 6m Habitat: in dumetosis Fenofase: flor Hábito: árvore","PACA055561",NA,"3667a","200","200","Magnoliophyta","Fagales",NA,NA,"27000","auto","Magnoliatae",NA,NA,NA,NA
"68","2019-08-27 13:29:23-03","IAP","PACA-AGP","70181","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","A. Burkart","1961",NA,NA,"Reitz, R.","1956","06","21","Brasil","SC","Itajaí","Luís Alves - Braço Joaquim","-48.6618995666504","-26.9078006744385",NA,NA,"Habitat: caapoeira","PACA070181",NA,"3364",NA,NA,"Magnoliophyta","Fagales",NA,NA,"27253","auto","Magnoliatae",NA,NA,NA,NA
"69","2019-08-27 13:29:23-03","IAP","PACA-AGP","66264","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","A. Burkart","1961",NA,NA,"Reitz, R.","1956","06","21","Brasil","SC","Itajaí","Luís Alves - Braço Joaquim","-48.6618995666504","-26.9078006744385",NA,NA,"fruto verde e pintado de roxo, altura 4 m Habitat: caapoeira Hábito: arvoreta","PACA066264",NA,"3364","300","300","Magnoliophyta","Fagales",NA,NA,"27253","auto","Magnoliatae",NA,NA,NA,NA
"70","2019-11-21 14:36:24-03","UFJF","CESJ","8057","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.V. Martins","2017","02",NA,"L. Krieger","1969","12",NA,"Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,"Árvore pequena no morro, perto da praia. Flores vermelhas intensa.","CESJ008057",NA,"CESJ8057",NA,NA,"Angiosperma",NA,"América do Sul",NA,"41937","auto",NA,NA,NA,NA,NA
"71","2019-08-20 10:13:09-03","UNICAMP","UEC","109267","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP",NA,NA,NA,"Mello, AS","1999","10","16","Brazil","São Paulo","Três Córregos","Intervales.",NA,NA,NA,NA,"flor, Flores vermelhas, árvore com 3m.",NA,NA,"s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-08-20 10:13:09-03","UNICAMP","UEC","117475","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Silva, AF","1985","10","10","Brazil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista.","-45.9375","-23.716667","-45.9375","-23.716667","flor, Arvoreta de 3m de altura, flores vermelhas.","UEC088147","UEC088147","1285",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:30:24-03","UNICAMP","UEC","162632","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Fortuna-Perez, AP","2007","04",NA,"Gehrt, A","1998","02","02","Brazil","São Paulo",NA,"Paiol do Meio.",NA,NA,NA,NA,"Árvore grande, flor vermelha.","UEC038342","UEC038342","s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-01 16:30:24-03","UNICAMP","UEC","197920","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Prado, LR","2007","05",NA,"Forero, E; Lopes, EA; et al.","1980","10","09","Brazil","São Paulo",NA,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu. Alt. 0-200m",NA,NA,NA,NA,"Arb. 4 m. Caliz verde y vino tinto, corola roja.",NA,NA,"8739",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-08-20 10:13:09-03","UNICAMP","UEC","72518","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ",NA,NA,NA,"Sakai, L","1995","02","09","Brazil","São Paulo","Eldorado","Caverna do Diabo","-48.395","-24.646667","-48.395","-24.646667","flor, Mata Atlântica de Encosta. Árvore 6m, flores vermelhas.","UEC055897","UEC055897","32707",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-08-20 10:13:09-03","UNICAMP","UEC","73684","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP","1998","02",NA,"Moreira, JLA; Belinello, R","1995","04","07","Brazil","São Paulo","Queluz","Ca. 9 km ao norte de Queluz, beira do ri","-44.781667","-22.455556","-44.781667","-22.455556","flor, Árvore de 5m alt., flores de corola rosa escuro e cálice marrom avermelhado.","UEC019137","UEC019137","42",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-08-20 10:13:09-03","UNICAMP","UEC","88231","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP","1998","02",NA,"Moreira, JLA; Belinello, R","1995","04","07","Brazil","São Paulo","Queluz","Ca. 9 km ao norte de Queluz, beira do ri","-44.781667","-22.455556","-44.781667","-22.455556","flor, Árvore de 5m alt., flores de corola rosa escuro e cálice marrom avermelhado.",NA,NA,"42",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-08-20 10:13:09-03","UNICAMP","UEC","89470","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","1993","07","01","Brazil","São Paulo","Piracicaba","Parque da ESALQ.","-47.583333","-22.6","-47.583333","-22.6","flor, Formação Antrópicas. Arbusto 1,50m, áreas abertas, floração, sadia, tronco liso, sem látex, flor vermelha.","UEC055923","UEC055923","s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-08-20 10:13:09-03","UNICAMP","UEC","52206","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP","1998","02",NA,"Sekiama, ML","1989","03","19","Brazil","Paraná","Guaraqueçaba","Estrada para a cachoeira do Morato. Mata","-48.3288993835449","-25.3066997528076",NA,NA,"flor, Árvore 3,5m, flores vermelhas.",NA,NA,"s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"80","2019-08-20 10:13:09-03","UNICAMP","UEC","93027","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Tozzi, AMGA","1996","12",NA,"Custódio-Filho, A","1981","07","12","Brazil","São Paulo","Arujá","Vertentes do Arujá.","-46.3199996948242","-23.3899993896484",NA,NA,"flor, Arbusto 4m, flores vermelhas.",NA,NA,"647",NA,NA,"Magnoliopsida",NA,NA,NA,"7742","auto",NA,NA,NA,NA,NA
"81","2019-08-20 10:13:09-03","UNICAMP","UEC","45300","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Martins, ERF","1985","08","20","Brazil","São Paulo","Campinas","Centro Experim. Campinas (Monjolinho).","-47.060001373291","-22.8999996185303",NA,NA,"flor, Árvore 6m alt., corola arroxeada, introduzida","UEC088150","UEC088150","17936",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"82","2019-08-20 10:13:09-03","UNICAMP","UEC","33741","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07",NA,"Del'Arco, MR","1983","11","08","Brazil","São Paulo","Campinas","Fazenda Sta. Elisa, Monjolinho.","-47.060001373291","-22.8999996185303",NA,NA,"flor, Arbusto, flores vermelhas.","UEC055922","UEC055922","15089",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"83","2019-08-20 10:13:09-03","UNICAMP","UEC","89076","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP","1998","02",NA,"Pádua, S","1993","05","01","Brazil","São Paulo","Campinas","Fazenda Sta. Elisa, Monjolinho.","-47.060001373291","-22.8999996185303",NA,NA,"folha, Árvore de porte arbustivo, flores avermelhadas.",NA,NA,"28637",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"84","2021-03-01 16:30:24-03","UNICAMP","UEC","109536","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Teixeira, SP","1999","10","20","Brazil","São Paulo","Campinas","Jardim do CATI.","-47.060001373291","-22.8999996185303",NA,NA,"flores vermelhas, árvore com 4 m",NA,NA,"s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"85","2019-08-20 10:13:09-03","UNICAMP","UEC","109536","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP",NA,NA,NA,"Teixeira, SP","1999","10","20","Brazil","São Paulo","Campinas","Jardim do CATI.","-47.060001373291","-22.8999996185303",NA,NA,"flor, Flores vermelhas, árvore com 4m.",NA,NA,"s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"86","2019-08-20 10:13:09-03","UNICAMP","UEC","109535","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2011","07",NA,"Teixeira, SP","1999","10","20","Brazil","São Paulo","Campinas","Jardim do CATI.","-47.060001373291","-22.8999996185303",NA,NA,"fruto, Fruto verde com duas sementes, árvore com 3m de altura. Planta isolada.","UEC055924","UEC055924","s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"87","2019-08-20 10:13:09-03","UNICAMP","UEC","109265","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Teixeira, SP",NA,NA,NA,"Teixeira, SP","1999","11",NA,"Brazil","São Paulo","Campinas","Jardim na Rua General Osório, próximo à","-47.060001373291","-22.8999996185303",NA,NA,"flor, Flores vermelhas, árvore com 4m.",NA,NA,"s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"88","2021-03-01 16:30:24-03","UNICAMP","UEC","109265","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Teixeira, SP","1999","11",NA,"Brazil","São Paulo","Campinas","Jardim na Rua General Osório, próximo à Praça Carlos Gomes.","-47.060001373291","-22.8999996185303",NA,NA,"Flores vermelhas, árvoree com 4 m",NA,NA,"s.n.",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"89","2019-08-20 10:13:09-03","UNICAMP","UEC","144755","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07",NA,"Ikemoto, E","2005","08","22","Brazil","São Paulo","Campinas","Parque Portugal, Entorno da lagoa principal.","-47.060001373291","-22.8999996185303",NA,NA,"Árvore de 3 m.; pétalas coral.","UEC055921","UEC055921","0545",NA,NA,"Magnoliopsida",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"90","2019-08-20 10:13:09-03","UNICAMP","UEC","24743","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC","1984",NA,NA,"Shepherd, GJ","1977","01","11","Brazil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"flor, Árvore de 5m alt., flores vermelhas em mata.","UEC055898","UEC055898","11218",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"91","2019-08-20 10:13:09-03","UNICAMP","UEC","7891","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC","1984",NA,NA,"Leitão Filho, HF","1979","12","11","Brazil","São Paulo","Cananéia","Ilha do Cardoso.","-47.9199981689453","-25.0100002288818",NA,NA,"flor, Flores vermelhas.",NA,NA,"10804",NA,NA,"Magnoliopsida",NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
