"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber"
"481","2020-05-08 11:09:44-03","UEFS","HUEFS","235683","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Cardoso, D.","4133","2016","10","10","Brasil","Bahia","Feira de Santana","BR-116 Norte, em frente ao DERBA","-38.965833","-12.211389","38W57'57''","12S12'41''","243","243",NA,"HUEFS0235683","HUEFS0235683 HUEFS0235683_01",NA,NA,"Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"482","2020-05-08 11:09:44-03","UEFS","HUEFS","21975","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","L.P.de Queiroz","1996","01",NA,"Hatschbach, G.","62658","1995","05","12","Brasil","Mato Grosso","Arenápolis",NA,"-56.8460998535156","-14.4503002166748",NA,NA,NA,NA,NA,"HUEFS0021975","HUEFS0021975","25121","auto","Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"483","2020-05-08 11:09:44-03","UEFS","HUEFS","24630","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Queiroz, L.P.de","4533","1996","05","29","Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins.","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Sobre planície arenosa com sub-bosque esparso.","HUEFS0024630",NA,"21922","auto","Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"484","2020-05-08 11:09:44-03","UEFS","HUEFS","239485","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba var. amazonicum","(Huber ex Ducke) Barneby",NA,"2014","08",NA,"Almeida, T.E.","3411","2014","08","20","Brasil","Pará","Santarém","Campus Tabajós da Universidade Federal do Oeste do Pará. Atrás do Prédio Modular Tabajós.","-54.740556","-2.418056","54W44'26''","2S25'5''","26","26","Vegetação nativa.","HUEFS0239485",NA,NA,NA,"Angiospermae","Fabales",NA,NA,NA,"var. amazonicum","Rosanae",NA,NA,NA
"485","2020-05-08 11:09:44-03","UEFS","HUEFS","76718","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba var. amazonicus","(Ducke) Barneby",NA,NA,NA,NA,"Assis, M.C.","492","1997","07","04","Brasil","Mato Grosso","Aripuanã","Cachoeira das Andorinhas - mirante.","-59.457778","-10.168333","59W27'28''","10S10'6''",NA,NA,NA,"HUEFS0076718","HUEFS0076718",NA,NA,"Angiospermae","Fabales",NA,NA,NA,"var. amazonicus","Rosanae",NA,NA,NA
"486","2020-05-08 11:09:44-03","UEFS","HUEFS","110807","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Barros, F.de","1219","1985","12","04","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Praia de Ipanema.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"Mata de encosta.","HUEFS0110807","HUEFS0110807","37574","auto","Angiospermae","Fabales",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"487","2020-03-22 16:42:28-03","F","FMNH-SEEDPLANTS","V0112811F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum",NA,NA,NA,NA,NA,"Ll. Williams","705","1929","5","6","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0112811F","V0112811F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"488","2018-11-28 11:53:17-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","4560","1981","8","8","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"4560"
"489","2019-06-11 12:34:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","6492",NA,NA,NA,"Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"6492"
"490","2019-06-11 12:51:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","23651","1978","7","1","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"23651"
"491","2019-06-11 12:32:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"R. B. Foster","11358","1986","9","12","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"492","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112815F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0112815F","V0112815F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"493","2019-06-11 12:53:55-03","F","FMNH-SEEDPLANTS","V0374537F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","73805","1991","5","13","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,"V0374537F","V0374537F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"73805"
"494","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112816F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0112816F","V0112816F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"495","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112817F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0112817F","V0112817F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"496","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112819F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0112819F","V0112819F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"497","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112820F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0112820F","V0112820F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"498","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112821F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0112821F","V0112821F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"499","2015-03-07 08:39:27-03","F","FMNH-SEEDPLANTS","V0112822F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0112822F","V0112822F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"500","2015-03-07 08:39:28-03","F","FMNH-SEEDPLANTS","V0112823F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0112823F","V0112823F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"501","2015-03-07 08:39:28-03","F","FMNH-SEEDPLANTS","V0112824F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0112824F","V0112824F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"502","2015-03-07 08:39:28-03","F","FMNH-SEEDPLANTS","V0112825F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0112825F","V0112825F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"503","2015-03-07 08:39:28-03","F","FMNH-SEEDPLANTS","V0112826F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0112826F","V0112826F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"504","2020-03-22 17:27:33-03","F","FMNH-SEEDPLANTS","V0112827F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"J. Revilla","124","1976","2","11","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0112827F","V0112827F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"505","2020-03-22 17:29:14-03","F","FMNH-SEEDPLANTS","V0112828F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"R. B. Foster","5947","1980",NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0112828F","V0112828F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"506","2015-03-07 01:37:39-03","F","FMNH-SEEDPLANTS","V0163089F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,"V0163089F","V0163089F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"507","2015-03-13 19:04:15-03","F","FMNH-SEEDPLANTS","V0165334F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0165334F","V0165334F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,NA
"508","2019-06-11 13:08:16-03","F","FMNH-SEEDPLANTS","V0374534F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"G. Eiten","2561","1961",NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0374534F","V0374534F_01 V0374534F_02",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"2561"
"509","2019-06-11 13:08:16-03","F","FMNH-SEEDPLANTS","V0374535F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"G. Eiten","2561","1961","3",NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0374535F","V0374535F_01 V0374535F_02",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"2561"
"510","2019-06-11 13:08:15-03","F","FMNH-SEEDPLANTS","V0374536F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"G. Eiten","2561","1961","3","31","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0374536F","V0374536F_01 V0374536F_02",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"2561"
"511","2019-06-11 12:39:16-03","F","FMNH-SEEDPLANTS","V0374538F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"G. G. Hatschbach","13622","1966","1","30","Brazil","Paraná",NA,NA,"-51","-24",NA,NA,NA,NA,NA,"V0374538F","V0374538F_01 V0374538F_02",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"13622"
"512","2019-06-11 13:04:01-03","F","FMNH-SEEDPLANTS","V0374540F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"D. A. Neill","6445","1985","5","4","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0374540F","V0374540F_01 V0374540F_02",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"6445"
"513","2019-06-11 12:51:02-03","F","FMNH-SEEDPLANTS","V0374541F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"D. N. Smith","2659","1982","10","23","Peru","Junín",NA,NA,"-75","-11.5",NA,NA,NA,NA,NA,"V0374541F","V0374541F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"2659"
"514","2019-06-11 12:43:43-03","F","FMNH-SEEDPLANTS","V0374539F","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"RRC ID Flag",NA,NA,NA,"E. Meneces","87","1976","7","7","Bolivia","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,"V0374539F","V0374539F_01",NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"Dicotyledoneae",NA,NA,"87"
"515","2017-09-29 16:37:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum",NA,"RRC ID Flag",NA,NA,NA,"E. Meneces","247","1976","6","30","Bolivia","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,"amazonicum","Dicotyledoneae",NA,NA,"247"
"516","2019-06-11 12:36:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba amazonicum",NA,"RRC ID Flag",NA,NA,NA,"E. Meneces","194","1976","11","26","Bolivia","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,"amazonicum","Dicotyledoneae",NA,NA,"194"
"517","2019-01-25 15:41:13-02","IAC","IAC","18526","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","C.F. Nardin","2013","07","19","A. Marion","s/nº","1959","01","08","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-01-25 15:41:13-02","IAC","IAC","18547","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","A.K. Pastorek","2005","06","30","C. Pacheco","s/nº",NA,NA,NA,NA,NA,NA,"Instituto Agronômico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-01-25 15:41:13-02","IAC","IAC","25539","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","A.K. Pastorek","2005","06","24","Savina","317","1985","09","24","Brasil","São Paulo","Campinas","Parque Portugal","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"nome popular: guaperuva, biri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2019-01-25 15:35:03-02","IAC","IAC","43301","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","L.C. Bernacci & F.A.L. Moraes","2003","08","05","L.C. Bernacci & F.A.L. Moraes","s/nº","2003","08","05","Brasil","São Paulo","Campinas","UNICAMP","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2020-04-07 16:32:10-03","IAC","IAC","46579","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"José Ataliba Mantilli Aboin Gomes","164","2005","12","15","Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"REGISTRO 15/12/2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-01-25 15:41:13-02","IAC","IAC","6664","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","J. Santoro","1947","09","01","A. Hein","s/nº","1941","10","17","Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-01-25 15:41:13-02","IAC","IAC","6674","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","J.M.F. Toledo","1946","01","23","A.P. Viégas","s/nº","1941","11","26","Brasil","São Paulo","Campinas","Parque Instituto","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"(1) Observações criticas sobre nomes de algumas plantas brasileiras por J.F. Toledo, originais entregues em 23/01/1946.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2020-07-23 12:02:10-03","CEPLAC","CEPEC","122013","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"L. P. de Queiroz & D. Cardoso",NA,NA,NA,"J. L. da Paixão","614","2005","10","15","Brasil","Bahia","JUSSARÍ","RPPN Serra do Teimoso. Rod. Jussarí/Palmira. Fazenda Teimoso, entrada à esquerda ca. 7,5Km de Jussarí. Trilha para o topo da serra.","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2008",NA,NA
"525","2020-07-23 12:08:04-03","CEPLAC","CEPEC","142538","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"Sem Informação",NA,NA,NA,"Oliveira, N.E.","578","2014","11","10","Brasil","Bahia","ITAPITANGA","Conglomerado BA_1217-3-10-7","-39.599722","-14.400278","39W35'59","14S24'1",NA,NA,"Duplicatas: RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2020-07-23 12:08:04-03","CEPLAC","CEPEC","142566","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"Sem Informação",NA,NA,NA,"Fernandes, M.H.","125","2014","11","20","Brasil","Bahia","PLANALTO","Conglomerado BA_1273-3-2-16","-40.319722","-14.760278","40W19'11","14S45'37",NA,NA,"Duplicatas: RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-07-23 12:02:10-03","CEPLAC","CEPEC","41875","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"T. S. dos Santos",NA,NA,NA,"F. S. Santos","672","1987","10","21","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB. Arboreto quadra n. 028.","-39.133333","-16.383333","39W8'0","16S23'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987",NA,NA
"528","2020-07-23 12:02:10-03","CEPLAC","CEPEC","45755","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"H. C. Lima",NA,NA,NA,"F. S. Santos","816","1987","12","18","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área do Arboreto da Estação Ecológica do Pau-brails (ESPAB). CEPLAC. Ca. 16Km a W de Porto Seguro, Rod. BR-367 (Porto Seguro/Eunápolis).","-39.133333","-16.383333","39W8'","16S23'",NA,NA,"<ll>dwc_commonname:</ll> Paricá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"529","2020-07-23 12:02:10-03","CEPLAC","CEPEC","56134","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"H. C. Lima",NA,NA,NA,"T. D. Pennington","196","1991","05","14","Brasil","Bahia","UNA","Rod. BR-101 p/ Una, junção no Km 34 ao S de Itabuna.","-39.266667","-15","39W16'0","15S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"530","2020-07-23 12:02:10-03","CEPLAC","CEPEC","85343","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"P. Fiaschi",NA,NA,NA,"J. G. Jardim","2333","2000","01","14","Brasil","Bahia","JUSSARÍ","Entrada a 7,5Km Rod. Jussari/Palmira, Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Árvore 663.","-39.536111","-15.160278","39W32'10","15S9'37",NA,NA,"<ll>dwc_commonname:</ll> Ficheira, pinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA,NA
"531","2020-07-23 12:02:10-03","CEPLAC","CEPEC","80869","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"R. C. Barneby",NA,NA,NA,"J. G. Jardim","1850","1998","10","09","Brasil","Bahia","ILHÉUS","Campus da UESC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Ficheira, pinho",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA,NA
"532","2020-07-23 12:02:10-03","CEPLAC","CEPEC","36274","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"R. M. de Jesus",NA,NA,NA,"D. A. Folli","540","1985","02","08","Brasil","Espírito Santo","LINHARES","Res. Florestal da CVRD. Est. OITICICA, ant. 151, Km 2.229, a dir.","-40.0722007751465","-19.3910999298096","0*0'0","0*0'0",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,"20/03/1985",NA,NA
"533","2020-07-23 12:02:10-03","CEPLAC","CEPEC","59293","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"G. Hatschbach",NA,NA,NA,"G. Hatschbach","57108","1992","06","24","Brasil","Paraná","CERRO AZUL","Mato Preto-PR.","-49.261100769043","-24.823600769043","0*0'0","0*0'0",NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA
"534","2020-07-23 12:02:10-03","CEPLAC","CEPEC","2635","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"H. C. Lima",NA,NA,NA,"R. P. Belém","2746","1966","10","08","Brasil","Bahia","GUARATINGA","Sem informação.","-39.7827987670898","-16.5839004516602","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Guapuruvu",NA,NA,"55290","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"535","2020-07-23 12:02:10-03","CEPLAC","CEPEC","29239","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"H. C. Lima",NA,NA,NA,"L. A. Mattos-Silva","80","1977","08","09","Brasil","Bahia","ALMADINA","Fazenda Beija-flor. Obs.: Coleta em germinação/herborização no período de 15, 30, 60, 90 dias.","-39.6371994018555","-14.7053003311157","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Guapuruvu, Pinho, ficheira",NA,NA,"14289","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
"536","2020-07-23 12:02:10-03","CEPLAC","CEPEC","8097","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"H. C. Lima",NA,NA,NA,"T. S. Santos","2201","1971","11","22","Brasil","Bahia","URUÇUCA","Rod. Urçuca/Taboquinha.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Guapuruvu, pinho-branco",NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA
