"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem"
"283","2008-05-27 22:02:00-03","MO","MOBOT","2966056","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"P. Martuscelli","Martuscelli 140","1985","7","8","South America","Brazil","Miracatú, Sitio Irapuã, km 343.5 BR 116",NA,NA,NA,NA,NA,NA,"Sendtn.","L.F. Carvalho","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2013-05-07 06:03:00-03","MO","MOBOT","2966121","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ynés Mexia","Mexia 4131","1929","12","19","South America","Brazil","Eastern part of Agricultural College ground, in second growth woods.",NA,NA,NA,NA,NA,NA,"Sendtn.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2013-05-07 06:03:00-03","MO","MOBOT","2966277","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ynés Mexia","Mexia 4638","1930","4","25","South America","Brazil","Road to São Miguel beyond km 4; border of woods on slope.",NA,NA,NA,NA,NA,NA,"Sendtn.",NA,"Minas Gerais",NA,NA,NA,"710.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2008-05-27 22:02:00-03","MO","MOBOT","2966876","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Gert G. Hatschbach","Hatschbach 52137","1988","6","8","South America","Brazil","Serra São Miguel. (Mun. Bocaiuva do Sul)",NA,NA,NA,NA,NA,NA,"Sendtn.",NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2011-06-27 08:42:00-03","MO","MOBOT","456510","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"F. Sellow","Sellow s.n.","1814",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"288","2008-05-27 22:02:00-03","MO","MOBOT","1058275","PreservedSpecimen","Plantae","Solanaceae","Solanum","sericeum","Solanum sericeum",NA,"Hipólito Ruiz L.|José A. Pavón","Ruiz López 8/65","1778",NA,NA,"South America","Peru",NA,NA,NA,NA,NA,NA,NA,"Ruiz & Pav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"289","2008-05-27 22:02:00-03","MO","MOBOT","3374185","PreservedSpecimen","Plantae","Solanaceae","Solanum","sericeum","Solanum sericeum",NA,"Otto Kuntze","Kuntze s.n.",NA,NA,NA,"South America","Bolivia","Tiraque",NA,NA,NA,NA,NA,NA,"Ruiz & Pav.","Foster's catalog note file","Cochabamba","Tiraque","-65.71666","-17.41666","3600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2016-09-15 10:17:32-03","UNIOESTE","UNOP","8284","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moraes, P.L.R.; Saka, M.N.; Rohwer, J.G.; Poli, L.P.; Saka, M.N.; Rohwer, J.G.; Poli, L.P.","3260","2011","08","31",NA,"Brasil","Parque Estadual Carlos Botelho. Atrás da oficina.",NA,NA,"Arvoreta, ca. 3 m. Frutos imaturos verde-claros, verde-escuros na base, face abaxial da folhas argêntea. Prensado em álcool.",NA,NA,NA,"Sendtn.","Giacomin, L.L.; Stehmann, J.R.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"2011",NA,NA,"10",NA,"27904","auto",NA,NA,NA,NA,NA
"291","2018-09-12 14:48:35-03","UNIOESTE","UNOP","8367","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lombardi, J.A.; Saka, M.N.; Temponi, L.G.; Cardozo, A.P.; Saka, M.N.; Temponi, L.G.; Cardozo, A.P.","8561","2011","07","12",NA,"Brasil","Parque Nacional da Serra dos Órgãos, estrada da Barragem e pela Trilha suspensa até a barragem.",NA,NA,"Amostra em sílica. Mata atlântica. Árvore ca. 7 m, fetida, folhas papiráceas, ocres na face abaxial, ramos novos da inflorescência ocres, cálice cinzento, corola branca, anteras amarelas.",NA,NA,NA,"Sendtn.","Giacomin, L.L.","Rio de Janeiro","Teresópolis","-43.000833","-22.449306","1191","1191",NA,"2011","-43.000833","-22.449306","09",NA,NA,NA,NA,NA,NA,NA,NA
"292","2015-10-22 10:03:27-02","UNIOESTE","UNOP","2066","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Silva, J.M.; Lima, A.M.; Lima, A.M.","4340","2005","05","19",NA,"Brasil","Pacas",NA,NA,"Árvore, 8m, flor alva. Floresta Altântica.",NA,NA,NA,"Sendtn.","Stehman, J.R.","Paraná","Tunas do Paraná","-49.0858001708984","-24.9743995666504",NA,NA,NA,"2009",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"293","2020-08-31 08:59:58-03","INPA","INPA","136149","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Rosa, NA","3780","1980","11","16","Southern America","Brasil","Reserva do Instituto de Botânica de São Paulo. Capoeira de terra firme.",NA,NA,NA,"INPA0136149","Dicotyledon Asterids","Solanales","Sendtn.","Nee, MH","São Paulo",NA,NA,NA,NA,NA,"INPA0136149 INPA0136149_e","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-07-10 09:49:28-03","MBML","MBML-HERBARIO","44878",NA,"Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"A. D. Mattedi","125","2009","09","20",NA,"Brasil","Alto Caxixe",NA,NA,"Abaxial das folhas branco, frutos verdes","MBML044878",NA,NA,"Sendtn.",NA,"Espírito Santo","Venda Nova do Imigrante","-41.095278","-20.411111",NA,NA,NA,NA,"41W5'43","20S24'40",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-07-10 09:49:28-03","MBML","MBML-HERBARIO","5632",NA,"Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"H. Q. Boudet Fernandes","2786","1989","06","15",NA,"Brasil","Garrafão e A. P.",NA,NA,"Arvoreta 6,5m X 10cm, folhas brancacentas inferiormente, flores brancas. Indumento bege.","MBML005632",NA,NA,"Sendtn.","L.D.'A.F.Carv/J.Steh./M.F.Agra","Espírito Santo","Santa Maria de Jetibá","-40.924167","-20.176944",NA,NA,NA,NA,"40W55'27","20S10'37",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-07-10 09:49:28-03","MBML","MBML-HERBARIO","38361",NA,"Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"D.R. Couto","741","2008","07","28",NA,"Brasil","Santa Luzia- Conceição de Muqui",NA,NA,"Arbusto, 4 metros; flores roxas. Borda da estrada, sítio de Nemir Pereira.","MBML038361",NA,NA,"Sendtn.","L.L. Giacomin/fev.2011","Espírito Santo","Mimoso do Sul","-41.3664016723633","-21.0641994476318","750","750",NA,NA,NA,NA,NA,NA,"29430","auto",NA,NA,NA,NA,NA
"297","2020-07-10 09:49:28-03","MBML","MBML-HERBARIO","25016",NA,"Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"L. Kollmann; et al","8117","2005","07","16",NA,"Brasil","Alto Caxixe",NA,NA,"Arvoreto 6m. Flores brancas, frutos verdes.","MBML025016",NA,NA,"Sendtn.","J. R. Stehmann/30-10-2007","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"298","2020-07-15 14:43:46-03","UNESP-RC","HRCB","70613","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Equipe Tudo Azul",NA,NA,NA,NA,NA,"Brasil","Parque Estadual da Serra do Mar - Núcleo Cunha",NA,NA,NA,NA,NA,NA,"Sendtn.",NA,"São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"299","2017-11-24 14:12:31-02","UFLA","ESAL","17368","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"árvore; 12,0m; ;; floresta",NA,NA,NA,"Sendtn.",NA,"Minas Gerais","Bocaina de Minas","-44.3946990966797","-22.1674995422363","1","1",NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA
"300","2018-10-09 16:32:17-03","UFLA","ESAL","20012","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Pereira, IM","s.n.",NA,NA,NA,NA,"Brasil","Maciço do Itatiaia",NA,NA,"; ; ;; Floresta ambrófila densa Altomon",NA,NA,NA,"Sendtn.","Ary T. Oliveira Filha; Eduardo Van den B","Minas Gerais","Bocaina de Minas","-44.3946990966797","-22.1674995422363",NA,NA,NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA
"301","2019-06-10 10:11:42-03","FZB-BH","BHZB","8389","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Rezende, S.G et al.","3690","2009","07","28",NA,"Brasil","Mina Samarco - Norte de Alegria 1 e 6",NA,NA,"Doação Sete Soluções. BHCB 138435. Coord: 20° 9' 17 S; 43° 30' 53W. Alt: 1180 a 1250 m. Outros coletores: Mendes, M.S.",NA,NA,NA,NA,"Giacomin, L.L.","MG","Mariana","-43.514722","-20.154722","1180","1180",NA,NA,"43W 30' 53","20S 9' 17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-25 10:13:28-03","CVRD","CVRD","16802","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Valdemarin, K. S.","235","2016","10","06","América do Sul","BRASIL","Estrada de acesso ao hotel Amantes da natureza",NA,NA,"Col. Adic.: T.B. Flores, G.D. Colletta <ll>dwc_commonname:</ll> Licheiro preto","CVRD016802","Magnoliophyta","Solanales","Sendtn.","Geovane S. Siqueira","RJ","Nova Fribugo",NA,NA,NA,NA,NA,"2020","-42.517.240","-22.405.861","02","13",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"303","2021-02-25 10:13:28-03","CVRD","CVRD","8378","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Luz, A.A. da","129","2003","10","17","América do Sul","BRASIL",NA,NA,NA,"<ll>dwc_commonname:</ll> Licheiro preto","CVRD008378","Magnoliophyta","Solanales","Sendtn.","João Renato Stehmann","MG","Itabira","-43.2268981933594","-19.6191997528076",NA,NA,NA,"2006",NA,NA,"08","24","33779","auto","Magnoliopsida",NA,NA,NA,NA
"304","2021-02-25 10:13:28-03","CVRD","CVRD","11360","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Folli, D.A.","6143","2008","07","10","América do Sul","BRASIL",NA,NA,NA,"Propriedade do Fredolin parc. 07 <ll>dwc_commonname:</ll> Licheiro preto","CVRD011360","Magnoliophyta","Solanales","Sendtn.","Geovane S. Siqueira","ES","Santa Maria de Jetibá","-41.003745","-20.196956","1138","1138",NA,"2008","-41,003745","-20,196956","07","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"305","2021-03-01 11:52:37-03","UFPE","UFP","17550","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Andrade-Lima","59","1959","07","09",NA,"Brasil",NA,NA,NA,"Árv. 7-8m, mais ou menos 18cm na base. Fl. alvo-creme, perf. Est. am. c/ poro alvo.; Árv. 7-8m, mais ou menos 18cm na base. Fl. alvo-creme, perf. Est. am. c/ poro alvo.","UFP017550",NA,NA,"Sendtn.","Stehmann, JR","MInas Gerais",NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-09-12 05:00:02-03","US","US","3713559","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"C. Baez, T. Lima, P. Rosa & D. Maurenza","899",NA,NA,NA,"South America - Neotropics","Brazil","Santa Maria Madalena. Parque Estadual do Desengano. Pico do Desengano. Trilha para o Pico, ainda em área de floresta.",NA,NA,NA,"US03065621",NA,"Solanales","Sendtn. in Mart.",NA,"Rio de Janeiro",NA,"-41.9156","-21.8883","1264",NA,"US03065621_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"307","2020-09-12 05:00:02-03","US","US","3713966","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"G. Martinelli, C. Baez, D. Maurenza & I. Miller","19449","2016","8","12","South America - Neotropics","Brazil","Nova Friburgo. RPPN Sitio Bacchus.",NA,NA,NA,"US01944847",NA,"Solanales","Sendtn. in Mart.","Bovini, M. G.","Rio de Janeiro",NA,"-42.4958","-22.4917","1350",NA,"US01944847_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"308","2020-09-12 05:00:02-03","US","US","1570237","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"N. de Andrade",NA,NA,NA,NA,NA,"Brazil","Serra da Cantareira",NA,NA,NA,"US01915008",NA,"Solanales","Sendtn. in Mart.",NA,"São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"US01915008_01 US01915008_02",NA,NA,NA,NA,NA,"53584","auto","Dicotyledonae",NA,"1",NA,NA
"309","2020-09-12 05:00:02-03","US","US","3217420","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"G. Hatschbach & J. Cordeiro",NA,"1988","6","8",NA,"Brazil","Serra São Miguel",NA,NA,NA,"US01915004",NA,"Solanales","Sendtn. in Mart.",NA,"Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"US01915004_01 US01915004_02",NA,NA,NA,NA,NA,"61623","auto","Dicotyledonae",NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US","1498862","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Y. Mexia",NA,"1929","12","19","South America - Neotropics","Brazil",NA,NA,NA,NA,"US01915007",NA,"Solanales","Sendtn. in Mart.",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541","690",NA,"US01915007_01 US01915007_02",NA,NA,NA,NA,NA,"13937","auto","Dicotyledonae",NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","3217423","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"G. Hatschbach",NA,"1969","7","4","South America - Neotropics","Brazil","S. Sebastião",NA,NA,NA,"US01915005",NA,"Solanales","Sendtn. in Mart.",NA,"Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"US01915005_01 US01915005_02",NA,NA,NA,NA,NA,"38300","auto","Dicotyledonae",NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US","1066377","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","Isosyntype","G. Gardner","557","1838",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,"US00027509",NA,"Solanales","Sendtn. in Mart.",NA,"Minas Gerais",NA,NA,NA,NA,NA,"US00027509_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"313","2020-09-12 05:00:02-03","US","US","1617125","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"F. C. Hoehne",NA,"1932","3","31","South America - Neotropics","Brazil","Parque do Estado. Planta nº 260",NA,NA,NA,"US01915003",NA,"Solanales","Sendtn. in Mart.",NA,"São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"US01915003_01 US01915003_02",NA,NA,NA,NA,NA,"53584","auto","Dicotyledonae",NA,"1",NA,NA
"314","2020-09-12 05:00:02-03","US","US","1498750","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Y. Mexia",NA,"1930","4","25","South America - Neotropics","Brazil","Road to São Miguel. Beyond kilo. 4 Border of woods on slope",NA,NA,NA,"US01915006",NA,"Solanales","Sendtn. in Mart.",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541","710",NA,"US01915006_01 US01915006_02",NA,NA,NA,NA,NA,"13937","auto","Dicotyledonae",NA,"1",NA,NA
"315","2020-09-12 05:00:02-03","US","US","2678278","PreservedSpecimen","Plantae","Solanaceae","Solanum","sericeum","Solanum sericeum strigillosum","Type fragment","G. H. Hieronymus","812","1876","2","20","South America","Argentina","Cerro de Orcosu.",NA,NA,NA,"US00027795",NA,"Solanales","Griseb.",NA,"Córdoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1","strigillosum",NA
"316","2020-09-02 16:40:00-03","Cenargen","CEN","108388","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"S. V. Bazarian","183","2006","05","29",NA,"Brasil",NA,"Exsicatas",NA,"Flores com nervuras violáceas. Fragmento de floresta baixa montana semidecídua. Doação - ESALQ. Herbário ESA.","CEN00108388",NA,NA,"Sendtn.","J. R. Stehmann - ESA","SP","RIBEIRAO GRANDE","-16.389722","-48.196666","850","850","CEN00108388","2007","-16.389722","-48.196666",NA,NA,NA,NA,NA,NA,"1",NA,NA
"317","2019-11-13 11:32:11-03","USP","SPF","103130","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP","632","1995","06","23",NA,"Brasil","Parelheiros",NA,NA,NA,"SPF00103130",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.735","-23.835556",NA,NA,"SPF00103130","2009","-46.735","-23.835556","08",NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-13 11:32:11-03","USP","SPF","105225","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP","702","1995","08","14",NA,"Brasil","Marsilac",NA,NA,NA,"SPF00105225",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.727778","-23.896111",NA,NA,"SPF00105225","2009","-46.727778","-23.896111","08",NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-11-13 11:32:11-03","USP","SPF","122243","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ferretti, AR","148",NA,NA,NA,NA,"Brasil","Estação Experimental da Serra do Mar",NA,NA,NA,"SPF00122243",NA,NA,"Sendtn.","Ferretti, AR","São Paulo","Cunha","-45.033611","-23.212222",NA,NA,"SPF00122243",NA,"-45.033611","-23.212222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-03-15 18:30:14-03","USP","SPF","211212","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Martins, EGA; Santos, AS; Mendes, MA","394","2008","08","01",NA,"Brasil","São Francisco Xavier, Estrada São Francisco Xavier - Joanópolis. 800 m após a bifurcação Lavras - Canelar, seguindo no sentido lavras.",NA,NA,"Arbusto crescendo em orla de estrada. Cálice alvo, corola róseo-clara, estames amarelos.; Cerrado.","SPF00211212",NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São José dos Campos","-45.6535","-22.903","830","830","SPF00211212","2016","-45.6535","-22.903","08","31",NA,NA,NA,NA,NA,NA,NA
"321","2019-11-13 11:32:11-03","USP","SPF","193402","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lima, RAF","88",NA,NA,NA,NA,"Brasil","Parque Estadual Carlos Botelho",NA,NA,NA,"SPF00193402",NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São Miguel Arcanjo","-47.733333","-24.733333","800","800","SPF00193402","2005","-47.733333","-24.733333","08",NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-11-13 11:32:11-03","USP","SPF","161352","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Bortoleto, S","100","2002","04","22",NA,"Brasil","Parque Estadual Carlos Botelho",NA,NA,NA,"SPF00161352",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Miguel Arcanjo","-47.993333","-24.053889",NA,NA,"SPF00161352","2009","-47.993333","-24.053889","08",NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-11-13 11:32:11-03","USP","SPF","196524","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Freitas, HS","101","2008","07","29",NA,"Brasil",NA,NA,NA,NA,"SPF00196524",NA,NA,"Sendtn.","Stehmann, JR; Giacomin, LL","São Paulo","Areias","-44.726944","-22.640833","813","813","SPF00196524","2009","-44.726944","-22.640833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-11-13 11:32:11-03","USP","SPF","198124","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Santos, MF","257","2008","03","13",NA,"Brasil","APA Morro da Pedreira",NA,NA,NA,"SPF00198124",NA,NA,"Sendtn.","Stehmann, JR","Minas Gerais","Itambé do Mato Dentro","-43.432861","-19.431861",NA,NA,"SPF00198124","2008","-43.432861","-19.431861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-03-15 18:30:14-03","USP","SPF","211218","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Martins, EGA; Santos, AS; Mendes, MA","389","2008","07","31",NA,"Brasil","São Francisco Xavier, Fazenda Feijãozinho. Estrada dos Macacos e bifurcação do Mar Grosso.",NA,NA,"Arbusto ca. 2 m alt. Folhas fortemente discolores, verde-claras na face abaxial e verde-escuras na face adaxial, glaucas. Frutos verdes.; Beira da estrada. Cerradão.","SPF00211218",NA,NA,"Sendtn.","Stehmann, JR","São Paulo","São José dos Campos","-45.9194","-22.9291","1090","1090","SPF00211218","2016","-45.9194","-22.9291","08","31",NA,NA,NA,NA,NA,NA,NA
"326","2019-11-13 11:32:11-03","USP","SPF","98435","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Godoy, SAP","241","1994","09","14",NA,"Brasil",NA,NA,NA,NA,"SPF00098435",NA,NA,"Sendtn.","Giacomin, LL","São Paulo","São Paulo","-46.735","-23.835556",NA,NA,"SPF00098435","2009","-46.735","-23.835556","08",NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-13 11:32:11-03","USP","SPF","174476","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G","69128","1999","05","17",NA,"Brasil",NA,NA,NA,NA,"SPF00174476",NA,NA,"Sendtn.","Stehmann, JR","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525","1000","1000","SPF00174476","2006",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"328","2019-11-13 11:32:11-03","USP","SPF","178986","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G","65207","1996","07","06",NA,"Brasil",NA,NA,NA,NA,"SPF00178986",NA,NA,"Sendtn.","Stehmann, JR","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525","900","1000","SPF00178986","2006",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"329","2019-11-13 11:32:11-03","USP","SPF","152621","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Campos, MTVA","CFSC13651","1994","03","04",NA,"Brasil","Serra do Cipó",NA,NA,NA,"SPF00152621",NA,NA,"Sendtn.","Feliciano, EA","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"SPF00152621","2007",NA,NA,"10",NA,"26557","auto",NA,NA,NA,NA,NA
