"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","typeStatus"
"101","2016-09-26 08:43:00-03","MO","MOBOT","3207253","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","M.L. Kawazaki|G.A. Franco","Kawazaki 562","1994",NA,NA,"South America","Brazil","São Paulo",NA,"Mun. Cunha, Parque Estadual da Serra do Mar, picada do rio Bonito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"102","2020-03-26 12:37:00-03","MO","MOBOT","3207389","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","R.J.F. Garcia|G.M.P. Ferreira|M. Heineberg","Garcia 654","1995","4","20","South America","Brazil","São Paulo","São Paulo","Parelheiros. Centro Paulus, secundária Próxima á sede","-46.7302778","-23.8186111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"103","2016-08-04 05:18:00-03","MO","MOBOT","3207801","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","J.B. Baitello","Baitello 472",NA,NA,NA,"South America","Brazil","São Paulo",NA,"Cunha, Parque Estadual da Serra do mar, estrada do Rio Bonito e Paraibuna.",NA,NA,NA,NA,NA,NA,NA,"4.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"104","2016-08-03 16:24:00-03","MO","MOBOT","3208165","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","L.C. Bernacci|P.R.P. Andrade|R. Belinello|S.M.P. Falivene|A.M.C. Silva","Bernacci 934","1995","1","9","South America","Brazil","São Paulo",NA,"Tapirai, capoeira, segundo foto,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2016-08-03 16:24:00-03","MO","MOBOT","3208362","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Julio A. Lombardi","Lombardi 3093","1999","7","10","South America","Brazil","Minas Gerais",NA,"mata atlântica em diversos graus de perturbação. Parque Estadual de Serra do Brigadeiro, Fervadouro-MG","-42.48583","-20.71611",NA,NA,NA,NA,NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2016-08-03 16:22:00-03","MO","MOBOT","3208614","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","J. Cordeiro","Cordeiro 242","1986",NA,NA,"South America","Brazil","Paraná",NA,"Estação Marumbi (mun. Morretes)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2016-08-03 16:24:00-03","MO","MOBOT","3209226","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Per Dusén","Dusén 14338","1914","1","7","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"108","2018-09-12 14:48:32-03","UNIOESTE","UNOP","8320","S","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides","(Müll.Arg.) C.M.Taylor","Delprete, P.G.","Lombardi, J.A.; Saka, M.N.; Fonseca, R.; Saka, M.N.; Fonseca, R.","8506","2011","04","25",NA,"Brasil","São Paulo","São Lourenço da Serra","Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá #?# Mirim.","-46.941667","-23.824167",NA,"Amostra em sílica. Trilhas no interior de mata atlântica secundária. Arbusto ca. 0,8 m, folhas papiráceas, frutos imaturos verdes.",NA,NA,NA,"762","762","2012","04",NA,"-46.941667","-23.824167",NA,NA,NA,NA,NA,NA
"109","2020-08-31 08:57:40-03","INPA","INPA","220559","S","Plantae","Dicotyledon Asterids","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Zappi, DC","França, F","4569","2003","02","18","Southern America","Brasil","Minas Gerais","Serro","Arredores de Serro. Orla da mata.","-43.3793983459473","-18.604700088501",NA,NA,"INPA0220559","INPA0220559 INPA0220559_e",NA,"830","883","2005","06",NA,NA,NA,"37754","auto",NA,NA,NA,NA
"110","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","22255",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"P. M. Andrade","1385","1991","04","04",NA,"Brasil","Minas Gerais","Nova Lima","Reserva Biológica da Mata do Jambreiro","-43.846667","-19.987778",NA,"Área 1, fruto verde.","MBML022255",NA,NA,NA,NA,NA,NA,NA,"43W50'48","19S59'16",NA,NA,NA,NA,NA,NA
"111","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","39047",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Carla Y' Gubáu Manão/20-05-2014","A. P. Fontana; R.C.Forzza, C.N.Fraga, R.Goldenberg, L.Kollmann, A.M.Amorim, L.Daneu & J.Meirelles","5856","2009","04","07",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Trilha para as piscinas. Floresta Ombrófila Densa Altomontana com inselbergues.","-41.0875","-20.519444",NA,"Arbusto, ca. 2m. Frutos verdes.","MBML039047",NA,NA,"1100","1100",NA,NA,NA,"41W5'15","20S31'10",NA,NA,NA,NA,NA,NA
"112","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","42268",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","S.J. Silva Neto/XI-2000","S. J. Silva Neto; et al","739","1996","05","31",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Estrada para o Abrigo Macieiras","-44.583333","-22.25",NA,"Arbusto ciófilo, ca 1,5m alt., folhas breve discolores cartáceas, frutos imaturos verdes","MBML042268",NA,NA,"1300","1300",NA,NA,NA,"44W34'60","22S15'0",NA,NA,NA,NA,NA,NA
"113","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","19299",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata","Müll.Arg.","Daniela Zappi/Set.-2009","L. Kollmann; et al","5894","2003","01","14",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.697222","-20.043333",NA,"Arbusto 2m, sombra. Flores brancas.","MBML019299",NA,NA,NA,NA,NA,NA,NA,"40W41'50","20S2'36",NA,NA,NA,NA,NA,NA
"114","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","49678",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata","Müll. Arg.",NA,"P.J. Coelho; A.D. Ferreira","28","2014","10","17",NA,"Brasil","Espírito Santo","Santa Teresa","RPPN Vale do Sol, Floresta Ombrófila Densa, interior da mata, ao lado do córrego","-40.533333","-19.95",NA,"Arbusto de 1m, com flores verdes","MBML049678",NA,NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA,NA
"115","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","49682",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata","Müll. Arg.",NA,"P.J. Coelho; A.D. Ferreira","20","2014","09","26",NA,"Brasil","Espírito Santo","Santa Teresa","RPPN Vale do Sol, Floresta Ombrófila Densa, afloramento rochoso","-40.533333","-19.95",NA,"Arbusto, com frutos verdes","MBML049682",NA,NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA,NA
"116","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","53746",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata","Müll.Arg.",NA,"A.D. Ferreira; P.J. Coelho","1","2014","06","06",NA,"Brasil","Espírito Santo","Santa Teresa","RPPN VALE DO SOL","-40.533333","-19.95",NA,"Subarbusto de 1m. Frutos verdes","MBML053746",NA,NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA,NA
"117","2019-08-20 12:04:54-03","UFLA","ESAL","31809","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.","Domingos, DQ","Domingos, DQ","s.n.","2007","01","13",NA,"Brasil","Minas Gerais","Coqueiral","Pedra do Ermo","-45.440601348877","-21.1893997192383",NA,"Floresta semidecídua",NA,NA,NA,NA,NA,"2009","02","03",NA,NA,"16658","auto",NA,NA,NA,NA
"118","2019-06-10 10:11:37-03","FZB-BH","BHZB","11964","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,"Rezende, S.G et al.","4509","2010","03","28",NA,"Brasil","MG","Rio Acima","Região do Rio do Peixe, Bacia Do Córrego Procópio",NA,"-20.135833",NA,"unicata, BHCB 148.926",NA,NA,NA,NA,NA,NA,NA,NA,"43º50' 28","20º 8' 9S",NA,NA,NA,NA,NA,NA
"119","2021-02-09 10:13:52-03","UENF","HUENF","5980","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Neto, S.; Silva, W.; Alexandrino, C.; Trindade, F.",NA,"2011","01","25",NA,"Brasil","Rio de Janeiro","Itatiaia","Estrada para a lagoa azul, próximo a ponte do alojamento 4, vindo da casa do pesquisador.","-44.5633010864258","-22.4960994720459",NA,"Arbusto com cerca de 2,0 m, folhas brevemente discolores, verdes e cartáceas, botões florais com coloração amarelada.","HUENF00005983",NA,NA,"500","500",NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA
"120","2020-09-12 05:00:02-03","US","US","2861541","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","22868","1969","1","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Espinhaco, ca. 17 km N.E. of Diamantina, road to Mendanha",NA,NA,NA,NA,"US02733558","US02733558_01",NA,"1250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"121","2020-09-12 05:00:02-03","US","US","3058126","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"D. Sucre & P. I. S. Braga","4184/1140","1968","11","24","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Mata de Judein, Petropolis [interpreted]",NA,NA,NA,NA,"US02733561","US02733561_01",NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"122","2020-09-12 05:00:02-03","US","US","3031645","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"D. Sucre & P. I. S. Braga","6499/1833","1970","4","4","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Mata umide, mizinha ao Alazado da Estr. Terez o polis Firhuga [interpreted]",NA,NA,NA,NA,"US02733556","US02733556_01",NA,"800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"123","2020-09-12 05:00:02-03","US","US","3217103","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"E. Paciornik","211","1985","12","31","South America - Neotropics","Brazil","Minas Gerais",NA,"Parque das Aguas (mun. Caxambu)",NA,NA,NA,NA,"US02733547","US02733547_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"124","2020-09-12 05:00:02-03","US","US","3306978","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"G. Hatschbach, M. M. Hatschbach & J. M. Silva","61487","1995","1","17","South America - Neotropics","Brazil","Espírito Santo",NA,"Mata Fria (mun. Venda Nova do Imigrante)",NA,NA,NA,NA,"US02733550","US02733550_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"125","2020-09-12 05:00:02-03","US","US","1985234","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"G. Hatschbach","1425","1949","4","15","South America","Brazil","Paraná",NA,"Base Anhangava",NA,NA,NA,NA,"US02733539","US02733539_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"126","2020-09-12 05:00:02-03","US","US","1544165","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"Y. Mexia","4565","1930","4","4","South America - Neotropics","Brazil","Minas Gerais",NA,"Vicosa, Road to Sao Miguel; just beyong km. 4; cut-over woods on slope to left",NA,NA,NA,NA,"US02733574","US02733574_01",NA,"690",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"127","2020-09-12 05:00:02-03","US","US","3071092","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"R. Guedes & L. P. Gonzaga","224679","1979","5","20","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Municipio de Maje, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"US02733554","US02733554_01",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"128","2020-09-12 05:00:02-03","US","US","1495751","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"P. K. Dusén","13712","1911","12","30","South America","Brazil","Paraná",NA,"Partisj [interpreted], casa piscatoria ad sicum Guaratuba sita, in silvula",NA,NA,NA,NA,"US02733571","US02733571_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"129","2020-09-12 05:00:02-03","US","US","2220619","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"-- Reitz & Klein, --","1915","1954","7","2","South America","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"US02733542","US02733542_01",NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"130","2020-09-12 05:00:02-03","US","US","2862006","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20915","1968","2","26","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Espinhaco, Cerrado and adjacent capoeira, Serra do Espinhaco, ca. 30 km N. of Serro on road (MG 2) to Diamantina",NA,NA,NA,NA,"US02733563","US02733563_01",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"131","2020-09-12 05:00:02-03","US","US","3190284","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"F. da Silva","694","1983","8","9","South America","Brazil","Paraná",NA,"Marumbi, Trilha para o Pico, km 60 da ferrovia Curitiba-Paranagua (mun. Morretes)",NA,NA,NA,NA,"US02733546","US02733546_01",NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"132","2020-09-12 05:00:02-03","US","US","3071088","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"R. Guedes & L. P. Gonzaga","223840","1984","1","14","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Municipio de Maje, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"US02733551","US02733551_01",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"133","2020-09-12 05:00:02-03","US","US","2706905","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"G. Hatschbach","26012","1971","1","19","South America","Brazil","Paraná",NA,"Serra Marumbi, picada ao Olimpo (mun. Morretes)",NA,NA,NA,NA,"US02733544","US02733544_01",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"134","2020-09-12 05:00:02-03","US","US","1592577","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"Y. Mexia","5464","1930","12","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Vicosa, Fazenda de Jose Alexandre; undergrowth in cut-over woods",NA,NA,NA,NA,"US02733573","US02733573_01",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"135","2020-09-12 05:00:02-03","US","US","2562777","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"B. J. Pickel","4652","1940","6","20","South America - Neotropics","Brazil","São Paulo",NA,"Sao Paulo (Capital), Chacara dos Morrinhos, na mata",NA,NA,NA,NA,"US02733570","US02733570_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"136","2020-09-12 05:00:02-03","US","US","2598422","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","22810","1969","1","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Serra do Espinhaco, Gallery margin, Gallery forest and adjacent cerradim ca. 7km N.E. of Diamantina, road to Mendanha",NA,NA,NA,NA,"US02733560","US02733560_01",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"137","2020-09-12 05:00:02-03","US","US","2936271","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"D. Sucre & Braga","2367","1968","2","11","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Petropolis Estrada de Contorno",NA,NA,NA,NA,"US02733564","US02733564_01",NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"138","2020-09-12 05:00:02-03","US","US","2467587","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"P. C. Hutchison & K. von Bismarck","6344","1964","8","29","South America - Neotropics","Peru","Cajamarca",NA,"Province Hualgayoc, Hacienda Taulis, vicinity of the Casa Hacienda.",NA,NA,NA,NA,"US02521457",NA,NA,"1900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"139","2020-09-12 05:00:02-03","US","US","3071090","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"R. Guedes & L. P. Gonzaga","223825","1983","11","25","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Municipio de Maje, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"US02733552","US02733552_01",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","2142032","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"-- Reitz & Klein, --","1755","1954","3","18","South America","Brazil","Santa Catarina",NA,"Morro da Fazenda, Itajai",NA,NA,NA,NA,"US02733541","US02733541_01",NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"141","2020-09-12 05:00:02-03","US","US","3080338","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"M. Vieira, W. N. Vidal, M. Vidal & M. Soares","374","1986","4","5","South America - Neotropics","Brazil","Minas Gerais",NA,"MG, Aroponga, Estouro, caminho pedro do Bone, passando pela faz. do Sr. Eugenio, orla da mata subindo pela trilha",NA,NA,NA,NA,"US02733549","US02733549_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","2936253","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"J. G. Kuhlmann","2258","1934","11","23","South America - Neotropics","Brazil","Minas Gerais",NA,"Vicosa, E.S.A.V. 1718",NA,NA,NA,NA,"US02733572","US02733572_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","3071091","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"R. Guedes & L. P. Gonzaga","224681","1983","4","8","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Municipio de Maje, cerca de 3 km ESE de Santo Aleixo","-43.03","-22.58",NA,NA,"US02733553","US02733553_01",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","2598423","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"H. S. Irwin, R. Reis dos Santos, R. Souza & S. F. Fonsêca","22810","1969","1","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Espinhaco, gallery margin, gallery forest and adjacent cerrado, ca. 7km N.E. of Diamantina, road to Mendanha",NA,NA,NA,NA,"US02733559","US02733559_01",NA,"1300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","2861540","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"H. S. Irwin, S. F. Fonsêca, R. Souza, R. Reis dos Santos & J. Ramos","28446","1970","3","28","South America - Neotropics","Brazil","Minas Gerais",NA,"Planalto do Brasil, Serra do Espinhaco, Cerrado and campo ca. 3km N. of Sao Joao da Chapada, road to Inhai",NA,NA,NA,NA,"US02733557","US02733557_01",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","2173820","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"L. Smith & R. Reitz","6119","1952","3",NA,"South America","Brazil","Santa Catarina",NA,"Mun. Brusque: forest, Azambuja Brusque","-48.9","-27.1",NA,NA,"US02733540","US02733540_01",NA,"35","135",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","2780121","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"J. P. P. Carauta & D. de Andrada Lima","2213","1976","12","5","South America - Neotropics","Brazil","Rio de Janeiro",NA,"RJ, Nova Friburgo, Morro da Cruz",NA,NA,NA,NA,"US02733545","US02733545_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","3124242","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"D. Sucre","8176",NA,NA,NA,"South America","Brazil",NA,NA,"Estado da Guanabara, Morro Taquara da Tijuca entre",NA,NA,NA,NA,"US02733555","US02733555_01",NA,"680","700",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","2220515","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"R. M. Klein","1238","1955","3","31","South America","Brazil","Santa Catarina",NA,"Morro da Ressacada, Itajai",NA,NA,NA,NA,"US02733543","US02733543_01",NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"150","2020-09-12 05:00:02-03","US","US","3090448","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"D. Sucre & P. I. S. Braga","2193/49","1968","1","26","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Petropolis, vale deo Bomsucesso [interpreted], captaccio d'agua",NA,NA,NA,NA,"US02733562","US02733562_01",NA,"650",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"151","2020-09-12 05:00:02-03","US","US","2613926","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"J. Lanna Sobro","1265","1966","2","23","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rezende, pr. Penedo, Sitio Palmital",NA,NA,NA,NA,"US02733566","US02733566_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"152","2020-09-12 05:00:02-03","US","US","3217104","PreservedSpecimen","Plantae",NA,"Rubiales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.",NA,"J. Cordeiro & J. M. Silva","242","1986","2","20","South America","Brazil","Paraná",NA,"Estacao Marumbi (mun. Morretes)",NA,NA,NA,NA,"US02733548","US02733548_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
