"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"378","2020-11-04 16:44:02-03","UFU","HUFU","44694","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Romero, R.; Bernardes, P.H.N.; Hattori, E.K.O.; Arantes, A.A.A. & Freitas, F.S.","7573","2006","02","15",NA,"Brasil","Minas Gerais","Estrada para Cachoeira Feixo da Serra, Rio Turvo, próximo ao rio trecho de asfalto. Região de Represa de Furnas.","-46.230833","-20.604444","786","786",NA,"Subarbusto, ca. 0,5 m. Corola e estames púrpuras.; Campo rupestre.","HUFU00067413","HUFU00067413","(Schrank & Mart. ex DC.) Triana",NA,NA,NA,"2007","07",NA,"-46.230833","-20.604444",NA,NA,NA,NA,NA
"379","2020-11-04 16:44:02-03","UFU","HUFU","57625","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Rolim, T.P.","Rolim, T.P.; et al.","336","2010","03","25",NA,"Brasil","Minas Gerais","Parque Estadual do Itacolomi, Cabolo.",NA,NA,NA,NA,NA,"Arbusto, ca. 0,75 m. Botões púrpuros, hipanto e cálice verde.; Campo rupestre.","HUFU00067408","HUFU00067408","(Schrank & Mart. ex DC.) Triana",NA,NA,NA,"2010","03",NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-11-04 16:44:02-03","UFU","HUFU","5971","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Pierozzi, N.I.","Stubblebine, W.H.; et al.","s.n.","1980","12","02",NA,"Brasil","Goiás","Campo do Saco",NA,NA,NA,NA,NA,"Subarbusto. Flores roxas.","HUFU00067431","HUFU00067431","(Schrank & Mart. ex DC.) Triana","Poços de Caldas",NA,NA,"1980","11","15",NA,NA,NA,NA,NA,NA,NA
"381","2020-11-04 16:44:02-03","UFU","HUFU","60665","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Freitas, A.L.","D.A.C.; et al.","s.n.","1987","02","20",NA,"Brasil","Minas Gerais","Serra da Bocaina",NA,NA,"1000","1000",NA,"Erva de base lenhosa, ca. 0,6 m alt. Flor violeta.; Campo rupestre.","HUFU00067409","HUFU00067409","(Schrank & Mart. ex DC.) Triana","Lavras- P. Bonito",NA,NA,"2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-11-04 16:44:02-03","UFU","HUFU","62254","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Araújo, I.M.","Araújo, I.M.; Marques, D. & Franco, I.M.","250","2012","03","14",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Alto da Jacuba","-43.608889","-18.142222","1382","1382",NA,"Arbusto, ca. 1m.Pétalas púrpuras, filetes e estiletes arroxieados, frutos esverdeados. População muito numerosa.; Campo sujo em solo arenoso.","HUFU00067449","HUFU00067449","(Schrank & Mart. ex DC.) Triana","Diamantina",NA,NA,"2012","04",NA,"-43.608889","-18.142222",NA,NA,NA,NA,NA
"383","2020-11-04 16:44:02-03","UFU","HUFU","62255","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Araújo, I.M.","Araújo, I.M.; Marques, D. & Franco, I.M.","251","2012","03","14",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Alto da Jacuba","-43.608889","-18.142222","1382","1382",NA,"Arbusto, ca. 1m.Pétalas púrpuras, filetes e estiletes arroxieados, frutos esverdeados. População muito numerosa.; Campo sujo em solo arenoso.","HUFU00067450","HUFU00067450","(Schrank & Mart. ex DC.) Triana","Diamantina",NA,NA,"2012","04",NA,"-43.608889","-18.142222",NA,NA,NA,NA,NA
"384","2020-11-04 16:44:02-03","UFU","HUFU","74180","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Hemsing, P.K.B.; Romero, R.; Oliveira, L.F.A. & Lopes, I.T.F.V.","644","2017","05","04",NA,"Brasil","Minas Gerais","Parque Estadual Serra do Ouro Branco, Subida para a antena.","-43.752222","-20.338889","1344","1344",NA,"Subarbusto, ca. de 0,8 m. Corola e estames arroxeados.","HUFU00073702","HUFU00073702","(Schrank & Mart. ex DC.) Triana","Ouro Branco",NA,NA,"2017","12","21","-43.752222","-20.338889",NA,NA,NA,NA,NA
"385","2020-11-04 16:44:02-03","UFU","HUFU","73948","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Paula, C.C.; Aniceto, D. & Silva, R.R.","394","2002","11","02",NA,"Brasil","Minas Gerais","Serra de Ouro Branco, Área 2","-43.662778","-20.503889","1394","1394",NA,"Terrestre; campo graminóide; sybarbysti de 0,54m de altura; frequencia de 6 indivíduos num raio de aprox. 5m; folhas verdes; sépalas vinho escuro; pétalas roxas.","HUFU00071347","HUFU00071347","(Schrank & Mart. ex DC.) Triana","Ouro Branco",NA,NA,"2017","12","21","-43.662778","-20.503889",NA,NA,NA,NA,NA
"386","2020-11-04 16:44:02-03","UFU","HUFU","74182","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Hemsing, P.K.B.; Romero, R.; Oliveira, L.F.A. & Lopes, I.T.F.V.","646","2017","05","04",NA,"Brasil","Minas Gerais","Parque Estadual Serra do Ouro Branco, Trilha muro de pedra.","-43.696389","-20.488889","1305","1305",NA,"Subarbusto, ca. de 0,5 m. Corola roxa.","HUFU00073704","HUFU00073704","(Schrank & Mart. ex DC.) Triana","Ouro Branco",NA,NA,"2017","12","21","-43.696389","-20.488889",NA,NA,NA,NA,NA
"387","2020-11-04 16:44:02-03","UFU","HUFU","74209","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Hemsing, P.K.B.; Romero, R.; Oliveira, L.F.A. & Lopes, I.T.F.V.","583","2017","05","02",NA,"Brasil","Minas Gerais","Parque Estadual Serra do Ouro Branco, Estrada da Serra do Ouro Branco.","-43.648333","-20.504167","1320","1320",NA,"Arbusto, Ca. de 0,8 m. Corola e estames arroxeados.; Campo rupestre.","HUFU00073703","HUFU00073703","(Schrank & Mart. ex DC.) Triana","Ouro Branco",NA,NA,"2017","12","21","-43.648333","-20.504167",NA,NA,NA,NA,NA
"388","2020-11-04 16:44:02-03","UFU","HUFU","74210","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Hemsing, P.K.B.; Romero, R.; Oliveira, L.F.A. & Lopes, I.T.F.V.","578","2017","05","02",NA,"Brasil","Minas Gerais","Parque Estadual Serra do Ouro Branco, Estrada do Parque.","-43.644444","-20.505278","1289","1289",NA,"Arbusto, ca. de 1m. Corola roxa, estames arroxeados.; Campo rupestre.","HUFU00073706","HUFU00073706","(Schrank & Mart. ex DC.) Triana","Ouro Branco",NA,NA,"2017","12","21","-43.644444","-20.505278",NA,NA,NA,NA,NA
"389","2020-11-04 16:44:02-03","UFU","HUFU","74219","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Hemsing, P.K.B.; Romero, R.; Oliveira, L.F.A. & Lopes, I.T.F.V.","608","2017","05","02",NA,"Brasil","Minas Gerais","Parque Estadual Serra do Ouro Branco, Próximo às antenas.","-43.712778","-20.4925","1563","1563",NA,"Subarbusto, ca. de 0,5m. Brácteas vináceas.","HUFU00073705","HUFU00073705","(Schrank & Mart. ex DC.) Triana","Ouro Branco",NA,NA,"2017","12","21","-43.712778","-20.4925",NA,NA,NA,NA,NA
"390","2020-11-27 11:34:09-03","UFU","HUFU","76989","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Lauriano, M.H.","Mansanares, M.E.; Campos, C.C.F.; Andrade, E. & Reis, G.H.","2650","2012","01","24",NA,"Brasil","Minas Gerais","Platô, Ponto 6 - Estrada acima do Complexo da Zild","-44.635833","-21.592778",NA,NA,NA,"Projeto CSBC; Arbusto 1.3m. Flores com cálice vináceo e corola rosa. Campo limpo, solo pedregoso.","HUFU00078171",NA,"(Schrank & Mart. ex DC.) Triana","Carrancas",NA,NA,"2020","02",NA,"-44.635833","-21.592778",NA,NA,NA,NA,NA
"391","2020-11-27 11:34:09-03","UFU","HUFU","76990","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Lauriano, M.H.","Mansanares, M.E.; Domingos, D.Q.; Vital, F.A.Z.; Pereira, M.C.S.A. & Fontanela, B.D.G.","2425","2011","09","17",NA,"Brasil","Minas Gerais","Chapada das Perdizes, Ponto 9. Afloramento depois","-44.584167","-21.606667",NA,NA,NA,"Projeto CSBC; Crescendo em campo aberto. Solo arenoso. Subarbusto com 45cm. Lores com cálice verde com tricomas amarelados e corola roxa. Estames com filete branco e antera rosa arroxeada.","HUFU00078170",NA,"(Schrank & Mart. ex DC.) Triana","Mindurí",NA,NA,"2020","02",NA,"-44.584167","-21.606667",NA,NA,NA,NA,NA
"392","2020-11-04 16:44:02-03","UFU","HUFU","7939","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Baldassari, I.B.","Gouvea, L.S.K.; et al.","s.n.","1981","01","13",NA,"Brasil",NA,"Campo do Saco",NA,NA,NA,NA,NA,"Subarbusto, ca. 0,7 m. Flores roxo.; Campo do saco.","HUFU00067433","HUFU00067433","(Schrank & Mart. ex DC.) Triana",NA,NA,NA,"1981","06","02",NA,NA,NA,NA,NA,NA,NA
"393","2020-11-04 16:44:02-03","UFU","HUFU","38352","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Faria, C.A.","Leoni, L.S.","3339","1976","05","01",NA,"Brasil","Minas Gerais","Parque Nacional Caparaó, Cresce ao lado do trilho.","-41.8683013916016","-20.4333000183105",NA,NA,NA,"Planta, ca. 0,4 m. Ramos tetragonais com pubescências asperas. Corola com pétalas viscosas.; Campo Montano.","HUFU00067407","HUFU00067407","(Schrank & Mart. ex DC.) Triana","Alto Caparaó","21645","auto","2004","10",NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-11-04 16:44:02-03","UFU","HUFU","36762","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Faria, C.A.","Faria, C.A.; Leoni, L.S. & Rocha, M.J.R.","5","2004","04","21",NA,"Brasil","Minas Gerais","Parque Nacional do Caparaó, Portaria E. S., estrada para cachoeira da Farofa.","-41.9071998596191","-20.6502990722656",NA,NA,NA,"Subarbusto, ca. 0,5 m. Flores roxas e estames roxos.; Campo de altitude.","HUFU00067411","HUFU00067411","(Schrank & Mart. ex DC.) Triana","Espera Feliz","21988","auto","2004","04",NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-11-04 16:44:02-03","UFU","HUFU","55246","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Chivegatto, B.","Campos, B.C.; Scalon, V.R.; Salimena, F.R. & Nobre, P.H.","22","2001","12","02",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto, ca. 0,8 m. Frutos secos maduros.; Campo rupestre.","HUFU00067426","HUFU00067426","(Schrank & Mart. ex DC.) Triana","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"396","2020-11-04 16:44:02-03","UFU","HUFU","55245","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Chivegatto, B.","Salimena, F.R.; Nobre, P.H.","1050","2002","05","19",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Saída para a Gruta das Bromélias.","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto, ca. 0,4 m. Frutos maduros.","HUFU00067427","HUFU00067427","(Schrank & Mart. ex DC.) Triana","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"397","2020-11-04 16:44:02-03","UFU","HUFU","55248","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Chivegatto, B.","Salimena, F.R.; Nobre, P.H.","1051","2002","05","19",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Saída para a Gruta das Bromélias.","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto, ca. 0,4 m. Frutos maduros e submaduros vináceos.","HUFU00067424","HUFU00067424","(Schrank & Mart. ex DC.) Triana","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"398","2020-11-04 16:44:02-03","UFU","HUFU","73263","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Lemes, F.O.A.","s.n.","2008","04","19",NA,"Brasil","Minas Gerais","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Subarbusto, flroes roxas.; Campo rupestre","HUFU00070043","HUFU00070043","(Schrank & Mart. ex DC.) Triana","Ouro Branco","13809","auto","2017","12","21",NA,NA,NA,NA,NA,NA,NA
"399","2020-11-04 16:44:02-03","UFU","HUFU","38532","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Caiafa, A.N.; Meireles, L.D.","100","2001","03","01",NA,"Brasil","Minas Gerais","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Arbusto, ca. 0,8 m. Flores roxas com estames roxos crescendo no campo sujo.; Campo sujo.","HUFU00062109","HUFU00062109","(Schrank & Mart. ex DC.) Triana","Ouro Branco","13809","auto","2017","12","21",NA,NA,NA,NA,NA,NA,NA
"400","2020-11-04 16:44:02-03","UFU","HUFU","38510","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Paula, C.C. de; Aniceto, D. & Silva, R.R. da","186","2002","07","14",NA,"Brasil","Minas Gerais","Serra do Ouro Branco, Área 2.","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Subarbusto, ca. 0,7 m. Folhas verde com bordo escuro, sépalas vermelhas, pétalas roxa.; Campo graminóide.","HUFU00062108","HUFU00062108","(Schrank & Mart. ex DC.) Triana","Ouro Branco","13809","auto","2017","12","21",NA,NA,NA,NA,NA,NA,NA
"401","2020-11-04 16:44:02-03","UFU","HUFU","67369","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Freitas, A.L.","Ferreira Junior, C.A.; et al.","752","2012","11","28",NA,"Brasil","Minas Gerais","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. s/ Ponto","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Brácteas vermelhas.; Subarbustivo Cerrado Campo sujo. Levantamento florístico do RPPN.","HUFU00067422","HUFU00067422","(Schrank & Mart. ex DC.) Triana","Santana do Riacho","26557","auto","2013","07",NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-11-04 16:44:02-03","UFU","HUFU","5082","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Nakajima, J.N.; Romero, R.","140","1994","02","21",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, 2Km da sede, estrada para Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea, ca. 0,8 m. Corola roxa, anteras roxas e filetes brancos.; Campo rupestre.","HUFU00067414","HUFU00067414","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1994","03","17",NA,NA,NA,NA,NA,NA,NA
"403","2020-11-04 16:44:02-03","UFU","HUFU","8425","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Nakajima, J.N.; Romero, R.; Cesar, R. & Zanini, E.","898","1995","03","20",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada para Sacramento, morro após o córrego dos Passageiros.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 1 m. Corola e anteras roxas, base do filete branca, ápice lilás.; Campo limpo. Solo pedregoso.","HUFU00067412","HUFU00067412","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1995","03","20",NA,NA,NA,NA,NA,NA,NA
"404","2020-11-04 16:44:02-03","UFU","HUFU","7262","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Romero, R.; Nakajima, J.N. & D.G.S.","1594","1995","01","09",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 1,0 m. Corola e anteras arroxeadas. Filetes lilás.; Borda de campo cerrado.","HUFU00067420","HUFU00067420","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1995","01","09",NA,NA,NA,NA,NA,NA,NA
"405","2020-11-04 16:44:02-03","UFU","HUFU","24632","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Wurdack, J.J.","Cordeiro, J.; Barbosa, E.","1020","1993","03","09",NA,"Brasil","Paraná","Serra de Santana","-49.1150016784668","-25.2061004638672",NA,NA,NA,"Arbusto 50 cm. Flor violeta.; Encosta graminoso de morro.","HUFU00067404","HUFU00067404","(Schrank & Mart. ex DC.) Triana","Bocaiúva do Sul","61623","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-11-04 16:44:02-03","UFU","HUFU","38703","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Freitas, A.L.","Ribeiro, A.O.; Argenta, J.A.","39","2003","02","07",NA,"Brasil","Minas Gerais","Reserva Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,"Subarbusto, ca. 0,4 m. Flores roxas.; Campo rupestre.","HUFU00067435","HUFU00067435","(Schrank & Mart. ex DC.) Triana","Ingaí","16664","auto","2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-11-27 11:34:09-03","UFU","HUFU","77001","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Lauriano, M.H.","Argenta, J.A.; Ribeiro, A.O.","426/39",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,"; 40cm; roxa;","HUFU00078172",NA,"(Schrank & Mart. ex DC.) Triana","Ingaí","16664","auto","2020","02",NA,NA,NA,NA,NA,NA,NA,NA
"408","2020-11-04 16:44:02-03","UFU","HUFU","19281","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Teixeira, W.A.","s.n.","1994","01","20",NA,"Brasil","Minas Gerais","Parque Estadual do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,"Herbáceo,Flores roxas, apresenta xilopódio.; Campo rupestre. Coletada próximo aos afloramentos de quartzito.","HUFU00067448","HUFU00067448","(Schrank & Mart. ex DC.) Triana","Itabirito","20553","auto","2000","12",NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-11-04 16:44:02-03","UFU","HUFU","60667","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Freitas, A.L.","Lourenço, R.A.","280","1993","01","26",NA,"Brasil","Minas Gerais","Poço Bonito","-44.999698638916","-21.2453002929688",NA,NA,NA,"Erva. Flor lilás.; Campo limpo.","HUFU00067410","HUFU00067410","(Schrank & Mart. ex DC.) Triana","Lavras","20044","auto","2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-11-27 11:34:09-03","UFU","HUFU","60668","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Lauriano, M.H.","Carvalho, D.A.; et al.","s.n.","1987","02","13",NA,"Brasil","Minas Gerais","Serra da Bocaina (Antena)","-44.999698638916","-21.2453002929688","1200","1200",NA,"Subarbusto, ca. 0,6 m alt. Flor lilás.; Campo rupestre.","HUFU00067039","HUFU00067039","(Schrank & Mart. ex DC.) Triana","Lavras","20044","auto","2018","11",NA,NA,NA,NA,NA,NA,NA,NA
"411","2020-11-04 16:44:02-03","UFU","HUFU","55250","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Silvia, A.M.","Rodela, L.G.","s.n.","1996","02","06",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455","1500","1500",NA,"Subarbusto. Flor roxa, cinco pétalas.; Campo rupestre.","HUFU00067428","HUFU00067428","(Schrank & Mart. ex DC.) Triana","Lima Duarte","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-11-04 16:44:02-03","UFU","HUFU","55247","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Chivegatto, B.","Salimena, F.R.; Nobre, P.H.","1049","2002","05","19",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Saída para a Gruta das Bromélias.","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto, ca. 0,4 m. Flores em botão, brácteas vináceas.","HUFU00067425","HUFU00067425","(Schrank & Mart. ex DC.) Triana","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"413","2020-11-04 16:44:02-03","UFU","HUFU","55249","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Chiavegatto, B.","Campos, B.C.; Santos-Júnior, S.V.","31","2002","02","02",NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Trilha do Monjolinho.","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto, ca. 0,5 m. Flores roxas, antera e estigma roxos. Frutos imaturos e hipanto vináceo.; Campo rupestre.","HUFU00067434","HUFU00067434","(Schrank & Mart. ex DC.) Triana","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"414","2020-11-04 16:44:02-03","UFU","HUFU","73924","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Valente, G.E.; Azevedo, A.A.; Meira, R.M.S.A. & Dalvi, V.C.","2064","2008","03","11",NA,"Brasil","Minas Gerais","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Planta com cerca de 1 m de altura, petrilhada, a pleno sol, em solo arenoso. Na beira da estrada de acesso à Torre da EMBRATEL. Filotaxia verticilada de até 4 folhas por nó. Corola lilás.; Campo rupestre de solo quartzoso.","HUFU00071332","HUFU00071332","(Schrank & Mart. ex DC.) Triana","Ouro Branco","13809","auto","2017","12","21",NA,NA,NA,NA,NA,NA,NA
"415","2020-11-04 16:44:02-03","UFU","HUFU","73912","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Valente, G.E.; Azevedo, A.A.","2446","2009","02","14",NA,"Brasil","Minas Gerais","Serra de Ouro Branco, Na região denominada Lajeado","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Planta com cerca de 1,0m de altura, em solo renoso de areia branca. Filotaxia verticilada com 3 folhas por nó. Flor de cálice verde, corola e anteras roxas; anteras com apêndices variando de branco a róseo. Frutos verdes/violáceos.;","HUFU00071319","HUFU00071319","(Schrank & Mart. ex DC.) Triana","Ouro Branco","13809","auto","2017","12","21",NA,NA,NA,NA,NA,NA,NA
"416","2020-11-04 16:44:02-03","UFU","HUFU","62912","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Hemsing, P.K.B.","Romero, R.; Almeda, F.; Robinson, D. & Robinson, O.","5273","1998","05","26",NA,"Brasil","Minas Gerais","Serra de Ouro Branco, Subida para o Cruzeiro, próximo ao topo da Serra.","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Arbusto, ca. 0,6 m alt. Corola arroxeadas, estames roxos, filetes com a metade superior roxa e a metade inferior branca, estilete roxo.","HUFU00062111","HUFU00062111","(Schrank & Mart. ex DC.) Triana","Ouro Branco","13809","auto","2017","12","21",NA,NA,NA,NA,NA,NA,NA
"417","2020-11-04 16:44:02-03","UFU","HUFU","24535","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Goldenberg, R.; Semir, J.; Romero, R. & Dutihl, J.","531","1998","02","13",NA,"Brasil","Minas Gerais","Estrada Pimenta - Santo Hilário","-45.798900604248","-20.4839000701904",NA,NA,NA,"Arbusto, ca. 0,8 m. Folhas verticiladas, flores com pétalas púrpureas, estames com filetes avermelhados e anteras roxas.; Vegetação secundária em encosta íngreme.","HUFU00067432","HUFU00067432","(Schrank & Mart. ex DC.) Triana","Pimenta","21095","auto","2004","12",NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-11-04 16:44:02-03","UFU","HUFU","7937","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"Martins, F.R.; Rocha, D.M.S.","s.n.","1984","02","10",NA,"Brasil","Minas Gerais","Campo da Galinha","-46.5614013671875","-21.7877998352051",NA,NA,NA,"Subarbusto, ca. 1,5 m. Flores roxas.","HUFU00067430","HUFU00067430","(Schrank & Mart. ex DC.) Triana","Poços de Caldas","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-11-04 16:44:02-03","UFU","HUFU","7952","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"Leitão Filho, H.F.; Kinoshita, L.S.; Martins, F.R.; Tamashiro, J.Y.; et al.","s.n.","1981","12","01",NA,"Brasil","Minas Gerais","Morro do Ferro","-46.5614013671875","-21.7877998352051",NA,NA,NA,"Campo.","HUFU00067406","HUFU00067406","(Schrank & Mart. ex DC.) Triana","Poços de Caldas","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-11-04 16:44:02-03","UFU","HUFU","67304","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.; Freitas, A.L.","Ordones, J.; et al.","1906","2012","04","19",NA,"Brasil","Minas Gerais","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. Ponto 93, 635798 7893206 1297 m.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Arbustivo Cerrado Campo cerrado. Levantamento florístico do RPPN.","HUFU00067421","HUFU00067421","(Schrank & Mart. ex DC.) Triana","Santana do Riacho","26557","auto","2013","02",NA,NA,NA,NA,NA,NA,NA,NA
