"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","preparationType","imagecode","maximumElevationInMeters","minimumElevationInMeters","verbatimLongitude","verbatimLatitude","class","previousCatalogNumber","fieldNumber","individualCount","relatedCatalogItem"
"204","2020-09-12 05:00:02-03","US","US","2282867","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"-- Segadas-Vianna","1950","10","29","Brazil","Distrito Federal",NA,"Restinga de Itapeba (Recreio dos Bandeirantes).","-43.3469","-23.0036",NA,NA,"US01929795",NA,NA,"Campanulales","3714","South America - Neotropics",NA,"US01929795_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"205","2020-09-12 05:00:02-03","US","US","921326","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"A. Stewart","1905","3","4","Ecuador","Colón",NA,"Galapagos Islands. Albemarle Island. Villamil.",NA,NA,NA,NA,"US01929792",NA,NA,"Campanulales","3439","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"206","2020-09-12 05:00:02-03","US","US","2925570","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"J. A. Steyermark, V. Espinoza & B. Manara","1973","9","9","Venezuela","Sucre",NA,"Estado Sucre: Isla Caracas del Oeste: Parte Noreste, médanos, Playa Miguel.",NA,NA,NA,NA,"US01929785",NA,NA,"Campanulales","108326","South America - Neotropics",NA,NA,"1",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"207","2020-09-12 05:00:02-03","US","US","1484895","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"L. Mille","1934",NA,NA,"Ecuador",NA,NA,"Puna Island",NA,NA,NA,NA,"US01929789",NA,NA,"Campanulales","s.n.","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"208","2020-09-12 05:00:02-03","US","US","2812916","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"B. Macbryde & O. Herrera-Macbryde","1971","8","26","Ecuador","Guayas",NA,"Prov. Guayas. Beach just S of Cuira (S of las Núñez).",NA,NA,NA,NA,"US01929783",NA,NA,"Campanulales","682","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"209","2020-09-12 05:00:02-03","US","US","2925894","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"J. A. Steyermark & B. Manara","1974","8","28","Venezuela","Falcon",NA,"Estado Falcon: Distrito Silva: al SE de Chichiriviche, península entre Punta Paradero y Punta Faustino.","-68.25","10.92",NA,NA,"US01929784",NA,NA,"Campanulales","110352","South America - Neotropics",NA,"US01929784_01",NA,"1",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"210","2020-09-12 05:00:02-03","US","US","1422815","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"L. Mille","1928","4",NA,"Ecuador","Guayas",NA,"Ad littus Pacifici, prope Playas (prov. Guayas)",NA,NA,NA,NA,"US01929791",NA,NA,"Campanulales","181","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"211","2020-09-12 05:00:02-03","US","US","1930398","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"E. Asplund","1939","2","21","Ecuador","Guayas",NA,"Prov. Guayas: Playas, dunes.",NA,NA,NA,NA,"US01929790",NA,NA,"Campanulales","5096","South America - Neotropics",NA,"US01929790_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"212","2020-09-12 05:00:02-03","US","US","2536599","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"G. Hatschbach","1967","11","22","Brazil","Paraná",NA,"Est. Paraná (Brasil). Mun. Guaratuba. Barra do Sai.",NA,NA,NA,NA,"US01929788",NA,NA,"Campanulales","17925","South America",NA,"US01929788_01",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","2123065","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"R. M. Klein","1953","3","5","Brazil","Santa Catarina",NA,"S. Catarna. Praia Brada, Itajaí. Praia.",NA,NA,NA,NA,"US01929797",NA,NA,"Campanulales","384","South America",NA,"US01929797_01",NA,"1",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","2141365","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"L. Smith","1952","3","6","Brazil","Santa Catarina",NA,"Mun. Itajaí: Beach and low dense forest, Praia Braba.","-48.6","-26.97",NA,NA,"US01929782",NA,NA,"Campanulales","6101","South America",NA,"US01929782_01",NA,"3",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","3017137","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"P. S. Bentley","1982","11","30","Ecuador","Colón",NA,"Galapagos Islands. Santa Cruz, sandy beach of Tortuga Bay on the southern coast of the island.",NA,NA,NA,NA,"US01929786",NA,NA,"Campanulales","98","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"216","2019-06-05 10:33:35-03","UFG","HJ","790","S","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Souza, L.F.","1999","09","24","Brasil","Espírito Santo","Serra","Praia de manguinhos, Projeto TAMAR.","-40.3078002929688","-20.1285991668701","16451",NA,"HJ00000790","auto",NA,NA,"790",NA,NA,"HJ00000790",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-12-09 17:30:02-03","UFPR","EFC","13841","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Völtz, R.R.","2015","01","03","Völtz, R.R.; Santos, G.H.","2015","01","03","Brasil","Santa Catarina","São Francisco do Sul","Praia Grande","-48.5071","-26.2418",NA,"Subarbusto 0,7m alt.; flores com pétalas amareladas por fora e alvas internamente, frutos verdes e enegrecidos, que encerram uma massa gelatinosa alvacenta; ambiente das dunas frontais, formando densa população. __COMMOM_NAME__: Mangue-","EFC013841",NA,NA,NA,"510",NA,NA,NA,"2","2","-48.5071","-26.2418",NA,NA,NA,NA,NA
"218","2019-12-09 17:30:02-03","UFPR","EFC","18330","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Blum, C.T.","2017","10","20","Sampaio, A.C.F.","2017","06","12","Brasil","Santa Catarina","Florianópolis","Parque Estadual do Rio Vermelho - Proximo ao Morro das Aranhas","-48.39136","-27.48765",NA,"Arbusto, frutos","EFC018330",NA,NA,NA,"24",NA,NA,NA,"15","15","-48.39136","-27.48765",NA,NA,NA,NA,NA
"219","2019-11-13 11:20:22-03","USP","SPF","137242","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Guedes, MLS",NA,NA,NA,"Guedes, MLS","1992","08","27","Brasil","Bahia","Mucuri",NA,"-39.5508003234863","-18.0863990783691","78440",NA,"SPF00137242","auto",NA,NA,"s.n.",NA,NA,"SPF00137242",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:20:22-03","USP","SPF","100496","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Pirani, JR",NA,NA,NA,"Pirani, JR","1994","12","03","Brasil","Espírito Santo","São Mateus",NA,"-39.8588981628418","-18.716100692749","56510",NA,"SPF00100496","auto",NA,NA,"3329",NA,NA,"SPF00100496",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:20:22-03","USP","SPF","84340","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Anônimo",NA,NA,NA,"Sem coletor","1947","02","16","Brasil","Paraná","Matinhos",NA,"-48.5428009033203","-25.8174991607666","15275",NA,"SPF00084340","auto",NA,NA,"s.n.",NA,NA,"SPF00084340",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-11-13 11:20:22-03","USP","SPF","84339","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Anônimo",NA,NA,NA,"Sem coletor",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","57442",NA,"SPF00084339","auto",NA,NA,"s.n.",NA,NA,"SPF00084339",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-11-13 11:20:22-03","USP","SPF","153484","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Magossi, R","1997","09","09","Sugiyama, M","1988","11","29","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818","37574",NA,"SPF00153484","auto",NA,NA,"796",NA,NA,"SPF00153484",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:20:22-03","USP","SPF","86487","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Magossi, R","1997","09","03","Andrade, MAB","1982","05","17","Brasil","São Paulo","Guarujá","Praia de Iporanga.","-46.25","-23.9899997711182","18989",NA,"SPF00086487","auto",NA,NA,"s.n.",NA,NA,"SPF00086487",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-03-25 13:52:18-03","UNIVILLE","JOI","12910","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","JCM",NA,NA,NA,"Melo-Júnior, J.C.F.","2011","11","09","Brasil","Santa Catarina","São Francisco do Sul","Parque Estadual Acaraí.","-48.507778","-26.241944",NA,"AD; HABITAT: restinga herbácea; HABITO: herbácea","JOI012910",NA,NA,NA,"1001",NA,NA,"JOI012910",NA,NA,"48º30'28''W","26º14'31''S",NA,NA,NA,NA,NA
"226","2021-03-25 13:52:18-03","UNIVILLE","JOI","23","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Sobral","1905","06","22","Hering-Rinnert, C.","2000",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquaras.","-48.6347007751465","-26.9906005859375","8793","Habitat: heliófila - psamófila Habito: herbácea prostrada","JOI000023","auto",NA,NA,"118",NA,NA,"JOI000023",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-25 13:52:18-03","UNIVILLE","JOI","257","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Cynthia Hering-Rinnert",NA,NA,NA,"Cynthia Hering-Rinnert","2002",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquarinhas","-48.6347007751465","-26.9906005859375","8793",NA,"JOI000257","auto",NA,NA,"307",NA,NA,"JOI000257",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-03-25 13:52:18-03","UNIVILLE","JOI","24","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Sobral","1905","06","22","Cynthia Hering-Rinnert","2000",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquarinhas","-48.6347007751465","-26.9906005859375","8793","Habito: herbácea","JOI000024","auto",NA,NA,"119",NA,NA,"JOI000024",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-25 13:52:18-03","UNIVILLE","JOI","726","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hering-Rinnert, C.","2002","10","01","Hering-Rinnert, C.","2002",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquarinhas.","-48.6347007751465","-26.9906005859375","8793","Planta coletada no ano de 2002","JOI000726","auto",NA,NA,"306",NA,NA,"JOI000726",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2021-03-25 13:52:18-03","UNIVILLE","JOI","25","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Sobral","1905","06","22","Hering-Rinnert, C.","2000",NA,NA,"Brasil","Santa Catarina","Balneário Camboriú","Taquarinhas.","-48.6347007751465","-26.9906005859375","8793","Habitat: heliófila - psamófila Habito: herbácea prostrada","JOI000025","auto",NA,NA,"120",NA,NA,"JOI000025",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-10-07 09:12:12-03","UEFS","HUEFS","242914","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Costa-Lima, J.L.","2017","03","20","Brasil","Espírito Santo","São Mateus","Praia de Guriri.","-39.747778","-18.7575",NA,NA,"HUEFS0242914",NA,"Angiospermae","Asterales","2811",NA,NA,"HUEFS0242914","4","4","39W44'52''","18S45'27''","Asteranae",NA,NA,NA,NA
"232","2019-10-07 09:12:12-03","UEFS","HUEFS","5555","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Gusmão, E.F.de","1982","04","10","Brasil","Bahia","Cairú",NA,"-39.0438995361328","-13.4869003295898","24756",NA,"HUEFS0005555","auto","Angiospermae","Asterales","520",NA,NA,"HUEFS0005555",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"233","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280396F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0280396F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280396F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"234","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280393F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0280393F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280393F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"235","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280394F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0280394F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280394F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"236","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280395F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0280395F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280395F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"237","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280398F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0280398F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280398F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"238","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280399F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ecuador",NA,NA,NA,"-78.1869","-1.4628",NA,NA,"V0280399F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280399F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"239","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280400F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0280400F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280400F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"240","2018-05-14 17:40:36-03","F","FMNH-SEEDPLANTS","V0353443F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"RRC ID Flag",NA,NA,NA,"J. R. Pirani","1994","12","3","Brazil","Espírito Santo",NA,NA,"-40.75","-20",NA,NA,"V0353443F",NA,"Spermatophyta",NA,"3329","South America",NA,"V0353443F_01 V0353443F_02",NA,NA,NA,NA,"Dicotyledoneae",NA,"3329",NA,NA
"241","2015-03-13 19:26:22-03","F","FMNH-SEEDPLANTS","V0280397F","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0280397F",NA,"Spermatophyta",NA,NA,"South America",NA,"V0280397F_01",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"242","2019-01-25 15:41:29-02","IAC","IAC","22815","S","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","H.F. Leitão Filho","1972","05","12","H.M. Souza","1971","05","20","Brasil","São Paulo","Ubatuba",NA,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,"-45.0711","-23.4339",NA,NA,NA,NA,NA
"243","2020-07-23 12:08:44-03","CEPLAC","CEPEC","83037","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"J. G. Jardim",NA,NA,NA,"J. G. Jardim","1979","01","18","Brasil","Bahia","MARAÚ","Penísula de Maraú. Área de Preservação Ambiental (APA). Faz. Virgem Del-Mar.",NA,"-14.099167",NA,NA,NA,NA,NA,NA,"2168",NA,NA,NA,NA,NA,"38W57'68","14S5'57",NA,NA,NA,NA,"30/12/1999"
"244","2020-07-23 12:08:44-03","CEPLAC","CEPEC","36607","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"R. P. de Lyra",NA,NA,NA,"R. P. Lyra-Lemos","1981","07","05","Brasil","Alagoas","BARRA DE SÃO MIGUEL","Próx. ao mar. AL-101.","-35.9077987670898","-9.84000015258789","13333",NA,NA,"auto",NA,NA,"324",NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,"30/12/1981"
"245","2020-07-23 12:08:44-03","CEPLAC","CEPEC","43528","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"G. Hatschbach",NA,NA,NA,"G. Hatschbach","1987","08","22","Brasil","Espírito Santo","LINHARES","Ponta do Manzaraz.","-40.0722007751465","-19.3910999298096","48094",NA,NA,"auto",NA,NA,"51404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987"
"246","2020-07-23 12:08:44-03","CEPLAC","CEPEC","47564","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"A. M. de Carvalho",NA,NA,NA,"A. M. de Carvalho","1990","05","21","Brasil","Espírito Santo","guarapari","Ca. 25Km na estrada do Sol, de Vila Velha a Guarapari.","-40.5110015869141","-20.6580009460449","28401",NA,NA,"auto",NA,NA,"3159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1990"
"247","2020-07-23 12:08:44-03","CEPLAC","CEPEC","33547","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"G. Hatschbach",NA,NA,NA,"G. Hatschbach","1983","08","06","Brasil","Espírito Santo","LINHARES","Povoação.","-40.0722007751465","-19.3910999298096","48094","<ll>dwc_commonname:</ll> Mangue-da-praia",NA,"auto",NA,NA,"46748",NA,NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,"01/09/1983"
"248","2020-07-23 12:08:44-03","CEPLAC","CEPEC","149860","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,NA,NA,NA,NA,"E.O. Moura",NA,NA,NA,"Brasil","Rio Grande do Norte","SÃO MIGUEL DO GOSTOSO",NA,"-35.6391983032227","-5.12472009658813","24888","<ll>dwc_commonname:</ll>",NA,"auto",NA,NA,"566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-07-23 12:08:44-03","CEPLAC","CEPEC","45060","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri",NA,"O. J. Pereira",NA,NA,NA,"O. J. Pereira","1987","08","28","Brasil","Espírito Santo","guarapari","Próx. a areia da praia.","-40.5110015869141","-20.6580009460449","28401",NA,NA,"auto",NA,NA,"1006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987"
"250","2020-11-05 13:53:48-03","UNIRIO","HUNI","2050","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","S.Z. Cordeiro",NA,NA,NA,"S.Z. Cordeiro; A.C.A. Defaveri; J.A. Ferrão; A. Sato; J.V. Soares","2007","10","03","Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia.","-43.2075004577637","-22.9027996063232","57442","Habitat: Restinga Habito: Arbusto","HUNI00002050","auto",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-11-12 16:58:35-03","UEL","FUEL","55744","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Jesus, MCF","2010","11","01","Brasil","Espirito Santo","Linhares","Pontal do Ipiranga","-40.353056","-19.223889",NA,NA,"FUEL055744",NA,"Tracheophyta","Asterales","374",NA,NA,NA,NA,NA,"-40.353056","-19.223889",NA,NA,NA,NA,NA
"252","2020-11-12 16:58:35-03","UEL","FUEL","55743","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Lemes, BX; Smarzaro, R","2017","11","16","Brasil","Espirito Santo","Linhares","Pontal do Ipiranga","-39.706389","-19.198333",NA,NA,"FUEL055743",NA,"Tracheophyta","Asterales","8",NA,NA,NA,NA,NA,"-39.706389","-19.198333",NA,NA,NA,NA,NA
"253","2020-11-12 16:58:35-03","UEL","FUEL","40848","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Menezes, LFT; Sá, CFC; Ribeiro, R; Martins, RFA; Giaretta, AO","2007","03","12","Brasil","Espirito Santo","Conceição da Barra","Pontal do Sul, final da restinga de Guriri, próximo à foz do Rio Cricaré","-39.7322006225586","-18.5932998657227","41644",NA,"FUEL014124","auto","Tracheophyta","Asterales","1593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-11-12 16:58:35-03","UEL","FUEL","38965","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G","2005",NA,NA,"Hatschbach, G; Barbosa, E; Costa, EF","2005","03","17","Brasil","Santa Catarina","Imbituba","Ibiraquera","-48.6702995300293","-28.2399997711182","18719",NA,NA,"auto","Tracheophyta","Asterales","79249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-08-20 14:55:25-03","UFSC","FLOR","51548","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Nuernberg, A.","2012","12","14","Nuernberg, A.","2012","12","08","Brasil","Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina.","-48.4175","-27.523611",NA,"subarbustiva, flor branca. coordenadas aproximadas.","FLOR0051548",NA,NA,"Asterales","917",NA,NA,NA,"15","15","48º25'3''W","27º31'25''S",NA,NA,NA,NA,NA
"256","2020-08-20 20:38:17-03","UFSC","FLOR","5413","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Silva Filho, F.A. da","1982",NA,NA,"Silva Filho, F.A. da; Cardoso, J.F.A.","1982","04","04","Brasil","Santa Catarina","Florianópolis","Ilha do Campeche.","-48.5491981506348","-27.596700668335","27000","erva, flor brancaimaturo verde, maduro roxo","FLOR0005413","auto",NA,"Asterales","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-08-20 14:55:25-03","UFSC","FLOR","50302","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Mello, A.S.","2011","11","09","Nuernberg, A.; Mello, A.S.","2011","11","09","Brasil","Santa Catarina","Florianópolis","Lagoinha Pequena, Rio Tavares, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","arbusto, flor branca","FLOR0050302","auto",NA,"Asterales","413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-08-20 20:38:17-03","UFSC","FLOR","6233","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Souza, M.L.","1985",NA,NA,"Fontella, J.; et alii","1984","11","29","Brasil","Santa Catarina","Florianópolis","Praia da Joaquina, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","27000","subarbusto, flor 5 pétalas amarelas, 5 sépalas verde, 0,5m altura","FLOR0006233","auto",NA,"Asterales","s.n.",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA
