"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","class","yearIdentified","monthIdentified","dayIdentified","relatedCatalogItem","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"152","2019-10-16 14:12:53-03","UEL","FUEL","21883","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil.",NA,"Saridakis, DP; et al.","s.n.","1995","04","22",NA,"Brasil","Paraná","Campos alagados nas margens do rio-Cannyon Guartel, Cannyon Guartelá",NA,NA,NA,NA,NA,NA,"Saridakis, DP","Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA
"153","2020-11-12 17:00:30-03","UEL","FUEL","19437","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil.",NA,"Saridakis, DP; Cazetta, M; Dias, AT","s.n.","1996","01","14",NA,"Brasil","São Paulo","Margem esq. Rio Verde; limite Itararé-Itapeva, Itapeva limite Itararé R. Verde",NA,NA,NA,NA,NA,NA,"Saridakis, DP","Itararé","-49.3400001525879","-24.1100006103516",NA,"1996",NA,NA,NA,NA,NA,"27729","auto",NA,NA
"154","2020-11-12 17:00:30-03","UEL","FUEL","19479","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil.",NA,"Albino, UB; Saridakis, DP","s.n.","1995","07","09",NA,"Brasil","São Paulo","Rio Itararé, margem direita;Parque Est. Gruta da S, margem direita;Parque Est. Gruta da Santa",NA,NA,NA,NA,NA,NA,"Saridakis, DP","Itararé","-49.3400001525879","-24.1100006103516",NA,"1995",NA,NA,NA,NA,NA,"27729","auto",NA,NA
"155","2019-11-01 15:02:06-03","UnB","UB","169905","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Guilherme, FAG; Bernasol, WP; Batista, NTF","957","2007","12","17","Southern America","Brasil","Goiás","PCH Irara.",NA,NA,NA,"Herbáceo - 0,3 m. Flores amarelas com cálice verde.; Campo úmido.",NA,NA,"Donza, A","Aparecida do Rio Doce","-51.183333","-18.05",NA,"2015","08","07",NA,"-51.183333","-18.05",NA,NA,NA,NA
"156","2019-11-01 15:02:06-03","UnB","UB","112936","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Delprete, PG; et al.","9975","2006","11","19","Southern America","Brasil","Goiás","Parque Estadual dos Pireneus","1150","1150",NA,"Corola amarela.; Erva 2-5m; Cerrado rupestre.",NA,NA,"Donza, A","Cocalzinho de Goiás","-48.822222","-15.806389",NA,"2015","08","07",NA,"-48.822222","-15.806389",NA,NA,NA,NA
"157","2019-05-06 11:58:27-03","UFU","HUFU","21302","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Mendes, S.","s.n.","1999","09","24",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio da vereda 3, lado direito.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012708","HUFU00012708",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"158","2019-05-06 11:58:27-03","UFU","HUFU","20862","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Mendes, S.","s.n.","1999","07","30",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, borda direita, meio.",NA,NA,NA,"Erva com fruto.; Vereda.","HUFU00012715","HUFU00012715",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"159","2019-05-06 11:58:27-03","UFU","HUFU","20863","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Mendes, S.","s.n.","1999","07","30",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, lado direito, meio.",NA,NA,NA,"Erva.; Vereda.","HUFU00012709","HUFU00012709",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"160","2019-05-06 11:58:27-03","UFU","HUFU","17037","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.","1617","1997","04","29",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, próximo a casa da Estação Ecológica do Panga.",NA,NA,NA,"Pétalas; Vereda.","HUFU00012713","HUFU00012713",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"161","2019-05-06 11:58:27-03","UFU","HUFU","18048","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Amaral, A.F.","1212","1998","11","06",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Erva, ca. 0,15 m. Pétalas amarelas.; Vereda.","HUFU00012706","HUFU00012706",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"162","2019-05-06 11:58:27-03","UFU","HUFU","3163","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","217","1992","06","05",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Herbáceo, ca. 0,2 m. Flores amarelas e planta áfila.; Campo úmido.",NA,NA,"Rosa, P.O.","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"2004","12",NA,NA,NA,NA,"58223","auto",NA,NA
"163","2019-05-06 11:58:27-03","UFU","HUFU","18696","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Amaral, A.F.","1384","1999","02","19",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Borda direita da vereda 3.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012657","HUFU00012657",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"164","2019-05-06 11:58:27-03","UFU","HUFU","20415","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.; Faria, P.","2642","1999","06","18",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Lado esquerdo, meio.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012718","HUFU00012718",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"165","2019-05-06 11:58:27-03","UFU","HUFU","21890","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.","3073","1999","12","17",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Lado sudeste, vereda 3, meio, lado direito.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012710","HUFU00012710",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"166","2019-05-06 11:58:27-03","UFU","HUFU","18324","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.","2048","1998","09","24",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio da vereda 3.",NA,NA,NA,"Flor amarela. 3 cm de altura.; Vereda.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"167","2019-05-06 11:58:27-03","UFU","HUFU","23201","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.","3372","2000","05","26",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio da vereda, lado direito.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012720","HUFU00012720",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"168","2019-05-06 11:58:27-03","UFU","HUFU","21113","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Amaral, A.F.; Araújo, G.M.","2713","1999","08","27",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Meio esquerdo da vereda 4.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012714","HUFU00012714",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"169","2019-05-06 11:58:27-03","UFU","HUFU","21077","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Mendes, S.","2292","1999","08","27",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, borda direita.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012707","HUFU00012707",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"170","2019-05-06 11:58:27-03","UFU","HUFU","20127","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.","2065","1999","05","21",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, lado esquerdo, meio.",NA,NA,NA,"Vereda.","HUFU00012656","HUFU00012656",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"171","2019-05-06 11:58:27-03","UFU","HUFU","22672","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.","3477","2000","03","24",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga, Vereda 3, situada naparte sudeste da Estação do Panga. Meio da vereda, lado direito.",NA,NA,NA,"Erva com fruto verde.; Vereda.","HUFU00012719","HUFU00012719",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"172","2019-05-06 11:58:27-03","UFU","HUFU","20234","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.; Faria, P.","2612","1999","06","11",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Estrada para Campo Florido a 20 Km do centro de Uberlândia. Lado esquerdo, fundo.",NA,NA,NA,"Flor amarela.; Vereda.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"173","2019-05-06 11:58:27-03","UFU","HUFU","20235","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.; Faria, P.","2613","1999","06","11",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Estrada para Campo Florido a 20 Km do centro de Uberlândia. Lado esquerdo, fundo.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012716","HUFU00012716",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"174","2019-05-06 11:58:27-03","UFU","HUFU","22589","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.; Mendes, S.","s.n.","2000","03","03",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Vereda 2 situada próximo ao centro da cidade de Uberlândia.",NA,NA,NA,"Flor amarela.; Fundo da vereda lado esquerdo.","HUFU00012655","HUFU00012655",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"175","2019-05-06 11:58:27-03","UFU","HUFU","22776","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Coelho, C.P.","3517","2000","04","14",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Vereda situada próximo a estrada de Campo Florido a 20Km do centro de Uberlândia.Borda da vereda, lado direito.",NA,NA,NA,"Erva com flor e botão.; Vereda.","HUFU00012717","HUFU00012717",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"176","2019-05-06 11:58:27-03","UFU","HUFU","21040","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.","2256","1999","08","13",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda 1, meio direito.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012712","HUFU00012712",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"177","2019-05-06 11:58:27-03","UFU","HUFU","21351","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barbosa, A.A.A.; Mendes, S.","2346","1999","10","08",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda 1, meio esquerdo.",NA,NA,NA,"Erva com flor amarela.; Vereda.","HUFU00012705","HUFU00012705",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"178","2019-05-06 11:58:27-03","UFU","HUFU","22629","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Amaral, A.F.; Cardoso, G.L.","s.n.","2000","03","03",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, Vereda 1, situada na reserva do Clube Caça e Pesca Itororó, meio da vereda, lado esquerdo.",NA,NA,NA,"Flor amarela.; Vereda.","HUFU00012711","HUFU00012711",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"179","2019-05-06 11:58:27-03","UFU","HUFU","17166","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Araújo, G.M.","1743","1997","11","03",NA,"Brasil","Minas Gerais","Rodovia Uberlândia - Prata, A 25 Km do centro da cidade.",NA,NA,NA,"Erva.; Vereda.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"180","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Habitat in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","prov. Minas Geraes prope urbem Villa do Principe in scaturiginibus",NA,NA,NA,"Floret mense Martio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-03-05 09:44:42-03","IBt","SP","20332","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Hoehne, FC","s.n.","1927","05","02",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Corrêa, MA","Pouso Alegre","-45.9364013671875","-22.2299995422363",NA,"1994","08",NA,NA,NA,NA,"20835","auto",NA,NA
"183","2020-03-05 09:44:42-03","IBt","SP","237889","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Romaniuc Neto, S; et al.","771","1988","08","26",NA,"Brasil","São Paulo","Ilha do Cardoso, Nas proximidades da base, terreno brejoso ao lado dos laboratórios",NA,NA,NA,NA,NA,NA,"Corrêa, MA","Cananéia","-47.9199981689453","-25.0100002288818",NA,"2002",NA,NA,NA,NA,NA,"37574","auto",NA,NA
"184","2020-03-05 09:44:42-03","IBt","SP","343057","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Barros, F","2935","2000","02","07",NA,"Brasil","São Paulo","SP 258, Km 324, margem do rio Verde",NA,NA,NA,NA,NA,NA,"Baleeiro Souza, PC","Itararé","-49.3400001525879","-24.1100006103516",NA,"2010","09","30",NA,NA,NA,"27729","auto",NA,NA
"185","2020-03-05 09:44:42-03","IBt","SP","7211","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","nana",NA,"Utricularia nana","A.St.-Hil. & Girard",NA,"Brade, AC","6931","1915","01","17",NA,"Brasil","São Paulo","Serra do Mar, Campo Grande",NA,NA,NA,NA,NA,NA,"Corrêa, MA","Santo André","-46.5299987792969","-23.6599998474121",NA,"1994","10","20",NA,NA,NA,"27258","auto",NA,NA
