"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","identifiedBy","decimalLongitude","decimalLatitude","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","605681","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","T. Hymowitz","1966","1966",NA,NA,"South America","Brazil","São Paulo","Matao","In IRI experimental plot.","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=137786' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605681","Magnoliophyta","Fabales","NY00605681_01","J. W. Grear","-48.36","-21.6003","minima","(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","605677","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","N. T. da Silva","58347","1964","07","10","South America","Brazil","Bahia","Itabuna","Road Itabuna-Buerarema Km. 25.","sheet",NA,"Field work supported in greater part by the United States Army Edgewood Arsenal. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=693756' target='other'> <mi>dwc_moreinfo</mi></a>","NY00605677","Magnoliophyta","Fabales","NY00605677_01","J. W. Grear","-39.336749","-14.9880272",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33767","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","1914","1979","06","13",NA,"Brasil","Ceará","Itapagé","BR-222, km 140, Fortaleza-Sobral, beira da estrada",NA,NA,NA,"BOTU033767",NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","32220","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Vargas, W.","11","2012","04","27",NA,"Brasil","Mato Grosso do Sul","Bodoquena","Estrada de Bonito a Bodoquena, ao lado esquerdo da entrada da Fazenda Cachoeira",NA,NA,NA,"BOTU032220",NA,NA,NA,"Cristaldo, A.C.M.","-56.628056","-20.713333",NA,"(L.) DC.",NA,NA,"56°37'41w","20°42'48s","2012","05","09",NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-25 11:47:34-03","UNESP-IBB","BOTU","33787","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","7563","1987","06","18",NA,"Brasil","Goiás","Formosa","Rodovia Formosa - Alvorada (BR-020) km 58",NA,NA,NA,"BOTU033787",NA,NA,NA,"Costa de Sousa, N.M.","-47.183333","-15.233333",NA,"(L.) DC.",NA,NA,"47°11'00w","15°14'00s","1987","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33760","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","3281","1980","07","23",NA,"Brasil","Paraíba","Queimadas","BR-104, Campina Grande - divisa Paraíba/Pernambuco",NA,NA,NA,"BOTU033760",NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33765","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","2086","1979","06","19",NA,"Brasil","Ceará","Sobral","BAG- forrageiras CNP- caprinos",NA,NA,NA,"BOTU033765",NA,NA,NA,"Bezerra, L.M.P.A.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33763","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","2465","1980","05","21",NA,"Brasil","Pernambuco","Caruaru","BR-232, Caruarú-Arcoverde, riacho dos Porcos, km 25",NA,NA,NA,"BOTU033763",NA,NA,NA,"Bezerra, L.M.P.A.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33758","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","2475","1980","05","02",NA,"Brasil","Pernambuco","Arcoverde","BR- 232, Caruarú, Arcoverde, a 20 km de Arcoverde",NA,NA,NA,"BOTU033758",NA,NA,NA,"Bezerra, L.M.P.A.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-25 11:47:34-03","UNESP-IBB","BOTU","33793","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Costa, N.M.S.","2079","1988","08","25",NA,"Brasil","Amapá","Macapá","Saída para a BR-156, próximo á CODEASA",NA,NA,NA,"BOTU033793",NA,NA,NA,"Costa de Sousa, N.M.","-51.1","-0.083333",NA,"(L.) DC.",NA,NA,"51°06'00w","00°05'00s","1988","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33769","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","1321","1979","04","06",NA,"Brasil","Pernambuco","Petrolina","Rodovia Petrolina, fazenda Boqueirão.km 14",NA,NA,NA,"BOTU033769",NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","32221","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Cristaldo, A.C.M.","167","2006","07",NA,NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada do Carandazal, em direção a Estação Carandazal",NA,NA,NA,"BOTU032221",NA,NA,NA,NA,"-57.071667","-19.725833",NA,"(L.) DC.",NA,NA,"57°04'18w","19°43'33s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","32889","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Aloisi, J.",NA,"1941","02","19",NA,"Brasil","São Paulo","Salto Grande",NA,NA,NA,NA,"BOTU032889",NA,NA,NA,"Toledo, J.F.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","1941","09","13",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-25 11:47:34-03","UNESP-IBB","BOTU","33791","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Costa, N.M.S.","2030","1988","08","23",NA,"Brasil","Amapá","Macapá","Rodovia Duque de Caxias, entre o conjunto Caletalzinho e penitenciária",NA,NA,NA,"BOTU033791",NA,NA,NA,NA,"-51.1","-0.033333",NA,"(L.) DC.",NA,NA,"51°06'00w","00°02'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33779","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Pereira-Silva, G.","15272","2010","05","21",NA,"Brasil","Maranhão","Carolina","Estrada BR-230 barra do ouro, km 2 (córrego Grota Seca)",NA,NA,NA,"BOTU033779",NA,NA,NA,"Bezerra, L.M.P.A.","-47.418333","-7.378889",NA,"(L.) DC.",NA,NA,"47°25'06w","07°22'44s","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33805","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","7797","1987","06","25",NA,"Brasil","Ceará","Juazeiro do Norte","Rodovia juazeiro do Norte , monumento da estátua de padre Cícero, proximidades do local",NA,NA,NA,"BOTU033805",NA,NA,NA,"Miotto, S.T.S.","-39.3","-7.133333",NA,"(L.) DC.",NA,NA,"39°18'00w","07°08'00s","1987","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33761","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","2549","1980","05","24",NA,"Brasil","Ceará","Nova Olinda","CE-55/ Crato- Nova Olinda, descida da C. do Araripe, Km 30",NA,NA,NA,"BOTU033761",NA,NA,NA,"Bezerra, L.M.P.A.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33768","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","1421","1979","04","10",NA,"Brasil","Bahia","Juazeiro","BR-407, Petrolina-Salvador, km 98",NA,NA,NA,"BOTU033768",NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33792","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Costa, N.M.S.","2148","1988","08","27",NA,"Brasil","Pará","Gurupá","Paredão -AP, próximo a bomba de gasolina da Compahia - EletroNorte",NA,NA,NA,"BOTU033792",NA,NA,NA,NA,"-51.266667","-0.733333",NA,"(L.) DC.",NA,NA,"51°16'00w","00°44'00s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33772","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Pereira-Silva, G.","5221","2001","07","10",NA,"Brasil","Goiás","Minacu","Estrada para casa de visitas, cerca de 2 km da rodovia principal",NA,NA,NA,"BOTU033772",NA,NA,NA,"Pereira-Silva, G.","-48.158611","-13.401389",NA,"(L.) DC.",NA,NA,"48°09'31w","13°24'05s","2001","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33781","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","4798","1981","09","03",NA,"Brasil","Bahia","Jequitié","Jequetié-Feira de Santana, BR - 116 km 18",NA,NA,NA,"BOTU033781",NA,NA,NA,"Coradin, L.","-40.133333","-13.666667",NA,"(L.) DC.",NA,NA,"40°08'00w","13°40'00s","1981","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33802","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","8683","1992","09","20",NA,"Brasil","Bahia","Ilhéus","Rodovia Itabuna - Aurelino Leal, km 33",NA,NA,NA,"BOTU033802",NA,NA,NA,"Coradin, L.","-39.046389","-14.793333",NA,"(L.) DC.",NA,NA,"39º02'47w","14º47'36s","1992","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33762","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","3114","1980","07","20",NA,"Brasil","Minas Gerais","Joaquim Felicio","BR-101. Maceió - recife, km 54",NA,NA,NA,"BOTU033762",NA,NA,NA,"Bezerra, L.M.P.A.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","2019","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33799","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","8330","1987","08","29",NA,"Brasil","Espírito Santo","Cachoeiro de Itapemirim","Divisa Rio de Janeiro - Espírito santo, Cachoeiro do Itapemirim, km 41",NA,NA,NA,"BOTU033799",NA,NA,NA,"Coradin, L.","-41.083333","-20.933333",NA,"(L.) DC.",NA,NA,"41°05'00w","20°56'00s","1987","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","32219","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Fava, W.S.","89","2008","11","25",NA,"Brasil","Mato Grosso do Sul","Corumbá","Estrada Parque",NA,NA,NA,"BOTU032219",NA,NA,NA,NA,"-57.018056","-19.576667",NA,"(L.) DC.",NA,NA,"57°01'05w","19°34'36s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33766","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","1939","1979","06","13",NA,"Brasil","Ceará","Sobral","BR-222, km 43, beira da estrada, Sobral/ Fortalezza",NA,NA,NA,"BOTU033766",NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","32830","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Vargas, W.","71","2017","05","06",NA,"Brasil","São Paulo","Botucatu","Próximo ao Centroflora na estrada indo para Duratex",NA,NA,NA,"BOTU032830",NA,NA,NA,"Vargas, W.",NA,NA,NA,"(L.) DC.",NA,NA,"9999","9999","2017","05","06",NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","32217","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Sartori, A.L.B.","432","2001","04","03",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda Formoso- Lagoas das padras",NA,NA,NA,"BOTU032217",NA,NA,NA,"Cristaldo, A.C.M.","-55.825556","-21.146111",NA,"(L.) DC.",NA,NA,"55°49'32w","21°08'46s","2015","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33789","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","7784","1987","06","24",NA,"Brasil","Ceará","Crato","Rodovia Crato - Exu, km 8, subida da chapada do Araripe",NA,NA,NA,"BOTU033789",NA,NA,NA,"Miotto, S.T.S.","-39.633333","-7.216667",NA,"(L.) DC.",NA,NA,"39°38'00w","07°13'00s","1987","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","33803","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Coradin, L.","7997","1987","07","04",NA,"Brasil","Maranhão","Porto Franco","Rodovia Imperatriz - Porto Franco (BR-010), km 75",NA,NA,NA,"BOTU033803",NA,NA,NA,"Coradin, L.","-47.366667","-6.183333",NA,"(L.) DC.",NA,NA,"47°22'00w","06°11'00s","1987","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-19 11:35:11-03","UFPI-MRV","HDELTA","214","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Bezerra, P.","1792","1958","02","17",NA,"Brasil","Ceará","Fazenda Bananeiras",NA,NA,NA,"<ll>dwc_commonname:</ll> Feijão - de - rola","HDELTA000214",NA,NA,NA,"Fernandes, A.",NA,NA,NA,"( L. ) DC.",NA,NA,NA,NA,"1958","03","17",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-06-29 11:30:39-03","UFRJ","RFA","21240","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A.Castellanos; J.P.","23721","1963","02","02",NA,"Brasil","Amazonas","Manacapuru",NA,NA,NA,NA,"RFA17514",NA,NA,NA,"L. Sobrinho (496)","-60.6206016540527","-3.29972004890442",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"112319","auto",NA,NA,NA,NA,NA,NA
"76","2020-11-13 09:19:54-03","UFRJ","RFA","21210","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.P.P. Carauta","4154","1981","05","29",NA,"Brasil","Rio de Janeiro","São Fidélis","Cambiasen, margem do Rio Grande",NA,NA,"Trepadeira heliófila","RFA17529",NA,NA,NA,"G. P. Lewis","-41.746898651123","-21.6460990905762",NA,"(L.) DC.",NA,NA,NA,NA,"1982","03","11","31178","auto",NA,NA,NA,NA,NA,NA
"77","2020-12-15 11:14:41-03","FUNED","FUNED-POL","1356","PreservedSpecimen","Plantae","Fabaceae (Leguminosae)","Rhynchosia","minima","Rhynchosia minima",NA,NA,"1990","03","15",NA,"Brasil","MG",NA,"PAMG/Funed",NA,NA,NA,"POL001356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-12-15 11:14:41-03","FUNED","FUNED-POL","4676","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Bastos, E.M.A.F.",NA,NA,NA,NA,NA,"Brasil","MG","Janaúba","Fazenda Coqueiros Mata Seca",NA,NA,NA,"POL004676",NA,NA,NA,NA,"-43.463056","-15.709167",NA,NA,NA,NA,"43W 27' 47","15S 42' 33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-12-15 11:14:41-03","FUNED","FUNED-POL","1355","PreservedSpecimen","Plantae","Fabaceae (Leguminosae)","Rhynchosia","minima","Rhynchosia minima",NA,NA,"1990","03","15",NA,"Brasil","MG",NA,"PAMG/Funed",NA,NA,NA,"POL001355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-12-15 11:14:52-03","FUNED","FUNED-POL","4157","PreservedSpecimen","Plantae","Papilionoideae/ Fabaceae","Rhynchosia","minima","Rhynchosia minima","Sandra Matoso",NA,NA,NA,NA,NA,"Brasil","MG",NA,"Mata do Paraiso",NA,NA,NA,"POL004157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2019-11-19 15:44:06-03","UNEB","HUNEB","5793","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Conceição, A.S.","178HRB38972","1998","02","14",NA,"Brasil","Bahia","Salvador","Parque metropolitano de Pituaçu",NA,NA,NA,"HUNEB0005793","Angiospermae","Florideophycidae",NA,NA,"-38.510799407959","-12.9710998535156",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"26018","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"82","2019-11-19 15:44:06-03","UNEB","HUNEB","12318","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Guedes, M.L.","15736","2009","08","04",NA,"Brasil","Bahia","Urandi","Serra Geral, Caminho para o Rio raízes. Ponto 01.",NA,NA,NA,"HUNEB0012318","Angiospermae","Florideophycidae",NA,NA,"-42.650833","-14.765278",NA,"(L.) DC.","709","709","42W39'3''","14S45'55''",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"83","2019-11-19 15:44:06-03","UNEB","HUNEB","3310","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Queiroz, E.P.","47227","1999","12","09",NA,"Brasil","Bahia","Lauro de Freitas","Região Metropolitana de Salvador. Busca Vida.",NA,NA,NA,"HUNEB0003310","Angiospermae","Florideophycidae",NA,NA,"-38.316667","-12.883333",NA,"(L.) DC.",NA,NA,"38W19'","12S53'",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"84","2021-04-08 17:41:37-03","EAO","IAN","22988","PreservedSpecimen","Plantae","Leguminosae-Pap.","Dolichos","minimus","Dolichos minimus","sc","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IAN022988","Dicotiledônea",NA,"IAN022988_f",NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-04-08 17:42:00-03","EAO","IAN","106593","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Magalhães, MG","10036","1958","01","29","Southern America","Brasil","Bahia","Lapa","Vazante margem do rio São Francisco. Bacia do São Francisco.",NA,NA,"Pequena trepadeira. Mais esparsa. Frutos.","IAN106593","Dicotiledônea",NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-04-08 17:42:00-03","EAO","IAN","119524","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Belém, RP; Magalhães, D","1093","1965","05","21","Southern America","Brasil",NA,NA,"Rodovia Rio Branco-Itabuna. Plantação de cacau.",NA,NA,"Trepadeira. Flores cremes. Coleção de sementes vivas.","IAN119524","Dicotiledônea",NA,NA,"Lewis, GP",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1984","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-04-08 17:42:00-03","EAO","IAN","119949","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Belém, RP","1672","1965","09","01","Southern America","Brasil","Bahia",NA,"Rodovia BR-5, 10 km S de Itabuna. Plantação de cacau.",NA,NA,"Trepadeira. Flores de pétalas amareladas, com listras marrons.","IAN119949","Dicotiledônea",NA,NA,"Lewis, GP",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1984","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-04-08 17:42:00-03","EAO","IAN","149488","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Hekking, WHA","928","1961","08","12","Southern America","Suriname",NA,NA,"Prins Bernhard-polder (distr. Nickerie) road side.",NA,NA,"A twining herb. Calyx light green, tinged with purple, orange-dotted. Standard and wings orange-yellow, keel whittish green.","IAN149488","Dicotiledônea",NA,NA,"Kramer, KU",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-04-08 17:42:00-03","EAO","IAN","183493","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Queiroz, LP de; Correia, C","7337","2002","08","17","Southern America","Brasil","Bahia","Itiúba","Estrada para Picos, ao lado da linha férrea. Caatinga arbórea sobre solo argiloso raso com muito afloramento granítico.",NA,NA,"Trapadeira herbácea volúvel. Folíolos papiráceos. Flores com cálice verde amarelado, estandarte externamente creme com nervuras vináceas internamente amarelo. Fruto verde amarronzados.","IAN183493","Dicotiledônea",NA,NA,NA,"-39.875556","-10.648611",NA,"(L.) DC.","459","459","-39.875556","-10.648611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-04-08 17:42:00-03","EAO","IAN","20214","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Ducke, A","2060","1943","09","07","Southern America","Brasil","Roraima",NA,"Serrote Murupuzinho, perto de Boa Vista; matinha em campo pedregoso.",NA,NA,"Herva volúvel; flor amarela.","IAN020214","Dicotiledônea",NA,"IAN020214 IAN020214_1 IAN020214_e",NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-04-08 17:42:00-03","EAO","IAN","21082","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Gentle, PH","1073","1933","12",NA,NA,"México",NA,NA,"Plants of Yucatan.",NA,NA,NA,"IAN021082","Dicotiledônea",NA,"IAN021082 IAN021082_1 IAN021082_e","Standley, PC",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-04-08 17:42:00-03","EAO","IAN","43637","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Yipes, EJ","2","1946","12","10",NA,"Colômbia",NA,NA,"Departamento de Antioquia. En suelos aluviales ricos, con posición abierta y muy iluminados, en los alrededores de Medellín.",NA,NA,NA,"IAN043637","Dicotiledônea",NA,NA,"Fernandez, A",NA,NA,NA,"(L.) DC.","1560","1560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2021-04-08 17:42:00-03","EAO","IAN","80331","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Camargo, FC de","s.n.","1953","09","05","Southern America","Brasil","Ceará","Barbalho",NA,NA,NA,NA,"IAN080331","Dicotiledônea",NA,NA,"Ducke, A",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2021-04-08 17:42:00-03","EAO","IAN","83863","PreservedSpecimen","Plantae","Leguminosae-Pap.","Rhynchosia","minima","Rhynchosia minima","Black, GA; Pires, JM","16466","1954","07","05","Southern America","Brasil","Maranhão","Perizes","Campo.",NA,NA,"Cipó.","IAN083863","Dicotiledônea",NA,NA,"Burkart, A",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
